PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
203935,20211126,96.0,7.0,13.0,0.538,0.453,0.085,32.8,6.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.75,0.25,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,11954.0,2.3,1.2,1.1,4.05,4.17,3.94
1630210,20211126,96.0,,,,,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,0.4,0.2,0.2,4.29,4.69,3.95
1628963,20211126,103.0,6.0,11.0,0.545,0.492,0.053,34.7,6.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.5,0.5,1.0,0.0,14163.0,2.7,1.6,1.1,4.3,4.84,3.69
1629744,20211126,98.0,0.0,1.0,0.0,0.376,-0.376,4.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.4,0.2,0.2,4.8,5.0,4.61
203090,20211126,124.0,1.0,4.0,0.25,0.548,-0.298,8.1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,0.6,0.4,0.3,4.33,4.96,5.17
1628969,20211126,96.0,5.0,9.0,0.556,0.404,0.151,38.6,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15854.0,3.0,1.5,1.5,4.35,4.54,4.18
201144,20211126,96.0,7.0,17.0,0.412,0.43,-0.018,31.1,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12021.0,2.3,1.2,1.1,4.18,4.58,3.83
203488,20211126,96.0,5.0,8.0,0.625,0.6,0.025,17.3,11.0,10.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6563.0,1.2,0.7,0.5,3.9,4.58,3.23
1628970,20211126,104.0,7.0,15.0,0.467,0.465,0.002,25.9,6.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9830.0,1.9,1.0,0.9,4.11,4.65,3.65
1630540,20211126,98.0,1.0,1.0,1.0,0.396,0.604,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,0.3,0.2,0.1,4.12,5.04,3.02
1629011,20211126,98.0,2.0,8.0,0.25,0.53,-0.28,21.2,5.0,5.0,0.0,2.0,0.0,5.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,2.0,0.25,0.75,1.0,0.5,8175.0,1.5,0.8,0.7,4.01,4.02,3.99
1628964,20211126,100.0,4.0,11.0,0.364,0.48,-0.116,23.4,8.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9103.0,1.7,0.9,0.8,4.17,4.08,4.29
1626149,20211126,104.0,3.0,10.0,0.3,0.444,-0.144,19.6,10.0,5.0,5.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7008.0,1.3,0.7,0.6,3.75,3.86,3.64
1628420,20211126,96.0,8.0,10.0,0.8,0.46,0.34,32.4,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12243.0,2.3,1.3,1.0,4.02,4.62,3.43
1629021,20211126,100.0,7.0,8.0,0.875,0.468,0.407,17.5,4.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.333,6743.0,1.3,0.7,0.6,4.14,4.4,3.86
1628539,20211126,,5.0,6.0,0.833,0.476,0.357,12.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,0.9,0.5,0.4,4.17,4.41,3.89
1626167,20211126,95.0,11.0,28.0,0.393,0.454,-0.061,31.3,15.0,9.0,6.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,12127.0,2.3,1.2,1.1,4.14,4.14,4.14
1629642,20211126,100.0,3.0,9.0,0.333,0.439,-0.105,20.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7729.0,1.5,0.8,0.7,4.27,4.54,4.01
1630233,20211126,103.0,0.0,1.0,0.0,0.355,-0.355,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.2,0.1,0.1,5.3,5.72,4.92
1629675,20211126,103.0,5.0,7.0,0.714,0.472,0.242,13.7,7.0,4.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5600.0,1.1,0.5,0.5,4.48,3.88,4.29
202357,20211126,97.0,3.0,4.0,0.75,0.463,0.287,10.3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4253.0,0.8,0.4,0.4,4.45,4.5,4.39
203457,20211126,98.0,5.0,12.0,0.417,0.468,-0.051,18.3,5.0,3.0,2.0,2.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7624.0,1.4,0.8,0.6,4.19,4.67,3.68
1630208,20211126,104.0,5.0,12.0,0.417,0.484,-0.067,14.5,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6399.0,1.2,0.7,0.5,4.58,4.79,4.33
1629638,20211126,96.0,3.0,6.0,0.5,0.462,0.038,23.6,4.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9671.0,1.8,1.0,0.8,4.33,4.89,3.8
202696,20211126,98.0,11.0,24.0,0.458,0.472,-0.013,28.7,10.0,8.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,10172.0,1.9,1.0,0.9,3.82,4.27,3.41
1626181,20211126,104.0,4.0,7.0,0.571,0.442,0.129,25.5,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9711.0,1.8,0.9,0.9,4.02,3.9,4.15
1630167,20211126,98.0,3.0,5.0,0.6,0.482,0.118,13.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.0,1.4,0.8,0.7,4.46,4.89,4.65
203490,20211126,97.0,2.0,6.0,0.333,0.437,-0.104,21.2,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8357.0,1.6,0.8,0.7,4.24,4.39,3.58
1629023,20211126,104.0,10.0,16.0,0.625,0.483,0.142,24.3,7.0,5.0,2.0,5.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,8863.0,1.7,0.9,0.8,3.98,4.5,3.52
1627783,20211126,94.0,10.0,24.0,0.417,0.463,-0.046,36.7,11.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,1.0,2.0,3.0,3.0,2.0,0.333,0.667,1.0,0.667,13753.0,2.6,1.4,1.2,4.01,4.57,3.51
1626192,20211126,96.0,5.0,11.0,0.455,0.475,-0.021,27.1,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10026.0,1.9,1.0,0.9,3.94,4.08,3.8
202331,20211126,104.0,4.0,12.0,0.333,0.426,-0.093,32.4,4.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12162.0,2.3,1.3,1.0,4.02,4.73,3.38
1627822,20211126,96.0,2.0,2.0,1.0,0.431,0.569,3.2,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.3,0.1,0.1,4.84,3.57,2.94
1630173,20211126,94.0,12.0,23.0,0.522,0.524,-0.003,33.5,13.0,8.0,5.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12893.0,2.4,1.3,1.2,4.06,4.39,4.07
1629656,20211126,98.0,4.0,4.0,1.0,0.576,0.424,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6749.0,1.3,0.6,0.6,4.27,3.92,3.96
1630181,20211126,100.0,7.0,8.0,0.875,0.445,0.43,20.5,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8076.0,1.5,0.8,0.7,4.1,4.06,4.14
1629628,20211126,98.0,7.0,15.0,0.467,0.47,-0.004,31.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11955.0,2.3,1.2,1.0,4.56,4.47,4.24
203526,20211126,95.0,4.0,11.0,0.364,0.428,-0.065,16.7,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6779.0,1.3,0.7,0.6,4.31,4.79,3.86
202704,20211126,104.0,4.0,11.0,0.364,0.428,-0.064,33.6,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12581.0,2.4,1.3,1.1,4.01,4.36,3.66
203496,20211126,104.0,5.0,10.0,0.5,0.463,0.037,30.5,4.0,2.0,2.0,4.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11473.0,2.2,1.2,1.0,4.1,4.44,3.76
203918,20211126,104.0,2.0,4.0,0.5,0.508,-0.008,,,,,,,,,,,,,,,,,,,,,,,6847.0,1.3,0.7,0.6,4.09,4.04,4.16
1629641,20211126,96.0,1.0,3.0,0.333,0.433,-0.1,16.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6553.0,1.2,0.6,0.6,4.11,4.34,3.9
1626220,20211126,96.0,6.0,18.0,0.333,0.464,-0.131,32.0,11.0,10.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12611.0,2.4,1.2,1.1,4.19,4.35,3.7
200752,20211126,96.0,3.0,7.0,0.429,0.462,-0.034,16.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6109.0,1.2,0.6,0.6,4.29,4.41,4.17
203497,20211126,96.0,11.0,24.0,0.458,0.471,-0.012,36.6,20.0,18.0,2.0,0.0,0.0,12.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,0.25,0.75,1.0,0.5,13442.0,2.5,1.3,1.3,3.86,4.12,3.92
201566,20211126,126.0,7.0,14.0,0.5,0.481,0.019,51.2,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,18845.0,3.6,1.8,1.8,3.92,4.08,3.78
1630240,20211126,103.0,6.0,10.0,0.6,0.456,0.144,20.4,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8312.0,1.6,0.8,0.8,4.36,4.75,4.04
1630180,20211126,103.0,2.0,8.0,0.25,0.418,-0.168,22.5,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8858.0,1.7,0.9,0.8,4.32,4.23,4.42
1630572,20211126,96.0,1.0,1.0,1.0,0.519,0.481,3.2,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1298.0,0.2,0.2,0.1,3.22,5.89,3.56
1630583,20211126,100.0,2.0,8.0,0.25,0.37,-0.12,12.0,8.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.0,0.9,0.4,0.5,4.33,4.75,4.05
1630567,20211126,94.0,8.0,18.0,0.444,0.459,-0.015,35.5,11.0,4.0,7.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14487.0,2.7,1.4,1.3,4.29,4.56,4.03
201586,20211126,96.0,1.0,8.0,0.125,0.455,-0.33,18.9,11.0,7.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7099.0,1.3,0.7,0.6,3.83,4.22,3.46
1628983,20211126,96.0,5.0,14.0,0.357,0.476,-0.119,34.4,7.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13013.0,2.5,1.4,1.0,4.06,4.67,3.16
203524,20211126,101.0,1.0,2.0,0.5,0.422,0.078,5.6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2007.0,0.4,0.2,0.1,4.08,3.33,2.64
203915,20211126,,3.0,11.0,0.273,0.414,-0.141,31.3,5.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11440.0,2.2,1.3,0.9,3.98,4.46,3.44
201939,20211126,97.0,3.0,13.0,0.231,0.448,-0.217,38.1,3.0,1.0,2.0,2.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14932.0,2.8,1.7,1.2,4.17,5.13,3.54
203500,20211126,100.0,4.0,5.0,0.8,0.569,0.231,17.7,5.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,4.0,0.0,0.2,0.8,0.8,0.0,6574.0,1.2,0.7,0.6,3.85,4.65,3.72
1629004,20211126,94.0,3.0,5.0,0.6,0.441,0.159,17.3,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7475.0,1.4,0.7,0.7,4.49,4.71,4.3
204456,20211126,95.0,3.0,7.0,0.429,0.43,-0.002,22.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9694.0,1.8,1.0,0.8,4.51,4.73,4.27
1629659,20211126,126.0,9.0,14.0,0.643,0.445,0.198,24.2,7.0,5.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9061.0,1.7,0.9,0.8,4.14,4.5,3.81
1627752,20211126,103.0,6.0,9.0,0.667,0.482,0.185,19.5,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7847.0,1.5,0.8,0.7,4.32,4.91,3.79
1629611,20211126,104.0,6.0,14.0,0.429,0.434,-0.006,31.1,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,0.75,0.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12855.0,2.4,1.3,1.2,4.29,4.54,4.39
1629056,20211126,124.0,3.0,9.0,0.333,0.502,-0.169,28.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343.0,2.1,1.1,1.0,4.14,4.64,3.71
203082,20211126,100.0,4.0,8.0,0.5,0.438,0.062,20.1,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.0,1.4,0.8,0.7,3.96,4.43,4.05
1626179,20211126,104.0,7.0,12.0,0.583,0.446,0.138,28.9,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11836.0,2.2,1.1,1.1,4.29,4.55,4.06
201152,20211126,94.0,2.0,4.0,0.5,0.465,0.035,6.1,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2165.0,0.4,0.2,0.2,3.63,3.32,3.99
203648,20211126,96.0,2.0,3.0,0.667,0.351,0.316,3.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.3,0.2,0.1,4.84,5.88,3.56
1627789,20211126,101.0,,,,,,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,2237.0,0.4,0.3,0.2,4.09,5.01,5.27
203107,20211126,95.0,2.0,3.0,0.667,0.433,0.234,8.8,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,0.7,0.4,0.3,4.57,4.97,4.13
1628396,20211126,98.0,2.0,5.0,0.4,0.427,-0.027,3.6,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.3,0.2,0.1,4.64,6.43,2.98
203503,20211126,97.0,3.0,6.0,0.5,0.419,0.082,10.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.0,0.8,0.4,0.4,4.54,4.56,4.51
1628470,20211126,96.0,3.0,5.0,0.6,0.403,0.197,11.7,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5055.0,1.0,0.5,0.5,4.71,5.13,4.36
1629027,20211126,101.0,2.0,10.0,0.2,0.438,-0.238,27.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10670.0,2.0,1.1,0.9,4.03,4.41,3.63
1630200,20211126,96.0,1.0,5.0,0.2,0.45,-0.25,17.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7762.0,1.5,0.8,0.7,4.7,5.13,4.29
1630544,20211126,96.0,3.0,7.0,0.429,0.476,-0.048,17.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7045.0,1.3,0.7,0.6,4.36,4.82,3.92
1630235,20211126,96.0,,,,,,2.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.2,0.1,0.1,4.06,4.38,3.8
1626168,20211126,124.0,5.0,7.0,0.714,0.475,0.239,14.7,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,5668.0,1.1,0.6,0.5,4.19,4.48,3.88
202684,20211126,98.0,3.0,8.0,0.375,0.488,-0.113,20.1,6.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.667,0.333,1.0,0.333,7795.0,1.5,0.8,0.7,4.15,4.14,4.16
1628972,20211126,98.0,,,,,,5.9,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,0.5,0.3,0.2,4.6,5.55,3.67
1629660,20211126,96.0,,,,,,10.7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.0,0.8,0.5,0.3,4.23,5.32,3.16
1630169,20211126,95.0,5.0,10.0,0.5,0.495,0.005,47.1,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,19332.0,3.7,2.1,1.6,4.4,4.87,3.91
1626145,20211126,100.0,4.0,6.0,0.667,0.549,0.118,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8723.0,1.7,0.9,0.7,4.67,4.92,3.87
1628427,20211126,96.0,3.0,6.0,0.5,0.451,0.049,14.9,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668.0,1.1,0.6,0.5,4.02,4.78,3.37
201961,20211126,126.0,2.0,7.0,0.286,0.445,-0.159,15.6,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6205.0,1.2,0.6,0.6,4.35,4.44,4.27
1628976,20211126,100.0,11.0,18.0,0.611,0.479,0.132,29.9,14.0,9.0,5.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11170.0,2.1,1.1,1.0,4.05,4.06,4.03
203115,20211126,96.0,4.0,6.0,0.667,0.472,0.195,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14585.0,2.8,1.4,1.3,4.05,4.14,3.69
1626195,20211126,97.0,3.0,6.0,0.5,0.513,-0.013,18.6,2.0,2.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.333,0.667,1.0,0.0,7052.0,1.3,0.8,0.6,4.0,4.94,3.67
1630214,20211126,100.0,5.0,8.0,0.625,0.422,0.203,12.0,3.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.0,0.9,0.4,0.5,4.33,4.75,4.05
203897,20211126,98.0,3.0,9.0,0.333,0.43,-0.097,28.5,6.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,2.2,1.2,1.0,4.45,5.07,3.88
1630192,20211126,96.0,6.0,10.0,0.6,0.469,0.131,15.0,4.0,2.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,6486.0,1.2,0.6,0.6,4.4,4.62,4.2
1630533,20211126,100.0,3.0,8.0,0.375,0.473,-0.098,15.5,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317.0,1.2,0.6,0.6,4.25,4.61,3.95
