EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1065-1510-1730-2091-389,1610612749,"Erick Strickland, Brevin Knight, Brian Skinner, Daniel Santiago, Toni Kukoc","Strickland, Knight, Skinner, Santiago, Kukoc",1065-1510-1730-2091-389,MIL,164.0,1,3.0,-7.0,6.0,5.0,2.0,11.0,2.0,,1.0,,4.0,,,7.0,,,,,,,,,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,96.58536585365853,18.5,10.6,16.0,10.6,0.3333333333333333,0.16666666666666666,,,,0.46270833333333333,,,,8.425,5.0,1.0,2.0,,1.0,0.3333333333333333,,,0.16666666666666666,0.5,24.75,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,0.5,0.5,,,0.16666666666666666,,,,,,,,0.6042,,,,1.0,,3.0,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,,0.16666666666666666,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-1730-2429-389,1610612749,"Erick Strickland, Brevin Knight, Brian Skinner, Dan Gadzuric, Toni Kukoc","Strickland, Knight, Skinner, Gadzuric, Kukoc",1065-1510-1730-2429-389,MIL,127.0,1,2.0,-4.0,3.0,4.0,,7.0,,1.0,2.0,1.0,3.0,,2.0,6.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,79.37007874015748,19.333333333333332,17.25,19.333333333333332,13.75,,0.6666666666666666,0.5,0.5,1.0,0.46293333333333336,,,,12.466666666666667,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-1730-389-693,1610612749,"Erick Strickland, Brevin Knight, Brian Skinner, Toni Kukoc, Joe Smith","Strickland, Knight, Skinner, Kukoc, Smith",1065-1510-1730-389-693,MIL,84.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,,1.0,2.0,1.0,3.0,,2.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0,3.0,,,1.0,2.0,,,,1.0,1.0,0.3333333333333333,0.25,0.25,0.5,,,,,68.57142857142857,23.5,18.5,16.5,18.5,,0.5,0.5,0.5,1.0,0.4478625,,,1.0,15.233333333333334,2.0,1.0,1.0,1.0,1.0,0.25,1.0,,0.25,0.5,25.0,2.0,,1.0,,1.0,,2.0,1.0,3.0,,2.0,,1.0,,1.0,,,,,,2.0,2.0,0.3333333333333333,0.25,0.25,0.3333333333333333,1.0,0.5,,0.6666666666666666,,,,0.25,,,,,,0.25,,0.4917,0.4478625,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2046-2409-2429,1610612749,"Erick Strickland, Brevin Knight, Desmond Mason, Marcus Haislip, Dan Gadzuric","Strickland, Knight, Mason, Haislip, Gadzuric",1065-1510-2046-2409-2429,MIL,243.0,1,4.0,3.0,8.0,9.0,2.0,17.0,1.0,,,4.0,8.0,6.0,14.0,11.0,2.0,4.0,6.0,3.0,3.0,,6.0,,,2.0,3.0,5.0,2.0,2.0,1.0,2.0,7.0,3.0,10.0,0.75,1.0,0.5,0.5,0.6363636363636364,0.6666666666666666,,,1.0,,100.74074074074075,12.75,15.666666666666666,10.875,15.666666666666666,0.125,,,,,0.584375,0.3,0.3,0.2857142857142857,1.275,9.0,,,,1.0,,,,,0.875,,5.0,4.0,7.0,3.0,6.0,,2.0,3.0,7.0,3.0,9.0,2.0,,3.0,3.0,2.0,,,1.0,,9.0,5.0,0.42857142857142855,0.42857142857142855,0.5625,,,0.75,1.0,0.75,1.0,,1.0,0.875,0.5714285714285714,0.5714285714285714,0.75,,,0.8571428571428571,0.5,0.5872,0.5831714285714286,0.6428571428571429,0.625,,,,,,,,,,1.0,2.0,1.0,2.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2046-2429-389,1610612749,"Erick Strickland, Brevin Knight, Desmond Mason, Dan Gadzuric, Toni Kukoc","Strickland, Knight, Mason, Gadzuric, Kukoc",1065-1510-2046-2429-389,MIL,1645.0,7,27.0,-19.0,45.0,48.0,4.0,93.0,9.0,6.0,10.0,20.0,32.0,8.0,48.0,67.0,,4.0,22.0,11.0,11.0,4.0,22.0,,7.0,12.0,4.0,16.0,5.0,1.0,9.0,17.0,11.0,5.0,44.0,0.55,0.5789473684210527,0.625,0.5263157894736842,0.5581395348837209,0.6666666666666666,,0.5833333333333334,0.625,0.625,81.41033434650456,17.444444444444443,17.916666666666668,16.822222222222223,16.8125,0.23684210526315788,0.2631578947368421,0.6,0.6,0.6666666666666666,0.46279078947368424,0.11627906976744186,0.13513513513513514,0.08333333333333333,8.35,5.0,2.0,6.0,2.0,,0.15789473684210525,0.5,0.5,0.05263157894736842,0.5,25.03333333333333,4.0,11.0,13.0,,1.0,3.0,3.0,,1.0,,,18.0,1.0,6.0,3.0,3.0,4.0,1.0,,,,4.0,,,,0.03125,,0.25,0.75,0.2222222222222222,0.16666666666666666,0.5,0.6666666666666666,0.34210526315789475,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.3333333333333333,0.375,0.5,,0.4602,0.567825,,0.08888888888888889,4.0,2.0,6.0,,,,,0.6666666666666666,,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,2.0,,0.1111111111111111,4.0,1.0,1.0,4.0,1.0,2.0,,0.5,0.3333333333333333,0.10526315789473684,0.5,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,0.16666666666666666,0.5,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2046-2429-693,1610612749,"Erick Strickland, Brevin Knight, Desmond Mason, Dan Gadzuric, Joe Smith","Strickland, Knight, Mason, Gadzuric, Smith",1065-1510-2046-2429-693,MIL,61.0,1,1.0,,3.0,2.0,1.0,5.0,2.0,,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,118.03278688524591,15.666666666666666,7.0,11.333333333333334,7.0,0.5,0.5,,,,0.399875,,,,10.575,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.25,,0.25,1.0,0.25,,,,,,,,,,,,0.3925,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2072-2091-389,1610612749,"Erick Strickland, Brevin Knight, Michael Redd, Daniel Santiago, Toni Kukoc","Strickland, Knight, Redd, Santiago, Kukoc",1065-1510-2072-2091-389,MIL,193.0,2,3.0,3.0,6.0,5.0,,11.0,1.0,,,4.0,5.0,2.0,10.0,7.0,,,6.0,3.0,3.0,,6.0,,1.0,1.0,,1.0,,,,,3.0,2.0,10.0,0.75,0.75,0.8,0.8,0.8333333333333334,,,0.5,0.5,1.0,82.07253886010362,16.166666666666668,19.2,16.166666666666668,18.6,0.2,,,,,0.5334800000000001,0.3333333333333333,0.3333333333333333,,2.0,1.0,,,,,,,,,0.8,,2.0,4.0,4.0,,,,,,1.0,1.0,1.0,2.0,,3.0,,,,,,,1.0,2.0,,,0.25,,,,,,,,,0.8,1.0,1.0,0.75,,,,,,0.3916,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2072-2429-389,1610612749,"Erick Strickland, Brevin Knight, Michael Redd, Dan Gadzuric, Toni Kukoc","Strickland, Knight, Redd, Gadzuric, Kukoc",1065-1510-2072-2429-389,MIL,292.0,1,5.0,-3.0,10.0,10.0,1.0,20.0,,2.0,3.0,5.0,7.0,2.0,12.0,15.0,,2.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,,,2.0,4.0,5.0,,10.0,0.4,0.4,0.7142857142857143,0.7142857142857143,0.6,1.0,0.5,1.0,1.0,,98.63013698630138,14.8,14.4,14.0,14.4,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.4771714285714285,,,0.16666666666666666,7.614285714285714,,,,,,,,,,0.5714285714285714,,9.0,3.0,4.0,3.0,4.0,,1.0,4.0,6.0,2.0,10.0,6.0,1.0,1.0,,1.0,,,3.0,,10.0,9.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.14285714285714285,0.25,,1.0,,,1.0,,0.5714285714285714,0.75,1.0,0.3333333333333333,,,0.6666666666666666,0.75,0.5962,0.4901166666666667,0.8333333333333334,0.9,1.0,1.0,2.0,,,,,0.5,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2091-2409-2429,1610612749,"Erick Strickland, Brevin Knight, Daniel Santiago, Marcus Haislip, Dan Gadzuric","Strickland, Knight, Santiago, Haislip, Gadzuric",1065-1510-2091-2409-2429,MIL,301.0,2,5.0,10.0,12.0,11.0,,23.0,3.0,2.0,4.0,4.0,8.0,4.0,12.0,2.0,,,4.0,2.0,2.0,1.0,4.0,,5.0,6.0,,6.0,3.0,1.0,,,4.0,1.0,12.0,0.5,0.5,0.5,0.4444444444444444,0.5454545454545454,,,0.8333333333333334,0.8571428571428571,1.0,110.03322259136213,15.0,11.0,15.0,10.636363636363637,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,0.37474999999999997,0.1,0.1111111111111111,,12.975,7.0,,1.0,,,0.1111111111111111,,,,0.2222222222222222,26.1,12.0,1.0,1.0,1.0,1.0,1.0,,4.0,8.0,4.0,12.0,4.0,,,,1.0,2.0,,1.0,,12.0,12.0,0.5,0.4444444444444444,0.5454545454545454,,,,1.0,,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,,0.37474999999999997,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.1111111111111111,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1510-2429-389-693,1610612749,"Erick Strickland, Brevin Knight, Dan Gadzuric, Toni Kukoc, Joe Smith","Strickland, Knight, Gadzuric, Kukoc, Smith",1065-1510-2429-389-693,MIL,809.0,2,13.0,5.0,24.0,24.0,2.0,48.0,7.0,4.0,5.0,11.0,19.0,10.0,35.0,30.0,,4.0,18.0,9.0,10.0,4.0,21.0,,5.0,8.0,3.0,11.0,1.0,1.0,,2.0,12.0,3.0,31.0,0.8181818181818182,1.0,0.5789473684210527,0.625,0.7,0.6666666666666666,,0.5555555555555556,0.6666666666666666,0.5,85.4388133498146,14.291666666666666,19.416666666666668,14.041666666666666,19.125,0.35,0.25,0.8,0.8,1.0,0.47330249999999996,0.13636363636363635,0.14285714285714285,0.11428571428571428,8.205263157894738,3.0,,1.0,,,0.05,,0.75,,0.4,25.5,18.0,6.0,7.0,5.0,6.0,1.0,3.0,8.0,15.0,9.0,28.0,4.0,,4.0,3.0,3.0,,1.0,3.0,,28.0,18.0,0.5333333333333333,0.59375,0.7,,,0.42857142857142855,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.35,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.375,0.8333333333333334,0.5059333333333333,0.479896875,0.8,0.75,1.0,1.0,2.0,4.0,2.0,4.0,2.0,0.5,0.5,2.0,2.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.05,0.0625,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-1800-2046-389,1610612749,"Erick Strickland, Brian Skinner, Damon Jones, Desmond Mason, Toni Kukoc","Strickland, Skinner, Jones, Mason, Kukoc",1065-1730-1800-2046-389,MIL,292.0,1,5.0,-4.0,9.0,10.0,1.0,19.0,2.0,,1.0,1.0,4.0,2.0,7.0,11.0,,,2.0,1.0,2.0,,5.0,,3.0,4.0,2.0,6.0,1.0,1.0,3.0,4.0,4.0,1.0,7.0,1.0,1.0,0.25,0.3125,0.35,,,1.0,1.0,1.0,93.69863013698631,16.88888888888889,14.0,14.11111111111111,14.0,0.25,0.125,,,,0.52865,0.1111111111111111,0.2,,9.4,1.0,2.0,4.0,1.0,,0.5,1.0,1.0,0.25,0.625,24.5,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,1.0,,3.0,3.0,1.0,0.5,0.5,,,,,0.3333333333333333,,1.0,,0.125,1.0,1.0,1.0,,,0.5,1.0,0.74445,0.6222,0.42857142857142855,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,2.0,,,,,,0.25,,1.0,,,,,0.5,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.5,0.5,1.0,,0.5,,,2.0,,,,0.6666666666666666,0.5,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-1800-2046-693,1610612749,"Erick Strickland, Brian Skinner, Damon Jones, Desmond Mason, Joe Smith","Strickland, Skinner, Jones, Mason, Smith",1065-1730-1800-2046-693,MIL,868.0,3,14.0,,26.0,27.0,5.0,53.0,7.0,,7.0,7.0,20.0,8.0,22.0,22.0,,6.0,8.0,4.0,4.0,,8.0,,10.0,14.0,5.0,19.0,1.0,,2.0,6.0,10.0,3.0,16.0,0.5714285714285714,0.8,0.35,0.3333333333333333,0.4230769230769231,0.75,,0.7142857142857143,0.7647058823529411,0.875,87.92626728110599,14.961538461538462,17.74074074074074,14.423076923076923,16.77777777777778,0.3333333333333333,0.3333333333333333,,,,0.45002619047619047,0.125,0.13043478260869565,0.2727272727272727,8.89,11.0,,1.0,1.0,2.0,0.047619047619047616,1.0,0.5,,0.3333333333333333,25.7,9.0,4.0,6.0,2.0,4.0,3.0,4.0,2.0,6.0,4.0,8.0,6.0,1.0,2.0,5.0,3.0,1.0,,2.0,,8.0,9.0,0.3333333333333333,0.2857142857142857,0.4,0.05,0.16666666666666666,0.38461538461538464,1.0,0.35714285714285715,0.5,0.5,1.0,0.2857142857142857,0.6666666666666666,0.8,0.5,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5,0.507475,0.5225214285714286,0.36363636363636365,0.34615384615384615,1.0,,5.0,2.0,1.0,3.0,2.0,0.2,0.6666666666666666,2.0,2.0,3.0,4.0,0.75,0.75,0.5,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,0.2857142857142857,0.6666666666666666,0.047619047619047616,0.14285714285714285,,1.0,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.07692307692307693,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-1800-2072-389,1610612749,"Erick Strickland, Brian Skinner, Damon Jones, Michael Redd, Toni Kukoc","Strickland, Skinner, Jones, Redd, Kukoc",1065-1730-1800-2072-389,MIL,19.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-2046-2072-389,1610612749,"Erick Strickland, Brian Skinner, Desmond Mason, Michael Redd, Toni Kukoc","Strickland, Skinner, Mason, Redd, Kukoc",1065-1730-2046-2072-389,MIL,152.0,2,3.0,2.0,5.0,5.0,,10.0,3.0,,,3.0,5.0,,6.0,4.0,,,4.0,2.0,2.0,,4.0,,1.0,1.0,,1.0,,,,1.0,,,6.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,,,0.5,0.5,1.0,94.73684210526316,11.8,18.6,11.8,18.6,0.6,,,,,0.42241999999999996,,,,6.82,5.0,,,,,,,,,0.4,,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,4.0,2.0,,2.0,,,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,0.4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.47915,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-2046-2072-693,1610612749,"Erick Strickland, Brian Skinner, Desmond Mason, Michael Redd, Joe Smith","Strickland, Skinner, Mason, Redd, Smith",1065-1730-2046-2072-693,MIL,268.0,1,4.0,3.0,11.0,12.0,1.0,23.0,2.0,1.0,2.0,5.0,7.0,4.0,17.0,14.0,,2.0,8.0,4.0,5.0,1.0,11.0,,2.0,2.0,1.0,3.0,,,1.0,5.0,4.0,1.0,15.0,0.8,1.0,0.7142857142857143,0.7222222222222222,0.7727272727272727,1.0,,0.6666666666666666,0.6666666666666666,1.0,123.5820895522388,12.0,11.333333333333334,11.909090909090908,11.166666666666666,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.4525166666666667,0.1,0.125,0.11764705882352941,6.885714285714286,5.0,,2.0,,4.0,0.2222222222222222,,,,0.5555555555555556,24.8,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,1.0,,4.0,5.0,0.3333333333333333,0.25,0.4,0.14285714285714285,,0.5,,0.3333333333333333,1.0,0.5,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.25,1.0,0.4868,0.4124125,0.23529411764705882,0.45454545454545453,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,0.5,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,0.2222222222222222,0.25,,1.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1730-2046-2551-389,1610612749,"Erick Strickland, Brian Skinner, Desmond Mason, T.J. Ford, Toni Kukoc","Strickland, Skinner, Mason, Ford, Kukoc",1065-1730-2046-2551-389,MIL,80.0,1,1.0,,3.0,2.0,,5.0,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,0.5,,90.0,9.333333333333334,26.0,9.333333333333334,23.0,1.0,,,,,0.4137,,,,11.4,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,2.0,2.0,,,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,1.0,1.0,,,,0.4137,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2038-2046-2409,1610612749,"Erick Strickland, Damon Jones, Joel Przybilla, Desmond Mason, Marcus Haislip","Strickland, Jones, Przybilla, Mason, Haislip",1065-1800-2038-2046-2409,MIL,322.0,1,5.0,10.0,11.0,11.0,2.0,22.0,1.0,3.0,4.0,5.0,7.0,3.0,16.0,6.0,,2.0,6.0,3.0,4.0,2.0,9.0,,3.0,5.0,2.0,7.0,1.0,,1.0,4.0,4.0,1.0,14.0,0.6,0.75,0.7142857142857143,0.65,0.6666666666666666,0.5,,1.0,1.0,1.0,98.38509316770187,10.454545454545455,18.818181818181817,9.545454545454545,18.818181818181817,0.1,0.4,0.75,0.75,0.6666666666666666,0.46956,0.09090909090909091,0.125,0.125,11.228571428571428,8.0,1.0,3.0,1.0,2.0,0.3,1.0,1.0,0.1,0.5,24.833333333333332,11.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,7.0,3.0,16.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,16.0,11.0,0.7142857142857143,0.65,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.5,,1.0,1.0,0.2,0.5,1.0,,1.0,1.0,0.2,0.5,0.56835,0.46956,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,,,,,2.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,0.2,0.2,1.0,1.0,,,,0.1,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,,1.0,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2038-2061-2409,1610612749,"Erick Strickland, Damon Jones, Joel Przybilla, Dan Langhi, Marcus Haislip","Strickland, Jones, Przybilla, Langhi, Haislip",1065-1800-2038-2061-2409,MIL,315.0,1,5.0,8.0,12.0,13.0,1.0,25.0,2.0,,1.0,5.0,7.0,3.0,16.0,8.0,,,6.0,3.0,4.0,,9.0,,5.0,6.0,1.0,7.0,1.0,1.0,1.0,4.0,4.0,1.0,16.0,0.6,0.6,0.7142857142857143,0.65,0.6666666666666666,,,0.8333333333333334,0.8333333333333334,1.0,114.28571428571429,10.75,14.307692307692308,10.5,14.307692307692308,0.2,0.1,,,,0.54443,0.09090909090909091,0.125,,5.985714285714286,12.0,1.0,3.0,1.0,2.0,0.3,1.0,,0.1,0.7,24.866666666666664,7.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,7.0,4.0,,3.0,,,,,1.0,,7.0,7.0,0.6666666666666666,0.5,0.5833333333333334,,,,,0.25,,,,0.4,0.75,0.75,1.0,1.0,1.0,0.25,1.0,,0.5033625,0.4375,0.5833333333333334,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,,,0.2,0.25,,,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,0.5,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2038-2072-2429,1610612749,"Erick Strickland, Damon Jones, Joel Przybilla, Michael Redd, Dan Gadzuric","Strickland, Jones, Przybilla, Redd, Gadzuric",1065-1800-2038-2072-2429,MIL,161.0,1,3.0,,6.0,5.0,,11.0,2.0,1.0,1.0,1.0,3.0,,5.0,5.0,,,,,1.0,,3.0,,,2.0,,2.0,,,2.0,3.0,,,5.0,,,0.3333333333333333,0.5,0.5,,,,,,98.38509316770187,17.333333333333332,11.4,17.333333333333332,11.0,0.4,0.2,1.0,1.0,,0.45285000000000003,,,,14.066666666666668,3.0,1.0,2.0,2.0,1.0,0.4,1.0,,0.2,0.4,25.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.2,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2038-2072-693,1610612749,"Erick Strickland, Damon Jones, Joel Przybilla, Michael Redd, Joe Smith","Strickland, Jones, Przybilla, Redd, Smith",1065-1800-2038-2072-693,MIL,18.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,160.0,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
