EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1065-1800-2046-2061-2429,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Dan Langhi, Dan Gadzuric","Strickland, Jones, Mason, Langhi, Gadzuric",1065-1800-2046-2061-2429,MIL,564.0,1,9.0,-3.0,16.0,17.0,2.0,33.0,2.0,1.0,5.0,6.0,14.0,2.0,17.0,20.0,,2.0,6.0,3.0,4.0,1.0,9.0,,4.0,5.0,2.0,7.0,2.0,1.0,2.0,5.0,2.0,1.0,15.0,0.5,0.6,0.42857142857142855,0.4411764705882353,0.4722222222222222,0.5,,0.8,0.8333333333333334,,84.25531914893617,14.8125,19.235294117647058,14.75,19.11764705882353,0.11764705882352941,0.29411764705882354,0.2,0.2,1.0,0.5165764705882353,0.05555555555555555,0.06666666666666667,0.11764705882352941,6.964285714285714,4.0,1.0,3.0,,,0.17647058823529413,,1.0,0.058823529411764705,0.5882352941176471,24.900000000000002,,4.0,7.0,,,1.0,2.0,,,,,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.07142857142857142,0.14285714285714285,0.125,1.0,0.2,,0.75,1.0,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.25,0.5,0.5,,,0.5374,,,,,,,2.0,1.0,2.0,1.0,,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,0.5,,,,,2.0,,,2.0,1.0,,1.0,,1.0,0.11764705882352941,,,,,,0.3333333333333333,,,,,1.0,,3.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,2.0,,1.0,,,,0.5,,,,,,,1.0,,0.5,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2072-389,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Michael Redd, Toni Kukoc","Strickland, Jones, Mason, Redd, Kukoc",1065-1800-2046-2072-389,MIL,285.0,1,5.0,-9.0,8.0,9.0,1.0,17.0,,,1.0,,1.0,2.0,8.0,17.0,,3.0,,,2.0,,6.0,,1.0,1.0,1.0,2.0,,,,4.0,2.0,,5.0,,,,0.5,0.5714285714285714,1.5,,0.5,0.5,1.0,85.89473684210526,22.125,12.0,20.875,12.0,,0.16666666666666666,,,,0.4911916666666667,,,0.375,14.5,3.0,2.0,5.0,,1.0,0.8333333333333334,,,0.3333333333333333,0.8333333333333334,24.72,7.0,,,,,,,,1.0,2.0,8.0,,,,,,,,1.0,,8.0,7.0,,0.75,0.8,,,,,0.25,,,,,,,,,,,,0.48855,0.4670125,1.0,0.875,2.0,1.0,2.0,,,,,1.0,,,,,,,1.5,,,,,,,3.0,3.0,3.0,3.0,,2.0,,,,0.5,0.75,,1.0,,,,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.4,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,2.0,,1.0,,,,0.3333333333333333,0.5,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2072-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Michael Redd, Joe Smith","Strickland, Jones, Mason, Redd, Smith",1065-1800-2046-2072-693,MIL,84.0,3,1.0,-2.0,4.0,5.0,,9.0,,,,,,2.0,2.0,4.0,,,,,,,,,,2.0,,2.0,1.0,1.0,,,4.0,,2.0,,,,,0.5,,,,0.6666666666666666,,154.2857142857143,11.75,7.4,11.75,7.2,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,2.0,2.0,,,,,2.0,,,2.0,,2.0,4.0,,,0.5,,,,0.6666666666666666,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2091-2409,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Daniel Santiago, Marcus Haislip","Strickland, Jones, Mason, Santiago, Haislip",1065-1800-2046-2091-2409,MIL,27.0,1,,-2.0,2.0,1.0,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,160.0,11.5,4.0,11.5,4.0,,,,,,0.5426,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2091-2429,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Daniel Santiago, Dan Gadzuric","Strickland, Jones, Mason, Santiago, Gadzuric",1065-1800-2046-2091-2429,MIL,89.0,1,1.0,3.0,3.0,2.0,,5.0,,,1.0,1.0,2.0,,5.0,2.0,,,2.0,1.0,2.0,,5.0,,,1.0,,1.0,,,1.0,1.0,,,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,1.0,,80.89887640449437,19.333333333333332,15.5,19.333333333333332,15.5,,0.3333333333333333,,,,0.4374,,,,8.9,2.0,,1.0,,,0.3333333333333333,,,,0.6666666666666666,25.5,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,2.0,2.0,0.5,0.5,0.5,,,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.5,1.0,,0.3876,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2091-389,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Daniel Santiago, Toni Kukoc","Strickland, Jones, Mason, Santiago, Kukoc",1065-1800-2046-2091-389,MIL,1305.0,2,22.0,19.0,46.0,44.0,3.0,90.0,4.0,8.0,13.0,20.0,31.0,6.0,58.0,39.0,,4.0,30.0,15.0,19.0,6.0,42.0,,11.0,17.0,3.0,20.0,4.0,1.0,3.0,7.0,6.0,3.0,54.0,0.75,0.75,0.6451612903225806,0.65,0.6744186046511628,0.6666666666666666,,0.9166666666666666,0.7619047619047619,1.0,99.3103448275862,14.26086956521739,14.75,13.782608695652174,14.613636363636363,0.1,0.325,0.6153846153846154,0.6153846153846154,0.75,0.51394125,0.06976744186046512,0.08823529411764706,0.06896551724137931,9.629032258064516,,2.0,9.0,1.0,,0.225,1.0,0.75,0.05,0.575,25.177777777777777,8.0,9.0,14.0,3.0,5.0,3.0,3.0,4.0,6.0,,11.0,10.0,1.0,6.0,2.0,5.0,3.0,,,,11.0,8.0,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.03225806451612903,0.07142857142857142,0.18181818181818182,0.5555555555555556,0.1875,1.0,1.0,0.5,0.35,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.75,0.75,0.5555555555555556,0.6,0.49865,0.5965,0.1896551724137931,0.17391304347826086,,,5.0,2.0,1.0,2.0,1.0,,0.5,1.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,5.0,,,7.0,2.0,3.0,7.0,3.0,,1.0,0.2,1.0,0.175,0.2222222222222222,1.0,,,3.0,,0.1111111111111111,0.6666666666666666,3.0,1.0,4.0,1.0,12.0,3.0,4.0,3.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.42857142857142855,1.0,0.5,0.42857142857142855,,1.0,1.0,1.0,,,0.2,,0.06666666666666667,,,,,,,0.25,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2091-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Daniel Santiago, Joe Smith","Strickland, Jones, Mason, Santiago, Smith",1065-1800-2046-2091-693,MIL,280.0,2,5.0,1.0,9.0,9.0,1.0,18.0,,,3.0,1.0,4.0,3.0,8.0,7.0,,,2.0,1.0,2.0,,5.0,,3.0,5.0,1.0,6.0,1.0,,,2.0,4.0,2.0,8.0,1.0,1.0,0.25,0.4166666666666667,0.5,,,1.0,1.0,1.0,92.57142857142857,17.22222222222222,13.88888888888889,15.88888888888889,13.88888888888889,,0.5,,,,0.4599583333333333,0.25,0.3333333333333333,,13.8,2.0,1.0,2.0,,1.0,0.3333333333333333,,1.0,0.16666666666666666,0.5,25.55,,1.0,1.0,,,,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,0.25,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,0.16666666666666666,,,1.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2409-2429,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Marcus Haislip, Dan Gadzuric","Strickland, Jones, Mason, Haislip, Gadzuric",1065-1800-2046-2409-2429,MIL,1306.0,6,22.0,-7.0,42.0,45.0,5.0,87.0,8.0,6.0,12.0,13.0,31.0,7.0,45.0,52.0,,6.0,14.0,7.0,11.0,3.0,26.0,,7.0,12.0,5.0,17.0,5.0,1.0,5.0,6.0,10.0,4.0,39.0,0.5384615384615384,0.6363636363636364,0.41935483870967744,0.48717948717948717,0.5113636363636364,0.5,,0.5384615384615384,0.6470588235294118,0.4,95.92649310872895,14.666666666666666,15.333333333333334,13.952380952380953,14.733333333333333,0.20512820512820512,0.3076923076923077,0.5,0.5,0.5,0.49522307692307693,0.09302325581395349,0.11428571428571428,0.13333333333333333,9.37741935483871,7.0,2.0,8.0,1.0,,0.20512820512820512,1.0,0.3333333333333333,0.05128205128205128,0.48717948717948717,24.9375,4.0,6.0,11.0,,1.0,1.0,5.0,1.0,2.0,1.0,6.0,12.0,,3.0,3.0,4.0,4.0,,1.0,,6.0,4.0,0.5,0.8333333333333334,0.75,,,0.16666666666666666,1.0,0.22727272727272727,0.14285714285714285,0.8,1.0,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.5,0.125,0.125,0.3333333333333333,,0.5360875,0.51685,0.13333333333333333,0.09523809523809523,2.0,,3.0,1.0,,1.0,,0.6666666666666666,,3.0,4.0,3.0,4.0,0.6,0.5,0.6666666666666666,0.75,1.0,1.0,1.0,,6.0,1.0,1.0,6.0,1.0,,,0.16666666666666666,1.0,0.15384615384615385,0.3333333333333333,,2.0,,,0.2,,1.0,4.0,1.0,4.0,1.0,12.0,4.0,4.0,4.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,,2.0,1.0,,,0.5,,0.045454545454545456,,1.0,,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2409-389,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Marcus Haislip, Toni Kukoc","Strickland, Jones, Mason, Haislip, Kukoc",1065-1800-2046-2409-389,MIL,239.0,1,4.0,-2.0,8.0,8.0,2.0,16.0,,1.0,3.0,2.0,5.0,,7.0,9.0,,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,3.0,2.0,,2.0,2.0,,,5.0,0.5,1.0,0.4,0.5833333333333334,0.5833333333333334,1.0,,0.3333333333333333,0.25,,96.40167364016736,16.75,13.125,14.0,12.125,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4662833333333333,,,0.2857142857142857,10.879999999999999,,,1.0,,,0.16666666666666666,,0.5,,0.5,26.6,,1.0,2.0,,,,1.0,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,,0.5494,,,,4.0,,4.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,0.16666666666666666,,,4.0,1.0,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2409-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Marcus Haislip, Joe Smith","Strickland, Jones, Mason, Haislip, Smith",1065-1800-2046-2409-693,MIL,589.0,2,10.0,4.0,18.0,17.0,,35.0,1.0,1.0,7.0,6.0,14.0,6.0,18.0,14.0,,,10.0,5.0,5.0,1.0,10.0,,7.0,8.0,,8.0,1.0,1.0,1.0,1.0,7.0,3.0,18.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,0.4,0.5,,,0.7777777777777778,0.6153846153846154,0.6666666666666666,85.56876061120543,15.944444444444445,17.764705882352942,15.944444444444445,16.41176470588235,0.06666666666666667,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.49984,0.17647058823529413,0.1875,,9.635714285714286,,,1.0,,,0.06666666666666667,,1.0,,0.4666666666666667,25.3,4.0,4.0,6.0,,,1.0,,2.0,3.0,2.0,6.0,2.0,,3.0,,1.0,,,1.0,,6.0,4.0,0.6666666666666666,0.6666666666666666,0.75,,,,0.25,,,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,,,,0.3737,0.3333333333333333,0.2222222222222222,,,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2429-2551,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Dan Gadzuric, T.J. Ford","Strickland, Jones, Mason, Gadzuric, Ford",1065-1800-2046-2429-2551,MIL,472.0,1,8.0,-1.0,14.0,14.0,2.0,28.0,4.0,,2.0,3.0,10.0,3.0,12.0,13.0,,,4.0,2.0,3.0,,7.0,,1.0,6.0,4.0,10.0,,,1.0,2.0,3.0,1.0,12.0,0.6666666666666666,0.6666666666666666,0.3,0.375,0.4230769230769231,,,0.5,0.8571428571428571,1.0,85.42372881355932,18.071428571428573,15.642857142857142,16.928571428571427,15.642857142857142,0.3333333333333333,0.16666666666666666,,,,0.45695833333333336,0.07692307692307693,0.09090909090909091,,6.9,3.0,,2.0,,,0.16666666666666666,,,,0.5,24.85,3.0,1.0,4.0,,1.0,2.0,2.0,,3.0,,,2.0,1.0,,4.0,5.0,,1.0,,,,3.0,,,,0.1,0.25,0.5714285714285714,1.0,0.5,1.0,,1.0,0.3333333333333333,0.25,0.3333333333333333,,0.5,0.5,0.3333333333333333,,0.4847,0.47069999999999995,,0.21428571428571427,5.0,2.0,5.0,,,,,1.0,,,1.0,,,,,0.5,,,,,,2.0,,,2.0,2.0,2.0,,0.5,1.0,0.16666666666666666,,,3.0,2.0,,0.3333333333333333,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2429-389,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Dan Gadzuric, Toni Kukoc","Strickland, Jones, Mason, Gadzuric, Kukoc",1065-1800-2046-2429-389,MIL,1627.0,8,27.0,2.0,48.0,46.0,7.0,94.0,7.0,8.0,14.0,13.0,31.0,9.0,47.0,45.0,,7.0,20.0,10.0,14.0,8.0,32.0,,12.0,19.0,7.0,26.0,2.0,,4.0,10.0,13.0,6.0,40.0,0.7692307692307693,0.7692307692307693,0.41935483870967744,0.4418604651162791,0.47959183673469385,0.5833333333333334,,0.631578947368421,0.6206896551724138,0.75,83.19606637984019,17.375,17.23913043478261,16.625,15.391304347826088,0.16279069767441862,0.32558139534883723,0.5714285714285714,0.5714285714285714,1.0,0.45721860465116276,0.125,0.16666666666666666,0.14893617021276595,9.887096774193548,9.0,2.0,12.0,1.0,,0.27906976744186046,1.0,0.6666666666666666,0.046511627906976744,0.5116279069767442,25.775000000000002,11.0,3.0,10.0,,5.0,2.0,4.0,1.0,9.0,2.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,,1.0,,4.0,11.0,0.1111111111111111,0.1,0.18181818181818182,0.1935483870967742,0.3,0.3888888888888889,0.6,0.2692307692307692,0.4,0.4,0.625,0.23255813953488372,0.3,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.5,,0.4525416666666667,0.5043949999999999,0.0851063829787234,0.22916666666666666,4.0,1.0,6.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.5,1.0,3.0,2.0,,0.5,0.5833333333333334,0.5,0.3333333333333333,1.0,2.0,,0.42857142857142855,10.0,1.0,1.0,10.0,1.0,2.0,1.0,0.5,0.5,0.23255813953488372,0.1,,3.0,1.0,1.0,0.2857142857142857,,0.5,4.0,,4.0,,12.0,4.0,4.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.4,1.0,,0.4,1.0,,,1.0,,1.0,,,0.05,1.0,2.0,1.0,2.0,,0.5,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2429-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Dan Gadzuric, Joe Smith","Strickland, Jones, Mason, Gadzuric, Smith",1065-1800-2046-2429-693,MIL,1172.0,7,20.0,11.0,40.0,42.0,7.0,82.0,8.0,1.0,6.0,16.0,32.0,7.0,51.0,40.0,,8.0,12.0,6.0,10.0,1.0,24.0,,9.0,14.0,9.0,23.0,3.0,1.0,5.0,10.0,9.0,2.0,43.0,0.375,0.46153846153846156,0.5,0.5365853658536586,0.5795454545454546,0.4444444444444444,,0.75,0.7368421052631579,0.6,100.75085324232082,13.475,15.071428571428571,12.65,14.5,0.1951219512195122,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.5328731707317073,0.07142857142857142,0.0625,0.1568627450980392,5.26875,8.0,5.0,9.0,,,0.21951219512195122,,1.0,0.12195121951219512,0.6585365853658537,24.055555555555557,8.0,12.0,18.0,3.0,5.0,3.0,8.0,3.0,7.0,2.0,8.0,20.0,1.0,3.0,7.0,5.0,2.0,,2.0,,8.0,8.0,0.42857142857142855,0.3333333333333333,0.4,0.03125,,0.4375,0.7142857142857143,0.42857142857142855,0.2,0.75,0.8333333333333334,0.43902439024390244,0.6666666666666666,0.6666666666666666,0.25,0.375,0.42857142857142855,0.5555555555555556,0.6,0.53893125,0.5697166666666666,0.1568627450980392,0.2,4.0,2.0,6.0,2.0,,2.0,1.0,0.6666666666666666,0.5,4.0,7.0,4.0,6.0,0.5,0.4444444444444444,0.7777777777777778,0.5714285714285714,,2.0,1.0,0.125,4.0,1.0,2.0,4.0,2.0,1.0,1.0,0.2,0.6666666666666666,0.0975609756097561,0.1111111111111111,1.0,2.0,,1.0,0.8333333333333334,0.1111111111111111,,1.0,,4.0,,12.0,1.0,4.0,1.0,1.0,0.4444444444444444,,0.4444444444444444,0.25,0.25,1.0,,0.25,1.0,,2.0,3.0,,2.0,0.4,0.5,0.15,,1.0,,1.0,,,0.3333333333333333,0.1111111111111111,,,3.0,,3.0,0.6,0.6,1.0,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-2551-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, T.J. Ford, Joe Smith","Strickland, Jones, Mason, Ford, Smith",1065-1800-2046-2551-693,MIL,4.0,1,,-3.0,1.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,1.0,3.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2046-389-693,1610612749,"Erick Strickland, Damon Jones, Desmond Mason, Toni Kukoc, Joe Smith","Strickland, Jones, Mason, Kukoc, Smith",1065-1800-2046-389-693,MIL,519.0,5,9.0,,18.0,19.0,3.0,37.0,2.0,,4.0,4.0,9.0,4.0,12.0,12.0,,,4.0,2.0,2.0,,4.0,1.0,6.0,8.0,3.0,11.0,1.0,,1.0,4.0,6.0,2.0,12.0,0.5,0.5,0.4444444444444444,0.4,0.46153846153846156,,1.0,0.8571428571428571,0.7777777777777778,1.0,102.65895953757224,13.722222222222221,14.31578947368421,12.722222222222221,13.68421052631579,0.2,0.4,,,,0.44854000000000005,0.16666666666666666,0.18181818181818182,,10.588888888888889,9.0,,1.0,1.0,1.0,0.1,1.0,1.0,,0.4,26.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,4.0,,,2.0,1.0,1.0,,1.0,,6.0,6.0,1.0,1.0,0.75,,,0.4,0.5,0.3333333333333333,,0.6666666666666666,0.5,0.3,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.5,1.0,0.4058,0.41225,0.5,0.3333333333333333,4.0,1.0,8.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,2.0,4.0,,,1.0,,,1.0,2.0,3.0,,0.25,1.0,0.1,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2061-2409-2429,1610612749,"Erick Strickland, Damon Jones, Dan Langhi, Marcus Haislip, Dan Gadzuric","Strickland, Jones, Langhi, Haislip, Gadzuric",1065-1800-2061-2409-2429,MIL,167.0,1,3.0,5.0,6.0,5.0,,11.0,,1.0,2.0,2.0,4.0,2.0,6.0,1.0,,,4.0,2.0,2.0,1.0,4.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,2.0,1.0,6.0,1.0,1.0,0.5,0.5,0.6,,,1.0,1.0,1.0,94.8502994011976,14.333333333333334,16.2,14.333333333333334,16.2,,0.5,0.5,0.5,1.0,0.4565,0.2,0.2,,8.475,,,,,,,,,,0.5,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2061-2429-693,1610612749,"Erick Strickland, Damon Jones, Dan Langhi, Dan Gadzuric, Joe Smith","Strickland, Jones, Langhi, Gadzuric, Smith",1065-1800-2061-2429-693,MIL,70.0,1,1.0,1.0,2.0,2.0,,4.0,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,82.28571428571428,23.0,12.0,23.0,12.0,,1.0,1.0,1.0,1.0,0.3992,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1065-1800-2072-2091-2429,1610612749,"Erick Strickland, Damon Jones, Michael Redd, Daniel Santiago, Dan Gadzuric","Strickland, Jones, Redd, Santiago, Gadzuric",1065-1800-2072-2091-2429,MIL,129.0,1,2.0,-2.0,4.0,5.0,,9.0,,2.0,2.0,3.0,4.0,1.0,7.0,9.0,,,6.0,3.0,3.0,2.0,6.0,,,,,,1.0,,1.0,1.0,2.0,1.0,7.0,1.0,1.0,0.75,0.75,0.7,,,,,,100.46511627906978,16.5,12.6,16.5,12.4,,0.5,1.0,1.0,1.0,0.57395,0.2,0.2,,8.45,,,,,,,,,,0.5,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
