EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1496-1510-2046-2072-389,1610612749,"Keith Van Horn, Brevin Knight, Desmond Mason, Michael Redd, Toni Kukoc","Van Horn, Knight, Mason, Redd, Kukoc",1496-1510-2046-2072-389,MIL,357.0,1,6.0,11.0,14.0,12.0,1.0,26.0,2.0,,1.0,6.0,10.0,4.0,16.0,5.0,2.0,2.0,10.0,5.0,5.0,,10.0,,3.0,6.0,1.0,7.0,3.0,2.0,,1.0,4.0,2.0,14.0,0.8333333333333334,0.8333333333333334,0.6,0.6,0.6666666666666666,1.0,,0.75,0.8333333333333334,1.0,104.87394957983193,12.5,15.166666666666666,12.5,15.083333333333334,0.2,0.1,,,,0.5033000000000001,0.16666666666666666,0.16666666666666666,0.125,4.470000000000001,12.0,,,1.0,1.0,,1.0,0.5,,0.7,,14.0,5.0,7.0,5.0,7.0,1.0,,6.0,10.0,4.0,16.0,2.0,,5.0,1.0,2.0,1.0,,,,16.0,14.0,0.6,0.6,0.6666666666666666,,,0.25,1.0,0.25,,1.0,1.0,0.7,0.7142857142857143,0.7142857142857143,1.0,0.5,0.5,0.7,0.7142857142857143,,0.5033000000000001,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2046-2072-693,1610612749,"Keith Van Horn, Brevin Knight, Desmond Mason, Michael Redd, Joe Smith","Van Horn, Knight, Mason, Redd, Smith",1496-1510-2046-2072-693,MIL,54.0,1,1.0,2.0,2.0,1.0,,3.0,,2.0,2.0,2.0,2.0,,4.0,2.0,,,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,80.0,18.0,18.0,18.0,18.0,,1.0,1.0,1.0,1.0,0.3339,,,,18.5,1.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,4.0,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3339,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2046-2091-389,1610612749,"Keith Van Horn, Brevin Knight, Desmond Mason, Daniel Santiago, Toni Kukoc","Van Horn, Knight, Mason, Santiago, Kukoc",1496-1510-2046-2091-389,MIL,291.0,2,5.0,2.0,8.0,8.0,1.0,16.0,,3.0,4.0,3.0,6.0,1.0,10.0,8.0,,,6.0,3.0,4.0,3.0,9.0,,2.0,2.0,1.0,3.0,,,2.0,3.0,2.0,,10.0,1.0,1.0,0.5,0.6428571428571429,0.625,,,0.5,0.5,,79.17525773195877,15.625,20.75,15.25,20.0,,0.5714285714285714,0.75,0.75,1.0,0.44202142857142857,,,,10.700000000000001,2.0,,1.0,,,0.14285714285714285,,0.5,,0.42857142857142855,26.1,3.0,,2.0,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,1.0,,,,1.0,,3.0,3.0,1.0,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.2857142857142857,,,,,,,,0.5612,0.3829,0.3,0.375,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,0.14285714285714285,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2046-2429-389,1610612749,"Keith Van Horn, Brevin Knight, Desmond Mason, Dan Gadzuric, Toni Kukoc","Van Horn, Knight, Mason, Gadzuric, Kukoc",1496-1510-2046-2429-389,MIL,3909.0,12,65.0,10.0,117.0,118.0,7.0,235.0,18.0,14.0,31.0,44.0,82.0,27.0,124.0,114.0,,10.0,60.0,30.0,33.0,14.0,69.0,,35.0,40.0,8.0,48.0,9.0,3.0,10.0,27.0,36.0,20.0,114.0,0.6818181818181818,0.75,0.5365853658536586,0.5105263157894737,0.5694444444444444,0.7142857142857143,,0.7608695652173914,0.78,0.8,86.56945510360705,16.136752136752136,17.127118644067796,15.931623931623932,16.372881355932204,0.18947368421052632,0.3263157894736842,0.45161290322580644,0.45161290322580644,1.0,0.4856415789473684,0.18867924528301888,0.21505376344086022,0.08064516129032258,8.959756097560977,1.0,2.0,13.0,1.0,,0.1368421052631579,1.0,0.6666666666666666,0.021052631578947368,0.4842105263157895,25.053846153846152,13.0,22.0,33.0,4.0,6.0,8.0,7.0,5.0,10.0,5.0,15.0,28.0,3.0,13.0,6.0,4.0,6.0,1.0,2.0,,15.0,13.0,0.5,0.45454545454545453,0.5769230769230769,0.036585365853658534,0.09090909090909091,0.15789473684210525,1.0,0.16666666666666666,0.2,0.7777777777777778,1.0,0.3473684210526316,0.6666666666666666,0.7333333333333333,0.5909090909090909,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.6666666666666666,0.5583833333333333,0.5634136363636363,0.12096774193548387,0.1111111111111111,10.0,4.0,19.0,7.0,4.0,7.0,5.0,0.5263157894736842,0.7142857142857143,4.0,4.0,5.0,8.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,3.0,9.0,,,11.0,1.0,1.0,11.0,3.0,1.0,3.0,0.17647058823529413,0.375,0.11578947368421053,0.09090909090909091,,6.0,,1.0,0.09090909090909091,,,2.0,,3.0,,9.0,2.0,3.0,2.0,1.0,0.23076923076923078,,0.23076923076923078,0.18181818181818182,0.18181818181818182,1.0,,0.18181818181818182,1.0,1.0,2.0,,1.0,9.0,0.2,,,,,,,,,0.2222222222222222,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2046-389-693,1610612749,"Keith Van Horn, Brevin Knight, Desmond Mason, Toni Kukoc, Joe Smith","Van Horn, Knight, Mason, Kukoc, Smith",1496-1510-2046-389-693,MIL,658.0,5,11.0,2.0,18.0,16.0,2.0,34.0,1.0,1.0,6.0,5.0,14.0,6.0,16.0,14.0,,,8.0,4.0,4.0,,8.0,,4.0,5.0,2.0,7.0,1.0,1.0,3.0,7.0,6.0,2.0,16.0,0.8,0.8,0.35714285714285715,0.3125,0.42105263157894735,,,0.6666666666666666,0.625,1.0,74.40729483282675,18.0,20.875,16.555555555555557,20.3125,0.0625,0.375,0.16666666666666666,0.16666666666666666,,0.445784375,0.1111111111111111,0.125,,8.27142857142857,3.0,,2.0,,1.0,0.125,,0.6666666666666666,,0.5625,26.4,5.0,3.0,7.0,,,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,4.0,5.0,0.3333333333333333,0.25,0.4,0.07142857142857142,0.14285714285714285,0.1111111111111111,0.5,0.18181818181818182,,0.5,1.0,0.4375,0.42857142857142855,0.5,1.0,1.0,1.0,,,0.542,0.345025,0.25,0.2777777777777778,1.0,,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,0.125,0.25,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2072-2091-693,1610612749,"Keith Van Horn, Brevin Knight, Michael Redd, Daniel Santiago, Joe Smith","Van Horn, Knight, Redd, Santiago, Smith",1496-1510-2072-2091-693,MIL,180.0,2,3.0,3.0,6.0,6.0,,12.0,2.0,1.0,2.0,2.0,4.0,1.0,8.0,5.0,,,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,,2.0,,,1.0,3.0,3.0,2.0,8.0,0.5,0.5,0.5,0.7,0.6666666666666666,,,1.0,1.0,1.0,96.0,13.5,16.5,13.5,16.5,0.4,0.4,0.5,0.5,1.0,0.42599,0.3333333333333333,0.4,,13.375,1.0,,1.0,1.0,,0.2,1.0,,,0.2,26.1,6.0,,,,,1.0,,2.0,4.0,1.0,8.0,2.0,,,,,,,,,8.0,6.0,0.5,0.7,0.6666666666666666,,,,,,,,,,,,,0.5,0.5,,,,0.42599,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.2,0.2,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2072-2429-389,1610612749,"Keith Van Horn, Brevin Knight, Michael Redd, Dan Gadzuric, Toni Kukoc","Van Horn, Knight, Redd, Gadzuric, Kukoc",1496-1510-2072-2429-389,MIL,1391.0,6,23.0,-12.0,41.0,42.0,6.0,83.0,7.0,2.0,8.0,11.0,28.0,9.0,43.0,55.0,,6.0,12.0,6.0,10.0,1.0,24.0,,11.0,13.0,6.0,19.0,5.0,1.0,7.0,18.0,10.0,5.0,37.0,0.5454545454545454,0.75,0.39285714285714285,0.4594594594594595,0.5119047619047619,0.6,,0.6470588235294118,0.6,0.75,85.92379583033788,16.365853658536587,17.142857142857142,15.634146341463415,15.952380952380953,0.1891891891891892,0.21621621621621623,0.25,0.25,0.5,0.5056763888888889,0.11904761904761904,0.15151515151515152,0.13953488372093023,7.375,4.0,1.0,9.0,1.0,3.0,0.24324324324324326,0.3333333333333333,0.42857142857142855,0.02702702702702703,0.5945945945945946,29.61111111111111,3.0,8.0,13.0,,,1.0,4.0,1.0,3.0,,5.0,10.0,2.0,5.0,6.0,1.0,4.0,,,,5.0,3.0,0.3333333333333333,0.5,0.5,0.07142857142857142,0.15384615384615385,0.35294117647058826,0.3333333333333333,0.2857142857142857,,0.8333333333333334,0.5,0.35135135135135137,0.6153846153846154,0.7272727272727273,0.625,0.14285714285714285,0.14285714285714285,,,0.47435,0.3928,0.11627906976744186,0.07317073170731707,5.0,4.0,6.0,4.0,4.0,4.0,1.0,0.8333333333333334,0.25,2.0,2.0,3.0,6.0,0.75,0.6,0.4,1.0,1.0,1.0,,,8.0,2.0,2.0,7.0,,,,0.3333333333333333,,0.21621621621621623,0.4,,1.0,1.0,,0.8,,,4.0,1.0,4.0,1.0,12.0,4.0,4.0,4.0,1.0,0.4444444444444444,0.5,0.5,0.5,0.5,1.0,0.5,0.5714285714285714,1.0,,,2.0,,,,,0.10526315789473684,,1.0,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1510-2072-2429-693,1610612749,"Keith Van Horn, Brevin Knight, Michael Redd, Dan Gadzuric, Joe Smith","Van Horn, Knight, Redd, Gadzuric, Smith",1496-1510-2072-2429-693,MIL,157.0,3,3.0,-4.0,5.0,6.0,1.0,11.0,1.0,,,,1.0,3.0,3.0,7.0,1.0,1.0,,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,,,,,0.3,0.5,,1.0,0.5,,100.89171974522293,14.8,13.833333333333334,14.2,13.166666666666666,0.5,,,,,0.44245,0.6,0.75,0.3333333333333333,12.3,3.0,,1.0,1.0,,0.5,1.0,,,0.5,25.5,4.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,4.0,,,0.25,,,,,,,1.0,,,,,,,,,,,0.44245,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1730-1800-2046-2072,1610612749,"Keith Van Horn, Brian Skinner, Damon Jones, Desmond Mason, Michael Redd","Van Horn, Skinner, Jones, Mason, Redd",1496-1730-1800-2046-2072,MIL,4896.0,6,82.0,3.0,161.0,154.0,19.0,315.0,29.0,18.0,47.0,52.0,119.0,34.0,174.0,171.0,4.0,20.0,68.0,34.0,45.0,12.0,101.0,,33.0,48.0,21.0,69.0,10.0,5.0,11.0,26.0,40.0,13.0,154.0,0.6538461538461539,0.7083333333333334,0.4369747899159664,0.48951048951048953,0.5372670807453416,0.5,,0.7021276595744681,0.703125,0.8333333333333334,92.64705882352942,15.20496894409938,15.896103896103897,14.633540372670808,15.253246753246753,0.20279720279720279,0.32867132867132864,0.3829787234042553,0.3829787234042553,0.6666666666666666,0.474484965034965,0.08974358974358974,0.09923664122137404,0.11494252873563218,9.284873949579833,30.0,11.0,24.0,3.0,2.0,0.16783216783216784,1.0,0.6153846153846154,0.07692307692307693,0.46853146853146854,24.7625,37.0,24.0,43.0,5.0,9.0,10.0,14.0,9.0,23.0,15.0,42.0,36.0,12.0,16.0,20.0,12.0,5.0,2.0,5.0,,42.0,37.0,0.391304347826087,0.45,0.5384615384615384,0.10084033613445378,0.20930232558139536,0.29850746268656714,0.7058823529411765,0.26582278481012656,0.5263157894736842,0.625,0.8,0.3006993006993007,0.5581395348837209,0.7058823529411765,0.6666666666666666,0.3448275862068966,0.38461538461538464,0.3,0.5555555555555556,0.493184375,0.4668366666666667,0.2413793103448276,0.22981366459627328,11.0,7.0,21.0,4.0,2.0,4.0,2.0,0.5238095238095238,0.5,3.0,7.0,5.0,8.0,0.35714285714285715,0.47058823529411764,0.4117647058823529,0.42857142857142855,1.0,10.0,,0.10344827586206896,13.0,4.0,7.0,13.0,6.0,7.0,2.0,0.10344827586206896,0.6,0.09090909090909091,0.13333333333333333,3.0,4.0,2.0,3.0,0.3684210526315789,0.1,,7.0,2.0,12.0,3.0,33.0,7.0,11.0,6.0,0.9166666666666666,0.5,0.42857142857142855,0.5,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.5,0.5384615384615384,5.0,,1.0,1.0,2.0,1.0,0.08333333333333333,0.16666666666666666,0.014925373134328358,,,2.0,3.0,1.0,0.6666666666666666,,,,,5.0,1.0,5.0,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,3.0,,,0.17647058823529413,,,,1.0,0.04,,,3.0,,,2.0,0.6666666666666666,1.0,,,,,,,,1610612749,2004,2003-04,False
1496-1730-1800-2046-389,1610612749,"Keith Van Horn, Brian Skinner, Damon Jones, Desmond Mason, Toni Kukoc","Van Horn, Skinner, Jones, Mason, Kukoc",1496-1730-1800-2046-389,MIL,465.0,5,8.0,6.0,15.0,14.0,1.0,29.0,,2.0,3.0,5.0,6.0,4.0,20.0,14.0,2.0,2.0,8.0,4.0,6.0,2.0,14.0,,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,18.0,0.8,0.8,0.8333333333333334,0.8,0.8333333333333334,1.0,,0.6666666666666666,0.5714285714285714,,89.80645161290323,16.666666666666668,15.357142857142858,16.6,15.0,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.49978,0.09090909090909091,0.14285714285714285,0.1,9.533333333333333,7.0,1.0,4.0,1.0,,0.4,1.0,0.5,0.1,0.7,24.95,5.0,3.0,3.0,2.0,2.0,,,2.0,3.0,2.0,6.0,2.0,,2.0,,,,1.0,1.0,,6.0,5.0,0.6666666666666666,0.6666666666666666,0.75,,,,,0.3333333333333333,,0.75,,0.3,1.0,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,0.4711666666666667,0.3,0.3333333333333333,3.0,2.0,4.0,1.0,1.0,2.0,1.0,0.75,0.5,,,,,,,,,,1.0,,,3.0,,,3.0,,1.0,,,,0.3,,,1.0,,,,,,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1730-1800-2046-693,1610612749,"Keith Van Horn, Brian Skinner, Damon Jones, Desmond Mason, Joe Smith","Van Horn, Skinner, Jones, Mason, Smith",1496-1730-1800-2046-693,MIL,562.0,7,9.0,-7.0,18.0,19.0,3.0,37.0,3.0,,1.0,5.0,11.0,4.0,20.0,27.0,,,10.0,5.0,7.0,,16.0,,2.0,3.0,3.0,6.0,1.0,1.0,2.0,3.0,5.0,2.0,20.0,1.0,1.0,0.45454545454545453,0.5333333333333333,0.5882352941176471,,,1.0,0.6,,94.80427046263345,15.444444444444445,14.947368421052632,13.61111111111111,14.526315789473685,0.2,0.06666666666666667,,,,0.48442,0.125,0.16666666666666666,,3.8545454545454545,4.0,1.0,4.0,,,0.26666666666666666,,1.0,0.06666666666666667,0.7333333333333333,26.0,13.0,3.0,7.0,2.0,5.0,2.0,3.0,3.0,8.0,3.0,15.0,,3.0,3.0,2.0,1.0,,,1.0,,15.0,13.0,0.375,0.5454545454545454,0.625,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.375,,1.0,0.5,0.4666666666666667,0.42857142857142855,0.75,1.0,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.4,0.415,0.4721772727272727,0.75,0.7222222222222222,2.0,2.0,4.0,,,,,0.5,,,2.0,,,,,0.6666666666666666,,1.0,2.0,,,3.0,2.0,3.0,3.0,2.0,3.0,,1.0,1.0,0.2,0.18181818181818182,1.0,,,,0.25,0.09090909090909091,,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.5,,0.2,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1730-1800-2072-389,1610612749,"Keith Van Horn, Brian Skinner, Damon Jones, Michael Redd, Toni Kukoc","Van Horn, Skinner, Jones, Redd, Kukoc",1496-1730-1800-2072-389,MIL,1570.0,7,26.0,-4.0,48.0,45.0,5.0,93.0,5.0,2.0,8.0,18.0,34.0,9.0,54.0,58.0,,7.0,26.0,13.0,16.0,1.0,35.0,,10.0,15.0,7.0,22.0,1.0,,3.0,14.0,11.0,4.0,47.0,0.7222222222222222,0.7647058823529411,0.5294117647058824,0.45918367346938777,0.5,0.5,,0.5,0.5217391304347826,0.6666666666666666,85.29936305732484,16.041666666666668,17.77777777777778,15.104166666666666,16.4,0.10204081632653061,0.16326530612244897,0.25,0.25,0.5,0.49587040816326533,0.07692307692307693,0.10810810810810811,0.12962962962962962,5.197058823529411,27.0,5.0,15.0,3.0,8.0,0.30612244897959184,1.0,0.4444444444444444,0.10204081632653061,0.7346938775510204,25.126666666666665,23.0,14.0,21.0,7.0,10.0,2.0,5.0,8.0,16.0,7.0,29.0,10.0,2.0,11.0,3.0,2.0,1.0,,2.0,,29.0,23.0,0.5,0.4583333333333333,0.5178571428571429,0.058823529411764705,0.09523809523809523,0.2,0.6666666666666666,0.25925925925925924,,0.4,0.5,0.42857142857142855,0.6666666666666666,0.7368421052631579,0.7857142857142857,0.4,0.4,0.4166666666666667,0.7,0.4572333333333333,0.4728041666666667,0.5370370370370371,0.4791666666666667,1.0,,2.0,2.0,2.0,2.0,1.0,0.5,0.5,2.0,4.0,2.0,2.0,0.4,0.5,0.5714285714285714,0.5,,1.0,,,10.0,4.0,8.0,10.0,1.0,,,0.2,0.5,0.20408163265306123,0.16666666666666666,4.0,1.0,,,0.2857142857142857,0.16666666666666666,1.0,3.0,2.0,3.0,2.0,9.0,3.0,3.0,3.0,1.0,0.2,0.25,0.2,0.3,0.3,1.0,0.5,0.3,,,4.0,,,1.0,0.3333333333333333,0.6,,1.0,1.0,1.0,2.0,,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,,,,1.0,,,0.14285714285714285,,0.5,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1730-1800-2072-693,1610612749,"Keith Van Horn, Brian Skinner, Damon Jones, Michael Redd, Joe Smith","Van Horn, Skinner, Jones, Redd, Smith",1496-1730-1800-2072-693,MIL,11184.0,13,186.0,-26.0,357.0,357.0,47.0,714.0,85.0,46.0,108.0,151.0,298.0,57.0,395.0,421.0,9.0,58.0,158.0,79.0,90.0,26.0,191.0,,100.0,127.0,57.0,184.0,17.0,5.0,34.0,65.0,68.0,31.0,337.0,0.5231788079470199,0.5766423357664233,0.5067114093959731,0.5044776119402985,0.5398351648351648,0.5576923076923077,,0.6802721088435374,0.6875,0.765625,91.931330472103,15.647058823529411,15.680672268907562,15.11484593837535,14.899159663865547,0.2537313432835821,0.32238805970149254,0.42592592592592593,0.42990654205607476,0.5652173913043478,0.4815133233532934,0.08635097493036212,0.09627329192546584,0.1468354430379747,8.930201342281878,24.0,9.0,37.0,6.0,2.0,0.11044776119402985,0.8571428571428571,0.5833333333333334,0.026865671641791045,0.42388059701492536,25.47837837837838,56.0,70.0,105.0,11.0,20.0,35.0,43.0,23.0,46.0,14.0,69.0,144.0,21.0,42.0,50.0,21.0,12.0,3.0,5.0,2.0,69.0,56.0,0.5,0.5,0.5476190476190477,0.07046979865771812,0.09523809523809523,0.3448275862068966,0.7241379310344828,0.33727810650887574,0.2857142857142857,0.6571428571428571,0.65,0.31343283582089554,0.6666666666666666,0.7368421052631579,0.6,0.4117647058823529,0.4666666666666667,0.36363636363636365,0.55,0.549825641025641,0.48771759259259256,0.17468354430379746,0.1568627450980392,23.0,6.0,52.0,17.0,15.0,17.0,9.0,0.4423076923076923,0.5294117647058824,22.0,32.0,23.0,28.0,0.5348837209302325,0.532608695652174,0.6956521739130435,0.6875,7.0,29.0,1.0,0.11764705882352941,28.0,8.0,9.0,28.0,11.0,5.0,1.0,0.32786885245901637,0.3142857142857143,0.08358208955223881,0.14545454545454545,1.0,17.0,4.0,5.0,0.45714285714285713,0.01818181818181818,0.8888888888888888,10.0,2.0,12.0,3.0,33.0,10.0,11.0,9.0,0.9166666666666666,0.32432432432432434,0.3333333333333333,0.32432432432432434,0.35714285714285715,0.35714285714285715,0.9,0.25,0.35714285714285715,2.0,6.0,7.0,5.0,3.0,7.0,0.2916666666666667,0.42857142857142855,0.03333333333333333,1.0,3.0,1.0,3.0,,0.3333333333333333,0.23529411764705882,0.06521739130434782,0.3333333333333333,1.0,2.0,1.0,2.0,0.2222222222222222,0.2222222222222222,1.0,1.0,,,,,,0.2727272727272727,,,,,0.009259259259259259,3.0,,,,,,1.0,,,,,,,1610612749,2004,2003-04,False
1496-1730-2046-2072-389,1610612749,"Keith Van Horn, Brian Skinner, Desmond Mason, Michael Redd, Toni Kukoc","Van Horn, Skinner, Mason, Redd, Kukoc",1496-1730-2046-2072-389,MIL,21.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,68.57142857142857,,21.0,,21.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
