EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1496-1800-2046-2072-2091,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Michael Redd, Daniel Santiago","Van Horn, Jones, Mason, Redd, Santiago",1496-1800-2046-2072-2091,MIL,1139.0,2,19.0,-3.0,34.0,34.0,3.0,68.0,6.0,4.0,8.0,10.0,22.0,11.0,37.0,40.0,,4.0,12.0,6.0,7.0,2.0,15.0,,5.0,12.0,3.0,15.0,2.0,,5.0,10.0,12.0,2.0,33.0,0.6,0.75,0.45454545454545453,0.48148148148148145,0.5606060606060606,1.0,,0.625,0.75,0.4,85.97014925373134,17.029411764705884,16.470588235294116,16.764705882352942,16.41176470588235,0.2222222222222222,0.2962962962962963,0.5,0.5714285714285714,0.5,0.4913962962962963,0.06896551724137931,0.08333333333333333,0.10810810810810811,9.840909090909092,6.0,2.0,5.0,3.0,1.0,0.18518518518518517,1.0,1.0,0.07407407407407407,0.48148148148148145,23.880000000000003,9.0,5.0,8.0,2.0,3.0,1.0,2.0,3.0,6.0,6.0,12.0,8.0,2.0,3.0,3.0,4.0,2.0,,4.0,1.0,12.0,9.0,0.5,0.5,0.6666666666666666,0.09090909090909091,0.125,0.25,1.0,0.2,0.2,1.0,1.0,0.2962962962962963,0.625,0.7142857142857143,0.6,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.4944,0.47058333333333335,0.32432432432432434,0.2647058823529412,2.0,2.0,5.0,,,,,0.4,,1.0,1.0,2.0,4.0,1.0,1.0,0.5,1.0,1.0,3.0,,,3.0,,,3.0,1.0,1.0,,0.25,1.0,0.1111111111111111,,,,1.0,2.0,0.3333333333333333,,1.0,2.0,,2.0,,3.0,2.0,1.0,1.0,0.5,0.4,,0.4,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2072-2429,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Michael Redd, Dan Gadzuric","Van Horn, Jones, Mason, Redd, Gadzuric",1496-1800-2046-2072-2429,MIL,1267.0,6,21.0,-1.0,44.0,46.0,2.0,90.0,4.0,2.0,9.0,12.0,21.0,25.0,55.0,56.0,2.0,4.0,12.0,6.0,7.0,1.0,15.0,,9.0,16.0,3.0,19.0,,,8.0,11.0,27.0,8.0,51.0,0.5,0.5,0.5714285714285714,0.5555555555555556,0.6923076923076923,0.6666666666666666,,0.8181818181818182,0.8333333333333334,0.8571428571428571,102.28887134964482,15.045454545454545,13.152173913043478,14.613636363636363,12.217391304347826,0.14814814814814814,0.3333333333333333,0.2222222222222222,0.25,0.5,0.45863148148148153,0.2571428571428571,0.2857142857142857,0.07272727272727272,9.676190476190476,20.0,,6.0,1.0,2.0,0.2222222222222222,1.0,0.5,,0.5185185185185185,24.849999999999998,22.0,7.0,8.0,3.0,4.0,3.0,2.0,7.0,14.0,15.0,32.0,12.0,1.0,4.0,3.0,6.0,,1.0,4.0,,32.0,22.0,0.5,0.53125,0.6956521739130435,0.047619047619047616,,0.3333333333333333,0.8571428571428571,0.23076923076923078,,1.0,0.8333333333333334,0.2962962962962963,0.875,0.875,0.5714285714285714,0.75,0.75,0.25,0.75,0.52575,0.42593125,0.5818181818181818,0.5,3.0,,7.0,,,,,0.42857142857142855,,1.0,2.0,1.0,,0.5,0.5,1.0,0.5,,4.0,,,6.0,2.0,2.0,6.0,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.125,,3.0,,,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,0.1111111111111111,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2072-389,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Michael Redd, Toni Kukoc","Van Horn, Jones, Mason, Redd, Kukoc",1496-1800-2046-2072-389,MIL,783.0,7,13.0,2.0,31.0,28.0,2.0,59.0,4.0,1.0,6.0,8.0,17.0,16.0,32.0,30.0,2.0,4.0,12.0,6.0,6.0,1.0,12.0,,6.0,11.0,2.0,13.0,3.0,2.0,4.0,10.0,23.0,3.0,28.0,0.75,0.8571428571428571,0.47058823529411764,0.36363636363636365,0.48484848484848486,1.0,,0.75,0.8181818181818182,1.0,108.50574712643677,10.516129032258064,16.321428571428573,10.451612903225806,15.714285714285714,0.18181818181818182,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.4566545454545455,0.15384615384615385,0.15,0.125,8.935294117647059,17.0,2.0,5.0,2.0,5.0,0.22727272727272727,1.0,1.0,0.09090909090909091,0.5454545454545454,24.5,28.0,6.0,7.0,5.0,6.0,1.0,1.0,7.0,15.0,16.0,30.0,4.0,1.0,5.0,2.0,3.0,1.0,,7.0,,30.0,28.0,0.4666666666666667,0.3684210526315789,0.5,0.058823529411764705,0.14285714285714285,0.2222222222222222,1.0,0.14285714285714285,0.3333333333333333,0.5,1.0,0.3181818181818182,0.8571428571428571,1.0,0.8333333333333334,0.25,0.25,0.3157894736842105,0.8333333333333334,0.5147,0.4548,0.9375,0.9032258064516129,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,4.0,3.0,,,1.0,0.2,,0.13636363636363635,0.15789473684210525,1.0,,,,,0.05263157894736842,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2072-693,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Michael Redd, Joe Smith","Van Horn, Jones, Mason, Redd, Smith",1496-1800-2046-2072-693,MIL,1798.0,7,30.0,-1.0,68.0,70.0,11.0,138.0,11.0,2.0,10.0,13.0,38.0,33.0,86.0,87.0,2.0,11.0,16.0,8.0,16.0,1.0,40.0,,12.0,21.0,13.0,34.0,2.0,,9.0,23.0,36.0,5.0,75.0,0.6153846153846154,0.8,0.34210526315789475,0.4818181818181818,0.589041095890411,0.4230769230769231,,0.631578947368421,0.7142857142857143,0.5,110.52280311457176,13.044117647058824,13.014285714285714,12.161764705882353,12.542857142857143,0.2,0.18181818181818182,0.2,0.2,0.5,0.46400909090909087,0.08333333333333333,0.11627906976744186,0.12790697674418605,7.647368421052632,66.0,5.0,17.0,1.0,12.0,0.3090909090909091,0.5,0.8571428571428571,0.09090909090909091,0.6181818181818182,25.61764705882353,43.0,7.0,17.0,3.0,11.0,4.0,9.0,4.0,24.0,27.0,47.0,10.0,4.0,4.0,11.0,8.0,2.0,,13.0,,47.0,43.0,0.16666666666666666,0.30303030303030304,0.5,0.10526315789473684,0.23529411764705882,0.44,0.8888888888888888,0.3939393939393939,0.42857142857142855,0.5,0.8,0.3090909090909091,0.4117647058823529,0.5384615384615384,0.5714285714285714,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.2727272727272727,0.47367499999999996,0.4463166666666667,0.5465116279069767,0.6323529411764706,3.0,,7.0,2.0,2.0,2.0,2.0,0.42857142857142855,1.0,3.0,7.0,3.0,6.0,0.3333333333333333,0.375,0.5833333333333334,0.42857142857142855,1.0,4.0,,,12.0,4.0,9.0,12.0,3.0,5.0,,0.5,0.75,0.21818181818181817,0.12121212121212122,5.0,3.0,,,0.4,0.15151515151515152,1.0,6.0,1.0,9.0,4.0,24.0,6.0,8.0,6.0,0.8888888888888888,0.5294117647058824,0.4444444444444444,0.5294117647058824,0.5,0.5,1.0,0.25,0.5,,1.0,2.0,1.0,1.0,,0.25,,0.034482758620689655,1.0,2.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,1.0,3.0,3.0,2.0,0.6,0.6,0.6666666666666666,0.6,1.0,,,0.08333333333333333,,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2409-2429,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Marcus Haislip, Dan Gadzuric","Van Horn, Jones, Mason, Haislip, Gadzuric",1496-1800-2046-2409-2429,MIL,113.0,1,2.0,7.0,4.0,4.0,1.0,8.0,1.0,,,2.0,3.0,,7.0,,,2.0,2.0,1.0,2.0,,5.0,,3.0,4.0,1.0,5.0,,,,,,,5.0,0.5,0.5,0.6666666666666666,0.875,0.875,1.0,,1.0,1.0,1.0,101.94690265486726,10.25,18.0,9.0,18.0,0.25,,,,,0.49735,,,0.2857142857142857,1.9666666666666668,4.0,,1.0,,,0.25,,1.0,,0.75,25.3,,1.0,2.0,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,,,0.4551,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,0.25,,,,,,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2429-389,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Dan Gadzuric, Toni Kukoc","Van Horn, Jones, Mason, Gadzuric, Kukoc",1496-1800-2046-2429-389,MIL,1805.0,6,30.0,22.0,52.0,53.0,9.0,105.0,9.0,3.0,6.0,14.0,29.0,18.0,70.0,48.0,4.0,8.0,14.0,7.0,13.0,2.0,32.0,,18.0,26.0,10.0,36.0,2.0,,11.0,16.0,24.0,11.0,62.0,0.5,0.5384615384615384,0.4827586206896552,0.65,0.6730769230769231,0.5714285714285714,,0.72,0.7666666666666667,0.6666666666666666,83.76731301939058,16.03846153846154,18.32075471698113,15.211538461538462,17.849056603773583,0.225,0.15,0.5,0.5,0.6666666666666666,0.5178024999999999,0.22,0.28205128205128205,0.11428571428571428,6.69655172413793,12.0,4.0,11.0,3.0,1.0,0.275,1.0,0.6666666666666666,0.1,0.625,24.663636363636364,4.0,6.0,14.0,1.0,2.0,5.0,3.0,2.0,3.0,3.0,7.0,14.0,3.0,2.0,9.0,5.0,2.0,,2.0,,7.0,4.0,0.6666666666666666,0.6666666666666666,0.875,0.10344827586206896,0.21428571428571427,0.6,1.0,0.5555555555555556,0.25,1.0,1.0,0.35,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5,0.48510000000000003,0.5085000000000001,0.1,0.07692307692307693,6.0,5.0,12.0,4.0,4.0,4.0,3.0,0.5,0.75,1.0,1.0,2.0,2.0,0.6666666666666666,0.5,0.25,1.0,1.0,6.0,,,7.0,,,7.0,3.0,1.0,,1.0,0.6,0.175,,,1.0,3.0,1.0,0.625,,1.0,5.0,,8.0,,18.0,5.0,6.0,3.0,0.75,0.7272727272727273,,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.6,,0.7142857142857143,,1.0,1.0,2.0,,1.0,0.3333333333333333,1.0,0.13333333333333333,,1.0,,1.0,,,,0.25,,,3.0,,3.0,0.75,0.75,1.0,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-2429-693,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Dan Gadzuric, Joe Smith","Van Horn, Jones, Mason, Gadzuric, Smith",1496-1800-2046-2429-693,MIL,189.0,2,3.0,-2.0,7.0,6.0,1.0,13.0,1.0,,1.0,,4.0,2.0,2.0,4.0,,,,,,,,,1.0,4.0,1.0,5.0,,,1.0,1.0,2.0,1.0,2.0,,,,,0.2,,,1.0,1.0,,99.04761904761905,13.142857142857142,16.166666666666668,13.0,16.166666666666668,0.25,0.25,,,,0.484325,0.2,0.2,,7.9,1.0,,,1.0,,,1.0,,,0.5,,2.0,,2.0,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,2.0,,,,,,0.25,1.0,0.25,,1.0,1.0,0.5,,,,,,,,0.5821,0.389,,0.2857142857142857,1.0,1.0,3.0,,,,,0.3333333333333333,,,1.0,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2046-389-693,1610612749,"Keith Van Horn, Damon Jones, Desmond Mason, Toni Kukoc, Joe Smith","Van Horn, Jones, Mason, Kukoc, Smith",1496-1800-2046-389-693,MIL,132.0,2,2.0,-2.0,2.0,3.0,1.0,5.0,,,,,1.0,,,2.0,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,54.54545454545454,25.5,27.0,20.0,15.333333333333334,,,,,,0.50405,,,,,3.0,,2.0,,,0.6666666666666666,,,,1.0,26.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,2.0,,,2.0,,,,,,0.6666666666666666,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2072-2409-693,1610612749,"Keith Van Horn, Damon Jones, Michael Redd, Marcus Haislip, Joe Smith","Van Horn, Jones, Redd, Haislip, Smith",1496-1800-2072-2409-693,MIL,30.0,1,,5.0,2.0,1.0,,3.0,,,,1.0,1.0,,5.0,,,,2.0,1.0,2.0,,5.0,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,,,,,,144.0,3.0,24.0,3.0,24.0,,,,,,0.503825,,,,,1.0,,1.0,,,0.5,,,,1.0,26.3,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,5.0,,,1.0,,,,,,,5.0,2.0,1.0,1.25,1.25,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,,0.503825,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2072-2429-389,1610612749,"Keith Van Horn, Damon Jones, Michael Redd, Dan Gadzuric, Toni Kukoc","Van Horn, Jones, Redd, Gadzuric, Kukoc",1496-1800-2072-2429-389,MIL,1767.0,9,29.0,-13.0,59.0,59.0,11.0,118.0,10.0,3.0,6.0,18.0,35.0,8.0,50.0,63.0,2.0,18.0,18.0,9.0,11.0,1.0,24.0,,13.0,21.0,12.0,33.0,4.0,1.0,5.0,13.0,9.0,5.0,32.0,0.5,0.6923076923076923,0.5142857142857142,0.39622641509433965,0.43859649122807015,0.9,,0.5652173913043478,0.625,0.8571428571428571,96.16298811544992,14.661016949152541,15.288135593220339,14.23728813559322,14.64406779661017,0.18867924528301888,0.11320754716981132,0.5,0.5,0.3333333333333333,0.520061320754717,0.08771929824561403,0.1282051282051282,0.36,6.062857142857142,20.0,8.0,18.0,1.0,1.0,0.33962264150943394,1.0,0.4,0.1509433962264151,0.6981132075471698,24.994444444444444,22.0,13.0,19.0,7.0,12.0,2.0,9.0,9.0,18.0,,18.0,18.0,4.0,7.0,7.0,7.0,3.0,,,1.0,18.0,22.0,0.5,0.375,0.375,0.11428571428571428,0.10526315789473684,0.4375,0.7777777777777778,0.375,0.375,0.5,0.8571428571428571,0.3584905660377358,0.6842105263157895,0.7647058823529411,0.5384615384615384,0.2,0.25,0.5,0.5833333333333334,0.5753166666666667,0.5318083333333333,0.36,0.3728813559322034,8.0,4.0,12.0,2.0,1.0,2.0,,0.6666666666666666,,8.0,9.0,8.0,10.0,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,4.0,,0.2,10.0,4.0,6.0,10.0,1.0,5.0,1.0,0.3333333333333333,0.5,0.18867924528301888,0.16666666666666666,2.0,4.0,1.0,1.0,0.6,0.08333333333333333,0.5,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.1,0.1,1.0,,0.1,1.0,1.0,5.0,1.0,,1.0,0.3125,0.42857142857142855,0.03571428571428571,,,,,,,0.2222222222222222,,,,1.0,,1.0,0.125,0.125,1.0,,,,,,,0.375,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2072-2429-693,1610612749,"Keith Van Horn, Damon Jones, Michael Redd, Dan Gadzuric, Joe Smith","Van Horn, Jones, Redd, Gadzuric, Smith",1496-1800-2072-2429-693,MIL,289.0,4,5.0,-4.0,10.0,9.0,4.0,19.0,1.0,,3.0,2.0,7.0,6.0,10.0,14.0,2.0,2.0,4.0,2.0,2.0,,4.0,,1.0,2.0,5.0,7.0,,,3.0,3.0,6.0,2.0,8.0,1.0,1.0,0.2857142857142857,0.18181818181818182,0.35714285714285715,0.2,,1.0,1.0,1.0,94.67128027681662,18.7,11.333333333333334,15.0,11.333333333333334,0.09090909090909091,0.2727272727272727,,,,0.4955636363636364,0.15384615384615385,0.2222222222222222,0.2,9.314285714285715,4.0,1.0,4.0,1.0,,0.36363636363636365,1.0,,0.09090909090909091,0.6363636363636364,24.725,8.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,6.0,10.0,,2.0,1.0,3.0,,,,1.0,,10.0,8.0,0.4,0.2857142857142857,0.5,0.2857142857142857,0.6666666666666666,0.6,,0.5555555555555556,,,,0.2727272727272727,0.3333333333333333,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5120333333333333,0.4928071428571429,1.0,0.8,,,,,,,,,,,1.0,,,,,0.25,,,,,,3.0,2.0,2.0,3.0,1.0,,,0.6666666666666666,1.0,0.2727272727272727,0.2857142857142857,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.5,,0.14285714285714285,,2.0,,2.0,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-1800-2072-389-693,1610612749,"Keith Van Horn, Damon Jones, Michael Redd, Toni Kukoc, Joe Smith","Van Horn, Jones, Redd, Kukoc, Smith",1496-1800-2072-389-693,MIL,387.0,3,6.0,1.0,16.0,16.0,2.0,32.0,,1.0,4.0,3.0,8.0,3.0,12.0,11.0,,2.0,,,,,,,2.0,5.0,3.0,8.0,3.0,2.0,1.0,4.0,4.0,1.0,10.0,,,0.375,0.32142857142857145,0.375,0.3333333333333333,,0.6666666666666666,0.5,1.0,119.06976744186046,12.625,11.5625,12.0625,10.3125,,0.2857142857142857,0.25,0.25,,0.4868964285714286,0.06666666666666667,0.1111111111111111,0.16666666666666666,8.8,9.0,3.0,6.0,3.0,2.0,0.42857142857142855,1.0,,0.21428571428571427,0.7142857142857143,25.183333333333334,11.0,2.0,4.0,1.0,3.0,,3.0,1.0,5.0,3.0,8.0,6.0,,,1.0,,1.0,,1.0,,8.0,11.0,0.2,0.2777777777777778,0.36363636363636365,,,0.2,,0.3,,,,0.2857142857142857,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.4971,0.5334055555555556,0.6666666666666666,0.6875,1.0,1.0,3.0,,,,,0.3333333333333333,,1.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,2.0,,,3.0,2.0,4.0,3.0,,1.0,,0.3333333333333333,,0.21428571428571427,0.2222222222222222,2.0,,,,,0.2222222222222222,,1.0,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,,2.0,,1.0,,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-2046-2072-2091-693,1610612749,"Keith Van Horn, Desmond Mason, Michael Redd, Daniel Santiago, Joe Smith","Van Horn, Mason, Redd, Santiago, Smith",1496-2046-2072-2091-693,MIL,4.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,360.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-2046-2072-2551-693,1610612749,"Keith Van Horn, Desmond Mason, Michael Redd, T.J. Ford, Joe Smith","Van Horn, Mason, Redd, Ford, Smith",1496-2046-2072-2551-693,MIL,16.0,1,,-2.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,15.0,,15.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
1496-2046-2429-2551-693,1610612749,"Keith Van Horn, Desmond Mason, Dan Gadzuric, T.J. Ford, Joe Smith","Van Horn, Mason, Gadzuric, Ford, Smith",1496-2046-2429-2551-693,MIL,423.0,2,7.0,-3.0,13.0,13.0,3.0,26.0,2.0,1.0,3.0,3.0,9.0,2.0,11.0,14.0,,2.0,2.0,1.0,2.0,,5.0,,3.0,3.0,2.0,5.0,1.0,,3.0,5.0,2.0,1.0,9.0,0.3333333333333333,0.5,0.3333333333333333,0.4090909090909091,0.4583333333333333,0.5,,0.42857142857142855,0.375,,88.51063829787235,16.46153846153846,16.076923076923077,15.076923076923077,13.76923076923077,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5206181818181818,0.08333333333333333,0.1,0.18181818181818182,7.8999999999999995,6.0,,2.0,,,0.18181818181818182,,0.5,,0.5454545454545454,25.15,8.0,2.0,4.0,1.0,2.0,,2.0,1.0,3.0,2.0,7.0,4.0,1.0,1.0,2.0,,1.0,,,,7.0,8.0,0.3333333333333333,0.5,0.5833333333333334,0.1111111111111111,0.25,0.3333333333333333,,0.2857142857142857,0.5,0.4,,0.36363636363636365,0.5,0.6666666666666666,0.5,,,0.4,0.5,0.452,0.62636,0.6363636363636364,0.6153846153846154,2.0,2.0,3.0,,,,,0.6666666666666666,,1.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,,1.0,,,2.0,2.0,2.0,2.0,,2.0,,,,0.18181818181818182,0.4,,,1.0,,0.5,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-2072-2429-2551-693,1610612749,"Keith Van Horn, Michael Redd, Dan Gadzuric, T.J. Ford, Joe Smith","Van Horn, Redd, Gadzuric, Ford, Smith",1496-2072-2429-2551-693,MIL,8.0,1,,2.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5044,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1496-2072-2551-389-693,1610612749,"Keith Van Horn, Michael Redd, T.J. Ford, Toni Kukoc, Joe Smith","Van Horn, Redd, Ford, Kukoc, Smith",1496-2072-2551-389-693,MIL,137.0,1,2.0,-4.0,5.0,4.0,,9.0,1.0,,,1.0,2.0,1.0,3.0,7.0,,,,,,,,,,2.0,,2.0,,,1.0,2.0,2.0,1.0,3.0,,,0.5,0.3333333333333333,0.375,,,,0.3333333333333333,,94.59854014598541,11.2,20.25,11.2,19.5,0.3333333333333333,,,,,0.5129166666666667,0.25,0.3333333333333333,,6.7,4.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.6666666666666666,25.7,5.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,2.0,,,,1.0,,,,,3.0,5.0,0.5,0.3333333333333333,0.375,,,,0.5,,,,0.5,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,,0.5129166666666667,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
