EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1501-1800-2072-2429-2551,1610612749,"Tim Thomas, Damon Jones, Michael Redd, Dan Gadzuric, T.J. Ford","Thomas, Jones, Redd, Gadzuric, Ford",1501-1800-2072-2429-2551,MIL,437.0,1,7.0,-1.0,16.0,15.0,2.0,31.0,,1.0,1.0,5.0,9.0,2.0,12.0,13.0,2.0,4.0,6.0,3.0,3.0,1.0,6.0,,4.0,6.0,2.0,8.0,2.0,,1.0,1.0,2.0,1.0,8.0,0.6,0.75,0.5555555555555556,0.3125,0.35294117647058826,1.0,,0.8,0.8571428571428571,0.75,102.15102974828376,14.875,13.266666666666667,14.25,12.266666666666667,,0.0625,1.0,1.0,1.0,0.577753125,0.058823529411764705,0.1,0.3333333333333333,2.3333333333333335,,3.0,7.0,,,0.4375,,,0.1875,0.9375,24.32857142857143,6.0,4.0,8.0,3.0,3.0,,1.0,4.0,4.0,,8.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,8.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.25,0.25,1.0,0.18181818181818182,,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,,,0.5,1.0,0.5461,0.5659583333333333,0.6666666666666666,0.375,,,1.0,2.0,,2.0,1.0,,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,4.0,2.0,2.0,4.0,,,1.0,,,0.25,0.3333333333333333,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.14285714285714285,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1800-2072-2429-389,1610612749,"Tim Thomas, Damon Jones, Michael Redd, Dan Gadzuric, Toni Kukoc","Thomas, Jones, Redd, Gadzuric, Kukoc",1501-1800-2072-2429-389,MIL,870.0,9,14.0,-2.0,29.0,30.0,5.0,59.0,3.0,,3.0,10.0,20.0,10.0,30.0,32.0,1.0,3.0,14.0,7.0,7.0,,14.0,,7.0,11.0,5.0,16.0,3.0,,2.0,5.0,12.0,1.0,27.0,0.7,0.7777777777777778,0.5,0.37037037037037035,0.43548387096774194,0.375,,1.0,1.0,1.0,97.65517241379311,15.344827586206897,14.166666666666666,14.931034482758621,13.966666666666667,0.1111111111111111,0.1111111111111111,,,,0.513664,0.037037037037037035,0.05,0.1,4.265,20.0,3.0,7.0,,2.0,0.25925925925925924,,1.0,0.1111111111111111,0.7777777777777778,36.457142857142856,14.0,9.0,14.0,3.0,4.0,1.0,2.0,3.0,8.0,7.0,13.0,6.0,1.0,6.0,4.0,4.0,3.0,3.0,4.0,,13.0,14.0,0.375,0.25,0.40625,0.05,0.07142857142857142,0.4,1.0,0.3333333333333333,,,1.0,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.5391833333333333,0.509845,0.43333333333333335,0.4827586206896552,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.3333333333333333,0.6666666666666666,0.5,,2.0,,,4.0,2.0,4.0,2.0,1.0,2.0,,0.3333333333333333,1.0,0.14814814814814814,0.16666666666666666,2.0,,1.0,,0.6,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.07142857142857142,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1800-2072-2429-693,1610612749,"Tim Thomas, Damon Jones, Michael Redd, Dan Gadzuric, Joe Smith","Thomas, Jones, Redd, Gadzuric, Smith",1501-1800-2072-2429-693,MIL,1536.0,9,26.0,19.0,47.0,49.0,7.0,96.0,11.0,11.0,17.0,24.0,38.0,9.0,66.0,47.0,2.0,9.0,40.0,20.0,23.0,9.0,49.0,,11.0,17.0,8.0,25.0,3.0,1.0,7.0,12.0,10.0,4.0,57.0,0.8333333333333334,0.8333333333333334,0.631578947368421,0.6063829787234043,0.6346153846153846,0.5625,,0.55,0.6153846153846154,0.6,90.0,15.893617021276595,16.102040816326532,14.72340425531915,15.081632653061224,0.23404255319148937,0.3617021276595745,0.6470588235294118,0.6470588235294118,0.8181818181818182,0.460020652173913,0.0784313725490196,0.09523809523809523,0.13636363636363635,10.526315789473685,36.0,2.0,9.0,1.0,1.0,0.19148936170212766,1.0,0.42857142857142855,0.0425531914893617,0.40425531914893614,31.58888888888889,17.0,5.0,10.0,3.0,5.0,8.0,5.0,7.0,14.0,4.0,24.0,8.0,1.0,5.0,6.0,5.0,2.0,,1.0,,24.0,17.0,0.5,0.5555555555555556,0.6,0.02631578947368421,,0.42857142857142855,0.8333333333333334,0.42105263157894735,0.3333333333333333,0.625,0.75,0.2127659574468085,0.5,0.5,1.0,0.7272727272727273,0.8,0.2777777777777778,0.6,0.47775999999999996,0.4632235294117647,0.36363636363636365,0.3617021276595745,1.0,1.0,4.0,4.0,3.0,4.0,1.0,0.25,0.25,,2.0,2.0,,0.4,0.5,0.2857142857142857,,1.0,3.0,1.0,0.09090909090909091,7.0,3.0,4.0,6.0,6.0,3.0,,0.3333333333333333,0.75,0.14893617021276595,0.16666666666666666,1.0,,,2.0,0.6,0.05555555555555555,1.0,2.0,1.0,3.0,2.0,9.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.5,0.375,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,,,2.0,,,,0.4,1.0,,1.0,2.0,1.0,2.0,,0.5,0.25,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1800-2072-2551-389,1610612749,"Tim Thomas, Damon Jones, Michael Redd, T.J. Ford, Toni Kukoc","Thomas, Jones, Redd, Ford, Kukoc",1501-1800-2072-2551-389,MIL,35.0,2,1.0,5.0,3.0,4.0,,7.0,,,,,,3.0,6.0,1.0,,,,,1.0,,3.0,,1.0,3.0,,3.0,,,,1.0,4.0,,6.0,,,,1.5,1.0,,,1.0,1.0,,288.0,4.333333333333333,5.5,4.333333333333333,5.5,,,,,,0.46935,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,23.6,3.0,,,,,,,,,3.0,6.0,,,,,1.0,,,2.0,,6.0,3.0,,1.5,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.46935,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1800-2072-2551-693,1610612749,"Tim Thomas, Damon Jones, Michael Redd, T.J. Ford, Joe Smith","Thomas, Jones, Redd, Ford, Smith",1501-1800-2072-2551-693,MIL,51.0,2,1.0,2.0,3.0,2.0,,5.0,,,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,,3.0,4.0,,4.0,,,1.0,1.0,0.6666666666666666,,,,0.5,,141.1764705882353,3.3333333333333335,20.5,3.3333333333333335,17.5,,,,,,0.7926,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,2.0,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,2.0,,,0.5,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-1800-2072-389-693,1610612749,"Tim Thomas, Damon Jones, Michael Redd, Toni Kukoc, Joe Smith","Thomas, Jones, Redd, Kukoc, Smith",1501-1800-2072-389-693,MIL,847.0,6,14.0,,28.0,27.0,2.0,55.0,8.0,3.0,6.0,9.0,18.0,11.0,35.0,35.0,2.0,4.0,16.0,8.0,10.0,3.0,22.0,,5.0,8.0,2.0,10.0,,,3.0,8.0,13.0,1.0,31.0,0.8888888888888888,0.8888888888888888,0.5,0.5714285714285714,0.6538461538461539,1.0,,0.5,0.5,0.8333333333333334,93.5064935064935,15.428571428571429,15.37037037037037,15.0,14.777777777777779,0.38095238095238093,0.2857142857142857,0.5,0.5,1.0,0.4263761904761905,0.13043478260869565,0.05263157894736842,0.11428571428571428,10.25,13.0,2.0,3.0,2.0,3.0,0.14285714285714285,1.0,,0.09523809523809523,0.3333333333333333,24.03333333333333,9.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,10.0,2.0,1.0,3.0,2.0,1.0,,1.0,3.0,,10.0,9.0,0.6666666666666666,0.5,0.625,0.05555555555555555,0.25,0.2222222222222222,0.5,0.2,,,0.5,0.19047619047619047,0.75,1.0,1.0,0.375,0.375,0.25,1.0,0.5117,0.4140625,0.2857142857142857,0.32142857142857145,1.0,,3.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,2.0,2.0,,0.3333333333333333,0.6666666666666666,0.047619047619047616,,1.0,1.0,,1.0,1.0,0.25,,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,1.0,,2.0,0.5,,,,,,,,,,,,,,1.0,,1610612749,2004,2003-04,False
1501-1800-2429-2551-389,1610612749,"Tim Thomas, Damon Jones, Dan Gadzuric, T.J. Ford, Toni Kukoc","Thomas, Jones, Gadzuric, Ford, Kukoc",1501-1800-2429-2551-389,MIL,136.0,1,2.0,1.0,4.0,3.0,2.0,7.0,1.0,,,1.0,2.0,3.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,4.0,2.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.75,,1.0,1.0,,74.11764705882354,18.0,21.333333333333332,14.75,21.333333333333332,0.3333333333333333,,,,,0.4530666666666667,0.4,0.5,0.6,2.9,,,1.0,,,0.3333333333333333,,,,0.6666666666666666,26.5,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.25,,,1.0,,0.5,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5063,0.3444,0.2,0.25,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2072-2091-2551,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Daniel Santiago, T.J. Ford","Thomas, Mason, Redd, Santiago, Ford",1501-2046-2072-2091-2551,MIL,1069.0,1,18.0,8.0,37.0,37.0,5.0,74.0,7.0,4.0,8.0,13.0,24.0,9.0,47.0,39.0,1.0,9.0,14.0,7.0,11.0,2.0,26.0,,9.0,11.0,5.0,16.0,2.0,1.0,2.0,4.0,10.0,4.0,38.0,0.5384615384615384,0.5833333333333334,0.5416666666666666,0.6129032258064516,0.6470588235294118,0.9,,0.9,0.8461538461538461,0.8,99.68194574368569,14.621621621621621,14.27027027027027,14.243243243243244,14.054054054054054,0.22580645161290322,0.25806451612903225,0.5,0.5,0.5,0.5069693548387096,0.11764705882352941,0.14814814814814814,0.19148936170212766,8.775,,,7.0,,,0.22580645161290322,,1.0,,0.5161290322580645,25.185714285714287,,8.0,9.0,,,1.0,2.0,,,,,12.0,2.0,5.0,4.0,2.0,1.0,3.0,,,,,,,,0.08333333333333333,,0.36363636363636365,0.6666666666666666,0.35714285714285715,0.16666666666666666,1.0,0.6666666666666666,0.2903225806451613,0.8888888888888888,0.8888888888888888,0.625,0.14285714285714285,0.2,,,0.58195,,,,7.0,3.0,8.0,,,,,0.875,,1.0,1.0,1.0,2.0,0.5,1.0,0.25,1.0,1.0,1.0,,0.2857142857142857,7.0,,,7.0,,,,0.5,,0.22580645161290322,,,4.0,,,1.0,,,4.0,,4.0,,12.0,4.0,4.0,4.0,1.0,0.5714285714285714,,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,,0.5714285714285714,,,1.0,1.0,,1.0,0.3333333333333333,,0.08333333333333333,2.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2072-2429-2551,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, Dan Gadzuric, T.J. Ford","Thomas, Mason, Redd, Gadzuric, Ford",1501-2046-2072-2429-2551,MIL,145.0,1,2.0,-2.0,6.0,7.0,3.0,13.0,2.0,,1.0,3.0,8.0,2.0,8.0,10.0,,4.0,,,,,,,1.0,1.0,4.0,5.0,,,,5.0,2.0,,4.0,,,0.375,0.375,0.4444444444444444,0.5,,1.0,1.0,1.0,129.10344827586206,10.666666666666666,11.571428571428571,8.833333333333334,10.0,0.25,0.125,,,,0.508225,,,0.5,3.6625,4.0,,,,4.0,,,,,0.625,,6.0,3.0,5.0,3.0,5.0,,4.0,3.0,8.0,2.0,8.0,6.0,,,4.0,,,,1.0,,8.0,6.0,0.375,0.375,0.4444444444444444,,,0.8,,0.8,1.0,,,0.625,0.6,0.6,,,,0.625,0.6,0.48495,0.508225,1.0,1.0,,,1.0,,,,,,,2.0,3.0,2.0,4.0,0.5,0.5,0.75,0.6666666666666666,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2072-2551-389,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, T.J. Ford, Toni Kukoc","Thomas, Mason, Redd, Ford, Kukoc",1501-2046-2072-2551-389,MIL,1070.0,8,18.0,5.0,37.0,36.0,5.0,73.0,7.0,,4.0,7.0,24.0,16.0,33.0,28.0,3.0,5.0,4.0,2.0,3.0,,7.0,,12.0,17.0,6.0,23.0,3.0,1.0,,11.0,18.0,4.0,28.0,0.2857142857142857,0.2857142857142857,0.2916666666666667,0.2833333333333333,0.4342105263157895,0.5,,0.9230769230769231,0.9333333333333333,1.0,98.24299065420561,14.594594594594595,14.722222222222221,13.864864864864865,14.63888888888889,0.23333333333333334,0.13333333333333333,,,,0.5035533333333333,0.125,0.15384615384615385,0.15151515151515152,5.45,27.0,2.0,6.0,3.0,6.0,0.2,1.0,0.6666666666666666,0.06666666666666667,0.6333333333333333,24.633333333333336,37.0,4.0,13.0,4.0,13.0,3.0,4.0,7.0,24.0,16.0,33.0,10.0,2.0,1.0,4.0,2.0,2.0,,6.0,,33.0,37.0,0.2916666666666667,0.2833333333333333,0.4342105263157895,0.08333333333333333,0.15384615384615385,0.23529411764705882,1.0,0.2727272727272727,,1.0,1.0,0.43333333333333335,0.3076923076923077,0.36363636363636365,0.25,0.42857142857142855,0.42857142857142855,0.43333333333333335,0.3076923076923077,0.4859,0.5035533333333333,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,3.0,1.0,,0.25,0.25,0.75,0.3333333333333333,1.0,3.0,,,4.0,4.0,6.0,4.0,1.0,4.0,,,0.3333333333333333,0.13333333333333333,0.13333333333333333,2.0,1.0,1.0,2.0,0.4444444444444444,0.06666666666666667,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,1.0,0.25,0.25,1.0,,2.0,,,2.0,0.4,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2072-2551-693,1610612749,"Tim Thomas, Desmond Mason, Michael Redd, T.J. Ford, Joe Smith","Thomas, Mason, Redd, Ford, Smith",1501-2046-2072-2551-693,MIL,2311.0,8,39.0,-20.0,76.0,74.0,10.0,150.0,18.0,8.0,22.0,24.0,62.0,9.0,63.0,83.0,2.0,10.0,30.0,15.0,17.0,6.0,36.0,,23.0,32.0,13.0,45.0,1.0,,7.0,14.0,14.0,4.0,53.0,0.625,0.6521739130434783,0.3870967741935484,0.38028169014084506,0.40384615384615385,0.38461538461538464,,0.7419354838709677,0.775,0.8333333333333334,93.46603202077023,16.710526315789473,14.067567567567568,15.93421052631579,13.486486486486486,0.2535211267605634,0.30985915492957744,0.36363636363636365,0.36363636363636365,0.75,0.468369014084507,0.05333333333333334,0.06060606060606061,0.15873015873015872,9.245161290322581,11.0,3.0,9.0,1.0,,0.1267605633802817,0.5,0.625,0.04225352112676056,0.43661971830985913,25.255555555555556,31.0,8.0,22.0,1.0,5.0,8.0,12.0,10.0,20.0,4.0,27.0,18.0,6.0,5.0,11.0,8.0,1.0,,3.0,,27.0,31.0,0.5,0.4791666666666667,0.48214285714285715,0.0967741935483871,0.18181818181818182,0.2894736842105263,0.8888888888888888,0.28888888888888886,0.2,0.7272727272727273,0.8571428571428571,0.30985915492957744,0.36363636363636365,0.4444444444444444,0.625,0.4444444444444444,0.5,0.20833333333333334,0.2,0.4867333333333333,0.4347125,0.42857142857142855,0.40789473684210525,9.0,3.0,11.0,3.0,2.0,3.0,3.0,0.8181818181818182,1.0,2.0,7.0,4.0,2.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.2857142857142857,1.0,2.0,,0.1111111111111111,6.0,4.0,4.0,6.0,4.0,4.0,1.0,0.21428571428571427,0.5,0.08450704225352113,0.16666666666666666,,6.0,1.0,1.0,0.42857142857142855,,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.25,0.16666666666666666,1.0,,2.0,1.0,,,0.2857142857142857,,0.02564102564102564,,,,,,,0.4,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2091-2429-2551,1610612749,"Tim Thomas, Desmond Mason, Daniel Santiago, Dan Gadzuric, T.J. Ford","Thomas, Mason, Santiago, Gadzuric, Ford",1501-2046-2091-2429-2551,MIL,38.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,75.78947368421053,14.0,24.0,14.0,24.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2091-2551-389,1610612749,"Tim Thomas, Desmond Mason, Daniel Santiago, T.J. Ford, Toni Kukoc","Thomas, Mason, Santiago, Ford, Kukoc",1501-2046-2091-2551-389,MIL,627.0,6,10.0,13.0,18.0,19.0,1.0,37.0,5.0,,2.0,6.0,10.0,4.0,28.0,15.0,,,8.0,4.0,8.0,,20.0,,4.0,7.0,1.0,8.0,2.0,1.0,1.0,4.0,4.0,,28.0,0.6666666666666666,0.6666666666666666,0.6,0.8,0.8235294117647058,,,0.6666666666666666,0.75,1.0,84.97607655502392,16.22222222222222,17.63157894736842,16.055555555555557,16.473684210526315,0.3333333333333333,0.13333333333333333,,,,0.46936999999999995,,,,7.390000000000001,8.0,1.0,5.0,1.0,1.0,0.3333333333333333,0.5,,0.06666666666666667,0.5333333333333333,25.14,16.0,3.0,3.0,3.0,3.0,3.0,,6.0,10.0,4.0,22.0,4.0,,3.0,,2.0,1.0,,2.0,,22.0,16.0,0.6,0.6923076923076923,0.7333333333333333,,,,1.0,0.25,,1.0,1.0,0.2,1.0,1.0,1.0,0.6,0.6,0.23076923076923078,1.0,,0.45483461538461534,0.7857142857142857,0.8888888888888888,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,4.0,3.0,3.0,4.0,1.0,2.0,,,0.3333333333333333,0.26666666666666666,0.23076923076923078,,2.0,1.0,,,,1.0,3.0,2.0,4.0,2.0,12.0,3.0,4.0,3.0,1.0,0.8,0.6666666666666666,0.8,0.75,0.75,1.0,0.6666666666666666,0.75,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2091-2551-693,1610612749,"Tim Thomas, Desmond Mason, Daniel Santiago, T.J. Ford, Joe Smith","Thomas, Mason, Santiago, Ford, Smith",1501-2046-2091-2551-693,MIL,439.0,3,7.0,9.0,12.0,12.0,1.0,24.0,4.0,2.0,3.0,6.0,12.0,2.0,17.0,8.0,2.0,2.0,6.0,3.0,4.0,1.0,9.0,,5.0,6.0,3.0,9.0,,,,2.0,3.0,1.0,15.0,0.5,0.5,0.5,0.5769230769230769,0.6071428571428571,0.3333333333333333,,0.7142857142857143,0.75,1.0,78.7243735763098,17.833333333333332,18.75,17.333333333333332,16.666666666666668,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.48166538461538466,0.07142857142857142,0.07692307692307693,0.11764705882352941,7.358333333333333,2.0,1.0,1.0,,1.0,0.07692307692307693,,1.0,0.07692307692307693,0.46153846153846156,23.3,7.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,8.0,2.0,11.0,6.0,,2.0,3.0,1.0,,1.0,,,11.0,7.0,0.375,0.5,0.55,,,0.5,1.0,0.5,0.5,0.3333333333333333,1.0,0.38461538461538464,0.4,0.4,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5544,0.4665722222222223,0.6470588235294118,0.5833333333333334,1.0,,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.6666666666666666,0.1111111111111111,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2409-2429-2551,1610612749,"Tim Thomas, Desmond Mason, Marcus Haislip, Dan Gadzuric, T.J. Ford","Thomas, Mason, Haislip, Gadzuric, Ford",1501-2046-2409-2429-2551,MIL,73.0,1,1.0,-6.0,2.0,3.0,,5.0,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.63013698630138,22.0,9.666666666666666,22.0,9.666666666666666,,1.0,,,,0.3831,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2409-2551-389,1610612749,"Tim Thomas, Desmond Mason, Marcus Haislip, T.J. Ford, Toni Kukoc","Thomas, Mason, Haislip, Ford, Kukoc",1501-2046-2409-2551-389,MIL,305.0,2,5.0,4.0,11.0,11.0,2.0,22.0,1.0,,4.0,5.0,10.0,3.0,13.0,9.0,,4.0,8.0,4.0,4.0,,8.0,,3.0,5.0,2.0,7.0,1.0,,1.0,2.0,3.0,2.0,9.0,0.8,1.0,0.5,0.45454545454545453,0.5416666666666666,1.0,,0.5,0.5555555555555556,1.0,103.8688524590164,13.818181818181818,13.909090909090908,13.090909090909092,12.181818181818182,0.09090909090909091,0.36363636363636365,,,,0.5104727272727273,0.16666666666666666,0.18181818181818182,0.3076923076923077,7.38,6.0,1.0,1.0,,,0.09090909090909091,,0.5,0.09090909090909091,0.5454545454545454,23.7,10.0,4.0,5.0,3.0,4.0,1.0,2.0,4.0,9.0,2.0,10.0,2.0,,3.0,2.0,2.0,1.0,,,,10.0,10.0,0.4444444444444444,0.4,0.45454545454545453,,,0.4,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.45454545454545453,0.8,0.8,0.75,1.0,1.0,0.4,0.75,0.46475,0.50291,0.7692307692307693,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,1.0,1.0,,0.25,1.0,,,1.0,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
