EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1501-2046-2429-2551-389,1610612749,"Tim Thomas, Desmond Mason, Dan Gadzuric, T.J. Ford, Toni Kukoc","Thomas, Mason, Gadzuric, Ford, Kukoc",1501-2046-2429-2551-389,MIL,637.0,5,11.0,5.0,20.0,20.0,,40.0,4.0,,2.0,4.0,8.0,7.0,21.0,16.0,,,4.0,2.0,4.0,,10.0,,4.0,10.0,,10.0,2.0,2.0,2.0,6.0,11.0,5.0,21.0,0.5,0.5,0.5,0.5384615384615384,0.5555555555555556,,,0.8,0.8181818181818182,1.0,90.42386185243328,13.2,18.65,13.2,17.9,0.3076923076923077,0.15384615384615385,,,,0.47413076923076924,0.2777777777777778,0.38461538461538464,,9.3125,2.0,,5.0,1.0,1.0,0.38461538461538464,1.0,,,0.5384615384615384,25.580000000000002,11.0,2.0,2.0,1.0,1.0,2.0,,2.0,4.0,4.0,11.0,4.0,,1.0,,5.0,,1.0,,,11.0,11.0,0.5,0.5,0.5555555555555556,,,,0.8333333333333334,,,1.0,1.0,0.15384615384615385,1.0,1.0,0.5,0.5,0.5,0.14285714285714285,1.0,,0.4859071428571428,0.5238095238095238,0.55,1.0,,2.0,,,,,0.5,,,,,,,,,,,1.0,,,5.0,3.0,3.0,5.0,1.0,2.0,,,0.5,0.38461538461538464,0.42857142857142855,,1.0,,,,,0.5,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,0.4,0.3333333333333333,0.4,0.4,0.4,1.0,0.3333333333333333,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2429-2551-693,1610612749,"Tim Thomas, Desmond Mason, Dan Gadzuric, T.J. Ford, Joe Smith","Thomas, Mason, Gadzuric, Ford, Smith",1501-2046-2429-2551-693,MIL,435.0,3,7.0,3.0,14.0,12.0,3.0,26.0,4.0,1.0,2.0,7.0,11.0,4.0,18.0,15.0,2.0,4.0,8.0,4.0,4.0,,8.0,,2.0,4.0,3.0,7.0,,,1.0,3.0,4.0,2.0,14.0,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.5833333333333334,0.6428571428571429,0.5,,1.0,1.0,1.0,86.06896551724138,15.0,18.75,13.571428571428571,18.75,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.47980416666666664,0.14285714285714285,0.15384615384615385,0.2222222222222222,6.9818181818181815,1.0,,1.0,,,0.08333333333333333,,1.0,,0.5,24.3,1.0,3.0,5.0,,,3.0,3.0,,,,,6.0,1.0,3.0,3.0,2.0,,,,,,1.0,,,,0.09090909090909091,0.2,0.75,1.0,0.6,1.0,,1.0,0.4166666666666667,0.6,0.75,1.0,0.75,0.75,,,0.4541,,,0.07142857142857142,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,1.0,,,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,0.08333333333333333,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2046-2551-389-693,1610612749,"Tim Thomas, Desmond Mason, T.J. Ford, Toni Kukoc, Joe Smith","Thomas, Mason, Ford, Kukoc, Smith",1501-2046-2551-389-693,MIL,462.0,4,8.0,10.0,13.0,12.0,4.0,25.0,2.0,,4.0,3.0,13.0,4.0,16.0,6.0,,5.0,,,1.0,,3.0,,5.0,5.0,7.0,12.0,2.0,,1.0,2.0,7.0,2.0,11.0,,,0.23076923076923078,0.375,0.39473684210526316,0.4166666666666667,,0.7142857142857143,0.7142857142857143,0.6666666666666666,77.92207792207792,18.692307692307693,18.25,17.076923076923077,17.166666666666668,0.125,0.25,,,,0.46508000000000005,0.1111111111111111,0.13333333333333333,0.3125,7.107692307692308,7.0,1.0,3.0,,1.0,0.1875,,0.6666666666666666,0.0625,0.625,29.766666666666666,12.0,2.0,7.0,2.0,7.0,1.0,4.0,3.0,13.0,4.0,16.0,6.0,3.0,,7.0,,2.0,1.0,1.0,,16.0,12.0,0.23076923076923078,0.4,0.4166666666666667,0.23076923076923078,0.42857142857142855,0.7,,0.7,1.0,1.0,,0.4375,0.2857142857142857,0.5,,0.5,0.5,0.4666666666666667,0.2857142857142857,0.46982,0.46508000000000005,1.0,0.9230769230769231,,,3.0,,,,,,,,1.0,1.0,,0.25,0.5,0.2,,1.0,3.0,,,2.0,1.0,2.0,2.0,,2.0,,0.5,,0.125,0.06666666666666667,1.0,,1.0,,0.8,0.06666666666666667,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,,1.0,0.5,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.2,,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2091-2409-2551,1610612749,"Tim Thomas, Michael Redd, Daniel Santiago, Marcus Haislip, T.J. Ford","Thomas, Redd, Santiago, Haislip, Ford",1501-2072-2091-2409-2551,MIL,210.0,2,4.0,1.0,6.0,6.0,1.0,12.0,1.0,,1.0,1.0,2.0,3.0,8.0,7.0,2.0,2.0,2.0,1.0,2.0,,5.0,,3.0,4.0,1.0,5.0,,,,4.0,4.0,1.0,6.0,1.0,1.0,0.5,0.625,0.6666666666666666,1.0,,1.0,1.0,1.0,82.28571428571429,13.5,21.5,13.5,21.5,0.25,0.25,,,,0.4848875,0.2,0.3333333333333333,0.25,13.5,,,2.0,1.0,,0.5,1.0,,,0.5,25.4,2.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,2.0,,,0.25,,,1.0,,0.5,,1.0,,,,,,1.0,1.0,,,,0.5889,0.125,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,0.5,1.0,,,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2091-2429-2551,1610612749,"Tim Thomas, Michael Redd, Daniel Santiago, Dan Gadzuric, T.J. Ford","Thomas, Redd, Santiago, Gadzuric, Ford",1501-2072-2091-2429-2551,MIL,7.0,1,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,0.2927,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,0.2927,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2091-2551-389,1610612749,"Tim Thomas, Michael Redd, Daniel Santiago, T.J. Ford, Toni Kukoc","Thomas, Redd, Santiago, Ford, Kukoc",1501-2072-2091-2551-389,MIL,790.0,5,13.0,2.0,26.0,28.0,6.0,54.0,4.0,1.0,3.0,7.0,19.0,12.0,26.0,24.0,2.0,4.0,4.0,2.0,2.0,,4.0,,8.0,12.0,7.0,19.0,1.0,1.0,1.0,4.0,15.0,6.0,22.0,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.28,0.390625,0.4,,0.8,0.8461538461538461,1.0,98.43037974683544,16.5,12.892857142857142,15.961538461538462,12.821428571428571,0.16,0.12,0.3333333333333333,0.3333333333333333,,0.5473680000000001,0.2,0.25,0.15384615384615385,4.273684210526316,19.0,2.0,6.0,1.0,2.0,0.24,1.0,0.6,0.08,0.72,24.616666666666664,20.0,2.0,12.0,2.0,10.0,4.0,3.0,7.0,16.0,8.0,22.0,10.0,1.0,1.0,4.0,3.0,,1.0,2.0,,22.0,20.0,0.4375,0.3684210526315789,0.4583333333333333,0.05263157894736842,0.08333333333333333,0.3333333333333333,1.0,0.3888888888888889,,1.0,1.0,0.48,0.16666666666666666,0.18181818181818182,0.5,1.0,1.0,0.5263157894736842,0.2,0.5941333333333333,0.5480026315789474,0.8461538461538461,0.7692307692307693,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,3.0,1.0,,0.3333333333333333,0.25,0.75,0.3333333333333333,,,,,4.0,3.0,3.0,4.0,1.0,1.0,,,0.25,0.16,0.15789473684210525,,,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,0.5,0.5,,,1.0,,1.0,,,0.5,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2091-2551-693,1610612749,"Tim Thomas, Michael Redd, Daniel Santiago, T.J. Ford, Joe Smith","Thomas, Redd, Santiago, Ford, Smith",1501-2072-2091-2551-693,MIL,12868.0,17,214.0,-4.0,403.0,401.0,38.0,804.0,111.0,39.0,91.0,143.0,306.0,54.0,412.0,416.0,3.0,52.0,174.0,87.0,110.0,26.0,243.0,1.0,112.0,140.0,47.0,187.0,31.0,13.0,46.0,84.0,72.0,34.0,360.0,0.6083916083916084,0.6492537313432836,0.4673202614379085,0.49584487534626037,0.5242346938775511,0.5909090909090909,0.125,0.6292134831460674,0.6473429951690821,0.6545454545454545,89.97202362449487,15.401985111662531,16.610972568578553,14.836228287841191,15.615960099750623,0.3074792243767313,0.2520775623268698,0.42857142857142855,0.4431818181818182,0.6666666666666666,0.47866495844875345,0.08762886597938144,0.1021021021021021,0.1262135922330097,8.766993464052288,22.0,11.0,55.0,6.0,,0.1523545706371191,0.8571428571428571,0.5616438356164384,0.030470914127423823,0.4404432132963989,24.972727272727273,40.0,56.0,104.0,5.0,9.0,48.0,36.0,9.0,24.0,12.0,39.0,112.0,26.0,33.0,38.0,22.0,18.0,2.0,4.0,4.0,39.0,40.0,0.375,0.48214285714285715,0.5428571428571428,0.08496732026143791,0.15384615384615385,0.2345679012345679,0.7586206896551724,0.23834196891191708,0.2222222222222222,0.7,0.8,0.2880886426592798,0.5384615384615384,0.6363636363636364,0.5892857142857143,0.43243243243243246,0.46153846153846156,0.32142857142857145,0.5555555555555556,0.5114666666666667,0.471975,0.09466019417475728,0.09925558312655088,35.0,14.0,59.0,26.0,19.0,26.0,17.0,0.5932203389830508,0.6538461538461539,10.0,22.0,20.0,18.0,0.5555555555555556,0.5833333333333334,0.5238095238095238,0.45454545454545453,11.0,24.0,,0.06306306306306306,44.0,3.0,4.0,44.0,28.0,9.0,7.0,0.11538461538461539,0.5833333333333334,0.12188365650969529,0.10714285714285714,1.0,21.0,3.0,6.0,0.3829787234042553,0.03571428571428571,0.5,18.0,2.0,24.0,3.0,69.0,18.0,23.0,18.0,0.9583333333333334,0.43636363636363634,0.75,0.43636363636363634,0.4090909090909091,0.4090909090909091,1.0,0.6666666666666666,0.4090909090909091,2.0,1.0,8.0,5.0,1.0,7.0,0.25806451612903225,0.4,0.029940119760479042,2.0,5.0,3.0,6.0,1.0,0.5,0.23076923076923078,0.11904761904761904,0.4,1.0,6.0,1.0,5.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,1.0,1.0,,,0.023809523809523808,,0.1,,,,2.0,0.03296703296703297,3.0,,,1.0,1.0,1.0,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2409-2429-2551,1610612749,"Tim Thomas, Michael Redd, Marcus Haislip, Dan Gadzuric, T.J. Ford","Thomas, Redd, Haislip, Gadzuric, Ford",1501-2072-2409-2429-2551,MIL,303.0,1,5.0,-2.0,10.0,10.0,,20.0,2.0,,,2.0,3.0,5.0,12.0,14.0,,,2.0,1.0,2.0,,5.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,5.0,1.0,12.0,0.5,0.5,0.6666666666666666,0.7,0.8571428571428571,,,0.25,0.25,0.5,95.04950495049505,16.9,13.4,16.9,13.2,0.4,,,,,0.46916,0.2,0.3333333333333333,,5.666666666666667,9.0,,2.0,,,0.4,,,,0.6,25.85,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,9.0,2.0,,1.0,,,1.0,,2.0,,9.0,9.0,0.5,0.625,0.75,,,,,,,,,0.2,1.0,1.0,1.0,0.5,0.5,0.25,1.0,,0.47335,0.75,0.9,1.0,1.0,3.0,2.0,,2.0,,0.3333333333333333,,,,,,,,,,1.0,2.0,,,2.0,2.0,2.0,2.0,,3.0,2.0,,,0.4,0.5,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2409-2551-693,1610612749,"Tim Thomas, Michael Redd, Marcus Haislip, T.J. Ford, Joe Smith","Thomas, Redd, Haislip, Ford, Smith",1501-2072-2409-2551-693,MIL,228.0,1,4.0,,8.0,8.0,,16.0,1.0,,,1.0,2.0,8.0,10.0,10.0,,,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,2.0,2.0,8.0,1.0,10.0,1.0,1.0,0.5,0.5,0.8333333333333334,,,0.6666666666666666,0.6666666666666666,1.0,101.05263157894737,14.375,14.125,14.375,14.125,0.5,,,,,0.49335,0.3333333333333333,0.3333333333333333,,2.7,8.0,,,,,,,,,0.5,,8.0,1.0,1.0,1.0,1.0,,,1.0,2.0,8.0,10.0,,,1.0,,,,,3.0,,10.0,8.0,0.5,0.5,0.8333333333333334,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,,0.49335,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2429-2551-389,1610612749,"Tim Thomas, Michael Redd, Dan Gadzuric, T.J. Ford, Toni Kukoc","Thomas, Redd, Gadzuric, Ford, Kukoc",1501-2072-2429-2551-389,MIL,866.0,5,14.0,-3.0,29.0,30.0,4.0,59.0,6.0,2.0,5.0,9.0,23.0,9.0,27.0,30.0,,6.0,10.0,5.0,5.0,2.0,10.0,,9.0,10.0,4.0,14.0,5.0,,,5.0,11.0,5.0,21.0,0.5555555555555556,0.7142857142857143,0.391304347826087,0.34615384615384615,0.43548387096774194,0.75,,0.8181818181818182,0.8333333333333334,0.8571428571428571,98.10623556581986,14.068965517241379,15.266666666666667,13.724137931034482,15.2,0.23076923076923078,0.19230769230769232,0.4,0.4,1.0,0.5139442307692308,0.16666666666666666,0.18518518518518517,0.2222222222222222,6.565217391304348,17.0,,3.0,,1.0,0.11538461538461539,,0.5,,0.5769230769230769,25.666666666666668,19.0,6.0,12.0,3.0,7.0,1.0,4.0,5.0,14.0,9.0,19.0,8.0,5.0,2.0,4.0,1.0,5.0,,1.0,,19.0,19.0,0.35714285714285715,0.3125,0.4523809523809524,0.21739130434782608,0.25,0.2857142857142857,1.0,0.23529411764705882,0.6,1.0,1.0,0.46153846153846156,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.4375,0.42857142857142855,0.4819,0.48995625,0.7037037037037037,0.6551724137931034,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,0.5,2.0,2.0,3.0,4.0,0.75,0.75,0.5,1.0,,,1.0,0.3333333333333333,3.0,2.0,2.0,3.0,1.0,,,,1.0,0.11538461538461539,0.125,,2.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2429-2551-693,1610612749,"Tim Thomas, Michael Redd, Dan Gadzuric, T.J. Ford, Joe Smith","Thomas, Redd, Gadzuric, Ford, Smith",1501-2072-2429-2551-693,MIL,2340.0,14,39.0,-3.0,76.0,73.0,14.0,149.0,19.0,3.0,17.0,23.0,62.0,17.0,72.0,75.0,2.0,17.0,22.0,11.0,14.0,2.0,31.0,,16.0,23.0,17.0,40.0,8.0,1.0,9.0,16.0,24.0,10.0,55.0,0.4782608695652174,0.6111111111111112,0.3709677419354839,0.39285714285714285,0.4444444444444444,0.5666666666666667,,0.6666666666666666,0.6785714285714286,0.8,91.6923076923077,15.789473684210526,15.616438356164384,15.197368421052632,14.684931506849315,0.2714285714285714,0.24285714285714285,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.47982071428571427,0.1282051282051282,0.14285714285714285,0.2361111111111111,7.669354838709677,45.0,3.0,8.0,4.0,4.0,0.11428571428571428,0.8,0.375,0.04285714285714286,0.4857142857142857,24.7875,27.0,14.0,26.0,4.0,7.0,6.0,13.0,7.0,22.0,6.0,23.0,24.0,5.0,6.0,15.0,3.0,7.0,,3.0,1.0,23.0,27.0,0.3181818181818182,0.3541666666666667,0.4107142857142857,0.08064516129032258,0.07692307692307693,0.40540540540540543,0.75,0.4146341463414634,0.2727272727272727,0.8333333333333334,0.75,0.37142857142857144,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.3157894736842105,0.375,0.2916666666666667,0.5714285714285714,0.5093192307692308,0.4723333333333333,0.3194444444444444,0.35526315789473684,4.0,3.0,14.0,7.0,6.0,7.0,3.0,0.2857142857142857,0.42857142857142855,5.0,9.0,6.0,10.0,0.46153846153846156,0.5357142857142857,0.6428571428571429,0.5555555555555556,3.0,10.0,,0.15789473684210525,5.0,1.0,2.0,5.0,3.0,5.0,1.0,0.35714285714285715,0.5,0.07142857142857142,0.041666666666666664,1.0,1.0,1.0,1.0,0.5833333333333334,0.041666666666666664,,1.0,,3.0,1.0,9.0,1.0,3.0,1.0,1.0,0.375,0.5,0.375,0.2,0.2,1.0,,0.2,1.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.02702702702702703,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.07142857142857142,1.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1501-2072-2551-389-693,1610612749,"Tim Thomas, Michael Redd, T.J. Ford, Toni Kukoc, Joe Smith","Thomas, Redd, Ford, Kukoc, Smith",1501-2072-2551-389-693,MIL,1422.0,9,24.0,-1.0,43.0,41.0,5.0,84.0,7.0,1.0,6.0,11.0,24.0,10.0,47.0,48.0,,7.0,4.0,2.0,6.0,1.0,16.0,1.0,6.0,15.0,5.0,20.0,2.0,,6.0,11.0,14.0,1.0,40.0,0.18181818181818182,0.2222222222222222,0.4583333333333333,0.578125,0.6025641025641025,0.7,0.25,0.5,0.5652173913043478,0.6,85.0632911392405,15.44186046511628,18.48780487804878,14.348837209302326,17.0,0.21875,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.4707859375,0.030303030303030304,0.04,0.14893617021276595,7.183333333333334,12.0,2.0,8.0,2.0,1.0,0.25,1.0,0.5,0.0625,0.59375,24.9875,35.0,7.0,11.0,4.0,7.0,3.0,4.0,7.0,17.0,8.0,34.0,18.0,1.0,1.0,3.0,7.0,2.0,,6.0,,34.0,35.0,0.4117647058823529,0.5416666666666666,0.5666666666666667,0.041666666666666664,,0.23076923076923078,0.6363636363636364,0.25,0.25,0.3333333333333333,0.5,0.34375,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.42857142857142855,0.5,0.2916666666666667,0.5714285714285714,0.4968375,0.4615520833333333,0.723404255319149,0.813953488372093,2.0,1.0,7.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.5,2.0,2.0,2.0,4.0,0.5,0.7,0.4,1.0,2.0,5.0,,0.14285714285714285,6.0,5.0,7.0,6.0,,7.0,,0.4,,0.1875,0.20833333333333334,2.0,1.0,,2.0,,0.08333333333333333,0.7142857142857143,4.0,3.0,5.0,4.0,12.0,4.0,4.0,3.0,0.8,0.625,0.5714285714285714,0.625,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,0.5,0.2,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,1.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1730-2046-2072-389,1610612749,"Brevin Knight, Brian Skinner, Desmond Mason, Michael Redd, Toni Kukoc","Knight, Skinner, Mason, Redd, Kukoc",1510-1730-2046-2072-389,MIL,2052.0,9,34.0,-3.0,70.0,68.0,4.0,138.0,12.0,3.0,9.0,22.0,47.0,21.0,68.0,71.0,,,38.0,19.0,19.0,3.0,38.0,1.0,19.0,30.0,5.0,35.0,6.0,3.0,7.0,16.0,31.0,13.0,68.0,0.8636363636363636,0.8636363636363636,0.46808510638297873,0.44339622641509435,0.5074626865671642,,0.16666666666666666,0.6551724137931034,0.6666666666666666,0.8,96.84210526315789,13.771428571428572,16.0,13.271428571428572,15.220588235294118,0.22641509433962265,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.5059764150943395,0.20634920634920634,0.22807017543859648,,5.736170212765958,33.0,3.0,6.0,4.0,3.0,0.11320754716981132,0.8,0.45454545454545453,0.05660377358490566,0.6037735849056604,24.400000000000002,29.0,13.0,26.0,9.0,11.0,6.0,4.0,14.0,19.0,9.0,37.0,6.0,,10.0,4.0,7.0,3.0,,4.0,,37.0,29.0,0.7368421052631579,0.7,0.7115384615384616,,,0.16,0.7,0.13333333333333333,,0.75,0.625,0.49056603773584906,0.5,0.5,0.7692307692307693,0.5,0.5,0.55,0.8181818181818182,0.567425,0.49880500000000005,0.5441176470588235,0.4142857142857143,4.0,1.0,8.0,1.0,1.0,1.0,1.0,0.5,1.0,,4.0,,,,,1.0,,1.0,4.0,,,3.0,1.0,1.0,3.0,6.0,4.0,,0.16666666666666666,1.0,0.05660377358490566,0.05,,3.0,1.0,1.0,0.23076923076923078,,1.0,1.0,,1.0,,,1.0,,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1730-2046-2072-693,1610612749,"Brevin Knight, Brian Skinner, Desmond Mason, Michael Redd, Joe Smith","Knight, Skinner, Mason, Redd, Smith",1510-1730-2046-2072-693,MIL,1733.0,9,29.0,-6.0,58.0,58.0,3.0,116.0,13.0,7.0,16.0,15.0,39.0,20.0,53.0,59.0,,6.0,16.0,8.0,8.0,3.0,16.0,1.0,10.0,20.0,4.0,24.0,8.0,3.0,7.0,11.0,26.0,11.0,47.0,0.5333333333333333,0.6666666666666666,0.38461538461538464,0.38372093023255816,0.4727272727272727,0.75,0.2,0.5,0.6129032258064516,0.625,96.38776687824581,14.810344827586206,15.068965517241379,14.517241379310345,14.224137931034482,0.3023255813953488,0.37209302325581395,0.4375,0.4375,0.42857142857142855,0.4407119047619047,0.20754716981132076,0.22448979591836735,0.11320754716981132,9.953846153846154,18.0,1.0,4.0,1.0,1.0,0.09302325581395349,1.0,0.625,0.023255813953488372,0.32558139534883723,29.325,30.0,5.0,10.0,5.0,8.0,3.0,4.0,10.0,21.0,10.0,30.0,14.0,5.0,4.0,3.0,9.0,5.0,1.0,2.0,,30.0,30.0,0.47619047619047616,0.43478260869565216,0.5357142857142857,0.1282051282051282,0.2,0.13636363636363635,0.8181818181818182,0.125,0.2222222222222222,,0.6666666666666666,0.23255813953488372,0.5,0.625,0.8,0.23076923076923078,0.3,0.34782608695652173,0.625,0.4376,0.44245869565217394,0.5660377358490566,0.5172413793103449,6.0,4.0,7.0,4.0,3.0,4.0,3.0,0.8571428571428571,0.75,1.0,1.0,3.0,6.0,0.75,0.75,0.25,1.0,,1.0,1.0,0.23076923076923078,3.0,2.0,2.0,1.0,1.0,4.0,,,0.3333333333333333,0.06976744186046512,0.08695652173913043,,2.0,,,0.2,,1.0,1.0,,1.0,,,,,,,0.25,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,1610612749,2004,2003-04,False
1510-1730-2046-389-693,1610612749,"Brevin Knight, Brian Skinner, Desmond Mason, Toni Kukoc, Joe Smith","Knight, Skinner, Mason, Kukoc, Smith",1510-1730-2046-389-693,MIL,220.0,2,4.0,5.0,10.0,9.0,,19.0,1.0,,1.0,2.0,6.0,5.0,9.0,4.0,,,4.0,2.0,2.0,,4.0,,3.0,6.0,,6.0,1.0,1.0,1.0,1.0,6.0,,9.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.75,0.8571428571428571,1.0,124.36363636363637,9.7,13.666666666666666,9.7,13.666666666666666,0.16666666666666666,0.16666666666666666,,,,0.5204833333333333,,,,5.516666666666667,8.0,,,,,,,0.6666666666666666,,0.6666666666666666,,10.0,2.0,4.0,2.0,4.0,,,2.0,6.0,5.0,9.0,,2.0,2.0,,3.0,,,3.0,,9.0,10.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.25,,1.0,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,,,0.6666666666666666,0.5,,0.5204833333333333,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2004,2003-04,False
