EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1510-1730-2072-2091-389,1610612749,"Brevin Knight, Brian Skinner, Michael Redd, Daniel Santiago, Toni Kukoc","Knight, Skinner, Redd, Santiago, Kukoc",1510-1730-2072-2091-389,MIL,51.0,1,1.0,2.0,1.0,2.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,84.70588235294117,31.0,10.0,31.0,10.0,,1.0,1.0,1.0,1.0,0.3794,,,,15.5,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1730-2072-2429-389,1610612749,"Brevin Knight, Brian Skinner, Michael Redd, Dan Gadzuric, Toni Kukoc","Knight, Skinner, Redd, Gadzuric, Kukoc",1510-1730-2072-2429-389,MIL,224.0,2,4.0,2.0,7.0,6.0,,13.0,1.0,,1.0,2.0,4.0,,10.0,8.0,,,2.0,1.0,3.0,,8.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,10.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,,0.5,0.5,1.0,83.57142857142857,15.428571428571429,19.333333333333332,15.428571428571429,16.166666666666668,0.16666666666666666,0.16666666666666666,,,,0.48355,,,,8.2,2.0,,2.0,,1.0,0.3333333333333333,,,,0.6666666666666666,26.4,,2.0,2.0,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,0.3333333333333333,,,,,,,,,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1730-2072-389-693,1610612749,"Brevin Knight, Brian Skinner, Michael Redd, Toni Kukoc, Joe Smith","Knight, Skinner, Redd, Kukoc, Smith",1510-1730-2072-389-693,MIL,126.0,2,2.0,-4.0,4.0,4.0,,8.0,,,2.0,,2.0,,,4.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,91.42857142857143,13.0,18.5,13.0,18.5,,1.0,,,,0.35195,,,,18.3,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,,,1.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,0.35195,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1800-2046-2072-389,1610612749,"Brevin Knight, Damon Jones, Desmond Mason, Michael Redd, Toni Kukoc","Knight, Jones, Mason, Redd, Kukoc",1510-1800-2046-2072-389,MIL,58.0,2,1.0,4.0,5.0,5.0,1.0,10.0,,,,2.0,2.0,5.0,9.0,5.0,1.0,3.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,3.0,,,,3.0,5.0,1.0,6.0,0.5,1.0,1.0,0.6666666666666666,0.9,1.5,,1.0,1.0,,248.27586206896552,6.2,5.4,6.2,5.4,,,,,,0.57445,0.3333333333333333,0.5,0.3333333333333333,,5.0,,1.0,,3.0,0.3333333333333333,,1.0,,1.0,25.6,5.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,5.0,9.0,2.0,,1.0,,1.0,,,2.0,,9.0,5.0,1.0,0.6666666666666666,0.9,,,,1.0,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.5,,,0.6666666666666666,1.0,,0.57445,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-1800-2046-2072-693,1610612749,"Brevin Knight, Damon Jones, Desmond Mason, Michael Redd, Joe Smith","Knight, Jones, Mason, Redd, Smith",1510-1800-2046-2072-693,MIL,3.0,1,,-1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2046-2072-2091-389,1610612749,"Brevin Knight, Desmond Mason, Michael Redd, Daniel Santiago, Toni Kukoc","Knight, Mason, Redd, Santiago, Kukoc",1510-2046-2072-2091-389,MIL,448.0,2,7.0,-4.0,14.0,13.0,2.0,27.0,3.0,,3.0,4.0,11.0,1.0,12.0,16.0,,,8.0,4.0,5.0,,11.0,,,2.0,2.0,4.0,,,1.0,7.0,2.0,1.0,12.0,1.0,1.0,0.36363636363636365,0.4230769230769231,0.42857142857142855,,,,1.0,,86.78571428571428,16.928571428571427,16.23076923076923,16.071428571428573,16.23076923076923,0.23076923076923078,0.23076923076923078,,,,0.47607307692307693,0.07142857142857142,0.08333333333333333,,7.672727272727273,6.0,,2.0,,1.0,0.15384615384615385,,,,0.5384615384615384,25.95,,3.0,5.0,,,1.0,2.0,,,,,,1.0,3.0,2.0,2.0,,,,,,,,,,0.09090909090909091,0.2,0.2857142857142857,1.0,0.25,,,,0.38461538461538464,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,,,0.39425,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,0.3333333333333333,1.0,0.15384615384615385,,,2.0,,,0.5,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2046-2072-2429-389,1610612749,"Brevin Knight, Desmond Mason, Michael Redd, Dan Gadzuric, Toni Kukoc","Knight, Mason, Redd, Gadzuric, Kukoc",1510-2046-2072-2429-389,MIL,1662.0,9,28.0,9.0,54.0,55.0,9.0,109.0,11.0,5.0,10.0,17.0,38.0,19.0,59.0,50.0,1.0,5.0,20.0,10.0,12.0,3.0,26.0,1.0,13.0,18.0,11.0,29.0,10.0,4.0,8.0,14.0,23.0,12.0,54.0,0.5882352941176471,0.625,0.4473684210526316,0.46511627906976744,0.5462962962962963,0.25,0.3333333333333333,0.8125,0.8181818181818182,1.0,94.4404332129964,14.296296296296296,16.181818181818183,13.518518518518519,15.963636363636363,0.2558139534883721,0.23255813953488372,0.5,0.5555555555555556,0.6,0.4751430232558139,0.2222222222222222,0.24489795918367346,0.0847457627118644,7.771052631578947,12.0,2.0,5.0,,,0.11627906976744186,,0.625,0.046511627906976744,0.5116279069767442,24.98,17.0,7.0,17.0,1.0,4.0,5.0,9.0,3.0,8.0,7.0,13.0,14.0,3.0,3.0,8.0,5.0,6.0,,,,13.0,17.0,0.375,0.375,0.5,0.07894736842105263,0.058823529411764705,0.38095238095238093,0.8333333333333334,0.4166666666666667,0.3333333333333333,1.0,0.8333333333333334,0.3953488372093023,0.4117647058823529,0.4375,0.42857142857142855,0.45454545454545453,0.5,0.5,0.25,0.4567625,0.42705,0.22033898305084745,0.3148148148148148,6.0,,10.0,2.0,2.0,2.0,2.0,0.6,1.0,,5.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,,1.0,4.0,,0.09090909090909091,3.0,,,3.0,4.0,6.0,,0.6,0.8,0.06976744186046512,,,6.0,1.0,1.0,0.3,,,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,0.4,,0.4,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,2.0,,,1.0,0.6666666666666666,1.0,,,,,,,,0.5,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,0.1,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2046-2072-2429-693,1610612749,"Brevin Knight, Desmond Mason, Michael Redd, Dan Gadzuric, Joe Smith","Knight, Mason, Redd, Gadzuric, Smith",1510-2046-2072-2429-693,MIL,310.0,3,5.0,-7.0,9.0,10.0,1.0,19.0,5.0,,1.0,2.0,7.0,3.0,7.0,14.0,,,2.0,1.0,1.0,,2.0,,3.0,3.0,1.0,4.0,,,3.0,5.0,3.0,,7.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.375,,,0.75,0.75,,88.25806451612902,15.777777777777779,16.8,15.666666666666666,15.4,0.7142857142857143,0.14285714285714285,,,,0.3541714285714286,,,,9.085714285714285,8.0,,,,,,,,,0.14285714285714285,,8.0,,1.0,,1.0,2.0,1.0,1.0,6.0,2.0,4.0,2.0,,,1.0,,,1.0,1.0,,4.0,8.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,,,0.3333333333333333,,0.3333333333333333,0.5,0.75,,0.14285714285714285,,,,0.4,0.4,0.16666666666666666,,0.2562,0.34571666666666667,0.5714285714285714,0.8888888888888888,1.0,,2.0,1.0,,1.0,1.0,0.5,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2046-2072-389-693,1610612749,"Brevin Knight, Desmond Mason, Michael Redd, Toni Kukoc, Joe Smith","Knight, Mason, Redd, Kukoc, Smith",1510-2046-2072-389-693,MIL,577.0,4,10.0,-5.0,17.0,18.0,2.0,35.0,2.0,3.0,5.0,9.0,14.0,4.0,22.0,27.0,,4.0,14.0,7.0,7.0,3.0,14.0,1.0,1.0,3.0,2.0,5.0,1.0,,3.0,6.0,7.0,4.0,18.0,0.7777777777777778,0.875,0.6428571428571429,0.6,0.6111111111111112,1.0,0.5,0.5,0.75,,87.34835355285962,18.294117647058822,14.777777777777779,17.529411764705884,14.444444444444445,0.13333333333333333,0.3333333333333333,0.6,0.6,1.0,0.47378,0.2222222222222222,0.23529411764705882,0.18181818181818182,7.3,12.0,1.0,1.0,,3.0,0.06666666666666667,,1.0,0.06666666666666667,0.5333333333333333,22.6,8.0,5.0,7.0,2.0,3.0,1.0,2.0,5.0,8.0,2.0,12.0,4.0,1.0,3.0,1.0,2.0,1.0,,,,12.0,8.0,0.625,0.5555555555555556,0.6,0.07142857142857142,0.14285714285714285,0.2,1.0,0.16666666666666666,,,1.0,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.6,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4316,0.46836666666666665,0.5454545454545454,0.47058823529411764,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,1.0,,,0.5,1.0,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2046-2429-389-693,1610612749,"Brevin Knight, Desmond Mason, Dan Gadzuric, Toni Kukoc, Joe Smith","Knight, Mason, Gadzuric, Kukoc, Smith",1510-2046-2429-389-693,MIL,126.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,,,1.0,0.5,0.3333333333333333,,,,1.0,,80.0,21.0,15.75,21.0,15.75,,,,,,0.558125,0.3333333333333333,0.5,,,,1.0,1.0,,,0.5,,,0.5,1.0,23.2,,1.0,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1510-2072-2429-389-693,1610612749,"Brevin Knight, Michael Redd, Dan Gadzuric, Toni Kukoc, Joe Smith","Knight, Redd, Gadzuric, Kukoc, Smith",1510-2072-2429-389-693,MIL,326.0,1,5.0,,8.0,8.0,1.0,16.0,2.0,,1.0,2.0,6.0,1.0,8.0,8.0,1.0,1.0,2.0,1.0,2.0,,5.0,,2.0,3.0,2.0,5.0,,,1.0,3.0,2.0,1.0,7.0,0.5,0.5,0.3333333333333333,0.3888888888888889,0.4,0.25,,0.6666666666666666,0.75,,70.67484662576686,17.75,23.0,17.625,22.75,0.2222222222222222,0.1111111111111111,,,,0.4721722222222222,0.1,0.14285714285714285,0.125,6.533333333333334,,1.0,3.0,,,0.3333333333333333,,1.0,0.1111111111111111,0.6666666666666666,24.933333333333334,,1.0,3.0,,,1.0,1.0,,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,0.5,1.0,0.4,,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,0.5395,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,0.2222222222222222,,,,,,1.0,,,,,1.0,,3.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,2.0,,,,,0.4,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2072-2429,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Michael Redd, Dan Gadzuric","Skinner, Jones, Mason, Redd, Gadzuric",1730-1800-2046-2072-2429,MIL,271.0,3,5.0,10.0,9.0,8.0,1.0,17.0,3.0,,,4.0,4.0,4.0,18.0,8.0,,2.0,4.0,2.0,4.0,,10.0,,,,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,16.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,90.33210332103322,12.555555555555555,19.75,12.555555555555555,19.0,0.42857142857142855,,,,,0.5015214285714286,0.2222222222222222,0.2,0.1111111111111111,6.825,6.0,1.0,3.0,,,0.42857142857142855,,,0.14285714285714285,0.5714285714285714,25.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,12.0,4.0,,,,,2.0,,,,12.0,6.0,1.0,1.0,1.0,,,,,1.0,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,0.2,1.0,,0.5261899999999999,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,0.6666666666666666,0.2857142857142857,0.4,1.0,,,,,0.2,,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2072-2551,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Michael Redd, T.J. Ford","Skinner, Jones, Mason, Redd, Ford",1730-1800-2046-2072-2551,MIL,340.0,1,6.0,6.0,11.0,11.0,2.0,22.0,2.0,2.0,3.0,6.0,8.0,3.0,18.0,12.0,1.0,3.0,8.0,4.0,4.0,2.0,8.0,,1.0,2.0,2.0,4.0,2.0,,,2.0,5.0,1.0,15.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.75,,0.3333333333333333,0.4,0.3333333333333333,93.17647058823529,15.818181818181818,15.090909090909092,14.636363636363637,14.363636363636363,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,0.4686444444444445,0.1,0.125,0.16666666666666666,8.0625,1.0,,2.0,,,0.2,,,,0.5,52.05,7.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,11.0,4.0,,1.0,2.0,1.0,2.0,,2.0,,11.0,7.0,0.6,0.6428571428571429,0.6111111111111112,,,1.0,0.5,1.0,1.0,,0.5,0.3,1.0,1.0,0.3333333333333333,0.5,0.5,0.14285714285714285,1.0,0.3769,0.42396666666666666,0.6111111111111112,0.6363636363636364,1.0,,2.0,,,,,0.5,,,,1.0,,1.0,1.0,,,,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.2,0.2857142857142857,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,0.5,0.5,,0.5,1.0,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2072-389,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Michael Redd, Toni Kukoc","Skinner, Jones, Mason, Redd, Kukoc",1730-1800-2046-2072-389,MIL,4726.0,24,79.0,-20.0,158.0,152.0,14.0,310.0,23.0,12.0,33.0,47.0,97.0,25.0,149.0,169.0,3.0,9.0,56.0,28.0,37.0,8.0,83.0,2.0,36.0,53.0,17.0,70.0,8.0,2.0,13.0,28.0,38.0,22.0,140.0,0.5957446808510638,0.6363636363636364,0.4845360824742268,0.47692307692307695,0.5102739726027398,0.32142857142857145,0.2222222222222222,0.6792452830188679,0.6944444444444444,0.7,94.45619974608549,15.253164556962025,15.236842105263158,14.683544303797468,14.381578947368421,0.17692307692307693,0.25384615384615383,0.36363636363636365,0.3870967741935484,0.6666666666666666,0.4857322834645669,0.1506849315068493,0.19469026548672566,0.06040268456375839,8.261855670103092,35.0,6.0,33.0,3.0,6.0,0.25384615384615383,0.75,0.6666666666666666,0.046153846153846156,0.5692307692307692,26.663636363636364,60.0,26.0,41.0,11.0,16.0,9.0,10.0,17.0,36.0,14.0,54.0,38.0,8.0,16.0,10.0,14.0,6.0,,,,54.0,60.0,0.4722222222222222,0.4166666666666667,0.47368421052631576,0.08247422680412371,0.12195121951219512,0.20408163265306123,0.7368421052631579,0.22388059701492538,0.14285714285714285,0.6666666666666666,0.7058823529411765,0.3153846153846154,0.6341463414634146,0.7222222222222222,0.6153846153846154,0.391304347826087,0.4090909090909091,0.3333333333333333,0.6875,0.4457785714285714,0.4810755319148936,0.3624161073825503,0.379746835443038,14.0,7.0,27.0,4.0,3.0,4.0,4.0,0.5185185185185185,1.0,2.0,4.0,3.0,6.0,0.3,0.2727272727272727,0.36363636363636365,0.5,4.0,13.0,,0.043478260869565216,27.0,11.0,12.0,25.0,4.0,9.0,1.0,0.3,0.4444444444444444,0.2076923076923077,0.22916666666666666,1.0,7.0,1.0,4.0,0.13333333333333333,0.020833333333333332,1.0,7.0,2.0,10.0,2.0,27.0,7.0,9.0,7.0,0.9,0.30303030303030304,0.16666666666666666,0.3225806451612903,0.25925925925925924,0.25925925925925924,1.0,0.18181818181818182,0.28,3.0,1.0,5.0,4.0,1.0,6.0,0.2777777777777778,0.3333333333333333,0.06666666666666667,,,,1.0,,,0.26666666666666666,,,,3.0,,2.0,0.5,0.5,0.6666666666666666,,1.0,,,0.09090909090909091,,,,,,,0.06060606060606061,3.0,,2.0,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2072-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Michael Redd, Joe Smith","Skinner, Jones, Mason, Redd, Smith",1730-1800-2046-2072-693,MIL,14949.0,30,249.0,13.0,459.0,457.0,53.0,916.0,114.0,49.0,110.0,180.0,370.0,96.0,522.0,509.0,12.0,71.0,188.0,94.0,112.0,29.0,242.0,,131.0,170.0,65.0,235.0,17.0,6.0,40.0,73.0,118.0,51.0,451.0,0.5222222222222223,0.5562130177514792,0.4864864864864865,0.5157384987893463,0.5555555555555556,0.5634920634920635,,0.7277777777777777,0.7385321100917431,0.7380952380952381,88.23600240818784,16.4880174291939,16.150984682713347,15.734204793028322,15.428884026258206,0.27602905569007263,0.26634382566585957,0.44545454545454544,0.44545454545454544,0.5918367346938775,0.4726961259079903,0.1111111111111111,0.12259615384615384,0.1360153256704981,8.19027027027027,73.0,17.0,43.0,9.0,4.0,0.10411622276029056,0.8181818181818182,0.6181818181818182,0.04116222760290557,0.4576271186440678,24.830232558139535,113.0,81.0,146.0,14.0,24.0,50.0,47.0,36.0,75.0,43.0,133.0,172.0,27.0,43.0,59.0,30.0,11.0,3.0,9.0,3.0,133.0,113.0,0.48,0.5357142857142857,0.6214953271028038,0.07297297297297298,0.14383561643835616,0.3155080213903743,0.7894736842105263,0.3140096618357488,0.2698412698412698,0.8536585365853658,0.88,0.35351089588377727,0.5547945205479452,0.648,0.5308641975308642,0.43859649122807015,0.46296296296296297,0.2857142857142857,0.5833333333333334,0.5156075471698114,0.4618244047619048,0.2547892720306513,0.24618736383442266,34.0,15.0,59.0,21.0,13.0,22.0,12.0,0.576271186440678,0.5454545454545454,15.0,28.0,22.0,22.0,0.46808510638297873,0.5175438596491229,0.49122807017543857,0.5357142857142857,8.0,25.0,4.0,0.05263157894736842,26.0,5.0,9.0,26.0,22.0,14.0,4.0,0.2786885245901639,0.44,0.06295399515738499,0.05952380952380952,4.0,19.0,5.0,4.0,0.3968253968253968,0.047619047619047616,0.6153846153846154,12.0,3.0,22.0,6.0,54.0,12.0,18.0,9.0,0.8181818181818182,0.5116279069767442,0.6666666666666666,0.5116279069767442,0.46153846153846156,0.46153846153846156,0.75,0.6,0.46153846153846156,4.0,3.0,6.0,4.0,2.0,5.0,0.3,0.5714285714285714,0.022099447513812154,3.0,7.0,5.0,10.0,2.0,0.5,0.15384615384615385,0.12280701754385964,0.42857142857142855,1.0,10.0,3.0,9.0,0.5882352941176471,0.5882352941176471,0.9,0.75,3.0,1.0,,0.05263157894736842,1.0,0.13333333333333333,,,,,,12.0,,,2.0,0.6666666666666666,1.0,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2409-389,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Marcus Haislip, Toni Kukoc","Skinner, Jones, Mason, Haislip, Kukoc",1730-1800-2046-2409-389,MIL,178.0,1,3.0,3.0,6.0,5.0,,11.0,2.0,,1.0,1.0,3.0,2.0,10.0,7.0,,,2.0,1.0,3.0,,8.0,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,10.0,1.0,1.0,0.3333333333333333,0.8,0.8333333333333334,,,,,,88.98876404494382,17.666666666666668,14.4,17.666666666666668,14.4,0.4,0.2,,,,0.45302,0.16666666666666666,0.25,,15.0,,1.0,2.0,1.0,,0.4,1.0,,0.2,0.4,24.35,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,0.2,,,,,,,,,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2409-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Marcus Haislip, Joe Smith","Skinner, Jones, Mason, Haislip, Smith",1730-1800-2046-2409-693,MIL,70.0,1,1.0,2.0,4.0,4.0,,8.0,,,,,,2.0,2.0,,,,,,,,,,2.0,4.0,,4.0,,,,1.0,2.0,,2.0,,,,,1.0,,,0.6666666666666666,0.5,,164.57142857142856,6.0,11.5,6.0,9.75,,,,,,,,,,,4.0,,,2.0,1.0,,1.0,0.6666666666666666,,,,4.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-389-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Toni Kukoc, Joe Smith","Skinner, Jones, Mason, Kukoc, Smith",1730-1800-2046-389-693,MIL,398.0,2,7.0,6.0,12.0,12.0,3.0,24.0,2.0,,2.0,5.0,10.0,11.0,21.0,15.0,4.0,6.0,4.0,2.0,2.0,,4.0,,3.0,5.0,5.0,10.0,,,2.0,4.0,12.0,1.0,15.0,0.4,0.4,0.5,0.5,0.65625,0.6,,1.0,1.0,1.0,86.83417085427135,15.833333333333334,17.333333333333332,14.5,17.0,0.2,0.2,,,,0.46719999999999995,0.09090909090909091,0.09090909090909091,0.2857142857142857,5.21,8.0,,,1.0,2.0,,1.0,,,0.6,,9.0,4.0,6.0,3.0,3.0,1.0,3.0,3.0,4.0,9.0,15.0,6.0,3.0,1.0,5.0,1.0,,,5.0,,15.0,9.0,0.75,0.75,0.8333333333333334,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,1.0,0.25,0.5,0.5,0.75,1.0,0.4837666666666667,0.504425,0.7142857142857143,0.75,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1610612749,2004,2003-04,False
