EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1800-2046-2072-2429-2551,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Dan Gadzuric, T.J. Ford","Jones, Mason, Redd, Gadzuric, Ford",1800-2046-2072-2429-2551,MIL,434.0,2,7.0,-1.0,14.0,16.0,3.0,30.0,3.0,,3.0,4.0,9.0,3.0,20.0,21.0,,7.0,2.0,1.0,2.0,,5.0,1.0,5.0,5.0,3.0,8.0,,,,1.0,4.0,1.0,13.0,0.25,0.5,0.4444444444444444,0.6071428571428571,0.625,1.1666666666666667,0.5,0.8333333333333334,0.625,,99.53917050691244,13.857142857142858,15.0,13.571428571428571,14.3125,0.21428571428571427,0.21428571428571427,,,,0.4734653846153846,0.06666666666666667,0.1,0.35,8.422222222222222,9.0,1.0,5.0,,,0.35714285714285715,,0.8,0.07142857142857142,0.5714285714285714,36.14,6.0,3.0,3.0,,,1.0,2.0,1.0,3.0,2.0,7.0,6.0,,1.0,1.0,,,,1.0,,7.0,6.0,0.3333333333333333,0.5,0.5833333333333334,,,0.2,,0.3333333333333333,0.5,1.0,,0.21428571428571427,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5465,0.4162375,0.35,0.42857142857142855,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.1666666666666667,0.3333333333333333,1.0,,,,,4.0,2.0,2.0,3.0,,1.0,,,,0.2857142857142857,0.4,,1.0,,,,,,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6,0.5,0.75,0.5,0.5,0.5,0.5,0.6666666666666666,,,1.0,1.0,,,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2429-389,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Dan Gadzuric, Toni Kukoc","Jones, Mason, Redd, Gadzuric, Kukoc",1800-2046-2072-2429-389,MIL,9122.0,37,152.0,-4.0,302.0,297.0,35.0,599.0,44.0,23.0,61.0,99.0,215.0,65.0,299.0,303.0,6.0,34.0,128.0,64.0,72.0,19.0,152.0,1.0,75.0,103.0,38.0,141.0,29.0,8.0,29.0,68.0,93.0,38.0,265.0,0.6464646464646465,0.6956521739130435,0.4604651162790698,0.4448669201520912,0.4901639344262295,0.4594594594594595,0.1111111111111111,0.6880733944954128,0.6950354609929078,0.7096774193548387,94.55821091865819,14.516556291390728,15.952861952861953,13.937086092715232,15.245791245791246,0.16730038022813687,0.23193916349809887,0.3770491803278688,0.3770491803278688,0.8260869565217391,0.49600957854406125,0.1296928327645051,0.15510204081632653,0.11371237458193979,7.110697674418605,94.0,9.0,48.0,5.0,10.0,0.18250950570342206,0.7142857142857143,0.5428571428571428,0.034220532319391636,0.6007604562737643,26.15416666666667,90.0,59.0,110.0,18.0,35.0,17.0,26.0,31.0,57.0,31.0,96.0,70.0,11.0,31.0,26.0,23.0,21.0,1.0,12.0,,96.0,90.0,0.543859649122807,0.45774647887323944,0.5393258426966292,0.05116279069767442,0.08181818181818182,0.22608695652173913,0.71875,0.25170068027210885,0.14814814814814814,0.7906976744186046,0.7692307692307693,0.41825095057034223,0.5363636363636364,0.5841584158415841,0.5254237288135594,0.38636363636363635,0.40476190476190477,0.49295774647887325,0.5142857142857142,0.5141541666666667,0.4924840579710145,0.3210702341137124,0.2980132450331126,21.0,4.0,39.0,16.0,9.0,16.0,11.0,0.5384615384615384,0.6875,9.0,17.0,11.0,14.0,0.4230769230769231,0.4375,0.53125,0.5294117647058824,3.0,18.0,2.0,0.045454545454545456,39.0,11.0,14.0,37.0,14.0,8.0,5.0,0.24324324324324326,0.8235294117647058,0.1482889733840304,0.15492957746478872,3.0,17.0,2.0,4.0,0.2549019607843137,0.04225352112676056,0.5,11.0,1.0,12.0,1.0,24.0,11.0,8.0,7.0,0.6666666666666666,0.25,0.07142857142857142,0.2608695652173913,0.28205128205128205,0.28205128205128205,0.6363636363636364,0.09090909090909091,0.2972972972972973,10.0,2.0,11.0,8.0,3.0,8.0,0.34375,0.375,0.058823529411764705,2.0,5.0,2.0,6.0,3.0,0.3333333333333333,0.3333333333333333,0.15625,0.4,1.0,1.0,,1.0,0.1111111111111111,0.1111111111111111,1.0,,1.0,,,0.03125,,0.1111111111111111,,,,,,12.0,,2.0,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2429-693,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Dan Gadzuric, Joe Smith","Jones, Mason, Redd, Gadzuric, Smith",1800-2046-2072-2429-693,MIL,2798.0,21,47.0,32.0,99.0,95.0,16.0,194.0,14.0,14.0,31.0,40.0,78.0,25.0,120.0,88.0,,22.0,48.0,24.0,28.0,10.0,60.0,,28.0,36.0,19.0,55.0,5.0,,6.0,14.0,30.0,7.0,98.0,0.6,0.6666666666666666,0.5128205128205128,0.5163043478260869,0.5613207547169812,0.6470588235294118,,0.7,0.7291666666666666,0.6923076923076923,99.84274481772695,13.626262626262626,15.25263157894737,12.797979797979798,14.68421052631579,0.15217391304347827,0.33695652173913043,0.45161290322580644,0.45161290322580644,0.7142857142857143,0.48738967391304344,0.08,0.08235294117647059,0.18333333333333332,8.857692307692307,49.0,2.0,14.0,1.0,2.0,0.15217391304347827,0.5,0.6153846153846154,0.021739130434782608,0.5108695652173914,24.885714285714283,51.0,22.0,33.0,9.0,15.0,4.0,14.0,18.0,34.0,18.0,63.0,32.0,3.0,11.0,16.0,7.0,5.0,1.0,6.0,,63.0,51.0,0.5294117647058824,0.5487804878048781,0.6057692307692307,0.038461538461538464,0.09090909090909091,0.45714285714285713,0.875,0.4318181818181818,0.625,0.7857142857142857,0.8571428571428571,0.358695652173913,0.6666666666666666,0.7333333333333333,0.5,0.2857142857142857,0.2857142857142857,0.36585365853658536,0.6,0.5678566666666666,0.49031707317073175,0.525,0.5151515151515151,9.0,5.0,11.0,11.0,5.0,11.0,5.0,0.8181818181818182,0.45454545454545453,7.0,12.0,8.0,8.0,0.5714285714285714,0.6470588235294118,0.7058823529411765,0.5833333333333334,1.0,2.0,2.0,,12.0,7.0,7.0,12.0,3.0,6.0,4.0,0.375,0.75,0.13043478260869565,0.17073170731707318,,4.0,2.0,,0.45454545454545453,,1.0,4.0,3.0,5.0,3.0,12.0,4.0,4.0,3.0,0.8,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.75,0.42857142857142855,0.3333333333333333,1.0,,3.0,3.0,,,0.3333333333333333,,0.07317073170731707,1.0,2.0,2.0,3.0,,0.6666666666666666,0.375,0.11764705882352941,0.5,1.0,1.0,,1.0,0.5,0.5,1.0,,1.0,,,0.058823529411764705,,0.2857142857142857,,1.0,0.06666666666666667,,,3.0,,,1.0,1.0,1.0,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2551-389,1610612749,"Damon Jones, Desmond Mason, Michael Redd, T.J. Ford, Toni Kukoc","Jones, Mason, Redd, Ford, Kukoc",1800-2046-2072-2551-389,MIL,224.0,2,4.0,-2.0,11.0,9.0,1.0,20.0,,,1.0,,1.0,9.0,9.0,11.0,,,,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,10.0,1.0,9.0,,,,,0.5625,,,1.0,1.0,,128.57142857142856,13.636363636363637,8.222222222222221,11.181818181818182,8.222222222222221,,0.3333333333333333,,,,0.38958333333333334,0.25,0.5,,16.5,9.0,,2.0,,1.0,0.6666666666666666,,1.0,,0.6666666666666666,26.6,11.0,,,,,,,,1.0,9.0,9.0,,,,1.0,1.0,,,4.0,,9.0,11.0,,,0.5625,,,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,,,0.38775,0.38958333333333334,1.0,1.0,1.0,1.0,2.0,,,,,0.5,,,,,,,,,,,1.0,,,2.0,2.0,2.0,2.0,,2.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2551-693,1610612749,"Damon Jones, Desmond Mason, Michael Redd, T.J. Ford, Joe Smith","Jones, Mason, Redd, Ford, Smith",1800-2046-2072-2551-693,MIL,463.0,6,8.0,4.0,21.0,16.0,3.0,37.0,3.0,1.0,1.0,3.0,9.0,12.0,21.0,17.0,1.0,3.0,4.0,2.0,3.0,1.0,7.0,,1.0,3.0,3.0,6.0,1.0,,,2.0,15.0,5.0,18.0,0.6666666666666666,1.0,0.3333333333333333,0.375,0.5526315789473685,0.5,,0.25,0.375,,115.0755939524838,11.523809523809524,13.8125,11.476190476190476,13.3125,0.25,0.08333333333333333,1.0,1.0,1.0,0.439275,0.3125,0.38461538461538464,0.14285714285714285,5.433333333333334,14.0,2.0,3.0,,1.0,0.25,,0.3333333333333333,0.16666666666666666,0.6666666666666666,24.566666666666666,14.0,2.0,5.0,1.0,3.0,,2.0,2.0,7.0,8.0,15.0,2.0,1.0,1.0,2.0,2.0,1.0,,3.0,,15.0,14.0,0.2857142857142857,0.35,0.5,0.1111111111111111,0.2,0.4,0.5,0.5,0.5,,0.5,0.4166666666666667,0.4,0.5,0.5,,,0.3,0.3333333333333333,0.164,0.40702,0.7142857142857143,0.6666666666666666,2.0,,5.0,,,,,0.4,,1.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,3.0,,,1.0,1.0,3.0,1.0,,2.0,,,,0.08333333333333333,0.1,2.0,2.0,,1.0,0.3333333333333333,0.2,,,,1.0,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-389-693,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Toni Kukoc, Joe Smith","Jones, Mason, Redd, Kukoc, Smith",1800-2046-2072-389-693,MIL,3707.0,22,62.0,15.0,121.0,117.0,15.0,238.0,21.0,8.0,21.0,31.0,66.0,43.0,135.0,120.0,6.0,13.0,42.0,21.0,31.0,7.0,72.0,,35.0,44.0,16.0,60.0,8.0,2.0,10.0,22.0,50.0,16.0,122.0,0.6774193548387096,0.6774193548387096,0.4696969696969697,0.5054945054945055,0.5818965517241379,0.4642857142857143,,0.6730769230769231,0.6935483870967742,0.7777777777777778,92.45211761532236,15.016528925619834,16.153846153846153,14.363636363636363,15.444444444444445,0.23076923076923078,0.23076923076923078,0.38095238095238093,0.38095238095238093,0.875,0.4795758241758242,0.14953271028037382,0.1951219512195122,0.0962962962962963,8.654545454545456,29.0,11.0,25.0,1.0,3.0,0.27472527472527475,0.5,0.6086956521739131,0.12087912087912088,0.5384615384615384,25.064,62.0,15.0,24.0,7.0,13.0,8.0,7.0,12.0,28.0,33.0,69.0,20.0,4.0,10.0,13.0,8.0,6.0,,9.0,,69.0,62.0,0.42857142857142855,0.46153846153846156,0.5948275862068966,0.06060606060606061,0.08333333333333333,0.38235294117647056,0.8,0.32653061224489793,0.4166666666666667,0.6363636363636364,1.0,0.26373626373626374,0.625,0.6818181818181818,0.6666666666666666,0.38095238095238093,0.42105263157894735,0.3333333333333333,0.5384615384615384,0.44120000000000004,0.4785205128205128,0.5111111111111111,0.512396694214876,11.0,6.0,21.0,8.0,6.0,10.0,6.0,0.5238095238095238,0.6,,1.0,2.0,,0.2857142857142857,0.35,0.1,,4.0,10.0,1.0,0.09523809523809523,14.0,6.0,11.0,14.0,4.0,13.0,1.0,0.23076923076923078,0.5,0.15384615384615385,0.15384615384615385,5.0,5.0,2.0,2.0,0.5555555555555556,0.1282051282051282,0.3333333333333333,9.0,3.0,10.0,4.0,30.0,9.0,10.0,9.0,1.0,0.4,0.36363636363636365,0.4,0.6428571428571429,0.6428571428571429,1.0,0.5,0.6428571428571429,,,3.0,2.0,1.0,,0.2,0.3,0.044444444444444446,1.0,1.0,1.0,3.0,,0.3333333333333333,,0.1,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,0.2,2.0,2.0,2.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2091-2409-2429,1610612749,"Damon Jones, Desmond Mason, Daniel Santiago, Marcus Haislip, Dan Gadzuric","Jones, Mason, Santiago, Haislip, Gadzuric",1800-2046-2091-2409-2429,MIL,206.0,1,3.0,,7.0,6.0,3.0,13.0,3.0,,1.0,2.0,9.0,2.0,6.0,6.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,4.0,6.0,,,,,2.0,1.0,4.0,0.5,1.0,0.2222222222222222,0.2222222222222222,0.3,0.25,,1.0,1.0,1.0,90.873786407767,19.571428571428573,11.5,18.285714285714285,11.5,0.3333333333333333,0.1111111111111111,,,,0.4312111111111111,0.1,0.1,0.3333333333333333,4.377777777777777,6.0,,,,,,,,,0.5555555555555556,,7.0,2.0,5.0,2.0,5.0,,4.0,2.0,9.0,2.0,6.0,2.0,2.0,1.0,4.0,,,,,,6.0,7.0,0.2222222222222222,0.2222222222222222,0.3,0.2222222222222222,0.4,0.5714285714285714,,0.5714285714285714,0.6666666666666666,1.0,,0.5555555555555556,0.4,0.6666666666666666,0.5,,,0.5555555555555556,0.4,0.454675,0.4312111111111111,1.0,1.0,,,1.0,,,,,,,1.0,3.0,1.0,2.0,0.25,0.25,0.75,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2091-2429-2551,1610612749,"Damon Jones, Desmond Mason, Daniel Santiago, Dan Gadzuric, T.J. Ford","Jones, Mason, Santiago, Gadzuric, Ford",1800-2046-2091-2429-2551,MIL,366.0,3,6.0,-3.0,13.0,15.0,1.0,28.0,3.0,2.0,4.0,2.0,9.0,,7.0,10.0,,,4.0,2.0,3.0,2.0,7.0,,3.0,6.0,1.0,7.0,1.0,,1.0,2.0,,,7.0,1.0,1.0,0.2222222222222222,0.2916666666666667,0.2916666666666667,,,0.75,0.8,1.0,110.16393442622952,13.923076923076923,12.333333333333334,13.615384615384615,12.333333333333334,0.25,0.3333333333333333,0.5,0.6666666666666666,1.0,0.4302916666666667,,,,11.055555555555555,10.0,1.0,3.0,2.0,1.0,0.25,1.0,,0.08333333333333333,0.4166666666666667,24.866666666666664,,,2.0,,,,1.0,,,,,,4.0,,1.0,1.0,1.0,,,,,,,,,0.4444444444444444,0.5,0.14285714285714285,1.0,0.1111111111111111,,0.6666666666666666,,0.16666666666666666,,,,,,,,0.3424,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,2.0,,,2.0,,,1.0,,,0.16666666666666666,,,,,,0.5,,1.0,,,1.0,,3.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2091-2551-693,1610612749,"Damon Jones, Desmond Mason, Daniel Santiago, T.J. Ford, Joe Smith","Jones, Mason, Santiago, Ford, Smith",1800-2046-2091-2551-693,MIL,173.0,1,3.0,2.0,6.0,6.0,1.0,12.0,,,1.0,2.0,5.0,,4.0,2.0,,,2.0,1.0,1.0,,2.0,,3.0,4.0,1.0,5.0,,,,,,,4.0,0.5,0.5,0.4,0.4,0.4,,,0.75,0.8,1.0,99.88439306358381,13.166666666666666,15.666666666666666,12.5,15.5,,0.2,,,,0.51692,,,,3.4799999999999995,,,,,,,,0.5,,0.8,,,2.0,4.0,,,,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.8,0.5,0.5,0.5,,,,,0.5582,,,,2.0,1.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2409-2429-2551,1610612749,"Damon Jones, Desmond Mason, Marcus Haislip, Dan Gadzuric, T.J. Ford","Jones, Mason, Haislip, Gadzuric, Ford",1800-2046-2409-2429-2551,MIL,65.0,1,1.0,-1.0,3.0,2.0,,5.0,1.0,,,1.0,2.0,,2.0,3.0,,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,,110.76923076923077,9.666666666666666,18.0,9.666666666666666,16.5,0.5,,,,,0.55825,,,,3.1,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2409-2429-389,1610612749,"Damon Jones, Desmond Mason, Marcus Haislip, Dan Gadzuric, Toni Kukoc","Jones, Mason, Haislip, Gadzuric, Kukoc",1800-2046-2409-2429-389,MIL,963.0,3,16.0,15.0,28.0,26.0,8.0,54.0,11.0,2.0,4.0,17.0,30.0,4.0,41.0,26.0,1.0,11.0,18.0,9.0,9.0,1.0,18.0,,7.0,10.0,9.0,19.0,3.0,1.0,1.0,5.0,5.0,2.0,30.0,0.5294117647058824,0.6428571428571429,0.5666666666666667,0.578125,0.6029411764705882,0.6111111111111112,,0.5833333333333334,0.5625,0.6666666666666666,80.74766355140187,15.214285714285714,20.653846153846153,13.75,18.96153846153846,0.34375,0.125,0.5,0.5,0.5,0.4910328125,0.058823529411764705,0.0625,0.2682926829268293,5.593333333333334,,,2.0,1.0,,0.0625,1.0,0.5,,0.53125,26.0,9.0,11.0,15.0,3.0,6.0,4.0,8.0,5.0,10.0,,10.0,16.0,,6.0,8.0,2.0,2.0,,,,10.0,9.0,0.5,0.5,0.5,,,0.6153846153846154,0.5,0.6428571428571429,0.5714285714285714,0.5,0.5,0.46875,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.6,0.5,0.49889999999999995,0.5253099999999999,0.24390243902439024,0.32142857142857145,2.0,,2.0,2.0,1.0,3.0,,1.0,,4.0,5.0,5.0,6.0,0.625,0.625,0.625,0.8,,,,,2.0,,,2.0,2.0,1.0,1.0,0.5,0.5,0.0625,,,2.0,,,0.75,,0.5,1.0,,1.0,,,1.0,,,,0.5,,0.5,0.5,0.5,,,0.5,,,1.0,1.0,,,1.0,,0.07142857142857142,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,3.0,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2409-2429-693,1610612749,"Damon Jones, Desmond Mason, Marcus Haislip, Dan Gadzuric, Joe Smith","Jones, Mason, Haislip, Gadzuric, Smith",1800-2046-2409-2429-693,MIL,145.0,1,2.0,-7.0,6.0,5.0,1.0,11.0,2.0,,1.0,,3.0,,,7.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,1.0,1.0,,109.24137931034484,15.166666666666666,10.8,14.666666666666666,10.8,0.6666666666666666,0.3333333333333333,,,,0.3961333333333333,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,2.0,,4.0,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2429-2551-389,1610612749,"Damon Jones, Desmond Mason, Dan Gadzuric, T.J. Ford, Toni Kukoc","Jones, Mason, Gadzuric, Ford, Kukoc",1800-2046-2429-2551-389,MIL,896.0,3,15.0,-12.0,26.0,27.0,3.0,53.0,5.0,3.0,5.0,10.0,17.0,4.0,27.0,39.0,2.0,2.0,10.0,5.0,6.0,3.0,13.0,,8.0,8.0,3.0,11.0,,,4.0,7.0,6.0,3.0,25.0,0.5,0.5,0.5882352941176471,0.5476190476190477,0.5625,0.3333333333333333,,0.7272727272727273,0.5333333333333333,1.0,85.17857142857143,17.423076923076923,16.40740740740741,16.46153846153846,14.222222222222221,0.23809523809523808,0.23809523809523808,0.6,0.6,1.0,0.5036642857142857,0.125,0.15,0.07407407407407407,8.194117647058825,3.0,2.0,4.0,,,0.19047619047619047,,0.8,0.09523809523809523,0.5238095238095238,24.5,3.0,4.0,7.0,,,3.0,1.0,1.0,1.0,,2.0,10.0,,1.0,1.0,,,,,1.0,2.0,3.0,1.0,1.0,0.5,,,0.14285714285714285,,0.3,,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.6,0.6,,,,0.4018,0.07407407407407407,0.11538461538461539,4.0,1.0,5.0,2.0,2.0,2.0,2.0,0.8,1.0,,1.0,,,,,1.0,,,1.0,,,2.0,,,2.0,1.0,1.0,,0.5,0.3333333333333333,0.09523809523809523,,,3.0,,,,,,,,1.0,,3.0,,1.0,,1.0,0.25,,0.25,,,,,,,,2.0,,,,0.6666666666666666,1.0,,,,,,,,0.5,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2429-2551-693,1610612749,"Damon Jones, Desmond Mason, Dan Gadzuric, T.J. Ford, Joe Smith","Jones, Mason, Gadzuric, Ford, Smith",1800-2046-2429-2551-693,MIL,392.0,3,7.0,-6.0,12.0,10.0,2.0,22.0,3.0,,3.0,2.0,10.0,1.0,5.0,11.0,,,4.0,2.0,2.0,,4.0,,3.0,4.0,2.0,6.0,1.0,,2.0,4.0,3.0,2.0,5.0,1.0,1.0,0.2,0.16666666666666666,0.19230769230769232,,,0.6,0.5714285714285714,,80.81632653061224,16.583333333333332,19.3,15.916666666666666,18.8,0.25,0.25,,,,0.4636166666666666,0.15384615384615385,0.18181818181818182,,6.09,,1.0,2.0,,,0.16666666666666666,,1.0,0.08333333333333333,0.5,24.45,5.0,2.0,4.0,1.0,2.0,,1.0,1.0,5.0,,2.0,,,2.0,2.0,1.0,1.0,,,,2.0,5.0,0.2,0.2,0.2,,,0.25,0.5,0.2222222222222222,0.6666666666666666,,,0.3333333333333333,0.5,0.5,1.0,,,0.4,0.5,0.556175,0.49314,0.4,0.4166666666666667,1.0,1.0,2.0,4.0,3.0,4.0,3.0,0.5,0.75,,1.0,,,,,0.5,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,0.08333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.1111111111111111,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2551-389-693,1610612749,"Damon Jones, Desmond Mason, T.J. Ford, Toni Kukoc, Joe Smith","Jones, Mason, Ford, Kukoc, Smith",1800-2046-2551-389-693,MIL,49.0,1,1.0,-4.0,1.0,1.0,,2.0,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,58.775510204081634,25.0,24.0,25.0,24.0,,1.0,,,,0.3681,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2061-2072-2429-693,1610612749,"Damon Jones, Dan Langhi, Michael Redd, Dan Gadzuric, Joe Smith","Jones, Langhi, Redd, Gadzuric, Smith",1800-2061-2072-2429-693,MIL,124.0,1,2.0,-3.0,4.0,3.0,1.0,7.0,1.0,,,1.0,2.0,,2.0,5.0,,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,2.0,,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,81.29032258064515,20.0,14.666666666666666,15.0,14.666666666666666,0.3333333333333333,,,,,0.435,,,,4.95,,,1.0,,,0.3333333333333333,,1.0,,0.6666666666666666,24.1,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2091-2429-2551,1610612749,"Damon Jones, Michael Redd, Daniel Santiago, Dan Gadzuric, T.J. Ford","Jones, Redd, Santiago, Gadzuric, Ford",1800-2072-2091-2429-2551,MIL,136.0,1,2.0,-4.0,4.0,5.0,,9.0,1.0,1.0,2.0,1.0,3.0,,2.0,6.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,95.29411764705883,16.25,14.2,16.25,14.2,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.38256666666666667,,,,12.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
