EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1800-2072-2091-2551-389,1610612749,"Damon Jones, Michael Redd, Daniel Santiago, T.J. Ford, Toni Kukoc","Jones, Redd, Santiago, Ford, Kukoc",1800-2072-2091-2551-389,MIL,87.0,1,1.0,-6.0,2.0,3.0,,5.0,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,82.75862068965517,22.0,14.333333333333334,22.0,14.333333333333334,,,,,,0.5742,,,,,2.0,,1.0,,,1.0,,,,1.0,24.3,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5742,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2091-2551-693,1610612749,"Damon Jones, Michael Redd, Daniel Santiago, T.J. Ford, Joe Smith","Jones, Redd, Santiago, Ford, Smith",1800-2072-2091-2551-693,MIL,314.0,2,5.0,-4.0,10.0,11.0,1.0,21.0,,,,1.0,2.0,2.0,7.0,11.0,,,2.0,1.0,2.0,,5.0,,3.0,4.0,1.0,5.0,,,2.0,3.0,4.0,1.0,7.0,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,1.0,96.30573248407643,15.3,14.636363636363637,12.8,13.545454545454545,,,,,,0.5382100000000001,0.16666666666666666,0.3333333333333333,,,3.0,2.0,3.0,,,0.6,,1.0,0.4,1.0,23.03333333333333,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,4.0,,,1.0,,1.0,,,1.0,,4.0,3.0,1.0,1.0,0.6666666666666666,,,,1.0,0.3333333333333333,,,1.0,0.4,0.5,0.5,1.0,,,1.0,1.0,,0.4612,0.5714285714285714,0.3,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.75,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.2,,,,1.0,,,,,,,1.0,,3.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,,1.0,,0.5,1.0,,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2409-2429-389,1610612749,"Damon Jones, Michael Redd, Marcus Haislip, Dan Gadzuric, Toni Kukoc","Jones, Redd, Haislip, Gadzuric, Kukoc",1800-2072-2409-2429-389,MIL,299.0,3,5.0,-10.0,9.0,11.0,,20.0,1.0,1.0,2.0,2.0,3.0,,7.0,17.0,,,4.0,2.0,3.0,1.0,7.0,,2.0,3.0,1.0,4.0,1.0,,2.0,2.0,4.0,2.0,7.0,1.0,1.0,0.6666666666666666,0.3888888888888889,0.3181818181818182,,,0.5,0.6,1.0,96.3210702341137,16.333333333333332,13.818181818181818,16.333333333333332,13.545454545454545,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.5054277777777778,0.18181818181818182,0.4,,15.533333333333333,,1.0,6.0,,,0.6666666666666666,,,0.1111111111111111,0.6666666666666666,25.45,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,5.0,1.0,,,,1.0,0.5555555555555556,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.2,0.2,1.0,,0.2,,,1.0,,,,0.2,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2409-2551-389,1610612749,"Damon Jones, Michael Redd, Marcus Haislip, T.J. Ford, Toni Kukoc","Jones, Redd, Haislip, Ford, Kukoc",1800-2072-2409-2551-389,MIL,16.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,5.0,11.0,5.0,11.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2429-2551-389,1610612749,"Damon Jones, Michael Redd, Dan Gadzuric, T.J. Ford, Toni Kukoc","Jones, Redd, Gadzuric, Ford, Kukoc",1800-2072-2429-2551-389,MIL,42.0,1,1.0,-2.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,34.285714285714285,,17.0,,17.0,,,,,,0.45135,,,,,,,2.0,,,1.0,,,,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2429-2551-693,1610612749,"Damon Jones, Michael Redd, Dan Gadzuric, T.J. Ford, Joe Smith","Jones, Redd, Gadzuric, Ford, Smith",1800-2072-2429-2551-693,MIL,83.0,1,1.0,-1.0,4.0,4.0,1.0,8.0,,,1.0,2.0,4.0,,4.0,5.0,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,,2.0,,,4.0,0.5,0.5,0.5,0.4,0.4,,,,,,138.79518072289156,8.75,12.0,7.25,7.25,,0.2,,,,0.54679,,,,4.175,4.0,1.0,1.0,1.0,2.0,0.2,1.0,,0.2,0.8,23.0,4.0,2.0,3.0,2.0,3.0,,1.0,2.0,4.0,,4.0,2.0,,1.0,,,,,,,4.0,4.0,0.5,0.4,0.4,,,,,0.3333333333333333,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,0.6,0.6666666666666666,,0.54679,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2072-2551-389-693,1610612749,"Damon Jones, Michael Redd, T.J. Ford, Toni Kukoc, Joe Smith","Jones, Redd, Ford, Kukoc, Smith",1800-2072-2551-389-693,MIL,134.0,2,2.0,,6.0,6.0,,12.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,,,,,,,,,2.0,2.0,,2.0,1.0,,,,2.0,,4.0,,,0.3333333333333333,0.2,0.3333333333333333,,,0.5,0.5,1.0,128.955223880597,10.5,11.833333333333334,10.5,8.0,0.2,0.4,0.5,0.5,,0.3978,,,,15.833333333333334,6.0,,2.0,,,0.4,,,,0.4,53.15,6.0,,,,,,,1.0,3.0,2.0,4.0,2.0,,,,,1.0,,1.0,,4.0,6.0,0.3333333333333333,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3978,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,2.0,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2004,2003-04,False
2038-2046-2072-2409-2551,1610612749,"Joel Przybilla, Desmond Mason, Michael Redd, Marcus Haislip, T.J. Ford","Przybilla, Mason, Redd, Haislip, Ford",2038-2046-2072-2409-2551,MIL,114.0,1,2.0,-2.0,3.0,3.0,1.0,6.0,1.0,,,,2.0,,,2.0,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,0.6666666666666666,,75.78947368421053,18.333333333333332,19.666666666666668,17.333333333333332,16.333333333333332,0.5,,,,,0.5118,,,,5.1,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2038-2046-2072-2429-2551,1610612749,"Joel Przybilla, Desmond Mason, Michael Redd, Dan Gadzuric, T.J. Ford","Przybilla, Mason, Redd, Gadzuric, Ford",2038-2046-2072-2429-2551,MIL,462.0,2,8.0,1.0,14.0,14.0,4.0,28.0,4.0,2.0,4.0,5.0,11.0,5.0,18.0,17.0,1.0,5.0,6.0,3.0,4.0,2.0,9.0,2.0,3.0,5.0,6.0,11.0,2.0,1.0,4.0,5.0,12.0,5.0,13.0,0.6,0.75,0.45454545454545453,0.5,0.47368421052631576,0.4166666666666667,1.0,0.375,0.375,0.3333333333333333,87.27272727272727,16.571428571428573,16.428571428571427,14.928571428571429,15.642857142857142,0.3076923076923077,0.3076923076923077,0.5,0.5,1.0,0.4779538461538462,0.2777777777777778,0.3125,0.2777777777777778,9.963636363636363,14.0,1.0,2.0,2.0,1.0,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.38461538461538464,23.75,9.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,4.0,10.0,4.0,1.0,,4.0,,1.0,,1.0,,10.0,9.0,0.6,0.5,0.45454545454545453,0.09090909090909091,,0.6666666666666666,,0.5714285714285714,0.6666666666666666,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.4418,0.47258333333333336,0.5555555555555556,0.6428571428571429,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,0.5,0.5,0.25,1.0,,,,0.25,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,0.07692307692307693,,1.0,,,,1.0,0.16666666666666666,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2091-2409-2551,1610612749,"Desmond Mason, Michael Redd, Daniel Santiago, Marcus Haislip, T.J. Ford","Mason, Redd, Santiago, Haislip, Ford",2046-2072-2091-2409-2551,MIL,579.0,3,10.0,-14.0,20.0,21.0,3.0,41.0,5.0,,3.0,4.0,17.0,7.0,15.0,29.0,,4.0,,,,,,,2.0,5.0,3.0,8.0,3.0,1.0,4.0,5.0,9.0,2.0,11.0,,,0.23529411764705882,0.23529411764705882,0.3333333333333333,0.6666666666666666,,0.4,0.4444444444444444,0.5,101.96891191709844,14.6,13.666666666666666,14.4,12.904761904761905,0.29411764705882354,0.17647058823529413,,,,0.5075411764705882,0.10526315789473684,0.10526315789473684,0.26666666666666666,5.664705882352941,4.0,,,1.0,,,1.0,0.5,,0.5294117647058824,,3.0,3.0,9.0,,,1.0,3.0,1.0,1.0,4.0,6.0,8.0,,,3.0,2.0,2.0,1.0,2.0,,6.0,3.0,1.0,1.0,0.8333333333333334,,,0.23076923076923078,0.5,0.23076923076923078,0.25,,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.3333333333333333,,0.2,0.2,,,0.5615333333333333,0.398,0.4,0.15,2.0,1.0,2.0,,,,,1.0,,2.0,3.0,2.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2091-2429-2551,1610612749,"Desmond Mason, Michael Redd, Daniel Santiago, Dan Gadzuric, T.J. Ford","Mason, Redd, Santiago, Gadzuric, Ford",2046-2072-2091-2429-2551,MIL,128.0,2,2.0,,4.0,3.0,1.0,7.0,1.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,,,0.5,0.5,0.3333333333333333,,,0.5,0.6666666666666666,,78.75,15.0,22.666666666666668,13.25,22.333333333333332,0.5,,,,,0.449,0.3333333333333333,0.3333333333333333,,3.35,3.0,,,,,,,1.0,,0.5,,,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2091-2551-693,1610612749,"Desmond Mason, Michael Redd, Daniel Santiago, T.J. Ford, Joe Smith","Mason, Redd, Santiago, Ford, Smith",2046-2072-2091-2551-693,MIL,8472.0,15,141.0,-16.0,268.0,274.0,27.0,542.0,58.0,20.0,67.0,92.0,214.0,37.0,245.0,261.0,6.0,32.0,112.0,56.0,64.0,13.0,136.0,1.0,84.0,103.0,34.0,137.0,26.0,9.0,33.0,60.0,50.0,26.0,213.0,0.6086956521739131,0.6588235294117647,0.42990654205607476,0.44635193133047213,0.4822834645669291,0.5925925925925926,0.14285714285714285,0.7304347826086957,0.7388059701492538,0.8222222222222222,92.12464589235128,16.130597014925375,15.142335766423358,15.496268656716419,14.510948905109489,0.24892703862660945,0.2875536480686695,0.29850746268656714,0.3125,0.65,0.4835392703862661,0.104,0.11255411255411256,0.1306122448979592,8.298598130841121,23.0,6.0,19.0,4.0,2.0,0.0815450643776824,0.8,0.5897435897435898,0.02575107296137339,0.463519313304721,24.95263157894737,36.0,50.0,89.0,6.0,15.0,22.0,23.0,9.0,27.0,12.0,30.0,72.0,19.0,32.0,30.0,15.0,17.0,,4.0,,30.0,36.0,0.3333333333333333,0.3,0.4166666666666667,0.08878504672897196,0.1348314606741573,0.24793388429752067,0.7894736842105263,0.25,0.2,0.7741935483870968,0.7333333333333333,0.38197424892703863,0.5617977528089888,0.6493506493506493,0.64,0.3793103448275862,0.4074074074074074,0.5,0.4,0.4782666666666667,0.5103666666666666,0.12244897959183673,0.13432835820895522,28.0,13.0,50.0,14.0,10.0,14.0,7.0,0.56,0.5,8.0,14.0,13.0,14.0,0.5652173913043478,0.5652173913043478,0.6086956521739131,0.5714285714285714,9.0,22.0,1.0,0.06896551724137931,13.0,3.0,3.0,13.0,11.0,9.0,3.0,0.14893617021276595,0.5,0.055793991416309016,0.1,,15.0,6.0,4.0,0.41025641025641024,,1.0,5.0,,8.0,,24.0,5.0,8.0,5.0,1.0,0.42105263157894735,,0.42105263157894735,0.38461538461538464,0.38461538461538464,1.0,,0.38461538461538464,2.0,3.0,3.0,4.0,3.0,9.0,0.2727272727272727,,0.035398230088495575,,,,,,,0.375,,,,3.0,,3.0,0.5,0.5,1.0,,,,,,,0.125,,,,,0.04477611940298507,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2091-389-693,1610612749,"Desmond Mason, Michael Redd, Daniel Santiago, Toni Kukoc, Joe Smith","Mason, Redd, Santiago, Kukoc, Smith",2046-2072-2091-389-693,MIL,2.0,1,,-2.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2409-2429-2551,1610612749,"Desmond Mason, Michael Redd, Marcus Haislip, Dan Gadzuric, T.J. Ford","Mason, Redd, Haislip, Gadzuric, Ford",2046-2072-2409-2429-2551,MIL,39.0,1,1.0,-5.0,3.0,2.0,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,184.6153846153846,10.333333333333334,4.0,10.333333333333334,4.0,,,,,,0.5313,,,,,,,1.0,,,1.0,,,,1.0,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2409-2551-389,1610612749,"Desmond Mason, Michael Redd, Marcus Haislip, T.J. Ford, Toni Kukoc","Mason, Redd, Haislip, Ford, Kukoc",2046-2072-2409-2551-389,MIL,115.0,2,2.0,1.0,3.0,4.0,,7.0,1.0,,,2.0,3.0,1.0,5.0,4.0,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,5.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,0.5,0.5,1.0,87.65217391304347,14.666666666666666,17.75,14.666666666666666,11.75,0.3333333333333333,,,,,0.5125333333333334,0.3333333333333333,0.3333333333333333,,4.433333333333334,4.0,,,,,,,0.5,,0.6666666666666666,,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,2.0,4.0,,,,,,,,,2.0,2.0,0.5,0.5,0.5,,,,,,,,,0.6666666666666666,1.0,1.0,,,,0.5,1.0,,0.49995,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2409-2551-693,1610612749,"Desmond Mason, Michael Redd, Marcus Haislip, T.J. Ford, Joe Smith","Mason, Redd, Haislip, Ford, Smith",2046-2072-2409-2551-693,MIL,423.0,3,7.0,3.0,13.0,12.0,3.0,25.0,5.0,2.0,5.0,7.0,14.0,2.0,16.0,13.0,,2.0,10.0,5.0,5.0,1.0,10.0,,1.0,1.0,3.0,4.0,2.0,,3.0,5.0,2.0,1.0,14.0,0.7142857142857143,0.8333333333333334,0.5,0.4666666666666667,0.5,0.3333333333333333,,0.3333333333333333,0.25,,85.1063829787234,17.384615384615383,16.416666666666668,16.384615384615383,15.666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5,0.4689966666666667,0.0625,0.06666666666666667,0.125,9.664285714285715,8.0,,1.0,,,0.06666666666666667,,0.5,,0.3333333333333333,24.2,,2.0,4.0,,,3.0,2.0,,,,,4.0,,1.0,3.0,,2.0,,,,,,,,,,,0.42857142857142855,,0.375,0.5,,,0.26666666666666666,0.5,0.5,0.5,0.6,0.6,,,0.55605,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,1.0,3.0,,,0.3333333333333333,1.0,0.06666666666666667,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.125,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2429-2551-389,1610612749,"Desmond Mason, Michael Redd, Dan Gadzuric, T.J. Ford, Toni Kukoc","Mason, Redd, Gadzuric, Ford, Kukoc",2046-2072-2429-2551-389,MIL,328.0,2,5.0,,10.0,11.0,2.0,21.0,1.0,1.0,4.0,3.0,9.0,3.0,9.0,9.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,,3.0,5.0,3.0,8.0,,,,3.0,4.0,1.0,8.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.375,0.16666666666666666,,0.75,0.8,0.6666666666666666,92.1951219512195,13.1,17.90909090909091,12.8,16.09090909090909,0.1,0.4,0.25,0.25,1.0,0.5249699999999999,0.09090909090909091,0.1,0.1111111111111111,8.322222222222223,3.0,1.0,1.0,1.0,2.0,0.1,1.0,,0.1,0.5,23.2,4.0,1.0,4.0,,2.0,1.0,2.0,,3.0,3.0,3.0,2.0,,,3.0,1.0,,,1.0,,3.0,4.0,,,0.25,,,0.5,1.0,0.42857142857142855,,1.0,,0.4,0.25,0.25,,1.0,1.0,0.5,,0.61595,0.573075,0.3333333333333333,0.4,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,1.0,,1.0,,,0.3333333333333333,1.0,,,1.0,,,,0.6666666666666666,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2429-2551-693,1610612749,"Desmond Mason, Michael Redd, Dan Gadzuric, T.J. Ford, Joe Smith","Mason, Redd, Gadzuric, Ford, Smith",2046-2072-2429-2551-693,MIL,4387.0,20,73.0,38.0,147.0,144.0,22.0,291.0,30.0,12.0,35.0,55.0,122.0,35.0,160.0,122.0,4.0,24.0,68.0,34.0,38.0,9.0,80.0,,39.0,58.0,26.0,84.0,12.0,5.0,15.0,28.0,42.0,14.0,136.0,0.6181818181818182,0.6938775510204082,0.45081967213114754,0.45955882352941174,0.5128205128205128,0.46153846153846156,,0.8125,0.7971014492753623,0.875,95.5185776156827,15.095238095238095,15.055555555555555,14.36734693877551,14.51388888888889,0.22058823529411764,0.25735294117647056,0.34285714285714286,0.35294117647058826,0.75,0.4933529850746269,0.0945945945945946,0.1044776119402985,0.15,7.481147540983607,83.0,3.0,14.0,3.0,3.0,0.10294117647058823,1.0,0.7692307692307693,0.022058823529411766,0.5220588235294118,28.02857142857143,58.0,32.0,57.0,12.0,22.0,11.0,23.0,16.0,41.0,17.0,58.0,42.0,3.0,18.0,23.0,16.0,7.0,,8.0,,58.0,58.0,0.3902439024390244,0.43617021276595747,0.5,0.02459016393442623,0.017543859649122806,0.34328358208955223,0.7619047619047619,0.35135135135135137,0.21052631578947367,0.7894736842105263,0.8,0.41911764705882354,0.5614035087719298,0.5714285714285714,0.5625,0.36666666666666664,0.3793103448275862,0.46808510638297873,0.5454545454545454,0.5060272727272728,0.49367934782608697,0.3625,0.3945578231292517,9.0,2.0,19.0,12.0,6.0,12.0,11.0,0.47368421052631576,0.9166666666666666,6.0,14.0,10.0,12.0,0.43478260869565216,0.4166666666666667,0.5833333333333334,0.42857142857142855,2.0,10.0,2.0,0.03333333333333333,11.0,5.0,6.0,9.0,7.0,7.0,4.0,0.2608695652173913,0.6363636363636364,0.08088235294117647,0.10638297872340426,1.0,7.0,,4.0,0.52,0.02127659574468085,0.6666666666666666,4.0,2.0,5.0,3.0,12.0,4.0,4.0,3.0,0.8,0.35714285714285715,0.5,0.4166666666666667,0.36363636363636365,0.36363636363636365,0.75,0.4,0.4444444444444444,1.0,1.0,3.0,3.0,1.0,2.0,0.42857142857142855,1.0,0.04225352112676056,,,,1.0,,,0.2,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.041666666666666664,,0.16666666666666666,,,,,0.02857142857142857,3.0,,2.0,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2072-2551-389-693,1610612749,"Desmond Mason, Michael Redd, T.J. Ford, Toni Kukoc, Joe Smith","Mason, Redd, Ford, Kukoc, Smith",2046-2072-2551-389-693,MIL,1806.0,14,30.0,-16.0,58.0,56.0,8.0,114.0,9.0,4.0,12.0,15.0,41.0,21.0,54.0,70.0,5.0,13.0,16.0,8.0,9.0,3.0,19.0,,9.0,18.0,8.0,26.0,6.0,2.0,7.0,18.0,24.0,8.0,41.0,0.5333333333333333,0.7272727272727273,0.36585365853658536,0.35106382978723405,0.4576271186440678,0.8125,,0.47368421052631576,0.56,0.5,90.8970099667774,16.862068965517242,14.785714285714286,16.53448275862069,13.875,0.19148936170212766,0.2553191489361702,0.3333333333333333,0.3333333333333333,0.75,0.47717872340425527,0.14814814814814814,0.16666666666666666,0.24074074074074073,7.13170731707317,39.0,2.0,6.0,4.0,4.0,0.1276595744680851,1.0,0.4,0.0425531914893617,0.5531914893617021,24.599999999999998,26.0,8.0,20.0,2.0,7.0,3.0,6.0,6.0,16.0,15.0,30.0,14.0,10.0,3.0,5.0,5.0,4.0,,5.0,1.0,30.0,26.0,0.375,0.35714285714285715,0.5,0.24390243902439024,0.45,0.19230769230769232,0.8333333333333334,0.25806451612903225,0.3333333333333333,0.5,0.8,0.425531914893617,0.4,0.7272727272727273,0.375,0.3333333333333333,0.375,0.3333333333333333,0.2857142857142857,0.5656,0.47510714285714284,0.5555555555555556,0.4482758620689655,5.0,2.0,7.0,,,,,0.7142857142857143,,4.0,6.0,4.0,8.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,2.0,,0.1111111111111111,4.0,3.0,5.0,4.0,2.0,1.0,,,0.6666666666666666,0.0851063829787234,0.14285714285714285,2.0,3.0,,2.0,0.25,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.25,0.25,1.0,0.3333333333333333,0.25,,,3.0,1.0,,1.0,0.6,0.5,0.047619047619047616,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2046-2409-2429-2551-389,1610612749,"Desmond Mason, Marcus Haislip, Dan Gadzuric, T.J. Ford, Toni Kukoc","Mason, Haislip, Gadzuric, Ford, Kukoc",2046-2409-2429-2551-389,MIL,62.0,1,1.0,-1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,46.4516129032258,18.0,44.0,18.0,40.0,,1.0,1.0,1.0,1.0,0.4106,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
2072-2409-2429-2551-389,1610612749,"Michael Redd, Marcus Haislip, Dan Gadzuric, T.J. Ford, Toni Kukoc","Redd, Haislip, Gadzuric, Ford, Kukoc",2072-2409-2429-2551-389,MIL,64.0,1,1.0,-1.0,3.0,3.0,,6.0,1.0,,,1.0,1.0,,2.0,3.0,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,135.0,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,1.0,,,,,0.4123,,,,8.1,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
