EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1498-1738-2209-2501-699,1610612760,"Antonio Daniels, Ansu Sesay, Vladimir Radmanovic, Reggie Evans, Brent Barry","Daniels, Sesay, Radmanovic, Evans, Barry",1498-1738-2209-2501-699,SEA,43.0,2,2.0,2.0,3.0,,,,,,2.0,100.46511627906976,19.0,19.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,5.0,5.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.432075,,0.432075,,,,1.0,12.9,23.7,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2209-2501-951,1610612760,"Antonio Daniels, Ansu Sesay, Vladimir Radmanovic, Reggie Evans, Ray Allen","Daniels, Sesay, Radmanovic, Evans, Allen",1498-1738-2209-2501-951,SEA,18.0,1,1.0,1.0,1.0,,,,,,1.0,80.0,16.0,13.0,1.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,3.0,,1.0,1.0,1.0,,3.0,,,,,,,,1.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,,0.75,1.5,0.75,0.75,1.5,0.75,0.5,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.383825,0.44895,0.383825,,,1.0,1.0,6.0,23.5,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2209-699-958,1610612760,"Antonio Daniels, Ansu Sesay, Vladimir Radmanovic, Brent Barry, Vitaly Potapenko","Daniels, Sesay, Radmanovic, Barry, Potapenko",1498-1738-2209-699-958,SEA,237.0,2,8.0,8.0,17.0,2.0,3.0,3.0,1.0,1.0,8.0,103.29113924050633,13.875,13.875,1.0,4.0,4.0,9.0,7.0,,,,,,,,,2.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,4.0,9.0,5.0,,,,,1.0,3.0,1.0,1.0,2.0,7.0,2.0,,,,,,,,1.0,2.0,,,5.0,,1.0,1.0,1.0,3.0,,3.0,,,1.0,,,,,,4.0,,,2.0,9.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.75,,0.7,0.25,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,14.0,14.0,,,,,0.5,,,,0.25,1.0,1.0,,,,,,,,,,0.25,,0.3913625,,0.3913625,,,,0.7777777777777778,12.9,24.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,0.25,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2209-951-958,1610612760,"Antonio Daniels, Ansu Sesay, Vladimir Radmanovic, Ray Allen, Vitaly Potapenko","Daniels, Sesay, Radmanovic, Allen, Potapenko",1498-1738-2209-951-958,SEA,142.0,2,5.0,2.0,9.0,,,,,,2.0,91.26760563380282,9.2,9.2,0.4,2.0,6.0,4.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,3.0,3.0,,,2.0,8.0,2.0,,,,,,,,,2.0,2.0,4.0,2.0,,,,,,,2.0,2.0,2.0,,4.0,,,3.0,,3.0,,3.0,,,,,,,,,2.0,,,1.0,8.0,2.0,,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,0.75,,,,,1.0,,,24.0,19.25,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.54,,,,,,0.25,6.933333333333334,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2436-2499-2501,1610612760,"Antonio Daniels, Ansu Sesay, Flip Murray, Richie Frahm, Reggie Evans","Daniels, Sesay, Murray, Frahm, Evans",1498-1738-2436-2499-2501,SEA,559.0,1,18.0,,37.0,2.0,7.0,,5.0,1.0,,95.31305903398926,17.666666666666668,17.61111111111111,,9.0,-18.0,19.0,10.0,,1.0,3.0,,,,,1.0,2.0,2.0,3.0,1.0,3.0,,,4.0,8.0,2.0,4.0,2.0,16.0,34.0,,,,,,,,,,,4.0,4.0,,,,3.0,1.0,1.0,2.0,4.0,1.0,,10.0,,4.0,1.0,1.0,6.0,1.0,7.0,,,5.0,1.0,3.0,,,3.0,2.0,,1.0,,16.0,,,0.5,0.5,0.5,,0.5,0.5,,,0.5833333333333334,,,0.6153846153846154,,,0.3333333333333333,0.125,0.5,,0.7142857142857143,1.0,0.5,,1.0,0.8333333333333334,0.16666666666666666,,,,1.0,,1.0,12.68421052631579,12.473684210526315,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,1.0,,0.25,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,,,,,,,0.5833333333333334,0.3333333333333333,0.47815,,,0.07692307692307693,0.1111111111111111,,,10.025,24.175,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,6.0,2.0,1.0,1.0,1.0,,,1.0,0.5,0.08333333333333333,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2436-2499-958,1610612760,"Antonio Daniels, Ansu Sesay, Flip Murray, Richie Frahm, Vitaly Potapenko","Daniels, Sesay, Murray, Frahm, Potapenko",1498-1738-2436-2499-958,SEA,185.0,1,6.0,,11.0,1.0,1.0,,1.0,,,85.62162162162161,17.0,16.833333333333332,,3.0,5.0,5.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,2.0,,,,,1.0,5.0,,,4.0,6.0,1.0,1.0,2.0,,2.0,,,,,,,,2.0,,2.0,,,,1.0,,,,,,2.0,,3.0,1.0,4.0,2.0,6.0,,,,,,,,1.0,4.0,,2.0,,4.0,,,,,,,,0.2,0.5,,0.2,0.5,,0.42857142857142855,0.5,,,0.2,,0.5,,1.0,1.0,0.5,,1.0,0.5,1.0,,0.5,1.0,1.0,,16.6,16.6,0.4,0.5,0.5,,0.2,,,,0.4,,,,,,1.0,0.5,,,,,0.4,,0.42618,0.51065,,0.2857142857142857,0.2857142857142857,0.3333333333333333,,8.959999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2436-2501-2557,1610612760,"Antonio Daniels, Ansu Sesay, Flip Murray, Reggie Evans, Luke Ridnour","Daniels, Sesay, Murray, Evans, Ridnour",1498-1738-2436-2501-2557,SEA,204.0,1,8.0,6.0,17.0,,,,2.0,,6.0,120.0,11.375,11.375,0.75,3.0,2.0,9.0,6.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,4.0,13.0,11.0,,,,,2.0,3.0,1.0,2.0,2.0,9.0,2.0,4.0,,,,2.0,1.0,,1.0,2.0,,,5.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,4.0,,2.0,,13.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.75,,0.6666666666666666,0.75,,0.7,0.8125,,0.75,0.3333333333333333,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,,12.555555555555555,12.555555555555555,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,0.2,1.0,0.4,0.5,0.5,0.5,0.4366083333333333,,0.45057,0.25,0.3333333333333333,,0.6923076923076923,9.625,26.65,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,,0.5,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2436-699-951,1610612760,"Antonio Daniels, Ansu Sesay, Flip Murray, Brent Barry, Ray Allen","Daniels, Sesay, Murray, Barry, Allen",1498-1738-2436-699-951,SEA,1.0,1,1.0,1.0,1.0,,,,,,1.0,1440.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2499-2501-958,1610612760,"Antonio Daniels, Ansu Sesay, Richie Frahm, Reggie Evans, Vitaly Potapenko","Daniels, Sesay, Frahm, Evans, Potapenko",1498-1738-2499-2501-958,SEA,270.0,1,8.0,,16.0,,1.0,,1.0,,,85.33333333333333,19.125,16.375,,4.0,-2.0,8.0,,4.0,1.0,5.0,,3.0,,,,,,3.0,,1.0,,,1.0,8.0,,1.0,4.0,6.0,8.0,,3.0,3.0,3.0,,,,,,,,2.0,,,,1.0,,2.0,,,,,,4.0,2.0,1.0,,3.0,5.0,8.0,,,1.0,,1.0,,,1.0,6.0,,3.0,,3.0,,,,,,,,0.125,,,0.1111111111111111,,,0.25,0.3,,0.1111111111111111,0.25,,,1.0,,0.5,0.5714285714285714,1.0,0.75,0.625,0.5,,0.6666666666666666,,,1.0,14.625,14.625,0.5555555555555556,0.2,0.3333333333333333,,,,,,0.3333333333333333,,,0.1111111111111111,,,1.0,,,,,,0.6666666666666666,,0.4910055555555556,0.47325,,0.25,0.2727272727272727,0.5,,8.3125,26.8,,,,,,,,,,,,,,,,,,,0.4,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2499-2557-958,1610612760,"Antonio Daniels, Ansu Sesay, Richie Frahm, Luke Ridnour, Vitaly Potapenko","Daniels, Sesay, Frahm, Ridnour, Potapenko",1498-1738-2499-2557-958,SEA,667.0,2,21.0,13.0,44.0,1.0,8.0,6.0,5.0,,13.0,94.99250374812593,14.047619047619047,14.047619047619047,0.6190476190476191,11.0,-10.0,23.0,10.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,,2.0,,2.0,,,,,3.0,8.0,1.0,1.0,9.0,18.0,28.0,2.0,2.0,,4.0,1.0,3.0,1.0,1.0,7.0,12.0,2.0,4.0,,4.0,,,,,1.0,2.0,1.0,,5.0,2.0,4.0,5.0,2.0,11.0,2.0,13.0,2.0,1.0,7.0,,4.0,1.0,,2.0,10.0,,1.0,4.0,14.0,12.0,,0.3333333333333333,1.0,1.0,1.0,1.0,0.375,1.0,0.3333333333333333,0.5,1.0,0.625,0.6428571428571429,1.0,0.75,0.1111111111111111,,,,0.875,1.0,0.625,0.4,1.0,0.75,0.4,1.0,,0.5,,0.8,1.0,16.17391304347826,14.956521739130435,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,,,,0.2222222222222222,,,,,,1.0,1.0,0.5,0.5,,,0.5555555555555556,,0.4640111111111111,0.53085,0.48005,0.1,0.1111111111111111,0.2222222222222222,0.6666666666666666,7.8875,23.0,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,0.5,1.0,,0.1111111111111111,1.0,1.0,1.0,0.25,1.0,,,1.0,,,,1.0,1.0,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2499-699-958,1610612760,"Antonio Daniels, Ansu Sesay, Richie Frahm, Brent Barry, Vitaly Potapenko","Daniels, Sesay, Frahm, Barry, Potapenko",1498-1738-2499-699-958,SEA,115.0,1,3.0,,6.0,,1.0,,,,,75.13043478260869,20.0,15.0,,2.0,3.0,3.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,1.0,2.0,,,5.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,0.5,1.0,,0.8333333333333334,1.0,,0.8333333333333334,1.0,,0.3333333333333333,,,,1.0,,0.5,1.0,1.0,0.6666666666666666,1.0,,1.0,,,,1.0,18.333333333333332,18.333333333333332,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.45535,0.4057,,,,0.4,,16.35,23.4,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2501-2557-699,1610612760,"Antonio Daniels, Ansu Sesay, Reggie Evans, Luke Ridnour, Brent Barry","Daniels, Sesay, Evans, Ridnour, Barry",1498-1738-2501-2557-699,SEA,19.0,1,1.0,1.0,1.0,,,,,,1.0,75.78947368421053,19.0,19.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.309,,0.309,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-2501-951-958,1610612760,"Antonio Daniels, Ansu Sesay, Reggie Evans, Ray Allen, Vitaly Potapenko","Daniels, Sesay, Evans, Allen, Potapenko",1498-1738-2501-951-958,SEA,117.0,2,2.0,,4.0,,1.0,,1.0,,,49.23076923076923,21.0,19.5,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,1.0,,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,1.0,,37.5,13.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5688,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1738-699-951-958,1610612760,"Antonio Daniels, Ansu Sesay, Brent Barry, Ray Allen, Vitaly Potapenko","Daniels, Sesay, Barry, Allen, Potapenko",1498-1738-699-951-958,SEA,128.0,1,4.0,,8.0,,,,2.0,,,90.0,18.75,18.75,,2.0,2.0,4.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,2.0,4.0,,,,4.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,4.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,13.25,13.25,0.25,1.0,1.0,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,0.25,,0.434125,,,,,,,7.625,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1740-1744-1916-2436,1610612760,"Antonio Daniels, Rashard Lewis, Jerome James, Calvin Booth, Flip Murray","Daniels, Lewis, James, Booth, Murray",1498-1740-1744-1916-2436,SEA,680.0,2,20.0,2.0,39.0,,2.0,,4.0,,2.0,82.58823529411764,19.3,17.8,0.1,11.0,-4.0,19.0,,2.0,4.0,5.0,,,,,1.0,5.0,3.0,6.0,1.0,2.0,,,8.0,16.0,1.0,4.0,4.0,23.0,27.0,,3.0,,,1.0,1.0,,,1.0,3.0,10.0,6.0,,,,2.0,1.0,2.0,5.0,6.0,3.0,,13.0,2.0,1.0,4.0,,5.0,4.0,9.0,1.0,1.0,2.0,,,,,3.0,5.0,,1.0,1.0,23.0,3.0,,0.625,0.625,0.25,,0.25,0.5,,1.0,0.475,,1.0,0.5,,0.75,0.2,0.125,0.4,,1.0,,0.6666666666666666,0.25,0.5,0.625,0.36363636363636365,,0.5,,0.6666666666666666,1.0,0.5,15.473684210526315,15.263157894736842,0.25,0.8,0.8,0.75,0.25,0.2,0.3333333333333333,,0.3,0.5,0.5,0.1,0.5,0.5,,,,,,,0.45,0.5,0.4437175,0.35015,0.3371,0.047619047619047616,0.058823529411764705,,0.13043478260869565,8.825,24.9,2.0,1.0,1.0,1.0,,,,,,,2.0,,,3.0,1.0,,2.0,1.0,,,,0.6666666666666666,0.1,,,,,,1.0,1.0,,2.0,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1740-1744-1916-951,1610612760,"Antonio Daniels, Rashard Lewis, Jerome James, Calvin Booth, Ray Allen","Daniels, Lewis, James, Booth, Allen",1498-1740-1744-1916-951,SEA,604.0,2,15.0,11.0,30.0,1.0,1.0,1.0,1.0,,11.0,71.52317880794702,18.333333333333332,17.4,0.7333333333333333,10.0,-14.0,15.0,,1.0,,4.0,,2.0,,3.0,,,3.0,10.0,,1.0,,,3.0,14.0,1.0,2.0,2.0,11.0,25.0,,2.0,,3.0,1.0,11.0,1.0,1.0,2.0,7.0,2.0,4.0,,,,1.0,,,1.0,2.0,,,5.0,3.0,1.0,3.0,,4.0,3.0,7.0,,,,,,1.0,,1.0,2.0,,1.0,,8.0,7.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.21428571428571427,,0.09090909090909091,0.28125,0.5,0.20833333333333334,0.3235294117647059,0.5,0.2692307692307692,0.125,,,,,,0.42857142857142855,0.2727272727272727,0.5,0.4444444444444444,0.25,0.5,,0.14285714285714285,,0.25,0.5,21.933333333333334,20.133333333333333,0.25,,,,,,,,0.625,0.3,0.3,0.0625,,,0.6666666666666666,,0.25,,,,0.375,,0.462340625,0.5817,0.4627583333333333,0.058823529411764705,0.06666666666666667,0.2727272727272727,0.6363636363636364,12.807142857142859,24.75,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.0625,1.0,1.0,1.0,0.08333333333333333,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1740-1744-2209-2436,1610612760,"Antonio Daniels, Rashard Lewis, Jerome James, Vladimir Radmanovic, Flip Murray","Daniels, Lewis, James, Radmanovic, Murray",1498-1740-1744-2209-2436,SEA,3491.0,20,113.0,72.0,224.0,4.0,11.0,9.0,25.0,1.0,72.0,92.39759381266113,15.106194690265486,14.451327433628318,0.6371681415929203,58.0,10.0,111.0,48.0,16.0,19.0,33.0,7.0,12.0,13.0,23.0,8.0,17.0,17.0,42.0,5.0,12.0,4.0,10.0,44.0,92.0,6.0,18.0,17.0,123.0,113.0,8.0,15.0,1.0,17.0,27.0,55.0,5.0,14.0,11.0,80.0,50.0,38.0,,8.0,1.0,10.0,4.0,5.0,25.0,31.0,12.0,3.0,68.0,15.0,15.0,29.0,3.0,47.0,19.0,66.0,8.0,3.0,7.0,2.0,2.0,,2.0,13.0,25.0,,6.0,5.0,106.0,80.0,,0.5681818181818182,0.625,0.3333333333333333,0.35714285714285715,0.29411764705882354,0.4782608695652174,0.5333333333333333,0.4909090909090909,0.4818181818181818,0.5333333333333333,0.5,0.49586776859504134,0.53125,0.512987012987013,0.16363636363636364,0.05434782608695652,0.058823529411764705,,0.6363636363636364,0.6,0.8787878787878788,0.32608695652173914,0.75,0.8301886792452831,0.34545454545454546,0.5714285714285714,0.3333333333333333,0.17391304347826086,1.0,0.8461538461538461,0.8461538461538461,16.07207207207207,15.135135135135135,0.3,0.5757575757575758,0.6551724137931034,0.631578947368421,0.15454545454545454,0.47058823529411764,0.5,0.375,0.38181818181818183,0.40476190476190477,0.40476190476190477,0.10909090909090909,0.4166666666666667,0.4166666666666667,0.8,0.5833333333333334,0.3333333333333333,0.5652173913043478,0.14492753623188406,0.4,0.4636363636363636,0.4,0.45993211009174306,0.5192416666666667,0.4778132352941177,0.05172413793103448,0.061224489795918366,0.13821138211382114,0.6504065040650406,10.45217391304348,26.88888888888889,5.0,5.0,2.0,5.0,,3.0,4.0,,0.8,1.0,6.0,1.0,4.0,18.0,6.0,1.0,10.0,1.0,0.12121212121212122,0.8,0.5714285714285714,0.5882352941176471,0.05454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.057971014492753624,0.25,5.0,1.0,5.0,4.0,0.4444444444444444,,3.0,1.0,0.8,0.06,,,,,,,,,,,,,3.0,,,,1.0,0.2857142857142857,,,,1.0,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1740-1744-2209-2557,1610612760,"Antonio Daniels, Rashard Lewis, Jerome James, Vladimir Radmanovic, Luke Ridnour","Daniels, Lewis, James, Radmanovic, Ridnour",1498-1740-1744-2209-2557,SEA,489.0,3,14.0,11.0,29.0,,2.0,1.0,6.0,,11.0,85.39877300613496,16.142857142857142,15.0,0.7857142857142857,8.0,,15.0,9.0,4.0,5.0,10.0,2.0,3.0,3.0,7.0,1.0,3.0,,,,1.0,,1.0,6.0,13.0,1.0,3.0,2.0,17.0,17.0,3.0,5.0,,6.0,4.0,10.0,1.0,3.0,1.0,12.0,6.0,6.0,,4.0,,1.0,,3.0,3.0,4.0,3.0,,9.0,4.0,1.0,2.0,1.0,4.0,5.0,9.0,1.0,,2.0,,1.0,,,3.0,3.0,1.0,1.0,1.0,11.0,12.0,2.0,0.5,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.6,0.4,0.46875,0.6,0.4230769230769231,0.5,0.6,0.42857142857142855,0.1875,0.23076923076923078,0.3333333333333333,,1.0,0.5,0.3333333333333333,0.5714285714285714,1.0,0.42857142857142855,0.625,0.6,0.5,,0.3333333333333333,,1.0,17.533333333333335,15.933333333333334,0.625,0.5,0.625,0.6,0.1875,0.3333333333333333,0.5,,,,,0.0625,,,0.6,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.07692307692307693,,0.8125,,0.494534375,0.4908,0.4895576923076923,0.0625,0.07692307692307693,0.35294117647058826,0.7058823529411765,2.792307692307692,23.53333333333333,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,0.2,0.5,,,0.125,0.5,0.5,1.0,0.15384615384615385,0.5,,,1.0,1.0,1.0,1.0,2.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
