EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1498-1916-2436-2499-2501,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Richie Frahm, Reggie Evans","Daniels, Booth, Murray, Frahm, Evans",1498-1916-2436-2499-2501,SEA,185.0,1,6.0,2.0,12.0,,,,1.0,,2.0,93.4054054054054,17.0,16.666666666666668,0.3333333333333333,3.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,4.0,1.0,3.0,,7.0,5.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,1.0,,,1.0,2.0,1.0,,5.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,1.0,,,,,5.0,2.0,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.42857142857142855,,,,,,1.0,,1.0,1.0,0.25,,,,,1.0,,13.833333333333334,13.833333333333334,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,0.14285714285714285,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.8571428571428571,,0.48167857142857146,0.4664,0.4850666666666667,,,0.2857142857142857,0.2857142857142857,3.025,24.266666666666666,,,,,,,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,1.0,,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2436-2499-2557,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Richie Frahm, Luke Ridnour","Daniels, Booth, Murray, Frahm, Ridnour",1498-1916-2436-2499-2557,SEA,14.0,1,1.0,,1.0,,,,,,,102.85714285714286,14.0,14.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2436-2499-951,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Richie Frahm, Ray Allen","Daniels, Booth, Murray, Frahm, Allen",1498-1916-2436-2499-951,SEA,97.0,1,4.0,,7.0,1.0,2.0,,,,,103.91752577319588,13.75,13.75,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,3.0,,,1.0,1.0,,,,1.0,,,1.0,,,0.75,,,,,,,0.5,,1.0,,,1.0,,,,,,1.0,,14.0,14.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.409,,,0.5,0.5,,,18.3,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2436-2499-958,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Richie Frahm, Vitaly Potapenko","Daniels, Booth, Murray, Frahm, Potapenko",1498-1916-2436-2499-958,SEA,39.0,1,2.0,2.0,4.0,,,,,,2.0,147.69230769230768,10.0,10.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,4.0,4.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,9.5,9.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5966,,0.5966,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2436-2501-2557,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Reggie Evans, Luke Ridnour","Daniels, Booth, Murray, Evans, Ridnour",1498-1916-2436-2501-2557,SEA,582.0,2,19.0,,39.0,3.0,3.0,,4.0,2.0,,96.49484536082475,15.842105263157896,15.31578947368421,,10.0,-9.0,20.0,,2.0,2.0,8.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,3.0,,,4.0,11.0,,6.0,3.0,11.0,20.0,1.0,1.0,2.0,4.0,,,,,,,4.0,4.0,,2.0,,3.0,,3.0,2.0,2.0,1.0,,4.0,1.0,,6.0,,6.0,2.0,8.0,3.0,2.0,,,,1.0,,1.0,3.0,,1.0,,7.0,,,0.5,0.6666666666666666,,,,0.36363636363636365,1.0,,0.23529411764705882,1.0,,0.2777777777777778,1.0,,0.35294117647058826,0.2727272727272727,,,,,0.6666666666666666,0.14285714285714285,,0.6666666666666666,0.15384615384615385,0.16666666666666666,,,,0.8,,14.05,13.15,0.47058823529411764,0.25,0.4,0.5,0.11764705882352941,0.5,0.5,,0.058823529411764705,1.0,1.0,0.17647058823529413,,,1.0,1.0,,,,,0.8235294117647058,,0.5398794117647059,0.5461,,0.05555555555555555,0.08333333333333333,0.36363636363636365,,3.6636363636363636,24.316666666666666,,2.0,1.0,2.0,,,1.0,,0.5,,3.0,,,,,,1.0,,0.375,0.5,,1.0,0.17647058823529413,,,,,,,,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2436-2501-951,1610612760,"Antonio Daniels, Calvin Booth, Flip Murray, Reggie Evans, Ray Allen","Daniels, Booth, Murray, Evans, Allen",1498-1916-2436-2501-951,SEA,1081.0,6,36.0,,71.0,2.0,7.0,,5.0,,,94.57909343200741,13.88888888888889,12.277777777777779,,18.0,10.0,35.0,,4.0,7.0,11.0,2.0,2.0,,,3.0,6.0,2.0,8.0,,1.0,,,12.0,25.0,2.0,5.0,9.0,39.0,29.0,3.0,4.0,2.0,8.0,,,,,,,12.0,12.0,,4.0,,1.0,,2.0,6.0,8.0,1.0,3.0,18.0,5.0,4.0,8.0,1.0,13.0,6.0,19.0,8.0,6.0,5.0,1.0,,,1.0,4.0,10.0,1.0,5.0,,31.0,,,0.5,0.6,0.4,,0.4,0.48,0.75,,0.5,0.6,,0.5588235294117647,0.7,,0.16666666666666666,0.08,0.16666666666666666,,0.7142857142857143,1.0,0.8,0.38461538461538464,0.6666666666666666,0.75,0.375,,0.3333333333333333,0.6666666666666666,1.0,0.6,0.6,16.6,15.771428571428572,0.36666666666666664,0.6363636363636364,0.7,0.14285714285714285,0.2,0.5,0.6,1.0,0.26666666666666666,0.25,0.25,0.03333333333333333,,,0.4,1.0,,,,,0.5333333333333333,,0.488515,0.46875,,0.14705882352941177,0.1724137931034483,0.20512820512820512,,8.008,24.259999999999998,5.0,3.0,1.0,3.0,,2.0,3.0,,1.0,2.0,4.0,,,6.0,2.0,2.0,2.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,2.0,1.0,0.3333333333333333,0.5,,,,,,,1.0,,1.0,,0.2,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-1916-2501-2557-951,1610612760,"Antonio Daniels, Calvin Booth, Reggie Evans, Luke Ridnour, Ray Allen","Daniels, Booth, Evans, Ridnour, Allen",1498-1916-2501-2557-951,SEA,67.0,1,2.0,,3.0,,,,,,,64.4776119402985,20.0,19.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,,,,4.0,3.0,1.0,1.0,,2.0,,,,,,,,4.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,27.0,27.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,1.0,1.0,,,,,0.3333333333333333,,0.448,0.5514,,,,0.5,,12.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2499-2501,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Richie Frahm, Reggie Evans","Daniels, Radmanovic, Murray, Frahm, Evans",1498-2209-2436-2499-2501,SEA,163.0,1,6.0,5.0,10.0,,,,1.0,,5.0,88.34355828220859,17.666666666666668,17.333333333333332,0.8333333333333334,3.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,,1.0,,1.0,,1.0,3.0,9.0,,1.0,1.0,7.0,6.0,1.0,3.0,,2.0,2.0,6.0,,1.0,1.0,5.0,4.0,2.0,,2.0,,1.0,,,2.0,2.0,1.0,1.0,4.0,3.0,,1.0,,1.0,4.0,5.0,,,,,,,,,1.0,1.0,1.0,,5.0,5.0,1.0,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.2857142857142857,0.35,0.3333333333333333,0.35714285714285715,0.1,,,,,,1.0,0.6,,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,14.25,14.25,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,0.2,0.2,1.0,0.1,,,0.1,,,0.6666666666666666,0.5,0.2857142857142857,1.0,0.14285714285714285,,0.4,,0.434795,0.56855,0.42343571428571425,0.1,0.1111111111111111,0.2857142857142857,0.7142857142857143,6.311111111111111,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2499-2557,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Richie Frahm, Luke Ridnour","Daniels, Radmanovic, Murray, Frahm, Ridnour",1498-2209-2436-2499-2557,SEA,203.0,2,8.0,8.0,18.0,1.0,1.0,1.0,6.0,,8.0,127.68472906403942,8.75,8.375,1.0,3.0,,10.0,9.0,1.0,4.0,6.0,1.0,2.0,4.0,6.0,,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,1.0,2.0,,13.0,13.0,1.0,2.0,,2.0,5.0,7.0,1.0,2.0,,13.0,4.0,6.0,3.0,2.0,,2.0,1.0,,2.0,2.0,1.0,,4.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,11.0,13.0,4.0,0.4,0.5,0.5,0.5,0.5,0.7142857142857143,0.5,0.7142857142857143,0.7222222222222222,0.5,0.7222222222222222,0.7222222222222222,0.5,0.7222222222222222,0.2222222222222222,,,,,,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.5,,1.0,13.3,13.1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,,,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.8888888888888888,0.5,0.5344611111111112,0.48705,0.5344611111111112,,,0.15384615384615385,1.0,2.5714285714285716,26.75,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2499-958,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Richie Frahm, Vitaly Potapenko","Daniels, Radmanovic, Murray, Frahm, Potapenko",1498-2209-2436-2499-958,SEA,41.0,1,1.0,1.0,3.0,,,,,,1.0,105.36585365853658,25.0,25.0,1.0,1.0,-3.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.2797,,0.2797,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2501-2557,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour","Daniels, Radmanovic, Murray, Evans, Ridnour",1498-2209-2436-2501-2557,SEA,224.0,1,5.0,5.0,10.0,,,,2.0,,5.0,64.28571428571428,15.4,13.8,1.0,4.0,-1.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,2.0,5.0,,1.0,2.0,6.0,7.0,1.0,2.0,,2.0,2.0,5.0,,1.0,2.0,6.0,2.0,2.0,,2.0,,1.0,,,1.0,1.0,,,2.0,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,2.0,,,1.0,4.0,6.0,,0.5,1.0,,,,0.4,0.5,0.4,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.16666666666666666,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,1.0,,,1.0,,29.4,25.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.3333333333333333,,0.4414416666666667,0.48285,0.4414416666666667,,,0.3333333333333333,1.0,10.0,25.9,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2501-699,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry","Daniels, Radmanovic, Murray, Evans, Barry",1498-2209-2436-2501-699,SEA,173.0,2,5.0,3.0,10.0,,,,1.0,,3.0,83.23699421965318,21.2,17.6,0.6,3.0,-3.0,5.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,6.0,1.0,1.0,,5.0,8.0,,2.0,,,1.0,3.0,,,,2.0,,2.0,,,,1.0,1.0,,,1.0,,,3.0,2.0,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,5.0,2.0,1.0,,,1.0,,1.0,0.16666666666666666,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.14285714285714285,,,,,1.0,,0.4,0.5,0.5,0.4,0.5,,1.0,,,0.5,13.4,13.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.5,,0.3333333333333333,1.0,,,0.5714285714285714,1.0,0.46885714285714286,0.4629,0.41050000000000003,,,,0.4,5.266666666666667,25.9,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2501-951,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Reggie Evans, Ray Allen","Daniels, Radmanovic, Murray, Evans, Allen",1498-2209-2436-2501-951,SEA,1700.0,9,51.0,8.0,101.0,3.0,15.0,4.0,11.0,,8.0,85.5529411764706,17.098039215686274,15.666666666666666,0.1568627450980392,28.0,-9.0,50.0,5.0,8.0,7.0,15.0,3.0,5.0,2.0,2.0,1.0,7.0,4.0,9.0,1.0,5.0,,1.0,12.0,31.0,2.0,7.0,12.0,42.0,51.0,3.0,7.0,,9.0,3.0,4.0,,2.0,1.0,7.0,10.0,14.0,,4.0,,5.0,1.0,2.0,5.0,7.0,3.0,,16.0,7.0,7.0,14.0,2.0,23.0,9.0,32.0,2.0,,12.0,1.0,6.0,,2.0,7.0,17.0,1.0,9.0,,33.0,7.0,1.0,0.4166666666666667,0.5,0.2857142857142857,,0.2857142857142857,0.3870967741935484,0.42857142857142855,0.75,0.39473684210526316,0.5625,0.5,0.45652173913043476,0.5625,0.5833333333333334,0.18421052631578946,0.06451612903225806,0.14285714285714285,,0.8,0.6666666666666666,0.6363636363636364,0.3684210526315789,0.7777777777777778,0.6774193548387096,0.375,0.5,,0.6,0.5,0.7,0.7142857142857143,16.56,15.58,0.39473684210526316,0.4666666666666667,0.5,0.42857142857142855,0.18421052631578946,0.14285714285714285,0.16666666666666666,,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.13157894736842105,0.2,0.2,0.625,0.6,0.3333333333333333,1.0,0.16666666666666666,,0.5789473684210527,0.2,0.4782065789473684,0.5094714285714286,0.49248333333333333,0.1956521739130435,0.23076923076923078,0.21428571428571427,0.16666666666666666,7.664516129032258,24.82857142857143,6.0,3.0,2.0,3.0,,1.0,3.0,,1.0,1.0,2.0,,1.0,6.0,2.0,1.0,2.0,1.0,0.06666666666666667,0.6666666666666666,1.0,0.5,0.05263157894736842,0.5,0.5,1.0,0.16666666666666666,,1.0,1.0,2.0,2.0,0.4,,,,0.5,,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.125,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2501-958,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Reggie Evans, Vitaly Potapenko","Daniels, Radmanovic, Murray, Evans, Potapenko",1498-2209-2436-2501-958,SEA,218.0,2,9.0,5.0,17.0,1.0,2.0,1.0,2.0,1.0,5.0,112.29357798165138,9.777777777777779,9.777777777777779,0.5555555555555556,4.0,5.0,8.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,4.0,5.0,,,6.0,14.0,9.0,1.0,1.0,,2.0,1.0,1.0,,,6.0,8.0,6.0,2.0,,2.0,,,,,3.0,3.0,2.0,1.0,6.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,7.0,1.0,1.0,3.0,12.0,8.0,,0.75,1.0,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,,,,,0.5,,,1.0,0.3333333333333333,0.2,1.0,,1.0,,,,0.3333333333333333,16.25,12.5,0.6,1.0,1.0,0.6666666666666666,0.4,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,1.0,,,0.6,,0.54326,0.5704,0.8079,0.2,0.2,0.14285714285714285,0.5714285714285714,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-2557-951,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Ray Allen","Daniels, Radmanovic, Murray, Ridnour, Allen",1498-2209-2436-2557-951,SEA,7.0,1,1.0,1.0,2.0,,,,,,1.0,411.42857142857144,2.0,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.8078,,0.8078,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-699-958,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Brent Barry, Vitaly Potapenko","Daniels, Radmanovic, Murray, Barry, Potapenko",1498-2209-2436-699-958,SEA,85.0,1,3.0,1.0,7.0,,1.0,1.0,1.0,,1.0,118.58823529411764,8.0,8.0,0.3333333333333333,1.0,2.0,4.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,3.0,5.0,3.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,3.0,1.0,2.0,,5.0,2.0,,1.0,1.0,,,,0.5,,,0.5,,,0.8333333333333334,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,15.25,15.25,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,0.61565,,,0.6666666666666666,0.6666666666666666,,0.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2436-951-958,1610612760,"Antonio Daniels, Vladimir Radmanovic, Flip Murray, Ray Allen, Vitaly Potapenko","Daniels, Radmanovic, Murray, Allen, Potapenko",1498-2209-2436-951-958,SEA,1346.0,12,39.0,9.0,75.0,1.0,3.0,1.0,7.0,,9.0,80.23774145616642,18.17948717948718,16.46153846153846,0.23076923076923078,22.0,-3.0,36.0,11.0,11.0,7.0,16.0,6.0,9.0,1.0,1.0,,9.0,3.0,13.0,3.0,6.0,,2.0,10.0,38.0,3.0,6.0,11.0,40.0,43.0,6.0,10.0,2.0,17.0,3.0,6.0,,2.0,4.0,10.0,6.0,14.0,,12.0,,6.0,3.0,1.0,3.0,6.0,1.0,,15.0,12.0,7.0,4.0,1.0,12.0,13.0,25.0,2.0,1.0,2.0,,,,1.0,4.0,13.0,,3.0,2.0,23.0,10.0,,0.3,0.75,0.5,,0.5,0.2631578947368421,0.6,0.5,0.32954545454545453,0.625,0.375,0.3877551020408163,0.6538461538461539,0.5,0.13636363636363635,0.02631578947368421,,,0.6666666666666666,1.0,0.5714285714285714,0.4444444444444444,0.7,0.6470588235294118,0.4642857142857143,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.6666666666666666,0.5714285714285714,17.694444444444443,16.333333333333332,0.36363636363636365,0.4375,0.4666666666666667,0.14285714285714285,0.20454545454545456,,,,0.29545454545454547,0.23076923076923078,0.23076923076923078,0.13636363636363635,0.5,0.5,0.75,0.6666666666666666,0.125,1.0,0.25,,0.5,0.5,0.4462363636363636,0.5031875,0.39233125,0.06382978723404255,0.07317073170731707,0.425,0.25,8.886842105263158,25.3,2.0,,,1.0,,,1.0,,1.0,,,,,9.0,3.0,,2.0,1.0,0.0625,0.5,1.0,0.6666666666666666,,,,,,,3.0,1.0,1.0,1.0,1.0,,4.0,,1.0,0.14814814814814814,1.0,,,1.0,2.0,0.5,,,,,1.0,2.0,3.0,0.16666666666666666,0.5,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1610612760,2004,2003-04,True
1498-2209-2499-2501-2557,1610612760,"Antonio Daniels, Vladimir Radmanovic, Richie Frahm, Reggie Evans, Luke Ridnour","Daniels, Radmanovic, Frahm, Evans, Ridnour",1498-2209-2499-2501-2557,SEA,720.0,1,24.0,13.0,49.0,2.0,6.0,4.0,9.0,,13.0,98.0,15.875,15.375,0.5416666666666666,12.0,-3.0,25.0,12.0,2.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,7.0,1.0,4.0,,1.0,11.0,16.0,2.0,5.0,3.0,31.0,34.0,2.0,3.0,,4.0,8.0,10.0,,1.0,1.0,17.0,14.0,8.0,,2.0,,4.0,1.0,1.0,7.0,9.0,4.0,2.0,20.0,3.0,4.0,2.0,1.0,7.0,3.0,10.0,2.0,,4.0,,1.0,1.0,,6.0,3.0,1.0,2.0,,27.0,17.0,1.0,0.6363636363636364,0.7,0.4,,0.4,0.6875,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.7045454545454546,0.6666666666666666,0.7727272727272727,0.23809523809523808,0.0625,,0.14285714285714285,0.6666666666666666,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.75,,0.5,0.5,13.56,12.92,0.23809523809523808,1.0,1.0,0.8,0.19047619047619047,1.0,1.0,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.25,0.25,0.6666666666666666,1.0,0.36363636363636365,1.0,0.09090909090909091,,0.47619047619047616,0.25,0.47868809523809525,0.5301333333333333,0.4794909090909091,0.09090909090909091,0.11764705882352941,0.12903225806451613,0.5483870967741935,9.45625,24.34,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,6.0,2.0,1.0,1.0,1.0,,1.0,0.75,0.5,0.047619047619047616,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
