EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1738-1740-2436-2499-2501,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Richie Frahm, Reggie Evans","Sesay, Lewis, Murray, Frahm, Evans",1738-1740-2436-2499-2501,SEA,254.0,1,6.0,6.0,11.0,,,,1.0,,6.0,62.362204724409445,16.166666666666668,13.166666666666666,1.0,4.0,4.0,5.0,,2.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,11.0,7.0,1.0,2.0,,2.0,2.0,4.0,2.0,4.0,1.0,11.0,,4.0,,,,3.0,1.0,,,2.0,,,6.0,,,1.0,,1.0,2.0,3.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,9.0,11.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.5,0.625,0.6875,0.5,0.6875,0.5,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,0.3333333333333333,,31.4,25.2,0.25,0.5,0.5,,,,,,0.25,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,,0.25,0.5,0.375,0.3333333333333333,0.75,0.3333333333333333,0.542475,,0.542475,0.125,0.25,0.18181818181818182,1.0,10.9,24.3,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,2.0,1.0,,1.0,,,,,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-2499-2557,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Richie Frahm, Luke Ridnour","Sesay, Lewis, Murray, Frahm, Ridnour",1738-1740-2436-2499-2557,SEA,36.0,1,4.0,4.0,7.0,,,,4.0,,4.0,280.0,7.75,7.0,1.0,1.0,-4.0,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,4.0,,4.0,1.0,1.0,,4.0,,2.0,6.0,,,,,1.0,1.0,,4.0,,2.0,,2.0,,,,4.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,2.0,2.0,3.0,,,,,,1.0,,1.0,0.2,,0.2,0.2,,0.2,0.8,,,,,0.5,,,,,0.25,,,,,,,1.6666666666666667,1.0,0.2,1.0,1.0,,,,,,,,,0.8,,,,,0.2,1.0,0.8,,1.0,,0.48273,,0.48273,,,,1.0,,24.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,0.25,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-2499-958,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Richie Frahm, Vitaly Potapenko","Sesay, Lewis, Murray, Frahm, Potapenko",1738-1740-2436-2499-958,SEA,24.0,1,,,1.0,,,,,,,60.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-2501-2557,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Reggie Evans, Luke Ridnour","Sesay, Lewis, Murray, Evans, Ridnour",1738-1740-2436-2501-2557,SEA,861.0,4,27.0,1.0,53.0,4.0,5.0,,10.0,1.0,1.0,88.6411149825784,15.962962962962964,15.481481481481481,0.037037037037037035,14.0,1.0,26.0,9.0,3.0,4.0,8.0,2.0,3.0,1.0,2.0,4.0,6.0,2.0,4.0,3.0,6.0,,,10.0,18.0,3.0,7.0,1.0,30.0,29.0,3.0,4.0,,6.0,1.0,3.0,,,,2.0,4.0,16.0,3.0,4.0,,6.0,3.0,1.0,2.0,4.0,1.0,,10.0,4.0,3.0,4.0,2.0,9.0,4.0,13.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,1.0,,24.0,2.0,4.0,0.2,0.25,0.42857142857142855,,0.42857142857142855,0.5555555555555556,0.75,0.3333333333333333,0.58,0.75,0.3333333333333333,0.5769230769230769,0.75,0.3333333333333333,0.28,0.05555555555555555,,,0.2,1.0,0.5,0.5,1.0,0.6363636363636364,0.3333333333333333,0.5,0.5,0.5,0.75,,1.0,16.53846153846154,14.76923076923077,0.32,0.5,0.5714285714285714,0.25,0.24,0.6666666666666666,0.6666666666666666,,0.16,0.5,0.5,0.24,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,,,0.6,0.5,0.444026,0.373425,0.30356666666666665,0.038461538461538464,0.05263157894736842,0.2,0.06666666666666667,7.566666666666666,25.842857142857145,,4.0,1.0,4.0,,3.0,2.0,,0.5,,1.0,,,6.0,2.0,,1.0,0.6666666666666666,0.125,0.3333333333333333,,0.5,0.04,,,,,,2.0,0.6666666666666666,1.0,,,,1.0,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-2557-958,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Luke Ridnour, Vitaly Potapenko","Sesay, Lewis, Murray, Ridnour, Potapenko",1738-1740-2436-2557-958,SEA,419.0,2,13.0,,24.0,2.0,4.0,,3.0,2.0,,82.48210023866348,18.76923076923077,16.923076923076923,,7.0,1.0,11.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,2.0,,,4.0,7.0,1.0,3.0,2.0,13.0,12.0,1.0,2.0,,2.0,,,,,,,2.0,6.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,,4.0,2.0,6.0,,,2.0,,1.0,,,,2.0,,1.0,,11.0,,,0.25,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.5,,0.55,0.5,,0.5909090909090909,0.5,,0.3,0.14285714285714285,0.3333333333333333,,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.8,0.4,,0.5,,1.0,,1.0,15.909090909090908,15.909090909090908,0.2,1.0,1.0,0.5,0.3,0.3333333333333333,0.5,,0.2,0.5,0.5,0.2,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.44627,0.5431,,0.09090909090909091,0.125,0.15384615384615385,,7.757142857142857,24.7,1.0,,,,,,,,,,1.0,,,3.0,1.0,,,1.0,,,0.5,,0.1,,,,,,1.0,1.0,,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-699-951,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Brent Barry, Ray Allen","Sesay, Lewis, Murray, Barry, Allen",1738-1740-2436-699-951,SEA,160.0,3,7.0,5.0,13.0,,,,,,5.0,117.0,11.428571428571429,11.428571428571429,0.7142857142857143,3.0,5.0,6.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,7.0,,,2.0,2.0,,,1.0,1.0,5.0,8.0,2.0,,,,,1.0,1.0,,1.0,2.0,,,5.0,1.0,3.0,,,3.0,1.0,4.0,,,,,,,,,8.0,,1.0,3.0,10.0,8.0,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,,1.5,0.8571428571428571,1.0,1.0,0.3333333333333333,,,,,,,1.0,0.6,0.6,1.0,,1.0,,,,0.6666666666666666,13.333333333333334,11.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,0.43188333333333334,,0.52515,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,10.1,24.9,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,0.5,1.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-699-958,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Brent Barry, Vitaly Potapenko","Sesay, Lewis, Murray, Barry, Potapenko",1738-1740-2436-699-958,SEA,79.0,1,2.0,,4.0,,,,1.0,,,72.9113924050633,26.0,20.5,,1.0,4.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,4.0,,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,13.5,13.5,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.37,0.3969,,0.3333333333333333,0.3333333333333333,0.5,,14.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2436-951-958,1610612760,"Ansu Sesay, Rashard Lewis, Flip Murray, Ray Allen, Vitaly Potapenko","Sesay, Lewis, Murray, Allen, Potapenko",1738-1740-2436-951-958,SEA,825.0,2,26.0,21.0,52.0,2.0,4.0,3.0,3.0,,21.0,90.76363636363637,16.96153846153846,16.884615384615383,0.8076923076923077,14.0,2.0,26.0,24.0,2.0,1.0,3.0,,,,2.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,9.0,2.0,6.0,10.0,22.0,20.0,,,1.0,1.0,1.0,7.0,1.0,5.0,7.0,12.0,6.0,,,,,4.0,2.0,1.0,3.0,5.0,1.0,1.0,12.0,2.0,5.0,6.0,,11.0,2.0,13.0,2.0,1.0,2.0,1.0,1.0,,,1.0,15.0,2.0,5.0,4.0,21.0,12.0,,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.4,,0.20833333333333334,0.5,0.5,0.3333333333333333,0.4,0.1111111111111111,,,0.5,,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.7333333333333333,0.2,,,1.0,0.6666666666666666,0.6666666666666666,0.75,14.76923076923077,13.0,0.2,0.3333333333333333,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.5,,,0.16666666666666666,,0.25,0.3333333333333333,0.6,0.5,0.47939666666666664,,0.4689916666666667,0.2777777777777778,0.4166666666666667,0.045454545454545456,0.5454545454545454,9.266666666666667,24.366666666666664,1.0,5.0,2.0,5.0,,3.0,3.0,,0.6,,2.0,,2.0,6.0,2.0,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.13333333333333333,,,,0.16666666666666666,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2499-2501-2557,1610612760,"Ansu Sesay, Rashard Lewis, Richie Frahm, Reggie Evans, Luke Ridnour","Sesay, Lewis, Frahm, Evans, Ridnour",1738-1740-2499-2501-2557,SEA,107.0,2,4.0,,7.0,,,,2.0,,,94.2056074766355,13.5,8.75,,2.0,1.0,3.0,,1.0,1.0,2.0,,,,,,,,,,3.0,,,1.0,2.0,,3.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,2.0,,,,,3.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,0.5,,,0.2,,,0.2,,,0.6,0.5,,,,,1.0,,,1.0,0.25,,,,,,,17.666666666666668,17.666666666666668,0.4,0.5,1.0,1.0,,,,,,,,0.6,,,,,,,,,1.0,,0.5883,0.555,,,,0.3333333333333333,,,25.266666666666666,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2499-2557-699,1610612760,"Ansu Sesay, Rashard Lewis, Richie Frahm, Luke Ridnour, Brent Barry","Sesay, Lewis, Frahm, Ridnour, Barry",1738-1740-2499-2557-699,SEA,149.0,1,4.0,2.0,9.0,,,,,,2.0,86.97986577181207,20.25,18.25,0.5,2.0,-2.0,5.0,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,5.0,,1.0,,2.0,4.0,1.0,2.0,,2.0,,3.0,,,,,,2.0,,2.0,,1.0,,3.0,,,,,,1.0,,2.0,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.6,1.0,0.5,,,1.0,0.25,,0.6666666666666666,0.4,,1.0,,1.0,1.0,,13.6,10.0,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.3333333333333333,,,0.16666666666666666,,,0.5,1.0,,,,,0.5,,0.45814166666666667,0.3437,0.33503333333333335,,,1.0,,8.7,24.7,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2499-2557-958,1610612760,"Ansu Sesay, Rashard Lewis, Richie Frahm, Luke Ridnour, Vitaly Potapenko","Sesay, Lewis, Frahm, Ridnour, Potapenko",1738-1740-2499-2557-958,SEA,150.0,1,6.0,,11.0,1.0,2.0,,2.0,1.0,,105.6,14.333333333333334,14.333333333333334,,2.0,-1.0,5.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,2.0,4.0,,,,4.0,5.0,,,,,,,,,,,4.0,,,,,,,,2.0,2.0,1.0,1.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,4.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,0.5,1.0,,,,,,,,,,,,12.8,12.8,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,0.5,,0.47255,,,,,,,8.675,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2501-2557-699,1610612760,"Ansu Sesay, Rashard Lewis, Reggie Evans, Luke Ridnour, Brent Barry","Sesay, Lewis, Evans, Ridnour, Barry",1738-1740-2501-2557-699,SEA,412.0,3,13.0,11.0,27.0,2.0,3.0,3.0,5.0,1.0,11.0,94.36893203883496,14.846153846153847,14.23076923076923,0.8461538461538461,7.0,-7.0,14.0,9.0,3.0,3.0,7.0,2.0,3.0,2.0,5.0,,,,4.0,,,,,3.0,11.0,,,5.0,11.0,18.0,2.0,3.0,,4.0,2.0,9.0,,,5.0,9.0,2.0,4.0,,4.0,,,,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,7.0,1.0,1.0,3.0,7.0,9.0,1.0,0.3333333333333333,1.0,,,,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.39285714285714285,0.6666666666666666,0.375,,,,,0.3333333333333333,,0.25,0.5,1.0,0.4,0.5,0.5,,0.5,,0.3333333333333333,1.0,15.642857142857142,13.571428571428571,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.36363636363636365,,,,,,1.0,0.6666666666666666,0.5555555555555556,0.4,,,0.6363636363636364,,0.4406272727272727,0.4567333333333334,0.4197777777777778,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.8181818181818182,7.109090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.125,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2501-2557-958,1610612760,"Ansu Sesay, Rashard Lewis, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Sesay, Lewis, Evans, Ridnour, Potapenko",1738-1740-2501-2557-958,SEA,37.0,1,2.0,,3.0,,,,1.0,,,116.75675675675676,9.5,9.5,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,1.0,18.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6545,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2501-699-951,1610612760,"Ansu Sesay, Rashard Lewis, Reggie Evans, Brent Barry, Ray Allen","Sesay, Lewis, Evans, Barry, Allen",1738-1740-2501-699-951,SEA,215.0,2,9.0,,17.0,,2.0,,2.0,,,113.86046511627906,14.666666666666666,14.666666666666666,,4.0,1.0,8.0,,,2.0,3.0,,,,,,,,1.0,2.0,2.0,,,2.0,4.0,2.0,2.0,2.0,12.0,11.0,,,,,,,,,,,,4.0,,,,2.0,2.0,,,2.0,,,6.0,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,3.0,1.0,2.0,,12.0,,,,,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8571428571428571,,,0.3333333333333333,,,,1.0,,,,1.0,0.5,,,,,,,1.0,10.375,10.375,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.16666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,,0.8333333333333334,1.0,0.5043916666666667,,,0.2857142857142857,0.4,,,4.9,25.35,2.0,,,,,,,,,,,,,6.0,2.0,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2557-699-951,1610612760,"Ansu Sesay, Rashard Lewis, Luke Ridnour, Brent Barry, Ray Allen","Sesay, Lewis, Ridnour, Barry, Allen",1738-1740-2557-699-951,SEA,574.0,2,18.0,1.0,37.0,1.0,2.0,,3.0,,1.0,92.82229965156795,13.61111111111111,13.555555555555555,0.05555555555555555,10.0,-5.0,19.0,,1.0,2.0,3.0,1.0,1.0,,,2.0,4.0,2.0,6.0,,1.0,,,6.0,13.0,,1.0,6.0,18.0,23.0,1.0,1.0,,2.0,,,,,2.0,2.0,4.0,8.0,,2.0,,1.0,,,2.0,2.0,1.0,,4.0,1.0,3.0,4.0,,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,2.0,6.0,,2.0,1.0,16.0,2.0,,0.3333333333333333,0.4,,,,0.46153846153846156,1.0,,0.42857142857142855,1.0,,0.5294117647058824,1.0,1.0,0.07142857142857142,,,,0.5,,1.0,0.14285714285714285,1.0,1.0,0.125,1.0,,,1.0,1.0,1.0,17.31578947368421,17.31578947368421,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,1.0,1.0,,,,,0.2857142857142857,,0.4268714285714286,0.5564,,0.125,0.13333333333333333,0.1111111111111111,0.1111111111111111,11.753846153846155,25.7,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-2557-951-958,1610612760,"Ansu Sesay, Rashard Lewis, Luke Ridnour, Ray Allen, Vitaly Potapenko","Sesay, Lewis, Ridnour, Allen, Potapenko",1738-1740-2557-951-958,SEA,716.0,2,26.0,,50.0,1.0,1.0,,3.0,,,100.55865921787709,13.692307692307692,12.5,,12.0,15.0,24.0,,1.0,4.0,5.0,,,,,2.0,4.0,5.0,8.0,1.0,3.0,,,11.0,17.0,2.0,4.0,11.0,39.0,24.0,,1.0,,,,,,,,,14.0,8.0,,,,3.0,1.0,1.0,7.0,9.0,3.0,1.0,20.0,2.0,3.0,5.0,,8.0,2.0,10.0,5.0,3.0,,,,,,2.0,14.0,2.0,8.0,,39.0,,,0.6363636363636364,0.6363636363636364,0.5,,0.5,0.6470588235294118,,,0.6666666666666666,,,0.7222222222222222,,,0.19047619047619047,0.058823529411764705,0.25,,,,1.0,0.3333333333333333,1.0,1.0,0.25,,0.5,0.3333333333333333,1.0,1.0,1.0,15.0,15.0,0.23809523809523808,0.8,0.8,0.75,0.19047619047619047,0.5,0.6666666666666666,0.5,0.38095238095238093,0.625,0.625,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,,,0.42857142857142855,0.3333333333333333,0.4657166666666666,0.43035,,0.2962962962962963,0.34782608695652173,,,9.570588235294117,26.275,,,,,,,,,,1.0,1.0,,,6.0,2.0,1.0,3.0,1.0,,1.0,1.0,0.6,0.047619047619047616,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1738-1740-699-951-958,1610612760,"Ansu Sesay, Rashard Lewis, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Lewis, Barry, Allen, Potapenko",1738-1740-699-951-958,SEA,580.0,2,15.0,4.0,32.0,2.0,5.0,1.0,6.0,,4.0,79.44827586206897,18.733333333333334,17.933333333333334,0.26666666666666666,10.0,7.0,17.0,,3.0,3.0,5.0,1.0,2.0,,,,1.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,9.0,3.0,4.0,2.0,19.0,12.0,1.0,2.0,,2.0,,,1.0,2.0,2.0,5.0,,8.0,,2.0,,3.0,2.0,2.0,,3.0,,,9.0,3.0,2.0,5.0,,7.0,3.0,10.0,2.0,1.0,3.0,,2.0,,2.0,3.0,3.0,1.0,1.0,1.0,17.0,5.0,,,,0.75,0.5,0.75,0.4444444444444444,0.5,,0.6538461538461539,0.5,0.75,0.6785714285714286,0.5,0.8333333333333334,0.3076923076923077,0.2222222222222222,1.0,,0.6,,0.7142857142857143,0.75,0.6666666666666666,0.7,0.6,1.0,1.0,0.5,1.0,1.0,0.5,17.58823529411765,15.764705882352942,0.38461538461538464,0.6,0.75,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,,,1.0,0.5,0.6923076923076923,0.6666666666666666,0.47936153846153845,0.5649,0.541425,0.07692307692307693,0.1111111111111111,0.10526315789473684,0.2631578947368421,8.322222222222223,25.475,1.0,,,,,,,,,1.0,1.0,,,9.0,3.0,1.0,,1.0,0.2,,1.0,,0.07692307692307693,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1744-2209-2436-2557,1610612760,"Ansu Sesay, Jerome James, Vladimir Radmanovic, Flip Murray, Luke Ridnour","Sesay, James, Radmanovic, Murray, Ridnour",1738-1744-2209-2436-2557,SEA,472.0,4,14.0,,29.0,,2.0,,,,,88.47457627118645,18.571428571428573,18.071428571428573,,8.0,-3.0,15.0,6.0,2.0,3.0,5.0,1.0,1.0,,,,2.0,1.0,8.0,,1.0,,,4.0,15.0,,1.0,,8.0,11.0,2.0,2.0,,4.0,,,,,,,4.0,4.0,,2.0,,1.0,,2.0,2.0,2.0,2.0,,4.0,4.0,,5.0,,5.0,4.0,9.0,2.0,2.0,2.0,,1.0,,,,,,,,4.0,,,0.5,0.6666666666666666,,,,0.26666666666666666,1.0,,0.25,1.0,,0.25,1.0,,0.0625,0.13333333333333333,0.5,,1.0,,0.8333333333333334,0.36363636363636365,,0.7142857142857143,0.3333333333333333,0.5,0.5,0.2857142857142857,1.0,1.0,,14.133333333333333,12.4,0.3125,0.6,0.75,0.6666666666666666,0.125,,,,0.5,0.125,0.125,0.0625,,,0.5,1.0,,,,,0.375,,0.450071875,0.46485,,,,0.5,,10.96,25.7,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-1744-2209-2436-699,1610612760,"Ansu Sesay, Jerome James, Vladimir Radmanovic, Flip Murray, Brent Barry","Sesay, James, Radmanovic, Murray, Barry",1738-1744-2209-2436-699,SEA,262.0,4,9.0,3.0,16.0,,1.0,,1.0,,3.0,87.93893129770993,14.222222222222221,14.222222222222221,0.3333333333333333,4.0,8.0,7.0,5.0,,3.0,3.0,,,2.0,2.0,4.0,4.0,,,,,,,7.0,7.0,,,3.0,17.0,9.0,,,,,3.0,3.0,,,1.0,7.0,8.0,6.0,,,,,,,4.0,4.0,2.0,2.0,8.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,3.0,1.0,2.0,,17.0,7.0,1.0,0.5714285714285714,0.5714285714285714,,,,1.0,,1.0,1.0,,1.0,1.0625,,1.1666666666666667,,,,,1.0,,0.5,,1.0,0.6666666666666666,,,,,,1.0,1.0,19.142857142857142,18.714285714285715,0.42857142857142855,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0,0.5,,,,,,,,,0.6666666666666666,1.0,,,0.42857142857142855,,0.4860285714285714,,0.6854333333333332,0.25,0.25,,0.4117647058823529,7.014285714285714,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
