EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1738-2209-2499-2501-2557,1610612760,"Ansu Sesay, Vladimir Radmanovic, Richie Frahm, Reggie Evans, Luke Ridnour","Sesay, Radmanovic, Frahm, Evans, Ridnour",1738-2209-2499-2501-2557,SEA,929.0,6,28.0,17.0,59.0,7.0,10.0,6.0,7.0,2.0,17.0,91.45317545748117,17.75,17.178571428571427,0.6071428571428571,15.0,-15.0,31.0,15.0,5.0,3.0,9.0,2.0,3.0,,3.0,1.0,3.0,1.0,5.0,,1.0,,1.0,5.0,17.0,1.0,2.0,6.0,19.0,34.0,2.0,3.0,4.0,8.0,2.0,9.0,,1.0,6.0,10.0,2.0,8.0,,4.0,,1.0,,2.0,1.0,2.0,,,5.0,6.0,4.0,8.0,,12.0,6.0,18.0,2.0,2.0,3.0,1.0,1.0,1.0,,4.0,6.0,,1.0,2.0,11.0,10.0,1.0,0.2,0.3333333333333333,0.5,,0.5,0.29411764705882354,0.6666666666666666,0.2222222222222222,0.34210526315789475,0.6666666666666666,0.2,0.4318181818181818,0.8,0.38461538461538464,0.10526315789473684,0.11764705882352941,0.3333333333333333,,0.3,,0.6666666666666666,0.5,1.0,0.75,0.46153846153846156,0.16666666666666666,0.5,1.0,0.5714285714285714,0.6666666666666666,1.0,13.935483870967742,13.03225806451613,0.47368421052631576,0.3333333333333333,0.375,,0.15789473684210525,0.3333333333333333,0.5,,0.2631578947368421,0.2,0.2,0.05263157894736842,,,1.0,0.6666666666666666,0.3,,0.1,,0.5789473684210527,,0.4875684210526316,0.5494,0.482435,0.05,0.05555555555555555,0.42105263157894735,0.5263157894736842,7.770588235294118,23.85,2.0,3.0,,4.0,,3.0,2.0,,0.5,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2209-2501-2557-699,1610612760,"Ansu Sesay, Vladimir Radmanovic, Reggie Evans, Luke Ridnour, Brent Barry","Sesay, Radmanovic, Evans, Ridnour, Barry",1738-2209-2501-2557-699,SEA,134.0,1,3.0,3.0,6.0,,1.0,1.0,1.0,,3.0,64.4776119402985,20.0,20.0,1.0,2.0,-2.0,3.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,1.0,,0.5,,,0.3333333333333333,,,,,,0.5,,24.666666666666668,16.333333333333332,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.5,1.0,,,0.5,,0.4761,,0.4761,,,,1.0,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2209-2557-951-958,1610612760,"Ansu Sesay, Vladimir Radmanovic, Luke Ridnour, Ray Allen, Vitaly Potapenko","Sesay, Radmanovic, Ridnour, Allen, Potapenko",1738-2209-2557-951-958,SEA,323.0,2,9.0,8.0,19.0,,,,2.0,,8.0,84.70588235294117,18.88888888888889,15.333333333333334,0.8888888888888888,5.0,7.0,10.0,1.0,2.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,2.0,1.0,3.0,1.0,3.0,4.0,8.0,1.0,3.0,4.0,15.0,8.0,,1.0,,,3.0,7.0,1.0,3.0,2.0,11.0,4.0,4.0,,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,,,,,,,1.0,5.0,,1.0,1.0,15.0,11.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,0.5,,0.45,0.5384615384615384,,0.45454545454545453,0.2727272727272727,0.125,0.25,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,,1.0,0.5,1.0,,0.5,15.3,13.6,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.75,1.0,0.3333333333333333,0.18181818181818182,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1,,0.3,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.4761818181818182,0.5085,0.47171,0.08333333333333333,0.1111111111111111,,0.7333333333333333,10.125,25.333333333333332,,1.0,,1.0,,1.0,1.0,,1.0,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,0.5,,,,,,2.0,,,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2209-699-951-958,1610612760,"Ansu Sesay, Vladimir Radmanovic, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Radmanovic, Barry, Allen, Potapenko",1738-2209-699-951-958,SEA,45.0,1,2.0,2.0,3.0,,,,,,2.0,96.0,15.0,15.0,1.0,1.0,4.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,,4.0,,,,,,2.0,2.0,,,,4.0,,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,4.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,15.0,15.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,,,0.5,,0.48735,,0.48735,,,,1.0,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-2501-2557,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Reggie Evans, Luke Ridnour","Sesay, Murray, Frahm, Evans, Ridnour",1738-2436-2499-2501-2557,SEA,818.0,4,25.0,,53.0,3.0,9.0,,6.0,1.0,,93.30073349633253,16.68,15.16,,14.0,-13.0,28.0,7.0,6.0,2.0,3.0,,,,,3.0,6.0,3.0,7.0,,3.0,,,8.0,16.0,,5.0,2.0,18.0,31.0,1.0,1.0,,2.0,,,,,,,6.0,10.0,,2.0,1.0,2.0,,1.0,3.0,3.0,,1.0,6.0,4.0,3.0,8.0,1.0,12.0,6.0,18.0,1.0,1.0,6.0,1.0,3.0,,2.0,2.0,2.0,,1.0,,16.0,,,0.375,0.42857142857142855,,,,0.5,1.0,,0.38095238095238093,0.3333333333333333,,0.4090909090909091,0.3333333333333333,,0.23809523809523808,0.0625,0.16666666666666666,,0.6666666666666666,1.0,0.8888888888888888,0.5,1.0,0.9166666666666666,0.5,,0.6666666666666666,0.5,0.75,1.0,1.0,14.321428571428571,13.928571428571429,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.6,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.14285714285714285,,,,,,,,,0.38095238095238093,,0.45082500000000003,0.5568,,0.045454545454545456,0.058823529411764705,0.1111111111111111,,11.19375,31.060000000000002,3.0,1.0,,1.0,,1.0,,,,,2.0,,,,,,2.0,,,,,0.6666666666666666,0.09523809523809523,,,,,,,,,2.0,0.5,0.5,,,0.5,,,,1.0,,2.0,,0.3333333333333333,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-2501-699,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Reggie Evans, Brent Barry","Sesay, Murray, Frahm, Evans, Barry",1738-2436-2499-2501-699,SEA,27.0,1,1.0,1.0,2.0,,,,,,1.0,106.66666666666666,23.0,23.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.4398,,0.4398,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-2501-958,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Reggie Evans, Vitaly Potapenko","Sesay, Murray, Frahm, Evans, Potapenko",1738-2436-2499-2501-958,SEA,89.0,1,4.0,1.0,7.0,,,,1.0,,1.0,113.25842696629213,14.25,14.25,0.25,1.0,-4.0,3.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,4.0,8.0,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,4.0,,,,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,10.666666666666666,10.666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.43376666666666663,,0.277,0.25,0.3333333333333333,,,8.85,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-2557-958,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Luke Ridnour, Vitaly Potapenko","Sesay, Murray, Frahm, Ridnour, Potapenko",1738-2436-2499-2557-958,SEA,426.0,2,13.0,6.0,26.0,,1.0,1.0,2.0,,6.0,87.88732394366198,17.615384615384617,16.46153846153846,0.46153846153846156,7.0,1.0,13.0,,1.0,3.0,3.0,,,2.0,2.0,3.0,3.0,,3.0,,,,,6.0,9.0,1.0,2.0,5.0,20.0,19.0,,1.0,,,3.0,3.0,1.0,1.0,2.0,11.0,6.0,6.0,,,,,,,3.0,4.0,3.0,,9.0,1.0,,2.0,,2.0,2.0,4.0,3.0,1.0,1.0,,,,,1.0,6.0,,3.0,,20.0,11.0,,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,,1.0,0.6818181818181818,,1.125,0.7142857142857143,,1.1,0.18181818181818182,,,,1.0,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.5,,,0.3333333333333333,,1.0,,15.153846153846153,14.461538461538462,0.2727272727272727,1.0,1.0,1.0,0.2727272727272727,1.0,1.0,,0.2727272727272727,,,,,,,,0.5,1.0,,,0.45454545454545453,,0.48044545454545456,0.6174,0.5863,0.21428571428571427,0.25,,0.55,9.055555555555555,23.1,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,,0.5,,,0.18181818181818182,0.5,0.5,1.0,0.25,1.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-699-951,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Brent Barry, Ray Allen","Sesay, Murray, Frahm, Barry, Allen",1738-2436-2499-699-951,SEA,5.0,1,1.0,1.0,2.0,,,,,,1.0,576.0,3.0,3.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2499-699-958,1610612760,"Ansu Sesay, Flip Murray, Richie Frahm, Brent Barry, Vitaly Potapenko","Sesay, Murray, Frahm, Barry, Potapenko",1738-2436-2499-699-958,SEA,100.0,1,4.0,,7.0,,,,,,,100.8,9.5,9.5,,2.0,6.0,3.0,,,3.0,3.0,,,,,,,,,,1.0,,,3.0,3.0,,1.0,,6.0,,,,,,,,,,,,4.0,2.0,,,,1.0,,,2.0,2.0,2.0,,4.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,,1.0,,,1.0,,,,,,1.0,,20.666666666666668,20.666666666666668,0.75,1.0,1.0,0.6666666666666666,,,,,,,,0.25,,,,,,,,,1.0,,0.669825,,,,,,,1.3333333333333333,24.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2501-2557-958,1610612760,"Ansu Sesay, Flip Murray, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Sesay, Murray, Evans, Ridnour, Potapenko",1738-2436-2501-2557-958,SEA,618.0,4,18.0,,36.0,2.0,4.0,,5.0,1.0,,83.88349514563106,15.833333333333334,14.777777777777779,,10.0,5.0,18.0,3.0,4.0,1.0,8.0,,2.0,,,1.0,4.0,1.0,3.0,2.0,2.0,,,3.0,15.0,2.0,2.0,5.0,17.0,12.0,,3.0,,,,,,,,,4.0,2.0,,,,2.0,2.0,3.0,2.0,4.0,1.0,,10.0,5.0,,7.0,1.0,8.0,5.0,13.0,2.0,,2.0,,,,1.0,,6.0,,3.0,,17.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.2,,,0.35294117647058826,,,0.425,,,0.11764705882352941,0.2,0.25,,0.5,1.0,0.5833333333333334,0.4166666666666667,,0.5384615384615384,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.5,0.5,0.8333333333333334,,18.5,15.944444444444445,0.47058823529411764,0.125,0.16666666666666666,1.0,0.23529411764705882,0.25,0.3333333333333333,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.11764705882352941,1.0,1.0,0.6666666666666666,,,,,,0.5882352941176471,1.0,0.5222941176470588,0.5011,,0.15,0.16666666666666666,,,6.546666666666667,25.9,2.0,,,,,,,,,,,,,6.0,2.0,,1.0,1.0,0.25,0.25,,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2501-699-951,1610612760,"Ansu Sesay, Flip Murray, Reggie Evans, Brent Barry, Ray Allen","Sesay, Murray, Evans, Barry, Allen",1738-2436-2501-699-951,SEA,132.0,2,4.0,4.0,7.0,1.0,1.0,1.0,1.0,,4.0,76.36363636363636,21.75,21.75,1.0,2.0,-2.0,3.0,,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,1.0,3.0,5.0,,,,,1.0,3.0,,,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,,,,,,0.5,,,0.5,,1.0,,,,,15.0,15.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.4233,,0.4233,0.3333333333333333,0.3333333333333333,,1.0,4.133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2501-951-958,1610612760,"Ansu Sesay, Flip Murray, Reggie Evans, Ray Allen, Vitaly Potapenko","Sesay, Murray, Evans, Allen, Potapenko",1738-2436-2501-951-958,SEA,247.0,1,7.0,2.0,14.0,,1.0,,1.0,,2.0,81.61943319838058,17.857142857142858,15.142857142857142,0.2857142857142857,4.0,5.0,7.0,,1.0,1.0,2.0,,,,,,2.0,,2.0,1.0,1.0,,,1.0,6.0,1.0,1.0,,5.0,,,1.0,,,,2.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,3.0,1.0,,4.0,,4.0,1.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,,5.0,,,,,1.0,,1.0,0.16666666666666666,,,0.35714285714285715,,,0.35714285714285715,,,0.14285714285714285,,,,1.0,,0.8,0.2,,0.8,0.2,1.0,,,1.0,1.0,,17.428571428571427,14.285714285714286,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,,,,,,0.42857142857142855,1.0,0.4075857142857143,0.3593,0.381,,,,,8.9,26.1,,,,,,,,,,,,,,3.0,1.0,,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-2557-951-958,1610612760,"Ansu Sesay, Flip Murray, Luke Ridnour, Ray Allen, Vitaly Potapenko","Sesay, Murray, Ridnour, Allen, Potapenko",1738-2436-2557-951-958,SEA,332.0,3,9.0,4.0,18.0,,,,2.0,,4.0,78.07228915662651,11.222222222222221,10.333333333333334,0.4444444444444444,6.0,-2.0,9.0,5.0,1.0,2.0,2.0,,,,,1.0,2.0,1.0,2.0,,1.0,,1.0,4.0,6.0,,2.0,2.0,10.0,12.0,,1.0,,,2.0,2.0,,1.0,1.0,5.0,,8.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,4.0,,1.0,1.0,10.0,5.0,,,,,,,0.6666666666666666,,1.0,0.5,,0.6666666666666666,0.5,,0.625,0.25,,,,,,0.25,0.5,0.5,0.3333333333333333,0.25,,1.0,,,0.5,,25.666666666666668,20.555555555555557,0.25,1.0,1.0,,0.25,0.5,0.5,,0.25,0.5,0.5,0.125,,,,,,,0.3333333333333333,,0.5,,0.48379375,0.433,0.38808333333333334,0.1111111111111111,0.14285714285714285,,0.5,9.316666666666666,24.6,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2436-699-951-958,1610612760,"Ansu Sesay, Flip Murray, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Murray, Barry, Allen, Potapenko",1738-2436-699-951-958,SEA,764.0,4,25.0,6.0,51.0,,4.0,,5.0,,6.0,96.12565445026179,16.6,16.32,0.24,13.0,-6.0,26.0,1.0,1.0,2.0,3.0,,,1.0,1.0,2.0,5.0,3.0,7.0,2.0,5.0,,,7.0,15.0,2.0,5.0,4.0,24.0,30.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,6.0,4.0,10.0,,,,5.0,2.0,1.0,2.0,4.0,,,10.0,1.0,3.0,3.0,1.0,7.0,2.0,9.0,2.0,,4.0,,4.0,,,3.0,4.0,,2.0,,22.0,6.0,,0.2857142857142857,0.2857142857142857,0.4,,0.4,0.4666666666666667,1.0,0.5,0.5,1.0,0.5,0.5454545454545454,1.0,0.6,0.25,0.06666666666666667,,,1.0,1.0,0.6,0.125,1.0,0.75,0.18181818181818182,,,0.25,0.6666666666666666,,1.0,13.423076923076923,13.384615384615385,0.15,0.6666666666666666,1.0,,0.25,0.4,0.4,,0.35,0.42857142857142855,0.42857142857142855,0.25,0.4,0.4,,,0.25,1.0,,,0.4,0.4,0.47341749999999994,,0.442025,0.09090909090909091,0.11764705882352941,0.08333333333333333,0.25,10.9,24.94,,3.0,1.0,3.0,,2.0,,,,,,,,6.0,2.0,,2.0,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,,,,2.0,1.0,2.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2499-2501-2557-951,1610612760,"Ansu Sesay, Richie Frahm, Reggie Evans, Luke Ridnour, Ray Allen","Sesay, Frahm, Evans, Ridnour, Allen",1738-2499-2501-2557-951,SEA,293.0,1,9.0,,17.0,,3.0,,3.0,,,83.54948805460751,17.77777777777778,17.555555555555557,,5.0,-4.0,8.0,,1.0,1.0,1.0,,,,,1.0,2.0,2.0,3.0,,1.0,,,4.0,6.0,,1.0,,8.0,12.0,,,,,,,,,,,6.0,2.0,,,,1.0,,,3.0,3.0,1.0,1.0,6.0,,1.0,2.0,,3.0,1.0,4.0,,,3.0,,1.0,,1.0,1.0,,,,,8.0,,,0.75,0.75,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,0.14285714285714285,,,,1.0,,1.0,,0.3333333333333333,0.6,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,16.625,16.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,,,0.2857142857142857,,0.4306142857142857,,,,,,,12.516666666666666,24.2,2.0,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2499-2501-2557-958,1610612760,"Ansu Sesay, Richie Frahm, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Sesay, Frahm, Evans, Ridnour, Potapenko",1738-2499-2501-2557-958,SEA,425.0,3,13.0,1.0,26.0,,2.0,,3.0,,1.0,88.09411764705882,17.0,14.538461538461538,0.07692307692307693,7.0,,13.0,,4.0,2.0,6.0,,2.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,,4.0,12.0,1.0,1.0,3.0,14.0,14.0,2.0,5.0,,4.0,1.0,1.0,,,,2.0,4.0,4.0,,,,1.0,1.0,2.0,2.0,3.0,1.0,,7.0,4.0,2.0,2.0,,4.0,4.0,8.0,1.0,,2.0,,1.0,,,1.0,4.0,,2.0,,10.0,2.0,,0.5,0.5,1.0,,1.0,0.3333333333333333,0.4,1.0,0.4230769230769231,0.4,1.0,0.4666666666666667,0.4,1.0,0.07692307692307693,0.16666666666666666,0.25,,1.0,,0.3333333333333333,0.5,1.0,0.5,0.5,0.75,0.3333333333333333,,,0.6666666666666666,1.0,15.692307692307692,14.23076923076923,0.46153846153846156,0.3333333333333333,0.4,0.5,0.3076923076923077,0.25,0.3333333333333333,,0.15384615384615385,0.5,0.5,0.07692307692307693,1.0,1.0,0.4,,,,,,0.5384615384615384,1.0,0.4825846153846154,0.4418,0.2139,0.13333333333333333,0.14285714285714285,0.2857142857142857,0.14285714285714285,5.266666666666667,25.4,1.0,1.0,,1.0,,1.0,,,,,,,,3.0,1.0,,1.0,1.0,0.16666666666666666,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2499-699-951-958,1610612760,"Ansu Sesay, Richie Frahm, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Frahm, Barry, Allen, Potapenko",1738-2499-699-951-958,SEA,47.0,1,2.0,,4.0,,,,,,,122.55319148936171,11.0,11.0,,1.0,4.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,2.0,2.0,1.0,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,12.5,12.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,0.534,,,,,,,7.75,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2501-2557-951-958,1610612760,"Ansu Sesay, Reggie Evans, Luke Ridnour, Ray Allen, Vitaly Potapenko","Sesay, Evans, Ridnour, Allen, Potapenko",1738-2501-2557-951-958,SEA,149.0,1,4.0,4.0,9.0,,,,,,4.0,86.97986577181207,12.25,12.25,1.0,2.0,1.0,5.0,5.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,2.0,2.0,,2.0,,4.0,3.0,,,,,2.0,2.0,,2.0,,4.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,2.0,,2.0,,,2.0,,2.0,,,,,,,,,,,,,4.0,4.0,,0.5,0.5,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,1.0,0.5,,,,,,,1.0,20.0,17.8,,,,,,,,,0.5,1.0,1.0,0.25,,,,,,,0.25,,0.5,,0.474525,,0.474525,,,,1.0,16.3,24.55,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,0.5,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1738-2501-699-951-958,1610612760,"Ansu Sesay, Reggie Evans, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Evans, Barry, Allen, Potapenko",1738-2501-699-951-958,SEA,142.0,2,3.0,1.0,8.0,,,,,,1.0,81.12676056338029,24.666666666666668,21.0,0.3333333333333333,2.0,-4.0,5.0,,2.0,,2.0,,1.0,,,1.0,3.0,,,,,,,1.0,5.0,,,,2.0,6.0,1.0,2.0,,2.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,0.2,0.5,,0.2,0.5,,0.2,0.5,,,0.2,,,,,1.0,0.5,,1.0,0.5,0.5,0.5,,,,,13.6,13.6,0.4,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,,,,,,0.4,,0.4203,0.41745,0.2976,,,1.0,,5.2,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
