EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1738-2557-699-951-958,1610612760,"Ansu Sesay, Luke Ridnour, Brent Barry, Ray Allen, Vitaly Potapenko","Sesay, Ridnour, Barry, Allen, Potapenko",1738-2557-699-951-958,SEA,493.0,1,18.0,,36.0,3.0,5.0,,3.0,1.0,,105.15212981744422,13.38888888888889,12.61111111111111,,8.0,-6.0,18.0,,2.0,5.0,7.0,1.0,2.0,,,,4.0,,2.0,1.0,2.0,,,5.0,13.0,1.0,2.0,,13.0,19.0,1.0,2.0,,2.0,,,,,,,8.0,2.0,,,,2.0,1.0,1.0,4.0,5.0,4.0,,11.0,2.0,1.0,6.0,1.0,8.0,2.0,10.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,11.0,,,0.8,0.8,0.5,,0.5,0.38461538461538464,0.5,,0.43333333333333335,0.5,,0.43333333333333335,0.5,,0.13333333333333333,0.07692307692307693,0.25,,0.4,1.0,0.8571428571428571,0.25,1.0,0.875,0.2222222222222222,,,1.0,0.5,1.0,,14.0,13.944444444444445,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.8,0.26666666666666666,,,,0.13333333333333333,,,0.13333333333333333,0.5,0.5,1.0,0.5,,,,,0.6,0.5,0.5327133333333334,0.57755,,,,0.15384615384615385,,4.6230769230769235,26.05,2.0,1.0,,1.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-1916-2436-699,1610612760,"Rashard Lewis, Jerome James, Calvin Booth, Flip Murray, Brent Barry","Lewis, James, Booth, Murray, Barry",1740-1744-1916-2436-699,SEA,52.0,1,1.0,,2.0,,,,,,,55.38461538461538,31.0,31.0,,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,,1.0,1.0,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,21.0,21.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.50655,0.5499,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-1916-699-951,1610612760,"Rashard Lewis, Jerome James, Calvin Booth, Brent Barry, Ray Allen","Lewis, James, Booth, Barry, Allen",1740-1744-1916-699-951,SEA,3091.0,5,94.0,5.0,188.0,7.0,11.0,1.0,19.0,2.0,5.0,87.58330637334197,17.21276595744681,15.936170212765957,0.05319148936170213,52.0,13.0,94.0,9.0,16.0,10.0,20.0,4.0,8.0,1.0,1.0,8.0,23.0,16.0,36.0,2.0,13.0,1.0,1.0,34.0,79.0,2.0,13.0,24.0,98.0,85.0,9.0,16.0,2.0,20.0,1.0,2.0,1.0,1.0,4.0,9.0,38.0,30.0,3.0,12.0,,13.0,2.0,11.0,19.0,20.0,4.0,3.0,41.0,19.0,12.0,30.0,3.0,45.0,21.0,66.0,7.0,4.0,4.0,2.0,2.0,1.0,1.0,8.0,31.0,3.0,17.0,,78.0,9.0,,0.5588235294117647,0.6785714285714286,0.15384615384615385,1.0,0.15384615384615385,0.43037974683544306,0.5625,0.5,0.40217391304347827,0.47368421052631576,0.8333333333333334,0.46226415094339623,0.5,0.75,0.14130434782608695,0.13924050632911392,0.21739130434782608,,0.36363636363636365,1.0,0.8333333333333334,0.4318181818181818,0.631578947368421,0.7636363636363637,0.38181818181818183,0.4,0.5,0.4,0.875,0.7692307692307693,0.6428571428571429,15.670212765957446,14.872340425531915,0.21739130434782608,0.5,0.7142857142857143,0.4,0.25,0.34782608695652173,0.4444444444444444,0.375,0.391304347826087,0.4444444444444444,0.4444444444444444,0.14130434782608695,0.15384615384615385,0.15384615384615385,0.42105263157894735,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.358695652173913,0.15384615384615385,0.46767228260869564,0.5228970588235294,0.5042666666666666,0.16037735849056603,0.1827956989247312,0.20408163265306123,0.09183673469387756,10.617721518987342,25.476923076923075,2.0,2.0,,3.0,,2.0,2.0,,0.6666666666666666,,,,,3.0,1.0,,12.0,0.5,0.3,0.8666666666666667,0.6,0.75,,,,,,,1.0,0.5,3.0,2.0,0.18181818181818182,,2.0,,0.18181818181818182,0.045454545454545456,2.0,,,,3.0,,,,,,,3.0,,0.15789473684210525,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2209-2436-2557,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Flip Murray, Luke Ridnour","Lewis, James, Radmanovic, Murray, Ridnour",1740-1744-2209-2436-2557,SEA,2487.0,14,75.0,20.0,151.0,8.0,13.0,4.0,15.0,2.0,20.0,87.43063932448733,16.906666666666666,15.626666666666667,0.26666666666666666,41.0,26.0,76.0,23.0,14.0,17.0,20.0,4.0,5.0,5.0,7.0,5.0,14.0,5.0,17.0,2.0,10.0,,2.0,27.0,51.0,5.0,16.0,16.0,85.0,59.0,4.0,10.0,,11.0,8.0,12.0,,3.0,9.0,25.0,30.0,24.0,3.0,4.0,,10.0,2.0,5.0,15.0,19.0,7.0,4.0,42.0,7.0,10.0,19.0,2.0,31.0,14.0,45.0,5.0,3.0,5.0,2.0,2.0,,2.0,3.0,25.0,2.0,9.0,4.0,74.0,25.0,2.0,0.5555555555555556,0.6,0.3125,,0.3125,0.5294117647058824,0.4,0.6666666666666666,0.5149253731343284,0.5,0.5333333333333333,0.532051282051282,0.4230769230769231,0.5952380952380952,0.23880597014925373,0.09803921568627451,0.21428571428571427,0.058823529411764705,0.38461538461538464,0.6666666666666666,0.6785714285714286,0.2916666666666667,1.0,0.7631578947368421,0.37142857142857144,0.3333333333333333,,0.5,0.5,0.6363636363636364,1.0,16.039473684210527,15.092105263157896,0.29850746268656714,0.85,0.8947368421052632,0.4117647058823529,0.208955223880597,0.35714285714285715,0.45454545454545453,0.8,0.2537313432835821,0.29411764705882354,0.3125,0.14925373134328357,0.2,0.2,0.45454545454545453,0.8,0.4666666666666667,0.7142857142857143,0.13333333333333333,,0.5373134328358209,0.2,0.4839701492537314,0.47597142857142855,0.54591,0.12162162162162163,0.15517241379310345,0.12941176470588237,0.29411764705882354,8.798039215686273,25.03125,3.0,3.0,,3.0,1.0,2.0,1.0,0.2,0.3333333333333333,3.0,6.0,,1.0,12.0,4.0,3.0,4.0,0.8,0.05,0.8181818181818182,1.0,0.8,0.08955223880597014,0.5,0.6,1.0,0.06666666666666667,,1.0,0.5,2.0,6.0,0.5454545454545454,1.0,,,0.375,,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,0.0625,0.16666666666666666,,,,1610612760,2004,2003-04,True
1740-1744-2209-2436-699,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Flip Murray, Brent Barry","Lewis, James, Radmanovic, Murray, Barry",1740-1744-2209-2436-699,SEA,3194.0,14,106.0,29.0,209.0,6.0,13.0,5.0,24.0,1.0,29.0,94.22667501565435,15.858490566037736,15.160377358490566,0.27358490566037735,53.0,-18.0,103.0,43.0,15.0,19.0,37.0,2.0,9.0,6.0,9.0,6.0,23.0,8.0,24.0,5.0,10.0,1.0,3.0,33.0,84.0,7.0,14.0,19.0,106.0,124.0,3.0,13.0,4.0,10.0,7.0,17.0,2.0,4.0,4.0,24.0,36.0,30.0,3.0,6.0,,10.0,5.0,14.0,18.0,24.0,12.0,2.0,54.0,16.0,11.0,18.0,1.0,30.0,17.0,47.0,10.0,9.0,7.0,1.0,3.0,,2.0,12.0,25.0,1.0,11.0,2.0,96.0,24.0,3.0,0.5454545454545454,0.6,0.5,0.5,0.5,0.39285714285714285,0.23076923076923078,0.4117647058823529,0.44387755102040816,0.23076923076923078,0.47619047619047616,0.4818181818181818,0.3333333333333333,0.48,0.14285714285714285,0.16666666666666666,0.21739130434782608,,0.5384615384615384,0.5,0.6923076923076923,0.3137254901960784,0.7333333333333333,0.7073170731707317,0.27586206896551724,0.5,0.17647058823529413,0.25,0.8333333333333334,0.7272727272727273,0.8,14.689320388349515,13.980582524271844,0.37755102040816324,0.5135135135135135,0.6785714285714286,0.631578947368421,0.23469387755102042,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.24489795918367346,0.3333333333333333,0.3333333333333333,0.10204081632653061,0.5,0.5,0.6923076923076923,0.2222222222222222,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.5204081632653061,0.5,0.4718428571428572,0.4803,0.4581071428571429,0.10185185185185185,0.11702127659574468,0.09433962264150944,0.22641509433962265,7.420238095238095,24.849999999999998,4.0,4.0,2.0,4.0,1.0,2.0,3.0,0.5,0.75,2.0,4.0,1.0,1.0,18.0,6.0,2.0,4.0,0.8571428571428571,0.24324324324324326,0.5555555555555556,0.6,0.5,0.04081632653061224,0.5,0.5,1.0,0.047619047619047616,1.0,4.0,0.8,1.0,,,,2.0,1.0,,0.045454545454545456,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1610612760,2004,2003-04,True
1740-1744-2209-2436-951,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Flip Murray, Ray Allen","Lewis, James, Radmanovic, Murray, Allen",1740-1744-2209-2436-951,SEA,1040.0,7,33.0,7.0,63.0,3.0,3.0,1.0,9.0,,7.0,87.23076923076924,16.818181818181817,15.727272727272727,0.21212121212121213,17.0,4.0,30.0,18.0,5.0,5.0,13.0,2.0,6.0,,,4.0,6.0,6.0,13.0,,1.0,,,15.0,32.0,,3.0,6.0,36.0,32.0,2.0,6.0,,4.0,2.0,4.0,,,4.0,8.0,20.0,10.0,,4.0,,1.0,,,10.0,10.0,3.0,2.0,20.0,8.0,4.0,5.0,2.0,11.0,9.0,20.0,3.0,2.0,,,,1.0,2.0,4.0,9.0,,1.0,3.0,32.0,8.0,2.0,0.6666666666666666,0.7692307692307693,,,,0.46875,0.3333333333333333,0.5,0.42857142857142855,0.2857142857142857,0.5,0.46153846153846156,0.2857142857142857,0.5714285714285714,0.08571428571428572,,,,,1.0,0.7142857142857143,0.5,1.0,0.8181818181818182,0.47368421052631576,0.75,0.5,0.16666666666666666,0.6666666666666666,1.0,1.0,16.166666666666668,15.8,0.37142857142857144,0.38461538461538464,0.38461538461538464,0.6,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.37142857142857144,0.46153846153846156,0.46153846153846156,0.02857142857142857,,,0.8571428571428571,0.3333333333333333,,,,,0.45714285714285713,,0.4779785714285714,0.5777571428571429,0.341925,0.027777777777777776,0.030303030303030304,0.1111111111111111,0.2222222222222222,9.528125,23.96666666666667,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,5.0,,,0.6666666666666666,1.0,0.8333333333333334,0.05714285714285714,,,,,,,,1.0,1.0,0.3333333333333333,0.5,4.0,1.0,,0.21052631578947367,1.0,,1.0,,1.0,,0.14285714285714285,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2209-2557-699,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Luke Ridnour, Brent Barry","Lewis, James, Radmanovic, Ridnour, Barry",1740-1744-2209-2557-699,SEA,88.0,2,2.0,,5.0,,,,,,,81.81818181818183,26.0,17.5,,1.0,,3.0,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,0.5,0.5,,1.0,1.0,,,1.0,12.0,8.0,0.5,,,,0.25,,,,0.25,,,,,,0.6666666666666666,,,,,,0.5,,0.43135,0.4402,,,,,,6.15,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2209-2557-951,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Luke Ridnour, Ray Allen","Lewis, James, Radmanovic, Ridnour, Allen",1740-1744-2209-2557-951,SEA,2854.0,11,89.0,33.0,175.0,6.0,16.0,6.0,19.0,1.0,33.0,88.29712683952347,15.337078651685394,15.157303370786517,0.3707865168539326,48.0,-29.0,86.0,19.0,6.0,13.0,21.0,1.0,2.0,2.0,3.0,4.0,14.0,11.0,19.0,5.0,8.0,3.0,4.0,28.0,54.0,5.0,15.0,11.0,82.0,111.0,3.0,4.0,,6.0,10.0,17.0,3.0,8.0,5.0,34.0,32.0,24.0,3.0,4.0,,8.0,5.0,5.0,16.0,20.0,6.0,1.0,44.0,5.0,11.0,17.0,3.0,31.0,6.0,37.0,6.0,3.0,10.0,1.0,4.0,1.0,2.0,10.0,18.0,,7.0,2.0,76.0,34.0,1.0,0.5714285714285714,0.6153846153846154,0.3333333333333333,0.375,0.3333333333333333,0.5185185185185185,0.75,0.5882352941176471,0.5144927536231884,0.75,0.58,0.5256410256410257,0.75,0.5862068965517241,0.21739130434782608,0.09259259259259259,,,0.625,0.75,0.5862068965517241,0.19230769230769232,0.7333333333333333,0.6363636363636364,0.16666666666666666,0.25,0.2,0.125,0.625,0.7142857142857143,0.7272727272727273,17.313953488372093,16.3953488372093,0.30434782608695654,0.6190476190476191,0.8125,0.46153846153846156,0.2028985507246377,0.2857142857142857,0.2857142857142857,0.25,0.2753623188405797,0.5789473684210527,0.5789473684210527,0.11594202898550725,0.625,0.625,0.5,0.5,0.12,0.6666666666666666,0.16,0.75,0.5217391304347826,0.625,0.47289202898550725,0.5402,0.473028,0.09210526315789473,0.11475409836065574,0.07317073170731707,0.4146341463414634,9.307407407407409,24.12,6.0,7.0,2.0,7.0,,5.0,2.0,,0.2857142857142857,,7.0,,4.0,12.0,4.0,,9.0,0.8,0.23809523809523808,0.5,0.75,0.8181818181818182,0.10144927536231885,,,,0.16,,4.0,0.8,3.0,1.0,0.1,0.14285714285714285,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2209-699-951,1610612760,"Rashard Lewis, Jerome James, Vladimir Radmanovic, Brent Barry, Ray Allen","Lewis, James, Radmanovic, Barry, Allen",1740-1744-2209-699-951,SEA,5310.0,16,167.0,15.0,337.0,11.0,27.0,1.0,26.0,3.0,15.0,91.38983050847457,15.8562874251497,15.233532934131736,0.08982035928143713,88.0,-15.0,170.0,6.0,21.0,30.0,43.0,5.0,9.0,2.0,4.0,15.0,35.0,22.0,49.0,2.0,15.0,,3.0,67.0,127.0,4.0,21.0,29.0,175.0,190.0,8.0,19.0,4.0,20.0,4.0,11.0,,3.0,7.0,15.0,80.0,54.0,,14.0,,15.0,2.0,6.0,40.0,44.0,15.0,7.0,92.0,18.0,20.0,36.0,3.0,59.0,24.0,83.0,14.0,10.0,16.0,3.0,7.0,4.0,2.0,10.0,41.0,6.0,22.0,1.0,155.0,15.0,2.0,0.5970149253731343,0.6666666666666666,0.19047619047619047,,0.19047619047619047,0.5275590551181102,0.42105263157894735,0.36363636363636365,0.49324324324324326,0.4,0.2857142857142857,0.5272727272727272,0.45454545454545453,0.4166666666666667,0.14189189189189189,0.047244094488188976,0.08571428571428572,0.02040816326530612,0.5925925925925926,1.0,0.7058823529411765,0.3050847457627119,0.6451612903225806,0.6829268292682927,0.3026315789473684,0.3076923076923077,0.42105263157894735,0.2222222222222222,0.7857142857142857,0.7894736842105263,0.65,15.658823529411764,14.717647058823529,0.2905405405405405,0.6976744186046512,0.7317073170731707,0.5,0.23648648648648649,0.42857142857142855,0.46875,0.4666666666666667,0.3310810810810811,0.4489795918367347,0.4583333333333333,0.10135135135135136,0.13333333333333333,0.13333333333333333,0.45,0.5555555555555556,0.2857142857142857,0.5,0.21428571428571427,,0.43243243243243246,0.13333333333333333,0.48419256756756757,0.49911666666666665,0.5173571428571428,0.13414634146341464,0.15384615384615385,0.11428571428571428,0.08571428571428572,9.354330708661417,24.947619047619046,9.0,7.0,2.0,7.0,1.0,5.0,4.0,0.2,0.5714285714285714,2.0,6.0,,,12.0,4.0,2.0,18.0,1.0,0.046511627906976744,0.5555555555555556,0.6363636363636364,0.8181818181818182,0.04054054054054054,0.3333333333333333,0.3333333333333333,1.0,,,2.0,1.0,4.0,5.0,0.29411764705882354,,1.0,1.0,0.38461538461538464,0.014285714285714285,,,,,1.0,,,,,,,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2499-2557,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Richie Frahm, Luke Ridnour","Lewis, James, Murray, Frahm, Ridnour",1740-1744-2436-2499-2557,SEA,26.0,1,1.0,,3.0,,,,,,,166.15384615384616,18.0,18.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5451,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2499-699,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Richie Frahm, Brent Barry","Lewis, James, Murray, Frahm, Barry",1740-1744-2436-2499-699,SEA,140.0,1,5.0,,9.0,2.0,2.0,,1.0,,,92.57142857142857,13.2,10.6,,2.0,,4.0,,1.0,,2.0,,,,,,,1.0,2.0,,,,,1.0,4.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,2.0,,3.0,,3.0,2.0,5.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,0.25,,,0.2,,,0.2,,,0.2,0.25,,,,,1.0,0.6666666666666666,,1.0,0.5,0.5,,1.0,1.0,1.0,,18.5,18.5,0.4,,,,,,,,0.4,0.5,0.5,,,,,,,,,,0.6,,0.5808099999999999,0.3634,,,,,,8.35,23.2,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,,,,,,,,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2501-2557,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Reggie Evans, Luke Ridnour","Lewis, James, Murray, Evans, Ridnour",1740-1744-2436-2501-2557,SEA,275.0,3,7.0,,14.0,,,,,,,73.30909090909091,22.857142857142858,22.714285714285715,,5.0,5.0,7.0,,1.0,3.0,6.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,3.0,8.0,,1.0,1.0,7.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,3.0,,3.0,1.0,4.0,2.0,2.0,,,,,,,3.0,1.0,2.0,,5.0,,,0.3333333333333333,0.5,,,,0.375,1.0,,0.3333333333333333,1.0,,0.35,1.0,,0.1111111111111111,0.125,,,,,0.6,0.2,,0.6,0.16666666666666666,0.3333333333333333,,,,0.6666666666666666,,16.428571428571427,14.142857142857142,0.6666666666666666,0.5,0.6,0.3333333333333333,0.1111111111111111,,,,0.1111111111111111,,,0.1111111111111111,,,1.0,1.0,,,,,0.7777777777777778,,0.46071666666666666,0.5214,,0.2,0.2222222222222222,0.2857142857142857,,4.9,25.8,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2501-699,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Reggie Evans, Brent Barry","Lewis, James, Murray, Evans, Barry",1740-1744-2436-2501-699,SEA,647.0,3,19.0,5.0,39.0,3.0,5.0,1.0,6.0,1.0,5.0,86.80061823802164,15.368421052631579,15.105263157894736,0.2631578947368421,11.0,-7.0,20.0,4.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,8.0,3.0,4.0,4.0,19.0,26.0,,,,3.0,,1.0,1.0,2.0,2.0,5.0,4.0,2.0,,,,3.0,2.0,1.0,2.0,5.0,,1.0,13.0,,1.0,3.0,1.0,5.0,1.0,6.0,3.0,2.0,2.0,,2.0,,,2.0,6.0,,3.0,,16.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.375,,,0.625,1.5,0.5,0.6333333333333333,1.5,0.5,0.3333333333333333,0.125,,0.2,0.4,1.0,0.5,,1.0,0.5714285714285714,0.16666666666666666,,,,1.0,0.5,,17.75,16.05,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.2,0.25,0.25,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.5,0.4166666666666667,0.6666666666666666,0.48920416666666666,0.57135,0.50175,0.2,0.2727272727272727,0.15789473684210525,0.2631578947368421,12.375,25.125,,,,,,,,,,1.0,1.0,,,9.0,3.0,1.0,1.0,1.0,,,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2501-951,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Reggie Evans, Ray Allen","Lewis, James, Murray, Evans, Allen",1740-1744-2436-2501-951,SEA,144.0,1,5.0,5.0,10.0,,,,1.0,,5.0,100.0,12.6,11.6,1.0,2.0,-1.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,3.0,1.0,2.0,,5.0,6.0,,,,3.0,1.0,3.0,1.0,2.0,,5.0,2.0,,,,,,,,1.0,2.0,1.0,,5.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,2.0,5.0,,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.5,1.5,0.5,0.5,1.5,0.5,0.4,,,,,,1.0,0.5,,1.0,0.3333333333333333,,,1.0,,,,16.2,16.2,0.2,1.0,1.0,1.0,0.2,,,,0.2,,,,,,,,0.2,1.0,,,0.6,,0.54179,0.61785,0.54179,,,0.6,1.0,8.6,22.9,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,,0.4,0.5,0.5,1.0,0.4,0.5,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1744-2436-2557-699,1610612760,"Rashard Lewis, Jerome James, Flip Murray, Luke Ridnour, Brent Barry","Lewis, James, Murray, Ridnour, Barry",1740-1744-2436-2557-699,SEA,58.0,1,1.0,,2.0,,,,2.0,,,49.6551724137931,18.0,18.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,40.0,40.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3851,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
