EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1740-1916-2436-2499-2501,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Richie Frahm, Reggie Evans","Lewis, Booth, Murray, Frahm, Evans",1740-1916-2436-2499-2501,SEA,170.0,1,6.0,1.0,13.0,,1.0,,3.0,,1.0,110.11764705882352,17.0,17.0,0.16666666666666666,3.0,-3.0,7.0,5.0,1.0,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,4.0,2.0,5.0,8.0,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,2.0,,,,1.0,,,3.0,1.0,2.0,,,2.0,1.0,3.0,,,1.0,,,,,2.0,2.0,,,1.0,3.0,2.0,,,,0.25,,0.25,,,,0.3,,,0.4166666666666667,1.0,0.5,0.8,,,,1.0,,,1.0,1.0,0.6666666666666666,0.25,,,1.0,,,1.0,9.714285714285714,8.571428571428571,,,,,,,,,0.2,,,0.4,,,,,,,,,0.8,,0.5418700000000001,,0.3383,,,0.4,0.4,16.6,24.25,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,3.0,1.0,1.0,,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2499-2557,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Richie Frahm, Luke Ridnour","Lewis, Booth, Murray, Frahm, Ridnour",1740-1916-2436-2499-2557,SEA,953.0,4,31.0,15.0,61.0,4.0,5.0,1.0,6.0,,15.0,92.17208814270724,14.193548387096774,13.225806451612904,0.4838709677419355,16.0,3.0,30.0,15.0,4.0,4.0,6.0,,1.0,3.0,4.0,4.0,6.0,1.0,7.0,3.0,6.0,2.0,4.0,9.0,19.0,5.0,8.0,6.0,39.0,36.0,,2.0,,,6.0,9.0,3.0,5.0,3.0,24.0,10.0,8.0,,,,6.0,3.0,2.0,5.0,10.0,3.0,1.0,25.0,4.0,4.0,6.0,1.0,11.0,4.0,15.0,2.0,2.0,1.0,3.0,,,1.0,2.0,7.0,1.0,2.0,2.0,39.0,24.0,2.0,0.5555555555555556,0.5555555555555556,0.625,0.6,0.625,0.47368421052631576,,0.6666666666666666,0.6111111111111112,,0.75,0.65,,0.75,0.2962962962962963,0.10526315789473684,,,0.2,1.0,0.6,0.4444444444444444,0.8,0.6666666666666666,0.3333333333333333,,1.0,0.5,0.5,0.75,0.6666666666666666,17.1,16.166666666666668,0.2222222222222222,0.6666666666666666,1.0,0.75,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.25,0.25925925925925924,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.5,0.5,0.3333333333333333,,0.2857142857142857,0.75,0.2857142857142857,0.5,0.5185185185185185,0.5,0.472737037037037,0.4790666666666667,0.5091178571428572,0.07142857142857142,0.1,,0.6153846153846154,9.636842105263158,24.5,1.0,2.0,,2.0,,2.0,1.0,,0.5,2.0,2.0,1.0,1.0,15.0,5.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.07407407407407407,1.0,1.0,1.0,0.07142857142857142,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2499-699,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Richie Frahm, Brent Barry","Lewis, Booth, Murray, Frahm, Barry",1740-1916-2436-2499-699,SEA,518.0,2,16.0,,31.0,,,,1.0,,,86.17760617760618,15.8125,15.25,,9.0,4.0,15.0,4.0,2.0,2.0,3.0,1.0,2.0,,,,2.0,3.0,8.0,3.0,5.0,,,5.0,13.0,3.0,6.0,,19.0,15.0,2.0,3.0,,4.0,,,,,,,6.0,4.0,,2.0,,5.0,3.0,,3.0,6.0,1.0,,15.0,2.0,5.0,2.0,,7.0,3.0,10.0,1.0,1.0,,,,,,,,,,,15.0,,,0.6,0.75,0.5,,0.5,0.38461538461538464,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.3157894736842105,,,,,,1.0,0.25,1.0,1.0,0.2727272727272727,1.0,,0.2,,,1.0,17.666666666666668,17.666666666666668,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,,,,0.42105263157894735,0.375,0.375,0.2631578947368421,0.6,0.6,0.6666666666666666,0.5,,,,,0.47368421052631576,0.6,0.4763947368421053,0.5533,,,,0.21052631578947367,,12.115384615384615,24.71666666666667,,,,,,,,,,,1.0,,,9.0,3.0,,2.0,1.0,,1.0,1.0,0.6666666666666666,0.05263157894736842,,,,,,3.0,1.0,,1.0,0.3333333333333333,,1.0,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2499-951,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Richie Frahm, Ray Allen","Lewis, Booth, Murray, Frahm, Allen",1740-1916-2436-2499-951,SEA,151.0,2,5.0,,10.0,,1.0,,,,,95.36423841059603,16.0,16.0,,3.0,-1.0,5.0,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,3.0,4.0,,,,6.0,7.0,,,,,,,,,,,6.0,,,,,,,,3.0,3.0,2.0,1.0,6.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,6.0,,,1.0,1.0,,,,0.75,,,0.75,,,0.75,,,,,,,1.0,,1.0,,,1.0,,,,,,,,14.2,14.2,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,0.5,,0.49035,,,,,,,7.65,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2501-2557,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Reggie Evans, Luke Ridnour","Lewis, Booth, Murray, Evans, Ridnour",1740-1916-2436-2501-2557,SEA,2459.0,18,73.0,10.0,142.0,5.0,10.0,1.0,18.0,1.0,10.0,83.1557543716958,15.068493150684931,14.219178082191782,0.136986301369863,41.0,26.0,69.0,20.0,14.0,14.0,20.0,8.0,9.0,1.0,1.0,3.0,10.0,12.0,30.0,3.0,5.0,1.0,2.0,29.0,60.0,4.0,13.0,11.0,81.0,55.0,10.0,15.0,,20.0,2.0,4.0,1.0,3.0,5.0,12.0,28.0,30.0,3.0,12.0,1.0,4.0,3.0,2.0,14.0,17.0,3.0,1.0,37.0,13.0,3.0,25.0,1.0,29.0,18.0,47.0,4.0,1.0,5.0,2.0,4.0,,2.0,9.0,14.0,2.0,7.0,1.0,61.0,12.0,1.0,0.4827586206896552,0.6086956521739131,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.48333333333333334,0.6666666666666666,0.5,0.4794520547945205,0.625,0.5,0.5126582278481012,0.625,0.6666666666666666,0.1780821917808219,0.03333333333333333,0.1,,0.5,1.0,0.7142857142857143,0.43333333333333335,0.42857142857142855,0.6666666666666666,0.47368421052631576,0.6666666666666666,0.14285714285714285,0.47058823529411764,0.8571428571428571,0.6666666666666666,0.5,19.695652173913043,17.27536231884058,0.273972602739726,0.7,0.7368421052631579,0.21428571428571427,0.136986301369863,0.3,0.3333333333333333,0.3333333333333333,0.410958904109589,0.4,0.4,0.0684931506849315,0.6,0.6,0.5625,0.8888888888888888,0.14285714285714285,1.0,0.2857142857142857,0.5,0.4520547945205479,0.75,0.4722506944444444,0.5197107142857142,0.42215833333333336,0.08974358974358974,0.1076923076923077,0.24691358024691357,0.14814814814814814,10.448333333333332,25.5,1.0,3.0,2.0,3.0,,1.0,2.0,,0.6666666666666666,1.0,8.0,,1.0,9.0,3.0,1.0,10.0,0.75,0.05,0.75,,0.8333333333333334,0.1095890410958904,0.125,0.125,1.0,0.14285714285714285,,2.0,0.6666666666666666,3.0,5.0,0.625,0.5714285714285714,4.0,1.0,1.0,0.1111111111111111,,,1.0,,1.0,,0.0625,,,,,,,,,,,0.125,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2501-699,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Reggie Evans, Brent Barry","Lewis, Booth, Murray, Evans, Barry",1740-1916-2436-2501-699,SEA,820.0,8,23.0,4.0,49.0,4.0,4.0,,11.0,1.0,4.0,86.04878048780488,15.434782608695652,15.0,0.17391304347826086,14.0,-3.0,26.0,11.0,,5.0,8.0,,1.0,,,,4.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,14.0,2.0,5.0,5.0,23.0,26.0,,1.0,,,1.0,2.0,1.0,2.0,,5.0,10.0,2.0,,,,4.0,1.0,1.0,5.0,7.0,4.0,,16.0,2.0,4.0,6.0,,10.0,2.0,12.0,2.0,1.0,,,,,,2.0,7.0,1.0,4.0,,23.0,5.0,1.0,0.8333333333333334,0.8333333333333334,0.4,0.5,0.4,0.42857142857142855,,0.5,0.47368421052631576,,0.625,0.5227272727272727,,0.625,0.2631578947368421,0.07142857142857142,,,,,0.6,0.25,0.8,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.25,,1.0,0.42857142857142855,0.8,17.884615384615383,14.576923076923077,0.42105263157894735,0.625,0.7142857142857143,0.8,0.21052631578947367,,,,0.10526315789473684,0.5,0.5,0.21052631578947367,0.25,0.25,1.0,,,,0.5,0.5,0.6842105263157895,0.25,0.5087815789473684,0.5667,0.4676125,0.18181818181818182,0.23529411764705882,,0.21739130434782608,5.878571428571428,25.48,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,6.0,2.0,1.0,1.0,1.0,0.125,1.0,,1.0,0.05263157894736842,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2501-951,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Reggie Evans, Ray Allen","Lewis, Booth, Murray, Evans, Allen",1740-1916-2436-2501-951,SEA,150.0,1,4.0,,9.0,,1.0,,,,,86.4,13.0,13.0,,2.0,-3.0,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,4.0,7.0,,,,,,,,,,,4.0,,,,,1.0,,,2.0,2.0,,1.0,4.0,,2.0,1.0,,3.0,,3.0,,,1.0,,1.0,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,1.0,,0.3333333333333333,,1.0,0.6,,,,,,0.5,1.0,19.6,17.6,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4885,,,,,,,15.0,24.3,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-2557-951,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Luke Ridnour, Ray Allen","Lewis, Booth, Murray, Ridnour, Allen",1740-1916-2436-2557-951,SEA,422.0,4,10.0,2.0,20.0,1.0,1.0,,3.0,,2.0,68.24644549763033,21.3,18.0,0.2,7.0,6.0,10.0,2.0,3.0,3.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,,,7.0,12.0,,2.0,,14.0,8.0,2.0,3.0,,4.0,2.0,3.0,,,,4.0,10.0,4.0,,2.0,,1.0,,3.0,5.0,5.0,2.0,1.0,10.0,4.0,,4.0,,4.0,5.0,9.0,1.0,,,,,,,1.0,2.0,,1.0,,10.0,4.0,,0.7142857142857143,0.8333333333333334,,,,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5,0.4,0.6666666666666666,0.4666666666666667,0.4,0.6666666666666666,0.14285714285714285,0.25,0.5,,,,0.8,0.8,,0.8,0.7142857142857143,0.6666666666666666,1.0,,1.0,0.75,,20.9,18.9,0.42857142857142855,0.5,0.6,0.6666666666666666,0.2857142857142857,0.5,1.0,0.5,0.14285714285714285,1.0,1.0,0.07142857142857142,,,0.4,1.0,0.6666666666666666,0.5,,,0.5714285714285714,,0.4900678571428571,0.5414625,0.5941666666666666,0.06666666666666667,0.07692307692307693,0.2857142857142857,0.2857142857142857,5.358333333333333,24.45,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,2.0,,0.16666666666666666,,,1.0,0.07142857142857142,,,,,,,,1.0,1.0,0.5,,1.0,,1.0,0.25,,,1.0,,2.0,,0.2,,,,,1.0,,0.2,,,,0.5,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-699-951,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Brent Barry, Ray Allen","Lewis, Booth, Murray, Barry, Allen",1740-1916-2436-699-951,SEA,344.0,3,14.0,6.0,29.0,,2.0,1.0,1.0,,6.0,121.3953488372093,13.142857142857142,13.071428571428571,0.42857142857142855,6.0,-4.0,15.0,,2.0,3.0,4.0,2.0,2.0,,,2.0,4.0,2.0,2.0,,2.0,,2.0,7.0,10.0,,2.0,3.0,17.0,21.0,2.0,2.0,,4.0,2.0,2.0,,2.0,1.0,5.0,6.0,8.0,,4.0,1.0,1.0,,,3.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,2.0,,2.0,,2.0,,,,4.0,,2.0,,13.0,5.0,,0.42857142857142855,0.6,,,,0.7,1.0,1.0,0.5833333333333334,1.0,0.5,0.6071428571428571,1.0,0.5,0.16666666666666666,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,,1.0,,,,0.6666666666666666,10.666666666666666,10.6,0.3333333333333333,0.75,0.75,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,,,1.0,1.0,,,0.5,,0.5,,0.4484863636363636,0.55975,0.43225,0.14285714285714285,0.16666666666666666,0.23529411764705882,0.29411764705882354,7.67,38.4,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2436-699-958,1610612760,"Rashard Lewis, Calvin Booth, Flip Murray, Brent Barry, Vitaly Potapenko","Lewis, Booth, Murray, Barry, Potapenko",1740-1916-2436-699-958,SEA,20.0,1,1.0,1.0,1.0,,,,1.0,,1.0,72.0,20.0,20.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3194,,0.3194,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2499-2557-699,1610612760,"Rashard Lewis, Calvin Booth, Richie Frahm, Luke Ridnour, Brent Barry","Lewis, Booth, Frahm, Ridnour, Barry",1740-1916-2499-2557-699,SEA,70.0,1,1.0,,3.0,,,,,,,61.71428571428571,26.0,25.0,,1.0,-2.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,1.0,22.0,22.0,0.5,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.575875,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2499-2557-951,1610612760,"Rashard Lewis, Calvin Booth, Richie Frahm, Luke Ridnour, Ray Allen","Lewis, Booth, Frahm, Ridnour, Allen",1740-1916-2499-2557-951,SEA,129.0,1,5.0,,10.0,1.0,2.0,,,,,111.62790697674419,11.4,11.4,,2.0,2.0,5.0,,,1.0,1.0,,,,,1.0,2.0,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,3.0,,3.0,,,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.3333333333333333,0.5,,0.5,,0.5,,1.0,0.75,,,,,,,1.0,14.4,13.6,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.5231333333333333,,,,,,,3.6999999999999997,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2499-699-951,1610612760,"Rashard Lewis, Calvin Booth, Richie Frahm, Brent Barry, Ray Allen","Lewis, Booth, Frahm, Barry, Allen",1740-1916-2499-699-951,SEA,277.0,2,10.0,7.0,20.0,1.0,2.0,2.0,2.0,,7.0,103.97111913357402,12.9,12.3,0.7,5.0,9.0,10.0,8.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,17.0,8.0,,2.0,,,1.0,3.0,2.0,3.0,2.0,10.0,4.0,2.0,,,,2.0,2.0,1.0,2.0,5.0,,1.0,13.0,1.0,2.0,4.0,,6.0,2.0,8.0,1.0,,1.0,,,,,2.0,2.0,,1.0,,17.0,10.0,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6,,0.3333333333333333,0.8333333333333334,,0.6666666666666666,0.85,,0.7142857142857143,0.4444444444444444,0.2,,,0.5,,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,,,1.0,1.0,1.0,14.8,14.1,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,,0.3333333333333333,,0.16666666666666666,1.0,0.6666666666666666,1.0,0.5271666666666667,0.5988,0.5628,0.1,0.16666666666666666,,0.5882352941176471,8.2,24.175,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,9.0,3.0,1.0,1.0,1.0,0.5,1.0,,0.5,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2501-2557-699,1610612760,"Rashard Lewis, Calvin Booth, Reggie Evans, Luke Ridnour, Brent Barry","Lewis, Booth, Evans, Ridnour, Barry",1740-1916-2501-2557-699,SEA,684.0,6,22.0,,44.0,5.0,8.0,,8.0,1.0,,92.63157894736842,15.363636363636363,14.636363636363637,,11.0,-3.0,22.0,1.0,4.0,3.0,4.0,2.0,2.0,,,1.0,5.0,4.0,6.0,1.0,2.0,,,8.0,15.0,2.0,3.0,1.0,23.0,26.0,2.0,2.0,,7.0,,,,,,,4.0,12.0,,2.0,,2.0,1.0,,2.0,4.0,,,10.0,3.0,1.0,3.0,2.0,6.0,4.0,10.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,,16.0,,,0.25,0.2857142857142857,0.6666666666666666,,0.6666666666666666,0.5333333333333333,1.0,,0.6111111111111112,1.1666666666666667,,0.6052631578947368,1.1666666666666667,,0.16666666666666666,,,,0.375,1.0,0.5,0.42857142857142855,0.2,0.36363636363636365,0.5,1.0,0.25,0.5,,0.5,0.25,15.727272727272727,14.136363636363637,0.2222222222222222,0.75,0.75,,0.2777777777777778,0.2,0.2,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.5,0.6666666666666666,1.0,,,,,0.3888888888888889,0.5,0.4572805555555555,0.5852333333333334,,0.10526315789473684,0.125,0.30434782608695654,,10.666666666666666,24.733333333333334,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,6.0,2.0,1.0,2.0,1.0,,1.0,,0.5,0.05555555555555555,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2501-699-951,1610612760,"Rashard Lewis, Calvin Booth, Reggie Evans, Brent Barry, Ray Allen","Lewis, Booth, Evans, Barry, Allen",1740-1916-2501-699-951,SEA,1696.0,5,53.0,17.0,107.0,4.0,13.0,5.0,20.0,3.0,17.0,90.84905660377359,16.547169811320753,15.773584905660377,0.32075471698113206,28.0,-29.0,54.0,19.0,7.0,2.0,9.0,,2.0,,2.0,2.0,9.0,1.0,5.0,4.0,10.0,,2.0,5.0,23.0,4.0,16.0,15.0,37.0,66.0,,3.0,2.0,8.0,2.0,5.0,,2.0,8.0,12.0,4.0,6.0,,,,10.0,4.0,3.0,2.0,6.0,1.0,,16.0,4.0,4.0,13.0,,17.0,7.0,24.0,6.0,4.0,9.0,1.0,6.0,,,8.0,18.0,1.0,6.0,3.0,29.0,12.0,2.0,0.4,0.4,0.25,,0.25,0.21739130434782608,,0.4,0.28205128205128205,0.5,0.2857142857142857,0.3829787234042553,0.5714285714285714,0.5,0.41025641025641024,0.13043478260869565,0.1111111111111111,,0.6923076923076923,,0.6842105263157895,0.2222222222222222,0.5714285714285714,0.6538461538461539,0.23333333333333334,0.14285714285714285,0.42857142857142855,,1.0,0.7142857142857143,0.4,15.166666666666666,13.925925925925926,0.23076923076923078,0.2222222222222222,0.2857142857142857,0.5,0.23076923076923078,0.2222222222222222,0.25,,0.1282051282051282,0.2,0.2,0.2564102564102564,0.4,0.4,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,0.6410256410256411,0.4,0.4912935897435898,0.5506125,0.4473928571428571,0.13636363636363635,0.21428571428571427,0.21621621621621623,0.32432432432432434,7.456521739130435,24.55,3.0,3.0,2.0,3.0,,1.0,2.0,,0.6666666666666666,,6.0,,,12.0,4.0,,1.0,1.0,0.2222222222222222,0.5555555555555556,1.0,1.0,0.15384615384615385,,,,,,4.0,1.0,2.0,3.0,0.25,0.5,,,,,4.0,,1.0,2.0,3.0,0.6666666666666666,0.16666666666666666,,,,2.0,2.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-1916-2557-699-951,1610612760,"Rashard Lewis, Calvin Booth, Luke Ridnour, Brent Barry, Ray Allen","Lewis, Booth, Ridnour, Barry, Allen",1740-1916-2557-699-951,SEA,244.0,2,8.0,,14.0,2.0,2.0,,,,,82.62295081967214,14.125,12.625,,4.0,-1.0,6.0,,3.0,2.0,2.0,2.0,2.0,,,,3.0,,1.0,2.0,2.0,,,2.0,6.0,2.0,2.0,1.0,11.0,12.0,2.0,2.0,,4.0,,,,,,,,4.0,,4.0,,2.0,2.0,,,2.0,,,6.0,2.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,7.0,,,,,1.0,,1.0,0.3333333333333333,1.0,,0.625,1.0,,0.6111111111111112,1.0,,0.25,,,,,,,0.5,,,0.5,,0.6666666666666666,,,,,21.833333333333332,19.833333333333332,0.25,1.0,1.0,,0.375,,,,0.125,,,0.25,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.4756,0.57015,,,,0.36363636363636365,,7.8,25.5,,,,,,,,,,,,,,6.0,2.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
