EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1740-1916-699-951-958,1610612760,"Rashard Lewis, Calvin Booth, Brent Barry, Ray Allen, Vitaly Potapenko","Lewis, Booth, Barry, Allen, Potapenko",1740-1916-699-951-958,SEA,769.0,3,26.0,4.0,53.0,2.0,5.0,1.0,1.0,,4.0,99.24577373211964,14.076923076923077,13.615384615384615,0.15384615384615385,13.0,-8.0,27.0,,4.0,5.0,8.0,2.0,3.0,2.0,2.0,1.0,6.0,2.0,4.0,3.0,7.0,,1.0,8.0,18.0,3.0,7.0,2.0,27.0,35.0,2.0,4.0,1.0,8.0,2.0,4.0,,1.0,,4.0,6.0,10.0,3.0,4.0,,7.0,3.0,2.0,3.0,5.0,2.0,,12.0,4.0,4.0,4.0,,8.0,6.0,14.0,2.0,1.0,3.0,2.0,1.0,,,,6.0,,3.0,,19.0,4.0,,0.375,0.5,0.42857142857142855,,0.42857142857142855,0.4444444444444444,0.5,0.5,0.5,0.7,0.4,0.48214285714285715,0.6666666666666666,0.4,0.28,0.1111111111111111,0.3333333333333333,,0.6,,0.8,0.4,1.0,0.8888888888888888,0.42857142857142855,0.6666666666666666,0.4,,,1.0,1.0,14.925925925925926,14.407407407407407,0.32,0.625,0.625,0.4,0.24,0.16666666666666666,0.25,,0.16,0.5,0.5,0.28,0.42857142857142855,0.42857142857142855,0.6,0.6666666666666666,0.4,1.0,0.2,,0.6,0.42857142857142855,0.538856,0.5264333333333333,0.5328299999999999,0.10714285714285714,0.14285714285714285,0.2962962962962963,0.14814814814814814,5.983333333333333,25.0,2.0,,,,,,,,,,,,,6.0,2.0,,1.0,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,,2.0,0.6666666666666666,1.0,2.0,0.5,,2.0,,0.5,0.16666666666666666,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2499-2557,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Richie Frahm, Luke Ridnour","Lewis, Radmanovic, Murray, Frahm, Ridnour",1740-2209-2436-2499-2557,SEA,344.0,3,12.0,7.0,23.0,1.0,2.0,,,,7.0,96.27906976744185,16.083333333333332,15.916666666666666,0.5833333333333334,6.0,5.0,11.0,7.0,3.0,5.0,6.0,2.0,2.0,3.0,3.0,1.0,3.0,,,,,,,6.0,9.0,,,5.0,17.0,12.0,3.0,3.0,,6.0,4.0,6.0,,,3.0,11.0,6.0,6.0,,6.0,,,,1.0,3.0,3.0,3.0,,6.0,3.0,2.0,1.0,,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,7.0,1.0,2.0,2.0,11.0,11.0,,0.5,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7083333333333334,1.0,0.6875,,0.1111111111111111,,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,13.727272727272727,13.727272727272727,0.6666666666666666,0.8333333333333334,1.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,0.5,1.0,,,0.6666666666666666,,0.49539999999999995,0.5608666666666667,0.4720166666666667,0.2,0.2,0.35294117647058826,0.6470588235294118,2.611111111111111,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2499-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Richie Frahm, Brent Barry","Lewis, Radmanovic, Murray, Frahm, Barry",1740-2209-2436-2499-699,SEA,552.0,7,21.0,13.0,43.0,2.0,3.0,2.0,3.0,,13.0,112.17391304347827,14.714285714285714,14.047619047619047,0.6190476190476191,9.0,-3.0,22.0,14.0,2.0,3.0,5.0,,1.0,1.0,3.0,,,,3.0,2.0,6.0,1.0,3.0,3.0,8.0,2.0,6.0,6.0,18.0,21.0,,1.0,,,1.0,4.0,1.0,3.0,6.0,11.0,2.0,4.0,3.0,,,6.0,2.0,1.0,1.0,2.0,1.0,,5.0,,6.0,4.0,2.0,12.0,1.0,13.0,,,1.0,,1.0,,,1.0,9.0,,,3.0,18.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.25,0.42857142857142855,,0.35714285714285715,0.5,,0.5,0.42857142857142855,0.125,,,0.3333333333333333,1.0,1.0,,0.8571428571428571,0.9090909090909091,0.1111111111111111,,,,,1.0,1.0,11.045454545454545,10.545454545454545,0.35714285714285715,0.6,0.75,0.3333333333333333,,,,,0.21428571428571427,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7857142857142857,0.3333333333333333,0.4589464285714286,0.37695,0.44456428571428575,0.06666666666666667,,,0.6111111111111112,8.6375,27.21666666666667,,,,,,,,,,,,,,3.0,1.0,,,0.5,0.2,1.0,0.5,,,,,,,,1.0,0.5,,1.0,0.25,,,,0.25,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,1.0,0.14285714285714285,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2499-951,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Richie Frahm, Ray Allen","Lewis, Radmanovic, Murray, Frahm, Allen",1740-2209-2436-2499-951,SEA,325.0,1,13.0,12.0,26.0,,2.0,2.0,3.0,,12.0,115.19999999999999,14.846153846153847,14.846153846153847,0.9230769230769231,5.0,-1.0,13.0,5.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,3.0,1.0,2.0,10.0,17.0,18.0,,,,,1.0,2.0,1.0,2.0,10.0,15.0,2.0,2.0,,,,1.0,,,1.0,2.0,,,5.0,,2.0,2.0,,4.0,,4.0,,,2.0,,,,,3.0,12.0,,2.0,4.0,17.0,15.0,,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,,0.5,0.7,,0.625,0.7727272727272727,,0.75,0.4,,,,1.0,,0.4,,1.0,0.5714285714285714,,,,,0.25,1.0,1.0,10.153846153846153,9.0,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,0.2,,,,,,,0.25,,0.4,,0.42432,,0.43,0.2857142857142857,0.4,,0.8823529411764706,14.0,24.4,2.0,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,0.2,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2499-958,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Richie Frahm, Vitaly Potapenko","Lewis, Radmanovic, Murray, Frahm, Potapenko",1740-2209-2436-2499-958,SEA,150.0,1,6.0,2.0,12.0,,,,,,2.0,115.2,15.333333333333334,15.333333333333334,0.3333333333333333,2.0,,6.0,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,3.0,,1.0,4.0,4.0,4.0,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,,,,,,4.0,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,0.3333333333333333,,0.5,0.25,,,,,,1.0,,,1.0,,,,,,,,9.666666666666666,9.666666666666666,0.25,,,,0.25,,,,0.25,,,0.25,,,,,1.0,,,,0.5,,0.4753875,,0.5535,0.2,0.25,,0.5,10.133333333333333,25.7,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2501-2557,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour","Lewis, Radmanovic, Murray, Evans, Ridnour",1740-2209-2436-2501-2557,SEA,735.0,9,21.0,8.0,40.0,1.0,3.0,,6.0,,8.0,78.36734693877551,15.761904761904763,13.666666666666666,0.38095238095238093,12.0,13.0,19.0,8.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4.0,3.0,6.0,2.0,2.0,7.0,13.0,3.0,6.0,5.0,28.0,15.0,2.0,3.0,,7.0,3.0,6.0,2.0,2.0,1.0,13.0,8.0,6.0,,2.0,,6.0,3.0,,4.0,7.0,1.0,2.0,17.0,3.0,4.0,5.0,,9.0,5.0,14.0,1.0,,2.0,,1.0,,,3.0,7.0,,3.0,,21.0,13.0,1.0,0.5714285714285714,0.6666666666666666,0.5,1.0,0.5,0.5384615384615384,0.6666666666666666,0.5,0.6052631578947368,0.7,0.75,0.6136363636363636,0.5833333333333334,0.75,0.3157894736842105,,,,0.6666666666666666,,0.5555555555555556,0.5,0.8,0.6428571428571429,0.5555555555555556,,0.5,0.5,,0.8,0.6666666666666666,21.263157894736842,18.789473684210527,0.15789473684210525,1.0,1.0,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.5,0.5,0.3157894736842105,0.5,0.5,0.2,1.0,0.125,1.0,0.25,1.0,0.47368421052631576,0.5,0.48068421052631577,0.46504999999999996,0.4906,0.13636363636363635,0.1875,0.25,0.4642857142857143,10.661538461538461,25.016666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,9.0,3.0,,1.0,1.0,,0.3333333333333333,1.0,0.5,,,,,,,3.0,1.0,1.0,2.0,0.6666666666666666,,3.0,,0.6666666666666666,0.3333333333333333,,,,1.0,2.0,0.5,,,,,1.0,2.0,1.0,0.4,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2501-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry","Lewis, Radmanovic, Murray, Evans, Barry",1740-2209-2436-2501-699,SEA,4018.0,18,124.0,60.0,244.0,14.0,32.0,15.0,31.0,5.0,60.0,87.44649079143852,17.096774193548388,15.830645161290322,0.4838709677419355,67.0,-14.0,120.0,32.0,21.0,28.0,42.0,5.0,10.0,12.0,22.0,7.0,20.0,6.0,14.0,2.0,19.0,2.0,8.0,41.0,76.0,3.0,25.0,22.0,113.0,127.0,5.0,11.0,6.0,16.0,16.0,34.0,3.0,13.0,13.0,54.0,44.0,38.0,,4.0,,19.0,2.0,2.0,22.0,25.0,17.0,1.0,53.0,12.0,11.0,28.0,6.0,45.0,21.0,66.0,11.0,9.0,18.0,4.0,6.0,1.0,7.0,9.0,30.0,5.0,16.0,1.0,97.0,54.0,6.0,0.5365853658536586,0.5641025641025641,0.12,0.23076923076923078,0.12,0.5394736842105263,0.45454545454545453,0.47058823529411764,0.4504950495049505,0.38461538461538464,0.43617021276595747,0.5,0.5,0.5,0.24752475247524752,0.02631578947368421,,0.07142857142857142,0.5625,1.0,0.7567567567567568,0.34285714285714286,0.7333333333333333,0.75,0.375,0.21428571428571427,0.5384615384615384,0.25,0.7142857142857143,0.875,0.8888888888888888,15.816666666666666,15.141666666666667,0.4158415841584158,0.6666666666666666,0.6829268292682927,0.6071428571428571,0.19801980198019803,0.35,0.35,0.14285714285714285,0.13861386138613863,0.42857142857142855,0.46153846153846156,0.18811881188118812,0.10526315789473684,0.10526315789473684,0.7692307692307693,0.5,0.46808510638297873,0.5454545454545454,0.1702127659574468,0.25,0.6633663366336634,0.10526315789473684,0.4887960396039604,0.52248125,0.49579893617021276,0.14285714285714285,0.1839080459770115,0.1415929203539823,0.4778761061946903,6.126315789473685,25.888,12.0,10.0,2.0,10.0,,7.0,5.0,,0.5,1.0,6.0,1.0,5.0,9.0,3.0,1.0,4.0,1.0,0.023809523809523808,0.7333333333333333,0.5,0.6666666666666666,0.0594059405940594,0.16666666666666666,0.16666666666666666,1.0,0.10638297872340426,0.2,2.0,1.0,2.0,9.0,0.42857142857142855,0.25,3.0,1.0,0.47058823529411764,0.05555555555555555,2.0,,1.0,,2.0,,0.07692307692307693,,,1.0,,1.0,1.0,0.07692307692307693,,,,0.4,,,,,,,1.0,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2501-951,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Reggie Evans, Ray Allen","Lewis, Radmanovic, Murray, Evans, Allen",1740-2209-2436-2501-951,SEA,210.0,2,6.0,6.0,11.0,,,,,,6.0,75.42857142857143,18.666666666666668,16.5,1.0,4.0,10.0,5.0,,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,3.0,,,,,3.0,7.0,1.0,1.0,3.0,12.0,2.0,1.0,2.0,,5.0,3.0,7.0,1.0,1.0,3.0,12.0,4.0,2.0,,2.0,,,,,2.0,3.0,1.0,1.0,7.0,3.0,,2.0,,2.0,3.0,5.0,1.0,,,,,,,,3.0,1.0,2.0,,7.0,12.0,,0.6666666666666666,1.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5625,0.8333333333333334,0.5625,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.125,,,,,,1.0,0.75,,1.0,0.75,1.0,,0.6666666666666666,1.0,1.0,,19.6,19.6,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.375,,,,,,0.3333333333333333,1.0,0.375,0.6666666666666666,,,0.5,,0.48765,0.5374333333333333,0.48765,0.2222222222222222,0.25,0.4166666666666667,1.0,10.157142857142857,22.7,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,0.125,1.0,1.0,1.0,0.125,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2557-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Brent Barry","Lewis, Radmanovic, Murray, Ridnour, Barry",1740-2209-2436-2557-699,SEA,772.0,4,24.0,14.0,48.0,1.0,6.0,4.0,3.0,,14.0,89.53367875647668,18.833333333333332,17.291666666666668,0.5833333333333334,13.0,,24.0,15.0,3.0,5.0,8.0,1.0,2.0,3.0,5.0,1.0,3.0,2.0,4.0,,1.0,,,8.0,15.0,,3.0,8.0,24.0,24.0,1.0,2.0,,2.0,5.0,9.0,,2.0,6.0,16.0,12.0,4.0,,2.0,,1.0,,1.0,6.0,6.0,3.0,1.0,12.0,3.0,5.0,5.0,1.0,11.0,4.0,15.0,1.0,,5.0,,4.0,,2.0,3.0,8.0,,3.0,1.0,22.0,16.0,,0.75,0.8571428571428571,,,,0.5333333333333333,0.5,0.5555555555555556,0.4444444444444444,0.5,0.45454545454545453,0.5454545454545454,0.5,0.5714285714285714,0.16666666666666666,0.06666666666666667,,,0.8333333333333334,1.0,0.7142857142857143,0.42857142857142855,1.0,0.8333333333333334,0.4,0.6666666666666666,0.5,,0.5,0.75,1.0,13.333333333333334,12.458333333333334,0.4444444444444444,0.625,0.7142857142857143,0.6,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.05555555555555555,,,1.0,0.5,0.45454545454545453,0.6,,,0.6111111111111112,,0.45426944444444445,0.56995,0.46697727272727274,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.6666666666666666,6.586666666666667,24.53333333333333,1.0,,,,,,,,,,2.0,,2.0,,,,2.0,,0.125,1.0,1.0,1.0,0.1111111111111111,,,,0.18181818181818182,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2557-951,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Ray Allen","Lewis, Radmanovic, Murray, Ridnour, Allen",1740-2209-2436-2557-951,SEA,297.0,4,9.0,,19.0,,2.0,,3.0,,,92.12121212121212,18.333333333333332,17.77777777777778,,5.0,4.0,10.0,6.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,5.0,1.0,11.0,7.0,1.0,1.0,,2.0,,,,1.0,,,4.0,,,,,2.0,1.0,1.0,2.0,4.0,2.0,,10.0,,,2.0,,2.0,1.0,3.0,4.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,9.0,,,1.0,1.0,0.4,,0.4,0.5,1.0,,0.5555555555555556,1.0,,0.6111111111111112,1.0,,0.5555555555555556,0.25,1.0,,1.0,,1.0,,,1.0,0.25,,,,1.0,,,13.2,12.3,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,0.2222222222222222,0.5,0.5,1.0,1.0,,,1.0,,0.7777777777777778,0.5,0.5058888888888888,,0.21885,0.1111111111111111,0.25,0.18181818181818182,,7.925,24.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,,,6.0,2.0,1.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-2557-958,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Vitaly Potapenko","Lewis, Radmanovic, Murray, Ridnour, Potapenko",1740-2209-2436-2557-958,SEA,1042.0,10,32.0,11.0,64.0,3.0,4.0,1.0,5.0,,11.0,88.44529750479846,14.75,14.15625,0.34375,17.0,1.0,32.0,9.0,4.0,6.0,9.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,10.0,4.0,6.0,1.0,3.0,12.0,22.0,4.0,8.0,6.0,42.0,41.0,3.0,4.0,1.0,10.0,5.0,8.0,1.0,3.0,2.0,15.0,4.0,20.0,3.0,6.0,,6.0,4.0,2.0,2.0,5.0,2.0,,13.0,4.0,2.0,6.0,,8.0,5.0,13.0,1.0,,1.0,2.0,,,,1.0,9.0,2.0,4.0,,32.0,15.0,,0.16666666666666666,0.2222222222222222,0.5,0.3333333333333333,0.5,0.5454545454545454,0.75,0.625,0.6,0.9,0.5909090909090909,0.6363636363636364,1.0,0.625,0.26666666666666666,0.09090909090909091,,,0.25,,0.5454545454545454,0.4,1.0,0.6153846153846154,0.35714285714285715,0.6666666666666666,,0.3333333333333333,0.8,0.3333333333333333,1.0,17.8125,17.5625,0.3,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.1,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.4,0.4,0.2,0.6666666666666666,0.6666666666666666,0.8,0.75,0.45454545454545453,0.8,0.2727272727272727,0.3333333333333333,0.5666666666666667,0.6666666666666666,0.4454066666666667,0.4804125,0.49328636363636363,0.15151515151515152,0.16666666666666666,0.23809523809523808,0.35714285714285715,9.936363636363636,25.1,1.0,6.0,3.0,6.0,,3.0,4.0,,0.6666666666666666,,2.0,,,9.0,3.0,,,0.75,0.2222222222222222,0.3333333333333333,1.0,,0.06666666666666667,,,,,,3.0,0.75,1.0,1.0,0.25,,1.0,,0.5,0.08333333333333333,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-699-951,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Brent Barry, Ray Allen","Lewis, Radmanovic, Murray, Barry, Allen",1740-2209-2436-699-951,SEA,910.0,6,31.0,9.0,69.0,3.0,4.0,1.0,9.0,,9.0,109.1868131868132,17.0,16.838709677419356,0.2903225806451613,15.0,-16.0,38.0,19.0,2.0,1.0,5.0,1.0,1.0,,,2.0,5.0,1.0,5.0,2.0,3.0,,1.0,4.0,15.0,3.0,6.0,14.0,31.0,47.0,1.0,1.0,,2.0,,,,1.0,12.0,12.0,,8.0,,2.0,1.0,2.0,2.0,1.0,,3.0,,,9.0,2.0,6.0,7.0,1.0,14.0,2.0,16.0,,,1.0,,,2.0,,7.0,19.0,,2.0,7.0,29.0,12.0,2.0,,,0.5,,0.6,0.26666666666666666,1.0,,0.40476190476190477,0.5,,0.5166666666666667,0.5,0.6666666666666666,0.2857142857142857,0.06666666666666667,,,0.25,1.0,0.7777777777777778,0.18181818181818182,0.46153846153846156,0.5909090909090909,0.15384615384615385,0.5,,,0.8,1.0,0.5714285714285714,10.078947368421053,9.263157894736842,0.23809523809523808,0.2,0.25,,0.23809523809523808,0.4,0.4,,0.23809523809523808,0.2,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,1.0,,,1.0,,0.5238095238095238,1.0,0.42317,0.506475,,0.08695652173913043,0.11764705882352941,0.06451612903225806,0.3870967741935484,10.42,28.416666666666668,1.0,1.0,,2.0,,1.0,1.0,,0.5,1.0,3.0,,,9.0,3.0,1.0,,1.0,0.2,0.5,0.3333333333333333,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,2.0,1.0,,,,,1.0,,,0.08333333333333333,1.0,,1.0,,1.0,,0.5,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2209-2436-699-958,1610612760,"Rashard Lewis, Vladimir Radmanovic, Flip Murray, Brent Barry, Vitaly Potapenko","Lewis, Radmanovic, Murray, Barry, Potapenko",1740-2209-2436-699-958,SEA,1243.0,11,41.0,25.0,82.0,2.0,7.0,3.0,8.0,1.0,25.0,94.99597747385359,15.731707317073171,14.536585365853659,0.6097560975609756,21.0,2.0,41.0,15.0,7.0,10.0,15.0,4.0,5.0,5.0,9.0,4.0,7.0,4.0,12.0,1.0,2.0,1.0,1.0,18.0,34.0,1.0,2.0,8.0,47.0,45.0,5.0,8.0,3.0,13.0,12.0,23.0,1.0,1.0,5.0,32.0,20.0,16.0,,6.0,,2.0,1.0,3.0,10.0,11.0,6.0,1.0,23.0,6.0,6.0,8.0,,14.0,8.0,22.0,4.0,3.0,5.0,,1.0,,,3.0,10.0,2.0,5.0,1.0,34.0,32.0,2.0,0.5555555555555556,0.6666666666666666,0.5,1.0,0.5,0.5294117647058824,0.625,0.5217391304347826,0.5416666666666666,0.625,0.5625,0.5875,0.7222222222222222,0.5925925925925926,0.05555555555555555,0.08823529411764706,0.2857142857142857,,0.7142857142857143,,0.6666666666666666,0.375,1.0,0.7777777777777778,0.4117647058823529,0.8,,0.25,1.0,0.42857142857142855,1.0,14.585365853658537,12.829268292682928,0.4166666666666667,0.6666666666666666,0.7142857142857143,0.6,0.19444444444444445,0.5714285714285714,0.8,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.5,0.5,0.625,0.8,0.375,0.5555555555555556,0.041666666666666664,1.0,0.4722222222222222,0.5,0.4801666666666667,0.4959285714285714,0.45948125,0.1282051282051282,0.13513513513513514,0.2765957446808511,0.6808510638297872,7.9,25.55,4.0,1.0,,1.0,1.0,1.0,1.0,0.25,1.0,,,,,3.0,1.0,,3.0,1.0,0.06666666666666667,1.0,1.0,0.75,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,1610612760,2004,2003-04,True
