EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1740-2436-2499-2557-958,1610612760,"Rashard Lewis, Flip Murray, Richie Frahm, Luke Ridnour, Vitaly Potapenko","Lewis, Murray, Frahm, Ridnour, Potapenko",1740-2436-2499-2557-958,SEA,367.0,1,9.0,4.0,18.0,1.0,2.0,1.0,2.0,,4.0,70.6267029972752,17.0,14.555555555555555,0.4444444444444444,6.0,8.0,9.0,,2.0,2.0,6.0,,2.0,2.0,2.0,,,,,2.0,3.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,12.0,4.0,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,4.0,,,,,3.0,2.0,2.0,2.0,4.0,2.0,,10.0,3.0,,6.0,,6.0,4.0,10.0,1.0,1.0,1.0,,,1.0,,1.0,4.0,,2.0,,8.0,7.0,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,1.0,0.5555555555555556,0.5,1.1666666666666667,0.5454545454545454,0.5,1.1666666666666667,0.3333333333333333,0.3333333333333333,,,0.5,,0.8571428571428571,0.75,,0.8571428571428571,0.8,0.75,,,1.0,1.0,,23.77777777777778,18.88888888888889,0.6666666666666666,0.3333333333333333,0.5,1.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4976055555555555,0.450625,0.5575833333333333,0.18181818181818182,0.25,0.3333333333333333,0.5833333333333334,1.7,25.733333333333334,1.0,,,,,,,,,,,,,6.0,2.0,,,1.0,0.3333333333333333,0.8,,,,,,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2499-699-958,1610612760,"Rashard Lewis, Flip Murray, Richie Frahm, Brent Barry, Vitaly Potapenko","Lewis, Murray, Frahm, Barry, Potapenko",1740-2436-2499-699-958,SEA,101.0,2,4.0,4.0,8.0,1.0,1.0,1.0,2.0,,4.0,114.05940594059406,10.25,6.0,1.0,2.0,,4.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,3.0,,,2.0,4.0,4.0,,1.0,,,1.0,3.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,2.0,2.0,1.0,1.0,,4.0,4.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.3333333333333333,0.5,,,,1.0,,1.0,1.0,,,,,,,1.0,15.0,15.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5177999999999999,0.3532,0.5177999999999999,0.3333333333333333,0.3333333333333333,,1.0,5.766666666666667,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2499-951-958,1610612760,"Rashard Lewis, Flip Murray, Richie Frahm, Ray Allen, Vitaly Potapenko","Lewis, Murray, Frahm, Allen, Potapenko",1740-2436-2499-951-958,SEA,380.0,2,13.0,6.0,26.0,1.0,1.0,1.0,,,6.0,98.52631578947368,15.0,15.0,0.46153846153846156,6.0,2.0,13.0,,,4.0,4.0,,,1.0,1.0,,2.0,3.0,5.0,,1.0,,1.0,7.0,11.0,,2.0,1.0,15.0,13.0,,,,,2.0,4.0,,2.0,,4.0,10.0,4.0,,,,1.0,,,5.0,5.0,3.0,,10.0,1.0,2.0,2.0,,4.0,1.0,5.0,2.0,,,,,,,,1.0,1.0,1.0,,15.0,4.0,,0.7142857142857143,0.7142857142857143,,,,0.6363636363636364,,0.5,0.5384615384615384,,0.3333333333333333,0.5769230769230769,,0.3333333333333333,0.15384615384615385,,,,,,1.0,0.25,1.0,1.0,0.16666666666666666,,0.5,,1.0,1.0,1.0,14.23076923076923,14.23076923076923,0.3076923076923077,1.0,1.0,0.75,0.15384615384615385,,,,0.38461538461538464,0.6,0.6,0.07692307692307693,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.46153846153846156,,0.5120269230769231,,0.522475,0.07692307692307693,0.09090909090909091,,0.26666666666666666,10.10909090909091,23.95,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,0.6666666666666666,0.07692307692307693,,,,0.16666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2501-2557-958,1610612760,"Rashard Lewis, Flip Murray, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Lewis, Murray, Evans, Ridnour, Potapenko",1740-2436-2501-2557-958,SEA,1141.0,8,35.0,17.0,68.0,4.0,4.0,2.0,12.0,1.0,17.0,85.81945661700263,15.82857142857143,15.571428571428571,0.4857142857142857,19.0,5.0,33.0,15.0,2.0,8.0,16.0,,1.0,6.0,10.0,3.0,4.0,3.0,6.0,1.0,2.0,1.0,2.0,14.0,26.0,3.0,5.0,5.0,42.0,37.0,,1.0,,,8.0,13.0,2.0,3.0,2.0,24.0,18.0,10.0,,,,2.0,1.0,2.0,9.0,12.0,5.0,2.0,27.0,2.0,4.0,4.0,3.0,11.0,3.0,14.0,5.0,2.0,,3.0,,,1.0,7.0,8.0,,1.0,2.0,42.0,24.0,1.0,0.6428571428571429,0.6428571428571429,0.6,0.6666666666666666,0.6,0.5384615384615384,,0.6153846153846154,0.5967741935483871,,0.6875,0.6,,0.7058823529411765,0.16129032258064516,0.07692307692307693,,,,1.0,0.36363636363636365,0.18181818181818182,0.5,0.42105263157894735,0.23076923076923078,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.6,0.6,17.78787878787879,15.0,0.5161290322580645,0.5,0.5714285714285714,0.625,0.12903225806451613,0.75,0.75,0.6666666666666666,0.1935483870967742,0.5,0.5,0.06451612903225806,0.5,0.5,1.0,,0.625,0.6,0.125,0.5,0.6774193548387096,0.5,0.4976516129032258,0.607,0.521065625,0.06060606060606061,0.037037037037037035,,0.5714285714285714,6.015384615384615,24.619999999999997,,3.0,1.0,4.0,,2.0,1.0,,0.25,2.0,3.0,1.0,1.0,9.0,3.0,2.0,2.0,1.0,0.125,,0.3333333333333333,0.6666666666666666,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.0625,1.0,1.0,1.0,3.0,1.0,0.5,,1.0,,1.0,0.08333333333333333,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,0.16666666666666666,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2501-699-951,1610612760,"Rashard Lewis, Flip Murray, Reggie Evans, Brent Barry, Ray Allen","Lewis, Murray, Evans, Barry, Allen",1740-2436-2501-699-951,SEA,189.0,2,6.0,6.0,14.0,,,,2.0,,6.0,106.66666666666667,8.833333333333334,8.833333333333334,1.0,3.0,1.0,8.0,6.0,,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,2.0,1.0,3.0,,2.0,4.0,6.0,5.0,,,,,1.0,3.0,,2.0,4.0,6.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,3.0,,5.0,,5.0,,,,,,,,,6.0,,,3.0,6.0,6.0,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.375,,0.375,0.4,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,17.0,17.0,0.2,1.0,1.0,1.0,,,,,0.4,,,0.4,,,,,0.2,1.0,0.4,,0.6,,0.4882625,,0.4882625,,,,1.0,10.6,38.9,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2501-699-958,1610612760,"Rashard Lewis, Flip Murray, Reggie Evans, Brent Barry, Vitaly Potapenko","Lewis, Murray, Evans, Barry, Potapenko",1740-2436-2501-699-958,SEA,859.0,8,26.0,15.0,52.0,1.0,4.0,2.0,3.0,,15.0,87.17112922002329,16.423076923076923,16.076923076923077,0.5769230769230769,14.0,4.0,26.0,5.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,,1.0,5.0,10.0,2.0,5.0,,2.0,7.0,16.0,3.0,6.0,8.0,31.0,27.0,1.0,3.0,,2.0,4.0,8.0,1.0,3.0,8.0,19.0,12.0,2.0,,,,5.0,2.0,2.0,6.0,9.0,1.0,,21.0,3.0,1.0,5.0,1.0,7.0,3.0,10.0,2.0,2.0,3.0,,1.0,,1.0,2.0,8.0,,2.0,2.0,29.0,19.0,,0.8571428571428571,0.8571428571428571,0.5,0.3333333333333333,0.5,0.4375,0.3333333333333333,0.5,0.5227272727272727,0.3333333333333333,0.5,0.5961538461538461,0.3333333333333333,0.6333333333333333,0.2727272727272727,0.125,,,0.75,1.0,0.7142857142857143,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,,0.4,0.3333333333333333,1.0,0.5,16.615384615384617,15.653846153846153,0.22727272727272727,0.4,0.6666666666666666,0.5,0.045454545454545456,,,,0.45454545454545453,0.5,0.5,0.22727272727272727,0.4,0.4,1.0,0.3333333333333333,0.36363636363636365,0.5,0.18181818181818182,,0.5,0.4,0.4756840909090909,0.5764666666666667,0.5115272727272727,0.08333333333333333,0.1111111111111111,0.06451612903225806,0.6129032258064516,12.9375,25.28333333333333,2.0,,,,,,,,,1.0,1.0,1.0,1.0,9.0,3.0,1.0,5.0,1.0,0.4,1.0,,1.0,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2501-951-958,1610612760,"Rashard Lewis, Flip Murray, Reggie Evans, Ray Allen, Vitaly Potapenko","Lewis, Murray, Evans, Allen, Potapenko",1740-2436-2501-951-958,SEA,954.0,5,31.0,2.0,59.0,3.0,6.0,2.0,8.0,,2.0,89.05660377358491,13.516129032258064,13.35483870967742,0.06451612903225806,16.0,9.0,28.0,,6.0,6.0,10.0,3.0,3.0,,,2.0,4.0,4.0,8.0,2.0,5.0,,,12.0,22.0,2.0,5.0,7.0,37.0,28.0,4.0,4.0,3.0,11.0,,,,,1.0,1.0,12.0,12.0,,8.0,,5.0,2.0,,6.0,8.0,1.0,2.0,18.0,4.0,2.0,9.0,1.0,12.0,6.0,18.0,,,3.0,2.0,1.0,,1.0,3.0,11.0,1.0,5.0,1.0,26.0,1.0,,0.5,0.75,0.4,,0.4,0.5454545454545454,1.0,,0.5555555555555556,1.0,,0.578125,1.1,0.5,0.18518518518518517,,,,0.5,1.0,0.6428571428571429,0.4,0.6666666666666666,0.6470588235294118,0.46153846153846156,0.75,,0.25,0.6666666666666666,0.6,0.5,19.107142857142858,17.964285714285715,0.37037037037037035,0.6,0.6,0.16666666666666666,0.14814814814814814,0.5,0.5,1.0,0.2962962962962963,0.5,0.5,0.18518518518518517,0.4,0.4,0.75,1.0,,,,,0.5555555555555556,0.4,0.505662962962963,0.5087666666666667,,0.16129032258064516,0.19230769230769232,0.2972972972972973,0.02702702702702703,8.304545454545455,25.32,2.0,5.0,,5.0,,5.0,3.0,,0.6,,,,,6.0,2.0,,3.0,1.0,,0.6666666666666666,1.0,0.75,,,,,,,2.0,1.0,,2.0,0.6666666666666666,,1.0,,0.6666666666666666,0.07692307692307693,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2557-699-958,1610612760,"Rashard Lewis, Flip Murray, Luke Ridnour, Brent Barry, Vitaly Potapenko","Lewis, Murray, Ridnour, Barry, Potapenko",1740-2436-2557-699-958,SEA,132.0,1,4.0,,9.0,,,,2.0,,,98.18181818181817,21.5,21.5,,2.0,-6.0,5.0,,,1.0,1.0,,,,,,2.0,,1.0,,,,,1.0,4.0,,,,2.0,8.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,0.25,,,0.25,,,0.25,,,,,,,,,1.0,,,1.0,,,,,1.0,,,9.2,9.2,0.25,1.0,1.0,,0.5,,,,0.25,,,,,,,,,,,,0.25,,0.4076,,,,,,,9.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-2557-951-958,1610612760,"Rashard Lewis, Flip Murray, Luke Ridnour, Ray Allen, Vitaly Potapenko","Lewis, Murray, Ridnour, Allen, Potapenko",1740-2436-2557-951-958,SEA,1073.0,5,33.0,12.0,65.0,1.0,7.0,1.0,5.0,,12.0,87.23205964585276,17.333333333333332,17.21212121212121,0.36363636363636365,18.0,-10.0,32.0,8.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,10.0,3.0,5.0,1.0,4.0,,2.0,10.0,19.0,1.0,4.0,15.0,38.0,48.0,2.0,3.0,2.0,6.0,3.0,6.0,,2.0,8.0,14.0,8.0,12.0,,4.0,,4.0,1.0,1.0,4.0,5.0,1.0,1.0,11.0,3.0,1.0,7.0,1.0,9.0,4.0,13.0,1.0,,6.0,,,,,3.0,16.0,,7.0,1.0,32.0,14.0,,0.4,0.5,0.25,,0.25,0.5263157894736842,0.6666666666666666,0.5,0.5,0.6666666666666666,0.375,0.6129032258064516,0.75,0.5833333333333334,0.17391304347826086,0.05263157894736842,0.1,,0.8571428571428571,1.0,0.5833333333333334,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,,0.42857142857142855,,0.6666666666666666,0.6,1.0,15.65625,14.40625,0.17391304347826086,1.0,1.0,0.25,0.43478260869565216,0.3,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.6,0.6,0.17391304347826086,0.25,0.25,0.6666666666666666,1.0,0.125,1.0,0.25,,0.34782608695652173,0.25,0.43342391304347827,0.5082333333333333,0.4177375,0.23333333333333334,0.2692307692307692,0.15789473684210525,0.3684210526315789,8.173684210526316,25.375,6.0,2.0,1.0,2.0,,1.0,1.0,,0.5,,,,,3.0,1.0,,2.0,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2436-699-951-958,1610612760,"Rashard Lewis, Flip Murray, Brent Barry, Ray Allen, Vitaly Potapenko","Lewis, Murray, Barry, Allen, Potapenko",1740-2436-699-951-958,SEA,2882.0,11,89.0,69.0,175.0,7.0,11.0,9.0,21.0,1.0,69.0,87.43927827897294,16.876404494382022,15.955056179775282,0.7752808988764045,48.0,-10.0,86.0,27.0,13.0,13.0,18.0,6.0,8.0,7.0,10.0,4.0,15.0,4.0,14.0,9.0,20.0,9.0,19.0,21.0,47.0,10.0,24.0,31.0,103.0,113.0,6.0,10.0,2.0,17.0,14.0,30.0,10.0,23.0,23.0,81.0,20.0,22.0,6.0,10.0,,20.0,9.0,2.0,10.0,18.0,6.0,1.0,44.0,11.0,12.0,12.0,1.0,25.0,14.0,39.0,7.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,42.0,2.0,12.0,10.0,86.0,81.0,5.0,0.47619047619047616,0.625,0.4166666666666667,0.43478260869565216,0.4166666666666667,0.44680851063829785,0.6,0.4666666666666667,0.5070422535211268,0.625,0.5471698113207547,0.5659340659340659,0.6538461538461539,0.5955882352941176,0.3380281690140845,0.0425531914893617,0.06666666666666667,,0.36363636363636365,1.0,0.5454545454545454,0.4230769230769231,0.75,0.631578947368421,0.35,0.6,0.36363636363636365,0.4,0.42857142857142855,0.8333333333333334,0.875,16.046511627906977,15.44186046511628,0.2535211267605634,0.7222222222222222,0.7647058823529411,0.46153846153846156,0.2112676056338028,0.26666666666666666,0.2857142857142857,0.25,0.19718309859154928,0.2857142857142857,0.2857142857142857,0.28169014084507044,0.45,0.45,0.6666666666666666,0.75,0.18867924528301888,0.7,0.3584905660377358,0.47368421052631576,0.5915492957746479,0.45,0.4688183098591549,0.536395,0.46741698113207547,0.14814814814814814,0.21052631578947367,0.1650485436893204,0.7864077669902912,8.457446808510639,25.2,3.0,3.0,,4.0,,3.0,1.0,,0.25,1.0,4.0,1.0,4.0,24.0,8.0,1.0,3.0,0.8,0.05555555555555555,0.4444444444444444,0.625,0.75,0.056338028169014086,0.25,0.25,1.0,0.07547169811320754,0.25,7.0,0.7777777777777778,4.0,3.0,0.21428571428571427,0.3333333333333333,,1.0,0.18181818181818182,,2.0,,,1.0,2.0,0.5,,,,,1.0,2.0,,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2499-2501-2557-951,1610612760,"Rashard Lewis, Richie Frahm, Reggie Evans, Luke Ridnour, Ray Allen","Lewis, Frahm, Evans, Ridnour, Allen",1740-2499-2501-2557-951,SEA,138.0,1,5.0,,10.0,,1.0,,1.0,,,104.34782608695653,12.8,12.4,,2.0,2.0,5.0,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,2.0,4.0,,,2.0,6.0,4.0,,1.0,,,,,,,,,4.0,,,,,,,,2.0,2.0,1.0,,4.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,1.0,,1.0,,,,2.0,,1.0,,6.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.6,,,,,,,1.0,,1.0,0.5,1.0,1.0,0.5,0.5,,,1.0,,1.0,14.8,14.8,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,1.0,1.0,,,,1.0,,,,,,0.75,,0.602375,0.5981,,0.2,0.2,,,4.725,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2499-2501-2557-958,1610612760,"Rashard Lewis, Richie Frahm, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Lewis, Frahm, Evans, Ridnour, Potapenko",1740-2499-2501-2557-958,SEA,127.0,1,3.0,,7.0,,,,3.0,,,79.37007874015748,14.333333333333334,14.333333333333334,,2.0,-1.0,4.0,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,,,,,3.0,,,,,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,0.5,,0.5,0.5,,,,,,1.0,0.5,21.0,19.75,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,,0.6666666666666666,0.5,0.516,,,,,,,20.1,25.7,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2499-2557-699-951,1610612760,"Rashard Lewis, Richie Frahm, Luke Ridnour, Brent Barry, Ray Allen","Lewis, Frahm, Ridnour, Barry, Allen",1740-2499-2557-699-951,SEA,31.0,1,3.0,3.0,6.0,,,,2.0,,3.0,278.7096774193548,4.0,4.0,1.0,1.0,1.0,3.0,3.0,,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,2.0,3.0,,,,4.0,3.0,,,,,2.0,3.0,,,,4.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,4.0,4.0,2.0,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,6.333333333333333,6.333333333333333,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,0.6087,,0.6087,,,,1.0,6.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2499-2557-951-958,1610612760,"Rashard Lewis, Richie Frahm, Luke Ridnour, Ray Allen, Vitaly Potapenko","Lewis, Frahm, Ridnour, Allen, Potapenko",1740-2499-2557-951-958,SEA,34.0,1,1.0,1.0,2.0,,,,,,1.0,84.70588235294117,19.0,19.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,2.0,2.0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,1.0,,,,,1.0,,,,,,,15.0,15.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.48015,,0.48015,,,1.0,1.0,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2499-699-951-958,1610612760,"Rashard Lewis, Richie Frahm, Brent Barry, Ray Allen, Vitaly Potapenko","Lewis, Frahm, Barry, Allen, Potapenko",1740-2499-699-951-958,SEA,195.0,3,7.0,5.0,15.0,1.0,1.0,,3.0,,5.0,110.76923076923077,8.571428571428571,8.571428571428571,0.7142857142857143,3.0,,8.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,,2.0,,1.0,3.0,4.0,,2.0,3.0,9.0,9.0,1.0,1.0,,2.0,3.0,4.0,,1.0,3.0,9.0,2.0,4.0,,2.0,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,3.0,2.0,,,,,1.0,,1.0,3.0,1.0,2.0,,7.0,9.0,1.0,0.3333333333333333,0.5,,,,0.75,1.0,0.75,0.5,1.0,0.6,0.6428571428571429,1.0,0.75,0.3333333333333333,,,,,,1.0,,,0.6666666666666666,0.3333333333333333,,,,1.0,,,16.875,16.375,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,0.3333333333333333,,,1.0,1.0,0.6,1.0,0.2,,0.8333333333333334,,0.56865,,0.56565,0.2857142857142857,0.4,0.2222222222222222,1.0,1.875,25.7,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2501-2557-699-958,1610612760,"Rashard Lewis, Reggie Evans, Luke Ridnour, Brent Barry, Vitaly Potapenko","Lewis, Evans, Ridnour, Barry, Potapenko",1740-2501-2557-699-958,SEA,275.0,3,9.0,6.0,18.0,,,,1.0,,6.0,94.25454545454546,17.555555555555557,16.666666666666668,0.6666666666666666,5.0,9.0,9.0,6.0,2.0,4.0,5.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,,1.0,,1.0,6.0,10.0,,2.0,3.0,15.0,6.0,1.0,2.0,1.0,3.0,4.0,7.0,,1.0,2.0,10.0,4.0,8.0,,,,1.0,,2.0,2.0,2.0,1.0,,4.0,2.0,,3.0,,3.0,3.0,6.0,1.0,1.0,,,,,,,3.0,3.0,3.0,,12.0,10.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.5714285714285714,0.5,0.5,0.5,0.625,0.75,0.625,0.16666666666666666,0.2,0.3333333333333333,,,,1.0,0.6666666666666666,,1.0,0.6,,0.5,1.0,,1.0,,13.0,13.0,0.4166666666666667,0.8,1.0,0.25,0.25,0.3333333333333333,0.5,,0.16666666666666666,0.5,0.5,0.08333333333333333,,,1.0,0.5,0.5,0.75,0.125,,0.5833333333333334,,0.4835375,0.4914,0.4956,0.25,0.3,0.2,0.6666666666666666,5.62,24.95,,,,,,,,,,,1.0,,,,,,1.0,,0.2,1.0,,1.0,0.08333333333333333,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
