EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1740-2501-2557-951-958,1610612760,"Rashard Lewis, Reggie Evans, Luke Ridnour, Ray Allen, Vitaly Potapenko","Lewis, Evans, Ridnour, Allen, Potapenko",1740-2501-2557-951-958,SEA,1902.0,2,60.0,4.0,120.0,6.0,12.0,1.0,10.0,1.0,4.0,90.85173501577287,15.133333333333333,14.683333333333334,0.06666666666666667,32.0,14.0,60.0,,7.0,13.0,17.0,2.0,2.0,1.0,1.0,2.0,7.0,3.0,15.0,2.0,5.0,,,18.0,39.0,4.0,9.0,14.0,62.0,48.0,4.0,4.0,2.0,10.0,1.0,3.0,,,3.0,5.0,20.0,16.0,,6.0,,5.0,2.0,2.0,10.0,14.0,8.0,,32.0,4.0,6.0,17.0,,23.0,7.0,30.0,6.0,3.0,6.0,3.0,2.0,1.0,1.0,5.0,17.0,,8.0,,52.0,5.0,,0.5555555555555556,0.6666666666666666,0.4444444444444444,,0.4444444444444444,0.46153846153846156,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5446428571428571,0.8333333333333334,0.5,0.1875,0.05128205128205128,0.14285714285714285,,0.5,,0.8095238095238095,0.19047619047619047,0.6,0.7419354838709677,0.2692307692307692,,0.4,0.16666666666666666,1.0,0.75,0.625,16.566666666666666,15.883333333333333,0.3541666666666667,0.7647058823529411,0.8125,0.6153846153846154,0.14583333333333334,0.2857142857142857,0.3333333333333333,,0.3125,0.2,0.2,0.10416666666666667,0.4,0.4,0.5,1.0,0.3333333333333333,1.0,,,0.5416666666666666,0.4,0.5222749999999999,0.5821333333333333,0.4475,0.14285714285714285,0.1702127659574468,0.16129032258064516,0.08064516129032258,8.648717948717948,24.566666666666666,4.0,3.0,1.0,3.0,,2.0,3.0,,1.0,2.0,4.0,,,12.0,4.0,2.0,2.0,1.0,0.058823529411764705,0.8,0.5,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,,,2.0,1.0,3.0,3.0,0.6,1.0,1.0,,0.3333333333333333,0.041666666666666664,3.0,,,,,,,,,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1740-2501-699-951-958,1610612760,"Rashard Lewis, Reggie Evans, Brent Barry, Ray Allen, Vitaly Potapenko","Lewis, Evans, Barry, Allen, Potapenko",1740-2501-699-951-958,SEA,10597.0,13,319.0,44.0,635.0,23.0,55.0,8.0,70.0,8.0,44.0,86.28857223742568,16.899686520376175,16.109717868338556,0.13793103448275862,177.0,-21.0,316.0,22.0,30.0,48.0,77.0,9.0,17.0,9.0,9.0,19.0,42.0,37.0,98.0,20.0,45.0,5.0,9.0,104.0,217.0,25.0,58.0,50.0,333.0,354.0,13.0,26.0,6.0,32.0,14.0,23.0,5.0,9.0,9.0,52.0,142.0,66.0,6.0,6.0,,45.0,20.0,6.0,71.0,94.0,36.0,8.0,211.0,30.0,22.0,75.0,10.0,107.0,39.0,146.0,26.0,18.0,32.0,1.0,10.0,7.0,4.0,34.0,67.0,6.0,31.0,4.0,301.0,52.0,3.0,0.6826923076923077,0.7029702970297029,0.43103448275862066,0.5555555555555556,0.43103448275862066,0.4792626728110599,0.5,0.6086956521739131,0.5145454545454545,0.4482758620689655,0.671875,0.5427631578947368,0.5,0.6666666666666666,0.2109090909090909,0.027649769585253458,0.047619047619047616,,0.5818181818181818,1.0,0.6944444444444444,0.26548672566371684,0.5,0.6381578947368421,0.2602739726027397,0.4482758620689655,0.21739130434782608,0.19672131147540983,0.75,0.7352941176470589,0.4857142857142857,16.474683544303797,15.25,0.28,0.6233766233766234,0.6575342465753424,0.75,0.15272727272727274,0.4523809523809524,0.475,0.42105263157894735,0.3563636363636364,0.37755102040816324,0.37755102040816324,0.16363636363636364,0.4444444444444444,0.4444444444444444,0.5862068965517241,0.5294117647058824,0.28125,1.0,0.28125,0.5555555555555556,0.4909090909090909,0.4444444444444444,0.4876194545454545,0.5266770833333333,0.5008140625,0.10333333333333333,0.128099173553719,0.0960960960960961,0.15615615615615616,10.300460829493087,24.696551724137933,22.0,13.0,6.0,13.0,1.0,6.0,8.0,0.16666666666666666,0.6153846153846154,5.0,13.0,,,69.0,23.0,5.0,27.0,0.92,0.05194805194805195,0.6304347826086957,0.5555555555555556,0.7297297297297297,0.04727272727272727,0.38461538461538464,0.38461538461538464,1.0,,,18.0,0.9,8.0,8.0,0.24242424242424243,,6.0,1.0,0.32,0.04285714285714286,7.0,,1.0,,3.0,,0.034482758620689655,,,1.0,,2.0,3.0,0.06896551724137931,,,1.0,0.5555555555555556,,,1.0,,1.0,,2.0,,,,,,,,,,1610612760,2004,2003-04,True
1740-2557-699-951-958,1610612760,"Rashard Lewis, Luke Ridnour, Brent Barry, Ray Allen, Vitaly Potapenko","Lewis, Ridnour, Barry, Allen, Potapenko",1740-2557-699-951-958,SEA,720.0,3,23.0,14.0,46.0,2.0,4.0,2.0,6.0,,14.0,92.0,16.304347826086957,16.0,0.6086956521739131,12.0,-2.0,23.0,7.0,3.0,2.0,3.0,2.0,2.0,,1.0,4.0,6.0,3.0,6.0,,2.0,,,9.0,15.0,,3.0,4.0,22.0,24.0,2.0,2.0,,4.0,5.0,9.0,,1.0,2.0,12.0,8.0,10.0,,2.0,,2.0,,,4.0,4.0,,1.0,8.0,2.0,5.0,6.0,,11.0,3.0,14.0,,,2.0,1.0,1.0,,1.0,4.0,7.0,,2.0,1.0,18.0,12.0,1.0,0.4444444444444444,0.5,,,,0.6,1.0,0.5555555555555556,0.5,1.0,0.5,0.5238095238095238,1.0,0.5,0.16666666666666666,,,,0.5,,0.75,0.3333333333333333,1.0,0.8461538461538461,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,15.0,14.565217391304348,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.5,0.5,0.1111111111111111,,,1.0,1.0,0.1,,,,0.3333333333333333,,0.4272583333333333,0.54245,0.408955,0.1,0.11764705882352941,0.18181818181818182,0.5454545454545454,11.06,24.666666666666668,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,3.0,,,0.6666666666666666,1.0,1.0,0.05555555555555555,,,,0.1,,,,,1.0,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-1916-2436-2499-2557,1610612760,"Jerome James, Calvin Booth, Flip Murray, Richie Frahm, Luke Ridnour","James, Booth, Murray, Frahm, Ridnour",1744-1916-2436-2499-2557,SEA,147.0,1,5.0,,10.0,,,,1.0,,,97.95918367346938,16.4,16.4,,2.0,-5.0,5.0,,,,1.0,,,,,,,,3.0,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,13.0,13.0,0.25,,,,,,,,0.75,,,,,,,,,,,,0.25,,0.37485,,,,,,,14.55,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-1916-2436-2557-951,1610612760,"Jerome James, Calvin Booth, Flip Murray, Luke Ridnour, Ray Allen","James, Booth, Murray, Ridnour, Allen",1744-1916-2436-2557-951,SEA,164.0,1,6.0,,12.0,,,,2.0,,,105.36585365853658,13.333333333333334,13.333333333333334,,3.0,3.0,6.0,,,1.0,1.0,,,,,,2.0,2.0,2.0,,,,,3.0,5.0,,,1.0,7.0,4.0,,,,,,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,2.0,2.0,,1.0,,7.0,,,0.3333333333333333,0.3333333333333333,,,,0.6,,,0.6,,,0.5833333333333334,,,,0.2,0.5,,,,1.0,,1.0,1.0,,,,,,1.0,,14.0,14.0,0.2,1.0,1.0,,0.4,,,,0.4,1.0,1.0,,,,,,,,,,0.2,,0.46492000000000006,,,0.16666666666666666,0.16666666666666666,,,11.2,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2436-2499-2557,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Richie Frahm, Luke Ridnour","James, Radmanovic, Murray, Frahm, Ridnour",1744-2209-2436-2499-2557,SEA,417.0,2,11.0,,22.0,1.0,3.0,,3.0,,,75.97122302158273,20.545454545454547,19.545454545454547,,7.0,-3.0,11.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,4.0,,,2.0,5.0,1.0,4.0,3.0,10.0,13.0,1.0,1.0,,2.0,,,,,,,,4.0,,2.0,,4.0,1.0,2.0,,1.0,,,3.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,,2.0,,1.0,,1.0,2.0,4.0,,2.0,,8.0,,,,,0.25,,0.25,0.4,1.0,,0.3888888888888889,1.0,,0.45454545454545453,1.0,,0.4444444444444444,0.4,0.5,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.5,,,0.3333333333333333,,17.363636363636363,15.181818181818182,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,0.2222222222222222,0.5,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,,,,,0.5555555555555556,0.25,0.4752166666666667,0.5527,,0.18181818181818182,0.2857142857142857,0.2,,11.120000000000001,25.7,1.0,1.0,,1.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,1.0,0.5,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2436-2501-699,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry","James, Radmanovic, Murray, Evans, Barry",1744-2209-2436-2501-699,SEA,530.0,2,16.0,7.0,31.0,,2.0,1.0,9.0,,7.0,84.22641509433961,15.5,15.0,0.4375,9.0,-1.0,15.0,7.0,1.0,2.0,3.0,,,1.0,1.0,,,3.0,6.0,,2.0,,2.0,5.0,9.0,1.0,3.0,5.0,18.0,19.0,,,,,2.0,4.0,,2.0,3.0,7.0,8.0,2.0,,,,2.0,,1.0,4.0,5.0,1.0,,11.0,,1.0,3.0,3.0,7.0,1.0,8.0,,,2.0,,,,,4.0,6.0,1.0,3.0,,18.0,7.0,3.0,0.8,0.8,0.3333333333333333,,0.3333333333333333,0.5555555555555556,,0.5,0.5416666666666666,,0.3333333333333333,0.6428571428571429,,0.5,0.25,0.1111111111111111,,0.16666666666666666,1.0,0.75,0.5,,0.3333333333333333,0.4444444444444444,0.16666666666666666,,,,0.6666666666666666,,0.5,18.8,15.733333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.5,0.6,0.16666666666666666,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.5,,0.5113958333333334,,0.5336,0.21428571428571427,0.2727272727272727,,0.3888888888888889,12.766666666666667,24.566666666666666,2.0,2.0,,2.0,,2.0,1.0,,0.5,1.0,1.0,,,3.0,1.0,1.0,3.0,1.0,,0.5,,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,1.0,0.5,,,,0.5,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2436-2501-951,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Reggie Evans, Ray Allen","James, Radmanovic, Murray, Evans, Allen",1744-2209-2436-2501-951,SEA,252.0,1,8.0,8.0,17.0,,1.0,1.0,3.0,,8.0,97.14285714285714,18.875,18.625,1.0,4.0,2.0,9.0,7.0,1.0,1.0,4.0,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,2.0,3.0,6.0,,2.0,1.0,7.0,5.0,,2.0,,,3.0,6.0,,2.0,1.0,7.0,2.0,4.0,,,,2.0,,,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,,7.0,7.0,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,0.375,,0.375,0.3888888888888889,,0.3888888888888889,0.25,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4,0.6666666666666666,,,,1.0,1.0,11.222222222222221,11.222222222222221,0.5,0.25,0.25,,0.125,1.0,1.0,,0.125,1.0,1.0,0.25,,,1.0,,0.5,0.25,0.25,,0.75,,0.4847625,0.56205,0.4847625,0.1111111111111111,0.14285714285714285,,1.0,5.05,25.7,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2436-2557-699,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Brent Barry","James, Radmanovic, Murray, Ridnour, Barry",1744-2209-2436-2557-699,SEA,763.0,2,24.0,13.0,47.0,,1.0,,2.0,,13.0,88.70249017038007,16.666666666666668,16.208333333333332,0.5416666666666666,13.0,13.0,23.0,,2.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,7.0,,5.0,2.0,3.0,2.0,3.0,9.0,18.0,2.0,4.0,7.0,31.0,18.0,2.0,2.0,,4.0,4.0,10.0,2.0,3.0,1.0,15.0,6.0,12.0,,2.0,,3.0,2.0,1.0,3.0,5.0,1.0,2.0,12.0,1.0,4.0,7.0,,11.0,2.0,13.0,1.0,1.0,1.0,,1.0,,,,8.0,2.0,5.0,,27.0,15.0,,0.3333333333333333,0.375,0.5,0.6666666666666666,0.5,0.5,1.0,0.4,0.5454545454545454,1.0,0.5384615384615384,0.62,1.0,0.5769230769230769,0.18181818181818182,0.05555555555555555,,,1.0,,0.7777777777777778,0.125,0.8,0.7857142857142857,0.2,,,0.25,0.6666666666666666,1.0,1.0,15.782608695652174,14.565217391304348,0.2727272727272727,0.5,0.6,0.3333333333333333,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.22727272727272727,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,1.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.4410090909090909,0.5283,0.45118846153846154,0.2,0.23809523809523808,0.12903225806451613,0.4838709677419355,8.727777777777778,24.425,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,6.0,2.0,,,1.0,0.16666666666666666,0.75,0.6666666666666666,,0.045454545454545456,,,,,,2.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2436-2557-951,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Ray Allen","James, Radmanovic, Murray, Ridnour, Allen",1744-2209-2436-2557-951,SEA,4434.0,15,136.0,6.0,271.0,10.0,19.0,1.0,32.0,1.0,6.0,88.01082543978349,17.455882352941178,16.227941176470587,0.04411764705882353,74.0,16.0,135.0,3.0,21.0,17.0,39.0,5.0,12.0,2.0,3.0,13.0,31.0,21.0,43.0,2.0,13.0,,,51.0,113.0,7.0,20.0,21.0,144.0,128.0,9.0,19.0,1.0,19.0,3.0,5.0,,,2.0,8.0,56.0,46.0,,6.0,,13.0,2.0,8.0,28.0,35.0,8.0,5.0,77.0,18.0,16.0,32.0,4.0,52.0,23.0,75.0,10.0,6.0,9.0,1.0,5.0,2.0,3.0,19.0,26.0,6.0,13.0,1.0,125.0,8.0,,0.5490196078431373,0.5833333333333334,0.35,,0.35,0.45132743362831856,0.47368421052631576,0.6,0.462406015037594,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6666666666666666,0.15037593984962405,0.07079646017699115,0.06451612903225806,,0.47368421052631576,0.6666666666666666,0.7441860465116279,0.2903225806451613,0.7619047619047619,0.75,0.30666666666666664,0.2727272727272727,0.3888888888888889,0.22727272727272727,0.7272727272727273,0.7894736842105263,0.8,15.25925925925926,14.222222222222221,0.2932330827067669,0.4358974358974359,0.5151515151515151,0.47058823529411764,0.23308270676691728,0.41935483870967744,0.4482758620689655,0.38461538461538464,0.3233082706766917,0.4883720930232558,0.4883720930232558,0.09774436090225563,0.15384615384615385,0.15384615384615385,0.5714285714285714,0.4166666666666667,0.6,0.6666666666666666,,,0.44360902255639095,0.15384615384615385,0.4670293233082707,0.4854125,0.50976,0.1,0.10833333333333334,0.13194444444444445,0.05555555555555555,9.232743362831858,24.7,4.0,3.0,1.0,3.0,,2.0,,,,5.0,7.0,,,21.0,7.0,5.0,15.0,1.0,0.15384615384615385,0.6923076923076923,0.6666666666666666,0.7142857142857143,0.05263157894736842,0.7142857142857143,0.7142857142857143,1.0,,,2.0,1.0,4.0,5.0,0.38461538461538464,0.5,2.0,,0.36363636363636365,0.029850746268656716,1.0,,,,2.0,,,,,,,2.0,3.0,0.09523809523809523,,,1.0,,,,1.0,,2.0,,,1.0,0.05,,,,,,,1.0,1610612760,2004,2003-04,True
1744-2209-2436-699-951,1610612760,"Jerome James, Vladimir Radmanovic, Flip Murray, Brent Barry, Ray Allen","James, Radmanovic, Murray, Barry, Allen",1744-2209-2436-699-951,SEA,104.0,1,3.0,,6.0,,2.0,,,,,83.07692307692308,22.333333333333332,21.333333333333332,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,12.333333333333334,12.333333333333334,0.5,1.0,1.0,,,,,,,,,0.5,,,1.0,1.0,,,,,1.0,,0.6322,,,,,1.0,,,24.9,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2499-2557-699,1610612760,"Jerome James, Vladimir Radmanovic, Richie Frahm, Luke Ridnour, Brent Barry","James, Radmanovic, Frahm, Ridnour, Barry",1744-2209-2499-2557-699,SEA,91.0,1,2.0,,4.0,,,,1.0,,,63.2967032967033,19.5,19.5,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,,,,1.0,,,1.0,,,,,,,,26.0,26.0,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.3732,,,,,,,13.55,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2499-2557-951,1610612760,"Jerome James, Vladimir Radmanovic, Richie Frahm, Luke Ridnour, Ray Allen","James, Radmanovic, Frahm, Ridnour, Allen",1744-2209-2499-2557-951,SEA,160.0,1,4.0,,7.0,1.0,1.0,,1.0,,,63.0,24.25,24.25,,3.0,1.0,3.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,2.0,6.0,5.0,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,6.0,,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,21.0,21.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3184,,,0.3333333333333333,0.3333333333333333,,,16.45,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2501-699-951,1610612760,"Jerome James, Vladimir Radmanovic, Reggie Evans, Brent Barry, Ray Allen","James, Radmanovic, Evans, Barry, Allen",1744-2209-2501-699-951,SEA,150.0,2,5.0,4.0,10.0,,,,,,4.0,96.0,13.4,13.4,0.8,2.0,2.0,5.0,4.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,4.0,7.0,5.0,,,,,,,1.0,3.0,2.0,5.0,,,,,,1.0,1.0,,,1.0,,,3.0,,,3.0,,3.0,,3.0,,,,,,,,,4.0,,2.0,,7.0,5.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,0.7,,0.625,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,16.6,16.6,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.6139,,0.6139,0.4,1.0,,0.7142857142857143,,24.133333333333336,,,,,,,,,,,2.0,,2.0,3.0,1.0,,,1.0,,,,,0.6666666666666666,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2209-2557-699-951,1610612760,"Jerome James, Vladimir Radmanovic, Luke Ridnour, Brent Barry, Ray Allen","James, Radmanovic, Ridnour, Barry, Allen",1744-2209-2557-699-951,SEA,184.0,2,6.0,5.0,12.0,,1.0,1.0,1.0,,5.0,93.91304347826086,17.5,16.666666666666668,0.8333333333333334,3.0,-2.0,6.0,4.0,1.0,,,,,,,1.0,2.0,1.0,3.0,,,,,2.0,5.0,,1.0,2.0,6.0,8.0,,1.0,,,1.0,4.0,,1.0,1.0,3.0,,4.0,,,,,,1.0,,,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,3.0,1.0,2.0,,6.0,3.0,1.0,,,,,,0.4,,0.25,0.3333333333333333,,0.2,0.42857142857142855,,0.3,0.16666666666666666,0.2,0.5,,1.0,,1.0,,1.0,1.0,0.25,,,,,,,13.166666666666666,13.166666666666666,,,,,0.3333333333333333,0.5,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.16666666666666666,,0.4242333333333333,,0.43598,0.2857142857142857,0.3333333333333333,,0.5,13.66,23.7,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.16666666666666666,,,,0.2,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2436-2499-2501-2557,1610612760,"Jerome James, Flip Murray, Richie Frahm, Reggie Evans, Luke Ridnour","James, Murray, Frahm, Evans, Ridnour",1744-2436-2499-2501-2557,SEA,93.0,2,4.0,4.0,8.0,1.0,2.0,2.0,1.0,,4.0,123.87096774193547,11.5,11.5,1.0,2.0,2.0,4.0,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,4.0,4.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.5,,1.0,,,1.0,,,,,1.0,,,11.75,11.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7294,,0.7294,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1744-2436-2499-2557-951,1610612760,"Jerome James, Flip Murray, Richie Frahm, Luke Ridnour, Ray Allen","James, Murray, Frahm, Ridnour, Allen",1744-2436-2499-2557-951,SEA,31.0,1,1.0,1.0,3.0,,,,,,1.0,139.3548387096774,10.0,6.0,1.0,1.0,-1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,10.5,10.5,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,0.2829,0.2829,0.2829,0.5,0.5,,1.0,2.6,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-2499-2557,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Richie Frahm, Luke Ridnour","Booth, Radmanovic, Murray, Frahm, Ridnour",1916-2209-2436-2499-2557,SEA,396.0,3,12.0,,25.0,1.0,1.0,,4.0,,,90.90909090909092,18.0,17.0,,7.0,-4.0,13.0,3.0,2.0,1.0,4.0,,,,,3.0,7.0,1.0,1.0,,1.0,,,5.0,12.0,,1.0,,10.0,14.0,1.0,1.0,,2.0,,,,,,,6.0,4.0,,2.0,,1.0,,,3.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,,4.0,2.0,6.0,2.0,2.0,,1.0,,,1.0,3.0,,,,,8.0,,,0.6,0.75,,,,0.4166666666666667,1.0,,0.38461538461538464,1.0,,0.38461538461538464,1.0,,0.07692307692307693,,,,,,1.0,0.2857142857142857,0.6666666666666666,0.8,0.25,0.6666666666666666,,,1.0,1.0,1.0,13.846153846153847,13.461538461538462,0.3076923076923077,0.25,0.25,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07692307692307693,1.0,1.0,0.07692307692307693,,,,,,,,,0.38461538461538464,,0.43628461538461544,0.4148,,,,0.2,,6.208333333333333,25.2,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
