EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1916-2209-2436-2499-699,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Richie Frahm, Brent Barry","Booth, Radmanovic, Murray, Frahm, Barry",1916-2209-2436-2499-699,SEA,8.0,1,,,1.0,,,,1.0,,,180.0,,,,,-2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-2501-2557,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour","Booth, Radmanovic, Murray, Evans, Ridnour",1916-2209-2436-2501-2557,SEA,385.0,2,12.0,,24.0,1.0,5.0,,3.0,,,89.76623376623377,17.333333333333332,16.833333333333332,,6.0,-1.0,12.0,2.0,2.0,1.0,3.0,,1.0,,,2.0,2.0,,2.0,1.0,2.0,,,3.0,7.0,1.0,2.0,,9.0,10.0,,1.0,,,,,,,,,2.0,4.0,,,,2.0,1.0,,1.0,2.0,1.0,,5.0,2.0,1.0,5.0,1.0,7.0,2.0,9.0,,,4.0,1.0,2.0,,1.0,1.0,,,,,9.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.42857142857142855,,,0.5,,,0.5,,,0.2222222222222222,,,,0.8,1.0,0.8333333333333334,0.5,1.0,0.8571428571428571,0.4,,,1.0,1.0,1.0,1.0,14.75,14.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,1.0,1.0,,0.2222222222222222,,,0.2222222222222222,0.5,0.5,1.0,,,,,,0.5555555555555556,0.5,0.4565666666666666,0.4509,,,,,,8.085714285714285,24.55,2.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-2501-699,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry","Booth, Radmanovic, Murray, Evans, Barry",1916-2209-2436-2501-699,SEA,810.0,4,23.0,6.0,47.0,,2.0,1.0,4.0,,6.0,83.55555555555556,17.82608695652174,17.52173913043478,0.2608695652173913,14.0,-2.0,24.0,5.0,3.0,2.0,6.0,1.0,1.0,,1.0,2.0,3.0,2.0,9.0,,3.0,,,6.0,18.0,,4.0,5.0,17.0,19.0,1.0,3.0,,2.0,1.0,4.0,,,1.0,3.0,4.0,8.0,,2.0,,3.0,,3.0,2.0,2.0,,,4.0,3.0,2.0,7.0,,9.0,4.0,13.0,3.0,,2.0,,1.0,,,,8.0,,3.0,1.0,15.0,3.0,1.0,0.3333333333333333,0.4,,,,0.3333333333333333,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.25,0.3269230769230769,0.3333333333333333,0.3,0.18181818181818182,0.16666666666666666,,0.1111111111111111,1.0,,0.7777777777777778,0.25,0.5,0.6923076923076923,0.25,0.25,,0.2857142857142857,1.0,0.75,0.6666666666666666,16.666666666666668,15.166666666666666,0.2727272727272727,0.3333333333333333,0.5,,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.4090909090909091,0.2222222222222222,0.25,0.13636363636363635,,,0.3333333333333333,1.0,0.25,,,,0.45454545454545453,,0.4889545454545454,0.46736666666666665,0.422225,0.12,0.14285714285714285,0.11764705882352941,0.17647058823529413,10.872222222222222,23.8,1.0,3.0,1.0,3.0,,1.0,3.0,,1.0,,1.0,,,,,,2.0,,0.3333333333333333,0.6666666666666666,,1.0,0.045454545454545456,,,,,,,,3.0,1.0,0.25,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-2501-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Reggie Evans, Ray Allen","Booth, Radmanovic, Murray, Evans, Allen",1916-2209-2436-2501-951,SEA,47.0,1,1.0,,3.0,,,,,,,91.91489361702128,6.0,6.0,,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,20.5,20.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.6896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-2557-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Luke Ridnour, Ray Allen","Booth, Radmanovic, Murray, Ridnour, Allen",1916-2209-2436-2557-951,SEA,947.0,6,28.0,,58.0,1.0,1.0,,7.0,,,88.19429778247097,16.571428571428573,14.285714285714286,,16.0,22.0,30.0,3.0,6.0,4.0,6.0,,2.0,,,1.0,3.0,5.0,13.0,2.0,6.0,,,10.0,22.0,5.0,11.0,5.0,40.0,18.0,1.0,4.0,,5.0,,,,,,,14.0,6.0,,,,6.0,2.0,1.0,7.0,12.0,3.0,,29.0,3.0,7.0,10.0,1.0,18.0,8.0,26.0,3.0,2.0,,,,,1.0,2.0,5.0,1.0,3.0,,35.0,,1.0,0.7,0.7,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.25,,0.5303030303030303,0.35714285714285715,,0.5714285714285714,0.35714285714285715,,0.3333333333333333,0.045454545454545456,0.3333333333333333,,,1.0,0.7142857142857143,0.25,1.0,0.8095238095238095,0.4444444444444444,,,0.375,0.6666666666666666,0.8888888888888888,1.0,16.1,14.933333333333334,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.75,0.09090909090909091,0.3333333333333333,0.5,,0.3939393939393939,0.38461538461538464,0.38461538461538464,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,0.5151515151515151,0.3333333333333333,0.4992272727272727,0.55575,,0.08571428571428572,0.125,0.125,,11.990909090909092,24.472727272727273,,2.0,1.0,2.0,,1.0,1.0,,0.5,3.0,5.0,,,15.0,5.0,3.0,4.0,1.0,,,1.0,0.8,0.15151515151515152,0.6,0.6,1.0,,,2.0,1.0,1.0,5.0,0.8333333333333334,1.0,,,0.75,,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.2857142857142857,0.5,1.0,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2436-699-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Flip Murray, Brent Barry, Ray Allen","Booth, Radmanovic, Murray, Barry, Allen",1916-2209-2436-699-951,SEA,695.0,2,21.0,,44.0,2.0,3.0,,7.0,1.0,,91.16546762589928,16.238095238095237,16.095238095238095,,12.0,-23.0,23.0,,3.0,4.0,8.0,2.0,3.0,,,1.0,3.0,2.0,4.0,1.0,3.0,,,7.0,15.0,1.0,3.0,7.0,24.0,47.0,2.0,3.0,2.0,6.0,,,,,,,10.0,4.0,,4.0,,3.0,1.0,,5.0,6.0,2.0,1.0,13.0,4.0,,1.0,,1.0,4.0,5.0,2.0,2.0,1.0,,,,,4.0,8.0,,4.0,,18.0,,,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.4666666666666667,0.6666666666666666,,0.4722222222222222,0.6666666666666666,,0.5454545454545454,0.75,,0.16666666666666666,,,,0.3333333333333333,,0.25,0.5,,0.2,0.4,0.5,0.5,0.5,,,,15.391304347826088,14.130434782608695,0.4444444444444444,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,0.6111111111111112,0.3333333333333333,0.5038333333333334,0.5414333333333333,,0.18181818181818182,0.21052631578947367,0.25,,7.133333333333334,25.96666666666667,1.0,1.0,,1.0,,1.0,,,,,,,,3.0,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2499-2557-699,1610612760,"Calvin Booth, Vladimir Radmanovic, Richie Frahm, Luke Ridnour, Brent Barry","Booth, Radmanovic, Frahm, Ridnour, Barry",1916-2209-2499-2557-699,SEA,253.0,1,8.0,5.0,14.0,2.0,2.0,1.0,4.0,1.0,5.0,79.68379446640316,17.5,17.5,0.625,4.0,-1.0,6.0,4.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,4.0,,,,,3.0,7.0,,,2.0,8.0,9.0,,,,,1.0,4.0,,,,2.0,4.0,2.0,,,,,,1.0,2.0,2.0,1.0,,4.0,,1.0,,1.0,2.0,,2.0,,,,,,,,1.0,2.0,1.0,1.0,,8.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,0.25,0.42857142857142855,,0.25,0.5,,0.25,,0.14285714285714285,1.0,,,1.0,,,0.5,0.3333333333333333,,,,,,,0.5,18.833333333333332,17.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,,,,,,0.25,1.0,,,0.2857142857142857,,0.40377142857142856,,0.409975,0.14285714285714285,0.14285714285714285,,0.25,10.085714285714285,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2499-2557-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Richie Frahm, Luke Ridnour, Ray Allen","Booth, Radmanovic, Frahm, Ridnour, Allen",1916-2209-2499-2557-951,SEA,48.0,1,1.0,,2.0,,,,,,,60.0,31.0,29.0,,1.0,-1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,17.0,17.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,0.38555,0.4205,,,,1.0,,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2499-699-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Richie Frahm, Brent Barry, Ray Allen","Booth, Radmanovic, Frahm, Barry, Allen",1916-2209-2499-699-951,SEA,102.0,1,4.0,,8.0,,1.0,,1.0,,,112.94117647058823,12.75,12.5,,2.0,-1.0,4.0,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,1.0,,,2.0,3.0,,1.0,1.0,5.0,6.0,1.0,1.0,1.0,3.0,,,,,,,2.0,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,0.5,1.0,,,,0.6666666666666666,1.0,,0.5,1.0,,0.625,1.5,,0.25,,,,1.0,,1.0,,,1.0,0.5,,,,,1.0,,12.75,12.75,0.5,1.0,1.0,0.5,,,,,0.25,,,0.25,,,1.0,1.0,,,,,0.75,,0.5843375,,,0.25,0.3333333333333333,0.6,,7.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2209-2501-699-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Reggie Evans, Brent Barry, Ray Allen","Booth, Radmanovic, Evans, Barry, Allen",1916-2209-2501-699-951,SEA,398.0,3,13.0,7.0,25.0,1.0,5.0,2.0,4.0,,7.0,90.45226130653266,18.0,17.076923076923077,0.5384615384615384,7.0,-7.0,12.0,6.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,4.0,1.0,3.0,,4.0,1.0,4.0,3.0,6.0,13.0,,1.0,,,,2.0,1.0,3.0,2.0,5.0,,,,,,4.0,1.0,1.0,,1.0,,,3.0,2.0,2.0,1.0,1.0,4.0,3.0,7.0,1.0,,4.0,,,,,3.0,4.0,,1.0,1.0,6.0,5.0,1.0,,,0.25,0.3333333333333333,0.25,,,,0.1875,,0.3,0.3,,0.4166666666666667,0.5,0.25,0.5,,0.8,1.0,0.2,0.5,1.0,0.42857142857142855,0.42857142857142855,,0.5,1.0,,0.3333333333333333,1.0,13.666666666666666,12.166666666666666,0.125,,,,0.25,,,,0.125,,,0.5,0.25,0.25,,,,,0.6,0.3333333333333333,0.625,0.25,0.45654375,0.2368,0.41886,0.1111111111111111,0.2,,0.8333333333333334,11.575,25.6,4.0,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2004,2003-04,True
