EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1916-2209-2557-699-951,1610612760,"Calvin Booth, Vladimir Radmanovic, Luke Ridnour, Brent Barry, Ray Allen","Booth, Radmanovic, Ridnour, Barry, Allen",1916-2209-2557-699-951,SEA,57.0,1,1.0,1.0,3.0,,,,1.0,,1.0,75.78947368421053,17.0,17.0,1.0,1.0,-3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,20.0,20.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.3907,,0.3907,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2436-2499-2501-2557,1610612760,"Calvin Booth, Flip Murray, Richie Frahm, Reggie Evans, Luke Ridnour","Booth, Murray, Frahm, Evans, Ridnour",1916-2436-2499-2501-2557,SEA,736.0,4,21.0,5.0,43.0,,4.0,1.0,3.0,,5.0,84.13043478260869,17.714285714285715,17.714285714285715,0.23809523809523808,12.0,8.0,22.0,5.0,,4.0,5.0,,,2.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,1.0,2.0,3.0,24.0,16.0,,,,,3.0,3.0,1.0,1.0,,9.0,10.0,8.0,,,,1.0,1.0,3.0,5.0,6.0,1.0,3.0,13.0,1.0,4.0,8.0,,12.0,1.0,13.0,1.0,1.0,4.0,,1.0,,,3.0,4.0,,2.0,,24.0,9.0,,0.5555555555555556,0.5555555555555556,0.5,1.0,0.5,0.6428571428571429,,1.0,0.65625,,1.125,0.6666666666666666,,1.125,0.125,0.21428571428571427,0.25,,1.0,,0.7272727272727273,0.2,0.8,0.75,0.16666666666666666,,0.25,,,0.6666666666666666,0.75,16.545454545454547,14.863636363636363,0.3125,0.8,1.0,0.25,0.5,0.5,0.6666666666666666,0.75,0.0625,1.0,1.0,0.0625,1.0,1.0,,,0.5,1.0,0.25,1.0,0.4375,1.0,0.440478125,,0.44935,0.1111111111111111,0.125,,0.375,7.692857142857143,25.05,3.0,1.0,,1.0,,1.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,0.2,1.0,1.0,1.0,0.0625,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2436-2499-2501-699,1610612760,"Calvin Booth, Flip Murray, Richie Frahm, Reggie Evans, Brent Barry","Booth, Murray, Frahm, Evans, Barry",1916-2436-2499-2501-699,SEA,178.0,1,5.0,,11.0,,,,,,,88.98876404494382,17.8,14.0,,3.0,,6.0,,2.0,1.0,1.0,,,,,1.0,2.0,1.0,3.0,,,,,3.0,6.0,,1.0,,6.0,6.0,2.0,2.0,,4.0,,,,,,,6.0,,,,,,,,3.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.5,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.14285714285714285,,,,,,1.0,0.6666666666666666,1.0,1.0,0.5,,1.0,0.5,1.0,,1.0,14.833333333333334,14.833333333333334,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.2857142857142857,,0.45653571428571427,0.39655,,,,0.6666666666666666,,12.65,23.6,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2436-2499-2557-951,1610612760,"Calvin Booth, Flip Murray, Richie Frahm, Luke Ridnour, Ray Allen","Booth, Murray, Frahm, Ridnour, Allen",1916-2436-2499-2557-951,SEA,60.0,1,3.0,1.0,5.0,,,,,,1.0,120.0,10.666666666666666,10.666666666666666,0.3333333333333333,1.0,3.0,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,8.0,5.0,,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,8.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.3333333333333333,,1.0,0.5,,,,,,,,,,,,,,,,,14.0,14.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,1.0,0.5413,,,0.5,1.0,,0.25,,24.3,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2436-2499-699-951,1610612760,"Calvin Booth, Flip Murray, Richie Frahm, Brent Barry, Ray Allen","Booth, Murray, Frahm, Barry, Allen",1916-2436-2499-699-951,SEA,177.0,1,6.0,6.0,12.0,,,,,,6.0,97.62711864406779,12.333333333333334,10.5,1.0,3.0,1.0,6.0,,2.0,1.0,5.0,,4.0,1.0,5.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,7.0,6.0,,4.0,,,1.0,7.0,1.0,2.0,2.0,7.0,,2.0,,,,1.0,1.0,,,1.0,,,3.0,4.0,,1.0,,1.0,4.0,5.0,2.0,1.0,,,,,,,2.0,,,1.0,7.0,7.0,,,,0.5,0.5,0.5,0.14285714285714285,,0.14285714285714285,0.2777777777777778,,0.2777777777777778,0.35,,0.35,0.2222222222222222,,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5,1.0,1.0,,1.0,,17.166666666666668,17.166666666666668,0.5555555555555556,0.2,0.2,,0.1111111111111111,,,,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,,0.5555555555555556,0.2,0.1111111111111111,1.0,0.7777777777777778,1.0,0.5096111111111111,0.538825,0.5096111111111111,,,,1.0,3.5142857142857147,25.05,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,1.0,,,,,0.1111111111111111,,,,0.1111111111111111,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,1610612760,2004,2003-04,True
1916-2436-2501-2557-951,1610612760,"Calvin Booth, Flip Murray, Reggie Evans, Luke Ridnour, Ray Allen","Booth, Murray, Evans, Ridnour, Allen",1916-2436-2501-2557-951,SEA,343.0,3,11.0,1.0,21.0,1.0,1.0,,2.0,,1.0,88.16326530612244,15.272727272727273,15.090909090909092,0.09090909090909091,6.0,12.0,10.0,1.0,1.0,2.0,2.0,,,,,,,1.0,4.0,,1.0,,,3.0,6.0,2.0,3.0,5.0,17.0,5.0,,,,3.0,,1.0,,,,,2.0,4.0,,,,1.0,,1.0,1.0,3.0,1.0,,8.0,1.0,1.0,3.0,,4.0,1.0,5.0,2.0,1.0,,,,,,1.0,5.0,1.0,3.0,,14.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.5,,,0.6666666666666666,1.5,,0.7727272727272727,1.5,,0.3333333333333333,0.16666666666666666,,0.25,,,0.6,0.3333333333333333,0.5,0.5714285714285714,0.25,,,0.3333333333333333,,0.3333333333333333,0.5,17.5,16.4,0.2222222222222222,1.0,1.0,0.5,,,,,0.4444444444444444,0.25,0.3333333333333333,0.1111111111111111,,,,,,,,,0.5555555555555556,,0.47258888888888895,0.4194,0.2583,0.2727272727272727,0.375,0.17647058823529413,,12.716666666666667,24.3,,,,,,,,,,2.0,2.0,,,6.0,2.0,2.0,,1.0,,1.0,,,0.2222222222222222,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2499-2501-2557-699,1610612760,"Calvin Booth, Richie Frahm, Reggie Evans, Luke Ridnour, Brent Barry","Booth, Frahm, Evans, Ridnour, Barry",1916-2499-2501-2557-699,SEA,159.0,1,5.0,,9.0,,,,,,,81.50943396226415,16.0,15.6,,3.0,-1.0,4.0,,1.0,1.0,1.0,,,,,2.0,2.0,,2.0,,,,,3.0,5.0,,,2.0,8.0,9.0,1.0,1.0,,2.0,,,,,,,2.0,4.0,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,6.0,,,0.3333333333333333,0.5,,,,0.6,1.0,,0.6,1.0,,0.6666666666666666,1.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,19.75,19.75,0.2,1.0,1.0,1.0,0.4,1.0,1.0,,0.4,,,,,,,,,,,,0.2,,0.43183999999999995,0.4353,,0.16666666666666666,0.16666666666666666,0.25,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2499-2501-2557-951,1610612760,"Calvin Booth, Richie Frahm, Reggie Evans, Luke Ridnour, Ray Allen","Booth, Frahm, Evans, Ridnour, Allen",1916-2499-2501-2557-951,SEA,21.0,1,1.0,,2.0,,,,,,,137.14285714285714,14.0,14.0,,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
1916-2501-2557-699-951,1610612760,"Calvin Booth, Reggie Evans, Luke Ridnour, Brent Barry, Ray Allen","Booth, Evans, Ridnour, Barry, Allen",1916-2501-2557-699-951,SEA,18.0,1,1.0,1.0,1.0,,,,,,1.0,80.0,6.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.432,0.432,0.432,,,,,4.6,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2499-2501-2557,1610612760,"Vladimir Radmanovic, Flip Murray, Richie Frahm, Reggie Evans, Luke Ridnour","Radmanovic, Murray, Frahm, Evans, Ridnour",2209-2436-2499-2501-2557,SEA,585.0,5,21.0,8.0,41.0,2.0,7.0,2.0,5.0,,8.0,100.92307692307692,13.095238095238095,12.952380952380953,0.38095238095238093,10.0,-4.0,20.0,7.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,,3.0,1.0,2.0,,1.0,5.0,11.0,1.0,2.0,5.0,18.0,22.0,2.0,2.0,,4.0,2.0,5.0,,1.0,1.0,5.0,4.0,6.0,,4.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,3.0,1.0,5.0,,6.0,3.0,9.0,1.0,,5.0,1.0,2.0,,,3.0,8.0,,3.0,1.0,14.0,5.0,,0.4,0.6666666666666666,0.5,,0.5,0.45454545454545453,1.0,0.4,0.5,1.0,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.35714285714285715,0.15384615384615385,0.09090909090909091,,0.3333333333333333,0.7142857142857143,,0.625,0.6,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.6,1.0,15.5,15.2,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,,,0.15384615384615385,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,0.6153846153846154,0.5,0.4770153846153846,0.57025,0.43864166666666665,0.1875,0.21428571428571427,0.2222222222222222,0.2777777777777778,6.736363636363635,25.05,3.0,2.0,,2.0,,1.0,2.0,,1.0,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2499-2501-699,1610612760,"Vladimir Radmanovic, Flip Murray, Richie Frahm, Reggie Evans, Brent Barry","Radmanovic, Murray, Frahm, Evans, Barry",2209-2436-2499-2501-699,SEA,139.0,2,4.0,4.0,9.0,1.0,1.0,1.0,,,4.0,93.23741007194243,17.25,14.0,1.0,2.0,-1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,8.0,,,,3.0,2.0,3.0,1.0,1.0,,7.0,4.0,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,7.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,1.5,0.875,0.875,1.5,0.875,0.25,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,1.0,,,0.5,,14.0,10.4,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.25,1.0,1.0,,,0.25,1.0,0.25,1.0,0.5,1.0,0.4476125,0.54945,0.4476125,,,0.42857142857142855,1.0,7.166666666666667,24.0,,1.0,,1.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2499-2557-699,1610612760,"Vladimir Radmanovic, Flip Murray, Richie Frahm, Luke Ridnour, Brent Barry","Radmanovic, Murray, Frahm, Ridnour, Barry",2209-2436-2499-2557-699,SEA,87.0,1,2.0,2.0,5.0,,,,,,2.0,82.75862068965517,27.0,27.0,1.0,1.0,-3.0,3.0,3.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,1.0,11.0,11.0,0.5,,,,,,,,,,,0.5,,,,,0.5,,0.5,,1.0,,0.50285,,0.50285,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
