EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
2209-2436-2499-951-958,1610612760,"Vladimir Radmanovic, Flip Murray, Richie Frahm, Ray Allen, Vitaly Potapenko","Radmanovic, Murray, Frahm, Allen, Potapenko",2209-2436-2499-951-958,SEA,130.0,1,5.0,5.0,10.0,,,,1.0,,5.0,110.76923076923077,15.6,15.6,1.0,2.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,9.0,4.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,9.0,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,2.0,,,1.0,7.0,9.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.7,1.0,0.7,0.75,1.0,0.75,0.2,0.25,,,,,1.0,0.5,1.0,1.0,0.5,1.0,,,,,1.0,10.4,10.4,0.4,0.5,1.0,,0.4,0.5,0.5,1.0,,,,0.2,1.0,1.0,1.0,1.0,0.4,0.5,0.2,1.0,0.6,1.0,0.46283,0.6341,0.46283,,,0.2222222222222222,1.0,4.675,26.2,,,,,,,,,,,,,,3.0,1.0,,,1.0,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2501-2557-699,1610612760,"Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour, Brent Barry","Radmanovic, Murray, Evans, Ridnour, Barry",2209-2436-2501-2557-699,SEA,75.0,2,2.0,2.0,6.0,,,,2.0,,2.0,115.2,3.5,3.5,1.0,1.0,4.0,4.0,,,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,2.0,,,1.0,5.0,1.0,,,,,2.0,2.0,,,1.0,5.0,4.0,,,,,,,,2.0,2.0,2.0,,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,5.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,,,,,,1.0,,,0.5,,,,,1.0,,,17.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7793,,0.7793,0.5,0.5,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2501-2557-951,1610612760,"Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour, Ray Allen","Radmanovic, Murray, Evans, Ridnour, Allen",2209-2436-2501-2557-951,SEA,639.0,4,21.0,,43.0,,2.0,,5.0,,,96.90140845070422,14.142857142857142,14.095238095238095,,11.0,11.0,22.0,,1.0,8.0,11.0,,1.0,,,3.0,4.0,,3.0,,1.0,,,11.0,18.0,,1.0,6.0,28.0,17.0,,1.0,,,,,,,,,10.0,12.0,,,,1.0,,1.0,5.0,5.0,4.0,1.0,10.0,2.0,3.0,6.0,1.0,10.0,2.0,12.0,3.0,1.0,2.0,,2.0,,,1.0,6.0,1.0,3.0,,28.0,,,0.45454545454545453,0.45454545454545453,,,,0.6111111111111112,,,0.5789473684210527,,,0.6428571428571429,,,0.05263157894736842,0.05555555555555555,0.25,,1.0,1.0,0.75,0.2857142857142857,0.6,0.6923076923076923,0.25,0.3333333333333333,,0.3333333333333333,0.5,0.8,0.75,15.545454545454545,14.909090909090908,0.5789473684210527,0.7272727272727273,0.7272727272727273,0.5,0.21052631578947367,0.75,1.0,0.3333333333333333,0.15789473684210525,,,0.05263157894736842,,,1.0,,,,,,0.631578947368421,,0.5166736842105264,0.5407,,0.14285714285714285,0.15,,,4.949999999999999,24.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2501-2557-958,1610612760,"Vladimir Radmanovic, Flip Murray, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Radmanovic, Murray, Evans, Ridnour, Potapenko",2209-2436-2501-2557-958,SEA,440.0,2,13.0,4.0,24.0,,2.0,1.0,3.0,,4.0,78.54545454545455,17.384615384615383,15.0,0.3076923076923077,7.0,10.0,11.0,,2.0,4.0,6.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,11.0,1.0,2.0,1.0,16.0,6.0,,3.0,,,2.0,2.0,1.0,1.0,,7.0,6.0,6.0,3.0,,,2.0,1.0,,3.0,3.0,2.0,,6.0,2.0,,8.0,,8.0,3.0,11.0,,,2.0,,,,,2.0,2.0,,1.0,,16.0,7.0,,0.5,0.5,0.5,1.0,0.5,0.5454545454545454,,1.0,0.5769230769230769,,1.1666666666666667,0.5714285714285714,,1.1666666666666667,0.15384615384615385,,,,1.0,,0.8888888888888888,0.4,,0.8,0.5,0.5,,0.5,,1.0,,19.454545454545453,17.636363636363637,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,0.6666666666666666,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6153846153846154,0.5,0.46706538461538466,0.5434,0.40338333333333337,0.07142857142857142,0.08333333333333333,,0.4375,7.4363636363636365,27.0,2.0,2.0,1.0,2.0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2501-699-951,1610612760,"Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry, Ray Allen","Radmanovic, Murray, Evans, Barry, Allen",2209-2436-2501-699-951,SEA,173.0,1,6.0,,13.0,,2.0,,4.0,,,108.20809248554913,16.833333333333332,16.166666666666668,,3.0,-4.0,7.0,7.0,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,4.0,,1.0,,2.0,6.0,,1.0,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,2.0,,,,,1.0,,,,,2.0,,2.0,1.0,1.0,,,,0.25,,,0.2,,,0.2,,,0.2,,,,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.25,0.5,,,,1.0,,10.285714285714286,9.285714285714286,0.4,,,,0.2,,,,0.2,1.0,1.0,0.2,,,1.0,,,,,,0.6,,0.49372,0.5484,,,,,,6.925,25.3,2.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2501-699-958,1610612760,"Vladimir Radmanovic, Flip Murray, Reggie Evans, Brent Barry, Vitaly Potapenko","Radmanovic, Murray, Evans, Barry, Potapenko",2209-2436-2501-699-958,SEA,318.0,3,10.0,10.0,20.0,2.0,3.0,3.0,2.0,1.0,10.0,90.56603773584906,15.0,15.0,1.0,5.0,-5.0,10.0,4.0,,2.0,2.0,,,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,,7.0,12.0,,,,,2.0,4.0,1.0,3.0,,7.0,4.0,,,,,2.0,1.0,,2.0,3.0,2.0,,7.0,,1.0,1.0,,2.0,,2.0,1.0,,1.0,,,,,,,,,,7.0,7.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.5,,0.5,0.42857142857142855,,,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,1.0,,16.8,16.2,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,,,0.2857142857142857,1.0,0.2857142857142857,0.5,0.7142857142857143,0.5,0.4656071428571429,,0.4656071428571429,,,,1.0,8.075,26.96666666666667,1.0,,,,,,,,,,1.0,,1.0,3.0,1.0,,,1.0,,,1.0,,0.14285714285714285,,,,0.14285714285714285,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-2557-951-958,1610612760,"Vladimir Radmanovic, Flip Murray, Luke Ridnour, Ray Allen, Vitaly Potapenko","Radmanovic, Murray, Ridnour, Allen, Potapenko",2209-2436-2557-951-958,SEA,469.0,6,14.0,,28.0,1.0,2.0,,6.0,,,85.97014925373135,15.928571428571429,15.857142857142858,,8.0,8.0,14.0,1.0,1.0,4.0,5.0,,,,,1.0,2.0,,2.0,3.0,4.0,,,5.0,9.0,3.0,4.0,,19.0,11.0,1.0,1.0,,2.0,,,,,,,8.0,2.0,,2.0,,4.0,3.0,,4.0,7.0,4.0,,17.0,1.0,1.0,5.0,,6.0,1.0,7.0,2.0,2.0,1.0,1.0,,,,3.0,,,,,17.0,,,0.8,1.0,0.75,,0.75,0.5555555555555556,1.0,,0.7307692307692307,1.0,,0.7307692307692307,1.0,,0.3076923076923077,,,,0.5,,0.7142857142857143,0.25,1.0,0.75,0.2,,,0.5,0.5,1.0,1.0,17.571428571428573,16.5,0.38461538461538464,0.8,0.8,1.0,0.15384615384615385,0.5,0.5,,0.15384615384615385,,,0.3076923076923077,0.75,0.75,,,,,,,0.6923076923076923,0.75,0.48874615384615383,0.4177,,,,0.10526315789473684,,6.133333333333334,26.325,1.0,,,,,,,,,,,,,9.0,3.0,,,1.0,,0.5,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2436-699-951-958,1610612760,"Vladimir Radmanovic, Flip Murray, Brent Barry, Ray Allen, Vitaly Potapenko","Radmanovic, Murray, Barry, Allen, Potapenko",2209-2436-699-951-958,SEA,369.0,3,12.0,,24.0,,2.0,,1.0,,,93.65853658536585,15.75,15.0,,6.0,4.0,12.0,,1.0,3.0,5.0,,,,,,,2.0,3.0,,1.0,,,5.0,8.0,,1.0,2.0,12.0,8.0,,,,,,,,,,,10.0,,,,,1.0,,1.0,5.0,5.0,3.0,,10.0,,3.0,3.0,,6.0,1.0,7.0,1.0,,2.0,,,,1.0,1.0,4.0,,2.0,,12.0,,,1.0,1.0,,,,0.625,,,0.5555555555555556,,,0.5454545454545454,,,0.1111111111111111,0.125,,,1.0,,0.75,,0.75,0.75,,,,,0.5,,0.6666666666666666,15.0,14.583333333333334,0.5555555555555556,0.6,0.75,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,,,,,0.6666666666666666,,0.5298666666666666,,,0.18181818181818182,0.2,,,7.625,24.2,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2499-2501-2557-699,1610612760,"Vladimir Radmanovic, Richie Frahm, Reggie Evans, Luke Ridnour, Brent Barry","Radmanovic, Frahm, Evans, Ridnour, Barry",2209-2499-2501-2557-699,SEA,50.0,1,3.0,3.0,5.0,1.0,1.0,1.0,,,3.0,144.0,8.333333333333334,8.333333333333334,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.0,3.0,3.0,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,3.0,3.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,,,,,,,,,,,,,,,,,12.5,12.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,0.5,1.0,,,0.5,,0.5948,,0.5948,0.5,0.5,,1.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2499-2501-2557-951,1610612760,"Vladimir Radmanovic, Richie Frahm, Reggie Evans, Luke Ridnour, Ray Allen","Radmanovic, Frahm, Evans, Ridnour, Allen",2209-2499-2501-2557-951,SEA,185.0,1,6.0,3.0,13.0,1.0,2.0,1.0,2.0,1.0,3.0,101.18918918918918,15.166666666666666,15.166666666666666,0.5,3.0,-6.0,7.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,1.0,3.0,9.0,,,,,1.0,1.0,,1.0,1.0,3.0,,2.0,,,,2.0,,,,,,,,,2.0,1.0,,3.0,,3.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,3.0,3.0,,,,,,,0.5,,1.0,0.25,,0.5,0.3,,0.5,0.5,,,,0.5,,1.0,,1.0,1.0,,,,,,1.0,1.0,13.428571428571429,13.428571428571429,0.25,1.0,1.0,,0.25,,,,,,,0.5,,,,,0.5,1.0,0.5,,0.75,,0.534725,,0.55395,,,,1.0,2.25,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
