EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,Arc3PctAssisted,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
2209-2499-2557-951-958,1610612760,"Vladimir Radmanovic, Richie Frahm, Luke Ridnour, Ray Allen, Vitaly Potapenko","Radmanovic, Frahm, Ridnour, Allen, Potapenko",2209-2499-2557-951-958,SEA,278.0,1,8.0,3.0,15.0,1.0,2.0,1.0,2.0,,3.0,77.6978417266187,23.125,20.875,0.375,5.0,-4.0,7.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,2.0,6.0,,1.0,3.0,7.0,11.0,1.0,1.0,3.0,5.0,1.0,1.0,,1.0,,2.0,4.0,,,,,1.0,,,2.0,2.0,2.0,,4.0,2.0,2.0,,,2.0,2.0,4.0,,,1.0,,1.0,,,,3.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.2857142857142857,1.0,0.5,0.4375,1.25,0.5,0.14285714285714285,,,,0.5,,,0.5,0.5,0.5,0.4,,0.5,1.0,,,0.5,13.285714285714286,11.285714285714286,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,,,0.14285714285714285,,,0.14285714285714285,,,1.0,1.0,0.5,1.0,0.5,,0.5714285714285714,,0.4658357142857143,0.5573,0.488825,0.25,0.2857142857142857,0.7142857142857143,0.2857142857142857,5.95,25.9,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2499-699-951-958,1610612760,"Vladimir Radmanovic, Richie Frahm, Brent Barry, Ray Allen, Vitaly Potapenko","Radmanovic, Frahm, Barry, Allen, Potapenko",2209-2499-699-951-958,SEA,116.0,1,4.0,,9.0,,,,,,,111.72413793103448,14.25,14.25,,2.0,,5.0,,,2.0,2.0,,,,,,,,,,1.0,,,2.0,2.0,,2.0,,4.0,4.0,,,,,,,,,,,4.0,,,,,1.0,,,2.0,2.0,2.0,,4.0,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,1.0,,,1.0,,,,,,1.0,,11.8,9.4,0.5,1.0,1.0,1.0,,,,,,,,0.25,,,,,,,,,1.0,,0.611325,,,,,,,1.85,23.6,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2501-2557-699-958,1610612760,"Vladimir Radmanovic, Reggie Evans, Luke Ridnour, Brent Barry, Vitaly Potapenko","Radmanovic, Evans, Ridnour, Barry, Potapenko",2209-2501-2557-699-958,SEA,319.0,3,10.0,3.0,17.0,1.0,1.0,,1.0,,3.0,76.7398119122257,19.2,15.1,0.3,5.0,-2.0,7.0,1.0,2.0,1.0,4.0,1.0,1.0,,2.0,1.0,1.0,,4.0,2.0,3.0,,1.0,2.0,9.0,2.0,3.0,,10.0,12.0,1.0,3.0,,2.0,,4.0,,1.0,,,2.0,2.0,3.0,2.0,,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,2.0,,2.0,,2.0,3.0,5.0,,,,1.0,,,,,,,,,8.0,,,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.2222222222222222,0.3333333333333333,,0.4166666666666667,0.25,,0.4166666666666667,0.25,,0.25,0.1111111111111111,,,,,1.0,0.3333333333333333,,1.0,0.42857142857142855,,,0.5,,,,18.142857142857142,18.142857142857142,0.3333333333333333,0.25,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.25,0.6666666666666666,0.6666666666666666,0.25,1.0,0.4,,0.2,,0.5833333333333334,0.6666666666666666,0.4222916666666667,0.3760333333333334,0.36546,,,0.2,,9.822222222222223,26.96666666666667,,,,,,,,,,,,,,3.0,1.0,,,0.5,0.25,1.0,,,,,,,,,1.0,0.5,,1.0,1.0,,1.0,,1.0,0.14285714285714285,,,,,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2501-699-951-958,1610612760,"Vladimir Radmanovic, Reggie Evans, Brent Barry, Ray Allen, Vitaly Potapenko","Radmanovic, Evans, Barry, Allen, Potapenko",2209-2501-699-951-958,SEA,671.0,3,19.0,9.0,40.0,1.0,2.0,2.0,4.0,1.0,9.0,85.84202682563338,17.94736842105263,16.94736842105263,0.47368421052631576,11.0,-1.0,21.0,13.0,4.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,9.0,13.0,4.0,7.0,,30.0,31.0,4.0,4.0,,8.0,2.0,4.0,3.0,3.0,,13.0,2.0,16.0,3.0,4.0,,5.0,3.0,,1.0,4.0,,1.0,11.0,2.0,1.0,4.0,,5.0,3.0,8.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,22.0,13.0,,0.1111111111111111,0.14285714285714285,0.5714285714285714,1.0,0.5714285714285714,0.6923076923076923,1.0,0.5,0.75,1.0,0.9285714285714286,0.75,1.0,0.9285714285714286,0.35,,,,0.5,,0.6666666666666666,0.5,1.0,0.7142857142857143,0.42857142857142855,1.0,0.5,,1.0,0.6666666666666666,1.0,15.714285714285714,15.238095238095237,0.25,0.8,0.8,,0.2,0.5,0.5,0.5,0.2,0.75,0.75,0.25,0.6,0.6,0.5,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,0.6,0.6,0.48737250000000004,0.5092333333333333,0.4700357142857143,0.05,0.07692307692307693,0.26666666666666666,0.43333333333333335,7.907692307692307,24.8,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,9.0,3.0,1.0,,0.75,,0.5,,,0.1,0.5,0.5,1.0,0.14285714285714285,1.0,2.0,0.6666666666666666,,1.0,0.3333333333333333,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2209-2557-699-951-958,1610612760,"Vladimir Radmanovic, Luke Ridnour, Brent Barry, Ray Allen, Vitaly Potapenko","Radmanovic, Ridnour, Barry, Allen, Potapenko",2209-2557-699-951-958,SEA,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2436-2499-2501-2557-958,1610612760,"Flip Murray, Richie Frahm, Reggie Evans, Luke Ridnour, Vitaly Potapenko","Murray, Frahm, Evans, Ridnour, Potapenko",2436-2499-2501-2557-958,SEA,600.0,2,21.0,15.0,42.0,,3.0,3.0,8.0,,15.0,100.8,17.0,16.19047619047619,0.7142857142857143,10.0,-4.0,21.0,16.0,2.0,6.0,8.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,5.0,,1.0,,,10.0,16.0,,2.0,1.0,21.0,25.0,2.0,2.0,,4.0,5.0,10.0,,,,10.0,10.0,10.0,,2.0,,1.0,,,5.0,5.0,3.0,,10.0,1.0,2.0,4.0,2.0,8.0,2.0,10.0,1.0,,3.0,,2.0,,,6.0,4.0,1.0,2.0,,17.0,10.0,2.0,0.5,0.5555555555555556,,,,0.625,1.0,0.5,0.5555555555555556,1.0,0.5,0.5263157894736842,1.0,0.45454545454545453,0.1111111111111111,,,,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.75,0.25,,,0.5,0.3333333333333333,1.0,1.0,11.571428571428571,10.714285714285714,0.4444444444444444,0.75,0.75,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.6,0.6,0.05555555555555555,,,1.0,1.0,0.5,0.6,,,0.5555555555555556,,0.486925,0.5698,0.48563,0.10526315789473684,0.11764705882352941,0.19047619047619047,0.47619047619047616,7.25625,24.5,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,1.0,,0.6666666666666666,0.05555555555555555,,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2436-2499-2501-699-958,1610612760,"Flip Murray, Richie Frahm, Reggie Evans, Brent Barry, Vitaly Potapenko","Murray, Frahm, Evans, Barry, Potapenko",2436-2499-2501-699-958,SEA,112.0,1,3.0,3.0,6.0,1.0,1.0,1.0,2.0,,3.0,77.14285714285714,18.0,16.666666666666668,1.0,2.0,-6.0,3.0,3.0,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,,2.0,8.0,,1.0,,,1.0,3.0,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,0.5,,,0.5,1.0,,,,,,19.333333333333332,19.0,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.5035333333333333,0.3569,0.5035333333333333,,,,1.0,5.733333333333333,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2436-2501-2557-951-958,1610612760,"Flip Murray, Reggie Evans, Luke Ridnour, Ray Allen, Vitaly Potapenko","Murray, Evans, Ridnour, Allen, Potapenko",2436-2501-2557-951-958,SEA,132.0,2,5.0,,9.0,1.0,1.0,,2.0,1.0,,98.18181818181817,8.0,6.0,,2.0,4.0,4.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,3.0,3.0,,1.0,,6.0,2.0,,,,,,,,,,,4.0,2.0,,,,1.0,,,2.0,2.0,2.0,,4.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,,0.5,,0.5,0.5,,,,,,,0.5,23.0,18.75,0.5,1.0,1.0,1.0,,,,,0.25,1.0,1.0,0.25,,,,,,,,,0.75,,0.6104,,,,,,,6.066666666666666,24.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2436-2501-699-951-958,1610612760,"Flip Murray, Reggie Evans, Brent Barry, Ray Allen, Vitaly Potapenko","Murray, Evans, Barry, Allen, Potapenko",2436-2501-699-951-958,SEA,822.0,1,25.0,,50.0,2.0,4.0,,7.0,1.0,,87.59124087591242,14.44,14.16,,14.0,17.0,25.0,,4.0,10.0,13.0,3.0,3.0,,,2.0,6.0,2.0,3.0,,1.0,,,14.0,22.0,,1.0,6.0,34.0,17.0,4.0,4.0,1.0,9.0,,,,,,,10.0,18.0,,6.0,,1.0,,2.0,5.0,5.0,4.0,,10.0,3.0,2.0,9.0,1.0,12.0,4.0,16.0,2.0,2.0,2.0,1.0,1.0,,,3.0,6.0,2.0,4.0,,25.0,,,0.35714285714285715,0.45454545454545453,,,,0.6363636363636364,1.0,,0.6086956521739131,1.0,,0.68,1.125,,0.043478260869565216,0.09090909090909091,0.16666666666666666,,0.5,1.0,0.75,0.375,0.6666666666666666,0.7333333333333333,0.4444444444444444,0.3333333333333333,0.25,1.0,0.8571428571428571,,0.6666666666666666,18.44,17.64,0.5652173913043478,0.7692307692307693,0.8333333333333334,0.4,0.2608695652173913,0.3333333333333333,0.4,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.043478260869565216,,,0.75,1.0,,,,,0.6086956521739131,,0.4971869565217391,0.6142666666666666,,0.16,0.16666666666666666,0.2647058823529412,,5.972727272727273,25.7,1.0,5.0,,5.0,,5.0,4.0,,0.8,,,,,,,,1.0,,0.07692307692307693,0.6,,0.5,,,,,,,,,,1.0,1.0,,1.0,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2499-2557-699-951-958,1610612760,"Richie Frahm, Luke Ridnour, Brent Barry, Ray Allen, Vitaly Potapenko","Frahm, Ridnour, Barry, Allen, Potapenko",2499-2557-699-951-958,SEA,290.0,1,8.0,,16.0,,,,3.0,,,79.44827586206897,19.125,19.125,,5.0,5.0,8.0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,2.0,4.0,1.0,1.0,,,4.0,8.0,1.0,1.0,,11.0,6.0,1.0,1.0,,2.0,,,,,,,4.0,4.0,,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,,7.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,9.0,,,0.5,0.6666666666666666,1.0,,1.0,0.5,1.0,,0.6111111111111112,1.0,,0.6111111111111112,1.0,,0.1111111111111111,0.125,,,,,1.0,0.25,1.0,1.0,0.25,,1.0,,,1.0,1.0,17.125,17.125,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,0.4444444444444444,1.0,0.4600555555555556,0.562,,,,0.18181818181818182,,9.425,23.9,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
2501-2557-699-951-958,1610612760,"Reggie Evans, Luke Ridnour, Brent Barry, Ray Allen, Vitaly Potapenko","Evans, Ridnour, Barry, Allen, Potapenko",2501-2557-699-951-958,SEA,196.0,2,6.0,,12.0,,,,,,,88.16326530612245,22.0,21.666666666666668,,3.0,4.0,6.0,,1.0,2.0,3.0,,1.0,,,2.0,3.0,1.0,1.0,,1.0,,,5.0,7.0,,1.0,,10.0,6.0,,1.0,,,,,,,,,2.0,8.0,,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,10.0,,,0.2,0.2,,,,0.7142857142857143,,,0.625,,,0.625,,,0.125,,,,,,,0.5,1.0,1.0,0.3333333333333333,,1.0,,,,1.0,10.666666666666666,9.166666666666666,0.375,0.6666666666666666,0.6666666666666666,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,0.125,,,1.0,,,,,,0.5,,0.50819375,0.532,,0.125,0.14285714285714285,,,6.557142857142857,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2004,2003-04,True
