EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyDefPoss,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1890-2067-2564-2592-959,1610612756,"Shawn Marion, Eddie House, Boris Diaw, James Jones, Steve Nash","Marion, House, Diaw, Jones, Nash",1890-2067-2564-2592-959,PHX,56.0,1,1.0,3.0,2.0,1,,,3,,,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,3.0,,,,,1.0,,1.0,,0.75,,,,,,77.14285714285714,15.0,26.0,15.0,26.0,,,,,,,,1.0,,,,,,,0.4355,,,0.5,0.5,,19.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
1890-2564-2571-2592-959,1610612756,"Shawn Marion, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Marion, Diaw, Barbosa, Jones, Nash",1890-2564-2571-2592-959,PHX,1943.0,8,32.0,39.0,62.0,62,20.0,6.0,124,11.0,18.0,6.0,3.0,6.0,5.0,10.0,16.0,11.0,3.0,21.0,44.0,15.0,13.0,82.0,43.0,8.0,4.0,13.0,3.0,10.0,18.0,16.0,26.0,,11.0,8.0,15.0,1.0,37.0,6.0,8.0,33.0,4.0,,6.0,10.0,18.0,16.0,2.0,3.0,76.0,18.0,20.0,0.38095238095238093,0.42105263157894735,0.4772727272727273,0.3076923076923077,0.5847457627118644,0.25,0.6230769230769231,0.42857142857142855,0.2542372881355932,0.3,0.32,0.1111111111111111,91.8991250643335,13.758064516129032,17.580645161290324,13.306451612903226,16.774193548387096,0.3050847457627119,0.6111111111111112,0.6875,0.1694915254237288,0.5,0.625,0.2,0.2711864406779661,0.1864406779661017,0.75,0.375,0.5,0.1875,0.559322033898305,0.4894050847457627,0.5071333333333333,0.48286875,0.05,0.06666666666666667,0.21951219512195122,9.006818181818183,25.18,0.3225806451612903,5.0,4.0,7.0,9.0,,6.0,21.0,7.0,7.0,5.0,3.0,4.0,2.0,9.0,14.0,25.0,3.0,2.0,5.0,,1.0,8.0,4.0,,5.0,5.0,,,2.0,5.0,0.7777777777777778,0.6,0.6,0.375,0.375,0.5833333333333334,0.8181818181818182,0.4,0.6571428571428571,0.6666666666666666,,0.4,0.5714285714285714,0.8571428571428571,0.8,0.2727272727272727,0.3125,0.3125,0.8,0.06779661016949153,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.6363636363636364,0.07317073170731707,14.0,3.0,2.0,,,,,,,,3.0,,,,6.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,,,1.0,2.0,2.0,2.0,1.0,,1.0,,,,1.0,,,0.375,0.375,0.09090909090909091,0.1111111111111111,0.2,1.0,0.5714285714285714,0.25,1.0,0.045454545454545456,,0.5,0.5,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
1952-2067-2564-2571-2592,1610612756,"Raja Bell, Eddie House, Boris Diaw, Leandro Barbosa, James Jones","Bell, House, Diaw, Barbosa, Jones",1952-2067-2564-2571-2592,PHX,277.0,2,5.0,,9.0,9,,,18,1.0,1.0,,,,,1.0,3.0,3.0,,2.0,5.0,3.0,,4.0,4.0,,,,,,,2.0,2.0,,3.0,1.0,1.0,,2.0,,,5.0,1.0,1.0,,1.0,3.0,,,,4.0,,,0.5,0.5,0.4,,0.25,,0.25,,0.375,,,,93.57400722021661,13.777777777777779,17.0,13.777777777777779,16.666666666666668,0.125,1.0,1.0,0.125,,,,0.375,0.375,,,,,0.5,0.51025625,,,,,,10.620000000000001,24.566666666666666,,1.0,,,,,,,,,,1.0,,,1.0,4.0,5.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,0.5,,0.8333333333333334,,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
1952-2564-2571-2592-959,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Bell, Diaw, Barbosa, Jones, Nash",1952-2564-2571-2592-959,PHX,850.0,5,14.0,-7.0,28.0,28,14.0,4.0,56,5.0,12.0,1.0,3.0,5.0,1.0,2.0,5.0,8.0,4.0,8.0,19.0,9.0,4.0,26.0,33.0,2.0,4.0,8.0,5.0,1.0,15.0,12.0,4.0,1.0,7.0,6.0,8.0,,18.0,3.0,5.0,13.0,3.0,1.0,,3.0,6.0,6.0,,3.0,20.0,15.0,14.0,0.75,0.8571428571428571,0.42105263157894735,0.5,0.39285714285714285,0.5384615384615384,0.41935483870967744,0.5357142857142857,0.32142857142857145,0.2727272727272727,0.29411764705882354,,94.87058823529412,13.714285714285714,16.642857142857142,13.0,16.035714285714285,0.42857142857142855,0.4166666666666667,0.5,0.07142857142857142,0.5,0.5,,0.17857142857142858,0.2857142857142857,0.3333333333333333,0.38461538461538464,0.6,0.3076923076923077,0.75,0.5304481481481482,0.4564,0.5455125,0.0967741935483871,0.13636363636363635,0.5769230769230769,5.71578947368421,27.177777777777777,0.5,2.0,1.0,2.0,2.0,1.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,7.0,8.0,1.0,,2.0,,1.0,3.0,3.0,,,,,,1.0,,1.0,0.2222222222222222,0.25,0.75,0.3333333333333333,0.6363636363636364,1.0,0.3333333333333333,0.6666666666666666,0.2,1.0,0.6,1.0,0.5,1.0,0.8,0.4,0.4,1.0,0.03571428571428571,0.25,0.25,1.0,0.2857142857142857,0.23076923076923078,22.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,0.4,0.5,0.8333333333333334,0.10526315789473684,0.16666666666666666,,,0.2857142857142857,1.0,,,1.0,,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.07692307692307693,,0.5,,,,,,,,,,1610612756,2006,2005-06,False
2067-2401-2469-2571-2592,1610612756,"Eddie House, Nikoloz Tskitishvili, Pat Burke, Leandro Barbosa, James Jones","House, Tskitishvili, Burke, Barbosa, Jones",2067-2401-2469-2571-2592,PHX,229.0,2,4.0,,10.0,9,9.0,1.0,19,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,2.0,3.0,4.0,3.0,,12.0,12.0,1.0,3.0,3.0,3.0,,12.0,,6.0,,2.0,,2.0,,6.0,,1.0,3.0,1.0,,,2.0,1.0,1.0,,1.0,10.0,12.0,9.0,,,0.75,1.0,0.8571428571428571,1.0,0.75,1.0,0.42857142857142855,,0.5,,119.47598253275109,12.8,11.222222222222221,12.8,10.777777777777779,0.2857142857142857,1.0,1.0,,,,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.5203428571428571,,0.5485,0.125,0.2,1.0,9.275,26.099999999999998,0.9,1.0,1.0,1.0,2.0,,2.0,6.0,1.0,2.0,1.0,,,1.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,1.0,0.5,1.0,,1.0,,1.0,,,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,0.5,0.16666666666666666,9.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,2.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,1.0,0.5,,,,,,,,,,1610612756,2006,2005-06,False
2067-2401-2469-2592-703,1610612756,"Eddie House, Nikoloz Tskitishvili, Pat Burke, James Jones, Kurt Thomas","House, Tskitishvili, Burke, Jones, Thomas",2067-2401-2469-2592-703,PHX,84.0,1,1.0,-3.0,3.0,3,3.0,,6,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,,1.0,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,2.0,2.0,3.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,102.85714285714286,15.666666666666666,12.333333333333334,15.666666666666666,11.666666666666666,,,,,,,,0.5,0.5,,,,0.5,0.5,0.47125,,0.47125,,,1.0,17.6,24.8,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
2067-2401-2571-258-2592,1610612756,"Eddie House, Nikoloz Tskitishvili, Leandro Barbosa, Brian Grant, James Jones","House, Tskitishvili, Barbosa, Grant, Jones",2067-2401-2571-258-2592,PHX,152.0,1,3.0,-1.0,4.0,5,4.0,1.0,9,,,,,,,,4.0,,,2.0,4.0,,1.0,5.0,6.0,1.0,2.0,4.0,,1.0,5.0,4.0,,,,2.0,2.0,,4.0,1.0,1.0,3.0,,,,,1.0,2.0,,,3.0,5.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,85.26315789473685,15.75,17.8,14.0,17.8,,,,,,,,1.0,,,,,,,0.356675,0.304,0.356675,,,1.0,19.05,,1.0,2.0,,,,,2.0,,,,,,2.0,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,0.5,0.5,1.0,,,,,,0.4,5.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
2067-2469-2571-2592-703,1610612756,"Eddie House, Pat Burke, Leandro Barbosa, James Jones, Kurt Thomas","House, Burke, Barbosa, Jones, Thomas",2067-2469-2571-2592-703,PHX,89.0,1,1.0,,4.0,3,4.0,,7,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,2.0,4.0,4.0,,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,1.0,,,,,1.0,2.0,,,4.0,4.0,4.0,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,113.25842696629213,11.5,14.333333333333334,11.5,13.0,0.5,1.0,1.0,0.5,,,,,,,0.5,1.0,,0.5,0.4876,,0.4876,,,1.0,6.95,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
2067-2564-2571-258-2592,1610612756,"Eddie House, Boris Diaw, Leandro Barbosa, Brian Grant, James Jones","House, Diaw, Barbosa, Grant, Jones",2067-2564-2571-258-2592,PHX,192.0,1,3.0,-5.0,7.0,6,7.0,1.0,13,,,,,,,2.0,,3.0,3.0,,2.0,3.0,1.0,1.0,6.0,,,2.0,3.0,1.0,1.0,,,,3.0,,,,,,1.0,4.0,1.0,,,3.0,1.0,2.0,,,1.0,1.0,7.0,,,,,,,0.08333333333333333,0.08333333333333333,0.6,,0.2,,97.5,14.857142857142858,14.666666666666666,13.428571428571429,14.666666666666666,,,,0.4,,,,,0.6,,,,0.6,0.6,0.4497,,0.4497,,,1.0,10.15,25.733333333333334,1.0,,,,,,,,,,,,,1.0,,2.0,3.0,2.0,2.0,,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1610612756,2006,2005-06,False
2067-2564-2571-2592-703,1610612756,"Eddie House, Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas","House, Diaw, Barbosa, Jones, Thomas",2067-2564-2571-2592-703,PHX,161.0,1,3.0,-2.0,5.0,5,5.0,,10,,,,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,4.0,6.0,,,3.0,1.0,1.0,4.0,,,,1.0,,1.0,,3.0,,,2.0,,,1.0,2.0,1.0,2.0,,,4.0,4.0,5.0,,,,,0.375,0.375,0.4,0.4,0.25,,,,89.44099378881988,15.6,16.6,15.6,14.2,,,,,,,,0.75,0.25,,,,0.25,0.25,0.4236375,,0.4236375,,,1.0,19.033333333333335,24.5,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,,0.6666666666666666,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612756,2006,2005-06,False
2564-2571-258-2592-959,1610612756,"Boris Diaw, Leandro Barbosa, Brian Grant, James Jones, Steve Nash","Diaw, Barbosa, Grant, Jones, Nash",2564-2571-258-2592-959,PHX,171.0,1,3.0,1.0,7.0,7,7.0,,14,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,5.0,9.0,8.0,,2.0,2.0,1.0,5.0,9.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,5.0,8.0,,2.0,9.0,9.0,7.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6428571428571429,0.3333333333333333,,,,117.89473684210526,11.714285714285714,12.714285714285714,11.714285714285714,12.714285714285714,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5422666666666667,,0.5422666666666667,0.4,0.5,1.0,5.1,25.7,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
2564-2571-2592-703-959,1610612756,"Boris Diaw, Leandro Barbosa, James Jones, Kurt Thomas, Steve Nash","Diaw, Barbosa, Jones, Thomas, Nash",2564-2571-2592-703-959,PHX,13.0,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2006,2005-06,False
