1495-1938-201988-203937-2561,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, David West","Duncan, Ginobili, Mills, Anderson, West",1495-1938-201988-203937-2561,SAS,73.0,1,1.0,-2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,98.63013698630138,19.0,11.666666666666666,18.5,11.666666666666666,0.5,1.0,1.0,,,,,1.0,1.0,,0.5,0.52695,0.6662,,,1.0,4.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201988-203937-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, Boris Diaw","Duncan, Ginobili, Mills, Anderson, Diaw",1495-1938-201988-203937-2564,SAS,295.0,2,5.0,2.0,12.0,11.0,,23.0,1.0,3.0,,,2.0,3.0,3.0,6.0,5.0,11.0,9.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,,,2.0,3.0,,3.0,,,1.0,3.0,,6.0,3.0,11.0,0.6666666666666666,0.6666666666666666,0.5,,0.42857142857142855,,0.55,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,,112.27118644067797,9.0,17.0,9.0,15.636363636363637,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,0.5714285714285714,0.5937,,0.3,0.3333333333333333,,9.133333333333333,3.0,7.0,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,24.8,4.0,,1.0,,,1.0,2.0,4.0,,,4.0,4.0,,,0.5,0.5,0.6666666666666666,,,,0.5,,,0.53635,0.36363636363636365,0.3333333333333333,6.0,2.0,,,1.0,,4.0,2.0,,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,2.0,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,1.0,,0.5,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201988-203937-2755,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, Kevin Martin","Duncan, Ginobili, Mills, Anderson, Martin",1495-1938-201988-203937-2755,SAS,75.0,1,1.0,-1.0,2.0,3.0,,5.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,,,,96.0,18.5,12.666666666666666,18.5,12.333333333333334,,,,,,,,,,,1.0,0.4455,,0.5,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,22.2,2.0,,,,,,,2.0,,,2.0,2.0,,,,,0.5,,,,,,,0.4455,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-202695-2225-2561,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, David West","Duncan, Ginobili, Leonard, Parker, West",1495-1938-202695-2225-2561,SAS,16.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-201988-202695,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Aldridge, Green, Mills, Leonard",1495-200746-201980-201988-202695,SAS,498.0,2,8.0,,16.0,16.0,1.0,32.0,3.0,5.0,,1.0,2.0,3.0,5.0,10.0,2.0,12.0,12.0,,1.0,,4.0,6.0,2.0,2.0,1.0,4.0,2.0,2.0,6.0,8.0,2.0,10.0,2.0,1.0,2.0,1.0,,2.0,1.0,12.0,0.4,0.4,0.5,,0.35714285714285715,,0.4,,1.0,0.75,0.4,0.6666666666666666,0.7272727272727273,0.2222222222222222,0.5,,1.0,0.5,0.6666666666666666,,92.5301204819277,13.8125,17.3125,12.4375,15.9375,0.35714285714285715,0.6,0.6,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,0.6428571428571429,0.555475,0.54945,0.06666666666666667,0.09090909090909091,,7.58,,3.0,1.0,3.0,4.0,3.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,24.65,2.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,2.0,,,1.0,1.0,1.0,0.75,,,1.0,1.0,,0.8821,0.16666666666666666,0.125,,,,,,,3.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,2.0,,,,,,0.5,,,,,,1.0,,0.5,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-202695-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Aldridge, Green, Leonard, Parker",1495-200746-201980-202695-2225,SAS,7833.0,10,131.0,-35.0,245.0,243.0,31.0,488.0,32.0,79.0,6.0,21.0,28.0,56.0,69.0,169.0,40.0,229.0,264.0,6.0,26.0,19.0,64.0,74.0,32.0,48.0,14.0,112.0,31.0,15.0,78.0,97.0,38.0,135.0,27.0,20.0,40.0,42.0,3.0,47.0,22.0,210.0,0.463768115942029,0.48484848484848486,0.40828402366863903,0.23076923076923078,0.421875,0.21428571428571427,0.463265306122449,0.296875,0.675,0.8125,0.31,0.75,0.8017241379310345,0.2753623188405797,0.425531914893617,0.21428571428571427,0.65625,0.8787878787878788,0.7142857142857143,0.8333333333333334,89.71275373420144,15.440816326530612,16.666666666666668,14.73469387755102,16.14814814814815,0.35267857142857145,0.4050632911392405,0.5423728813559322,0.4375,0.25,0.5,0.5185185185185185,0.75,0.2857142857142857,0.3333333333333333,0.5982142857142857,0.5206841517857143,0.551962,0.09387755102040816,0.1164021164021164,0.08296943231441048,8.357396449704142,17.0,35.0,19.0,36.0,55.0,36.0,0.24553571428571427,0.08482142857142858,0.16071428571428573,24.452727272727273,3.0,,,14.0,17.0,,1.0,2.0,3.0,14.0,2.0,3.0,0.3090909090909091,0.3090909090909091,,,0.3333333333333333,0.9032258064516129,0.3888888888888889,0.4,,,0.3888888888888889,0.3878,0.008733624454148471,0.012244897959183673,14.0,2.0,1.0,,1.0,,14.0,3.0,7.0,2.0,17.0,10.0,18.0,12.0,0.6666666666666666,9.0,34.0,,,,,,48.0,16.0,13.0,3.0,4.0,0.9411764705882353,,1.0,0.15178571428571427,0.2647058823529412,0.3103448275862069,0.3333333333333333,0.9285714285714286,,,,27.0,7.0,11.0,6.0,13.0,6.0,0.15976331360946747,0.25316455696202533,0.2,0.06363636363636363,3.0,7.0,6.0,3.0,15.0,2.0,0.5357142857142857,0.15789473684210525,0.15789473684210525,1.0,,,1.0,5.0,2.0,2.0,0.07142857142857142,1.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.01818181818181818,0.14705882352941177,0.03571428571428571,0.027777777777777776,0.18421052631578946,0.18181818181818182,0.1875,0.017857142857142856,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-201980-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kyle Anderson, Tony Parker","Duncan, Aldridge, Green, Anderson, Parker",1495-200746-201980-203937-2225,SAS,181.0,2,3.0,-4.0,7.0,6.0,1.0,13.0,1.0,1.0,,,,1.0,1.0,4.0,2.0,4.0,8.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,1.0,0.25,,0.16666666666666666,,0.2857142857142857,,1.0,1.0,0.3333333333333333,,1.0,0.2,,,,1.0,,,103.42541436464089,13.857142857142858,14.0,13.857142857142858,14.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,0.5,0.48609166666666664,0.285,0.14285714285714285,0.2,,8.7,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,26.3,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-203613-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Jonathon Simmons, Tony Parker","Duncan, Aldridge, Leonard, Simmons, Parker",1495-200746-202695-203613-2225,SAS,206.0,1,3.0,3.0,6.0,6.0,1.0,12.0,,2.0,,,1.0,2.0,1.0,4.0,2.0,7.0,4.0,,,,2.0,,1.0,2.0,,5.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,3.0,2.0,7.0,1.0,1.0,0.25,,0.5,,0.5833333333333334,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,,,,83.88349514563107,17.5,16.833333333333332,15.833333333333334,16.833333333333332,0.4,,,,0.4,0.5,0.5,,,,0.6,0.54351,,0.3333333333333333,0.4,,8.325,1.0,2.0,,1.0,1.0,1.0,0.2,,0.2,24.9,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,4.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.25,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker","Duncan, Aldridge, Leonard, Anderson, Parker",1495-200746-202695-203937-2225,SAS,110.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,4.0,4.0,,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,4.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.5,,,0.5,,,,,1.0,,,78.54545454545455,18.333333333333332,18.333333333333332,18.333333333333332,14.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.42283333333333334,,,,,8.833333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-200746-202695-2225-2755,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Kevin Martin","Duncan, Aldridge, Leonard, Parker, Martin",1495-200746-202695-2225-2755,SAS,233.0,1,4.0,1.0,7.0,8.0,2.0,15.0,3.0,3.0,1.0,1.0,,1.0,4.0,6.0,3.0,11.0,10.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,,,,3.0,,5.0,1.0,9.0,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5714285714285714,0.5,0.6111111111111112,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,,92.70386266094421,16.428571428571427,14.75,15.571428571428571,13.5,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,0.5,1.0,,0.5714285714285714,0.6075857142857143,0.4213,0.2222222222222222,0.14285714285714285,0.18181818181818182,6.766666666666667,,2.0,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,24.9,6.0,3.0,3.0,,,3.0,5.0,9.0,,,9.0,6.0,,,0.6,0.5,0.5625,1.0,,,0.5,1.0,,0.6432,0.8181818181818182,0.8571428571428571,5.0,3.0,,,,,2.0,2.0,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,0.2857142857142857,0.5,0.5,,,,0.16666666666666666,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-201988-202695-203937,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Kyle Anderson","Duncan, Green, Mills, Leonard, Anderson",1495-201980-201988-202695-203937,SAS,267.0,1,4.0,,9.0,9.0,3.0,18.0,3.0,4.0,2.0,3.0,,1.0,5.0,9.0,,13.0,13.0,2.0,4.0,4.0,6.0,4.0,3.0,4.0,1.0,9.0,4.0,,2.0,2.0,5.0,7.0,1.0,,2.0,,,,,9.0,0.6,1.0,0.5555555555555556,0.5,0.5416666666666666,0.5,0.5416666666666666,0.5,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.8333333333333334,1.0,1.0,,,,,97.07865168539325,16.88888888888889,12.777777777777779,16.11111111111111,12.444444444444445,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,,,0.75,0.6666666666666666,,0.5833333333333334,0.5476625,0.7228,,,0.3076923076923077,6.588888888888889,,,1.0,2.0,3.0,2.0,0.25,0.08333333333333333,0.16666666666666666,24.266666666666666,9.0,3.0,4.0,,1.0,5.0,9.0,13.0,,,13.0,9.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5416666666666666,0.5416666666666666,1.0,,,0.3333333333333333,0.75,,0.5476625,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,2.0,4.0,1.0,,2.0,1.0,3.0,3.0,1.0,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,0.08333333333333333,0.16666666666666666,,,1.0,1.0,,1.0,1.0,,,1.0,0.16666666666666666,1.0,,4.0,1.0,,,,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-201988-202695-2564,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Green, Mills, Leonard, Diaw",1495-201980-201988-202695-2564,SAS,226.0,2,4.0,-6.0,8.0,8.0,1.0,16.0,2.0,2.0,,,1.0,1.0,3.0,6.0,1.0,7.0,13.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,2.0,1.0,5.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.42857142857142855,1.0,0.4375,1.0,,1.0,0.3333333333333333,1.0,1.0,0.25,,,,1.0,1.0,,101.94690265486726,15.375,12.875,14.625,11.125,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,0.42857142857142855,0.5146857142857143,0.381,0.125,0.14285714285714285,0.2857142857142857,7.066666666666666,,2.0,1.0,,1.0,,0.14285714285714285,0.14285714285714285,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,1.0,,,,1.0,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-202695-2225-2561,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, David West","Duncan, Green, Leonard, Parker, West",1495-201980-202695-2225-2561,SAS,206.0,1,3.0,-5.0,3.0,4.0,1.0,7.0,1.0,3.0,,,,1.0,1.0,4.0,,2.0,7.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,3.0,4.0,,,,1.0,,,,2.0,1.0,1.0,0.25,,0.16666666666666666,,0.16666666666666666,,,0.5,0.3333333333333333,,0.3333333333333333,0.6,0.5,,,,,,48.932038834951456,40.333333333333336,21.25,30.333333333333332,17.5,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,,0.8333333333333334,0.5292916666666666,,,,,5.9,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,24.35,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201980-203937-2225-2561,1610612759,"Tim Duncan, Danny Green, Kyle Anderson, Tony Parker, David West","Duncan, Green, Anderson, Parker, West",1495-201980-203937-2225-2561,SAS,84.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,4.0,2.0,,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,4.0,,,1.0,,1.0,,1.0,,,0.5,,,0.5,,,,1.0,,,,68.57142857142857,12.5,29.5,12.5,28.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,0.5,0.59935,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-201988-202695-203937-2564,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Kyle Anderson, Boris Diaw","Duncan, Mills, Leonard, Anderson, Diaw",1495-201988-202695-203937-2564,SAS,25.0,1,,2.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,115.19999999999999,7.0,18.0,7.0,18.0,,,,,,,,,,,,0.4259,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-202695-2225-2564-2755,1610612759,"Tim Duncan, Kawhi Leonard, Tony Parker, Boris Diaw, Kevin Martin","Duncan, Leonard, Parker, Diaw, Martin",1495-202695-2225-2564-2755,SAS,66.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,30.0,18.0,30.0,18.0,,,,,,,,,,,,0.4089,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-1889-201980-2561-2755,1610612759,"Boban Marjanovic, Andre Miller, Danny Green, David West, Kevin Martin","Marjanovic, Miller, Green, West, Martin",1626246-1889-201980-2561-2755,SAS,196.0,1,3.0,-6.0,7.0,6.0,,13.0,,,,,,2.0,1.0,4.0,,2.0,8.0,,,,,2.0,,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,,,,,2.0,,,0.25,,0.2,,0.2,,0.5,1.0,,,1.0,,,,,1.0,,,95.51020408163265,19.0,10.5,19.0,10.5,,,,,0.4,,,,,,0.2,0.37818,,,,,13.95,1.0,1.0,1.0,,1.0,,0.2,0.2,,22.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1626246-1889-203613-203937-2561,1610612759,"Boban Marjanovic, Andre Miller, Jonathon Simmons, Kyle Anderson, David West","Marjanovic, Miller, Simmons, Anderson, West",1626246-1889-203613-203937-2561,SAS,148.0,1,2.0,2.0,5.0,5.0,1.0,10.0,2.0,2.0,,,,,2.0,2.0,,7.0,5.0,,,,4.0,,2.0,3.0,2.0,7.0,,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,,7.0,1.0,1.0,1.0,,0.875,,0.7,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,,0.5,,,,97.29729729729729,10.8,18.8,10.4,18.8,0.5,1.0,1.0,1.0,,,,,,,1.0,0.6193875,,,,,1.15,,,1.0,1.0,2.0,1.0,0.5,0.25,0.25,24.8,5.0,2.0,2.0,,1.0,2.0,2.0,7.0,,,7.0,5.0,0.5,0.5,1.0,0.875,0.7,1.0,,,0.5,1.0,,0.6193875,1.0,1.0,5.0,,,1.0,,1.0,,,1.0,,2.0,2.0,2.0,1.0,0.5,,,1.0,,1.0,1.0,2.0,3.0,1.0,,,,1.0,0.5,,,,,,,0.25,0.25,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
