EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
201567-202681-202684-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Love, Irving, Thompson, James, Smith",201567-202681-202684-2544-2747,CLE,27271.0,27,455.0,60.0,909.0,909.0,118.0,103.0,106.0,1818.0,152.0,234.0,26.0,44.0,22.0,25.0,53.0,150.0,71.0,147.0,43.0,91.0,4.0,12.0,7.0,14.0,93.0,219.0,8.0,23.0,15.0,28.0,276.0,531.0,136.0,310.0,146.0,1106.0,1046.0,34.0,70.0,12.0,35.0,18.0,122.0,28.0,48.0,22.0,42.0,46.0,168.0,280.0,272.0,354.0,54.0,38.0,219.0,93.0,39.0,140.0,118.0,258.0,78.0,40.0,91.0,25.0,24.0,634.0,43.0,80.0,3.0,116.0,185.0,20.0,321.0,126.0,447.0,10.0,73.0,51.0,22.0,71.0,15.0,51.0,49.0,4.0,20.0,1.0,6.0,120.0,11.0,14.0,73.0,5.0,150.0,7.0,11.0,9.0,191.0,5.0,10.0,11.0,4.0,194.0,27.0,1.0,4.0,91.0,3.0,14.0,36.0,1.0,1.0,29.0,7.0,37.0,19.0,1.0,1.0,984.0,168.0,118.0,6.0,12.0,0.5072463768115942,0.5447470817120622,0.8676470588235294,0.43870967741935485,0.34285714285714286,0.5238095238095238,0.43870967741935485,0.519774011299435,0.4857142857142857,0.5833333333333334,0.5707491082045184,0.49523809523809526,0.6777777777777778,0.5998914223669924,0.5304347826086957,0.717948717948718,0.3686087990487515,0.07344632768361582,0.08974358974358974,0.09333333333333334,0.027210884353741496,0.5916666666666667,0.9090909090909091,0.13043478260869565,0.6776556776556777,0.31620553359683795,0.7388535031847133,0.24855491329479767,0.7,0.2887323943661972,0.3902439024390244,0.2916666666666667,0.26666666666666666,0.232,0.2916666666666667,0.594059405940594,0.7127659574468085,0.7435897435897436,0.7542372881355932,0.6923076923076923,0.025839793281653745,95.99647977705256,0.5135135135135135,14.997799779977997,15.003300330033003,14.236523652365236,14.234323432343235,0.27824019024970276,0.6495726495726496,0.7136150234741784,0.5986842105263158,0.178359096313912,0.35333333333333333,0.3897058823529412,0.4716981132075472,0.17479191438763378,0.48299319727891155,0.4965034965034965,0.3380281690140845,0.10820451843043995,0.4725274725274725,0.4725274725274725,0.9302325581395349,0.26040428061831156,0.4246575342465753,0.4246575342465753,0.8387096774193549,0.41904761904761906,0.5909090909090909,0.19230769230769232,0.11428571428571428,0.3333333333333333,1.0,0.21904761904761905,0.34782608695652173,1.0,0.2777777777777778,0.88,0.15555555555555556,0.5,0.3111111111111111,0.5357142857142857,0.6468489892984542,0.4246575342465753,0.5434069129916568,0.5849614864864865,0.5706230337078652,0.10363836824696802,0.15294117647058825,0.009615384615384616,0.11030741410488246,0.1518987341772152,7.851789077212806,25.098387096774193,0.12981298129812982,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Love, Irving, Thompson, Shumpert, James",201567-202681-202684-202697-2544,CLE,13605.0,30,227.0,13.0,451.0,456.0,88.0,42.0,65.0,907.0,78.0,124.0,19.0,26.0,12.0,22.0,33.0,70.0,35.0,68.0,20.0,54.0,,6.0,2.0,11.0,29.0,96.0,4.0,14.0,6.0,25.0,146.0,262.0,49.0,150.0,77.0,516.0,503.0,23.0,35.0,4.0,20.0,7.0,65.0,20.0,42.0,8.0,36.0,20.0,84.0,124.0,168.0,120.0,27.0,20.0,96.0,29.0,21.0,62.0,40.0,102.0,21.0,19.0,37.0,12.0,13.0,244.0,25.0,45.0,1.0,80.0,92.0,5.0,177.0,71.0,248.0,6.0,37.0,27.0,10.0,40.0,10.0,25.0,30.0,7.0,15.0,,3.0,70.0,14.0,18.0,34.0,2.0,80.0,7.0,6.0,,91.0,,6.0,5.0,4.0,105.0,10.0,,3.0,43.0,4.0,7.0,10.0,,,8.0,2.0,10.0,7.0,,1.0,451.0,84.0,88.0,5.0,6.0,0.4246575342465753,0.45588235294117646,0.8163265306122449,0.32666666666666666,0.2,0.2222222222222222,0.32666666666666666,0.5572519083969466,0.6571428571428571,0.47619047619047616,0.5327669902912622,0.5272727272727272,0.41025641025641024,0.5625,0.5327868852459017,0.44623655913978494,0.3640776699029126,0.08015267175572519,0.0967741935483871,0.11428571428571428,0.014705882352941176,0.5714285714285714,1.0,0.1,0.736,0.3879310344827586,0.7920792079207921,0.25,0.7610619469026548,0.32407407407407407,0.5434782608695652,0.2972972972972973,0.2727272727272727,0.208955223880597,0.3333333333333333,0.6470588235294118,0.8,0.7931034482758621,0.8208955223880597,0.7352941176470589,0.031088082901554404,96.0,0.7,14.623059866962306,15.37280701754386,13.643015521064301,14.774122807017545,0.30097087378640774,0.6290322580645161,0.6964285714285714,0.47435897435897434,0.16990291262135923,0.4714285714285714,0.532258064516129,0.36363636363636365,0.1650485436893204,0.5147058823529411,0.5223880597014925,0.37142857142857144,0.13106796116504854,0.37037037037037035,0.37037037037037035,0.95,0.23300970873786409,0.3020833333333333,0.30851063829787234,0.7241379310344828,0.4727272727272727,0.7307692307692307,0.2631578947368421,0.10909090909090909,,,0.2545454545454545,0.2857142857142857,0.75,0.28205128205128205,0.5454545454545454,0.14102564102564102,0.18181818181818182,0.32051282051282054,0.24,0.6650485436893204,0.3020833333333333,0.5338208737864077,0.5227641025641026,0.5274942307692309,0.10467706013363029,0.14576271186440679,0.025974025974025976,0.12596899224806202,0.16279069767441862,7.40381679389313,24.925333333333334,0.1951219512195122,2.0,1.0,0.013333333333333334,0.020833333333333332,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202732-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, DeAndre Liggins, LeBron James","Love, Irving, Thompson, Liggins, James",201567-202681-202684-202732-2544,CLE,10879.0,12,181.0,118.0,365.0,366.0,38.0,11.0,51.0,731.0,64.0,100.0,13.0,19.0,6.0,11.0,25.0,60.0,23.0,45.0,21.0,50.0,3.0,8.0,2.0,7.0,41.0,77.0,4.0,6.0,3.0,5.0,112.0,205.0,62.0,127.0,72.0,482.0,364.0,18.0,31.0,7.0,14.0,8.0,65.0,10.0,20.0,5.0,12.0,22.0,57.0,100.0,124.0,153.0,33.0,10.0,77.0,41.0,17.0,50.0,51.0,101.0,31.0,20.0,33.0,14.0,3.0,253.0,22.0,36.0,1.0,60.0,79.0,3.0,142.0,59.0,201.0,2.0,42.0,29.0,13.0,30.0,11.0,25.0,24.0,2.0,5.0,4.0,2.0,54.0,6.0,3.0,20.0,5.0,42.0,2.0,2.0,1.0,77.0,2.0,4.0,4.0,,93.0,9.0,,2.0,39.0,4.0,5.0,18.0,,,12.0,6.0,18.0,10.0,1.0,,417.0,57.0,38.0,,4.0,0.44642857142857145,0.4672897196261682,0.8225806451612904,0.4881889763779528,0.5,0.4166666666666667,0.4881889763779528,0.5463414634146342,0.5806451612903226,0.5,0.6174698795180723,0.6333333333333333,0.546875,0.6469002695417789,0.6372549019607843,0.6333333333333333,0.3825301204819277,0.08292682926829269,0.13,0.05,0.022222222222222223,0.5555555555555556,0.75,0.125,0.7745098039215687,0.3870967741935484,0.8450704225352113,0.3384615384615385,0.8034682080924855,0.3670886075949367,0.4444444444444444,0.3142857142857143,0.4090909090909091,0.3055555555555556,0.3793103448275862,0.7058823529411765,0.7317073170731707,0.9259259259259259,0.8723404255319149,0.7916666666666666,0.014184397163120567,96.7588932806324,0.5555555555555556,14.457534246575342,15.306010928961749,13.605479452054794,14.912568306010929,0.30120481927710846,0.64,0.735632183908046,0.515625,0.18072289156626506,0.4166666666666667,0.43859649122807015,0.56,0.1355421686746988,0.5111111111111111,0.5227272727272727,0.13043478260869565,0.15060240963855423,0.42,0.42,0.9523809523809523,0.2319277108433735,0.5324675324675324,0.5324675324675324,0.7560975609756098,0.4222222222222222,0.6842105263157895,0.46153846153846156,0.17777777777777778,0.375,1.0,0.13333333333333333,0.6666666666666666,1.0,0.34375,0.5454545454545454,0.21875,0.2857142857142857,0.15625,0.6,0.6837349397590361,0.5324675324675324,0.5547671686746988,0.5663435483870968,0.558340625,0.11748633879781421,0.16595744680851063,0.030534351145038167,0.13485477178423236,0.11825726141078838,6.94780487804878,24.678740157480313,0.10410958904109589,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2210-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Irving, Thompson, Shumpert, Jefferson, James",202681-202684-202697-2210-2544,CLE,7881.0,15,131.0,35.0,256.0,259.0,37.0,33.0,26.0,515.0,44.0,67.0,4.0,9.0,5.0,12.0,19.0,35.0,17.0,42.0,11.0,27.0,1.0,1.0,1.0,2.0,25.0,62.0,5.0,10.0,4.0,8.0,80.0,144.0,36.0,89.0,36.0,304.0,269.0,4.0,11.0,6.0,11.0,3.0,29.0,10.0,21.0,5.0,10.0,11.0,46.0,68.0,92.0,78.0,30.0,8.0,61.0,25.0,10.0,34.0,26.0,60.0,15.0,11.0,26.0,2.0,6.0,146.0,9.0,19.0,1.0,43.0,65.0,4.0,112.0,29.0,141.0,5.0,14.0,8.0,6.0,14.0,3.0,7.0,17.0,2.0,7.0,2.0,5.0,31.0,5.0,4.0,21.0,3.0,39.0,2.0,2.0,2.0,43.0,1.0,,4.0,5.0,52.0,6.0,,,24.0,2.0,2.0,13.0,,,11.0,2.0,13.0,7.0,,,275.0,44.0,36.0,2.0,1.0,0.425,0.4473684210526316,0.7222222222222222,0.4044943820224719,0.5454545454545454,0.5,0.4090909090909091,0.5555555555555556,0.36363636363636365,0.47619047619047616,0.575107296137339,0.5909090909090909,0.5645161290322581,0.596078431372549,0.6041666666666666,0.5897435897435898,0.38197424892703863,0.06944444444444445,0.13432835820895522,0.02857142857142857,,0.45161290322580644,1.0,0.08333333333333333,0.7222222222222222,0.30158730158730157,0.8269230769230769,0.17307692307692307,0.7605633802816901,0.24347826086956523,0.5454545454545454,0.3125,0.08,0.19444444444444445,0.125,0.6363636363636364,0.6774193548387096,0.8846153846153846,0.8181818181818182,0.875,0.047619047619047616,94.09973353635326,0.5384615384615384,14.9921875,15.61003861003861,14.3828125,15.034749034749035,0.2875536480686695,0.6567164179104478,0.7586206896551724,0.5909090909090909,0.15021459227467812,0.5428571428571428,0.5588235294117647,0.10526315789473684,0.18025751072961374,0.40476190476190477,0.40476190476190477,0.35294117647058826,0.11587982832618025,0.4074074074074074,0.4074074074074074,1.0,0.26609442060085836,0.4032258064516129,0.4032258064516129,0.6,0.4090909090909091,0.4444444444444444,,0.045454545454545456,1.0,1.0,0.45454545454545453,0.5,0.6,0.3870967741935484,0.4166666666666667,0.06451612903225806,0.5,0.25806451612903225,0.5,0.6695278969957081,0.4098360655737705,0.5417309523809524,0.5196625,0.5370283333333333,0.10276679841897234,0.14814814814814814,0.02197802197802198,0.09539473684210527,0.1513157894736842,7.932638888888889,25.286516853932586,0.14453125,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202681-202684-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Irving, Thompson, Shumpert, James",101112-202681-202684-202697-2544,CLE,6282.0,14,105.0,21.0,201.0,203.0,21.0,11.0,25.0,404.0,36.0,55.0,9.0,13.0,5.0,7.0,9.0,24.0,11.0,22.0,13.0,27.0,,1.0,1.0,1.0,27.0,68.0,2.0,7.0,1.0,6.0,56.0,101.0,40.0,95.0,25.0,257.0,236.0,11.0,16.0,2.0,8.0,3.0,31.0,7.0,10.0,2.0,7.0,5.0,25.0,56.0,56.0,99.0,21.0,10.0,68.0,27.0,8.0,28.0,33.0,61.0,20.0,13.0,17.0,6.0,5.0,155.0,15.0,13.0,,19.0,53.0,3.0,75.0,28.0,103.0,4.0,10.0,7.0,3.0,5.0,2.0,4.0,14.0,2.0,1.0,2.0,1.0,19.0,3.0,4.0,18.0,,36.0,4.0,3.0,2.0,29.0,,2.0,3.0,3.0,33.0,4.0,,2.0,15.0,1.0,1.0,12.0,,,10.0,1.0,12.0,6.0,,,226.0,25.0,21.0,1.0,1.0,0.5,0.5490196078431373,0.825,0.42105263157894735,0.25,0.2857142857142857,0.42105263157894735,0.5544554455445545,0.6875,0.7,0.5918367346938775,0.5833333333333334,0.5882352941176471,0.6100478468899522,0.62,0.625,0.4846938775510204,0.07920792079207921,0.12727272727272726,0.041666666666666664,,0.2631578947368421,1.0,,0.726027397260274,0.28888888888888886,0.7307692307692307,0.2727272727272727,0.7272727272727273,0.28,0.42105263157894735,0.13333333333333333,0.2727272727272727,0.2926829268292683,0.21428571428571427,0.6190476190476191,0.7727272727272727,0.7666666666666667,0.7894736842105263,0.5714285714285714,0.043478260869565216,92.60744985673352,0.5,15.542288557213931,15.556650246305418,14.840796019900498,14.916256157635468,0.28061224489795916,0.6545454545454545,0.75,0.4722222222222222,0.12244897959183673,0.375,0.391304347826087,0.6666666666666666,0.11224489795918367,0.5,0.5,0.45454545454545453,0.1377551020408163,0.48148148148148145,0.48148148148148145,1.0,0.3469387755102041,0.39705882352941174,0.39705882352941174,0.7407407407407407,0.5416666666666666,0.6923076923076923,0.4444444444444444,0.041666666666666664,,,0.2916666666666667,0.2857142857142857,1.0,0.4117647058823529,0.7142857142857143,0.058823529411764705,1.0,0.35294117647058826,0.16666666666666666,0.7653061224489796,0.39705882352941174,0.556440306122449,0.5641857142857143,0.6141294117647059,0.07692307692307693,0.13392857142857142,0.010416666666666666,0.12062256809338522,0.09727626459143969,6.62970297029703,24.783157894736842,0.1044776119402985,,,,,,1.0,,,1610612739,2017,2016-17,False
101112-201567-202681-2544-2747,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, LeBron James, JR Smith","Frye, Love, Irving, James, Smith",101112-201567-202681-2544-2747,CLE,4286.0,9,71.0,52.0,147.0,142.0,35.0,23.0,23.0,289.0,35.0,43.0,3.0,8.0,11.0,12.0,8.0,17.0,2.0,11.0,8.0,24.0,2.0,4.0,2.0,4.0,17.0,48.0,2.0,4.0,3.0,13.0,45.0,71.0,25.0,72.0,21.0,186.0,134.0,3.0,13.0,4.0,8.0,9.0,27.0,13.0,22.0,5.0,17.0,3.0,44.0,42.0,48.0,66.0,9.0,2.0,48.0,17.0,4.0,21.0,22.0,43.0,14.0,8.0,18.0,2.0,1.0,108.0,15.0,12.0,,25.0,32.0,2.0,59.0,27.0,86.0,1.0,10.0,7.0,3.0,14.0,2.0,8.0,8.0,1.0,6.0,,1.0,22.0,4.0,4.0,8.0,2.0,20.0,1.0,2.0,1.0,26.0,2.0,,2.0,,23.0,3.0,,,13.0,,,6.0,,,5.0,1.0,6.0,4.0,,,159.0,44.0,35.0,3.0,,0.4666666666666667,0.4772727272727273,0.88,0.3472222222222222,0.5,0.29411764705882354,0.3472222222222222,0.6338028169014085,0.23076923076923078,0.5909090909090909,0.5769230769230769,0.42857142857142855,0.5256410256410257,0.6078431372549019,0.54,0.55,0.5034965034965035,0.056338028169014086,0.06976744186046512,0.058823529411764705,,0.6363636363636364,1.0,,0.7272727272727273,0.46153846153846156,0.8064516129032258,0.3333333333333333,0.76,0.38028169014084506,0.5,0.5555555555555556,0.3333333333333333,0.3,0.4,0.7368421052631579,0.875,0.6470588235294118,0.8,0.8181818181818182,0.015151515151515152,97.09752683154456,0.6666666666666666,14.653061224489797,15.014084507042254,13.571428571428571,14.492957746478874,0.3006993006993007,0.813953488372093,0.875,0.5142857142857142,0.11888111888111888,0.47058823529411764,0.5,0.25,0.07692307692307693,0.18181818181818182,0.18181818181818182,0.5,0.16783216783216784,0.3333333333333333,0.34782608695652173,1.0,0.3356643356643357,0.3541666666666667,0.3541666666666667,0.8235294117647058,0.38095238095238093,0.375,0.6666666666666666,0.19047619047619047,0.5,1.0,0.19047619047619047,0.5,1.0,0.3076923076923077,0.9166666666666666,0.10256410256410256,0.5,0.3333333333333333,0.23076923076923078,0.8041958041958042,0.3541666666666667,0.5653912587412587,0.5535791666666666,0.5560179487179487,0.08496732026143791,0.16049382716049382,,0.14516129032258066,0.23655913978494625,5.261971830985916,24.648611111111112,0.23809523809523808,1.0,,0.013888888888888888,,,,0.041666666666666664,,1610612739,2017,2016-17,False
