101112-202681-202697-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Irving, Shumpert, Jefferson, James",101112-202681-202697-2210-2544,CLE,3853.0,15,64.0,29.0,125.0,121.0,21.0,21.0,12.0,246.0,34.0,45.0,5.0,8.0,8.0,9.0,4.0,12.0,9.0,15.0,6.0,12.0,,,,,13.0,33.0,1.0,2.0,2.0,7.0,47.0,72.0,19.0,45.0,28.0,179.0,150.0,6.0,11.0,1.0,2.0,,15.0,8.0,13.0,2.0,7.0,6.0,28.0,58.0,36.0,54.0,3.0,6.0,33.0,13.0,7.0,29.0,18.0,47.0,12.0,6.0,20.0,2.0,7.0,112.0,6.0,8.0,,18.0,25.0,1.0,44.0,14.0,58.0,2.0,6.0,4.0,2.0,5.0,,3.0,3.0,1.0,2.0,,,8.0,,1.0,12.0,1.0,20.0,,3.0,1.0,26.0,,,1.0,3.0,35.0,5.0,,1.0,16.0,1.0,2.0,2.0,,,1.0,1.0,2.0,,,,164.0,26.0,20.0,2.0,1.0,0.6170212765957447,0.6590909090909091,0.9473684210526315,0.4222222222222222,0.5,0.2857142857142857,0.4222222222222222,0.6527777777777778,0.5454545454545454,0.6153846153846154,0.6452991452991453,0.5769230769230769,0.55,0.6793893129770993,0.5769230769230769,0.6086956521739131,0.38461538461538464,0.09722222222222222,0.08888888888888889,0.25,,0.625,1.0,,0.7352941176470589,0.3333333333333333,0.72,0.23076923076923078,0.7288135593220338,0.28,0.45454545454545453,0.2857142857142857,0.16666666666666666,0.25,0.16666666666666666,0.36363636363636365,0.7142857142857143,1.0,0.7222222222222222,0.7142857142857143,0.045454545454545456,91.93874902673241,,15.256,16.082644628099175,14.896,14.983471074380166,0.38461538461538464,0.7555555555555555,0.8292682926829268,0.5882352941176471,0.10256410256410256,0.3333333333333333,0.4444444444444444,0.5,0.1282051282051282,0.6,0.6,0.7777777777777778,0.10256410256410256,0.5,0.5,1.0,0.28205128205128205,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.6153846153846154,0.625,0.4,,,,0.15384615384615385,0.5,1.0,0.45,0.8888888888888888,,,0.35,0.2857142857142857,0.7692307692307693,0.3939393939393939,0.5662435897435898,0.5516714285714286,0.581125,0.13178294573643412,0.1927710843373494,0.021739130434782608,0.08379888268156424,0.1564245810055866,5.522222222222222,25.195555555555554,0.168,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-2210,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Love, Irving, Thompson, Shumpert, Jefferson",201567-202681-202684-202697-2210,CLE,2784.0,15,46.0,-2.0,94.0,100.0,47.0,17.0,17.0,194.0,13.0,26.0,2.0,11.0,4.0,12.0,6.0,17.0,3.0,16.0,3.0,6.0,1.0,1.0,1.0,2.0,10.0,27.0,1.0,2.0,5.0,13.0,22.0,59.0,13.0,33.0,24.0,107.0,109.0,6.0,16.0,2.0,3.0,3.0,21.0,9.0,29.0,6.0,15.0,16.0,52.0,12.0,32.0,21.0,18.0,2.0,27.0,10.0,4.0,6.0,7.0,13.0,5.0,2.0,2.0,1.0,3.0,33.0,3.0,17.0,,12.0,22.0,1.0,35.0,20.0,55.0,5.0,10.0,6.0,4.0,6.0,3.0,3.0,4.0,,3.0,,,10.0,,4.0,13.0,1.0,19.0,,1.0,,16.0,,1.0,,,26.0,3.0,,,8.0,1.0,5.0,5.0,,,4.0,,5.0,4.0,,,86.0,52.0,47.0,2.0,5.0,0.2727272727272727,0.2857142857142857,0.5384615384615384,0.3939393939393939,0.6666666666666666,0.4,0.3939393939393939,0.3728813559322034,0.375,0.3103448275862069,0.45108695652173914,0.47368421052631576,0.4090909090909091,0.5194174757281553,0.5,0.5,0.358695652173913,0.06779661016949153,0.07692307692307693,0.058823529411764705,0.0625,0.6,1.0,,0.7333333333333333,0.4594594594594595,0.8,0.15,0.7555555555555555,0.3508771929824561,0.5384615384615384,0.6363636363636364,0.23076923076923078,0.11764705882352941,0.3333333333333333,0.6923076923076923,0.5555555555555556,1.0,0.8181818181818182,0.75,0.09433962264150944,100.3448275862069,0.8,14.957446808510639,13.78,13.882978723404255,13.38,0.2826086956521739,0.5,0.5416666666666666,0.15384615384615385,0.18478260869565216,0.35294117647058826,0.375,0.16666666666666666,0.17391304347826086,0.1875,0.2,1.0,0.06521739130434782,0.5,0.5,0.6666666666666666,0.29347826086956524,0.37037037037037035,0.37037037037037035,0.5,0.5789473684210527,0.18181818181818182,0.5,0.05263157894736842,1.0,1.0,0.10526315789473684,0.5,1.0,0.2727272727272727,0.3333333333333333,0.045454545454545456,0.5,0.29545454545454547,0.38461538461538464,0.6413043478260869,0.37037037037037035,0.5123989130434783,0.54081875,0.5141965909090909,0.09183673469387756,0.125,0.029411764705882353,0.19626168224299065,0.48598130841121495,7.937288135593221,25.430303030303033,0.5,,,,,,1.0,,,1610612739,2017,2016-17,False
202681-202684-2210-2544-2747,1610612739,"Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James, JR Smith","Irving, Thompson, Jefferson, James, Smith",202681-202684-2210-2544-2747,CLE,2693.0,12,45.0,13.0,93.0,91.0,28.0,25.0,16.0,184.0,22.0,30.0,3.0,4.0,6.0,8.0,1.0,10.0,5.0,12.0,4.0,10.0,1.0,1.0,,,6.0,16.0,1.0,3.0,2.0,5.0,28.0,52.0,10.0,26.0,28.0,114.0,101.0,4.0,7.0,2.0,4.0,6.0,20.0,8.0,10.0,2.0,5.0,12.0,34.0,18.0,38.0,21.0,9.0,4.0,16.0,6.0,3.0,9.0,7.0,16.0,3.0,4.0,9.0,,,39.0,7.0,7.0,,12.0,20.0,3.0,35.0,14.0,49.0,,3.0,3.0,,8.0,3.0,3.0,6.0,1.0,5.0,,,14.0,2.0,7.0,2.0,,8.0,,2.0,2.0,25.0,,2.0,4.0,2.0,31.0,3.0,,4.0,10.0,,5.0,4.0,,,4.0,,4.0,3.0,,,94.0,34.0,28.0,2.0,5.0,0.32142857142857145,0.34615384615384615,0.7,0.38461538461538464,0.5,0.4,0.38461538461538464,0.5384615384615384,0.5714285714285714,0.8,0.5512820512820513,0.6363636363636364,0.7333333333333333,0.6111111111111112,0.7142857142857143,0.8095238095238095,0.3333333333333333,0.057692307692307696,0.06666666666666667,0.1,,0.5714285714285714,1.0,,0.7407407407407407,0.2916666666666667,0.7058823529411765,0.4375,0.7272727272727273,0.35,0.375,0.3333333333333333,0.14285714285714285,0.4,0.5,0.7692307692307693,0.6666666666666666,0.8,0.75,0.6,,98.38841440772373,0.75,15.838709677419354,13.406593406593407,14.419354838709678,13.12087912087912,0.38461538461538464,0.7333333333333333,0.7857142857142857,0.4090909090909091,0.1282051282051282,0.1,0.1111111111111111,,0.15384615384615385,0.4166666666666667,0.4166666666666667,,0.1282051282051282,0.4,0.4,1.0,0.20512820512820512,0.375,0.375,0.5,0.36363636363636365,0.75,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.3333333333333333,,0.5333333333333333,0.75,,,0.3333333333333333,0.4,0.717948717948718,0.375,0.5682253246753246,0.48715714285714284,0.58167,0.11764705882352941,0.1694915254237288,,0.17543859649122806,0.2982456140350877,6.225,25.53076923076923,0.3010752688172043,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2544-2594,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James, Kyle Korver","Love, Irving, Thompson, James, Korver",201567-202681-202684-2544-2594,CLE,2660.0,11,44.0,-8.0,84.0,85.0,49.0,32.0,14.0,169.0,17.0,26.0,5.0,6.0,6.0,10.0,10.0,15.0,3.0,14.0,2.0,13.0,,2.0,2.0,9.0,7.0,12.0,,,5.0,9.0,30.0,55.0,9.0,25.0,15.0,102.0,110.0,8.0,10.0,,2.0,4.0,20.0,14.0,26.0,7.0,18.0,13.0,62.0,32.0,28.0,24.0,3.0,4.0,12.0,7.0,8.0,16.0,8.0,24.0,6.0,2.0,11.0,2.0,3.0,56.0,7.0,7.0,,8.0,15.0,1.0,24.0,14.0,38.0,1.0,6.0,5.0,1.0,6.0,2.0,4.0,3.0,1.0,2.0,,,9.0,,5.0,7.0,,17.0,,,,15.0,,,,,20.0,2.0,,,8.0,,3.0,3.0,,,3.0,,3.0,2.0,,,82.0,62.0,49.0,4.0,3.0,0.5333333333333333,0.5714285714285714,0.8888888888888888,0.36,,0.3888888888888889,0.36,0.5454545454545454,0.8,0.5384615384615384,0.54375,0.6666666666666666,0.5568181818181818,0.5730337078651685,0.7142857142857143,0.5849056603773585,0.3125,0.14545454545454545,0.2692307692307692,0.06666666666666667,,0.6666666666666666,1.0,,0.5357142857142857,0.28,0.6666666666666666,0.4375,0.575,0.34146341463414637,0.3333333333333333,0.2,0.2727272727272727,0.6,0.36363636363636365,0.47058823529411764,0.7142857142857143,0.5,0.625,0.75,0.030303030303030304,91.48872180451127,0.6666666666666666,15.857142857142858,15.623529411764705,14.952380952380953,14.788235294117648,0.325,0.6538461538461539,0.8947368421052632,0.6470588235294118,0.1875,0.6666666666666666,0.7142857142857143,0.2,0.175,0.21428571428571427,0.21428571428571427,1.0,0.1625,0.15384615384615385,0.15384615384615385,1.0,0.15,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.5,0.8333333333333334,0.2,0.16666666666666666,,,,,,0.22727272727272727,0.6,0.20454545454545456,0.2222222222222222,0.20454545454545456,0.5555555555555556,0.6375,0.5833333333333334,0.4944325,0.5464833333333333,0.4841352272727273,0.09302325581395349,0.13114754098360656,,0.19607843137254902,0.6078431372549019,8.092727272727274,24.752,0.5833333333333334,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Love, Irving, Shumpert, James, Smith",201567-202681-202697-2544-2747,CLE,2530.0,13,42.0,1.0,87.0,85.0,46.0,56.0,7.0,172.0,16.0,20.0,2.0,3.0,10.0,13.0,2.0,6.0,3.0,10.0,1.0,6.0,,,,2.0,10.0,23.0,1.0,2.0,6.0,10.0,21.0,36.0,11.0,29.0,28.0,103.0,102.0,3.0,5.0,1.0,2.0,3.0,12.0,13.0,22.0,6.0,12.0,20.0,64.0,16.0,26.0,21.0,12.0,4.0,23.0,10.0,1.0,8.0,7.0,15.0,6.0,1.0,7.0,,1.0,37.0,2.0,6.0,,18.0,15.0,,33.0,8.0,41.0,1.0,6.0,4.0,2.0,7.0,2.0,5.0,5.0,1.0,2.0,,,12.0,,6.0,15.0,,27.0,1.0,,1.0,23.0,,3.0,2.0,1.0,38.0,,,2.0,11.0,,7.0,3.0,,,3.0,,3.0,1.0,,,91.0,62.0,45.0,3.0,6.0,0.38095238095238093,0.42105263157894735,0.6363636363636364,0.3793103448275862,0.5,0.5,0.3793103448275862,0.5833333333333334,0.6,0.5909090909090909,0.5769230769230769,0.6428571428571429,0.6470588235294118,0.608433734939759,0.6666666666666666,0.6739130434782609,0.4461538461538462,0.027777777777777776,0.05,,,0.5833333333333334,,,0.75,0.4,0.75,0.1111111111111111,0.75,0.24242424242424243,0.5,0.5,0.2857142857142857,0.15384615384615385,,0.6666666666666666,0.7777777777777778,0.8,0.7777777777777778,0.6666666666666666,0.03125,97.89723320158103,0.3333333333333333,15.632183908045977,13.764705882352942,14.942528735632184,13.211764705882352,0.3076923076923077,0.8,0.8421052631578947,0.4375,0.09230769230769231,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.3,0.3,0.3333333333333333,0.09230769230769231,0.16666666666666666,0.16666666666666666,1.0,0.35384615384615387,0.43478260869565216,0.43478260869565216,0.6,0.42857142857142855,0.6666666666666666,,,,,0.2857142857142857,0.5,,0.38235294117647056,0.7692307692307693,0.058823529411764705,,0.29411764705882354,0.6,0.7538461538461538,0.43478260869565216,0.5460353846153846,0.6129333333333333,0.556514705882353,0.14473684210526316,0.23404255319148937,,0.11650485436893204,0.6213592233009708,7.208333333333333,25.220689655172414,0.5287356321839081,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-2210-2544-2594,1610612739,"Channing Frye, Kay Felder, Richard Jefferson, LeBron James, Kyle Korver","Frye, Felder, Jefferson, James, Korver",101112-1627770-2210-2544-2594,CLE,2394.0,6,40.0,-8.0,85.0,84.0,5.0,6.0,8.0,169.0,13.0,20.0,,1.0,,,1.0,7.0,5.0,9.0,4.0,11.0,,,,1.0,10.0,22.0,1.0,3.0,,1.0,19.0,36.0,14.0,33.0,8.0,88.0,96.0,,2.0,1.0,3.0,1.0,4.0,,,,2.0,1.0,1.0,8.0,30.0,42.0,,,22.0,10.0,2.0,4.0,14.0,18.0,10.0,4.0,3.0,,1.0,50.0,3.0,3.0,1.0,8.0,27.0,1.0,36.0,7.0,43.0,1.0,2.0,1.0,1.0,8.0,2.0,5.0,8.0,1.0,3.0,,,16.0,2.0,2.0,9.0,2.0,18.0,2.0,,3.0,15.0,1.0,1.0,1.0,,18.0,2.0,,1.0,8.0,,2.0,3.0,,,,2.0,3.0,2.0,,1.0,84.0,1.0,5.0,,1.0,0.21052631578947367,0.21052631578947367,1.0,0.42424242424242425,0.3333333333333333,,0.42424242424242425,0.5277777777777778,,,0.5797101449275363,0.3,,0.564935064935065,0.2857142857142857,0.125,0.4782608695652174,0.05555555555555555,0.1,,,0.5,1.0,0.16666666666666666,0.84375,0.17647058823529413,0.6666666666666666,0.15789473684210525,0.7954545454545454,0.16666666666666666,0.2857142857142857,0.16666666666666666,,0.16666666666666666,0.14285714285714285,1.0,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.6,0.029411764705882353,101.65413533834587,0.6666666666666666,13.552941176470588,14.785714285714286,13.0,14.261904761904763,0.2898550724637681,0.65,0.7222222222222222,0.23076923076923078,0.10144927536231885,0.14285714285714285,0.14285714285714285,,0.13043478260869565,0.5555555555555556,0.5555555555555556,0.2,0.15942028985507245,0.36363636363636365,0.36363636363636365,1.0,0.3188405797101449,0.45454545454545453,0.45454545454545453,1.0,0.2,,,,,,0.6,0.3333333333333333,1.0,,,0.5,,0.5,,0.7681159420289855,0.45454545454545453,0.5593898550724639,0.5450333333333334,0.556275,0.10666666666666667,0.19047619047619047,,0.045454545454545456,0.011363636363636364,6.941666666666666,24.65757575757576,0.058823529411764705,,,,,,1.0,,,1610612739,2017,2016-17,False
202681-202684-202697-2544-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Irving, Thompson, Shumpert, James, Smith",202681-202684-202697-2544-2747,CLE,2379.0,15,40.0,-12.0,80.0,85.0,34.0,26.0,8.0,165.0,13.0,20.0,2.0,3.0,3.0,6.0,4.0,8.0,3.0,8.0,3.0,5.0,,2.0,1.0,2.0,7.0,27.0,1.0,3.0,2.0,11.0,20.0,36.0,10.0,32.0,11.0,81.0,93.0,2.0,3.0,1.0,5.0,,7.0,5.0,12.0,3.0,13.0,5.0,24.0,18.0,22.0,21.0,9.0,4.0,27.0,7.0,1.0,9.0,7.0,16.0,4.0,3.0,7.0,2.0,,39.0,2.0,7.0,,10.0,18.0,3.0,31.0,9.0,40.0,2.0,7.0,5.0,2.0,7.0,,5.0,4.0,1.0,2.0,,,11.0,,6.0,5.0,1.0,14.0,1.0,,2.0,18.0,,1.0,2.0,,23.0,2.0,,1.0,9.0,,3.0,5.0,,,2.0,3.0,5.0,4.0,,,74.0,24.0,34.0,1.0,3.0,0.45,0.5,0.7,0.3125,0.2,0.23076923076923078,0.3125,0.5555555555555556,0.6666666666666666,0.4166666666666667,0.5147058823529411,0.4375,0.38,0.5192307692307693,0.4375,0.3870967741935484,0.47058823529411764,0.027777777777777776,0.05,,,0.6363636363636364,1.0,,0.75,0.4375,0.9090909090909091,0.09523809523809523,0.8,0.24324324324324326,0.5714285714285714,0.25,0.4,0.10526315789473684,,0.5714285714285714,0.9,0.7142857142857143,0.9,1.0,0.05555555555555555,99.87389659520808,0.8,14.9375,13.929411764705883,14.5125,13.658823529411764,0.29411764705882354,0.65,0.6842105263157895,0.5384615384615384,0.11764705882352941,0.5,0.5,0.5,0.11764705882352941,0.375,0.375,,0.07352941176470588,0.6,0.6,1.0,0.39705882352941174,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.375,0.6666666666666666,,0.25,,,0.375,0.3333333333333333,1.0,0.24,0.5,0.08,0.5,0.44,0.18181818181818182,0.7647058823529411,0.25925925925925924,0.5543823529411764,0.58995,0.5443760000000001,0.12,0.20930232558139536,,0.08641975308641975,0.2962962962962963,6.758333333333334,25.6625,0.425,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Love, Irving, Thompson, Shumpert, Smith",201567-202681-202684-202697-2747,CLE,2377.0,13,40.0,4.0,77.0,74.0,35.0,4.0,9.0,151.0,14.0,25.0,2.0,4.0,5.0,8.0,5.0,12.0,6.0,13.0,2.0,4.0,,1.0,1.0,1.0,10.0,24.0,,1.0,6.0,12.0,25.0,50.0,12.0,28.0,12.0,98.0,94.0,3.0,6.0,,2.0,,6.0,10.0,20.0,7.0,13.0,8.0,49.0,14.0,36.0,21.0,15.0,2.0,24.0,10.0,4.0,7.0,7.0,14.0,6.0,1.0,4.0,3.0,,35.0,4.0,5.0,,7.0,17.0,,24.0,9.0,33.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,,,,,3.0,1.0,1.0,3.0,,10.0,,,,12.0,,,1.0,,12.0,2.0,,,3.0,2.0,1.0,5.0,,,4.0,,5.0,3.0,,,92.0,49.0,35.0,1.0,1.0,0.28,0.2916666666666667,0.5833333333333334,0.42857142857142855,,0.5384615384615384,0.42857142857142855,0.5,0.5,0.5,0.5512820512820513,0.375,0.6212121212121212,0.5975609756097561,0.375,0.6805555555555556,0.358974358974359,0.08,0.16,,,0.3333333333333333,,,0.7083333333333334,0.2,0.4666666666666667,0.25,0.6153846153846154,0.21951219512195122,0.2727272727272727,0.2857142857142857,,0.21428571428571427,0.5,0.4444444444444444,1.0,0.8181818181818182,0.36363636363636365,0.75,0.02702702702702703,91.47665124106015,0.6,15.64935064935065,15.837837837837839,14.896103896103897,14.77027027027027,0.32051282051282054,0.56,0.6666666666666666,0.2857142857142857,0.15384615384615385,0.4166666666666667,0.4166666666666667,0.6,0.16666666666666666,0.46153846153846156,0.46153846153846156,,0.05128205128205128,0.5,0.5,0.5,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.6,0.5,0.5,0.5,0.125,,,0.125,,,0.24242424242424243,0.625,0.030303030303030304,1.0,0.36363636363636365,0.5,0.6794871794871795,0.4166666666666667,0.5267192307692308,0.58443,0.49713787878787885,0.06172839506172839,0.058823529411764705,0.06666666666666667,0.061224489795918366,0.5,7.184,25.97142857142857,0.45454545454545453,,,,,,1.0,,,1610612739,2017,2016-17,False
101112-202682-2210-2544-2594,1610612739,"Channing Frye, Derrick Williams, Richard Jefferson, LeBron James, Kyle Korver","Frye, Williams, Jefferson, James, Korver",101112-202682-2210-2544-2594,CLE,2322.0,5,39.0,28.0,82.0,85.0,29.0,,1.0,167.0,23.0,27.0,1.0,2.0,7.0,8.0,,,6.0,8.0,2.0,6.0,,,,2.0,9.0,19.0,,,3.0,8.0,29.0,35.0,11.0,25.0,16.0,107.0,79.0,1.0,2.0,,,,2.0,10.0,12.0,3.0,10.0,2.0,31.0,38.0,20.0,33.0,,,19.0,9.0,2.0,19.0,11.0,30.0,9.0,2.0,15.0,,4.0,71.0,1.0,1.0,,11.0,26.0,1.0,38.0,2.0,40.0,,4.0,3.0,1.0,9.0,1.0,7.0,8.0,3.0,2.0,1.0,,17.0,,6.0,9.0,,15.0,,,2.0,29.0,1.0,1.0,3.0,2.0,19.0,4.0,,,9.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,105.0,31.0,29.0,,1.0,0.6551724137931034,0.6551724137931034,1.0,0.44,,0.3,0.44,0.8285714285714286,0.5,0.8333333333333334,0.7583333333333333,0.5,0.6590909090909091,0.7985074626865671,0.5,0.6739130434782609,0.4166666666666667,0.05714285714285714,0.07407407407407407,,,0.5294117647058824,1.0,,0.8387096774193549,0.16666666666666666,0.8461538461538461,0.07142857142857142,0.8409090909090909,0.1,0.25,,,,0.25,0.75,0.875,0.9090909090909091,0.8333333333333334,1.0,,103.56589147286822,1.0,12.487804878048781,15.270588235294118,12.28048780487805,14.929411764705883,0.45,0.8518518518518519,0.92,0.6521739130434783,,,,,0.13333333333333333,0.75,0.75,0.6666666666666666,0.1,0.3333333333333333,0.3333333333333333,1.0,0.31666666666666665,0.47368421052631576,0.5,1.0,1.0,0.5,1.0,,,,,,,0.36363636363636365,0.875,0.09090909090909091,,0.36363636363636365,0.375,0.8666666666666667,0.47368421052631576,0.6036699999999999,0.8752,0.5824886363636363,0.15151515151515152,0.225,0.038461538461538464,0.018691588785046728,0.2897196261682243,5.057142857142857,24.908,0.35365853658536583,1.0,,0.04,0.05263157894736842,,,,,1610612739,2017,2016-17,False
