201567-202684-202732-203895-2544,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Jordan McRae, LeBron James","Love, Thompson, Liggins, McRae, James",201567-202684-202732-203895-2544,CLE,2232.0,2,37.0,,70.0,70.0,9.0,4.0,7.0,140.0,14.0,22.0,2.0,5.0,3.0,3.0,6.0,16.0,2.0,9.0,2.0,8.0,,2.0,1.0,1.0,6.0,17.0,1.0,1.0,1.0,1.0,22.0,47.0,8.0,25.0,10.0,78.0,78.0,2.0,5.0,1.0,3.0,,7.0,4.0,5.0,2.0,2.0,1.0,15.0,20.0,24.0,15.0,9.0,2.0,17.0,6.0,5.0,10.0,5.0,15.0,3.0,2.0,7.0,2.0,1.0,35.0,2.0,9.0,,6.0,20.0,,26.0,11.0,37.0,1.0,6.0,2.0,4.0,1.0,2.0,1.0,3.0,,,1.0,,4.0,2.0,1.0,3.0,,10.0,,1.0,,14.0,,,1.0,,13.0,3.0,,,7.0,,1.0,,,,,,,,1.0,,71.0,15.0,9.0,1.0,1.0,0.45454545454545453,0.47619047619047616,0.625,0.32,0.3333333333333333,1.0,0.32,0.46808510638297873,0.4,0.8,0.4722222222222222,0.4375,1.0,0.5064935064935064,0.4375,0.9375,0.3472222222222222,0.10638297872340426,0.13636363636363635,0.125,,0.25,,,0.8333333333333334,0.36,0.6666666666666666,0.11764705882352941,0.7878787878787878,0.2619047619047619,0.5,0.4,0.14285714285714285,0.18181818181818182,,1.0,0.7692307692307693,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.02702702702702703,90.32258064516128,,17.4,14.485714285714286,16.585714285714285,14.17142857142857,0.3055555555555556,0.6363636363636364,0.7368421052631579,0.5,0.2222222222222222,0.375,0.42857142857142855,0.3333333333333333,0.125,0.2222222222222222,0.2222222222222222,0.5,0.1111111111111111,0.25,0.25,1.0,0.2361111111111111,0.35294117647058826,0.35294117647058826,0.5,0.625,0.4,0.5,0.25,,,0.125,1.0,1.0,0.42857142857142855,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.6527777777777778,0.35294117647058826,0.5382638888888889,0.6209571428571429,0.5887428571428571,0.09210526315789473,0.13725490196078433,,0.08974358974358974,0.19230769230769232,6.631914893617021,24.824,0.12857142857142856,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202697-2544,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James","Frye, Love, Irving, Shumpert, James",101112-201567-202681-202697-2544,CLE,2185.0,10,36.0,-9.0,69.0,65.0,32.0,14.0,10.0,134.0,16.0,20.0,3.0,4.0,6.0,9.0,2.0,8.0,1.0,9.0,5.0,13.0,,2.0,2.0,5.0,5.0,18.0,1.0,4.0,2.0,7.0,19.0,37.0,10.0,31.0,20.0,88.0,97.0,3.0,5.0,1.0,6.0,3.0,12.0,7.0,17.0,4.0,12.0,15.0,41.0,14.0,24.0,24.0,6.0,6.0,18.0,5.0,2.0,7.0,8.0,15.0,3.0,5.0,7.0,,,38.0,6.0,6.0,,9.0,6.0,2.0,17.0,12.0,29.0,,5.0,4.0,1.0,4.0,,2.0,3.0,1.0,2.0,,,7.0,,3.0,7.0,,10.0,1.0,,,20.0,,1.0,2.0,,25.0,3.0,,2.0,7.0,,6.0,1.0,,,1.0,,1.0,,,,76.0,41.0,32.0,1.0,6.0,0.3684210526315789,0.4375,0.8,0.3225806451612903,0.16666666666666666,0.3333333333333333,0.3225806451612903,0.5135135135135135,0.6,0.4117647058823529,0.5,0.4090909090909091,0.4482758620689655,0.5576923076923077,0.5,0.5540540540540541,0.45588235294117646,0.05405405405405406,0.05,0.125,,0.5714285714285714,1.0,,0.46153846153846156,0.3333333333333333,0.75,0.3,0.6,0.3157894736842105,0.5,0.3333333333333333,0.25,0.25,0.375,0.3333333333333333,0.5,0.5,0.9,,,88.31121281464532,,16.855072463768117,15.723076923076922,15.579710144927537,14.861538461538462,0.29411764705882354,0.8,0.8421052631578947,0.4375,0.11764705882352941,0.25,0.2857142857142857,,0.1323529411764706,0.1111111111111111,0.1111111111111111,,0.19117647058823528,0.38461538461538464,0.4166666666666667,1.0,0.2647058823529412,0.2777777777777778,0.2777777777777778,0.6,0.36363636363636365,0.75,,0.18181818181818182,,,0.36363636363636365,0.25,1.0,0.3103448275862069,0.6666666666666666,0.1724137931034483,0.4,0.2413793103448276,0.2857142857142857,0.75,0.2777777777777778,0.5084036764705883,0.46577857142857143,0.4785448275862069,0.09722222222222222,0.17073170731707318,,0.13636363636363635,0.4659090909090909,6.956756756756756,24.5258064516129,0.463768115942029,1.0,,0.03225806451612903,,,,0.07692307692307693,,1610612739,2017,2016-17,False
101112-202681-202684-202697-2210,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Frye, Irving, Thompson, Shumpert, Jefferson",101112-202681-202684-202697-2210,CLE,2125.0,8,35.0,-7.0,71.0,71.0,10.0,4.0,3.0,142.0,8.0,14.0,,2.0,1.0,1.0,3.0,9.0,8.0,13.0,2.0,7.0,,,,,4.0,18.0,,,,1.0,19.0,36.0,6.0,25.0,18.0,74.0,81.0,1.0,3.0,,,,2.0,2.0,5.0,,1.0,6.0,10.0,8.0,30.0,18.0,,,18.0,4.0,3.0,4.0,6.0,10.0,4.0,2.0,1.0,,3.0,26.0,3.0,2.0,,12.0,21.0,1.0,34.0,5.0,39.0,1.0,1.0,,1.0,2.0,,,6.0,1.0,2.0,1.0,,8.0,1.0,1.0,6.0,2.0,12.0,2.0,,1.0,21.0,,2.0,2.0,,20.0,3.0,,,9.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,72.0,10.0,10.0,,1.0,0.21052631578947367,0.21052631578947367,1.0,0.24,,,0.24,0.5277777777777778,0.3333333333333333,0.4,0.45901639344262296,0.3333333333333333,0.3333333333333333,0.5362318840579711,0.3333333333333333,0.5555555555555556,0.4098360655737705,0.08333333333333333,0.07142857142857142,0.2222222222222222,,0.25,1.0,,0.84,0.11764705882352941,0.8,0.15789473684210525,0.825,0.1388888888888889,0.3333333333333333,,,0.14285714285714285,0.2,0.6666666666666666,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.75,0.030303030303030304,96.22588235294118,1.0,15.04225352112676,14.887323943661972,14.366197183098592,14.464788732394366,0.22950819672131148,0.5714285714285714,0.6153846153846154,0.125,0.14754098360655737,0.3333333333333333,0.42857142857142855,,0.21311475409836064,0.6153846153846154,0.6153846153846154,0.375,0.11475409836065574,0.2857142857142857,0.2857142857142857,1.0,0.29508196721311475,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,,,,,,,,,0.16666666666666666,1.0,,,0.16666666666666666,,0.639344262295082,0.2222222222222222,0.5308204918032786,0.4831666666666667,0.49794999999999995,0.14705882352941177,0.21428571428571427,0.038461538461538464,0.02702702702702703,0.13513513513513514,8.744444444444445,25.048000000000002,0.14084507042253522,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-2210-2544-2594,1610612739,"Channing Frye, DeAndre Liggins, Richard Jefferson, LeBron James, Kyle Korver","Frye, Liggins, Jefferson, James, Korver",101112-202732-2210-2544-2594,CLE,2045.0,4,34.0,-26.0,67.0,66.0,11.0,7.0,7.0,133.0,10.0,18.0,,2.0,4.0,4.0,,4.0,2.0,5.0,3.0,7.0,1.0,1.0,1.0,2.0,9.0,23.0,1.0,2.0,,5.0,12.0,27.0,12.0,30.0,7.0,67.0,93.0,,4.0,2.0,3.0,1.0,7.0,4.0,5.0,1.0,7.0,1.0,12.0,14.0,10.0,33.0,3.0,,23.0,9.0,5.0,7.0,11.0,18.0,8.0,3.0,5.0,,2.0,47.0,5.0,4.0,,10.0,8.0,2.0,20.0,9.0,29.0,,3.0,2.0,1.0,7.0,2.0,4.0,9.0,1.0,3.0,1.0,2.0,16.0,1.0,1.0,10.0,,19.0,2.0,1.0,1.0,18.0,1.0,1.0,,1.0,11.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,,1.0,,,,60.0,12.0,11.0,,1.0,0.5833333333333334,0.5833333333333334,0.9166666666666666,0.4,0.6666666666666666,0.14285714285714285,0.4,0.4444444444444444,,0.8,0.5263157894736842,0.42857142857142855,0.4583333333333333,0.5491803278688525,0.4375,0.46153846153846156,0.5263157894736842,0.18518518518518517,0.16666666666666666,0.25,0.2,0.4375,1.0,,0.6153846153846154,0.26666666666666666,0.8333333333333334,0.2777777777777778,0.72,0.2727272727272727,0.25,0.25,0.3333333333333333,0.35714285714285715,,0.5,1.0,0.6,0.875,0.75,,93.65281173594131,,16.26865671641791,14.469696969696969,15.298507462686567,13.681818181818182,0.3157894736842105,0.5555555555555556,0.6666666666666666,0.5,0.07017543859649122,,,,0.08771929824561403,0.4,0.5,1.0,0.12280701754385964,0.42857142857142855,0.42857142857142855,1.0,0.40350877192982454,0.391304347826087,0.391304347826087,0.8888888888888888,0.2857142857142857,,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,0.5,0.4166666666666667,,0.8421052631578947,0.391304347826087,0.555178947368421,0.5125333333333334,0.6076583333333333,0.1,0.16666666666666666,0.03333333333333333,0.1044776119402985,0.1791044776119403,5.625925925925926,25.453333333333333,0.16417910447761194,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2210-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James","Love, Irving, Thompson, Jefferson, James",201567-202681-202684-2210-2544,CLE,1987.0,6,33.0,1.0,68.0,66.0,22.0,15.0,12.0,134.0,17.0,31.0,4.0,10.0,5.0,10.0,4.0,9.0,4.0,8.0,1.0,8.0,1.0,1.0,,2.0,4.0,11.0,,,1.0,1.0,25.0,48.0,5.0,19.0,13.0,78.0,77.0,4.0,13.0,1.0,1.0,5.0,16.0,8.0,17.0,1.0,3.0,9.0,28.0,16.0,34.0,9.0,6.0,6.0,11.0,4.0,4.0,8.0,3.0,11.0,2.0,1.0,7.0,1.0,,25.0,7.0,10.0,1.0,6.0,17.0,2.0,25.0,18.0,43.0,3.0,4.0,2.0,2.0,7.0,1.0,4.0,5.0,1.0,3.0,,1.0,12.0,,3.0,3.0,1.0,7.0,,1.0,2.0,15.0,,,1.0,,17.0,3.0,,,9.0,,1.0,5.0,,,4.0,1.0,5.0,2.0,,,62.0,28.0,22.0,,1.0,0.32,0.36363636363636365,0.6,0.2631578947368421,1.0,0.3333333333333333,0.2631578947368421,0.5208333333333334,0.3076923076923077,0.47058823529411764,0.48507462686567165,0.39285714285714285,0.475,0.527027027027027,0.47058823529411764,0.5833333333333334,0.2835820895522388,0.08333333333333333,0.0967741935483871,0.1111111111111111,,0.5833333333333334,1.0,0.5,0.6538461538461539,0.43478260869565216,0.75,0.5,0.6764705882352942,0.4594594594594595,0.6428571428571429,0.2,,0.2857142857142857,0.7142857142857143,0.5,0.6363636363636364,0.8571428571428571,0.6666666666666666,1.0,0.09090909090909091,97.1112229491696,0.4,14.647058823529411,15.015151515151516,13.647058823529411,14.378787878787879,0.4626865671641791,0.5483870967741935,0.6071428571428571,0.4117647058823529,0.13432835820895522,0.4444444444444444,0.5,0.25,0.11940298507462686,0.5,0.5,,0.11940298507462686,0.125,0.125,1.0,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.5,0.7142857142857143,0.4,0.25,0.07142857142857142,1.0,1.0,,,,0.5,0.5,0.1,,0.05,1.0,0.746268656716418,0.36363636363636365,0.5467597014925373,0.533615,0.53461,0.1232876712328767,0.16666666666666666,,0.20512820512820512,0.358974358974359,6.0375000000000005,24.86315789473684,0.3235294117647059,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2210-2594,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Richard Jefferson, Kyle Korver","Love, Irving, Thompson, Jefferson, Korver",201567-202681-202684-2210-2594,CLE,1804.0,6,30.0,8.0,69.0,66.0,42.0,25.0,5.0,135.0,9.0,13.0,1.0,1.0,4.0,7.0,5.0,7.0,5.0,15.0,2.0,6.0,1.0,1.0,2.0,5.0,5.0,13.0,,,3.0,6.0,19.0,35.0,7.0,19.0,16.0,75.0,67.0,2.0,3.0,1.0,1.0,2.0,9.0,10.0,22.0,5.0,11.0,13.0,48.0,14.0,24.0,12.0,9.0,2.0,13.0,5.0,1.0,7.0,4.0,11.0,2.0,2.0,3.0,2.0,2.0,26.0,2.0,2.0,,10.0,19.0,1.0,30.0,4.0,34.0,,4.0,3.0,1.0,10.0,3.0,7.0,4.0,,3.0,,1.0,14.0,,8.0,8.0,,12.0,,,,19.0,,2.0,2.0,,17.0,2.0,,1.0,5.0,,4.0,2.0,,,2.0,,2.0,1.0,,,66.0,44.0,40.0,,2.0,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.3684210526315789,1.0,0.45454545454545453,0.3684210526315789,0.5428571428571428,0.6666666666666666,0.45454545454545453,0.5462962962962963,0.875,0.5303030303030303,0.6065573770491803,0.9,0.6025641025641025,0.35185185185185186,0.02857142857142857,0.07692307692307693,,,0.7142857142857143,1.0,,0.7916666666666666,0.125,0.8333333333333334,0.2222222222222222,0.8055555555555556,0.16,,0.5,0.1,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.75,0.8571428571428571,0.8888888888888888,0.6666666666666666,,107.76053215077606,0.5,14.434782608695652,12.242424242424242,13.971014492753623,11.545454545454545,0.24074074074074073,0.6923076923076923,0.75,0.3333333333333333,0.12962962962962962,0.7142857142857143,0.7142857142857143,0.4,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.4,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.24074074074074073,0.38461538461538464,0.4166666666666667,0.4,0.25,1.0,,0.25,1.0,1.0,,,,0.21212121212121213,0.5714285714285714,0.15151515151515152,0.4,0.18181818181818182,0.5,0.5925925925925926,0.38461538461538464,0.48340833333333333,0.3811,0.4555212121212121,0.08771929824561403,0.13157894736842105,,0.12,0.64,10.254285714285714,26.010526315789473,0.6086956521739131,1.0,,0.05263157894736842,0.07692307692307693,,,,,1610612739,2017,2016-17,False
101114-202697-2210-2544-2594,1610612739,"Deron Williams, Iman Shumpert, Richard Jefferson, LeBron James, Kyle Korver","Williams, Shumpert, Jefferson, James, Korver",101114-202697-2210-2544-2594,CLE,1750.0,5,29.0,,55.0,53.0,2.0,3.0,5.0,108.0,12.0,18.0,1.0,1.0,,,1.0,1.0,3.0,4.0,4.0,9.0,,1.0,,1.0,5.0,14.0,3.0,3.0,,2.0,16.0,23.0,9.0,23.0,4.0,63.0,63.0,1.0,1.0,3.0,4.0,,11.0,,,,3.0,,,24.0,8.0,24.0,3.0,2.0,14.0,5.0,,12.0,8.0,20.0,4.0,4.0,10.0,,2.0,48.0,4.0,1.0,,7.0,11.0,,18.0,5.0,23.0,2.0,2.0,1.0,1.0,7.0,2.0,4.0,5.0,2.0,3.0,,,12.0,,,3.0,,8.0,,,1.0,4.0,,,,,4.0,,,,2.0,,,4.0,,,2.0,2.0,4.0,2.0,,,52.0,,2.0,,,0.75,0.8,0.8888888888888888,0.391304347826087,0.75,,0.391304347826087,0.6956521739130435,1.0,,0.6413043478260869,1.1,,0.65625,1.1,,0.5,,,,,0.5833333333333334,,,0.8461538461538461,0.14285714285714285,0.7,0.2857142857142857,0.782608695652174,0.23809523809523808,0.16666666666666666,,,0.2222222222222222,0.4,0.8,1.0,0.6666666666666666,0.625,1.0,0.09523809523809523,88.86857142857143,0.5,16.727272727272727,15.660377358490566,15.872727272727273,14.867924528301886,0.391304347826087,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.021739130434782608,1.0,1.0,,0.08695652173913043,0.75,0.75,0.6666666666666666,0.1956521739130435,0.4444444444444444,0.4444444444444444,1.0,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.8,0.2,1.0,,0.2,,,0.6,1.0,0.6666666666666666,,,0.3333333333333333,,0.6666666666666666,,0.8913043478260869,0.35714285714285715,0.5691566666666666,0.4904,0.43324999999999997,0.041666666666666664,0.08,,0.1746031746031746,,4.756521739130435,25.030434782608697,0.03636363636363636,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202684-202697-2747,1610612739,"Channing Frye, Deron Williams, Tristan Thompson, Iman Shumpert, JR Smith","Frye, Williams, Thompson, Shumpert, Smith",101112-101114-202684-202697-2747,CLE,1636.0,2,27.0,-11.0,50.0,51.0,,5.0,4.0,101.0,5.0,6.0,1.0,1.0,,,4.0,9.0,6.0,13.0,,2.0,,,,,5.0,16.0,,1.0,,,15.0,28.0,5.0,18.0,,45.0,56.0,1.0,1.0,,1.0,,2.0,,,,,,,16.0,14.0,12.0,3.0,2.0,16.0,5.0,,8.0,4.0,12.0,4.0,,2.0,3.0,3.0,28.0,3.0,1.0,,7.0,9.0,5.0,21.0,4.0,25.0,,3.0,2.0,1.0,5.0,,3.0,2.0,2.0,2.0,,,7.0,2.0,,4.0,1.0,12.0,,,,6.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,43.0,,,3.0,,0.5333333333333333,0.5714285714285714,0.8,0.2777777777777778,,,0.2777777777777778,0.5357142857142857,1.0,,0.4891304347826087,0.5,,0.4787234042553192,0.5,,0.391304347826087,,,,,0.7142857142857143,1.0,,0.8181818181818182,0.07692307692307693,0.7777777777777778,0.23076923076923078,0.8,0.15384615384615385,,0.2,,0.2727272727272727,,0.6666666666666666,1.0,0.8333333333333334,0.7142857142857143,1.0,,88.8997555012225,,17.64,14.784313725490197,17.24,14.294117647058824,0.13043478260869565,0.8333333333333334,0.8333333333333334,0.4,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.75,0.2826086956521739,0.46153846153846156,0.46153846153846156,0.5,0.043478260869565216,,,,0.34782608695652173,0.3125,0.3125,0.8,0.5,1.0,,,,,0.5,,,,,,,,,0.5217391304347826,0.3125,0.48360326086956523,0.5789,,0.02127659574468085,0.034482758620689655,,0.044444444444444446,,11.317857142857141,25.055555555555557,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2544-2594,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James, Kyle Korver","Irving, Thompson, Shumpert, James, Korver",202681-202684-202697-2544-2594,CLE,1632.0,8,27.0,-8.0,56.0,57.0,14.0,17.0,3.0,113.0,10.0,14.0,2.0,2.0,4.0,4.0,4.0,9.0,,4.0,3.0,3.0,,,1.0,1.0,6.0,17.0,,2.0,2.0,6.0,14.0,27.0,9.0,20.0,9.0,64.0,72.0,2.0,2.0,,2.0,,4.0,6.0,7.0,3.0,7.0,4.0,25.0,14.0,14.0,21.0,6.0,2.0,17.0,6.0,4.0,7.0,7.0,14.0,4.0,3.0,6.0,1.0,,35.0,3.0,1.0,,9.0,5.0,,14.0,4.0,18.0,,6.0,4.0,2.0,4.0,1.0,4.0,3.0,,,,2.0,7.0,,1.0,3.0,,6.0,,1.0,,10.0,1.0,1.0,1.0,,11.0,1.0,,,4.0,,2.0,3.0,,,3.0,,3.0,,,,60.0,21.0,12.0,,,0.5,0.5384615384615384,0.7777777777777778,0.45,,0.42857142857142855,0.45,0.5185185185185185,1.0,0.8571428571428571,0.5851063829787234,0.5,0.75,0.6153846153846154,0.5,0.78125,0.425531914893617,0.14814814814814814,0.07142857142857142,0.2222222222222222,0.25,0.5714285714285714,,,0.5,0.07692307692307693,0.75,0.2727272727272727,0.6363636363636364,0.16666666666666666,,0.2,,0.2727272727272727,,0.4,1.0,0.3333333333333333,0.7142857142857143,0.8,,99.70588235294117,,14.571428571428571,14.31578947368421,14.285714285714286,13.771929824561404,0.2978723404255319,0.7142857142857143,0.7692307692307693,0.6,0.19148936170212766,0.4444444444444444,0.5714285714285714,0.25,0.0851063829787234,,,,0.06382978723404255,1.0,1.0,1.0,0.3617021276595745,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.5,1.0,0.5,,,,0.5,,,0.2857142857142857,1.0,0.07142857142857142,1.0,0.42857142857142855,0.3333333333333333,0.723404255319149,0.35294117647058826,0.5453851063829787,0.597,0.5691464285714286,0.08,0.13333333333333333,,0.0625,0.390625,5.718518518518518,25.18,0.25,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-203895-2210-2544,1610612739,"Channing Frye, Iman Shumpert, Jordan McRae, Richard Jefferson, LeBron James","Frye, Shumpert, McRae, Jefferson, James",101112-202697-203895-2210-2544,CLE,1597.0,5,27.0,-2.0,50.0,49.0,13.0,6.0,5.0,99.0,5.0,9.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,6.0,3.0,8.0,,1.0,,2.0,7.0,15.0,,,2.0,2.0,9.0,23.0,10.0,23.0,9.0,57.0,59.0,3.0,4.0,,1.0,,6.0,2.0,4.0,2.0,4.0,4.0,14.0,6.0,12.0,27.0,3.0,2.0,15.0,7.0,2.0,3.0,9.0,12.0,6.0,3.0,1.0,2.0,,33.0,2.0,4.0,,4.0,17.0,,21.0,6.0,27.0,,1.0,,1.0,2.0,,2.0,1.0,,,1.0,,3.0,,1.0,5.0,,8.0,,1.0,,13.0,,2.0,,,13.0,1.0,,,5.0,,2.0,5.0,,,3.0,2.0,5.0,3.0,,1.0,51.0,14.0,13.0,,2.0,0.3333333333333333,0.375,0.9,0.43478260869565216,,0.5,0.43478260869565216,0.391304347826087,0.75,0.5,0.5217391304347826,0.6,0.625,0.5480769230769231,0.6,0.6363636363636364,0.5,0.08695652173913043,0.1111111111111111,0.125,,0.6666666666666666,,,0.7083333333333334,0.2857142857142857,0.8,0.15384615384615385,0.7241379310344828,0.2222222222222222,0.25,0.4,0.2,0.25,,0.5454545454545454,0.7142857142857143,1.0,0.75,1.0,,89.26737633061991,0.6,17.68,14.551020408163266,16.64,13.46938775510204,0.1956521739130435,0.5555555555555556,0.625,0.2,0.17391304347826086,0.375,0.42857142857142855,0.6666666666666666,0.13043478260869565,0.16666666666666666,0.16666666666666666,,0.17391304347826086,0.375,0.375,1.0,0.32608695652173914,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2,1.0,,0.2,,,,,,0.25,0.5,0.25,,0.25,1.0,0.6956521739130435,0.4666666666666667,0.5207326086956522,0.41765,0.51574375,0.1,0.18518518518518517,,0.10526315789473684,0.24561403508771928,8.469565217391304,24.695652173913043,0.26,,,,,,,,,1610612739,2017,2016-17,False
