101112-202681-202684-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Frye, Irving, Thompson, James, Smith",101112-202681-202684-2544-2747,CLE,1547.0,5,26.0,-4.0,52.0,52.0,19.0,22.0,5.0,104.0,10.0,12.0,,,4.0,6.0,,4.0,3.0,7.0,1.0,4.0,,1.0,,1.0,5.0,17.0,,1.0,2.0,7.0,13.0,23.0,6.0,21.0,12.0,56.0,60.0,2.0,2.0,,2.0,,4.0,6.0,9.0,2.0,8.0,9.0,27.0,10.0,16.0,15.0,3.0,,17.0,5.0,1.0,5.0,5.0,10.0,4.0,1.0,4.0,,1.0,25.0,3.0,2.0,,3.0,15.0,2.0,20.0,5.0,25.0,,2.0,2.0,,4.0,,4.0,3.0,1.0,,,,7.0,1.0,1.0,2.0,,10.0,,2.0,2.0,13.0,2.0,,1.0,,17.0,,,3.0,3.0,2.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,52.0,27.0,19.0,5.0,1.0,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.2857142857142857,,0.25,0.2857142857142857,0.5652173913043478,1.0,0.6666666666666666,0.5,0.5,0.5294117647058824,0.54,0.5,0.6190476190476191,0.4772727272727273,0.043478260869565216,0.08333333333333333,,,0.5714285714285714,0.6666666666666666,,0.8823529411764706,0.2,0.6,0.2,0.8181818181818182,0.2,0.5,0.25,,0.16666666666666666,0.3333333333333333,1.0,1.0,0.6,1.0,0.3333333333333333,,96.80672268907563,1.0,14.942307692307692,14.807692307692308,14.038461538461538,13.73076923076923,0.2727272727272727,0.8333333333333334,0.9090909090909091,0.4,0.09090909090909091,,,,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09090909090909091,0.25,0.25,1.0,0.38636363636363635,0.29411764705882354,0.29411764705882354,0.8,,,,0.25,,,0.25,,,0.35294117647058826,0.6666666666666666,0.058823529411764705,,0.4117647058823529,0.2857142857142857,0.75,0.29411764705882354,0.5621988636363636,0.3753,0.5582735294117648,0.10204081632653061,0.11538461538461539,0.08695652173913043,0.07142857142857142,0.48214285714285715,7.5826086956521745,24.90952380952381,0.36538461538461536,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-2210-2399-2544,1610612739,"Channing Frye, Iman Shumpert, Richard Jefferson, Mike Dunleavy, LeBron James","Frye, Shumpert, Jefferson, Dunleavy, James",101112-202697-2210-2399-2544,CLE,1519.0,8,25.0,21.0,56.0,51.0,23.0,10.0,2.0,107.0,6.0,10.0,,,3.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,,,3.0,3.0,8.0,15.0,,,3.0,8.0,10.0,17.0,12.0,20.0,17.0,73.0,52.0,,,,,3.0,3.0,4.0,5.0,6.0,11.0,5.0,31.0,8.0,12.0,36.0,,,15.0,8.0,,4.0,12.0,16.0,8.0,4.0,4.0,,,44.0,,2.0,,7.0,11.0,,18.0,2.0,20.0,1.0,4.0,4.0,,6.0,2.0,3.0,3.0,,3.0,,,9.0,,3.0,5.0,1.0,11.0,1.0,1.0,,16.0,,3.0,2.0,,20.0,,,,8.0,,2.0,1.0,,,1.0,,1.0,1.0,,,70.0,31.0,23.0,,2.0,0.4,0.4,1.0,0.6,,0.5454545454545454,0.6,0.5882352941176471,,0.8,0.7567567567567568,,0.8125,0.776595744680851,0.75,0.8157894736842105,0.5405405405405406,,,,,0.6666666666666666,,,0.9166666666666666,0.2857142857142857,0.875,,0.9,0.14285714285714285,0.25,,0.5,,,1.0,1.0,0.8571428571428571,0.875,,0.07142857142857142,101.4351547070441,1.0,12.732142857142858,15.803921568627452,12.732142857142858,15.352941176470589,0.2702702702702703,0.6,0.6,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.6666666666666666,,0.10810810810810811,0.5,0.5,,0.13513513513513514,0.8,0.8,1.0,0.40540540540540543,0.5333333333333333,0.5333333333333333,1.0,,,,,,,,,,0.1875,1.0,0.1875,1.0,0.5,0.375,0.8108108108108109,0.5333333333333333,0.5217513513513513,,0.53788125,0.17777777777777778,0.32,,0.0410958904109589,0.4246575342465753,6.81764705882353,25.34,0.4107142857142857,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2210-2544-2747,1610612739,"Channing Frye, Deron Williams, Richard Jefferson, LeBron James, JR Smith","Frye, Williams, Jefferson, James, Smith",101112-101114-2210-2544-2747,CLE,1517.0,4,25.0,-1.0,49.0,48.0,4.0,5.0,1.0,97.0,11.0,13.0,,1.0,1.0,1.0,,2.0,,3.0,2.0,7.0,,,,,5.0,14.0,,,1.0,2.0,11.0,18.0,7.0,21.0,4.0,47.0,48.0,,1.0,,,,,1.0,2.0,1.0,2.0,,5.0,6.0,16.0,18.0,3.0,,14.0,5.0,,3.0,6.0,9.0,4.0,2.0,3.0,,,24.0,1.0,,,6.0,11.0,5.0,22.0,1.0,23.0,,4.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,,1.0,1.0,7.0,,,5.0,,8.0,,1.0,,10.0,,,,,8.0,,,,4.0,,,2.0,,,2.0,,2.0,1.0,,1.0,47.0,5.0,4.0,,,0.2727272727272727,0.2727272727272727,0.8571428571428571,0.3333333333333333,,0.5,0.3333333333333333,0.6111111111111112,,0.5,0.5512820512820513,,0.625,0.5465116279069767,,0.625,0.5384615384615384,,,,,0.42857142857142855,1.0,,0.7333333333333333,,1.0,0.07142857142857142,0.8095238095238095,0.047619047619047616,,,,,0.2,0.5,0.8,1.0,1.0,1.0,,92.07646671061305,0.5,15.428571428571429,15.854166666666666,15.36734693877551,15.645833333333334,0.3333333333333333,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.05128205128205128,,,,0.07692307692307693,,,,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,0.358974358974359,0.35714285714285715,0.38461538461538464,0.8,1.0,,,,,,,,,0.25,1.0,,,0.5,0.5,0.8717948717948718,0.35714285714285715,0.5803538461538462,,0.5656,0.09302325581395349,0.18181818181818182,,,0.10638297872340426,5.333333333333333,24.990476190476187,0.08163265306122448,1.0,,0.047619047619047616,0.07142857142857142,,,,,1610612739,2017,2016-17,False
201567-202681-2544-2594-2747,1610612739,"Kevin Love, Kyrie Irving, LeBron James, Kyle Korver, JR Smith","Love, Irving, James, Korver, Smith",201567-202681-2544-2594-2747,CLE,1500.0,5,25.0,4.0,51.0,50.0,7.0,19.0,5.0,101.0,9.0,17.0,2.0,3.0,2.0,3.0,3.0,7.0,2.0,6.0,2.0,5.0,,,,,3.0,8.0,,2.0,1.0,1.0,14.0,30.0,5.0,13.0,14.0,57.0,53.0,2.0,3.0,,2.0,,4.0,2.0,3.0,1.0,1.0,5.0,12.0,16.0,12.0,12.0,3.0,2.0,8.0,3.0,4.0,8.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,28.0,,6.0,,11.0,7.0,2.0,20.0,6.0,26.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,,,,1.0,8.0,,1.0,6.0,,13.0,,1.0,1.0,13.0,1.0,1.0,,,16.0,3.0,,,7.0,1.0,1.0,2.0,,,2.0,,2.0,2.0,1.0,,53.0,10.0,6.0,,,0.5714285714285714,0.6153846153846154,0.8,0.38461538461538464,,1.0,0.38461538461538464,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.4,0.875,0.5816326530612245,0.4,1.0,0.3023255813953488,0.13333333333333333,0.17647058823529413,0.14285714285714285,,0.5,1.0,,0.5,0.375,0.8461538461538461,,0.6666666666666666,0.25,0.25,0.5,0.5,,,0.4444444444444444,1.0,0.3333333333333333,0.9,0.6666666666666666,0.05,96.96,1.0,15.764705882352942,13.92,14.980392156862745,13.56,0.3953488372093023,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.16279069767441862,0.42857142857142855,0.5,0.3333333333333333,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,0.11627906976744186,0.4,0.4,1.0,0.18604651162790697,0.375,0.375,0.6666666666666666,0.6,0.6666666666666666,0.5,,,,0.4,,,0.75,0.6666666666666666,,,0.25,1.0,0.6976744186046512,0.375,0.49670000000000003,0.5293300000000001,0.460875,0.16666666666666666,0.20588235294117646,0.07142857142857142,0.07017543859649122,0.21052631578947367,6.4366666666666665,24.784615384615385,0.13725490196078433,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2544-2592,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James, James Jones","Irving, Thompson, Shumpert, James, Jones",202681-202684-202697-2544-2592,CLE,1441.0,3,24.0,-1.0,48.0,48.0,,,4.0,96.0,6.0,9.0,,1.0,,,2.0,8.0,2.0,7.0,5.0,10.0,1.0,2.0,,,5.0,13.0,,1.0,,,10.0,24.0,10.0,23.0,2.0,52.0,53.0,,2.0,1.0,3.0,,3.0,,,,,,,8.0,12.0,27.0,3.0,,13.0,5.0,2.0,4.0,9.0,13.0,4.0,5.0,3.0,,1.0,35.0,2.0,4.0,,3.0,10.0,,13.0,6.0,19.0,,3.0,2.0,1.0,7.0,,5.0,,,2.0,,,7.0,,,5.0,,9.0,,,,11.0,,1.0,1.0,1.0,7.0,4.0,,1.0,5.0,,,4.0,,,4.0,,4.0,2.0,,,49.0,,,,,0.4,0.4,0.9,0.43478260869565216,0.3333333333333333,,0.43478260869565216,0.4166666666666667,,,0.5319148936170213,0.3,,0.5416666666666666,0.3,,0.48936170212765956,0.08333333333333333,0.1111111111111111,0.125,,1.0,,,0.5555555555555556,0.2857142857142857,1.0,0.15384615384615385,0.6190476190476191,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.4,0.125,0.2,0.6666666666666666,0.5,0.42857142857142855,1.0,1.0,,95.93337959750174,0.5,15.583333333333334,14.4375,14.458333333333334,13.354166666666666,0.19148936170212766,0.6666666666666666,0.75,0.5,0.1702127659574468,0.25,0.2857142857142857,,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.5,0.2127659574468085,0.5,0.5,1.0,0.2765957446808511,0.38461538461538464,0.38461538461538464,0.8,0.2,,,0.4,0.5,1.0,0.2,,,,,,,,,0.6808510638297872,0.38461538461538464,0.5447031914893617,0.503775,,0.10416666666666667,0.2,,0.057692307692307696,,8.4625,24.44782608695652,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-203895-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Jordan McRae, LeBron James","Love, Irving, Thompson, McRae, James",201567-202681-202684-203895-2544,CLE,1369.0,4,23.0,1.0,47.0,47.0,17.0,5.0,3.0,94.0,9.0,12.0,,,4.0,4.0,4.0,10.0,1.0,6.0,1.0,2.0,,,1.0,1.0,4.0,8.0,1.0,1.0,3.0,4.0,14.0,28.0,5.0,10.0,8.0,51.0,50.0,,,1.0,1.0,2.0,5.0,5.0,8.0,4.0,5.0,4.0,26.0,8.0,20.0,6.0,9.0,,8.0,4.0,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,1.0,1.0,,4.0,12.0,2.0,18.0,2.0,20.0,1.0,3.0,3.0,,4.0,,3.0,2.0,1.0,1.0,,1.0,6.0,,2.0,4.0,,5.0,,,,8.0,,,,1.0,10.0,1.0,,1.0,5.0,,,2.0,,,2.0,,2.0,1.0,,,46.0,26.0,17.0,,,0.2857142857142857,0.2857142857142857,0.4,0.5,1.0,0.8,0.5,0.5,,0.625,0.5657894736842105,1.5,0.8461538461538461,0.5952380952380952,1.25,0.8666666666666667,0.2631578947368421,,,,,0.6666666666666666,1.0,,0.7058823529411765,0.07142857142857142,0.8,0.2,0.7272727272727273,0.10526315789473684,0.3333333333333333,,,0.25,,0.5,0.8333333333333334,1.0,1.0,0.5,0.05263157894736842,98.87509130752375,0.5,16.106382978723403,13.02127659574468,15.617021276595745,12.574468085106384,0.3157894736842105,0.75,0.75,0.3333333333333333,0.2631578947368421,0.4,0.4,0.25,0.15789473684210525,0.16666666666666666,0.16666666666666666,,0.05263157894736842,0.5,0.5,1.0,0.21052631578947367,0.5,0.5,0.25,,,,,,,1.0,1.0,,0.3076923076923077,1.0,0.07692307692307693,1.0,0.3076923076923077,0.75,0.5789473684210527,0.5,0.4983947368421053,,0.5133730769230769,0.11904761904761904,0.15625,,0.09803921568627451,0.5098039215686274,7.05,24.330000000000002,0.3617021276595745,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2210-2544,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Felder, Shumpert, Jefferson, James",101112-1627770-202697-2210-2544,CLE,1367.0,6,23.0,,43.0,45.0,16.0,7.0,3.0,88.0,9.0,13.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,11.0,,,2.0,8.0,14.0,21.0,3.0,14.0,9.0,46.0,46.0,1.0,2.0,1.0,2.0,,5.0,4.0,6.0,3.0,9.0,2.0,19.0,4.0,24.0,9.0,,2.0,11.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,3.0,1.0,,7.0,8.0,3.0,18.0,4.0,22.0,,3.0,2.0,1.0,5.0,1.0,4.0,3.0,,1.0,,1.0,8.0,,2.0,8.0,,10.0,1.0,,,12.0,1.0,,,,11.0,3.0,,,7.0,,,4.0,,,4.0,,4.0,3.0,,,41.0,19.0,16.0,,,0.14285714285714285,0.15384615384615385,1.0,0.21428571428571427,0.5,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.5,0.6666666666666666,0.5285714285714286,0.625,0.5666666666666667,0.5897435897435898,0.625,0.6333333333333333,0.4,0.047619047619047616,0.07692307692307693,,,0.625,1.0,,0.5714285714285714,0.14285714285714285,0.875,0.2727272727272727,0.6818181818181818,0.2222222222222222,0.25,,,0.2222222222222222,0.5,0.5714285714285714,0.6666666666666666,0.5,0.875,,,92.69934162399414,0.75,16.186046511627907,14.911111111111111,15.418604651162791,14.422222222222222,0.37142857142857144,0.6923076923076923,0.75,0.1111111111111111,0.14285714285714285,0.8,0.8,0.25,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.3142857142857143,0.18181818181818182,0.18181818181818182,1.0,0.25,1.0,,0.5,0.5,1.0,,,,0.13333333333333333,0.5,0.06666666666666667,1.0,0.5333333333333333,0.25,0.7714285714285715,0.18181818181818182,0.5541828571428571,0.3719,0.5121933333333334,0.1794871794871795,0.28,,0.10869565217391304,0.41304347826086957,4.9904761904761905,25.25,0.37209302325581395,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-2210-2594,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, Richard Jefferson, Kyle Korver","Irving, Williams, Thompson, Jefferson, Korver",202681-202682-202684-2210-2594,CLE,1352.0,6,23.0,6.0,45.0,42.0,19.0,20.0,3.0,87.0,2.0,2.0,,,1.0,1.0,4.0,8.0,3.0,6.0,,1.0,,,,1.0,12.0,21.0,1.0,1.0,3.0,8.0,9.0,16.0,12.0,22.0,15.0,69.0,63.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,6.0,3.0,9.0,6.0,23.0,4.0,14.0,24.0,12.0,,20.0,12.0,,2.0,8.0,10.0,8.0,,1.0,1.0,,28.0,3.0,1.0,,5.0,7.0,,12.0,4.0,16.0,1.0,2.0,2.0,,,1.0,,4.0,,,1.0,,4.0,,2.0,2.0,,6.0,,,2.0,10.0,,,,,18.0,,,,5.0,2.0,1.0,,,,,,,,,,62.0,23.0,19.0,,1.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,0.5714285714285714,0.5625,1.0,0.6666666666666666,0.7105263157894737,1.25,0.5666666666666667,0.75,1.1666666666666667,0.6388888888888888,0.5789473684210527,,,,,,,,0.875,0.16666666666666666,0.7142857142857143,0.3333333333333333,0.8,0.26666666666666666,,0.3333333333333333,,0.375,,1.0,0.6666666666666666,1.0,0.75,0.6666666666666666,0.06666666666666667,92.66272189349112,,15.222222222222221,15.880952380952381,14.844444444444445,15.285714285714286,0.05263157894736842,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.25,0.15789473684210525,0.5,0.5,,0.02631578947368421,,,,0.5526315789473685,0.5714285714285714,0.5714285714285714,0.6666666666666666,,,,,,,0.5,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,,0.5333333333333333,0.375,0.631578947368421,0.6,0.47637567567567574,0.4407,0.43531071428571433,0.15555555555555556,0.23809523809523808,0.08333333333333333,0.10144927536231885,0.3333333333333333,11.15625,26.818181818181817,0.4222222222222222,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202697-203895-2399-2544,1610612739,"Channing Frye, Iman Shumpert, Jordan McRae, Mike Dunleavy, LeBron James","Frye, Shumpert, McRae, Dunleavy, James",101112-202697-203895-2399-2544,CLE,1348.0,3,22.0,-7.0,42.0,42.0,1.0,2.0,3.0,84.0,6.0,12.0,,1.0,,,1.0,5.0,4.0,5.0,,3.0,,,,,7.0,13.0,2.0,2.0,1.0,1.0,11.0,22.0,7.0,16.0,6.0,49.0,56.0,,1.0,2.0,2.0,1.0,7.0,,,1.0,1.0,1.0,4.0,14.0,8.0,21.0,,,13.0,7.0,3.0,7.0,7.0,14.0,7.0,,4.0,1.0,2.0,35.0,1.0,2.0,,6.0,5.0,2.0,13.0,3.0,16.0,,3.0,,3.0,4.0,2.0,3.0,3.0,,1.0,,,7.0,,,6.0,1.0,13.0,,1.0,,13.0,,,1.0,,8.0,3.0,,1.0,5.0,,,2.0,,,,2.0,2.0,1.0,,,42.0,4.0,1.0,,,0.6363636363636364,0.6363636363636364,1.0,0.4375,1.0,1.0,0.4375,0.5,,,0.5657894736842105,1.0,1.5,0.6,1.0,1.0,0.42105263157894735,0.13636363636363635,0.16666666666666666,0.2,,0.5714285714285714,1.0,,0.45454545454545453,0.2,0.8571428571428571,0.1111111111111111,0.6111111111111112,0.15789473684210525,,0.6666666666666666,,0.16666666666666666,,1.0,0.5714285714285714,,0.8,1.0,,89.73293768545994,0.5,16.738095238095237,15.357142857142858,16.19047619047619,13.928571428571429,0.3157894736842105,0.5,0.6,0.6666666666666666,0.13157894736842105,0.2,0.25,1.0,0.13157894736842105,0.8,0.8,0.5,0.07894736842105263,,,,0.34210526315789475,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,0.7368421052631579,0.5384615384615384,0.5313447368421053,0.49245,0.5817,0.125,0.20833333333333334,,0.14285714285714285,0.08163265306122448,6.954545454545454,24.85,0.023809523809523808,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202732-2210-2544,1610612739,"Kyrie Irving, Tristan Thompson, DeAndre Liggins, Richard Jefferson, LeBron James","Irving, Thompson, Liggins, Jefferson, James",202681-202684-202732-2210-2544,CLE,1293.0,3,22.0,11.0,38.0,39.0,13.0,,5.0,77.0,12.0,19.0,2.0,5.0,4.0,4.0,2.0,7.0,1.0,2.0,4.0,5.0,,,2.0,2.0,2.0,7.0,,,2.0,3.0,15.0,28.0,6.0,12.0,4.0,52.0,41.0,2.0,6.0,,,2.0,6.0,5.0,6.0,4.0,5.0,,22.0,12.0,18.0,12.0,6.0,4.0,7.0,2.0,1.0,6.0,4.0,10.0,2.0,2.0,6.0,,,24.0,1.0,7.0,,6.0,11.0,,17.0,8.0,25.0,2.0,1.0,,1.0,2.0,,2.0,2.0,1.0,,,1.0,4.0,1.0,2.0,4.0,1.0,7.0,,1.0,,9.0,,2.0,,,7.0,,,1.0,3.0,,,4.0,,,3.0,,4.0,2.0,,,46.0,22.0,13.0,,,0.4,0.46153846153846156,0.6666666666666666,0.5,,0.8,0.5,0.5357142857142857,0.3333333333333333,0.8333333333333334,0.6,0.3333333333333333,1.0,0.5930232558139535,0.35714285714285715,0.9166666666666666,0.3,0.03571428571428571,0.05263157894736842,,,0.5,,,0.6470588235294118,0.5384615384615384,0.75,0.16666666666666666,0.68,0.42105263157894735,0.7142857142857143,0.4,,0.2,,0.5555555555555556,0.6666666666666666,0.8,0.8,0.6666666666666666,0.1111111111111111,85.75406032482599,0.5,16.81578947368421,16.76923076923077,16.07894736842105,15.76923076923077,0.475,0.631578947368421,0.6666666666666666,0.5,0.175,0.2857142857142857,0.2857142857142857,,0.05,0.5,0.5,,0.125,0.8,0.8,0.5,0.175,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.4,,,,,,,,0.36363636363636365,1.0,0.18181818181818182,1.0,0.2727272727272727,0.6666666666666666,0.775,0.2857142857142857,0.56804,0.6502333333333333,0.5989636363636364,0.06976744186046512,0.0967741935483871,,0.11538461538461539,0.4230769230769231,4.2178571428571425,24.891666666666666,0.34210526315789475,,,,,,1.0,,,1610612739,2017,2016-17,False
202681-202682-202684-2544-2594,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, LeBron James, Kyle Korver","Irving, Williams, Thompson, James, Korver",202681-202682-202684-2544-2594,CLE,1272.0,7,21.0,2.0,39.0,41.0,16.0,8.0,3.0,80.0,8.0,12.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,6.0,,,1.0,2.0,12.0,20.0,6.0,12.0,9.0,51.0,49.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,8.0,2.0,4.0,6.0,18.0,6.0,18.0,12.0,6.0,2.0,6.0,3.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,1.0,2.0,,9.0,6.0,3.0,18.0,3.0,21.0,,3.0,3.0,,2.0,,2.0,2.0,1.0,,,,4.0,,1.0,7.0,,10.0,1.0,,,8.0,,1.0,,,11.0,,,,2.0,1.0,2.0,5.0,,,4.0,1.0,5.0,3.0,,,45.0,18.0,16.0,1.0,2.0,0.25,0.2727272727272727,0.6666666666666666,0.5,1.0,0.5,0.5,0.6,1.0,0.375,0.65625,1.25,0.5,0.6891891891891891,1.0,0.5625,0.375,0.05,0.08333333333333333,,,0.5,0.75,,0.5454545454545454,0.25,0.8181818181818182,0.16666666666666666,0.6818181818181818,0.21428571428571427,0.25,,0.3333333333333333,,0.3333333333333333,0.7142857142857143,,0.5,0.8,1.0,,90.56603773584906,0.6,16.256410256410255,15.560975609756097,15.435897435897436,14.317073170731707,0.375,0.6666666666666666,0.7272727272727273,0.25,0.09375,0.6666666666666666,0.6666666666666666,,0.15625,0.4,0.4,0.5,0.1875,0.5,0.5,0.6666666666666666,0.1875,0.5,0.5,0.6666666666666666,0.5,1.0,,0.5,1.0,1.0,,,,0.3333333333333333,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.75,0.5,0.558071875,0.74245,0.5602041666666667,0.08571428571428572,0.09090909090909091,0.07692307692307693,0.11764705882352941,0.35294117647058826,6.55,24.275000000000002,0.41025641025641024,,,,,,,,,1610612739,2017,2016-17,False
