101112-201567-202681-202697-2210,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson","Frye, Love, Irving, Shumpert, Jefferson",101112-201567-202681-202697-2210,CLE,1171.0,9,20.0,-7.0,42.0,42.0,9.0,10.0,5.0,84.0,4.0,12.0,,3.0,1.0,2.0,1.0,6.0,5.0,5.0,,2.0,,,,,3.0,16.0,1.0,2.0,1.0,6.0,10.0,23.0,3.0,18.0,4.0,33.0,40.0,1.0,4.0,1.0,2.0,,5.0,3.0,4.0,1.0,6.0,2.0,11.0,8.0,12.0,9.0,,,16.0,3.0,6.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,3.0,4.0,,5.0,10.0,2.0,17.0,7.0,24.0,,2.0,1.0,1.0,3.0,2.0,1.0,4.0,,2.0,,,7.0,1.0,1.0,3.0,,8.0,,,2.0,9.0,1.0,1.0,,,5.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,,,28.0,11.0,9.0,1.0,,0.4,0.4,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.43478260869565216,0.25,0.75,0.35365853658536583,0.4166666666666667,0.45,0.38372093023255816,0.4166666666666667,0.5,0.43902439024390244,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.42857142857142855,1.0,,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.2,0.7894736842105263,0.25925925925925924,0.2857142857142857,0.4,,0.23076923076923078,,0.6666666666666666,0.5,1.0,0.7142857142857143,,,103.29632792485056,1.0,15.119047619047619,12.761904761904763,14.0,12.333333333333334,0.2926829268292683,0.3333333333333333,0.5,0.5,0.14634146341463414,0.16666666666666666,0.25,1.0,0.12195121951219512,1.0,1.0,0.2,0.04878048780487805,,,,0.3902439024390244,0.1875,0.1875,1.0,0.5,,,,,,0.3333333333333333,0.5,1.0,0.2,0.5,,,0.6,0.16666666666666666,0.7317073170731707,0.1875,0.51051875,0.5035,0.49894499999999997,0.06976744186046512,0.12,,0.15151515151515152,0.3333333333333333,7.613043478260869,25.094444444444445,0.21428571428571427,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2544-2747,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, LeBron James, JR Smith","Love, Thompson, Liggins, James, Smith",201567-202684-202732-2544-2747,CLE,1163.0,1,19.0,7.0,38.0,40.0,6.0,,4.0,78.0,6.0,9.0,2.0,3.0,3.0,3.0,,6.0,4.0,6.0,2.0,5.0,,,,,1.0,4.0,,2.0,,,10.0,21.0,3.0,9.0,8.0,37.0,30.0,2.0,3.0,,2.0,,4.0,3.0,4.0,,,2.0,8.0,8.0,12.0,9.0,,4.0,4.0,1.0,2.0,4.0,3.0,7.0,1.0,2.0,4.0,,,17.0,1.0,5.0,,7.0,10.0,,17.0,6.0,23.0,1.0,4.0,1.0,3.0,7.0,2.0,4.0,3.0,1.0,3.0,,,10.0,,1.0,2.0,,4.0,,,,8.0,,,2.0,,8.0,,,,3.0,,1.0,2.0,,,1.0,1.0,2.0,,,,33.0,8.0,6.0,,1.0,0.4,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.75,0.48333333333333334,0.4,0.75,0.5441176470588235,0.4,0.8,0.3,0.09523809523809523,0.1111111111111111,0.16666666666666666,,0.7,,,0.6666666666666666,0.45454545454545453,1.0,0.16666666666666666,0.7727272727272727,0.35294117647058826,0.6666666666666666,0.5,,0.3333333333333333,,0.6,0.6666666666666666,0.7142857142857143,1.0,,0.06666666666666667,96.57781599312123,,14.789473684210526,15.025,14.421052631578947,14.5,0.3,0.6666666666666666,0.75,0.6666666666666666,0.2,,,,0.2,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.4,0.4,1.0,0.13333333333333333,0.25,0.25,1.0,0.6,0.6666666666666666,,,,,0.4,,,0.75,1.0,,,,,0.6,0.25,0.5034816666666667,0.5313625,0.650975,0.09090909090909091,0.125,,0.10810810810810811,0.21621621621621623,7.676190476190476,25.044444444444444,0.15789473684210525,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2210-2544-2594,1610612739,"Channing Frye, Deron Williams, Richard Jefferson, LeBron James, Kyle Korver","Frye, Williams, Jefferson, James, Korver",101112-101114-2210-2544-2594,CLE,1153.0,4,19.0,-2.0,39.0,40.0,4.0,3.0,2.0,79.0,11.0,13.0,,,1.0,1.0,1.0,4.0,,2.0,1.0,4.0,,,,,5.0,9.0,,,,1.0,12.0,19.0,6.0,13.0,4.0,46.0,48.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,2.0,4.0,12.0,12.0,18.0,,,9.0,5.0,1.0,6.0,6.0,12.0,5.0,1.0,6.0,,,30.0,1.0,1.0,,3.0,9.0,1.0,13.0,2.0,15.0,,4.0,4.0,,4.0,1.0,4.0,3.0,,,1.0,,7.0,1.0,1.0,5.0,,8.0,,1.0,1.0,6.0,,,1.0,,4.0,,,,1.0,,1.0,3.0,,,3.0,,3.0,3.0,,,44.0,4.0,4.0,,1.0,0.5,0.5,1.0,0.46153846153846156,,,0.46153846153846156,0.631578947368421,1.0,1.0,0.65625,1.0,0.5,0.6764705882352942,1.0,0.6666666666666666,0.40625,0.05263157894736842,,0.25,,0.5714285714285714,1.0,,0.8181818181818182,0.14285714285714285,0.6,0.14285714285714285,0.75,0.14285714285714285,,,0.5,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6,,,98.66435385949697,1.0,15.512820512820513,13.7,15.333333333333334,13.1,0.40625,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.125,0.25,0.3333333333333333,,0.0625,,,,0.125,0.25,0.25,1.0,0.28125,0.5555555555555556,0.5555555555555556,1.0,,,,,,,,,,0.5,1.0,,,0.5,,0.8125,0.5555555555555556,0.6049671875,0.4473,0.622625,0.030303030303030304,0.05,,0.043478260869565216,0.08695652173913043,4.552631578947368,24.876923076923074,0.10256410256410256,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-2210-2544-2594,1610612739,"Deron Williams, Derrick Williams, Richard Jefferson, LeBron James, Kyle Korver","Williams, Williams, Jefferson, James, Korver",101114-202682-2210-2544-2594,CLE,1125.0,2,19.0,6.0,36.0,35.0,,,2.0,71.0,8.0,16.0,2.0,2.0,,,,,,,4.0,8.0,,,,,4.0,8.0,,,,,8.0,16.0,8.0,16.0,5.0,45.0,39.0,2.0,2.0,,,1.0,5.0,,,,,,,10.0,6.0,24.0,,4.0,8.0,4.0,4.0,5.0,8.0,13.0,4.0,4.0,5.0,,,34.0,,2.0,,3.0,7.0,1.0,11.0,2.0,13.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,4.0,,,8.0,,11.0,,,,5.0,1.0,,,,7.0,2.0,,1.0,4.0,,,2.0,,,1.0,1.0,2.0,1.0,,,40.0,,,,,0.625,0.8333333333333334,1.0,0.5,,,0.5,0.5,1.0,,0.625,1.0,,0.6470588235294118,1.25,,0.5,0.25,0.25,,,0.25,1.0,,0.6363636363636364,0.25,0.6,,0.625,0.125,0.25,,,,,1.0,0.3333333333333333,1.0,0.6,,0.08333333333333333,90.88,0.5,15.972222222222221,15.714285714285714,15.944444444444445,14.8,0.5,0.5,0.6666666666666666,0.625,,,,,,,,,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,0.5837796875,0.6363,,0.11764705882352941,0.2222222222222222,,0.1111111111111111,,1.40625,24.2125,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-2210-2544,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Williams, Shumpert, Jefferson, James",101112-101114-202697-2210-2544,CLE,1123.0,5,19.0,-10.0,36.0,40.0,6.0,1.0,1.0,76.0,4.0,7.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,,,,,5.0,14.0,,,,4.0,7.0,10.0,5.0,17.0,8.0,37.0,47.0,,,,,2.0,2.0,1.0,1.0,,4.0,2.0,4.0,4.0,10.0,15.0,,,14.0,5.0,1.0,2.0,5.0,7.0,5.0,,2.0,,,19.0,,1.0,,4.0,12.0,,16.0,1.0,17.0,,3.0,2.0,1.0,4.0,,3.0,1.0,,1.0,1.0,,5.0,,,4.0,,5.0,,,,10.0,,,,,12.0,2.0,,,7.0,,,1.0,,,1.0,,1.0,,,,35.0,4.0,6.0,,,0.2857142857142857,0.2857142857142857,1.0,0.29411764705882354,,,0.29411764705882354,0.7,,1.0,0.5370370370370371,,0.2,0.578125,1.0,0.3333333333333333,0.6296296296296297,0.1,0.14285714285714285,,,0.8,,,0.6666666666666666,0.3333333333333333,0.5,,0.6153846153846154,0.06666666666666667,0.3333333333333333,,,,,0.6666666666666666,0.5,0.7777777777777778,0.5714285714285714,,,97.453250222618,,15.305555555555555,14.3,15.277777777777779,13.1,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.5,0.07407407407407407,1.0,1.0,,0.037037037037037035,1.0,1.0,,0.1111111111111111,,,,0.5185185185185185,0.35714285714285715,0.35714285714285715,1.0,,,,,,,,,,0.2,1.0,,,0.8,,0.8888888888888888,0.35714285714285715,0.574137037037037,,0.60911,0.21875,0.4666666666666667,,0.05405405405405406,0.10810810810810811,4.15,25.00588235294118,0.16666666666666666,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-202732-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, DeAndre Liggins, LeBron James","Love, Thompson, Shumpert, Liggins, James",201567-202684-202697-202732-2544,CLE,1097.0,4,18.0,9.0,37.0,35.0,,8.0,4.0,72.0,7.0,11.0,1.0,2.0,,,3.0,6.0,1.0,3.0,3.0,7.0,,,,,2.0,7.0,,1.0,,,11.0,20.0,5.0,14.0,7.0,44.0,35.0,1.0,4.0,,1.0,,2.0,,,,,,,8.0,14.0,6.0,9.0,2.0,7.0,2.0,2.0,4.0,2.0,6.0,,2.0,4.0,,,14.0,4.0,1.0,,5.0,9.0,,14.0,5.0,19.0,,2.0,2.0,,1.0,1.0,,3.0,1.0,1.0,,1.0,4.0,,,4.0,,5.0,,1.0,,9.0,,2.0,2.0,,8.0,,,,4.0,,,,,,,,,,,,42.0,,,,,0.36363636363636365,0.4,0.4,0.35714285714285715,,,0.35714285714285715,0.55,0.25,,0.5441176470588235,0.2,,0.5789473684210527,0.2,,0.4117647058823529,0.1,0.18181818181818182,,,0.25,,,0.6923076923076923,0.1111111111111111,0.8333333333333334,0.4444444444444444,0.7368421052631579,0.2777777777777778,0.25,,,0.4,0.5,,0.4,0.875,0.75,1.0,,94.51230628988148,,16.216216216216218,14.2,15.378378378378379,14.0,0.3235294117647059,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.17647058823529413,0.5,0.5,,0.08823529411764706,0.3333333333333333,0.3333333333333333,,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.20588235294117646,0.2857142857142857,0.2857142857142857,,0.4,0.5,,,,,0.2,,,,,,,,,0.7352941176470589,0.2857142857142857,0.5513602941176471,0.542125,,0.10526315789473684,0.16666666666666666,,0.045454545454545456,,7.005,24.271428571428572,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-201567-202697-2747,1610612739,"Channing Frye, Deron Williams, Kevin Love, Iman Shumpert, JR Smith","Frye, Williams, Love, Shumpert, Smith",101112-101114-201567-202697-2747,CLE,1092.0,1,18.0,-5.0,39.0,40.0,7.0,7.0,3.0,79.0,3.0,3.0,1.0,1.0,,,2.0,8.0,6.0,12.0,,3.0,,1.0,,,1.0,4.0,,,,,11.0,23.0,1.0,7.0,7.0,32.0,37.0,1.0,1.0,,1.0,,2.0,1.0,3.0,,,4.0,6.0,6.0,16.0,3.0,,2.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,2.0,,6.0,7.0,2.0,15.0,3.0,18.0,,3.0,3.0,,2.0,3.0,2.0,6.0,1.0,,,,8.0,1.0,2.0,4.0,,7.0,,,2.0,9.0,3.0,1.0,,,8.0,,,,2.0,,2.0,,,,,,,,,,30.0,6.0,7.0,,2.0,0.2727272727272727,0.3,1.0,0.14285714285714285,,,0.14285714285714285,0.4782608695652174,1.0,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.47058823529411764,0.5,0.6,0.23333333333333334,0.043478260869565216,,0.125,,0.25,1.0,,0.875,0.16666666666666666,0.8571428571428571,0.16666666666666666,0.8666666666666667,0.16666666666666666,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,0.8,,104.17582417582418,,14.384615384615385,13.275,13.974358974358974,13.05,0.1,1.0,1.0,0.3333333333333333,0.26666666666666666,0.25,0.2857142857142857,0.5,0.4,0.5,0.5,0.16666666666666666,0.1,,,,0.13333333333333333,0.25,0.25,1.0,0.5,1.0,,0.5,,,,,,,,,,,,0.3333333333333333,0.25,0.46452166666666667,0.5267,0.3941666666666667,0.0625,0.08,,0.0625,0.1875,12.617391304347825,24.057142857142857,0.1794871794871795,1.0,,0.14285714285714285,,,,0.3333333333333333,,1610612739,2017,2016-17,False
101112-202684-202732-2399-2747,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Mike Dunleavy, JR Smith","Frye, Thompson, Liggins, Dunleavy, Smith",101112-202684-202732-2399-2747,CLE,1060.0,1,18.0,-6.0,31.0,31.0,8.0,1.0,4.0,62.0,3.0,6.0,,,1.0,1.0,2.0,6.0,1.0,7.0,,,,,,,2.0,8.0,,1.0,,2.0,6.0,19.0,2.0,8.0,6.0,24.0,30.0,,2.0,,1.0,2.0,2.0,1.0,4.0,,2.0,1.0,3.0,2.0,10.0,3.0,3.0,,8.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,3.0,,2.0,9.0,1.0,12.0,4.0,16.0,1.0,5.0,4.0,1.0,3.0,,3.0,,,,,,3.0,,,3.0,,6.0,,,,9.0,,,,,10.0,,,,5.0,,,,,,,,,,,,22.0,3.0,8.0,1.0,,0.16666666666666666,0.16666666666666666,0.5,0.25,,,0.25,0.3157894736842105,,0.25,0.3333333333333333,,0.16666666666666666,0.375,0.25,0.1875,0.2962962962962963,,,,,1.0,1.0,,0.6923076923076923,0.23076923076923078,1.0,0.16666666666666666,0.7333333333333333,0.21052631578947367,0.6666666666666666,0.25,,0.16666666666666666,,0.6666666666666666,,0.875,,1.0,0.05263157894736842,84.22641509433961,,17.516129032258064,16.677419354838708,15.741935483870968,16.548387096774192,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.25925925925925924,0.14285714285714285,0.14285714285714285,,,,,,0.2962962962962963,0.25,0.25,0.5,,,,,,,0.3333333333333333,,,0.16666666666666666,1.0,,,0.3333333333333333,,0.5185185185185185,0.25,0.47927592592592594,0.5043,0.4584166666666667,0.15625,0.20833333333333334,,0.08333333333333333,0.125,10.75263157894737,25.4125,0.25806451612903225,,,,,,,,,1610612739,2017,2016-17,False
1627770-202732-203895-2210-2592,1610612739,"Kay Felder, DeAndre Liggins, Jordan McRae, Richard Jefferson, James Jones","Felder, Liggins, McRae, Jefferson, Jones",1627770-202732-203895-2210-2592,CLE,1054.0,8,18.0,-4.0,38.0,36.0,21.0,33.0,1.0,74.0,3.0,8.0,,,1.0,3.0,,1.0,4.0,7.0,1.0,4.0,,1.0,1.0,3.0,5.0,10.0,,,4.0,6.0,7.0,16.0,6.0,14.0,2.0,34.0,38.0,,,,1.0,,,4.0,6.0,5.0,9.0,1.0,24.0,6.0,8.0,15.0,3.0,,10.0,5.0,3.0,3.0,5.0,8.0,4.0,1.0,3.0,,,21.0,,1.0,,2.0,7.0,,9.0,1.0,10.0,,3.0,2.0,1.0,2.0,,2.0,2.0,,,,,4.0,,3.0,2.0,,7.0,,,1.0,4.0,,,1.0,,5.0,1.0,,,3.0,,,1.0,,,,1.0,1.0,,,,34.0,24.0,21.0,4.0,,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.42857142857142855,,0.5555555555555556,0.42857142857142855,0.4375,,0.6666666666666666,0.5333333333333333,,0.7666666666666667,0.53125,,0.7058823529411765,0.4666666666666667,0.1875,0.25,1.0,,0.5,,,0.5833333333333334,0.1111111111111111,0.4,,0.5294117647058824,0.0625,,,0.3333333333333333,,,0.5,,0.8571428571428571,0.4,,,101.10056925996206,,15.68421052631579,12.722222222222221,15.31578947368421,11.75,0.26666666666666666,0.375,0.5,1.0,0.03333333333333333,,,,0.23333333333333334,0.5714285714285714,0.5714285714285714,,0.13333333333333333,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,0.8,,,,1.0,,,,,,0.2,0.3333333333333333,0.2,0.3333333333333333,0.4,0.6666666666666666,0.7333333333333333,0.5,0.47896,0.53655,0.4455,0.09375,0.16666666666666666,,,0.7058823529411765,9.09375,25.435714285714287,0.5526315789473685,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202732-2210,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, DeAndre Liggins, Richard Jefferson","Love, Irving, Thompson, Liggins, Jefferson",201567-202681-202684-202732-2210,CLE,994.0,3,17.0,2.0,34.0,30.0,7.0,6.0,7.0,64.0,5.0,11.0,2.0,4.0,,2.0,2.0,7.0,1.0,3.0,1.0,5.0,1.0,2.0,,1.0,3.0,6.0,1.0,1.0,,,8.0,21.0,4.0,11.0,7.0,35.0,33.0,2.0,5.0,2.0,3.0,1.0,11.0,1.0,3.0,,1.0,4.0,6.0,10.0,6.0,6.0,6.0,2.0,6.0,3.0,4.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,3.0,6.0,1.0,2.0,9.0,1.0,12.0,10.0,22.0,1.0,4.0,3.0,1.0,5.0,,3.0,3.0,,2.0,1.0,1.0,8.0,1.0,2.0,1.0,,6.0,1.0,,,8.0,,1.0,,,8.0,,,,2.0,,2.0,1.0,,,1.0,,1.0,1.0,,,24.0,6.0,7.0,,2.0,0.625,0.7142857142857143,0.5,0.36363636363636365,0.6666666666666666,,0.36363636363636365,0.38095238095238093,0.4,0.3333333333333333,0.4375,0.625,0.25,0.4861111111111111,0.6111111111111112,0.5,0.34375,0.19047619047619047,0.2727272727272727,0.14285714285714285,,0.625,1.0,1.0,0.9,0.46153846153846156,0.6666666666666666,0.42857142857142855,0.8461538461538461,0.45,0.5,0.6,,0.3333333333333333,0.5,0.8,1.0,1.0,1.0,,0.0625,92.71629778672032,1.0,16.264705882352942,14.7,14.941176470588236,14.533333333333333,0.34375,0.45454545454545453,0.625,0.4,0.21875,0.2857142857142857,0.3333333333333333,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.15625,0.2,0.2,1.0,0.1875,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.25,0.5,1.0,0.125,1.0,1.0,0.5,,0.25,,,,0.6875,0.5,0.54208125,0.57799,0.5039125,0.058823529411764705,0.08695652173913043,,0.3142857142857143,0.17142857142857143,5.423809523809524,25.10909090909091,0.20588235294117646,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-202697-2210-2544,1610612739,"Kay Felder, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Felder, Thompson, Shumpert, Jefferson, James",1627770-202684-202697-2210-2544,CLE,980.0,5,16.0,4.0,27.0,26.0,2.0,6.0,6.0,53.0,3.0,6.0,,1.0,,,,5.0,4.0,6.0,1.0,3.0,,,,,1.0,4.0,,2.0,,1.0,7.0,17.0,2.0,7.0,4.0,24.0,20.0,,1.0,,2.0,2.0,2.0,,1.0,,1.0,2.0,2.0,4.0,10.0,3.0,3.0,,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,2.0,5.0,,5.0,6.0,1.0,12.0,7.0,19.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,,1.0,8.0,3.0,,3.0,,11.0,,,2.0,4.0,,2.0,,,5.0,,,,,1.0,1.0,,,,,,,,,,22.0,2.0,2.0,,1.0,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,,,0.2857142857142857,0.4117647058823529,,,0.4166666666666667,,,0.46153846153846156,0.25,0.3333333333333333,0.2916666666666667,,,,,0.25,1.0,,0.75,0.5,0.8333333333333334,0.4,0.7857142857142857,0.4666666666666667,0.6666666666666666,0.6,,,1.0,1.0,0.5,1.0,0.8,1.0,0.13333333333333333,77.87755102040816,,19.40740740740741,17.53846153846154,16.703703703703702,16.5,0.25,0.5,0.5,0.3333333333333333,0.20833333333333334,,,,0.25,0.6666666666666666,0.6666666666666666,0.25,0.125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.25,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,0.5,,0.5416666666666666,0.25,0.4818354166666667,0.612775,0.490075,0.04,,0.125,0.08333333333333333,0.08333333333333333,9.576470588235296,25.24285714285714,0.07407407407407407,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Love, Thompson, Shumpert, James, Smith",201567-202684-202697-2544-2747,CLE,945.0,6,16.0,10.0,30.0,31.0,17.0,7.0,4.0,61.0,4.0,4.0,1.0,1.0,3.0,3.0,,2.0,1.0,2.0,2.0,6.0,,,1.0,3.0,5.0,12.0,,,2.0,7.0,5.0,8.0,7.0,18.0,8.0,39.0,29.0,1.0,1.0,,,5.0,7.0,4.0,5.0,3.0,10.0,7.0,24.0,4.0,6.0,15.0,6.0,,12.0,5.0,,2.0,5.0,7.0,4.0,1.0,2.0,,,19.0,4.0,,,12.0,3.0,,15.0,4.0,19.0,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,,,,,5.0,1.0,3.0,2.0,,5.0,,1.0,1.0,5.0,,,,1.0,9.0,,,1.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,,,32.0,24.0,17.0,,1.0,0.4,0.4,0.7142857142857143,0.3888888888888889,,0.3,0.3888888888888889,0.625,1.0,0.8,0.5961538461538461,1.0,0.5666666666666667,0.6333333333333333,0.875,0.631578947368421,0.6923076923076923,,,,,0.4,,,0.6,,0.9230769230769231,0.36363636363636365,0.8333333333333334,0.2857142857142857,,,,0.2857142857142857,0.5,1.0,0.5,,1.0,0.8,0.07142857142857142,92.95238095238095,1.0,15.766666666666667,15.225806451612904,14.933333333333334,14.612903225806452,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.07692307692307693,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.46153846153846156,0.4166666666666667,0.4166666666666667,0.8,1.0,1.0,,,,,,,,0.2,1.0,0.2,0.3333333333333333,0.4666666666666667,0.2857142857142857,0.8461538461538461,0.4166666666666667,0.5521923076923076,0.6234,0.5771866666666666,0.10344827586206896,0.2727272727272727,,0.1794871794871795,0.6153846153846154,7.3375,24.961111111111112,0.5666666666666667,,,,,,,,,1610612739,2017,2016-17,False
