101112-101114-202682-2544-2747,1610612739,"Channing Frye, Deron Williams, Derrick Williams, LeBron James, JR Smith","Frye, Williams, Williams, James, Smith",101112-101114-202682-2544-2747,CLE,944.0,4,16.0,8.0,33.0,33.0,,,,66.0,6.0,7.0,,,,,1.0,1.0,2.0,3.0,,4.0,,,,,7.0,12.0,,,,,9.0,11.0,7.0,16.0,3.0,42.0,34.0,,,,,,,,,,,,,14.0,4.0,18.0,3.0,,12.0,7.0,1.0,7.0,6.0,13.0,6.0,,5.0,,2.0,32.0,,,,7.0,11.0,,18.0,,18.0,,1.0,1.0,,2.0,,1.0,2.0,,1.0,1.0,1.0,4.0,,,6.0,,9.0,,,,6.0,,,,,4.0,,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,42.0,,,,,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.4375,,,0.4375,0.8181818181818182,,,0.7222222222222222,,,0.7241379310344828,,,0.5925925925925926,0.09090909090909091,0.14285714285714285,,,0.5,,,0.8461538461538461,,1.0,,0.9,,,,,,,1.0,0.75,0.8,1.0,1.0,,100.67796610169492,1.0,13.545454545454545,15.06060606060606,13.545454545454545,14.909090909090908,0.25925925925925924,0.8571428571428571,1.0,0.8333333333333334,0.037037037037037035,1.0,1.0,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.14814814814814814,,,,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,,,,,,,,,,,,0.8518518518518519,0.5833333333333334,0.5783388888888888,,,0.06896551724137931,0.15384615384615385,,,,7.081818181818182,24.98125,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-2210-2544,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Love, Shumpert, Jefferson, James",101112-201567-202697-2210-2544,CLE,925.0,6,15.0,14.0,32.0,30.0,9.0,2.0,2.0,62.0,9.0,10.0,1.0,1.0,2.0,3.0,,,1.0,2.0,3.0,4.0,,,,,4.0,9.0,,1.0,1.0,3.0,10.0,12.0,7.0,13.0,4.0,45.0,31.0,1.0,1.0,,1.0,,2.0,2.0,3.0,1.0,3.0,4.0,11.0,6.0,14.0,21.0,,2.0,9.0,4.0,,3.0,7.0,10.0,4.0,3.0,2.0,,1.0,27.0,2.0,1.0,,5.0,8.0,1.0,14.0,3.0,17.0,1.0,3.0,3.0,,3.0,2.0,2.0,2.0,,1.0,,,5.0,1.0,1.0,4.0,,5.0,,,,6.0,,1.0,,,6.0,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,43.0,11.0,9.0,,2.0,0.3,0.3333333333333333,1.0,0.5384615384615384,,0.3333333333333333,0.5384615384615384,0.8333333333333334,1.0,0.6666666666666666,0.82,0.5,0.5833333333333334,0.8035714285714286,0.5,0.6111111111111112,0.52,,,,,0.6,1.0,,0.8888888888888888,0.5,0.5555555555555556,0.3333333333333333,0.7222222222222222,0.375,1.0,,,0.4,,1.0,1.0,0.8333333333333334,0.5,0.6666666666666666,0.125,96.51891891891893,1.0,13.21875,16.733333333333334,12.8125,15.033333333333333,0.4,0.9,0.9,0.2222222222222222,,,,,0.08,0.5,0.5,1.0,0.16,0.75,0.75,1.0,0.36,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,,,,,0.5,,,0.5,0.6666666666666666,,,0.5,0.3333333333333333,0.92,0.4444444444444444,0.5848960000000001,0.67905,0.5347583333333333,0.038461538461538464,0.07692307692307693,,0.044444444444444446,0.24444444444444444,3.875,24.907692307692308,0.28125,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-203895-2544,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Jordan McRae, LeBron James","Frye, Thompson, Liggins, McRae, James",101112-202684-202732-203895-2544,CLE,909.0,2,15.0,-4.0,26.0,25.0,3.0,,8.0,51.0,4.0,10.0,1.0,4.0,,2.0,2.0,6.0,,2.0,1.0,5.0,,1.0,,1.0,3.0,7.0,1.0,1.0,,,6.0,18.0,4.0,12.0,7.0,31.0,35.0,2.0,6.0,1.0,2.0,1.0,8.0,1.0,5.0,,1.0,,2.0,4.0,8.0,9.0,3.0,,7.0,3.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,2.0,7.0,,3.0,4.0,,7.0,9.0,16.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,2.0,,2.0,,6.0,,,,7.0,,,1.0,,9.0,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,23.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4375,0.16666666666666666,0.45588235294117646,0.4444444444444444,0.16666666666666666,0.4,0.16666666666666666,0.1,0.16666666666666666,0.5,0.5,,,0.5714285714285714,0.6363636363636364,0.75,0.25,0.6363636363636364,0.47368421052631576,0.6666666666666666,0.75,,0.25,0.25,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.058823529411764705,80.79207920792079,,17.423076923076923,18.24,14.807692307692308,17.48,0.3333333333333333,0.4,0.4444444444444444,0.5,0.2,0.3333333333333333,0.4,,0.06666666666666667,,,,0.16666666666666666,0.2,0.2,1.0,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,0.25,1.0,0.125,,,0.125,1.0,,0.3333333333333333,,0.16666666666666666,,,,0.7333333333333333,0.42857142857142855,0.5554383333333334,0.53205,0.469325,0.14705882352941177,0.22727272727272727,,0.25806451612903225,0.06451612903225806,5.161111111111111,24.683333333333334,0.11538461538461539,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2399-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Mike Dunleavy, LeBron James","Love, Irving, Thompson, Dunleavy, James",201567-202681-202684-2399-2544,CLE,896.0,2,15.0,2.0,30.0,30.0,1.0,,6.0,60.0,4.0,9.0,1.0,1.0,,,4.0,4.0,2.0,7.0,,1.0,,,,,2.0,9.0,,2.0,,,10.0,20.0,2.0,10.0,3.0,29.0,27.0,1.0,3.0,,2.0,3.0,5.0,,1.0,,,,,14.0,6.0,3.0,3.0,2.0,9.0,2.0,2.0,7.0,1.0,8.0,1.0,,3.0,2.0,2.0,17.0,4.0,3.0,,4.0,12.0,1.0,17.0,7.0,24.0,,2.0,2.0,,5.0,,3.0,,,2.0,,,5.0,,,6.0,1.0,8.0,,,,6.0,1.0,,,,4.0,,,,2.0,,,3.0,,,2.0,1.0,3.0,2.0,,,24.0,,1.0,,,0.7,0.7777777777777778,0.5,0.2,,,0.2,0.5,0.3333333333333333,,0.43333333333333335,0.2,,0.453125,0.35714285714285715,,0.3333333333333333,0.1,0.2222222222222222,,,1.0,1.0,,0.9230769230769231,0.3,1.0,0.5,0.9411764705882353,0.3888888888888889,0.4,,0.2,0.42857142857142855,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,96.42857142857143,0.6666666666666666,13.533333333333333,16.333333333333332,12.533333333333333,15.9,0.3,0.4444444444444444,0.5714285714285714,0.75,0.13333333333333333,1.0,1.0,0.5,0.23333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.03333333333333333,,,,0.3,0.2222222222222222,0.2222222222222222,0.5,0.2,1.0,,,,,0.4,,,,,,,,,0.6333333333333333,0.2222222222222222,0.5354066666666667,0.7127,0.4163,0.0625,0.09090909090909091,,0.1724137931034483,,8.245000000000001,26.060000000000002,0.03333333333333333,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2210-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Love, Irving, Shumpert, Jefferson, James",201567-202681-202697-2210-2544,CLE,884.0,6,15.0,5.0,31.0,30.0,12.0,15.0,5.0,61.0,10.0,13.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,,,1.0,1.0,2.0,8.0,,,1.0,3.0,12.0,17.0,4.0,12.0,7.0,43.0,38.0,2.0,3.0,,,1.0,5.0,3.0,6.0,2.0,4.0,2.0,14.0,16.0,8.0,6.0,6.0,,8.0,2.0,2.0,8.0,2.0,10.0,,2.0,7.0,,1.0,22.0,3.0,1.0,,3.0,3.0,,6.0,4.0,10.0,,5.0,5.0,,2.0,,1.0,1.0,,1.0,,,3.0,2.0,2.0,2.0,,3.0,,,,11.0,,1.0,,,8.0,2.0,,,5.0,,,,,,,,,,,,38.0,14.0,12.0,,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.7058823529411765,0.6666666666666666,0.5,0.6206896551724138,0.6666666666666666,0.6,0.671875,0.8333333333333334,0.6363636363636364,0.41379310344827586,0.11764705882352941,0.07692307692307693,0.5,,0.6666666666666666,,,0.75,0.2,0.6,0.375,0.6666666666666666,0.3076923076923077,,1.0,,0.16666666666666666,1.0,,1.0,0.6666666666666666,0.3333333333333333,1.0,,99.36651583710407,,16.225806451612904,12.7,15.774193548387096,11.8,0.4482758620689655,0.7692307692307693,0.8333333333333334,0.7,0.06896551724137931,0.5,1.0,,0.06896551724137931,0.5,0.5,1.0,0.13793103448275862,0.5,0.5,1.0,0.27586206896551724,0.25,0.25,,1.0,0.6666666666666666,1.0,,,,,,,0.3,0.6666666666666666,0.1,1.0,0.3,0.3333333333333333,0.8620689655172413,0.25,0.581198275862069,0.8871,0.47685000000000005,0.15625,0.25,,0.11627906976744186,0.32558139534883723,3.9647058823529413,25.316666666666666,0.3870967741935484,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2210-2399,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Love, Thompson, Shumpert, Jefferson, Dunleavy",201567-202684-202697-2210-2399,CLE,882.0,6,15.0,1.0,30.0,28.0,15.0,7.0,3.0,58.0,3.0,7.0,1.0,2.0,,2.0,5.0,8.0,1.0,3.0,,1.0,,,,1.0,1.0,3.0,,,1.0,1.0,9.0,18.0,1.0,4.0,6.0,27.0,26.0,1.0,3.0,,,,2.0,2.0,6.0,1.0,2.0,3.0,10.0,6.0,12.0,3.0,,2.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,1.0,2.0,,5.0,5.0,,10.0,3.0,13.0,,2.0,,2.0,4.0,1.0,1.0,3.0,1.0,3.0,,,7.0,,5.0,3.0,,5.0,,,1.0,7.0,1.0,,1.0,,8.0,,,,3.0,,1.0,,,,,,,,,,25.0,10.0,15.0,1.0,1.0,0.3333333333333333,0.375,1.0,0.25,,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.4772727272727273,0.3333333333333333,0.4375,0.5192307692307693,0.3333333333333333,0.5,0.18181818181818182,0.1111111111111111,0.2857142857142857,,,0.5714285714285714,,,1.0,0.2222222222222222,0.8333333333333334,0.3333333333333333,0.9090909090909091,0.25,0.25,0.3333333333333333,,0.5,,1.0,,1.0,0.8333333333333334,,,94.6938775510204,,15.666666666666666,14.714285714285714,15.166666666666666,14.142857142857142,0.3181818181818182,0.42857142857142855,0.6,0.3333333333333333,0.36363636363636365,0.625,0.625,0.4,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.045454545454545456,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,,,,,,,0.25,,0.125,,0.125,1.0,0.5,0.3333333333333333,0.49641818181818187,0.6994,0.473225,0.12,0.14285714285714285,,0.07407407407407407,0.37037037037037035,8.666666666666666,25.025,0.5,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Frye, Irving, Shumpert, James, Korver",101112-202681-202697-2544-2594,CLE,879.0,7,15.0,23.0,31.0,31.0,18.0,10.0,,62.0,9.0,10.0,,,5.0,5.0,2.0,2.0,1.0,1.0,3.0,4.0,,,1.0,1.0,2.0,7.0,,,1.0,4.0,12.0,13.0,5.0,11.0,9.0,48.0,25.0,,,,,,,7.0,7.0,2.0,5.0,8.0,28.0,14.0,10.0,15.0,,,7.0,2.0,,7.0,5.0,12.0,2.0,3.0,6.0,,1.0,29.0,,,,5.0,8.0,,13.0,,13.0,,3.0,1.0,2.0,3.0,,2.0,,,1.0,,,3.0,,2.0,1.0,,2.0,,1.0,,6.0,,,,,11.0,1.0,,,4.0,,2.0,,,,,,,,,1.0,48.0,26.0,17.0,,1.0,0.5833333333333334,0.5833333333333334,1.0,0.45454545454545453,,0.4,0.45454545454545453,0.9230769230769231,,1.0,0.8125,,0.8333333333333334,0.8275862068965517,,0.875,0.4583333333333333,,,,,1.0,,,0.8888888888888888,,0.625,,0.7647058823529411,,,,,,,1.0,1.0,0.75,0.5,0.75,,101.56996587030716,,13.870967741935484,14.483870967741936,13.870967741935484,13.387096774193548,0.4166666666666667,0.9,0.9,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.041666666666666664,1.0,1.0,1.0,0.16666666666666666,0.75,0.75,1.0,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,0.4166666666666667,1.0,0.08333333333333333,1.0,0.3333333333333333,0.25,0.875,0.2857142857142857,0.6103999999999999,,0.6304083333333333,0.14814814814814814,0.25,,,0.5833333333333334,3.5076923076923077,24.936363636363637,0.5806451612903226,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2210-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Love, Irving, Jefferson, James, Smith",201567-202681-2210-2544-2747,CLE,878.0,7,15.0,-8.0,30.0,31.0,7.0,8.0,3.0,61.0,7.0,8.0,2.0,2.0,3.0,3.0,,2.0,,4.0,2.0,7.0,,,,,1.0,7.0,,,1.0,2.0,7.0,14.0,3.0,14.0,4.0,27.0,35.0,2.0,3.0,,,1.0,5.0,3.0,4.0,1.0,2.0,,9.0,4.0,10.0,9.0,,2.0,7.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,3.0,2.0,1.0,3.0,5.0,1.0,9.0,6.0,15.0,,3.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,,4.0,,1.0,7.0,,9.0,1.0,,,8.0,1.0,1.0,1.0,,8.0,,,,4.0,,,2.0,,,2.0,,2.0,1.0,,,22.0,9.0,7.0,,,0.2857142857142857,0.3333333333333333,1.0,0.21428571428571427,,0.5,0.21428571428571427,0.5,0.6666666666666666,0.75,0.4107142857142857,0.6666666666666666,0.75,0.421875,0.625,0.75,0.5,0.14285714285714285,0.125,0.5,,0.5,1.0,0.3333333333333333,0.8333333333333334,0.2857142857142857,1.0,0.2727272727272727,0.8888888888888888,0.2777777777777778,1.0,0.5,,0.16666666666666666,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,,100.04555808656036,0.5,14.966666666666667,13.838709677419354,14.533333333333333,13.35483870967742,0.2857142857142857,0.875,1.0,0.2857142857142857,0.07142857142857142,,,,0.14285714285714285,,,,0.25,0.2857142857142857,0.2857142857142857,1.0,0.25,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,1.0,,,,,,,,0.5,1.0,,,0.3333333333333333,0.5,0.7857142857142857,0.14285714285714285,0.5670392857142857,0.57125,0.6275083333333333,0.125,0.2222222222222222,,0.18518518518518517,0.3333333333333333,6.492857142857143,24.707142857142856,0.23333333333333334,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-202732-2210-2544,1610612739,"Channing Frye, Iman Shumpert, DeAndre Liggins, Richard Jefferson, LeBron James","Frye, Shumpert, Liggins, Jefferson, James",101112-202697-202732-2210-2544,CLE,862.0,4,14.0,-3.0,28.0,26.0,,,1.0,54.0,7.0,8.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,4.0,,,,,2.0,7.0,,1.0,,,8.0,11.0,4.0,11.0,3.0,31.0,34.0,1.0,1.0,,1.0,,2.0,,,,,,,6.0,10.0,12.0,,,7.0,2.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,2.0,,,4.0,3.0,1.0,8.0,2.0,10.0,,1.0,1.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,6.0,,,3.0,,9.0,1.0,,1.0,7.0,,,,,5.0,1.0,,,3.0,,,,,,,,,,,,29.0,,,,,0.375,0.375,1.0,0.36363636363636365,,,0.36363636363636365,0.7272727272727273,1.0,,0.6363636363636364,0.5,,0.6458333333333334,0.5,,0.5,0.09090909090909091,0.125,,,0.3333333333333333,1.0,,0.6,,0.8,0.2857142857142857,0.7,0.2,,,,0.2,0.5,,1.0,0.6666666666666666,0.75,1.0,,90.20881670533642,,15.714285714285714,16.23076923076923,14.892857142857142,15.461538461538462,0.36363636363636365,0.875,1.0,0.2857142857142857,0.045454545454545456,,,,0.09090909090909091,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,,,,0.5,,,,,,,,,0.8636363636363636,0.2857142857142857,0.562209090909091,,,0.125,0.23076923076923078,,0.06451612903225806,,5.336363636363637,25.39090909090909,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2210-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Richard Jefferson, JR Smith","Love, Irving, Thompson, Jefferson, Smith",201567-202681-202684-2210-2747,CLE,839.0,6,14.0,9.0,27.0,25.0,13.0,2.0,3.0,52.0,3.0,4.0,,,,,2.0,7.0,4.0,4.0,,1.0,,,,1.0,2.0,6.0,,,1.0,2.0,9.0,15.0,2.0,7.0,7.0,31.0,22.0,1.0,2.0,,,1.0,3.0,4.0,7.0,1.0,3.0,1.0,12.0,6.0,12.0,6.0,,,6.0,2.0,4.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,1.0,3.0,,3.0,6.0,,9.0,4.0,13.0,1.0,2.0,2.0,,2.0,1.0,1.0,3.0,,1.0,,,5.0,,4.0,1.0,,4.0,,,,6.0,,,1.0,1.0,8.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,28.0,12.0,13.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.6,0.5,0.5714285714285714,0.5454545454545454,0.5,0.55,0.6,0.5,0.5454545454545454,0.3181818181818182,0.26666666666666666,0.25,0.42857142857142855,,0.4,,,0.75,0.5,1.0,0.2,0.8181818181818182,0.36363636363636365,,0.6,,,1.0,0.5,1.0,1.0,1.0,,0.14285714285714285,89.24910607866508,,14.925925925925926,17.44,14.555555555555555,17.44,0.18181818181818182,0.75,1.0,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.5,0.5,0.18181818181818182,1.0,1.0,0.25,0.045454545454545456,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.1,,0.2,0.5,0.5,0.3333333333333333,0.4846704545454546,0.33355,0.41801000000000005,0.08333333333333333,0.0625,0.125,0.0967741935483871,0.3870967741935484,8.68,25.5,0.48148148148148145,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-201567-202697-2210,1610612739,"Channing Frye, Kay Felder, Kevin Love, Iman Shumpert, Richard Jefferson","Frye, Felder, Love, Shumpert, Jefferson",101112-1627770-201567-202697-2210,CLE,820.0,2,14.0,7.0,26.0,26.0,,,3.0,52.0,5.0,9.0,1.0,1.0,,,2.0,4.0,4.0,6.0,2.0,3.0,,,,,2.0,4.0,,1.0,,,11.0,19.0,4.0,7.0,2.0,36.0,29.0,1.0,1.0,,1.0,,2.0,,,,,,,4.0,18.0,12.0,,2.0,4.0,2.0,3.0,2.0,4.0,6.0,2.0,2.0,,1.0,1.0,16.0,,3.0,,5.0,7.0,,12.0,3.0,15.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,2.0,1.0,,3.0,,4.0,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,34.0,,,,,0.18181818181818182,0.2,1.0,0.5714285714285714,,,0.5714285714285714,0.5789473684210527,1.0,,0.6538461538461539,0.5,,0.6666666666666666,0.5,,0.2692307692307692,0.15789473684210525,0.1111111111111111,0.25,0.16666666666666666,1.0,,,0.7,0.375,0.8333333333333334,,0.75,0.2727272727272727,0.5,0.5,,,,0.5,0.8,0.6666666666666666,0.6666666666666666,1.0,0.125,91.31707317073172,,14.653846153846153,16.884615384615383,14.461538461538462,16.153846153846153,0.34615384615384615,0.5555555555555556,0.625,,0.15384615384615385,0.5,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,0.8,0.25,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,,,,0.5,,,,,,,,,0.6153846153846154,0.5,0.5251826923076923,0.60485,,0.037037037037037035,0.05,,0.05555555555555555,,7.657894736842105,24.114285714285717,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202684-202697,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Tristan Thompson, Iman Shumpert","Frye, Williams, Irving, Thompson, Shumpert",101112-101114-202681-202684-202697,CLE,754.0,4,13.0,12.0,23.0,25.0,12.0,8.0,2.0,48.0,4.0,6.0,1.0,1.0,3.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,2.0,8.0,15.0,4.0,5.0,6.0,34.0,22.0,1.0,1.0,1.0,1.0,,5.0,5.0,7.0,2.0,3.0,3.0,19.0,6.0,10.0,12.0,,2.0,3.0,2.0,2.0,3.0,4.0,7.0,2.0,2.0,1.0,,2.0,18.0,,2.0,,4.0,8.0,,12.0,2.0,14.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,,3.0,,1.0,,,2.0,,,,4.0,,,,,7.0,2.0,,1.0,4.0,,,1.0,,,1.0,,1.0,1.0,,,29.0,19.0,12.0,,,0.375,0.42857142857142855,1.0,0.8,1.0,0.6666666666666666,0.8,0.5333333333333333,1.0,0.7142857142857143,0.7,1.25,0.8,0.75,1.25,0.8181818181818182,0.25,0.13333333333333333,0.16666666666666666,0.2,,0.6666666666666666,,,0.8,0.2857142857142857,1.0,,0.8571428571428571,0.25,0.5,,0.5,,,1.0,1.0,0.6666666666666666,1.0,,,91.6710875331565,1.0,13.434782608695652,17.8,13.217391304347826,16.48,0.3,0.6666666666666666,0.8,0.25,0.25,0.4,0.5,,0.2,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,0.5,1.0,1.0,,,,0.3,1.0,0.1,1.0,0.2,0.5,0.55,0.6666666666666666,0.4911975,0.805175,0.47532500000000005,0.18181818181818182,0.23529411764705882,,0.14705882352941177,0.5588235294117647,8.026666666666667,24.68,0.5217391304347826,,,,,,,,,1610612739,2017,2016-17,False
