1627770-202697-203895-2365-2592,1610612739,"Kay Felder, Iman Shumpert, Jordan McRae, Chris Andersen, James Jones","Felder, Shumpert, McRae, Andersen, Jones",1627770-202697-203895-2365-2592,CLE,749.0,1,12.0,13.0,26.0,27.0,11.0,11.0,,53.0,5.0,7.0,,,3.0,5.0,1.0,3.0,2.0,2.0,,,,,,,3.0,6.0,,,1.0,1.0,8.0,12.0,3.0,6.0,7.0,32.0,19.0,,,,,,,5.0,7.0,1.0,1.0,4.0,17.0,6.0,10.0,3.0,6.0,,6.0,3.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,,,4.0,5.0,1.0,10.0,,10.0,,3.0,3.0,,4.0,1.0,4.0,1.0,,,,,5.0,,1.0,2.0,,5.0,,,,8.0,,,1.0,,8.0,2.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,32.0,16.0,10.0,1.0,,0.375,0.375,0.3333333333333333,0.5,,1.0,0.5,0.6666666666666666,,0.7142857142857143,0.6944444444444444,,0.8125,0.7619047619047619,,0.85,0.3333333333333333,,,,,0.8,1.0,,0.5555555555555556,,0.8,,0.6428571428571429,,,,,,,0.5,0.5,0.6666666666666666,0.75,1.0,,101.89586114819761,0.5,11.73076923076923,16.444444444444443,11.73076923076923,15.851851851851851,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,0.5,,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,,,,,,,,,,0.625,0.6,,,0.125,1.0,0.7222222222222222,0.5,0.5337583333333333,,0.55625,0.2,0.2857142857142857,,,0.53125,5.883333333333333,25.2,0.4230769230769231,1.0,,0.16666666666666666,0.16666666666666666,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2544-2594,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, LeBron James, Kyle Korver","Love, Thompson, Shumpert, James, Korver",201567-202684-202697-2544-2594,CLE,746.0,3,12.0,-3.0,25.0,26.0,16.0,14.0,3.0,51.0,3.0,6.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,6.0,,,2.0,3.0,1.0,5.0,,,,3.0,6.0,11.0,3.0,11.0,5.0,26.0,29.0,2.0,4.0,,,1.0,5.0,3.0,5.0,2.0,6.0,2.0,14.0,2.0,10.0,9.0,,2.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,3.0,1.0,,3.0,5.0,2.0,10.0,4.0,14.0,,,,,2.0,,1.0,2.0,,1.0,,,4.0,,4.0,,,4.0,,,,5.0,,2.0,,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,21.0,14.0,16.0,2.0,1.0,0.16666666666666666,0.2,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.5454545454545454,0.5,0.6,0.4772727272727273,0.5,0.5454545454545454,0.5416666666666666,0.625,0.5833333333333334,0.5,0.18181818181818182,0.3333333333333333,,,0.5,1.0,,0.625,0.2,0.75,0.375,0.6666666666666666,0.3076923076923077,0.3333333333333333,,,0.25,0.5,0.25,1.0,1.0,0.75,,,98.44504021447722,,16.12,13.192307692307692,15.36,11.923076923076923,0.2727272727272727,0.5,0.75,0.3333333333333333,0.09090909090909091,1.0,1.0,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.22727272727272727,0.2,0.2,1.0,0.75,0.3333333333333333,,,,,,,,0.18181818181818182,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,,0.7727272727272727,0.2,0.5618022727272728,0.4824,0.5398681818181819,0.08695652173913043,0.16666666666666666,,0.19230769230769232,0.5384615384615384,7.327272727272727,24.00909090909091,0.64,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2210-2544-2594,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, LeBron James, Kyle Korver","Love, Irving, Jefferson, James, Korver",201567-202681-2210-2544-2594,CLE,726.0,3,12.0,13.0,24.0,24.0,6.0,1.0,3.0,48.0,7.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,,1.0,1.0,2.0,,,,,3.0,4.0,,,1.0,2.0,9.0,14.0,4.0,6.0,7.0,37.0,24.0,2.0,2.0,,,,4.0,3.0,4.0,1.0,2.0,2.0,11.0,8.0,10.0,6.0,6.0,2.0,4.0,3.0,3.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,,3.0,,4.0,5.0,1.0,10.0,3.0,13.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,2.0,,5.0,,1.0,,6.0,,,,,11.0,,,,4.0,1.0,,,,,,,,,,,33.0,11.0,6.0,,,0.4444444444444444,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.6428571428571429,1.0,0.75,0.75,1.0,0.75,0.74,0.6666666666666666,0.7857142857142857,0.3,0.21428571428571427,0.3,,,0.5,1.0,,1.0,0.6,0.8,,0.9,0.42857142857142855,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,0.6666666666666666,,95.20661157024794,,13.416666666666666,16.833333333333332,13.25,16.708333333333332,0.5,0.7,1.0,0.42857142857142855,0.15,0.6666666666666666,0.6666666666666666,0.5,0.05,,,,0.1,0.5,0.5,1.0,0.2,0.75,0.75,0.3333333333333333,1.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.8,0.75,0.536245,0.6495,0.4519416666666667,0.2,0.2222222222222222,0.14285714285714285,0.10810810810810811,0.2972972972972973,4.628571428571428,25.516666666666666,0.25,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2210-2747,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, JR Smith","Irving, Thompson, Shumpert, Jefferson, Smith",202681-202684-202697-2210-2747,CLE,723.0,8,12.0,-7.0,21.0,24.0,15.0,12.0,2.0,45.0,3.0,5.0,1.0,1.0,2.0,4.0,,5.0,3.0,4.0,,1.0,,,,1.0,1.0,4.0,,,,3.0,6.0,14.0,1.0,5.0,7.0,22.0,29.0,1.0,2.0,,,,2.0,3.0,11.0,,4.0,6.0,12.0,6.0,6.0,3.0,,,4.0,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,1.0,,2.0,6.0,,8.0,2.0,10.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,,2.0,,,,5.0,,,,,9.0,1.0,,,4.0,,1.0,1.0,,,1.0,,1.0,,,,20.0,12.0,15.0,,1.0,0.5,0.5,1.0,0.2,,,0.2,0.42857142857142855,0.5,0.2727272727272727,0.39473684210526316,0.5,0.2,0.4782608695652174,0.5,0.3333333333333333,0.2631578947368421,0.07142857142857142,0.2,,,1.0,,,0.6,0.14285714285714285,0.5,0.25,0.5714285714285714,0.18181818181818182,,0.2,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,89.6265560165975,,17.142857142857142,15.125,15.761904761904763,12.708333333333334,0.2631578947368421,0.6,0.75,0.6666666666666666,0.2631578947368421,,,,0.21052631578947367,0.75,0.75,0.3333333333333333,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,1.0,0.5,1.0,1.0,,,,,,,0.26666666666666666,0.5,0.06666666666666667,,0.2,,0.5263157894736842,0.25,0.49213684210526315,0.3403,0.48411000000000004,0.18181818181818182,0.23529411764705882,,0.09090909090909091,0.5454545454545454,8.821428571428571,25.1,0.7142857142857143,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-203895-2399-2592,1610612739,"Channing Frye, Kay Felder, Jordan McRae, Mike Dunleavy, James Jones","Frye, Felder, McRae, Dunleavy, Jones",101112-1627770-203895-2399-2592,CLE,720.0,1,12.0,-21.0,25.0,25.0,3.0,17.0,1.0,50.0,2.0,3.0,,,,,1.0,4.0,4.0,5.0,,,,,,,1.0,8.0,,,,,7.0,12.0,1.0,8.0,4.0,21.0,42.0,,1.0,,,,,1.0,2.0,,,,2.0,6.0,8.0,3.0,,,8.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,,,2.0,1.0,1.0,4.0,1.0,5.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,,,4.0,,7.0,1.0,,,5.0,,,1.0,,5.0,1.0,,,3.0,,,2.0,,,2.0,,2.0,1.0,1.0,,21.0,2.0,3.0,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.125,,,0.125,0.5833333333333334,,0.5,0.425,,0.5,0.4772727272727273,,0.5,0.4,0.16666666666666666,,0.5,,0.6666666666666666,1.0,,0.25,,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.08333333333333333,,,,0.14285714285714285,,0.5,,,,1.0,,100.0,0.5,15.84,12.96,15.32,12.56,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,0.25,0.5,1.0,0.25,0.8,0.8,0.25,,,,,0.4,0.125,0.125,1.0,,,,,,,,,,,,,,,,0.55,0.125,0.48341500000000004,,0.35845,0.13636363636363635,0.21428571428571427,,,0.09523809523809523,9.508333333333333,24.95,0.12,,,,,,,,,1610612739,2017,2016-17,False
1627770-202682-202732-2210-2592,1610612739,"Kay Felder, Derrick Williams, DeAndre Liggins, Richard Jefferson, James Jones","Felder, Williams, Liggins, Jefferson, Jones",1627770-202682-202732-2210-2592,CLE,720.0,1,12.0,-12.0,26.0,25.0,8.0,1.0,1.0,51.0,5.0,6.0,,,2.0,2.0,,4.0,1.0,6.0,2.0,3.0,1.0,1.0,,,,3.0,,,,,6.0,16.0,2.0,6.0,2.0,20.0,32.0,,,1.0,1.0,,3.0,3.0,6.0,,,,6.0,6.0,6.0,6.0,,,3.0,,1.0,3.0,2.0,5.0,,2.0,3.0,,,12.0,,1.0,,3.0,,,3.0,1.0,4.0,,4.0,1.0,3.0,,,,4.0,,,,2.0,4.0,,2.0,3.0,,5.0,2.0,,,4.0,,,,,2.0,,,,1.0,,,,,,,,,,,,17.0,6.0,8.0,,,0.5,0.5,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.375,,0.5,0.4090909090909091,1.5,0.5,0.43478260869565216,1.5,0.5,0.2727272727272727,0.0625,,0.25,,,,,,0.1,1.0,,0.75,0.07142857142857142,,0.25,,,,,,,1.0,1.0,,102.0,,12.923076923076923,15.36,12.73076923076923,15.32,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.18181818181818182,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,0.5454545454545454,,0.49548636363636367,0.5979,0.45206666666666667,0.043478260869565216,0.058823529411764705,,0.15,0.3,9.7875,23.933333333333334,0.3076923076923077,1.0,,0.16666666666666666,0.3333333333333333,,,,,1610612739,2017,2016-17,False
1627770-203895-2210-2365-2592,1610612739,"Kay Felder, Jordan McRae, Richard Jefferson, Chris Andersen, James Jones","Felder, McRae, Jefferson, Andersen, Jones",1627770-203895-2210-2365-2592,CLE,720.0,2,12.0,9.0,23.0,22.0,23.0,11.0,4.0,45.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,6.0,,,4.0,6.0,2.0,10.0,7.0,9.0,8.0,33.0,24.0,2.0,3.0,1.0,1.0,,7.0,2.0,10.0,7.0,9.0,8.0,33.0,,4.0,21.0,,4.0,6.0,4.0,1.0,,7.0,7.0,4.0,3.0,,,,21.0,1.0,2.0,,3.0,5.0,,8.0,3.0,11.0,,1.0,1.0,,,2.0,,3.0,,,,,3.0,,3.0,1.0,,2.0,,,,4.0,,,,,8.0,,,,3.0,,1.0,1.0,,,,1.0,1.0,,,,26.0,33.0,23.0,1.0,1.0,,,1.0,0.7777777777777778,1.0,0.7777777777777778,0.7777777777777778,0.2,0.6666666666666666,0.2,0.6578947368421053,0.875,0.6578947368421053,0.717391304347826,0.875,0.717391304347826,0.47368421052631576,0.1,0.3333333333333333,,,,,,0.8333333333333334,0.2857142857142857,0.75,0.5,0.8,0.3333333333333333,0.5,,0.3333333333333333,0.5,,1.0,0.5,1.0,0.6666666666666666,1.0,,90.0,,13.0,19.136363636363637,12.173913043478262,17.818181818181817,0.15789473684210525,0.3333333333333333,0.5,,0.21052631578947367,0.25,0.25,,0.15789473684210525,,,,0.15789473684210525,1.0,1.0,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,,0.25,1.0,1.0,,,,0.15789473684210525,0.3333333333333333,0.15789473684210525,1.0,0.3157894736842105,0.6666666666666666,0.631578947368421,0.6666666666666666,0.4956342105263158,0.6318166666666667,0.4956342105263158,0.13636363636363635,0.23076923076923078,,0.21212121212121213,1.0,9.18,25.166666666666668,1.0,,,,,,,,,1610612739,2017,2016-17,False
202682-204002-2210-2563-2592,1610612739,"Derrick Williams, Edy Tavares, Richard Jefferson, Dahntay Jones, James Jones","Williams, Tavares, Jefferson, Jones, Jones",202682-204002-2210-2563-2592,CLE,720.0,1,12.0,2.0,20.0,21.0,12.0,,2.0,41.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,,3.0,,1.0,,2.0,2.0,5.0,,1.0,2.0,3.0,6.0,13.0,2.0,8.0,7.0,25.0,23.0,2.0,2.0,,2.0,,4.0,1.0,5.0,2.0,5.0,5.0,13.0,10.0,2.0,6.0,,2.0,5.0,2.0,2.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,1.0,2.0,1.0,2.0,7.0,,9.0,4.0,13.0,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,7.0,,1.0,,1.0,9.0,4.0,,,5.0,1.0,,3.0,,,2.0,1.0,3.0,3.0,,,21.0,13.0,12.0,,,0.8333333333333334,1.0,1.0,0.25,,0.4,0.25,0.46153846153846156,1.0,0.2,0.42857142857142855,0.5,0.4,0.5434782608695652,0.5,0.5416666666666666,0.38095238095238093,0.15384615384615385,,0.2857142857142857,,,,0.5,0.7,0.2857142857142857,1.0,0.16666666666666666,0.75,0.23076923076923078,,0.16666666666666666,1.0,,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,82.0,1.0,19.15,16.047619047619047,17.35,15.80952380952381,0.19047619047619047,1.0,1.0,0.75,0.3333333333333333,0.14285714285714285,0.2,1.0,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,,,,0.23809523809523808,0.4,0.4,1.0,0.25,1.0,,0.25,,,0.25,,,0.1,1.0,0.2,,0.3,0.6666666666666666,0.5714285714285714,0.4,0.48805238095238096,0.57825,0.47001499999999996,0.2608695652173913,0.35714285714285715,0.1111111111111111,0.16,0.52,7.130769230769231,24.925,0.6,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-2210-2544-2594,1610612739,"Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Irving, Thompson, Jefferson, James, Korver",202681-202684-2210-2544-2594,CLE,710.0,8,12.0,8.0,22.0,22.0,6.0,1.0,4.0,44.0,6.0,9.0,1.0,2.0,,,2.0,3.0,2.0,3.0,1.0,2.0,,,,,2.0,5.0,,,,2.0,10.0,15.0,3.0,7.0,2.0,31.0,23.0,2.0,4.0,,,,4.0,3.0,5.0,,2.0,1.0,7.0,12.0,8.0,3.0,6.0,,5.0,2.0,1.0,6.0,1.0,7.0,,1.0,4.0,1.0,1.0,15.0,2.0,2.0,,3.0,3.0,1.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,3.0,,3.0,,,,,,3.0,,1.0,3.0,,4.0,,,,4.0,,,,,5.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,27.0,7.0,6.0,,,0.6,0.6,0.3333333333333333,0.42857142857142855,,,0.42857142857142855,0.6666666666666666,0.5,0.6,0.6590909090909091,0.5,0.42857142857142855,0.625,0.5,0.42857142857142855,0.3181818181818182,0.06666666666666667,0.1111111111111111,,,1.0,1.0,,0.5,0.4,0.75,0.5,0.6,0.4444444444444444,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.75,,0.125,89.2394366197183,,15.045454545454545,17.227272727272727,13.363636363636363,16.227272727272727,0.4090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.5,0.5,1.0,0.22727272727272727,0.4,0.4,,0.5,0.5,1.0,,,,,,,,,,,0.2857142857142857,,0.7272727272727273,0.4,0.6040977272727273,0.5923999999999999,0.4341714285714286,0.043478260869565216,0.0625,,0.12903225806451613,0.22580645161290322,5.993333333333334,24.842857142857145,0.2727272727272727,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-2210-2399-2544,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, Mike Dunleavy, LeBron James","Frye, Irving, Jefferson, Dunleavy, James",101112-202681-2210-2399-2544,CLE,682.0,5,11.0,16.0,28.0,26.0,10.0,,5.0,54.0,10.0,16.0,3.0,6.0,2.0,4.0,1.0,1.0,,2.0,2.0,7.0,,1.0,1.0,4.0,,5.0,,,,1.0,11.0,19.0,2.0,12.0,2.0,30.0,14.0,3.0,7.0,,1.0,,6.0,3.0,6.0,1.0,5.0,1.0,10.0,12.0,10.0,6.0,,4.0,5.0,,,6.0,2.0,8.0,,2.0,6.0,,,18.0,2.0,5.0,,6.0,8.0,,14.0,7.0,21.0,1.0,5.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,3.0,,1.0,2.0,,5.0,,,,3.0,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,24.0,10.0,10.0,,1.0,0.5454545454545454,0.6666666666666666,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.5789473684210527,0.42857142857142855,0.5,0.45161290322580644,0.375,0.4090909090909091,0.46875,0.375,0.4166666666666667,0.3870967741935484,,,,,0.6666666666666666,,,1.0,0.625,1.0,0.2,1.0,0.3888888888888889,0.6666666666666666,,0.5,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,114.01759530791789,,11.357142857142858,14.0,10.035714285714286,14.0,0.5161290322580645,0.625,0.625,0.6,0.03225806451612903,1.0,1.0,,0.06451612903225806,,,,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.16129032258064516,,,,0.75,0.5,0.3333333333333333,0.125,,,,,,0.36363636363636365,0.5,0.36363636363636365,0.25,0.09090909090909091,,0.9032258064516129,,0.6446290322580644,0.6031416666666667,0.5988227272727272,0.03225806451612903,0.05263157894736842,,0.2,0.3333333333333333,3.026315789473684,24.21666666666667,0.35714285714285715,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-2544-2594,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, LeBron James, Kyle Korver","Frye, Williams, Shumpert, James, Korver",101112-101114-202697-2544-2594,CLE,659.0,3,11.0,-11.0,20.0,20.0,,,,40.0,3.0,3.0,,,,,,,2.0,4.0,1.0,2.0,,,,,1.0,6.0,,,,,5.0,7.0,2.0,8.0,,16.0,27.0,,,,,,,,,,,,,6.0,4.0,6.0,,,6.0,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,,,,1.0,4.0,,5.0,,5.0,,3.0,3.0,,2.0,2.0,2.0,3.0,,,,,5.0,,,5.0,,7.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,16.0,,,,,0.6,0.6,1.0,0.25,,,0.25,0.7142857142857143,,,0.5333333333333333,,,0.5333333333333333,,,0.5333333333333333,,,,,0.4,,,0.8,,0.5,,0.7142857142857143,,,,,,,,0.75,1.0,1.0,,,87.4051593323217,,14.85,18.1,14.85,16.15,0.2,1.0,1.0,0.3333333333333333,,,,,0.26666666666666666,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,0.7333333333333333,0.16666666666666666,0.57627,,,,,,,,11.200000000000001,24.6625,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2592-2594,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, James Jones, Kyle Korver","Williams, Thompson, Shumpert, Jones, Korver",101114-202684-202697-2592-2594,CLE,650.0,1,11.0,1.0,20.0,21.0,,,,41.0,2.0,2.0,,,,,6.0,7.0,1.0,1.0,1.0,1.0,,,,,3.0,7.0,,,,,9.0,10.0,4.0,8.0,2.0,32.0,31.0,,,,,,,,,,,,,6.0,12.0,12.0,,,7.0,3.0,,3.0,4.0,7.0,3.0,1.0,2.0,,1.0,18.0,,,,2.0,3.0,,5.0,,5.0,,2.0,2.0,,,1.0,,2.0,,,,,2.0,,,2.0,,4.0,,,,5.0,,,,,2.0,,,,1.0,,,,,,,,,,,,32.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.9,,,0.8333333333333334,,,0.8421052631578947,,,0.4444444444444444,,,,,,,,0.75,,1.0,,0.8333333333333334,,,,,,,,1.0,0.5,1.0,1.0,,90.83076923076922,,16.5,15.238095238095237,16.5,14.761904761904763,0.1111111111111111,1.0,1.0,1.0,0.3888888888888889,0.8571428571428571,0.8571428571428571,,0.05555555555555555,1.0,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,,,,,,0.5555555555555556,0.42857142857142855,0.5145611111111111,,,0.05263157894736842,0.09090909090909091,,,,8.84,24.7,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2210-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Frye, Irving, Shumpert, Jefferson, Korver",101112-202681-202697-2210-2594,CLE,648.0,5,11.0,6.0,22.0,20.0,7.0,5.0,4.0,42.0,2.0,9.0,,3.0,,,,1.0,2.0,3.0,3.0,5.0,,,,1.0,2.0,6.0,,1.0,1.0,3.0,4.0,13.0,5.0,11.0,4.0,27.0,21.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,,5.0,4.0,4.0,9.0,6.0,,5.0,2.0,1.0,2.0,3.0,5.0,,3.0,2.0,,,13.0,,6.0,,1.0,6.0,2.0,9.0,6.0,15.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,4.0,,6.0,,,,4.0,,1.0,,,5.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,,,26.0,5.0,7.0,,,0.5,0.5,0.6,0.45454545454545453,,0.25,0.5,0.3076923076923077,,0.5,0.4791666666666667,,0.4166666666666667,0.5192307692307693,0.1,0.4166666666666667,0.4583333333333333,0.07692307692307693,0.1111111111111111,,,0.3333333333333333,1.0,,0.75,0.6666666666666666,0.3333333333333333,,0.6363636363636364,0.42857142857142855,0.7142857142857143,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.15384615384615385,93.33333333333333,1.0,13.045454545454545,18.05,12.590909090909092,17.1,0.375,0.2222222222222222,0.25,1.0,0.041666666666666664,,,,0.125,0.6666666666666666,0.6666666666666666,,0.20833333333333334,0.6,0.6,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.75,,,,,,0.25,,,,,0.16666666666666666,,0.5,0.3333333333333333,0.8333333333333334,0.4,0.5698,0.587825,0.48963999999999996,0.11538461538461539,0.2,,0.037037037037037035,0.18518518518518517,5.446153846153846,25.6,0.3181818181818182,,,,,1.0,,,,1610612739,2017,2016-17,False
