201567-202684-202697-2210-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson, JR Smith","Love, Thompson, Shumpert, Jefferson, Smith",201567-202684-202697-2210-2747,CLE,637.0,4,11.0,3.0,21.0,20.0,4.0,2.0,2.0,41.0,1.0,1.0,,,,,4.0,7.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,6.0,15.0,3.0,3.0,,21.0,18.0,,,1.0,1.0,,3.0,,3.0,2.0,2.0,,6.0,2.0,10.0,9.0,,,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,2.0,,3.0,5.0,,8.0,2.0,10.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,2.0,,,5.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,18.0,6.0,4.0,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.4,,,0.5833333333333334,1.5,0.6,0.5833333333333334,1.5,0.6,0.16666666666666666,0.06666666666666667,,0.14285714285714285,,0.6,,,0.625,0.25,0.75,,0.6666666666666666,0.25,,0.6666666666666666,,,,0.3333333333333333,1.0,0.75,1.0,0.5,0.14285714285714285,92.68445839874411,,16.047619047619047,15.0,15.714285714285714,13.25,0.05555555555555555,1.0,1.0,,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.25,0.3888888888888889,0.14285714285714285,0.14285714285714285,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,0.2,1.0,0.2,1.0,0.2222222222222222,1.0,0.39701111111111115,0.5655,0.43171,,,,0.14285714285714285,0.2857142857142857,12.566666666666666,26.133333333333336,0.19047619047619047,,1.0,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2210-2399,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Love, Irving, Shumpert, Jefferson, Dunleavy",201567-202681-202697-2210-2399,CLE,628.0,5,10.0,-3.0,20.0,21.0,7.0,,,41.0,3.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,3.0,10.0,,,,3.0,4.0,5.0,3.0,10.0,5.0,22.0,25.0,,,,,,,,1.0,,3.0,3.0,3.0,6.0,2.0,3.0,6.0,,10.0,3.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,,4.0,5.0,1.0,10.0,,10.0,,,,,1.0,2.0,1.0,2.0,,,,,3.0,,2.0,2.0,,4.0,,1.0,,8.0,,,1.0,1.0,6.0,,,,2.0,,1.0,,,,,,,,,1.0,22.0,3.0,7.0,,1.0,0.75,0.75,0.3333333333333333,0.3,,,0.3,0.8,,,0.5666666666666667,,,0.6111111111111112,,0.25,0.6666666666666666,,,,,0.3333333333333333,1.0,,1.0,,0.8,,0.9,,,,,,,1.0,1.0,1.0,0.8,,,94.01273885350318,,14.55,16.047619047619047,14.55,15.333333333333334,0.2,1.0,1.0,1.0,0.06666666666666667,,,,0.06666666666666667,1.0,1.0,,,,,,0.6666666666666666,0.3,0.3,0.3333333333333333,,,,,,,,,,,,,,0.75,,0.8666666666666667,0.3,0.5429566666666666,,0.496175,0.11764705882352941,0.2857142857142857,,,0.13636363636363635,5.5200000000000005,25.380000000000003,0.35,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-202732-2210,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Love, Thompson, Shumpert, Liggins, Jefferson",201567-202684-202697-202732-2210,CLE,626.0,7,10.0,4.0,22.0,21.0,6.0,12.0,2.0,43.0,2.0,4.0,,,1.0,1.0,3.0,4.0,4.0,5.0,,,,,,,2.0,5.0,,1.0,,2.0,9.0,13.0,2.0,5.0,3.0,27.0,23.0,,,,1.0,1.0,1.0,2.0,3.0,,2.0,3.0,7.0,6.0,12.0,3.0,3.0,,5.0,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,2.0,,2.0,7.0,,9.0,2.0,11.0,,,,,1.0,1.0,,2.0,,1.0,,,3.0,,,5.0,,10.0,,1.0,1.0,2.0,,,,,4.0,,,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,26.0,7.0,6.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.4,,,0.4,0.6923076923076923,,0.6666666666666666,0.6666666666666666,,0.4,0.675,0.25,0.5,0.2777777777777778,0.07692307692307693,0.25,,,0.3333333333333333,,,0.875,0.5,0.6666666666666666,,0.8181818181818182,0.3333333333333333,0.5,1.0,,,,1.0,0.75,1.0,0.6666666666666666,,,98.91373801916933,1.0,13.727272727272727,15.428571428571429,13.227272727272727,15.380952380952381,0.2222222222222222,0.5,0.6666666666666666,0.5,0.2222222222222222,0.75,0.75,0.3333333333333333,0.2777777777777778,0.8,0.8,0.25,,,,,0.2777777777777778,0.4,0.4,0.5,,,,,,,1.0,,,0.2,1.0,,,0.4,,0.5,0.4,0.4368944444444444,0.4344,0.41333000000000003,,,,0.037037037037037035,0.25925925925925924,10.015384615384615,25.56,0.2727272727272727,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-202697-2594,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, Iman Shumpert, Kyle Korver","Irving, Williams, Thompson, Shumpert, Korver",202681-202682-202684-202697-2594,CLE,626.0,5,10.0,-1.0,23.0,24.0,8.0,,1.0,47.0,2.0,3.0,,,,,1.0,1.0,3.0,6.0,3.0,6.0,,,,1.0,,5.0,,1.0,,2.0,6.0,10.0,3.0,11.0,2.0,23.0,24.0,,,,1.0,,,3.0,3.0,,3.0,2.0,8.0,4.0,8.0,9.0,,,5.0,,1.0,2.0,3.0,5.0,,3.0,1.0,,1.0,13.0,,1.0,,3.0,5.0,,8.0,1.0,9.0,,4.0,4.0,,2.0,,2.0,1.0,,,,,3.0,,2.0,1.0,,1.0,,,,4.0,,,1.0,,3.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,23.0,8.0,8.0,,,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,,0.2727272727272727,0.6,,1.0,0.5,,0.5,0.5,,0.5,0.5238095238095238,0.1,0.3333333333333333,,,0.6666666666666666,,,1.0,0.25,0.75,,0.8888888888888888,0.08333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,,,108.1150159744409,1.0,14.521739130434783,12.166666666666666,14.304347826086957,12.125,0.14285714285714285,0.6666666666666666,1.0,0.5,0.047619047619047616,1.0,1.0,,0.2857142857142857,0.5,0.5,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,0.23809523809523808,,,,,,,,,,1.0,,,,,0.16666666666666666,,0.3333333333333333,,0.6666666666666666,,0.5334476190476191,0.5394,0.46305833333333335,0.045454545454545456,0.09090909090909091,,,0.34782608695652173,12.52,25.063636363636363,0.34782608695652173,1.0,,0.09090909090909091,0.2,,,,,1610612739,2017,2016-17,False
202732-203895-2365-2399-2592,1610612739,"DeAndre Liggins, Jordan McRae, Chris Andersen, Mike Dunleavy, James Jones","Liggins, McRae, Andersen, Dunleavy, Jones",202732-203895-2365-2399-2592,CLE,623.0,2,10.0,-2.0,22.0,23.0,13.0,14.0,,45.0,5.0,7.0,,,2.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,,,,1.0,3.0,,,1.0,1.0,7.0,14.0,2.0,4.0,3.0,23.0,25.0,,,,,,,4.0,9.0,1.0,1.0,2.0,13.0,6.0,8.0,6.0,,,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,,,3.0,4.0,,7.0,,7.0,,2.0,2.0,,2.0,1.0,,1.0,,2.0,,,3.0,,1.0,1.0,1.0,5.0,,,,3.0,1.0,1.0,,,3.0,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,23.0,13.0,13.0,2.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5,,1.0,0.6666666666666666,0.5,,0.4444444444444444,0.5555555555555556,,0.55,0.6052631578947368,,0.5909090909090909,0.2222222222222222,,,,,0.6666666666666666,,,0.8,,0.75,,0.7777777777777778,,,,,,,1.0,0.5,1.0,0.75,,,104.01284109149279,0.5,15.363636363636363,12.391304347826088,15.363636363636363,12.347826086956522,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.4,0.2222222222222222,0.25,0.25,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3,0.6666666666666666,,,0.1,1.0,0.6111111111111112,0.5,0.5308676470588235,,0.474775,0.05555555555555555,0.07142857142857142,,,0.5652173913043478,6.8,29.45,0.5909090909090909,,,,,1.0,,,,1610612739,2017,2016-17,False
1627770-202732-203895-2365-2592,1610612739,"Kay Felder, DeAndre Liggins, Jordan McRae, Chris Andersen, James Jones","Felder, Liggins, McRae, Andersen, Jones",1627770-202732-203895-2365-2592,CLE,621.0,3,10.0,-1.0,22.0,21.0,15.0,17.0,,43.0,3.0,4.0,,,2.0,3.0,,1.0,2.0,3.0,2.0,3.0,,,2.0,2.0,2.0,3.0,,,1.0,2.0,5.0,8.0,4.0,6.0,2.0,24.0,25.0,,,,,,,3.0,5.0,3.0,4.0,1.0,16.0,4.0,6.0,12.0,,,3.0,2.0,,2.0,4.0,6.0,2.0,2.0,1.0,,1.0,16.0,,,,4.0,3.0,,7.0,,7.0,,2.0,,2.0,,1.0,,4.0,,,,1.0,4.0,,2.0,1.0,,6.0,,,1.0,3.0,,,,1.0,5.0,1.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,24.0,16.0,15.0,2.0,1.0,0.4,0.4,1.0,0.6666666666666666,,0.75,0.6666666666666666,0.625,,0.6,0.7857142857142857,,0.8333333333333334,0.75,,0.7272727272727273,0.42857142857142855,,,,,,,,0.75,,0.6666666666666666,,0.7,,,,,,,1.0,0.5,1.0,0.6666666666666666,,,99.71014492753623,1.0,14.818181818181818,14.047619047619047,14.818181818181818,13.095238095238095,0.2857142857142857,0.75,0.75,0.3333333333333333,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,1.0,0.2222222222222222,0.5,0.7142857142857143,0.6666666666666666,0.5380607142857142,,0.5326944444444445,0.13333333333333333,0.2222222222222222,,,0.6666666666666666,7.6375,24.5,0.6818181818181818,,,,,,1.0,,,1610612739,2017,2016-17,False
201567-202697-2210-2399-2544,1610612739,"Kevin Love, Iman Shumpert, Richard Jefferson, Mike Dunleavy, LeBron James","Love, Shumpert, Jefferson, Dunleavy, James",201567-202697-2210-2399-2544,CLE,614.0,4,10.0,-6.0,18.0,19.0,1.0,,1.0,37.0,5.0,6.0,1.0,1.0,,,2.0,2.0,,3.0,,3.0,,,,,1.0,3.0,,1.0,,1.0,7.0,11.0,1.0,6.0,,17.0,23.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,6.0,8.0,3.0,,2.0,3.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,,,,5.0,,5.0,2.0,7.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,3.0,,,,3.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,15.0,,1.0,,,0.42857142857142855,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.6363636363636364,1.0,,0.5,0.5,,0.4722222222222222,0.5,,0.35294117647058826,,,,,0.6666666666666666,,,0.8333333333333334,,,0.5,0.5555555555555556,0.25,,,,1.0,0.3333333333333333,,1.0,1.0,,,0.125,86.77524429967427,,16.5,16.68421052631579,16.166666666666668,14.473684210526315,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.4,0.11764705882352941,1.0,1.0,0.5,0.17647058823529413,,,,0.17647058823529413,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,,,,,,,1.0,,0.7058823529411765,0.3333333333333333,0.5410235294117647,,0.1827,,,,0.11764705882352941,,6.290909090909091,24.816666666666666,0.05555555555555555,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-2544-2592-2594,1610612739,"Channing Frye, Kay Felder, LeBron James, James Jones, Kyle Korver","Frye, Felder, James, Jones, Korver",101112-1627770-2544-2592-2594,CLE,607.0,1,10.0,-4.0,20.0,21.0,10.0,,2.0,41.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,5.0,,,1.0,4.0,3.0,5.0,3.0,8.0,6.0,21.0,25.0,1.0,1.0,,,1.0,3.0,1.0,2.0,2.0,5.0,2.0,10.0,6.0,,9.0,,,5.0,1.0,,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,15.0,,1.0,1.0,4.0,3.0,,7.0,2.0,9.0,1.0,3.0,3.0,,2.0,1.0,2.0,2.0,1.0,,,,4.0,,2.0,1.0,,1.0,,,,9.0,,,,,13.0,,,,4.0,1.0,1.0,2.0,,,2.0,,2.0,1.0,,,18.0,10.0,10.0,,1.0,1.0,1.0,1.0,0.375,,0.4,0.375,0.6,1.0,0.5,0.5769230769230769,1.0,0.5714285714285714,0.5526315789473685,0.75,0.625,0.6153846153846154,,,,,0.5,,0.3333333333333333,0.75,0.5,1.0,,0.875,0.14285714285714285,,1.0,,,,0.5,1.0,1.0,1.0,1.0,0.14285714285714285,97.2652388797364,0.5,14.25,15.333333333333334,13.65,15.19047619047619,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,0.2,0.2,1.0,,,,,,,,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.5714285714285714,0.25,0.7692307692307693,0.2,0.5519807692307692,0.4353,0.6250142857142856,0.2777777777777778,0.4444444444444444,0.1111111111111111,0.14285714285714285,0.47619047619047616,8.28,24.875,0.5,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-2544-2747,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Williams, Irving, Thompson, James, Smith",101114-202681-202684-2544-2747,CLE,569.0,5,9.0,-3.0,17.0,16.0,3.0,7.0,4.0,33.0,4.0,4.0,1.0,1.0,,,,4.0,4.0,5.0,1.0,3.0,,1.0,,,1.0,3.0,,1.0,,1.0,8.0,13.0,2.0,6.0,,22.0,25.0,1.0,1.0,,2.0,,2.0,2.0,3.0,,1.0,,4.0,4.0,12.0,6.0,,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,3.0,,,2.0,,2.0,3.0,5.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,20.0,4.0,3.0,,,0.25,0.2857142857142857,1.0,0.3333333333333333,,,0.3333333333333333,0.6153846153846154,1.0,0.6666666666666666,0.5789473684210527,0.3333333333333333,0.5,0.5789473684210527,0.3333333333333333,0.5,0.3157894736842105,0.07692307692307693,,,0.2,1.0,,,0.4,0.6,,,0.2,0.3333333333333333,,0.75,,,,0.5,,1.0,,,,83.51493848857646,,17.705882352941178,16.75,16.470588235294116,14.0,0.21052631578947367,1.0,1.0,0.5,0.21052631578947367,,,,0.2631578947368421,0.8,1.0,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.25,,0.5263157894736842,0.3333333333333333,0.5129526315789473,0.6077,0.4019625,,,,0.09090909090909091,0.18181818181818182,9.923076923076923,24.233333333333334,0.17647058823529413,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2399-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Mike Dunleavy, LeBron James, JR Smith","Love, Irving, Dunleavy, James, Smith",201567-202681-2399-2544-2747,CLE,564.0,3,9.0,-6.0,18.0,16.0,5.0,8.0,1.0,34.0,3.0,5.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,2.0,4.0,,,,1.0,4.0,8.0,3.0,5.0,1.0,18.0,24.0,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,4.0,4.0,9.0,,,4.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,,,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,2.0,,3.0,,1.0,,,4.0,,1.0,4.0,1.0,9.0,,1.0,1.0,6.0,1.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,18.0,3.0,5.0,2.0,1.0,0.5,0.5,1.0,0.6,,,0.6,0.5,,0.5,0.6538461538461539,,0.3333333333333333,0.6428571428571429,,0.375,0.38461538461538464,0.125,0.2,,,0.25,1.0,,0.5,,0.5,,0.5,,,,,,,,1.0,,1.0,,,86.80851063829788,,17.555555555555557,15.5,16.444444444444443,14.375,0.38461538461538464,0.6,0.75,0.6666666666666666,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.5,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.7692307692307693,0.5,0.45232307692307694,0.3439,0.37126666666666663,0.07692307692307693,0.125,,,0.16666666666666666,5.25,24.86,0.2777777777777778,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-2210-2544-2594,1610612739,"Channing Frye, Iman Shumpert, Richard Jefferson, LeBron James, Kyle Korver","Frye, Shumpert, Jefferson, James, Korver",101112-202697-2210-2544-2594,CLE,555.0,4,9.0,1.0,20.0,19.0,7.0,1.0,2.0,39.0,4.0,5.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,4.0,,,1.0,2.0,3.0,7.0,,,1.0,3.0,5.0,8.0,4.0,11.0,1.0,23.0,22.0,1.0,1.0,,,,2.0,1.0,2.0,2.0,5.0,,8.0,6.0,4.0,3.0,9.0,2.0,7.0,3.0,,3.0,1.0,4.0,,1.0,3.0,,,9.0,2.0,,,4.0,1.0,,5.0,2.0,7.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,2.0,,1.0,5.0,1.0,5.0,,,,6.0,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,21.0,8.0,7.0,,,0.6,0.75,0.25,0.36363636363636365,,0.4,0.36363636363636365,0.625,1.0,0.5,0.5789473684210527,1.0,0.5714285714285714,0.55,0.5,0.5714285714285714,0.5789473684210527,,,,,1.0,,,1.0,,0.8,0.2857142857142857,0.8333333333333334,0.2222222222222222,,,,,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,101.1891891891892,,14.5,13.947368421052632,14.4,13.526315789473685,0.2631578947368421,0.8,0.8,0.75,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.21052631578947367,0.25,0.25,1.0,0.3684210526315789,0.42857142857142855,0.5,,1.0,1.0,,,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.8421052631578947,0.42857142857142855,0.5333578947368421,,0.5686857142857142,0.05,0.1111111111111111,,0.08695652173913043,0.34782608695652173,6.8625,25.09090909090909,0.35,1.0,,0.09090909090909091,0.14285714285714285,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-2399,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Dunleavy","Love, Irving, Thompson, Shumpert, Dunleavy",201567-202681-202684-202697-2399,CLE,554.0,4,9.0,,19.0,20.0,6.0,,3.0,39.0,4.0,6.0,1.0,2.0,1.0,1.0,,2.0,2.0,5.0,1.0,3.0,,,1.0,1.0,,3.0,,,,2.0,6.0,13.0,1.0,6.0,4.0,19.0,19.0,1.0,2.0,,,2.0,4.0,1.0,2.0,1.0,3.0,2.0,7.0,4.0,8.0,3.0,,2.0,3.0,,2.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,2.0,1.0,,2.0,8.0,,10.0,3.0,13.0,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,5.0,,,1.0,2.0,,1.0,,,4.0,,,,1.0,,1.0,3.0,,,1.0,2.0,3.0,2.0,,,15.0,7.0,6.0,,1.0,0.3333333333333333,0.4,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.46153846153846156,0.5,0.5,0.39473684210526316,0.5,0.5,0.4523809523809524,0.6666666666666666,0.5833333333333334,0.3157894736842105,0.15384615384615385,0.16666666666666666,0.5,,,,,0.8,0.14285714285714285,0.6666666666666666,0.4,0.7692307692307693,0.25,,,0.3333333333333333,0.6666666666666666,,1.0,0.7142857142857143,1.0,0.6666666666666666,,,101.37184115523466,0.6666666666666666,14.210526315789474,14.2,13.368421052631579,12.95,0.3157894736842105,0.6666666666666666,0.8,0.5,0.10526315789473684,,,,0.2631578947368421,0.4,0.4,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,,,,1.0,0.5,,,,,,,,0.2,1.0,0.2,1.0,0.4,,0.631578947368421,,0.5544947368421053,0.6769,0.60517,0.05,0.07142857142857142,,0.21052631578947367,0.3684210526315789,8.623076923076923,24.849999999999998,0.3157894736842105,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-2210-2544-2594,1610612739,"Kay Felder, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Felder, Thompson, Jefferson, James, Korver",1627770-202684-2210-2544-2594,CLE,543.0,4,9.0,-2.0,19.0,20.0,7.0,14.0,1.0,39.0,3.0,5.0,,,2.0,4.0,,3.0,2.0,2.0,2.0,3.0,,,,1.0,,3.0,,,,,5.0,10.0,2.0,6.0,3.0,19.0,21.0,,1.0,,,,,3.0,6.0,,1.0,,6.0,8.0,2.0,6.0,,,3.0,,2.0,4.0,2.0,6.0,,2.0,2.0,,2.0,14.0,,2.0,,2.0,4.0,,6.0,2.0,8.0,,2.0,1.0,1.0,4.0,,3.0,,,1.0,,,4.0,,2.0,1.0,,2.0,,,,4.0,,,1.0,,3.0,1.0,,,2.0,,,2.0,,,2.0,,2.0,,,,19.0,6.0,7.0,1.0,,0.8,0.8,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,0.5,,0.42857142857142855,0.5588235294117647,,0.42857142857142855,0.375,0.2,0.2,0.3333333333333333,,1.0,,,0.6666666666666666,0.4,1.0,,0.75,0.2222222222222222,1.0,,,,,,1.0,1.0,1.0,,,103.42541436464087,,14.68421052631579,13.2,14.578947368421053,12.2,0.3125,0.6,0.75,0.6666666666666666,0.1875,,,,0.125,1.0,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.1875,,,,,,,,,,,,,0.5714285714285714,0.5,0.14285714285714285,,,,0.6875,,0.512921875,0.4197,0.5078357142857143,0.11764705882352941,0.18181818181818182,,,0.3157894736842105,7.74,24.349999999999998,0.3684210526315789,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202697-2544-2594,1610612739,"Channing Frye, Derrick Williams, Iman Shumpert, LeBron James, Kyle Korver","Frye, Williams, Shumpert, James, Korver",101112-202682-202697-2544-2594,CLE,531.0,3,9.0,1.0,15.0,14.0,,,,29.0,4.0,5.0,,,,,,,1.0,3.0,1.0,1.0,,,,,,3.0,,,,,5.0,8.0,1.0,4.0,,13.0,12.0,,,,,,,,,,,,,6.0,4.0,3.0,,,3.0,,1.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,,1.0,,3.0,1.0,,1.0,,3.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,13.0,,,,,0.6,0.6,1.0,0.25,,,0.25,0.625,,,0.5416666666666666,,,0.5416666666666666,,,0.3333333333333333,0.125,,,0.3333333333333333,,,,0.6,,0.3333333333333333,,0.5,,,,,,,0.5,0.5,1.0,0.3333333333333333,,,78.64406779661017,,18.4,18.214285714285715,18.4,16.571428571428573,0.4166666666666667,0.8,0.8,0.5,,,,,0.25,0.3333333333333333,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,0.75,,0.5633666666666667,,,,,,,,6.3625,25.825,,,,,,,,,,1610612739,2017,2016-17,False
