202681-202684-202697-202732-2210,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Irving, Thompson, Shumpert, Liggins, Jefferson",202681-202684-202697-202732-2210,CLE,523.0,3,9.0,-16.0,17.0,18.0,12.0,7.0,3.0,35.0,3.0,5.0,1.0,1.0,2.0,4.0,2.0,4.0,,5.0,,1.0,,,,1.0,,,,,,,5.0,14.0,,1.0,1.0,11.0,27.0,2.0,2.0,,,,4.0,4.0,9.0,,1.0,1.0,9.0,4.0,6.0,,,2.0,,,4.0,2.0,,2.0,,,,2.0,,4.0,,4.0,,1.0,2.0,,3.0,4.0,7.0,,1.0,1.0,,4.0,,3.0,,,1.0,,,4.0,1.0,3.0,2.0,,4.0,,,,3.0,,,1.0,,2.0,,,,1.0,,,2.0,,,2.0,,2.0,,,,7.0,9.0,12.0,1.0,,0.4,0.5,,,,,,0.35714285714285715,1.0,0.4444444444444444,0.3333333333333333,1.0,0.4,0.34375,1.0,0.4090909090909091,0.06666666666666667,0.2857142857142857,0.4,0.5,,1.0,,,0.4,0.4444444444444444,1.0,,0.5,0.4,,0.5,0.6,,,,,1.0,1.0,,,96.36711281070745,,19.352941176470587,10.777777777777779,18.470588235294116,10.666666666666666,0.3333333333333333,0.6,1.0,,0.26666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,0.06666666666666667,,,,,,,,0.5,1.0,,,,,,,,0.4,0.5,0.1,,,,0.4,,0.49667666666666666,0.6065,0.500305,0.0625,0.06666666666666667,,0.36363636363636365,0.8181818181818182,9.521428571428572,22.5,0.7058823529411765,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-2210-2399-2544,1610612739,"Tristan Thompson, Iman Shumpert, Richard Jefferson, Mike Dunleavy, LeBron James","Thompson, Shumpert, Jefferson, Dunleavy, James",202684-202697-2210-2399-2544,CLE,521.0,4,9.0,6.0,17.0,18.0,2.0,3.0,1.0,35.0,3.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,,,,2.0,4.0,,,1.0,1.0,5.0,6.0,2.0,5.0,7.0,23.0,17.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,4.0,4.0,6.0,3.0,3.0,,4.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,3.0,5.0,,8.0,1.0,9.0,,2.0,,2.0,3.0,1.0,3.0,1.0,,,,,4.0,,1.0,,,1.0,,1.0,,5.0,,,,1.0,8.0,,,,4.0,,,,,,,,,,,,21.0,4.0,2.0,,,0.4,0.4,0.5,0.4,,1.0,0.4,0.8333333333333334,1.0,,0.7272727272727273,1.0,1.5,0.7666666666666667,1.0,1.0,0.45454545454545453,,,,,0.75,,,0.8333333333333334,,1.0,0.3333333333333333,0.8888888888888888,0.25,,,,0.5,,1.0,1.0,0.75,1.0,,,96.73704414587331,,15.294117647058824,14.5,14.588235294117647,13.555555555555555,0.2727272727272727,1.0,1.0,0.6666666666666666,0.18181818181818182,1.0,1.0,,0.09090909090909091,,,,0.09090909090909091,,,,0.36363636363636365,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.7272727272727273,0.5,0.5517318181818182,,0.40515,0.26666666666666666,0.4,,0.08695652173913043,0.17391304347826086,8.5,25.46,0.11764705882352941,1.0,,0.2,0.25,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2544-2747,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Irving, Shumpert, Jefferson, James, Smith",202681-202697-2210-2544-2747,CLE,519.0,2,9.0,8.0,20.0,20.0,15.0,10.0,,40.0,6.0,6.0,,,5.0,5.0,,,2.0,2.0,,,,,,,2.0,4.0,,,2.0,3.0,8.0,8.0,2.0,4.0,10.0,32.0,24.0,,,,,,,5.0,5.0,2.0,3.0,10.0,26.0,4.0,12.0,,6.0,,4.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,,,2.0,4.0,2.0,8.0,,8.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,2.0,,1.0,3.0,,5.0,,,,6.0,,,,,11.0,1.0,,,3.0,,3.0,,,,,,,,1.0,,32.0,26.0,15.0,1.0,3.0,0.25,0.25,,0.5,,0.6666666666666666,0.5,1.0,,1.0,0.9166666666666666,,1.0,0.9411764705882353,,1.0,0.3333333333333333,,,,,1.0,1.0,,0.8,,0.5,,0.6666666666666666,,,,,,,,0.6666666666666666,1.0,0.5,,,110.98265895953757,,11.3,14.65,11.3,14.5,0.5,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,0.625,1.0,,,0.375,0.6666666666666666,0.8333333333333334,0.5,0.5886166666666667,,0.61959375,0.21428571428571427,0.3,,,0.8125,4.5,25.25,0.75,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-2210-2399,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Frye, Love, Shumpert, Jefferson, Dunleavy",101112-201567-202697-2210-2399,CLE,517.0,4,9.0,-2.0,17.0,18.0,3.0,2.0,3.0,35.0,1.0,5.0,1.0,1.0,,,1.0,4.0,3.0,5.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,5.0,14.0,1.0,2.0,3.0,16.0,18.0,1.0,1.0,1.0,2.0,,5.0,1.0,2.0,,,1.0,3.0,8.0,2.0,3.0,,,1.0,1.0,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,,3.0,,2.0,6.0,1.0,9.0,3.0,12.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,2.0,,,1.0,,2.0,,1.0,,2.0,,,,,4.0,,,,1.0,,1.0,2.0,,,1.0,,2.0,2.0,,,11.0,3.0,3.0,,1.0,0.8,0.8,1.0,0.5,0.5,,0.5,0.35714285714285715,1.0,0.5,0.40625,0.8333333333333334,0.5,0.4444444444444444,0.8333333333333334,0.5,0.125,,,,,0.5,1.0,,1.0,0.3333333333333333,0.5,,0.8,0.3,0.5,,0.5,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.1,97.48549323017407,1.0,14.882352941176471,14.666666666666666,14.0,13.38888888888889,0.3125,0.2,0.2,1.0,0.25,0.25,0.25,1.0,0.3125,0.6,0.6,0.6666666666666666,0.0625,,,,0.0625,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,0.4375,1.0,0.499703125,0.67455,0.3937,0.058823529411764705,0.06666666666666667,,0.3125,0.1875,9.135714285714286,24.8,0.17647058823529413,,,,,,1.0,,,1610612739,2017,2016-17,False
101112-202681-2210-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, Kyle Korver","Frye, Irving, Jefferson, James, Korver",101112-202681-2210-2544-2594,CLE,515.0,6,9.0,2.0,17.0,14.0,4.0,1.0,2.0,31.0,3.0,4.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,,,,,,2.0,,,,1.0,4.0,8.0,1.0,4.0,11.0,22.0,20.0,1.0,2.0,,,1.0,3.0,,,,1.0,4.0,4.0,2.0,6.0,3.0,,2.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,2.0,,1.0,2.0,,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,2.0,,,2.0,,4.0,,1.0,,7.0,,,,,12.0,,,,6.0,,,,,,,,,,,,19.0,4.0,4.0,,,0.25,0.3333333333333333,1.0,0.25,,,0.25,0.5,0.5,,0.4583333333333333,0.5,,0.6111111111111112,0.5,0.6666666666666666,0.3333333333333333,,,,,1.0,,,1.0,0.5,0.3333333333333333,0.5,0.6,0.5,1.0,,1.0,,1.0,,,1.0,,1.0,0.3333333333333333,86.67961165048543,,16.705882352941178,16.5,15.882352941176471,16.142857142857142,0.3333333333333333,0.75,0.75,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,0.5,1.0,,,,,,,,,,,,1.0,,0.6666666666666666,,0.5123125000000001,0.5989,0.3861,0.3333333333333333,0.42857142857142855,,0.13636363636363635,0.18181818181818182,8.2,23.825,0.23529411764705882,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-2210-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Richard Jefferson, Kyle Korver","Frye, Irving, Thompson, Jefferson, Korver",101112-202681-202684-2210-2594,CLE,512.0,5,9.0,10.0,18.0,16.0,7.0,,2.0,34.0,4.0,6.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,,,,,,,2.0,5.0,,,,1.0,7.0,13.0,2.0,5.0,2.0,22.0,12.0,1.0,1.0,,,,2.0,4.0,7.0,,1.0,,8.0,8.0,6.0,6.0,,2.0,5.0,2.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,,2.0,,1.0,6.0,,7.0,2.0,9.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,3.0,,,,2.0,,1.0,,,2.0,,,,1.0,,,2.0,,,1.0,1.0,2.0,2.0,,,20.0,8.0,7.0,,,0.5714285714285714,0.6666666666666666,1.0,0.4,,,0.4,0.5384615384615384,1.0,0.5714285714285714,0.5555555555555556,1.0,0.5,0.5789473684210527,1.0,0.5,0.2777777777777778,,,,,,,,0.8571428571428571,0.3333333333333333,1.0,,0.875,0.2222222222222222,0.5,0.3333333333333333,,,,0.5,1.0,1.0,,1.0,0.1111111111111111,95.625,1.0,14.444444444444445,15.75,13.61111111111111,15.6875,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.2222222222222222,0.25,0.25,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.2777777777777778,0.4,0.4,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,0.125,,0.6111111111111112,0.4,0.5627222222222222,0.623,0.5582875,0.05263157894736842,0.07142857142857142,,0.09090909090909091,0.36363636363636365,6.2153846153846155,26.1,0.3888888888888889,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-2210-2594,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Richard Jefferson, Kyle Korver","Frye, Irving, Williams, Jefferson, Korver",101112-202681-202682-2210-2594,CLE,507.0,3,8.0,-3.0,17.0,17.0,3.0,4.0,,34.0,2.0,3.0,,,1.0,2.0,1.0,3.0,2.0,4.0,,1.0,,,,,2.0,3.0,,,,,5.0,10.0,2.0,4.0,1.0,17.0,20.0,,,,,,,1.0,3.0,,,,2.0,4.0,6.0,6.0,,,3.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,1.0,4.0,,5.0,,5.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,2.0,,4.0,,,,3.0,,,,,2.0,,,,1.0,,,2.0,,,2.0,,2.0,,,,17.0,2.0,3.0,,,0.4,0.4,1.0,0.5,,,0.5,0.5,,0.3333333333333333,0.5714285714285714,,0.3333333333333333,0.5666666666666667,,0.3333333333333333,0.2857142857142857,,,,,1.0,,,0.6666666666666666,,0.3333333333333333,,0.5555555555555556,,,,,,,0.5,1.0,1.0,1.0,,,96.56804733727812,,14.352941176470589,15.470588235294118,14.352941176470589,14.764705882352942,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.6666666666666666,0.5,,,,,0.5,0.6666666666666666,0.46461785714285714,,0.36236666666666667,0.06666666666666667,0.09090909090909091,,,0.11764705882352941,11.75,24.95,0.17647058823529413,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-2210-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Frye, Irving, Jefferson, James, Smith",101112-202681-2210-2544-2747,CLE,505.0,7,8.0,12.0,16.0,14.0,1.0,1.0,1.0,30.0,3.0,3.0,,,,,,,1.0,2.0,3.0,4.0,,,,,2.0,5.0,1.0,1.0,,2.0,4.0,5.0,5.0,9.0,2.0,25.0,13.0,,,1.0,1.0,,3.0,,,,2.0,,,4.0,4.0,12.0,3.0,,4.0,2.0,,2.0,4.0,6.0,2.0,2.0,1.0,,1.0,16.0,,,,3.0,5.0,,8.0,,8.0,,,,,,,,1.0,,,,,1.0,,,2.0,,5.0,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,22.0,,1.0,,,0.5,0.5,0.8,0.5555555555555556,1.0,,0.625,0.8,,,0.8214285714285714,1.5,,0.8,1.5,,0.6428571428571429,,,,,,,,0.5555555555555556,,0.75,,0.6153846153846154,,,,,,,0.6666666666666666,0.5,0.5,0.75,,,85.54455445544555,,13.625,20.5,13.125,18.571428571428573,0.21428571428571427,1.0,1.0,0.3333333333333333,,,,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.75,0.75,0.6666666666666666,0.35714285714285715,0.4,0.4,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,0.8571428571428571,0.5,0.5696307692307692,0.4116,0.4257,0.06666666666666667,0.16666666666666666,,0.12,,8.32,26.266666666666666,0.0625,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-101114-202697-2594-2747,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, Kyle Korver, JR Smith","Frye, Williams, Shumpert, Korver, Smith",101112-101114-202697-2594-2747,CLE,498.0,1,8.0,4.0,16.0,17.0,6.0,,1.0,33.0,1.0,2.0,,,,,,1.0,3.0,3.0,1.0,2.0,,1.0,1.0,2.0,3.0,7.0,,,,4.0,4.0,6.0,4.0,9.0,2.0,22.0,18.0,,,,1.0,,,,,1.0,6.0,2.0,5.0,2.0,6.0,9.0,3.0,,7.0,3.0,,1.0,3.0,4.0,2.0,1.0,,,1.0,11.0,2.0,,,4.0,5.0,,9.0,2.0,11.0,,1.0,1.0,,2.0,,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,,,,,4.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,22.0,5.0,6.0,,1.0,0.25,0.25,0.75,0.4444444444444444,,0.16666666666666666,0.4444444444444444,0.6666666666666666,,,0.6666666666666666,,0.25,0.6470588235294118,,0.3125,0.6,,,,,1.0,,,0.8333333333333334,,1.0,0.4,0.9,0.2857142857142857,,,,0.5,,1.0,0.5,1.0,1.0,,,95.42168674698794,,13.6875,16.41176470588235,12.625,15.529411764705882,0.13333333333333333,0.5,0.5,,0.06666666666666667,,,,0.2,1.0,1.0,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,1.0,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,,0.7333333333333333,0.42857142857142855,0.5276233333333333,,0.5631,0.0625,0.14285714285714285,,,0.22727272727272727,10.216666666666667,24.422222222222224,0.375,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202682-202684-2747,1610612739,"Deron Williams, Kyrie Irving, Derrick Williams, Tristan Thompson, JR Smith","Williams, Irving, Williams, Thompson, Smith",101114-202681-202682-202684-2747,CLE,498.0,4,8.0,-18.0,18.0,17.0,4.0,4.0,1.0,35.0,,3.0,,1.0,,,,4.0,,1.0,,1.0,,,,,1.0,7.0,,,,1.0,,8.0,1.0,8.0,3.0,6.0,24.0,,1.0,,,,,,1.0,,1.0,2.0,2.0,,,3.0,,,7.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,3.0,,1.0,3.0,,4.0,3.0,7.0,,1.0,1.0,,2.0,,2.0,,,,,,2.0,1.0,1.0,3.0,,3.0,,,,5.0,,,1.0,,6.0,,,,3.0,,,,,,,,,,,,6.0,2.0,4.0,,,,,1.0,0.125,,,0.125,,,,0.09375,,,0.15789473684210525,,0.3333333333333333,0.5,0.125,,0.25,,1.0,,,0.75,0.375,1.0,,0.8,0.2,1.0,,,,,1.0,0.5,1.0,1.0,,,101.20481927710843,,18.833333333333332,9.352941176470589,17.88888888888889,9.294117647058824,0.1875,,,,0.25,,,,0.0625,,,,0.0625,,,,0.4375,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,0.5,,0.6875,0.14285714285714285,0.462303125,0.6573,0.397725,0.15789473684210525,0.2727272727272727,,,0.3333333333333333,6.0125,25.2625,0.2222222222222222,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-2210-2544-2747,1610612739,"Deron Williams, Kevin Love, Richard Jefferson, LeBron James, JR Smith","Williams, Love, Jefferson, James, Smith",101114-201567-2210-2544-2747,CLE,494.0,3,8.0,3.0,15.0,17.0,4.0,4.0,2.0,32.0,7.0,10.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,1.0,6.0,,1.0,,1.0,7.0,11.0,1.0,6.0,3.0,20.0,17.0,1.0,1.0,,1.0,,2.0,2.0,4.0,,1.0,3.0,7.0,10.0,4.0,3.0,,2.0,6.0,1.0,2.0,5.0,1.0,6.0,1.0,,5.0,,,13.0,,2.0,1.0,1.0,3.0,1.0,5.0,3.0,8.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,,2.0,,,,6.0,,,,,5.0,2.0,,,2.0,1.0,,,,,,,,,,,18.0,7.0,4.0,,,0.7142857142857143,0.8333333333333334,1.0,0.16666666666666666,,,0.16666666666666666,0.6363636363636364,1.0,0.5,0.5,0.5,0.4,0.5555555555555556,0.5,0.5833333333333334,0.35294117647058826,0.18181818181818182,0.2,,,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,,0.6666666666666666,0.2222222222222222,0.6666666666666666,,,,,1.0,1.0,,,1.0,,93.27935222672066,,17.066666666666666,14.0,16.4,13.941176470588236,0.5882352941176471,0.7,0.875,0.7142857142857143,0.058823529411764705,,,,,,,,,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,,,0.5,,,0.6,0.6666666666666666,,,0.2,,0.9411764705882353,0.16666666666666666,0.6133205882352941,0.621325,0.57575,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.1,0.35,1.6727272727272726,25.233333333333334,0.26666666666666666,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2210-2594,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, Kyle Korver","Irving, Thompson, Shumpert, Jefferson, Korver",202681-202684-202697-2210-2594,CLE,490.0,3,8.0,-3.0,16.0,17.0,15.0,,1.0,33.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,5.0,,1.0,1.0,5.0,3.0,4.0,2.0,6.0,3.0,15.0,18.0,,,,1.0,,,3.0,4.0,2.0,6.0,3.0,15.0,4.0,2.0,6.0,,,5.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,,,4.0,3.0,,7.0,1.0,8.0,,1.0,1.0,,2.0,,2.0,3.0,,,,,5.0,,5.0,1.0,1.0,3.0,,,1.0,2.0,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,15.0,15.0,15.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.75,,0.75,0.6,,0.6,0.625,,0.625,0.6,,,,,0.4,,,0.75,,1.0,0.3333333333333333,0.875,0.25,,,,0.3333333333333333,,,1.0,0.5,1.0,1.0,,96.9795918367347,,15.0625,14.647058823529411,14.6875,14.235294117647058,0.1,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,0.1,1.0,1.0,1.0,0.5,0.2,0.2,1.0,,,,,,,1.0,,,0.1,1.0,0.1,1.0,0.5,0.2,0.7,0.2,0.469855,,0.469855,0.09090909090909091,0.2,,,1.0,8.025,25.233333333333334,0.9375,,1.0,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, LeBron James, Kyle Korver","Frye, Irving, Thompson, James, Korver",101112-202681-202684-2544-2594,CLE,481.0,5,8.0,2.0,17.0,14.0,4.0,,4.0,31.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,4.0,,2.0,,4.0,,2.0,,1.0,,1.0,,,,,7.0,12.0,,5.0,2.0,16.0,14.0,2.0,2.0,,2.0,,4.0,1.0,2.0,,1.0,1.0,3.0,4.0,10.0,,,2.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,2.0,,3.0,3.0,,6.0,3.0,9.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,,2.0,,,,2.0,,,1.0,,3.0,,,1.0,,,1.0,2.0,,,2.0,,2.0,2.0,,,12.0,3.0,4.0,,1.0,0.2857142857142857,0.3333333333333333,,,,,,0.5833333333333334,1.0,0.5,0.4117647058823529,0.5,0.3333333333333333,0.4166666666666667,0.5,0.375,0.29411764705882354,,,,,0.5,,,0.75,0.4,0.6,0.2,0.6666666666666666,0.3,,0.3333333333333333,0.5,1.0,,1.0,,,0.5,1.0,,92.80665280665279,1.0,16.0,14.928571428571429,14.352941176470589,13.928571428571429,0.35294117647058826,1.0,1.0,0.3333333333333333,0.23529411764705882,0.25,0.25,,0.11764705882352941,,,,0.23529411764705882,,,,0.058823529411764705,,,,0.5,1.0,0.5,0.5,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.6470588235294118,,0.5641,0.5695333333333333,0.4724333333333333,,,,0.25,0.1875,6.016666666666667,24.1,0.23529411764705882,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2210-2594,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Love, Irving, Shumpert, Jefferson, Korver",201567-202681-202697-2210-2594,CLE,477.0,2,8.0,7.0,17.0,16.0,13.0,7.0,2.0,33.0,2.0,3.0,,,2.0,3.0,,2.0,,3.0,,,,,,,3.0,7.0,,,3.0,6.0,2.0,8.0,3.0,7.0,6.0,19.0,12.0,,,,,4.0,4.0,2.0,6.0,3.0,6.0,6.0,19.0,,4.0,6.0,3.0,,7.0,3.0,1.0,,2.0,2.0,2.0,,,,,6.0,1.0,1.0,,6.0,4.0,1.0,11.0,2.0,13.0,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,,1.0,3.0,,,,,6.0,,,,2.0,,1.0,,,,,,,,,,15.0,19.0,13.0,,1.0,,,0.6666666666666666,0.42857142857142855,,0.5,0.42857142857142855,0.25,,0.3333333333333333,0.43333333333333335,,0.5416666666666666,0.5277777777777778,1.0,0.6333333333333333,0.4666666666666667,0.125,,,0.3333333333333333,,1.0,,1.0,0.16666666666666666,0.8571428571428571,0.25,0.9090909090909091,0.2,1.0,,,0.25,,,1.0,1.0,1.0,0.6666666666666666,,99.62264150943396,,15.0,13.875,14.941176470588236,13.5625,0.2,0.6666666666666666,0.6666666666666666,,0.13333333333333333,,,,0.2,,,,,,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,0.25,0.6666666666666666,,,0.5,0.5,0.6666666666666666,0.42857142857142855,0.5003066666666667,,0.5107625,0.11764705882352941,0.2,,0.21052631578947367,1.0,10.15,25.185714285714287,0.7647058823529411,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-202732-2210-2544,1610612739,"Kyrie Irving, Iman Shumpert, DeAndre Liggins, Richard Jefferson, LeBron James","Irving, Shumpert, Liggins, Jefferson, James",202681-202697-202732-2210-2544,CLE,475.0,2,8.0,4.0,16.0,16.0,2.0,3.0,2.0,32.0,6.0,8.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,,,6.0,9.0,1.0,3.0,3.0,18.0,14.0,,1.0,,,,,1.0,1.0,,,1.0,3.0,12.0,,,3.0,,1.0,,,6.0,,6.0,,,6.0,,,12.0,1.0,1.0,,2.0,3.0,,5.0,2.0,7.0,,2.0,1.0,1.0,,,,4.0,2.0,,,1.0,4.0,1.0,,4.0,,6.0,,,1.0,4.0,,,,,5.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,,,18.0,3.0,2.0,,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,1.0,0.625,,1.0,0.6428571428571429,,0.75,0.25,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.45454545454545453,0.4,0.5,,,1.0,,0.25,0.5,,1.0,,,97.01052631578948,1.0,14.125,15.5625,13.6875,13.9375,0.6666666666666666,0.75,0.75,1.0,0.08333333333333333,,,,,,,,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.9166666666666666,,0.6896708333333333,,0.6703,0.21428571428571427,0.2727272727272727,,,0.16666666666666666,1.2000000000000002,25.066666666666666,0.125,,,,,,,,,1610612739,2017,2016-17,False
