1627770-202697-2365-2399-2592,1610612739,"Kay Felder, Iman Shumpert, Chris Andersen, Mike Dunleavy, James Jones","Felder, Shumpert, Andersen, Dunleavy, Jones",1627770-202697-2365-2399-2592,CLE,474.0,1,8.0,3.0,16.0,15.0,,15.0,,31.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,4.0,6.0,,,,,3.0,4.0,6.0,9.0,,24.0,21.0,,,,,,,,,,,,,2.0,4.0,9.0,9.0,,6.0,4.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,,,,2.0,1.0,3.0,,3.0,,3.0,2.0,1.0,,,,2.0,,,,,2.0,,,4.0,,5.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,24.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,0.6666666666666666,0.75,,,0.9230769230769231,,,0.9230769230769231,,,0.6923076923076923,,,,,,1.0,,0.2857142857142857,,,,0.2222222222222222,,,,,,,0.6666666666666666,,,,,,94.17721518987341,1.0,14.8125,15.8,14.8125,14.266666666666667,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,0.8461538461538461,0.6666666666666666,0.5273846153846153,,,,,,,,8.425,24.422222222222224,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2365-2399,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, Chris Andersen, Mike Dunleavy","Irving, Shumpert, Jefferson, Andersen, Dunleavy",202681-202697-2210-2365-2399,CLE,474.0,1,8.0,1.0,16.0,15.0,6.0,3.0,2.0,31.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,4.0,,,,3.0,5.0,9.0,1.0,4.0,3.0,16.0,15.0,1.0,1.0,,,2.0,4.0,1.0,2.0,,3.0,2.0,4.0,4.0,6.0,3.0,,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,2.0,,2.0,3.0,,5.0,2.0,7.0,,2.0,2.0,,1.0,,,2.0,,1.0,,,3.0,,1.0,3.0,,7.0,,1.0,2.0,4.0,,1.0,1.0,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,12.0,4.0,6.0,,1.0,0.4,0.5,1.0,0.25,,,0.25,0.5555555555555556,1.0,0.5,0.5,1.0,0.2,0.5333333333333333,1.0,0.3333333333333333,0.3076923076923077,0.1111111111111111,0.25,,,0.3333333333333333,,,0.5,0.5,0.4,,0.45454545454545453,0.2857142857142857,1.0,,0.5,,,0.5,1.0,0.3333333333333333,0.4,,,94.17721518987341,,13.0,17.733333333333334,13.0,14.666666666666666,0.3076923076923077,0.75,1.0,0.3333333333333333,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3076923076923077,0.25,0.25,1.0,1.0,1.0,,,,,,,,0.2,1.0,,,0.6,,0.6153846153846154,0.25,0.5351884615384616,0.5849,0.49877000000000005,0.14285714285714285,0.2,,0.25,0.25,8.922222222222222,26.15,0.375,,,,,,,,,1610612739,2017,2016-17,False
1627770-202697-2210-2365-2592,1610612739,"Kay Felder, Iman Shumpert, Richard Jefferson, Chris Andersen, James Jones","Felder, Shumpert, Jefferson, Andersen, Jones",1627770-202697-2210-2365-2592,CLE,465.0,2,8.0,-9.0,14.0,14.0,8.0,1.0,,28.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,2.0,3.0,,,1.0,1.0,1.0,4.0,3.0,4.0,4.0,15.0,24.0,,,,,,,1.0,4.0,1.0,1.0,3.0,8.0,,2.0,9.0,,,3.0,2.0,,,3.0,3.0,2.0,1.0,,,,9.0,,,,1.0,2.0,,3.0,,3.0,,,,,2.0,1.0,2.0,1.0,,,,,3.0,,1.0,2.0,,5.0,,,,5.0,,,,,8.0,,,,3.0,,1.0,,,,,,,,,,15.0,8.0,8.0,,1.0,,,1.0,0.75,,1.0,0.75,0.25,,0.25,0.6875,,0.5,0.625,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,0.5,,0.6,,,,,,,1.0,,0.5,0.5,,,86.70967741935483,,14.928571428571429,18.285714285714285,14.928571428571429,16.571428571428573,,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,0.2,1.0,0.5,0.6666666666666666,0.45266875,,0.41025999999999996,0.2727272727272727,0.42857142857142855,,,0.5333333333333333,16.125,25.2,0.5714285714285714,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-2210-2544,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Richard Jefferson, LeBron James","Frye, Williams, Williams, Jefferson, James",101112-101114-202682-2210-2544,CLE,459.0,3,8.0,5.0,16.0,14.0,4.0,,,30.0,4.0,5.0,,,,,,,,1.0,1.0,2.0,,,,1.0,3.0,6.0,,,,2.0,4.0,6.0,4.0,8.0,2.0,22.0,17.0,,,,,,,,,,3.0,1.0,1.0,6.0,2.0,9.0,3.0,,6.0,3.0,,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,,1.0,,3.0,3.0,,6.0,1.0,7.0,,,,,,,,1.0,,,,,1.0,,,2.0,,4.0,,,1.0,6.0,,1.0,,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,22.0,1.0,4.0,,1.0,0.75,0.75,0.75,0.5,,,0.5,0.6666666666666666,,,0.7142857142857143,,,0.6875,,0.125,0.5714285714285714,,,,,,,,1.0,0.5,0.6,,0.75,0.2,,,1.0,,,1.0,,1.0,0.6666666666666666,0.5,,94.11764705882352,,15.1875,15.428571428571429,15.1875,14.785714285714286,0.35714285714285715,0.8,0.8,0.75,,,,,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.5,0.5,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.9285714285714286,0.5,0.5832464285714286,,0.45995,0.13333333333333333,0.2857142857142857,,,0.045454545454545456,3.9333333333333336,25.275,0.25,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-202697-202732,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Iman Shumpert, DeAndre Liggins","Frye, Williams, Williams, Shumpert, Liggins",101112-101114-202682-202697-202732,CLE,458.0,1,8.0,-8.0,15.0,15.0,,1.0,,30.0,3.0,3.0,,,,,,1.0,1.0,6.0,1.0,1.0,,,,,,1.0,,,,,4.0,10.0,1.0,2.0,,11.0,19.0,,,,,,,,,,,,,6.0,2.0,3.0,,,1.0,,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,,,1.0,3.0,1.0,5.0,,5.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,3.0,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,11.0,,,,,0.75,0.75,1.0,0.5,,,0.5,0.4,,,0.4583333333333333,,,0.4583333333333333,,,0.16666666666666666,,,,,0.3333333333333333,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,94.32314410480349,,17.4,13.133333333333333,17.4,13.133333333333333,0.25,1.0,1.0,0.6666666666666666,0.08333333333333333,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,0.4166666666666667,,0.5049041666666666,,,,,,,,11.5,24.15,,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-202732-2399-2544,1610612739,"Channing Frye, Iman Shumpert, DeAndre Liggins, Mike Dunleavy, LeBron James","Frye, Shumpert, Liggins, Dunleavy, James",101112-202697-202732-2399-2544,CLE,450.0,1,8.0,5.0,15.0,15.0,,,,30.0,1.0,2.0,,,,,,,1.0,1.0,2.0,5.0,,,,,1.0,4.0,,,,,2.0,3.0,3.0,9.0,1.0,14.0,9.0,,,,,,,,,,,,,2.0,2.0,6.0,3.0,,4.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,,8.0,,,,2.0,5.0,,7.0,,7.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,,2.0,,3.0,,,,3.0,,,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,14.0,,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,0.5416666666666666,,,0.5384615384615384,,,0.75,,,,,0.5,,,0.7142857142857143,,0.6666666666666666,,0.7,,,,,,,0.6,,1.0,1.0,0.5,,96.0,,16.466666666666665,13.533333333333333,16.466666666666665,13.266666666666667,0.16666666666666666,0.5,0.5,1.0,,,,,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,,,,0.9166666666666666,0.25,0.4894,,,0.07692307692307693,0.25,,,,6.766666666666667,24.866666666666667,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2399-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Mike Dunleavy, LeBron James","Frye, Irving, Shumpert, Dunleavy, James",101112-202681-202697-2399-2544,CLE,432.0,5,7.0,-2.0,13.0,16.0,3.0,4.0,1.0,29.0,2.0,4.0,,,,,1.0,1.0,2.0,3.0,,,,,,,2.0,3.0,,1.0,,,5.0,8.0,2.0,3.0,1.0,17.0,19.0,,,,1.0,,,1.0,2.0,,,,2.0,8.0,2.0,6.0,,,3.0,2.0,2.0,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,,1.0,,4.0,1.0,1.0,6.0,1.0,7.0,,2.0,1.0,1.0,2.0,,2.0,,,,,,2.0,,,2.0,,4.0,,,,4.0,,,,,2.0,,,,1.0,,,,,,,,,,,,17.0,2.0,3.0,,,0.8,0.8,1.0,0.6666666666666666,,,0.6666666666666666,0.625,,0.5,0.7272727272727273,,0.5,0.7083333333333334,,0.5,0.2727272727272727,0.25,0.5,,,1.0,1.0,,1.0,0.3333333333333333,0.8,,0.8333333333333334,0.25,0.5,,,,,1.0,,,0.75,1.0,,96.66666666666666,,16.23076923076923,13.8125,15.846153846153847,13.3125,0.36363636363636365,0.5,1.0,0.5,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,0.6363636363636364,0.6666666666666666,0.5090318181818182,0.48135,0.41785,0.08333333333333333,0.1111111111111111,,,0.11764705882352941,7.7,26.666666666666668,0.23076923076923078,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2399-2544,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, Mike Dunleavy, LeBron James","Irving, Shumpert, Jefferson, Dunleavy, James",202681-202697-2210-2399-2544,CLE,423.0,2,7.0,5.0,14.0,13.0,,,2.0,27.0,4.0,4.0,,,,,,1.0,,,,,,,,,1.0,4.0,1.0,1.0,,,4.0,5.0,1.0,4.0,3.0,14.0,9.0,,,1.0,1.0,1.0,4.0,,,,,,,4.0,4.0,3.0,,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,1.0,,3.0,2.0,,5.0,2.0,7.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,,,,4.0,,,,,2.0,1.0,,1.0,4.0,,,,,6.0,,,,3.0,,,,,,,,,,,,10.0,,,,,0.5,0.5,1.0,0.25,1.0,,0.25,0.8,,,0.6111111111111112,1.5,,0.5833333333333334,1.0,,0.4444444444444444,0.2,,1.0,,0.5,,,1.0,1.0,0.6,0.3333333333333333,0.7142857142857143,0.5,,1.0,,0.3333333333333333,,,,1.0,0.6666666666666666,0.5,,91.91489361702128,,15.071428571428571,16.307692307692307,14.571428571428571,16.307692307692307,0.4444444444444444,1.0,1.0,0.5,0.1111111111111111,,,,,,,,,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.8888888888888888,0.25,0.5241,0.44115,,0.25,0.375,,0.2857142857142857,,2.12,26.125,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202682-202732-2592,1610612739,"Channing Frye, Kay Felder, Derrick Williams, DeAndre Liggins, James Jones","Frye, Felder, Williams, Liggins, Jones",101112-1627770-202682-202732-2592,CLE,414.0,1,7.0,3.0,13.0,13.0,,10.0,1.0,26.0,4.0,7.0,,,,,,,2.0,4.0,,,,,,,,1.0,,,,,6.0,11.0,,1.0,,12.0,9.0,1.0,1.0,,,,2.0,,,,,,,2.0,10.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,2.0,4.0,,6.0,1.0,7.0,,2.0,1.0,1.0,,,,2.0,,,,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,10.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,0.5454545454545454,1.0,,0.5,1.0,,0.5,1.0,,0.08333333333333333,0.09090909090909091,0.14285714285714285,,,,,,0.6666666666666666,,1.0,1.0,0.75,0.16666666666666666,,,,1.0,,0.5,0.5,1.0,1.0,,,90.43478260869564,1.0,13.846153846153847,18.0,12.615384615384615,15.846153846153847,0.5833333333333334,0.5714285714285714,0.6666666666666666,,,,,,0.3333333333333333,0.5,0.5,0.5,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.621,0.3548,,,,,0.16666666666666666,,7.127272727272728,24.8,,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-2210-2544-2747,1610612739,"Channing Frye, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Frye, Shumpert, Jefferson, James, Smith",101112-202697-2210-2544-2747,CLE,412.0,4,7.0,-4.0,11.0,12.0,10.0,6.0,1.0,23.0,1.0,2.0,,,,1.0,2.0,3.0,1.0,3.0,,,,,,,,2.0,,,,2.0,4.0,8.0,,2.0,3.0,11.0,15.0,1.0,1.0,,,,2.0,3.0,7.0,,2.0,3.0,9.0,2.0,6.0,,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,3.0,1.0,,4.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,5.0,1.0,1.0,,1.0,7.0,,,1.0,,,3.0,,,,,,,,,,9.0,9.0,10.0,,3.0,0.25,0.25,,,,,,0.5,1.0,0.42857142857142855,0.4,1.0,0.3333333333333333,0.4230769230769231,1.0,0.375,0.2,,,,,,,,1.0,0.25,1.0,,1.0,0.16666666666666666,,,0.5,,,1.0,,,1.0,1.0,,80.38834951456312,,21.181818181818183,14.916666666666666,19.90909090909091,13.75,0.2,0.5,0.5,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.2,,,,,,,,,,,,,0.1111111111111111,,,,0.2222222222222222,,0.4,,0.44285500000000005,0.3999,0.42571666666666663,,,,0.18181818181818182,0.8181818181818182,10.8,25.75,0.9090909090909091,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202697-2210,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Iman Shumpert, Richard Jefferson","Frye, Williams, Irving, Shumpert, Jefferson",101112-101114-202681-202697-2210,CLE,408.0,3,7.0,8.0,14.0,13.0,9.0,2.0,1.0,27.0,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,2.0,2.0,4.0,7.0,,,4.0,7.0,1.0,2.0,6.0,10.0,2.0,22.0,14.0,,,,,2.0,2.0,,,6.0,9.0,,18.0,,2.0,18.0,,,7.0,4.0,,,6.0,6.0,4.0,2.0,,,,18.0,,,,3.0,2.0,1.0,6.0,,6.0,,1.0,1.0,,,,,,,,,,,,,2.0,,3.0,,,,2.0,,,,,4.0,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,,20.0,18.0,9.0,1.0,,,,1.0,0.6,,0.6666666666666666,0.6,0.5,,,0.8333333333333334,,1.0,0.7857142857142857,1.0,1.0,0.8333333333333334,,,,,,1.0,,0.6666666666666666,,0.75,,0.7142857142857143,,,,,,,1.0,,1.0,1.0,,,95.29411764705883,1.0,15.285714285714286,14.923076923076923,14.857142857142858,13.846153846153847,,,,,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,0.2222222222222222,1.0,0.7777777777777778,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.5155083333333333,,0.5308166666666667,0.14285714285714285,0.5,,0.09090909090909091,0.8181818181818182,13.25,24.98,0.6428571428571429,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-202697-2544,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Felder, Thompson, Shumpert, James",101112-1627770-202684-202697-2544,CLE,408.0,2,7.0,,16.0,15.0,7.0,,1.0,31.0,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,4.0,,2.0,,,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,8.0,1.0,5.0,1.0,14.0,14.0,,,1.0,1.0,,3.0,3.0,4.0,1.0,4.0,,9.0,,10.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,5.0,,6.0,1.0,7.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,,3.0,,,,,1.0,1.0,,,2.0,,,,,3.0,1.0,,,2.0,,,2.0,,,1.0,1.0,2.0,1.0,,,11.0,9.0,7.0,,,,,1.0,0.2,1.0,0.25,0.2,0.625,,0.75,0.5,1.5,0.5625,0.5,1.5,0.5625,0.38461538461538464,,,,,0.6666666666666666,,,0.625,,1.0,0.25,0.6666666666666666,0.14285714285714285,,,,,0.5,0.6666666666666666,,1.0,1.0,,,109.41176470588236,0.5,13.1875,13.133333333333333,12.5625,12.733333333333333,0.23076923076923078,1.0,1.0,,0.07692307692307693,1.0,1.0,,0.3076923076923077,0.25,0.25,,0.15384615384615385,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,0.25,1.0,0.25,,0.25,0.5,0.6153846153846154,0.3333333333333333,0.5044538461538461,,0.48146875,0.14285714285714285,0.2222222222222222,,0.21428571428571427,0.6428571428571429,9.75,24.84,0.4375,,,,,,,,,1610612739,2017,2016-17,False
1627770-202697-203895-2592-2594,1610612739,"Kay Felder, Iman Shumpert, Jordan McRae, James Jones, Kyle Korver","Felder, Shumpert, McRae, Jones, Korver",1627770-202697-203895-2592-2594,CLE,406.0,1,7.0,3.0,12.0,13.0,6.0,13.0,1.0,25.0,,1.0,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,5.0,2.0,5.0,3.0,15.0,12.0,,,,,2.0,2.0,1.0,3.0,2.0,2.0,2.0,10.0,2.0,4.0,6.0,,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,1.0,,1.0,4.0,1.0,6.0,1.0,7.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,3.0,,3.0,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,13.0,10.0,6.0,,,0.3333333333333333,0.3333333333333333,1.0,0.4,,1.0,0.4,0.6,,0.3333333333333333,0.6,,0.8,0.625,1.0,0.8333333333333334,0.5,0.2,1.0,,,1.0,1.0,,1.0,0.5,0.3333333333333333,,0.7142857142857143,0.2,1.0,,,,,1.0,1.0,,,1.0,,88.66995073891626,,11.75,20.384615384615383,11.5,18.615384615384617,0.1,,,,0.2,0.5,0.5,,0.2,1.0,1.0,0.5,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.2,,0.2,1.0,0.2,1.0,0.6,0.3333333333333333,0.48237500000000005,,0.48639,0.16666666666666666,0.2857142857142857,,0.13333333333333333,0.6666666666666666,12.24,24.1,0.5,,,,,,,,,1610612739,2017,2016-17,False
1627770-202682-202684-2592-2594,1610612739,"Kay Felder, Derrick Williams, Tristan Thompson, James Jones, Kyle Korver","Felder, Williams, Thompson, Jones, Korver",1627770-202682-202684-2592-2594,CLE,405.0,1,7.0,,12.0,12.0,,2.0,1.0,24.0,3.0,5.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,,5.0,7.0,3.0,4.0,,19.0,19.0,,1.0,1.0,1.0,,3.0,,,,,,,8.0,2.0,9.0,,,3.0,2.0,,4.0,3.0,7.0,2.0,1.0,3.0,,1.0,17.0,,2.0,,,2.0,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,0.8,0.8,1.0,0.75,1.0,,0.75,0.7142857142857143,,,0.8636363636363636,0.75,,0.8636363636363636,0.75,,0.36363636363636365,,,,,0.6666666666666666,,,0.6666666666666666,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,1.0,,,0.3333333333333333,85.33333333333333,,18.333333333333332,15.416666666666666,17.583333333333332,14.666666666666666,0.45454545454545453,0.6,0.6,1.0,,,,,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,1.0,1.0,,,,,,,,,,0.8181818181818182,0.6666666666666666,0.6159454545454546,0.597275,,,,,0.15789473684210525,,6.357142857142857,24.125,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2399-2544,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Mike Dunleavy, LeBron James","Love, Thompson, Liggins, Dunleavy, James",201567-202684-202732-2399-2544,CLE,404.0,2,7.0,6.0,15.0,14.0,14.0,11.0,2.0,29.0,1.0,4.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,3.0,7.0,1.0,2.0,12.0,21.0,15.0,,1.0,,,2.0,2.0,3.0,5.0,1.0,2.0,11.0,20.0,,6.0,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,5.0,3.0,1.0,9.0,2.0,11.0,,,,,1.0,,1.0,2.0,,,,,3.0,,3.0,2.0,,3.0,,,,8.0,,,,1.0,14.0,1.0,,1.0,3.0,,4.0,,,,,,,,,,19.0,20.0,14.0,1.0,4.0,,,1.0,0.5,,0.5,0.5,0.42857142857142855,,0.6,0.5,,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.7916666666666666,0.2222222222222222,,,,,0.3333333333333333,1.0,,1.0,0.6666666666666666,1.0,,1.0,0.5,0.6666666666666666,,,,,1.0,1.0,,1.0,1.0,,103.36633663366337,,12.666666666666666,15.285714285714286,12.266666666666667,15.285714285714286,0.4444444444444444,0.25,0.25,,0.2222222222222222,0.5,0.5,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,1.0,,,,,,,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.14285714285714285,,0.6666666666666666,,0.45225,0.4907,0.46139285714285716,0.2727272727272727,0.3333333333333333,,0.09523809523809523,0.9523809523809523,5.771428571428571,24.55,0.9333333333333333,,1.0,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-202732-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, DeAndre Liggins, LeBron James","Frye, Irving, Thompson, Liggins, James",101112-202681-202684-202732-2544,CLE,403.0,2,7.0,-6.0,15.0,16.0,9.0,,,31.0,3.0,3.0,,,3.0,3.0,,,,1.0,,,,,,,2.0,6.0,,,,2.0,3.0,4.0,2.0,6.0,3.0,15.0,21.0,,,,,,,3.0,4.0,,2.0,1.0,7.0,2.0,4.0,,6.0,,6.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,4.0,1.0,6.0,,6.0,,1.0,1.0,,2.0,,2.0,,,,,,2.0,,2.0,1.0,,2.0,,,,4.0,,,1.0,1.0,6.0,,,,3.0,,,,,,,,,,,,15.0,7.0,9.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.75,,0.75,0.6,,0.5,0.5769230769230769,,0.5,0.6,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,110.76923076923077,,13.133333333333333,12.875,13.133333333333333,12.875,0.3,1.0,1.0,0.3333333333333333,,,,,0.1,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,0.9,0.3333333333333333,0.5887100000000001,,0.6093083333333333,0.23076923076923078,0.42857142857142855,,,0.4666666666666667,4.225,25.3,0.6,,,,,,,,,1610612739,2017,2016-17,False
