101114-202681-202684-2210-2544,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James","Williams, Irving, Thompson, Jefferson, James",101114-202681-202684-2210-2544,CLE,403.0,2,7.0,7.0,13.0,14.0,13.0,4.0,2.0,27.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,6.0,,1.0,2.0,5.0,2.0,3.0,2.0,8.0,3.0,13.0,6.0,,,,2.0,,,2.0,3.0,2.0,6.0,3.0,13.0,4.0,,3.0,3.0,,6.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,3.0,,,5.0,3.0,,8.0,3.0,11.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,1.0,3.0,2.0,,3.0,,1.0,,3.0,,1.0,,,4.0,,,,1.0,,1.0,,,,,,,,,,13.0,13.0,13.0,,1.0,1.0,1.0,0.5,0.25,,0.3333333333333333,0.25,0.6666666666666666,,0.6666666666666666,0.45454545454545453,,0.5555555555555556,0.5,,0.5909090909090909,0.7272727272727273,,,,,0.6666666666666666,,,0.75,,0.8333333333333334,0.5,0.8,0.42857142857142855,,,,0.25,1.0,1.0,,1.0,0.6666666666666666,1.0,,96.47642679900744,,11.615384615384615,18.0,9.846153846153847,17.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,,,,0.5,,,0.5,,,0.1111111111111111,1.0,0.1111111111111111,,0.5555555555555556,0.4,0.8181818181818182,0.3333333333333333,0.5189454545454546,0.4545,0.5124166666666666,0.08333333333333333,0.25,,,1.0,8.9,25.9125,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202697-204002-2592-2747,1610612739,"Deron Williams, Iman Shumpert, Edy Tavares, James Jones, JR Smith","Williams, Shumpert, Tavares, Jones, Smith",101114-202697-204002-2592-2747,CLE,401.0,1,7.0,1.0,13.0,12.0,,8.0,3.0,25.0,,,,,,,1.0,2.0,,1.0,1.0,5.0,,,,,2.0,4.0,1.0,1.0,,,1.0,3.0,3.0,9.0,1.0,12.0,11.0,,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,,6.0,3.0,,4.0,2.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,2.0,1.0,,3.0,1.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,4.0,1.0,,4.0,,6.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,8.0,,,,,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,,0.4583333333333333,0.75,,0.5,1.0,,0.75,,,,,0.5,1.0,,1.0,0.5,0.75,0.3333333333333333,0.8,0.375,,1.0,,0.5,0.25,,1.0,,1.0,0.6666666666666666,0.125,89.77556109725685,1.0,16.076923076923077,16.0,13.923076923076923,15.25,,,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,1.0,0.3333333333333333,0.5,0.5,0.5,,,,,,,0.5,1.0,,,,,,,,0.75,0.5,0.5131708333333334,,,0.08333333333333333,,0.1111111111111111,0.3333333333333333,,9.666666666666666,24.87777777777778,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202732-203895-2365-2399,1610612739,"Kay Felder, DeAndre Liggins, Jordan McRae, Chris Andersen, Mike Dunleavy","Felder, Liggins, McRae, Andersen, Dunleavy",1627770-202732-203895-2365-2399,CLE,401.0,1,7.0,-1.0,13.0,15.0,1.0,2.0,3.0,28.0,3.0,7.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,,5.0,10.0,1.0,2.0,4.0,17.0,18.0,2.0,2.0,,,3.0,7.0,,,,,1.0,1.0,2.0,8.0,3.0,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,,1.0,3.0,1.0,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,,,,,2.0,,,2.0,,3.0,,,1.0,4.0,,1.0,,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,10.0,1.0,1.0,,1.0,0.2,0.3333333333333333,1.0,0.5,,,0.5,0.5,1.0,,0.5416666666666666,1.0,,0.6071428571428571,1.1666666666666667,0.5,0.16666666666666666,0.1,0.14285714285714285,,,0.5,1.0,,1.0,0.4,1.0,1.0,1.0,0.5,0.5,,,1.0,,,1.0,1.0,1.0,,,100.54862842892767,,15.76923076923077,13.066666666666666,15.692307692307692,13.066666666666666,0.5833333333333334,0.42857142857142855,0.5,0.3333333333333333,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,,,,,,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.75,0.5,0.5503291666666666,0.70515,,0.15384615384615385,0.18181818181818182,,0.4117647058823529,0.058823529411764705,5.3100000000000005,24.85,0.07692307692307693,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202732-2210-2592,1610612739,"Channing Frye, Derrick Williams, DeAndre Liggins, Richard Jefferson, James Jones","Frye, Williams, Liggins, Jefferson, Jones",101112-202682-202732-2210-2592,CLE,400.0,2,7.0,3.0,12.0,12.0,3.0,,,24.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,1.0,1.0,3.0,5.0,2.0,3.0,2.0,14.0,11.0,,,,,,,,1.0,1.0,1.0,2.0,5.0,4.0,2.0,3.0,3.0,,3.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,1.0,,3.0,1.0,,,1.0,3.0,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,14.0,3.0,2.0,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.6,,,0.75,,0.75,0.7777777777777778,,0.8333333333333334,0.375,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,0.5,1.0,,,86.39999999999999,,14.333333333333334,19.0,14.333333333333334,18.666666666666668,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.5,,,,0.5,1.0,0.75,0.6666666666666666,0.4976,,0.43845,,,,,0.35714285714285715,6.659999999999999,27.133333333333336,0.25,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-202732-2544,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, DeAndre Liggins, LeBron James","Frye, Williams, Shumpert, Liggins, James",101112-101114-202697-202732-2544,CLE,398.0,1,7.0,12.0,12.0,12.0,,,1.0,24.0,3.0,4.0,,,,,1.0,2.0,2.0,3.0,,1.0,,1.0,,,2.0,3.0,,,,,6.0,9.0,2.0,4.0,1.0,19.0,7.0,,,,1.0,,,,,,,,,8.0,4.0,6.0,,,3.0,2.0,1.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,,1.0,,5.0,2.0,1.0,8.0,1.0,9.0,,1.0,,1.0,,,,,,,,,,,,3.0,,4.0,,,,4.0,,1.0,,,3.0,3.0,,,3.0,,,,,,,,,,,,19.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.6666666666666666,,,0.6923076923076923,,,0.7307692307692307,,,0.3076923076923077,0.1111111111111111,0.25,,,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.2,,,1.0,,,1.0,1.0,,1.0,1.0,,86.83417085427135,,16.666666666666668,16.5,16.416666666666668,16.5,0.3076923076923077,0.75,1.0,1.0,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,0.6153846153846154,0.6666666666666666,0.4950307692307692,0.5835,,0.23076923076923078,0.3333333333333333,,,,7.833333333333333,25.6,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-202697-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Kyle Korver","Frye, Irving, Thompson, Shumpert, Korver",101112-202681-202684-202697-2594,CLE,397.0,3,7.0,-5.0,13.0,14.0,4.0,,1.0,27.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,2.0,5.0,,,1.0,3.0,4.0,6.0,2.0,6.0,,14.0,19.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,3.0,,7.0,2.0,6.0,6.0,,,5.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,,,,4.0,,4.0,1.0,5.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,4.0,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5833333333333334,1.0,0.7,0.5833333333333334,1.0,0.7,0.5,,,,,0.5,,,0.5714285714285714,,,0.25,0.5714285714285714,0.16666666666666666,,,,0.3333333333333333,,0.3333333333333333,1.0,0.5,,,,97.93450881612091,,15.461538461538462,14.0,13.615384615384615,13.785714285714286,0.16666666666666666,1.0,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,0.4166666666666667,0.4,0.4,1.0,1.0,1.0,,,,,,,,0.4,1.0,,,0.6,0.3333333333333333,0.6666666666666666,0.4,0.5218125,,0.5880799999999999,,,,0.14285714285714285,0.5,7.666666666666667,26.433333333333334,0.3076923076923077,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-2210-2747,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Richard Jefferson, JR Smith","Williams, Irving, Thompson, Jefferson, Smith",101114-202681-202684-2210-2747,CLE,395.0,2,7.0,-5.0,14.0,13.0,4.0,4.0,2.0,27.0,1.0,2.0,,,,1.0,,2.0,1.0,5.0,,1.0,,,,1.0,1.0,3.0,,,,,2.0,9.0,1.0,4.0,,7.0,12.0,,1.0,,,,,,2.0,,1.0,,,,4.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,2.0,5.0,,7.0,2.0,9.0,,,,,1.0,,1.0,1.0,,,,,2.0,1.0,,1.0,,3.0,,1.0,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,,4.0,,,,,1.0,0.25,,,0.25,0.2222222222222222,,,0.2692307692307692,,,0.25,,,0.3076923076923077,0.1111111111111111,,0.5,,0.5,,,0.5555555555555556,0.4,1.0,,0.6363636363636364,0.25,,0.5,0.3333333333333333,,,0.6666666666666666,,1.0,1.0,,,98.43037974683544,,12.714285714285714,16.692307692307693,12.642857142857142,16.0,0.15384615384615385,0.5,0.5,,0.15384615384615385,,,,0.38461538461538464,0.2,0.2,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.46153846153846156,0.3333333333333333,0.4812923076923077,0.3041,0.5899333333333333,0.07142857142857142,0.1,,,,13.899999999999999,25.125,0.2857142857142857,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2544-2594,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Love, Irving, Shumpert, James, Korver",201567-202681-202697-2544-2594,CLE,386.0,6,6.0,-3.0,18.0,14.0,13.0,7.0,,32.0,1.0,5.0,,,1.0,3.0,,1.0,1.0,1.0,,2.0,,,,2.0,2.0,5.0,,,2.0,5.0,2.0,7.0,2.0,7.0,4.0,14.0,17.0,,,,,,,2.0,4.0,2.0,7.0,2.0,12.0,4.0,,6.0,,,5.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,2.0,1.0,1.0,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,2.0,,3.0,,,,3.0,,,1.0,,4.0,,,,2.0,,,,,,,,,,,,14.0,12.0,13.0,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.5,0.35714285714285715,,0.45454545454545453,0.4375,,0.5,0.5,0.2857142857142857,0.4,,,,1.0,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,,,,0.5,,0.5,1.0,,119.37823834196891,,13.61111111111111,10.071428571428571,13.61111111111111,9.785714285714286,0.35714285714285715,0.2,0.3333333333333333,1.0,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,0.35714285714285715,0.4,0.4,1.0,,,,,,,,,,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.45454545454545453,0.4,0.8571428571428571,0.4,0.4433214285714286,,0.41706363636363636,0.125,0.2222222222222222,,,0.8571428571428571,4.614285714285714,25.385714285714283,0.7222222222222222,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202697-2399,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, Mike Dunleavy","Frye, Love, Irving, Shumpert, Dunleavy",101112-201567-202681-202697-2399,CLE,385.0,2,6.0,-5.0,14.0,14.0,,,2.0,28.0,2.0,3.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,3.0,,,,,2.0,6.0,1.0,5.0,2.0,9.0,14.0,1.0,1.0,,,,2.0,,,,,,,,4.0,3.0,,2.0,3.0,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,2.0,3.0,1.0,6.0,2.0,8.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,1.0,4.0,1.0,,3.0,,4.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,7.0,,,,,,,1.0,0.2,,,0.2,0.3333333333333333,1.0,,0.3181818181818182,1.0,,0.375,1.0,,0.45454545454545453,,,,,0.25,1.0,,0.75,0.5,0.6666666666666666,,0.7142857142857143,0.25,1.0,0.5,,,,0.6666666666666666,1.0,,0.6666666666666666,,,104.72727272727272,,11.5,16.0,11.285714285714286,15.214285714285714,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,,,,1.0,1.0,,,,,,,,,,,,,,0.7272727272727273,,0.5705045454545454,0.6318,,0.08333333333333333,0.14285714285714285,,0.2222222222222222,,6.566666666666666,25.68,,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-203895-2210-2544,1610612739,"Tristan Thompson, Iman Shumpert, Jordan McRae, Richard Jefferson, LeBron James","Thompson, Shumpert, McRae, Jefferson, James",202684-202697-203895-2210-2544,CLE,379.0,2,6.0,-3.0,10.0,10.0,,,1.0,20.0,2.0,5.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,4.0,7.0,1.0,2.0,1.0,12.0,15.0,1.0,2.0,,,,2.0,,,,,,,6.0,2.0,3.0,,2.0,1.0,,,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,10.0,,,,,0.75,1.0,1.0,0.5,,,0.5,0.5714285714285714,0.5,,0.6111111111111112,0.5,,0.6,0.5,,0.2222222222222222,,,,,0.5,,,0.3333333333333333,0.6666666666666666,0.5,,0.4,0.5,0.6666666666666666,,,,,,,1.0,0.5,,,75.98944591029024,,16.7,21.2,16.6,19.2,0.5555555555555556,0.4,0.4,0.5,,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,1.0,0.5,,,,,,,,,,,,,,0.7777777777777778,,0.5389444444444444,0.61955,,0.1,0.125,,0.16666666666666666,,5.314285714285715,24.3,,,,,,,,,,1610612739,2017,2016-17,False
202732-203895-2210-2365-2399,1610612739,"DeAndre Liggins, Jordan McRae, Richard Jefferson, Chris Andersen, Mike Dunleavy","Liggins, McRae, Jefferson, Andersen, Dunleavy",202732-203895-2210-2365-2399,CLE,369.0,1,6.0,-2.0,11.0,11.0,11.0,11.0,2.0,22.0,1.0,4.0,,3.0,1.0,4.0,,,1.0,4.0,,,,,,,1.0,3.0,,,1.0,3.0,2.0,8.0,1.0,3.0,2.0,9.0,11.0,,3.0,,,,,2.0,8.0,1.0,3.0,2.0,9.0,,4.0,3.0,,,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,,2.0,,,2.0,3.0,5.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,2.0,,2.0,1.0,,3.0,,,,2.0,,,1.0,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,9.0,9.0,11.0,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.25,,0.25,0.3181818181818182,,0.3181818181818182,0.375,,0.375,0.2727272727272727,0.25,0.25,,0.25,,,,,0.3333333333333333,1.0,0.5,0.4,0.375,0.3333333333333333,,0.3333333333333333,0.5,,,,,1.0,1.0,0.16666666666666666,85.85365853658536,,17.545454545454547,16.0,16.181818181818183,15.454545454545455,0.36363636363636365,0.25,0.3333333333333333,,,,,,0.36363636363636365,0.25,0.3333333333333333,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,0.36363636363636365,0.25,,,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.5088454545454545,0.591,0.5088454545454545,0.08333333333333333,0.1111111111111111,,,1.0,10.075,24.766666666666666,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-2544-2594,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, LeBron James, Kyle Korver","Frye, Love, Shumpert, James, Korver",101112-201567-202697-2544-2594,CLE,368.0,3,6.0,-1.0,13.0,11.0,4.0,3.0,2.0,24.0,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,6.0,,,,2.0,2.0,4.0,2.0,7.0,3.0,13.0,14.0,1.0,1.0,,,1.0,3.0,,,,2.0,2.0,2.0,2.0,2.0,6.0,,,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,2.0,,,,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,,,,2.0,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,10.0,2.0,4.0,,,0.5,0.5,1.0,0.2857142857142857,,,0.2857142857142857,0.5,1.0,,0.45454545454545453,1.0,,0.5,0.75,0.3333333333333333,0.6363636363636364,,,,,,1.0,,1.0,,,0.4,0.6666666666666666,0.3333333333333333,,,,0.4,,1.0,,1.0,,,,93.91304347826086,,15.615384615384615,15.0,15.0,14.727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.9090909090909091,0.16666666666666666,0.5654045454545454,,0.5385,0.15384615384615385,0.3333333333333333,,0.23076923076923078,0.15384615384615385,6.4,25.071428571428573,0.3076923076923077,,,,,,,,,1610612739,2017,2016-17,False
1627770-2210-2544-2592-2594,1610612739,"Kay Felder, Richard Jefferson, LeBron James, James Jones, Kyle Korver","Felder, Jefferson, James, Jones, Korver",1627770-2210-2544-2592-2594,CLE,363.0,1,6.0,8.0,11.0,12.0,,,,23.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,2.0,4.0,,,,,3.0,3.0,2.0,4.0,3.0,15.0,7.0,,,,,,,,,,,,,4.0,2.0,6.0,,,4.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,2.0,3.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,4.0,,,,6.0,,,,,6.0,,,,3.0,,,2.0,,,1.0,1.0,2.0,1.0,,,15.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,1.0,,,0.8571428571428571,,,0.75,,,0.5714285714285714,,,,,1.0,,,0.5,,1.0,,0.625,,,,,,,,0.3333333333333333,1.0,1.0,,,91.2396694214876,0.5,13.818181818181818,17.583333333333332,13.818181818181818,15.666666666666666,0.2857142857142857,1.0,1.0,0.5,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.8571428571428571,0.5,0.5658785714285715,,,0.3,0.5,,,,7.466666666666666,27.45,,,,,,,,,,1610612739,2017,2016-17,False
202336-202682-202697-202732-2592,1610612739,"Larry Sanders, Derrick Williams, Iman Shumpert, DeAndre Liggins, James Jones","Sanders, Williams, Shumpert, Liggins, Jones",202336-202682-202697-202732-2592,CLE,362.0,2,6.0,-9.0,13.0,14.0,13.0,14.0,1.0,27.0,2.0,4.0,,1.0,2.0,4.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,3.0,8.0,1.0,1.0,,9.0,18.0,,1.0,,,,,3.0,8.0,1.0,1.0,,9.0,,6.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,4.0,,3.0,1.0,,1.0,,1.0,5.0,,5.0,3.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,13.0,2.0,,,,1.0,1.0,,1.0,1.0,0.375,,0.375,0.5,,0.5,0.5,,0.5,0.1111111111111111,0.125,0.25,,,0.8,1.0,,0.6666666666666666,0.2,,,0.5,0.2,,,0.5,,,,,1.0,,,,107.40331491712708,,16.615384615384617,10.428571428571429,16.384615384615383,10.071428571428571,0.4444444444444444,0.5,0.6666666666666666,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.4444444444444444,0.5,0.1111111111111111,1.0,,,0.5555555555555556,,0.4495555555555556,0.4135,0.4495555555555556,,,,,1.0,9.0375,22.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-203895-2210-2544-2594,1610612739,"Channing Frye, Jordan McRae, Richard Jefferson, LeBron James, Kyle Korver","Frye, McRae, Jefferson, James, Korver",101112-203895-2210-2544-2594,CLE,356.0,2,6.0,-8.0,10.0,11.0,4.0,,1.0,21.0,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,3.0,,,,3.0,2.0,4.0,1.0,4.0,5.0,12.0,20.0,1.0,1.0,,,,2.0,1.0,2.0,,3.0,,2.0,2.0,2.0,3.0,,,3.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,5.0,,,,,7.0,,,1.0,3.0,,,1.0,,,1.0,,1.0,1.0,,,10.0,2.0,4.0,,,0.5,0.5,1.0,0.25,,,0.25,0.5,1.0,0.5,0.4375,1.0,0.2,0.5,1.0,0.2,0.5,0.5,1.0,1.0,,,,,1.0,,,0.3333333333333333,1.0,0.2,,,,0.3333333333333333,,1.0,1.0,1.0,,,,84.9438202247191,1.0,18.8,15.272727272727273,16.8,15.272727272727273,0.125,,,,0.125,,,,0.25,1.0,1.0,0.5,0.125,1.0,1.0,1.0,0.375,,,,,,,,,,,,,,,,,0.6,,0.625,,0.466875,,0.46130000000000004,0.2727272727272727,0.42857142857142855,,0.16666666666666666,0.16666666666666666,12.35,25.85,0.4,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202697-2594,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, Kyle Korver","Frye, Love, Irving, Shumpert, Korver",101112-201567-202681-202697-2594,CLE,352.0,2,6.0,,13.0,12.0,1.0,4.0,1.0,25.0,,,,,,,,1.0,,,,2.0,,,,,3.0,7.0,,,,1.0,,1.0,3.0,9.0,7.0,16.0,16.0,,,,,3.0,3.0,,,,1.0,,,,,6.0,3.0,,7.0,3.0,,,2.0,2.0,2.0,,,,,6.0,1.0,,,3.0,,,3.0,1.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,5.0,,1.0,,,7.0,,,,2.0,1.0,,,,,,,,,,,13.0,,1.0,,,,,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,,,,0.45,,,0.6153846153846154,1.5,,0.9,,,,,,,,,,1.0,0.16666666666666666,0.75,0.14285714285714285,,,,,0.5,,,,1.0,,,102.27272727272728,,12.76923076923077,15.5,12.538461538461538,15.0,,,,,0.1,,,,,,,,0.2,,,,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,1.0,,0.9,0.42857142857142855,0.48635,,0.1161,0.23076923076923078,0.6666666666666666,0.1,0.1875,,13.4,26.133333333333333,0.07692307692307693,,,,,,,,,1610612739,2017,2016-17,False
