201567-202681-202682-202684-2594,1610612739,"Kevin Love, Kyrie Irving, Derrick Williams, Tristan Thompson, Kyle Korver","Love, Irving, Williams, Thompson, Korver",201567-202681-202682-202684-2594,CLE,347.0,2,6.0,-11.0,12.0,12.0,12.0,2.0,1.0,24.0,1.0,3.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,5.0,1.0,2.0,4.0,11.0,22.0,,2.0,,1.0,,,2.0,5.0,1.0,2.0,4.0,11.0,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,2.0,,,2.0,,2.0,3.0,5.0,,,,,2.0,1.0,2.0,2.0,,,,,4.0,,4.0,5.0,,5.0,,,,3.0,,,,,6.0,,,,1.0,,2.0,,,,,,,,,,11.0,11.0,12.0,,2.0,0.5,0.5,1.0,0.5,,0.5,0.5,0.4,,0.4,0.5,,0.5,0.55,,0.55,0.2857142857142857,0.4,0.6666666666666666,,,0.5,,,0.6666666666666666,0.6666666666666666,,1.0,0.3333333333333333,0.75,1.0,,,,1.0,1.0,0.5,,,,,99.59654178674351,,13.666666666666666,15.25,12.083333333333334,13.25,0.42857142857142855,0.3333333333333333,1.0,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.14285714285714285,1.0,0.7142857142857143,1.0,0.5117357142857143,0.47885,0.5117357142857143,0.125,0.16666666666666666,,,1.0,6.8,24.5,1.0,,,,,,,,1.0,1610612739,2017,2016-17,False
101112-1627770-202684-202732-203895,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, DeAndre Liggins, Jordan McRae","Frye, Felder, Thompson, Liggins, McRae",101112-1627770-202684-202732-203895,CLE,346.0,1,6.0,2.0,10.0,11.0,1.0,3.0,2.0,21.0,,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,5.0,16.0,14.0,,1.0,2.0,2.0,,6.0,,,1.0,1.0,,3.0,,2.0,9.0,,,2.0,2.0,2.0,,3.0,3.0,2.0,1.0,,,,9.0,,3.0,,2.0,2.0,,4.0,3.0,7.0,,,,,,1.0,,3.0,1.0,,,,3.0,,,,,1.0,1.0,,,3.0,,,,,6.0,,,,3.0,,,,,,,,,,,,10.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,0.7857142857142857,1.0,1.5,0.8,1.0,1.5,0.42857142857142855,0.5,1.0,,,,,,0.5,1.0,1.0,,0.6666666666666666,1.0,1.0,,1.0,,,,,1.0,1.0,,,87.39884393063583,,15.7,17.181818181818183,14.7,17.0,0.2857142857142857,,,,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.7142857142857143,1.0,0.5146714285714286,0.4577,0.4254,0.3,0.42857142857142855,,0.375,0.1875,9.325,26.666666666666668,0.1,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2210-2592,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Richard Jefferson, James Jones","Frye, Felder, Shumpert, Jefferson, Jones",101112-1627770-202697-2210-2592,CLE,343.0,2,6.0,,12.0,11.0,,,,23.0,3.0,4.0,,,,,,1.0,2.0,3.0,,,,,,,1.0,4.0,,,,,5.0,8.0,1.0,4.0,1.0,14.0,14.0,,,,,,,,,,,,,2.0,8.0,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,5.0,,6.0,,6.0,,,,,,,,,,,,,,,,2.0,,3.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,14.0,,,,,0.2,0.2,1.0,0.25,,,0.25,0.625,,,0.5416666666666666,,,0.5833333333333334,,,0.3333333333333333,,,,,,,,0.8333333333333334,,1.0,,0.8571428571428571,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,96.5597667638484,,13.833333333333334,16.09090909090909,13.833333333333334,15.818181818181818,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.25,0.5431958333333333,,,0.08333333333333333,0.125,,,,8.7125,25.275,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202697-203895-2399-2592,1610612739,"Kay Felder, Iman Shumpert, Jordan McRae, Mike Dunleavy, James Jones","Felder, Shumpert, McRae, Dunleavy, Jones",1627770-202697-203895-2399-2592,CLE,339.0,1,6.0,3.0,12.0,12.0,5.0,8.0,,24.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,5.0,1.0,2.0,8.0,15.0,12.0,,,,,,,1.0,2.0,,1.0,4.0,6.0,2.0,2.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,,6.0,,6.0,,6.0,,,,,2.0,,,,,2.0,,,2.0,,1.0,,,2.0,,,,5.0,,,1.0,,8.0,,,,4.0,,,1.0,,,1.0,,1.0,,,,15.0,6.0,5.0,1.0,,0.5,0.5,1.0,0.5,,,0.5,0.4,,0.5,0.5,,0.3333333333333333,0.6818181818181818,,0.6,0.2857142857142857,,,,,1.0,,,0.8571428571428571,,,,0.8571428571428571,,,,,,,0.5,1.0,1.0,,,,101.94690265486724,,13.166666666666666,15.083333333333334,13.166666666666666,14.25,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.42857142857142855,,0.43855714285714287,,0.45868333333333333,0.36363636363636365,0.4444444444444444,,,0.4,10.8,25.7,0.4166666666666667,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-202732-2210,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Love, Irving, Shumpert, Liggins, Jefferson",201567-202681-202697-202732-2210,CLE,333.0,2,6.0,,12.0,12.0,,3.0,1.0,24.0,2.0,2.0,1.0,1.0,,,,2.0,,,,2.0,,,,,2.0,4.0,,,,,2.0,4.0,2.0,6.0,,10.0,10.0,1.0,1.0,,,,2.0,,,,,,,4.0,,6.0,,,4.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,,,1.0,6.0,,7.0,1.0,8.0,,,,,2.0,,2.0,1.0,1.0,,,,3.0,,,2.0,,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,8.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.6,,,,,0.6666666666666666,,,1.0,,1.0,0.25,1.0,0.16666666666666666,,,,0.5,,1.0,1.0,1.0,1.0,,,103.78378378378379,1.0,16.0,11.75,15.75,11.75,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.2,,,,0.4,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.8,0.5,0.578665,,,,,,0.2,,3.925,24.7,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2210-2594,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Richard Jefferson, Kyle Korver","Frye, Felder, Shumpert, Jefferson, Korver",101112-1627770-202697-2210-2594,CLE,330.0,2,6.0,-2.0,10.0,11.0,,3.0,,21.0,1.0,1.0,,,,,,2.0,,,,,,,,,3.0,4.0,,,,,1.0,3.0,3.0,4.0,1.0,12.0,14.0,,,,,,,,,,,,,2.0,,9.0,,,4.0,3.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,,,,,3.0,1.0,4.0,,4.0,,,,,,,,2.0,1.0,,,,2.0,,,1.0,,3.0,,,1.0,3.0,,,1.0,,2.0,,,,1.0,,,2.0,,,1.0,1.0,2.0,1.0,,,12.0,,,,,1.0,1.0,1.0,0.75,,,0.75,0.3333333333333333,,,0.7857142857142857,,,0.75,,,0.5714285714285714,,,,,,1.0,,0.6,,,,0.5,,,,,,,,0.5,1.0,,,,91.63636363636364,0.5,13.9,17.363636363636363,13.9,16.545454545454547,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,0.5714285714285714,0.75,0.75,1.0,,,,,,,,,,,,,,,,0.7142857142857143,0.75,0.5348428571428572,,,0.125,0.25,,,,5.166666666666667,24.725,,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-2399-2544-2747,1610612739,"Kevin Love, Iman Shumpert, Mike Dunleavy, LeBron James, JR Smith","Love, Shumpert, Dunleavy, James, Smith",201567-202697-2399-2544-2747,CLE,330.0,2,6.0,2.0,12.0,10.0,8.0,2.0,,22.0,3.0,3.0,,,3.0,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,3.0,2.0,4.0,5.0,17.0,15.0,,,,,,,3.0,3.0,2.0,2.0,5.0,17.0,2.0,4.0,6.0,,,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,1.0,,,2.0,,1.0,1.0,,3.0,,1.0,,,2.0,1.0,,,2.0,,,,,5.0,,,,,1.0,1.0,,,,,,,,,,17.0,17.0,8.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,1.0,,1.0,0.8571428571428571,,1.2,0.9444444444444444,,1.2142857142857142,0.5714285714285714,,,,,0.3333333333333333,,,0.5,,0.5,,0.5,,,,,,,,1.0,,0.5,,,96.0,,15.333333333333334,14.6,15.333333333333334,13.6,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.6,1.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.5781642857142858,,0.62235,0.125,,0.2,,1.0,0.9333333333333332,25.725,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-2544-2592-2747,1610612739,"Kyrie Irving, Tristan Thompson, LeBron James, James Jones, JR Smith","Irving, Thompson, James, Jones, Smith",202681-202684-2544-2592-2747,CLE,328.0,1,5.0,2.0,11.0,10.0,,,,21.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,2.0,6.0,,,,,2.0,3.0,2.0,6.0,,10.0,8.0,,,,,,,,,,,,,,4.0,6.0,,,6.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,,4.0,,4.0,,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,0.5555555555555556,,,0.5555555555555556,,,0.6666666666666666,,,,,0.5,,,0.8,,,,0.8,,,,,,,1.0,0.5,1.0,,,,92.1951219512195,,16.818181818181817,14.3,16.818181818181817,14.0,0.1111111111111111,1.0,1.0,,,,,,0.2222222222222222,0.5,0.5,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.7777777777777778,0.3333333333333333,0.5060833333333333,,,,,,,,12.200000000000001,26.333333333333332,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-202697-2747,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Iman Shumpert, JR Smith","Frye, Williams, Williams, Shumpert, Smith",101112-101114-202682-202697-2747,CLE,323.0,2,5.0,-4.0,7.0,9.0,,,,16.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,,3.0,4.0,1.0,2.0,,9.0,13.0,,,,,,,,,,,,,,6.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,3.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,9.0,,,,,,,1.0,0.5,,,0.5,0.75,,,0.75,,,0.75,,,0.3333333333333333,,,,,1.0,,,0.4,,,,0.4,,,,,,,,1.0,1.0,,,,71.3312693498452,,23.428571428571427,17.666666666666668,23.428571428571427,16.22222222222222,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.5,0.5,0.4481916666666667,,,,,,,,9.65,25.15,,,,,,,,,,1610612739,2017,2016-17,False
202682-202697-204002-2210-2592,1610612739,"Derrick Williams, Iman Shumpert, Edy Tavares, Richard Jefferson, James Jones","Williams, Shumpert, Tavares, Jefferson, Jones",202682-202697-204002-2210-2592,CLE,319.0,1,5.0,1.0,11.0,11.0,4.0,11.0,,22.0,1.0,3.0,,,1.0,2.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,3.0,5.0,,1.0,6.0,12.0,11.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,4.0,,,,1.0,8.0,,,,3.0,,1.0,3.0,,,2.0,1.0,3.0,2.0,,,12.0,3.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.6,,0.5,0.5,,0.3333333333333333,0.6,,0.375,0.16666666666666666,,,,,,,,0.75,,1.0,,0.8333333333333334,,,,,,,0.5,1.0,,1.0,,,99.3103448275862,0.6666666666666666,12.727272727272727,16.272727272727273,12.727272727272727,16.272727272727273,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.6666666666666666,,0.50805,,0.5891000000000001,0.3333333333333333,0.375,,,0.25,8.76,25.3,0.36363636363636365,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202682-2210-2594,1610612739,"Deron Williams, Kevin Love, Derrick Williams, Richard Jefferson, Kyle Korver","Williams, Love, Williams, Jefferson, Korver",101114-201567-202682-2210-2594,CLE,318.0,1,5.0,-16.0,10.0,10.0,,,,20.0,,1.0,,,,,2.0,3.0,,,,,,,,,,2.0,,,,,2.0,4.0,,2.0,,4.0,20.0,,,,,,,,,,,,,4.0,,,,,2.0,,,2.0,,2.0,,,,2.0,,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,2.0,1.0,3.0,,,,,4.0,,,1.0,,4.0,,2.0,1.0,4.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,4.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,0.25,,,0.3333333333333333,,0.5,,0.4,,,,,,,,0.5,,0.5,,,90.56603773584906,,17.0,14.8,17.0,13.3,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,,0.45915,,,,,,,,4.775,24.5,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2210-2594,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Richard Jefferson, Kyle Korver","Williams, Williams, Thompson, Jefferson, Korver",101114-202682-202684-2210-2594,CLE,316.0,1,5.0,2.0,11.0,11.0,6.0,11.0,2.0,22.0,1.0,1.0,,,,,,4.0,1.0,4.0,,,,,,,,2.0,,,,1.0,2.0,9.0,,2.0,1.0,5.0,3.0,,,,,1.0,1.0,,5.0,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,4.0,5.0,,9.0,2.0,11.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,4.0,1.0,6.0,,1.0,0.5,0.5,,,,,,0.2222222222222222,,,0.18181818181818182,,,0.20833333333333334,0.5,0.07142857142857142,0.18181818181818182,0.1111111111111111,,0.25,,,,,1.0,0.3333333333333333,0.8,,0.9,0.25,,0.25,0.5,,,1.0,1.0,1.0,0.8,,,100.25316455696202,1.0,16.0,12.727272727272727,15.909090909090908,12.090909090909092,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,0.36363636363636365,0.25,0.25,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,0.16666666666666666,,0.2727272727272727,,0.45845,,0.398175,0.09090909090909091,0.1111111111111111,,0.2,0.2,13.055555555555555,24.9,0.5454545454545454,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2399-2592,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Mike Dunleavy, James Jones","Frye, Irving, Shumpert, Dunleavy, Jones",101112-202681-202697-2399-2592,CLE,312.0,1,5.0,-5.0,12.0,12.0,,,,24.0,2.0,4.0,,,,,,2.0,,,,,,,,,2.0,4.0,,,,,2.0,6.0,2.0,4.0,,10.0,15.0,,,,,,,,,,,,,2.0,2.0,6.0,,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,1.0,4.0,,5.0,,5.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,10.0,,,,,0.5,0.5,1.0,0.5,,,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,110.76923076923076,,12.75,13.25,12.75,13.25,0.4,0.5,0.5,0.5,0.2,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.8,0.5,0.563175,,,0.1,0.16666666666666666,,,,3.733333333333333,26.075,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202697-2544-2594,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, LeBron James, Kyle Korver","Williams, Love, Shumpert, James, Korver",101114-201567-202697-2544-2594,CLE,312.0,3,5.0,,11.0,11.0,1.0,2.0,2.0,22.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,,2.0,,,,1.0,,3.0,,,,,3.0,5.0,,5.0,1.0,7.0,7.0,1.0,2.0,,,,2.0,,1.0,,1.0,,,,6.0,,,2.0,3.0,,,,,,,,,,,,2.0,,,3.0,2.0,,5.0,2.0,7.0,,1.0,,1.0,,,,2.0,1.0,,,,2.0,,,,,2.0,,,1.0,2.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,0.6,0.5,,0.3,0.5,,0.3181818181818182,0.5,,0.5,,,,,,,,1.0,,1.0,0.4,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,,,1.0,1.0,1.0,,101.53846153846153,,16.818181818181817,11.545454545454545,16.181818181818183,11.545454545454545,0.2,0.5,0.5,,0.2,1.0,1.0,,0.1,,,,0.2,,,,0.3,,,,0.5,1.0,,,,,,,,,,0.5,,,,0.7,,0.51589,,0.4372,0.09090909090909091,0.16666666666666666,,0.2857142857142857,,6.279999999999999,24.96,0.09090909090909091,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-202697-2544,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, Iman Shumpert, LeBron James","Irving, Williams, Thompson, Shumpert, James",202681-202682-202684-202697-2544,CLE,311.0,3,5.0,-7.0,8.0,9.0,1.0,2.0,2.0,17.0,1.0,3.0,1.0,2.0,,,,,,1.0,,2.0,,,,,1.0,3.0,,,,1.0,1.0,4.0,1.0,5.0,2.0,7.0,14.0,1.0,2.0,,,,2.0,,,,1.0,,,2.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,,3.0,1.0,,4.0,3.0,7.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,,3.0,,,,4.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,1.0,,,1.0,1.0,1.0,0.2,,,0.2,0.25,0.5,,0.2777777777777778,0.5,,0.35,0.5,,0.5555555555555556,,,,,1.0,,,1.0,0.3333333333333333,1.0,0.5,1.0,0.42857142857142855,0.5,,,,1.0,1.0,,,1.0,,0.14285714285714285,78.71382636655949,,21.25,15.666666666666666,20.625,15.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,,0.8888888888888888,0.3333333333333333,0.5433555555555556,0.383,0.46305,0.1,0.2,,0.2857142857142857,,6.25,25.580000000000002,0.125,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202732-203895,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, DeAndre Liggins, Jordan McRae","Love, Irving, Thompson, Liggins, McRae",201567-202681-202684-202732-203895,CLE,309.0,1,5.0,2.0,11.0,11.0,,,1.0,22.0,2.0,4.0,,,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,4.0,9.0,1.0,1.0,,11.0,9.0,,1.0,,,,,,,,,,,6.0,2.0,,3.0,,,,2.0,3.0,,3.0,,,2.0,1.0,,6.0,,1.0,,3.0,3.0,,6.0,1.0,7.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,3.0,1.0,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,11.0,,,,,0.75,0.75,,1.0,,,1.0,0.4444444444444444,,,0.55,,,0.5,,,0.1,0.2222222222222222,0.5,,,,,,1.0,0.2,1.0,,1.0,0.2,0.5,,,,,1.0,1.0,,1.0,1.0,,102.52427184466019,1.0,14.0,14.090909090909092,13.545454545454545,14.090909090909092,0.4,0.5,1.0,1.0,0.1,1.0,1.0,1.0,0.4,0.25,0.25,,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.52848,0.3717,,0.09090909090909091,0.1,,,,9.377777777777778,22.6,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202682-202684-2544,1610612739,"Deron Williams, Kyrie Irving, Derrick Williams, Tristan Thompson, LeBron James","Williams, Irving, Williams, Thompson, James",101114-202681-202682-202684-2544,CLE,306.0,2,5.0,6.0,9.0,8.0,4.0,4.0,3.0,17.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,,,,,2.0,2.0,,,2.0,2.0,1.0,4.0,2.0,4.0,2.0,10.0,4.0,1.0,1.0,,,1.0,3.0,,2.0,2.0,2.0,,6.0,,2.0,6.0,,,2.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,1.0,2.0,,3.0,3.0,,6.0,3.0,9.0,,,,,,,,3.0,1.0,,,,3.0,2.0,1.0,,,2.0,2.0,,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,7.0,6.0,4.0,,,,,1.0,0.5,,1.0,0.5,0.25,1.0,,0.5,1.0,0.75,0.5555555555555556,1.5,0.75,0.5,0.25,1.0,,,,,,1.0,0.6666666666666666,1.0,0.5,1.0,0.6,1.0,1.0,,,0.5,1.0,,1.0,1.0,,,80.0,,18.333333333333332,17.625,15.333333333333334,17.625,0.125,,,,0.25,0.5,0.5,,0.125,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.625,1.0,0.48078125,,0.4717625,0.2222222222222222,0.4,,0.3,0.6,7.425,24.575,0.4444444444444444,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2399-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Mike Dunleavy, LeBron James","Love, Irving, Shumpert, Dunleavy, James",201567-202681-202697-2399-2544,CLE,304.0,4,5.0,1.0,10.0,10.0,5.0,3.0,1.0,20.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,2.0,4.0,1.0,1.0,2.0,3.0,,2.0,,,,1.0,4.0,4.0,2.0,6.0,,14.0,13.0,,,1.0,1.0,,3.0,1.0,1.0,2.0,4.0,,8.0,2.0,6.0,6.0,,,2.0,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,11.0,8.0,5.0,,,0.25,0.25,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,,1.0,0.7,1.5,0.8,0.7,1.5,0.8,0.6,,,,,,1.0,,0.6666666666666666,,,0.25,0.3333333333333333,0.25,,,,0.5,,1.0,0.5,,,,0.25,94.73684210526316,,17.3,13.1,17.2,11.9,0.3,1.0,1.0,0.3333333333333333,0.1,1.0,1.0,,,,,,0.4,0.5,0.5,1.0,0.2,,,,,,,1.0,1.0,1.0,,,,0.2,1.0,0.6,0.6666666666666666,0.2,,0.9,,0.618465,,0.60546,,,,0.21428571428571427,0.5714285714285714,2.8,24.566666666666666,0.5,,,,,,,,,1610612739,2017,2016-17,False
