201567-202681-202684-202697-2594,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Kyle Korver","Love, Irving, Thompson, Shumpert, Korver",201567-202681-202684-202697-2594,CLE,303.0,3,5.0,-6.0,7.0,10.0,6.0,,1.0,17.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,1.0,3.0,2.0,7.0,13.0,,,,,2.0,2.0,,2.0,1.0,2.0,2.0,5.0,2.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,,,3.0,,3.0,2.0,5.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,3.0,,,,4.0,,2.0,,,4.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,5.0,5.0,6.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,0.375,0.4375,1.0,0.4166666666666667,0.5,,,,,1.0,,,0.5,0.5,,0.5,0.5,0.5,,1.0,,0.5,,0.3333333333333333,1.0,0.5,,,,80.79207920792079,,18.714285714285715,17.2,18.714285714285715,13.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5018916666666667,,0.463125,0.14285714285714285,0.25,,0.2857142857142857,0.7142857142857143,10.033333333333333,24.900000000000002,0.8571428571428571,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2399-2544,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Mike Dunleavy, LeBron James","Frye, Felder, Shumpert, Dunleavy, James",101112-1627770-202697-2399-2544,CLE,302.0,1,5.0,-2.0,11.0,11.0,,,1.0,22.0,2.0,3.0,,,,,,,,2.0,,,,,,,1.0,5.0,,,,,2.0,5.0,1.0,5.0,,7.0,9.0,,,,,,,,,,,,,4.0,,3.0,,,5.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,1.0,4.0,,5.0,1.0,6.0,,2.0,2.0,,,1.0,,2.0,,,,,2.0,1.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.2,,,0.2,0.4,,,0.35,,,0.35,,,0.5,,,,,,,,1.0,,1.0,0.25,1.0,0.14285714285714285,,,,0.25,,,1.0,1.0,1.0,,,104.90066225165563,,12.636363636363637,14.818181818181818,12.181818181818182,14.818181818181818,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,,,,,,,,0.5,0.2,0.2,1.0,,,,,,,,,,,,,,,,0.8,0.2,0.577685,,,,,,,,6.92,26.4,,,1.0,,,,,,,1610612739,2017,2016-17,False
101112-202682-203895-2544-2594,1610612739,"Channing Frye, Derrick Williams, Jordan McRae, LeBron James, Kyle Korver","Frye, Williams, McRae, James, Korver",101112-202682-203895-2544-2594,CLE,299.0,1,5.0,6.0,11.0,12.0,6.0,,1.0,23.0,3.0,5.0,1.0,1.0,2.0,3.0,,2.0,,,,,,,,,1.0,2.0,,,,,3.0,7.0,1.0,2.0,3.0,12.0,6.0,1.0,1.0,,,1.0,3.0,2.0,5.0,,,3.0,7.0,4.0,2.0,,3.0,2.0,2.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,,2.0,4.0,,6.0,1.0,7.0,,3.0,3.0,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,,,1.0,,1.0,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,9.0,7.0,6.0,,,0.6666666666666666,1.0,,0.5,,,0.5,0.42857142857142855,1.0,0.4,0.5,1.0,0.4,0.6,1.5,0.5833333333333334,0.2222222222222222,,,,,0.5,,,0.5,0.25,0.5,,0.5,0.2,0.5,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,110.76923076923077,,11.363636363636363,14.5,11.363636363636363,11.083333333333334,0.5555555555555556,0.6,0.6,0.6666666666666666,0.2222222222222222,,,,,,,,,,,,0.2222222222222222,0.5,0.5,,1.0,1.0,,,,,,,,0.6,0.6666666666666666,,,,,0.7777777777777778,0.5,0.5522555555555555,0.5189,0.57728,0.2,0.25,,0.25,0.5833333333333334,3.542857142857143,24.45,0.5454545454545454,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2210-2399,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Irving, Thompson, Shumpert, Jefferson, Dunleavy",202681-202684-202697-2210-2399,CLE,296.0,2,5.0,-6.0,9.0,9.0,,,1.0,18.0,,1.0,,,,,,2.0,,2.0,,1.0,,,,,2.0,3.0,1.0,1.0,,,,5.0,2.0,4.0,2.0,8.0,14.0,,,1.0,1.0,,3.0,,,,,,,,,3.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,,0.3333333333333333,1.5,,0.4,1.5,,0.4444444444444444,,,,,1.0,,,0.5,0.2,,,0.5,0.16666666666666666,,0.5,,,,,0.5,1.0,,,,87.56756756756756,,18.11111111111111,14.777777777777779,17.555555555555557,14.222222222222221,0.1111111111111111,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,1.0,1.0,,,,,,,0.5555555555555556,1.0,0.4829125,0.5781,,0.1,0.16666666666666666,,0.375,,11.26,34.175,,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202681-202697-2210-2399,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Frye, Irving, Shumpert, Jefferson, Dunleavy",101112-202681-202697-2210-2399,CLE,290.0,2,5.0,-2.0,8.0,9.0,,,,17.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,3.0,4.0,,,3.0,9.0,11.0,,,,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,3.0,,4.0,,4.0,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,2.0,,3.0,,,,2.0,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,9.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.75,,,0.75,,,0.75,,,,,,,,0.5,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,84.41379310344828,,17.75,16.444444444444443,17.75,16.444444444444443,0.5,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.492825,,,0.3333333333333333,0.3333333333333333,,,,4.15,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-202697-2210,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, Iman Shumpert, Richard Jefferson","Irving, Williams, Thompson, Shumpert, Jefferson",202681-202682-202684-202697-2210,CLE,285.0,3,5.0,,9.0,9.0,6.0,2.0,,18.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,3.0,2.0,2.0,4.0,12.0,12.0,,,,,,,1.0,3.0,,,2.0,4.0,,2.0,6.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,,,,3.0,1.0,4.0,,4.0,,,,,,1.0,,2.0,,,,,2.0,,2.0,1.0,,2.0,,,1.0,2.0,,,,,5.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,12.0,4.0,6.0,,,,,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.8,,0.3333333333333333,0.8571428571428571,,0.5,0.4,0.3333333333333333,,1.0,,,1.0,,0.42857142857142855,,,,0.42857142857142855,,,,,,,0.5,0.3333333333333333,,,,,90.94736842105263,1.0,14.333333333333334,17.333333333333332,14.333333333333334,17.0,,,,,0.2,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4,1.0,0.48297,,0.4293,0.2857142857142857,0.25,0.3333333333333333,,0.3333333333333333,12.033333333333333,25.2,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2210-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, JR Smith","Frye, Irving, Shumpert, Jefferson, Smith",101112-202681-202697-2210-2747,CLE,281.0,2,5.0,-9.0,9.0,10.0,2.0,1.0,1.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,,,,1.0,3.0,,,,2.0,2.0,7.0,2.0,4.0,,10.0,19.0,1.0,1.0,,,,2.0,1.0,2.0,,2.0,,2.0,,4.0,6.0,,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,,,,,1.0,0.5,,,0.6666666666666666,0.2857142857142857,1.0,0.5,0.45454545454545453,1.0,0.25,0.45454545454545453,1.0,0.25,0.36363636363636365,,,,,,1.0,,,0.25,,,,0.2,,1.0,,,,,,,,,0.2,97.36654804270462,,16.22222222222222,13.5,15.88888888888889,13.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.09090909090909091,,,,0.2727272727272727,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.25,1.0,,,0.5,,0.6363636363636364,0.5,0.5079100000000001,0.7155,0.5615666666666667,,,,0.2,0.2,9.314285714285715,29.2,0.2222222222222222,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-101114-202697-2210-2747,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, Richard Jefferson, JR Smith","Frye, Williams, Shumpert, Jefferson, Smith",101112-101114-202697-2210-2747,CLE,275.0,2,5.0,-3.0,11.0,10.0,7.0,5.0,,21.0,,,,,,,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,3.0,,,,3.0,3.0,5.0,1.0,4.0,3.0,12.0,15.0,,,,,,,2.0,3.0,,3.0,2.0,6.0,,6.0,3.0,,,3.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,4.0,,4.0,,,,2.0,,,,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,12.0,6.0,7.0,,1.0,,,1.0,0.25,,,0.25,0.6,,0.6666666666666666,0.5,,0.3333333333333333,0.6,,0.42857142857142855,0.4444444444444444,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,109.96363636363637,,12.545454545454545,13.7,12.545454545454545,13.7,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,0.4444444444444444,,0.47787777777777785,,0.47290000000000004,0.1111111111111111,0.2,,,0.5,12.68,24.475,0.6363636363636364,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2210-2544,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Richard Jefferson, LeBron James","Love, Thompson, Liggins, Jefferson, James",201567-202684-202732-2210-2544,CLE,275.0,4,5.0,3.0,8.0,9.0,5.0,1.0,1.0,17.0,3.0,3.0,,,3.0,3.0,,2.0,,,,,,,,,,3.0,,,,2.0,3.0,5.0,,3.0,1.0,7.0,4.0,,1.0,,,,,3.0,3.0,,2.0,1.0,7.0,4.0,2.0,,,,3.0,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,,,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,7.0,7.0,5.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,1.0,0.375,,0.6,0.4375,,0.7,0.375,0.2,,0.5,,1.0,,,1.0,,0.6666666666666666,0.5,0.8333333333333334,0.25,,,,0.5,,1.0,1.0,,0.5,1.0,,89.01818181818183,,18.0,14.555555555555555,16.25,13.222222222222221,0.375,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,,,,0.375,,,,,,,,,,,,,0.6,1.0,,,0.4,,0.75,,0.4933375,,0.52416,0.125,0.2,,,1.0,3.46,27.366666666666664,0.625,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202732-2210-2544,1610612739,"Channing Frye, Kyrie Irving, DeAndre Liggins, Richard Jefferson, LeBron James","Frye, Irving, Liggins, Jefferson, James",101112-202681-202732-2210-2544,CLE,273.0,3,5.0,-1.0,9.0,9.0,2.0,1.0,,18.0,,,,,,,2.0,3.0,,,,,,,,,2.0,4.0,,,,,2.0,3.0,2.0,4.0,2.0,12.0,13.0,,,,,,,2.0,2.0,,,,4.0,4.0,,3.0,3.0,,4.0,2.0,,2.0,1.0,3.0,1.0,,,2.0,,7.0,,,,2.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,2.0,,,,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,12.0,4.0,2.0,,,1.0,1.0,0.5,0.5,,,0.5,0.6666666666666666,,1.0,0.7142857142857143,,1.0,0.75,,1.0,0.5714285714285714,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,94.94505494505495,,15.444444444444445,14.88888888888889,15.444444444444445,14.88888888888889,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.5714285714285714,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.5714285714285714,0.5,0.46410714285714283,,0.3508,0.125,0.25,,,0.3333333333333333,7.333333333333333,26.575,0.2222222222222222,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202682-2747,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Derrick Williams, JR Smith","Frye, Williams, Irving, Williams, Smith",101112-101114-202681-202682-2747,CLE,272.0,2,5.0,12.0,10.0,10.0,9.0,5.0,1.0,20.0,,2.0,,,,2.0,1.0,1.0,,,,,,,,,3.0,4.0,,,3.0,4.0,1.0,3.0,3.0,4.0,4.0,15.0,3.0,,,,,2.0,2.0,1.0,3.0,3.0,4.0,2.0,13.0,2.0,,6.0,3.0,,4.0,3.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,,,1.0,5.0,,6.0,,6.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,13.0,13.0,9.0,,,1.0,1.0,0.6666666666666666,0.75,,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.7857142857142857,,0.7857142857142857,0.8333333333333334,1.0,0.8125,0.5714285714285714,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,105.88235294117648,,12.1,15.1,10.7,15.1,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,,,,,,0.2857142857142857,,,,0.5714285714285714,0.75,0.8571428571428571,0.75,0.5097285714285714,,0.5097285714285714,0.2222222222222222,0.4,,0.13333333333333333,0.8666666666666667,5.0,26.9,0.9,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-202732-2592,1610612739,"Channing Frye, Deron Williams, Derrick Williams, DeAndre Liggins, James Jones","Frye, Williams, Williams, Liggins, Jones",101112-101114-202682-202732-2592,CLE,272.0,1,5.0,3.0,7.0,8.0,,,1.0,15.0,,,,,,,2.0,3.0,2.0,2.0,,,,,,,,2.0,,,,,4.0,5.0,,2.0,,8.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,6.0,,,,2.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,3.0,2.0,,5.0,1.0,6.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,6.0,,,,,0.25,0.25,,,,,,0.8,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.2857142857142857,,,,,1.0,,,0.6666666666666666,,0.75,0.5,0.7142857142857143,0.3333333333333333,,,,0.5,,0.5,1.0,,0.75,,,79.41176470588235,,18.428571428571427,17.875,16.714285714285715,16.5,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,1.0,1.0,0.5,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.4274857142857143,,,0.14285714285714285,0.2,,0.25,,13.34,24.3,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-2210-2594,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, Richard Jefferson, Kyle Korver","Frye, Felder, Thompson, Jefferson, Korver",101112-1627770-202684-2210-2594,CLE,271.0,2,5.0,-1.0,9.0,8.0,,1.0,3.0,17.0,2.0,3.0,1.0,2.0,,,,3.0,,3.0,,,,,,,,1.0,,,,,2.0,9.0,,1.0,,4.0,5.0,1.0,2.0,,,,2.0,,,,,,,,4.0,,,,1.0,,2.0,,,,,,,,,,,4.0,,4.0,,,4.0,4.0,8.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,3.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.2222222222222222,0.5,,0.2,0.5,,0.2,0.5,,0.1,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.5714285714285714,0.8,,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,,,,0.8,,,90.33210332103322,,15.88888888888889,16.0,13.88888888888889,14.5,0.3,0.6666666666666666,1.0,,0.3,,,,0.3,,,,,,,,0.1,,,,1.0,0.5,,,,,,,,,,,,,,0.4,,0.45296000000000003,0.59255,,,,,0.5,,10.11111111111111,24.9,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202732-2210,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, DeAndre Liggins, Richard Jefferson","Frye, Love, Irving, Liggins, Jefferson",101112-201567-202681-202732-2210,CLE,270.0,2,4.0,2.0,10.0,9.0,3.0,,1.0,19.0,,1.0,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,2.0,5.0,1.0,3.0,4.0,11.0,9.0,1.0,1.0,,,,2.0,2.0,3.0,,,2.0,6.0,,4.0,3.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,,2.0,,,,3.0,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,9.0,6.0,3.0,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.4,1.0,0.6666666666666666,0.4375,1.0,0.6666666666666666,0.55,1.0,0.75,0.375,0.2,,0.3333333333333333,,1.0,,,1.0,0.3333333333333333,,,1.0,0.2,,0.5,,,,1.0,,,,,,101.33333333333333,,17.2,10.88888888888889,16.9,10.88888888888889,0.125,,,,0.375,0.3333333333333333,0.5,,0.125,1.0,1.0,,0.125,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,0.5,,0.43659375,0.3095,0.3500666666666667,0.1111111111111111,0.16666666666666666,,0.18181818181818182,0.5454545454545454,7.06,24.8,0.3,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, LeBron James, Kyle Korver","Frye, Irving, Williams, James, Korver",101112-202681-202682-2544-2594,CLE,270.0,4,4.0,4.0,11.0,7.0,7.0,,,18.0,4.0,5.0,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,4.0,6.0,,2.0,5.0,13.0,9.0,,,,,,,2.0,3.0,,1.0,4.0,8.0,4.0,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,3.0,,,,,5.0,1.0,,,1.0,,2.0,2.0,,,2.0,,2.0,,,,13.0,8.0,7.0,,2.0,0.5,0.5,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.65,,0.6666666666666666,0.25,,,,,,,,0.3333333333333333,,1.0,,0.42857142857142855,,,,,,,,0.5,,1.0,,,96.0,,13.727272727272727,17.0,13.727272727272727,13.428571428571429,0.625,0.8,0.8,0.5,,,,,0.125,,,,0.125,,,,0.125,,,,,,,,,,,,,0.5,1.0,0.25,,,,0.875,,0.52043125,,0.4678875,0.125,0.16666666666666666,,,0.6153846153846154,5.416666666666667,24.8,0.6363636363636364,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-202697-2210-2592,1610612739,"Kay Felder, Tristan Thompson, Iman Shumpert, Richard Jefferson, James Jones","Felder, Thompson, Shumpert, Jefferson, Jones",1627770-202684-202697-2210-2592,CLE,270.0,1,4.0,5.0,9.0,9.0,,2.0,3.0,18.0,3.0,4.0,,,,,,1.0,1.0,2.0,,,,,,,,3.0,,2.0,,,4.0,7.0,,3.0,2.0,10.0,5.0,,,,2.0,,,,,,,,,,8.0,,,,3.0,,,,,,,,,,,,,3.0,,3.0,2.0,,5.0,3.0,8.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,,2.0,,3.0,,,1.0,3.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,0.5714285714285714,,,0.4,,,0.45,,,0.3,,,,,0.5,,,1.0,1.0,1.0,,1.0,0.6,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,96.0,,15.555555555555555,14.444444444444445,14.0,12.444444444444445,0.4,0.75,0.75,,0.1,,,,0.2,0.5,0.5,,,,,,0.3,,,,,,,,,,1.0,,,,,,,,,0.7,,0.50034,0.495375,,0.1,0.14285714285714285,,,,7.2,25.433333333333334,,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-203895-2544-2594,1610612739,"Channing Frye, DeAndre Liggins, Jordan McRae, LeBron James, Kyle Korver","Frye, Liggins, McRae, James, Korver",101112-202732-203895-2544-2594,CLE,267.0,1,4.0,-1.0,8.0,8.0,,,1.0,16.0,,,,,,,,1.0,,1.0,2.0,3.0,,,,,2.0,2.0,,,,,,2.0,4.0,5.0,,12.0,13.0,,1.0,,,,,,,,,,,,,12.0,,,2.0,2.0,,,4.0,4.0,2.0,2.0,,,,12.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,2.0,,2.0,,,,,,2.0,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,1.0,0.8,,,0.8,,,,0.8571428571428571,,,0.8571428571428571,,,0.7142857142857143,,,,,1.0,,,,0.5,1.0,,0.6666666666666666,0.3333333333333333,,1.0,,,,,,,1.0,,,86.29213483146067,,17.875,15.5,17.125,15.5,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.7142857142857143,1.0,0.4925285714285715,0.4047,,,,,,,17.15,23.5,,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-2210-2544-2592,1610612739,"Channing Frye, Iman Shumpert, Richard Jefferson, LeBron James, James Jones","Frye, Shumpert, Jefferson, James, Jones",101112-202697-2210-2544-2592,CLE,266.0,1,4.0,3.0,8.0,9.0,4.0,7.0,,17.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,11.0,8.0,,,,,,,,,1.0,1.0,1.0,4.0,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,5.0,,,,,6.0,,,,1.0,,2.0,,,,,,,,,,11.0,4.0,4.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,1.0,,1.5,0.7857142857142857,,0.6666666666666666,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,92.03007518796991,,18.125,13.444444444444445,18.125,13.444444444444445,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.75,1.0,0.5207125,,0.489,0.2,0.3333333333333333,,,0.36363636363636365,3.95,25.25,0.5,,,,,,,,,1610612739,2017,2016-17,False
1627770-203895-2365-2399-2592,1610612739,"Kay Felder, Jordan McRae, Chris Andersen, Mike Dunleavy, James Jones","Felder, McRae, Andersen, Dunleavy, Jones",1627770-203895-2365-2399-2592,CLE,264.0,1,4.0,5.0,7.0,7.0,,4.0,1.0,14.0,2.0,4.0,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,4.0,6.0,1.0,1.0,,11.0,6.0,,1.0,,,,,,,,,,,6.0,2.0,3.0,,,,,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,1.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,11.0,,,,,0.75,0.75,1.0,1.0,,,1.0,0.6666666666666666,,,0.7857142857142857,,,0.7857142857142857,,,0.14285714285714285,0.16666666666666666,0.25,,,,,,,0.5,0.5,,0.2222222222222222,0.5,0.5,,,,,,,,0.6666666666666666,,,76.36363636363636,,15.428571428571429,22.285714285714285,14.0,16.142857142857142,0.5714285714285714,0.5,0.6666666666666666,0.5,,,,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.7142857142857143,,0.6273142857142858,0.8766,,,,,,,6.016666666666667,23.4,,,,,,,,,,1610612739,2017,2016-17,False
