101112-201567-202681-202697-202732,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, DeAndre Liggins","Frye, Love, Irving, Shumpert, Liggins",101112-201567-202681-202697-202732,CLE,262.0,1,4.0,-4.0,9.0,9.0,6.0,2.0,1.0,18.0,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,,5.0,9.0,,,1.0,1.0,,3.0,,2.0,1.0,4.0,,3.0,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,2.0,,,,2.0,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,3.0,6.0,1.0,1.0,,,1.0,0.2,1.0,0.25,0.2,0.3333333333333333,,,0.3125,1.5,0.25,0.2777777777777778,1.5,0.21428571428571427,0.625,,,,,1.0,1.0,,1.0,0.5,1.0,,1.0,0.16666666666666666,1.0,,,,,,,1.0,1.0,,0.16666666666666666,98.93129770992367,,13.11111111111111,16.0,12.222222222222221,16.0,0.125,,,,0.125,1.0,1.0,,0.125,,,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.5,0.3333333333333333,0.75,0.3333333333333333,0.49201875,0.5112,0.49115833333333336,0.125,0.3333333333333333,,0.6,0.6,10.6,25.28,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-2544-2747,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, LeBron James, JR Smith","Frye, Love, Shumpert, James, Smith",101112-201567-202697-2544-2747,CLE,261.0,2,4.0,,8.0,8.0,8.0,5.0,1.0,16.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,3.0,,,,3.0,4.0,5.0,,4.0,,8.0,8.0,1.0,2.0,,,,2.0,4.0,5.0,,4.0,,8.0,,8.0,,,2.0,3.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,4.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,6.0,8.0,8.0,,,,,,,,,,0.8,0.5,0.8,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.2,0.5,,,1.0,,,1.0,1.0,1.0,0.25,1.0,0.4,1.0,,,0.3333333333333333,,,1.0,,,1.0,,88.27586206896552,,19.5,13.125,19.125,13.125,0.2222222222222222,0.5,1.0,,0.2222222222222222,1.0,1.0,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.3333333333333333,,,,0.5,,,,,,,,,0.2222222222222222,0.5,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,,0.4425611111111111,0.3835,0.4425611111111111,0.1111111111111111,0.2,,0.25,1.0,8.16,24.775,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2592-2747,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, James Jones, JR Smith","Williams, Thompson, Shumpert, Jones, Smith",101114-202684-202697-2592-2747,CLE,261.0,1,4.0,-6.0,7.0,7.0,7.0,1.0,1.0,14.0,1.0,1.0,,,1.0,1.0,,,,,,4.0,,1.0,,4.0,,2.0,,,,2.0,1.0,1.0,,6.0,1.0,3.0,9.0,,,,1.0,,,1.0,1.0,,6.0,1.0,3.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,3.0,3.0,7.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,0.14285714285714285,,0.14285714285714285,0.1875,,0.1875,0.8571428571428571,,,,,,,,,,0.5,0.16666666666666666,0.5,0.16666666666666666,,,,,0.25,,,,0.5,,,77.24137931034484,,19.285714285714285,18.0,18.571428571428573,16.714285714285715,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.5714285714285714,,,,0.2857142857142857,,,,,,,1.0,,,,,,0.14285714285714285,1.0,0.5714285714285714,,0.2857142857142857,,1.0,,0.6116142857142857,,0.6116142857142857,,,,,1.0,0.1,24.599999999999998,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-2210-2592-2594,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, James Jones, Kyle Korver","Frye, Irving, Jefferson, Jones, Korver",101112-202681-2210-2592-2594,CLE,259.0,1,4.0,4.0,8.0,8.0,7.0,,,16.0,2.0,2.0,,,2.0,2.0,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,1.0,2.0,2.0,1.0,3.0,6.0,13.0,9.0,,,,,,,2.0,2.0,1.0,3.0,4.0,11.0,2.0,2.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,1.0,7.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,13.0,11.0,7.0,,1.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.7,,0.7,0.8125,,0.7857142857142857,0.6,,,,,,,,1.0,,0.5,,0.75,,,,,,,1.0,1.0,,0.5,,,88.95752895752896,1.0,12.875,19.5,12.875,16.5,0.4,1.0,1.0,0.5,,,,,,,,,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,,0.4,1.0,0.4,0.5,0.2,,1.0,,0.56737,,0.56737,0.2857142857142857,0.3333333333333333,0.25,,0.8461538461538461,1.65,23.3,0.875,,,,,,,,,1610612739,2017,2016-17,False
101114-202336-202682-202732-2592,1610612739,"Deron Williams, Larry Sanders, Derrick Williams, DeAndre Liggins, James Jones","Williams, Sanders, Williams, Liggins, Jones",101114-202336-202682-202732-2592,CLE,259.0,2,4.0,6.0,8.0,8.0,5.0,4.0,1.0,16.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,3.0,4.0,,,4.0,10.0,4.0,1.0,1.0,,,,2.0,2.0,3.0,,,2.0,6.0,2.0,4.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,,2.0,,,1.0,1.0,,,2.0,,,,,4.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,8.0,6.0,5.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.8333333333333334,1.0,0.75,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,0.75,1.0,,,1.0,,,1.0,,0.5,1.0,,,88.95752895752896,1.0,12.875,19.5,11.0,16.875,,,,,0.5,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3847,0.3883,0.38543333333333335,0.2,0.2,,0.2,0.6,13.2,,0.625,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202697-202732-2592,1610612739,"Channing Frye, Derrick Williams, Iman Shumpert, DeAndre Liggins, James Jones","Frye, Williams, Shumpert, Liggins, Jones",101112-202682-202697-202732-2592,CLE,258.0,1,4.0,6.0,8.0,8.0,3.0,,,16.0,,1.0,,,,1.0,,,,1.0,,,,,,,2.0,3.0,,,1.0,1.0,,2.0,2.0,3.0,4.0,10.0,4.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,1.0,,7.0,,,,2.0,1.0,,,,,,,,,,,10.0,4.0,3.0,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,,0.6,,0.75,0.625,,0.6666666666666666,0.6,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,0.5,1.0,,,89.30232558139535,,16.25,16.0,16.25,15.125,0.2,,,,,,,,0.2,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,,,,0.5,1.0,0.8,0.6666666666666666,0.52328,,0.595475,0.375,0.5,0.25,,0.4,9.25,25.03333333333333,0.375,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202697-202732-2210,1610612739,"Deron Williams, Derrick Williams, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Williams, Williams, Shumpert, Liggins, Jefferson",101114-202682-202697-202732-2210,CLE,257.0,1,4.0,1.0,8.0,8.0,8.0,8.0,,16.0,,1.0,,,,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,3.0,6.0,,,3.0,9.0,8.0,,,,,,,3.0,6.0,,,3.0,9.0,4.0,2.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,9.0,9.0,8.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,,0.5,,0.5,0.5,,0.5,0.6428571428571429,,0.6428571428571429,,,,,,,,,0.5,,1.0,,0.75,,,,,,,,,0.5,1.0,,,89.64980544747083,,17.125,15.0,17.125,14.25,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.16666666666666666,,0.40475,,0.40475,0.2857142857142857,0.2857142857142857,,,1.0,14.533333333333333,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-2210-2544,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Richard Jefferson, LeBron James","Frye, Love, Irving, Jefferson, James",101112-201567-202681-2210-2544,CLE,256.0,1,4.0,10.0,9.0,7.0,6.0,1.0,,16.0,3.0,3.0,,,2.0,2.0,,,,,1.0,2.0,,,1.0,2.0,2.0,2.0,,,1.0,1.0,3.0,3.0,3.0,4.0,3.0,18.0,8.0,,,,,,,2.0,2.0,2.0,3.0,1.0,11.0,6.0,,9.0,,,2.0,2.0,,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,3.0,,,,,5.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,18.0,11.0,6.0,,,1.0,1.0,1.0,0.75,,0.6666666666666666,0.75,1.0,,1.0,1.0714285714285714,,1.0,1.0,,0.9166666666666666,0.5714285714285714,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,90.0,1.0,13.333333333333334,19.428571428571427,13.333333333333334,19.428571428571427,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,,0.4,1.0,0.4,0.5,0.2,1.0,1.0,1.0,0.5445,,0.5613699999999999,0.2222222222222222,0.4,,,0.6111111111111112,1.0999999999999999,25.4,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-203895-2210,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Jordan McRae, Richard Jefferson","Frye, Irving, Shumpert, McRae, Jefferson",101112-202681-202697-203895-2210,CLE,254.0,2,4.0,7.0,10.0,7.0,6.0,7.0,,17.0,2.0,3.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,5.0,2.0,4.0,1.0,13.0,6.0,,,,,,,2.0,3.0,2.0,2.0,1.0,11.0,4.0,2.0,6.0,,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,,1.0,4.0,,5.0,,5.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,13.0,11.0,6.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,0.5,0.6,,0.6666666666666666,0.6666666666666666,,1.0,0.7222222222222222,,1.1,0.4444444444444444,0.2,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,96.37795275590551,1.0,14.3,15.857142857142858,14.3,15.857142857142858,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,0.4,0.5,0.2,1.0,0.2,1.0,0.7777777777777778,0.5,0.5510666666666667,,0.56576,0.1111111111111111,0.2,,,0.8461538461538461,4.12,24.1,0.6,,,,,,1.0,,,1610612739,2017,2016-17,False
101112-202681-202697-202732-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, DeAndre Liggins, LeBron James","Frye, Irving, Shumpert, Liggins, James",101112-202681-202697-202732-2544,CLE,253.0,2,4.0,8.0,7.0,6.0,,,2.0,13.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,4.0,,1.0,,,2.0,4.0,2.0,5.0,,10.0,2.0,,1.0,,1.0,,,,,,,,,,4.0,6.0,,,4.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,1.0,,2.0,2.0,,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,1.0,0.4,,,0.4,0.5,,,0.5555555555555556,,,0.5555555555555556,,,0.5555555555555556,,,,,,,,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4,0.5,,,0.3333333333333333,,1.0,,,1.0,0.3333333333333333,,73.99209486166008,,17.857142857142858,21.333333333333332,16.857142857142858,18.166666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,0.5,,,,,,0.5,,,,,,,,,0.8888888888888888,0.25,0.5135722222222223,0.4972,,,,,,,6.125,25.54,,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-2210-2399-2544,1610612739,"Channing Frye, DeAndre Liggins, Richard Jefferson, Mike Dunleavy, LeBron James","Frye, Liggins, Jefferson, Dunleavy, James",101112-202732-2210-2399-2544,CLE,252.0,1,4.0,1.0,7.0,8.0,,,,15.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,2.0,3.0,1.0,11.0,10.0,,,,,,,,,,,,,2.0,2.0,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,2.0,2.0,,4.0,,4.0,,,,,,,,1.0,,,,,1.0,,,1.0,,3.0,,,1.0,3.0,,,,,2.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,11.0,,,,,0.5,0.5,1.0,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,,,0.7857142857142857,,,0.5,,,,,,,,0.5,,0.6666666666666666,,0.5714285714285714,,,,,,,1.0,,,1.0,,,85.71428571428571,,18.428571428571427,15.375,18.428571428571427,12.5,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.8333333333333334,0.5,0.5771416666666667,,,0.14285714285714285,0.25,,,,3.033333333333333,24.766666666666666,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-202697-2210,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Williams, Irving, Thompson, Shumpert, Jefferson",101114-202681-202684-202697-2210,CLE,251.0,3,4.0,1.0,9.0,8.0,1.0,4.0,,17.0,1.0,2.0,,,,,2.0,3.0,,,1.0,1.0,,,,,,2.0,,,,1.0,3.0,5.0,1.0,3.0,3.0,12.0,11.0,,,,,,,,,,1.0,,,2.0,4.0,,3.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,12.0,,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.6,,,0.5625,,,0.6666666666666666,,,0.375,0.2,0.5,,,,,,0.3333333333333333,,1.0,,0.6,,,,,,,,1.0,,1.0,1.0,,97.52988047808765,,13.0,16.75,13.0,16.5,0.25,0.5,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,1.0,,0.625,,0.5048375,,0.5436,0.2222222222222222,0.3333333333333333,,,,5.96,24.633333333333336,0.1111111111111111,,,,,,,,,1610612739,2017,2016-17,False
101114-2210-2544-2594-2747,1610612739,"Deron Williams, Richard Jefferson, LeBron James, Kyle Korver, JR Smith","Williams, Jefferson, James, Korver, Smith",101114-2210-2544-2594-2747,CLE,251.0,1,4.0,-2.0,8.0,8.0,,,,16.0,2.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,3.0,4.0,1.0,2.0,2.0,11.0,13.0,,,,,,,,,,,,,4.0,2.0,3.0,,,1.0,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,2.0,,,,3.0,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,11.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.75,,,0.75,,,0.7142857142857143,,,0.3333333333333333,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,91.79282868525895,,17.25,14.125,17.25,14.125,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.8333333333333334,,0.5906333333333333,,,0.14285714285714285,0.2,,,,5.4,24.45,,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202684-202732-2210,1610612739,"Channing Frye, Derrick Williams, Tristan Thompson, DeAndre Liggins, Richard Jefferson","Frye, Williams, Thompson, Liggins, Jefferson",101112-202682-202684-202732-2210,CLE,250.0,1,4.0,2.0,7.0,7.0,7.0,7.0,,14.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,2.0,2.0,2.0,3.0,2.0,2.0,,10.0,8.0,,,,,,,2.0,3.0,2.0,2.0,,10.0,,4.0,6.0,,,2.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,,,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,10.0,10.0,7.0,1.0,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.4,0.3333333333333333,,0.5,,,,,0.25,,,,0.25,,,,,,,,,1.0,,,,80.64,,16.714285714285715,19.0,16.714285714285715,17.285714285714285,0.2,1.0,1.0,,0.4,0.5,1.0,,,,,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,,,0.4,1.0,0.6,1.0,0.50979,,0.50979,0.3333333333333333,0.5,,,1.0,7.3,24.95,1.0,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202732-2210-2592,1610612739,"Derrick Williams, Tristan Thompson, DeAndre Liggins, Richard Jefferson, James Jones","Williams, Thompson, Liggins, Jefferson, Jones",202682-202684-202732-2210-2592,CLE,248.0,2,4.0,-6.0,6.0,8.0,,2.0,2.0,14.0,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,4.0,,1.0,2.0,4.0,10.0,,,,,2.0,2.0,,,,,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,3.0,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.25,,,0.2,,,0.2857142857142857,0.5,,0.2,0.25,,0.5,,1.0,,,1.0,0.6666666666666666,1.0,,1.0,0.5,1.0,0.5,,,,1.0,1.0,1.0,1.0,,,81.29032258064515,,14.333333333333334,20.25,14.0,20.25,0.4,0.5,0.5,1.0,0.4,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.6,,0.52269,,,0.2857142857142857,0.3333333333333333,,0.5,,3.15,24.8,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-2210-2747,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Richard Jefferson, JR Smith","Frye, Williams, Irving, Jefferson, Smith",101112-101114-202681-2210-2747,CLE,247.0,2,4.0,-3.0,8.0,8.0,,6.0,,16.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,4.0,,,,,1.0,1.0,2.0,5.0,2.0,10.0,13.0,,,,,,,,,,,,,,2.0,6.0,,,4.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,10.0,,,,,,,1.0,0.4,,,0.4,1.0,,,0.6666666666666666,,,0.7142857142857143,,,0.8333333333333334,,,,,,,,1.0,,,,0.75,,,,,,,1.0,1.0,1.0,,,,93.27935222672066,,16.125,14.75,16.125,13.0,0.16666666666666666,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,,,,,,1.0,0.25,0.5350583333333333,,,0.14285714285714285,0.5,,,,1.7,25.04,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-203895-2210-2544,1610612739,"Channing Frye, Kay Felder, Jordan McRae, Richard Jefferson, LeBron James","Frye, Felder, McRae, Jefferson, James",101112-1627770-203895-2210-2544,CLE,246.0,2,4.0,8.0,9.0,6.0,5.0,1.0,1.0,15.0,2.0,3.0,,,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,,,,1.0,2.0,3.0,1.0,3.0,5.0,12.0,4.0,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,4.0,,4.0,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,4.0,,,,,7.0,1.0,,,4.0,,,,,,,,,,,,10.0,4.0,5.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,0.5,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,1.0,1.0,,0.75,0.3333333333333333,1.0,,,,,,1.0,0.5,,1.0,,87.8048780487805,,14.444444444444445,19.333333333333332,13.777777777777779,19.333333333333332,0.5,0.6666666666666666,1.0,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.5466416666666667,,0.5497,0.4444444444444444,0.6666666666666666,,0.16666666666666666,0.3333333333333333,1.6333333333333335,24.133333333333336,0.5555555555555556,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-2210-2544-2594,1610612739,"Tristan Thompson, DeAndre Liggins, Richard Jefferson, LeBron James, Kyle Korver","Thompson, Liggins, Jefferson, James, Korver",202684-202732-2210-2544-2594,CLE,246.0,2,4.0,-16.0,6.0,8.0,,,,14.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,3.0,,,16.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,81.95121951219512,,20.666666666666668,15.25,20.666666666666668,15.25,0.25,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,1.0,,0.524025,,,0.2,0.5,,,,1.1,25.96666666666667,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-202732-2210,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Frye, Irving, Shumpert, Liggins, Jefferson",101112-202681-202697-202732-2210,CLE,243.0,2,4.0,2.0,8.0,9.0,,,,17.0,2.0,3.0,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,2.0,3.0,,10.0,8.0,,,,,,,,,,,,,,4.0,3.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,3.0,,,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,,,3.0,,3.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,10.0,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,,,0.8333333333333334,,,0.5,,,,,0.5,,,,,1.0,,0.75,,,,,,,,,,1.0,,,100.74074074074075,,14.5,14.11111111111111,14.5,13.444444444444445,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,1.0,0.5,0.4968166666666667,,,,,,,,2.3666666666666667,24.46666666666667,,,,,,,,,,1610612739,2017,2016-17,False
