1627770-202682-202697-202732-2592,1610612739,"Kay Felder, Derrick Williams, Iman Shumpert, DeAndre Liggins, James Jones","Felder, Williams, Shumpert, Liggins, Jones",1627770-202682-202697-202732-2592,CLE,243.0,2,4.0,-8.0,10.0,9.0,5.0,9.0,1.0,19.0,,1.0,,,,,,,,4.0,,1.0,,,,,1.0,1.0,,,,,,5.0,1.0,2.0,,3.0,11.0,,,,,,,,3.0,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,1.0,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,,5.0,1.0,,,,1.0,0.5,,,0.5,,,,0.21428571428571427,,,0.1875,,,0.2857142857142857,,,,,1.0,1.0,,,0.2,1.0,,0.6666666666666666,0.16666666666666666,,,0.25,,,,,,1.0,,,112.5925925925926,0.5,14.2,11.222222222222221,14.2,10.11111111111111,0.14285714285714285,,,,,,,,0.5714285714285714,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.42857142857142855,1.0,0.43655,,0.3472,0.125,0.16666666666666666,,,,15.280000000000001,24.55,0.5,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-2210-2594,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, Richard Jefferson, Kyle Korver","Felder, Love, Thompson, Jefferson, Korver",1627770-201567-202684-2210-2594,CLE,242.0,2,4.0,-9.0,7.0,8.0,6.0,1.0,1.0,15.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,4.0,,1.0,,2.0,11.0,1.0,1.0,,,,2.0,1.0,4.0,,1.0,,2.0,,2.0,,,2.0,,,2.0,,,,,,,,,,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,2.0,,,1.0,,2.0,,,3.0,,2.0,2.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,6.0,,,,,,,,,,0.25,1.0,0.25,0.2,1.0,0.2,0.2,1.0,0.2,0.2,0.5,0.6666666666666666,,,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,1.0,0.25,,,1.0,,,,1.0,,1.0,,,89.25619834710744,,20.142857142857142,12.625,20.0,10.375,0.6,0.3333333333333333,1.0,,,,,,0.2,,,,0.2,,,,,,,,1.0,1.0,,,,,,,,0.6,0.3333333333333333,0.2,,,,0.8,,0.51644,0.6326,0.51644,,,,1.0,1.0,6.95,24.7,0.8571428571428571,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-202684-202697,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert","Williams, Love, Irving, Thompson, Shumpert",101114-201567-202681-202684-202697,CLE,241.0,2,4.0,-2.0,7.0,7.0,7.0,,3.0,14.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,2.0,6.0,,3.0,1.0,5.0,7.0,1.0,3.0,,1.0,,2.0,2.0,6.0,,2.0,1.0,5.0,,4.0,,,2.0,2.0,,1.0,,,,,,,,,,1.0,3.0,,,4.0,,4.0,4.0,8.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,,3.0,5.0,7.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.25,0.25,0.25,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,1.0,,,1.0,0.75,,0.3333333333333333,1.0,0.5714285714285714,1.0,0.5,,0.5,,1.0,1.0,1.0,,,,83.65145228215768,,21.0,13.428571428571429,15.714285714285714,13.428571428571429,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.2222222222222222,,,,0.5,0.5,,,,,0.25,,,0.375,0.3333333333333333,0.125,,0.125,,0.6666666666666666,,0.5528166666666666,0.65345,0.5513625,,,,0.4,1.0,5.633333333333333,24.46666666666667,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202697-2594-2747,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, Kyle Korver, JR Smith","Williams, Love, Shumpert, Korver, Smith",101114-201567-202697-2594-2747,CLE,241.0,1,4.0,2.0,9.0,9.0,9.0,4.0,3.0,18.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,2.0,,,,2.0,2.0,5.0,,2.0,2.0,6.0,4.0,1.0,1.0,,,,2.0,2.0,5.0,,2.0,2.0,6.0,,4.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,4.0,2.0,6.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,2.0,1.0,2.0,1.0,,2.0,,,,2.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,4.0,6.0,9.0,,1.0,,,,,,,,0.4,1.0,0.4,0.2857142857142857,1.0,0.2857142857142857,0.375,1.0,0.375,0.2857142857142857,,,,,1.0,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.4,1.0,,,0.5,,1.0,0.5,,0.6666666666666666,,0.2,107.55186721991701,,10.777777777777779,16.0,9.777777777777779,14.444444444444445,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,0.2857142857142857,0.5,,,0.2857142857142857,,0.5714285714285714,,0.4698785714285714,0.5892,0.4698785714285714,,,,0.3333333333333333,1.0,7.779999999999999,25.2,1.0,,,,,,,,,1610612739,2017,2016-17,False
202732-203895-2210-2365-2592,1610612739,"DeAndre Liggins, Jordan McRae, Richard Jefferson, Chris Andersen, James Jones","Liggins, McRae, Jefferson, Andersen, Jones",202732-203895-2210-2365-2592,CLE,241.0,1,4.0,-8.0,9.0,9.0,9.0,,1.0,18.0,1.0,3.0,,,1.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,1.0,3.0,7.0,,1.0,,6.0,14.0,1.0,1.0,,,,2.0,3.0,7.0,,1.0,,6.0,4.0,2.0,,,,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,4.0,6.0,9.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,1.0,0.42857142857142855,0.375,1.0,0.375,0.375,1.0,0.375,0.125,0.2857142857142857,0.6666666666666666,,,1.0,,,1.0,0.25,1.0,,1.0,0.2,0.5,,,,,,1.0,,1.0,,,107.55186721991701,1.0,15.666666666666666,11.11111111111111,15.333333333333334,11.11111111111111,0.375,0.3333333333333333,1.0,,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,,,,0.125,,,,,,,,,,,,,0.375,0.3333333333333333,,,0.125,,0.5,,0.47585625,0.3773,0.47585625,0.125,0.14285714285714285,,0.3333333333333333,1.0,9.014285714285714,25.3,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2210-2594,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Thompson, Shumpert, Jefferson, Korver",101114-202684-202697-2210-2594,CLE,240.0,1,4.0,-8.0,6.0,7.0,,,1.0,13.0,1.0,3.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,2.0,5.0,,,,4.0,12.0,,1.0,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,,2.0,,,2.0,2.0,4.0,1.0,,,,2.0,,2.0,1.0,,,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.4,,,0.4,,,0.4,,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,0.4,0.6666666666666666,1.0,,,,,,,,,1.0,0.3333333333333333,78.0,,18.0,18.857142857142858,17.5,17.571428571428573,0.6,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.6,,0.6115,0.6264,,,,,,,5.68,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-2592-2594,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, James Jones, Kyle Korver","Irving, Williams, Thompson, Jones, Korver",202681-202682-202684-2592-2594,CLE,240.0,2,4.0,-5.0,10.0,9.0,,,,19.0,1.0,2.0,,,,,,1.0,,,2.0,3.0,,,,,,1.0,,,,,1.0,3.0,2.0,4.0,1.0,9.0,14.0,,,,,,,,,,,,,2.0,,6.0,,,1.0,,1.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,2.0,,3.0,,,,3.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,9.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,,0.5714285714285714,,,0.5625,,,0.5714285714285714,0.3333333333333333,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,114.0,,15.1,9.88888888888889,15.1,9.88888888888889,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.8571428571428571,,0.5076214285714286,,,0.125,0.25,,,,2.8000000000000003,23.625,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-2544-2747,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, LeBron James, JR Smith","Frye, Williams, Shumpert, James, Smith",101112-101114-202697-2544-2747,CLE,239.0,1,4.0,,6.0,7.0,,3.0,1.0,13.0,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,2.0,,1.0,,,1.0,2.0,1.0,4.0,,5.0,5.0,,,,1.0,,,,,,,,,2.0,,3.0,,,2.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,,,4.0,,4.0,1.0,5.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.25,,,0.25,0.5,,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,,,,1.0,,,0.8,,,0.3333333333333333,0.6666666666666666,0.25,,,,0.5,,,1.0,1.0,,,0.25,78.32635983263599,,16.666666666666668,19.857142857142858,15.833333333333334,18.857142857142858,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.4935333333333333,,,,,,,,22.1,23.475,,,,,,,,,,1610612739,2017,2016-17,False
202682-202697-2210-2592-2594,1610612739,"Derrick Williams, Iman Shumpert, Richard Jefferson, James Jones, Kyle Korver","Williams, Shumpert, Jefferson, Jones, Korver",202682-202697-2210-2592-2594,CLE,236.0,1,4.0,,9.0,9.0,,,,18.0,,1.0,,,,,,,,3.0,1.0,1.0,,,,,1.0,2.0,,,,,,4.0,2.0,3.0,,6.0,6.0,,,,,,,,,,,,,,,6.0,,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,,,,,0.5,,,0.6,,1.0,,0.7142857142857143,,,,,,,1.0,,0.6666666666666666,1.0,1.0,,109.83050847457628,,12.222222222222221,14.0,12.222222222222221,13.11111111111111,0.14285714285714285,,,,,,,,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.5714285714285714,0.5,0.5178428571428572,,,,,,,,14.275,25.433333333333334,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202697-202732-2210,1610612739,"Derrick Williams, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Williams, Thompson, Shumpert, Liggins, Jefferson",202682-202684-202697-202732-2210,CLE,234.0,2,4.0,4.0,7.0,6.0,,,1.0,13.0,2.0,3.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,3.0,5.0,,,2.0,8.0,4.0,,1.0,,,,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,,,0.6,,,0.6,,,0.6666666666666666,,,,0.2,0.3333333333333333,,,,,,0.6666666666666666,,1.0,,0.8,,,,,,,,1.0,1.0,1.0,1.0,,80.0,,15.285714285714286,21.166666666666668,11.142857142857142,21.0,0.6,0.6666666666666666,1.0,,,,,,0.4,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.6,,0.51574,0.5149,,0.16666666666666666,0.16666666666666666,,,,8.540000000000001,,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202697-2544-2594,1610612739,"Derrick Williams, Tristan Thompson, Iman Shumpert, LeBron James, Kyle Korver","Williams, Thompson, Shumpert, James, Korver",202682-202684-202697-2544-2594,CLE,234.0,3,4.0,1.0,7.0,8.0,1.0,,2.0,15.0,2.0,4.0,1.0,3.0,,,,,1.0,4.0,,1.0,,1.0,,,,,,,,,3.0,8.0,,1.0,,6.0,5.0,1.0,3.0,,1.0,,2.0,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,4.0,,2.0,3.0,,5.0,4.0,9.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,4.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.375,0.3333333333333333,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.1111111111111111,,,,,,,,0.75,0.8,1.0,,0.8333333333333334,0.6666666666666666,1.0,,0.6666666666666666,,,1.0,,0.5,1.0,,0.3333333333333333,92.3076923076923,1.0,19.142857142857142,12.5,16.428571428571427,11.5,0.4444444444444444,0.5,0.5,0.5,,,,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,,,,0.75,0.3333333333333333,,0.25,,,,,,,,,,,,0.5555555555555556,,0.5219388888888888,0.5816125,,,,,0.3333333333333333,,9.85,22.7,0.14285714285714285,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, LeBron James, Kyle Korver","Williams, Irving, Thompson, James, Korver",101114-202681-202684-2544-2594,CLE,227.0,2,4.0,-10.0,8.0,8.0,5.0,8.0,3.0,16.0,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,2.0,2.0,5.0,1.0,4.0,2.0,9.0,19.0,,1.0,,1.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,7.0,,4.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,,,,,,3.0,3.0,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,5.0,,1.0,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,7.0,5.0,2.0,,,,1.0,0.25,,0.3333333333333333,0.25,0.4,,0.25,0.3888888888888889,,0.35714285714285715,0.45,0.3333333333333333,0.4375,0.4444444444444444,,,,,,,,,1.0,,0.3333333333333333,,0.6,,1.0,1.0,0.5,,,,,,,,101.4977973568282,,18.75,9.625,15.875,9.625,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,,,,,,0.2857142857142857,0.5,0.14285714285714285,,0.2857142857142857,0.5,0.6666666666666666,0.3333333333333333,0.42545,0.4662,0.42895714285714287,0.1,0.16666666666666666,,0.2222222222222222,0.7777777777777778,10.78,24.85,0.625,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202697-202732-2210,1610612739,"Channing Frye, Derrick Williams, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Frye, Williams, Shumpert, Liggins, Jefferson",101112-202682-202697-202732-2210,CLE,225.0,1,4.0,-7.0,9.0,8.0,5.0,3.0,,17.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,4.0,1.0,1.0,2.0,9.0,16.0,,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,,4.0,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,3.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,9.0,7.0,5.0,,,,,1.0,1.0,,1.0,1.0,0.5,,0.5,0.7,,0.8333333333333334,0.75,,0.875,0.2,,,,,0.3333333333333333,,,0.5,,,,0.5,,,,,,,1.0,,,,,,108.8,,12.0,14.625,12.0,14.5,0.4,0.5,0.5,,0.2,1.0,1.0,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.6,,0.49284,,0.41186666666666666,0.16666666666666666,0.2,,,0.7777777777777778,7.75,22.9,0.5555555555555556,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-202732-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, DeAndre Liggins, JR Smith","Love, Thompson, Shumpert, Liggins, Smith",201567-202684-202697-202732-2747,CLE,224.0,2,4.0,8.0,7.0,7.0,6.0,3.0,3.0,14.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,2.0,2.0,3.0,15.0,7.0,1.0,1.0,1.0,1.0,,5.0,2.0,5.0,2.0,2.0,2.0,12.0,2.0,4.0,6.0,,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,3.0,,1.0,2.0,1.0,4.0,3.0,7.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,,,4.0,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,10.0,12.0,6.0,,,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,0.75,1.25,0.7142857142857143,0.7777777777777778,1.25,0.7857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,0.6666666666666666,1.0,0.5,,0.6,1.0,1.0,1.0,1.0,,,,,1.0,0.5,,,90.0,,15.428571428571429,16.571428571428573,14.142857142857142,14.714285714285714,0.375,0.6666666666666666,1.0,0.5,0.25,0.5,1.0,,0.125,,,,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.5,1.0,,0.5,1.0,1.0,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.14285714285714285,1.0,0.625,1.0,0.51508125,0.594475,0.5344928571428571,0.2222222222222222,0.2857142857142857,,0.3333333333333333,0.8,7.1000000000000005,25.55,0.8571428571428571,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202682-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Derrick Williams, LeBron James, Kyle Korver","Williams, Irving, Williams, James, Korver",101114-202681-202682-2544-2594,CLE,223.0,2,4.0,,7.0,7.0,,,1.0,14.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,3.0,,,,,3.0,4.0,,3.0,2.0,8.0,8.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,2.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,6.0,,,,,0.3333333333333333,0.5,,,,,,0.75,1.0,,0.42857142857142855,1.0,,0.5,1.0,,0.42857142857142855,,,,,,,,1.0,,,0.3333333333333333,1.0,0.25,,,,0.3333333333333333,,,1.0,,,,,90.40358744394618,,12.571428571428571,19.285714285714285,12.428571428571429,19.285714285714285,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,0.42857142857142855,,,,1.0,1.0,,,,,,,,,,,,,,0.8571428571428571,,0.6012500000000001,,,0.125,0.2,,0.25,,4.4,24.733333333333334,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202682-202732-203895-2592,1610612739,"Kay Felder, Derrick Williams, DeAndre Liggins, Jordan McRae, James Jones","Felder, Williams, Liggins, McRae, Jones",1627770-202682-202732-203895-2592,CLE,223.0,2,4.0,1.0,7.0,7.0,7.0,5.0,,14.0,1.0,3.0,,,1.0,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,2.0,,8.0,7.0,,,,,,,1.0,4.0,2.0,2.0,,8.0,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,,2.0,2.0,4.0,,4.0,,,,,,,,,,,,,,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,7.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,0.25,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,1.0,,1.0,,,,0.5,,,,,,,1.0,,1.0,,,,90.40358744394618,,15.571428571428571,16.285714285714285,15.571428571428571,15.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.48012499999999997,,0.48012499999999997,,,,,1.0,6.1,23.65,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-202732-2399,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, DeAndre Liggins, Mike Dunleavy","Frye, Irving, Shumpert, Liggins, Dunleavy",101112-202681-202697-202732-2399,CLE,222.0,2,4.0,2.0,8.0,7.0,,3.0,,15.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,2.0,3.0,1.0,3.0,2.0,9.0,7.0,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,2.0,1.0,1.0,4.0,,4.0,,,,,1.0,,1.0,2.0,,,,,3.0,,,2.0,,3.0,,,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,9.0,,,,,0.5,0.5,1.0,0.3333333333333333,,,0.5,0.6666666666666666,,,0.5833333333333334,,,0.6428571428571429,,,0.5,,,,,0.3333333333333333,1.0,,0.25,,1.0,,0.5,,,,,,,0.5,,,1.0,1.0,,97.29729729729729,,16.375,13.0,16.375,12.142857142857142,,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,,0.40488,,,0.14285714285714285,0.25,,,,12.966666666666667,30.666666666666668,,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202681-203895-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Jordan McRae, LeBron James, Kyle Korver","Frye, Irving, McRae, James, Korver",101112-202681-203895-2544-2594,CLE,222.0,2,4.0,1.0,7.0,6.0,,3.0,2.0,13.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,1.0,2.0,3.0,8.0,7.0,,,,,1.0,1.0,,,,,,,2.0,,3.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,,,,,,1.0,,2.0,,,,,2.0,1.0,,,,1.0,,,1.0,3.0,,,,,4.0,,,,2.0,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,,0.5,,,0.5714285714285714,0.5,,0.4,0.3333333333333333,0.5,,,,,,0.5,0.5,1.0,1.0,0.75,0.6666666666666666,1.0,,,1.0,,,1.0,,1.0,,,84.32432432432432,,14.571428571428571,20.0,13.142857142857142,20.0,0.4,0.5,1.0,1.0,0.2,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,0.8,,0.5529499999999999,,,0.2857142857142857,0.4,,0.125,,4.933333333333334,24.2,,,,,,,,,,1610612739,2017,2016-17,False
