101112-101114-201567-202697-2544,1610612739,"Channing Frye, Deron Williams, Kevin Love, Iman Shumpert, LeBron James","Frye, Williams, Love, Shumpert, James",101112-101114-201567-202697-2544,CLE,220.0,1,4.0,1.0,7.0,7.0,,,,14.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,5.0,,,,8.0,7.0,,,,,,,,,,,,,8.0,,,,,,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,2.0,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,1.0,,,4.0,,,4.0,,4.0,,,,8.0,,,,,1.0,1.0,,,,,,0.8,,,0.8,,,0.6666666666666666,,,,,,,,1.0,,,0.3333333333333333,,0.5,,0.375,,,,,,,,1.0,,0.5,,,91.63636363636364,,13.571428571428571,17.857142857142858,13.571428571428571,15.857142857142858,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.5302800000000001,,,0.16666666666666666,0.16666666666666666,,,,6.540000000000001,,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-203895-2592,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Jordan McRae, James Jones","Frye, Felder, Shumpert, McRae, Jones",101112-1627770-202697-203895-2592,CLE,214.0,1,4.0,-3.0,8.0,9.0,8.0,6.0,,17.0,1.0,2.0,,,1.0,2.0,,,,1.0,,1.0,,,,1.0,1.0,3.0,,,1.0,3.0,1.0,3.0,1.0,4.0,1.0,6.0,9.0,,,,,,,1.0,3.0,1.0,4.0,1.0,6.0,2.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,2.0,1.0,5.0,,5.0,,,,,,,,,,,,,,,,2.0,,3.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,6.0,6.0,8.0,1.0,,1.0,1.0,1.0,0.25,,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.35714285714285715,0.375,,0.375,0.5714285714285714,0.3333333333333333,0.5,,,,1.0,,0.6666666666666666,,1.0,,0.8,,,,,,,0.6666666666666666,,,1.0,1.0,,114.39252336448598,,11.625,13.444444444444445,11.625,13.444444444444445,0.2857142857142857,0.5,1.0,1.0,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.2857142857142857,0.5,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5392714285714286,,0.5392714285714286,0.125,0.25,,,1.0,6.233333333333333,24.45,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202697-2544-2594,1610612739,"Deron Williams, Derrick Williams, Iman Shumpert, LeBron James, Kyle Korver","Williams, Williams, Shumpert, James, Korver",101114-202682-202697-2544-2594,CLE,214.0,1,4.0,1.0,7.0,6.0,,,1.0,13.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,4.0,1.0,1.0,4.0,11.0,10.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,3.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,3.0,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,9.0,,,,,0.5,0.5,1.0,1.0,,,1.0,0.5,1.0,,0.7,1.0,,0.7857142857142857,1.0,,0.2,0.25,0.5,,,1.0,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,1.0,,,,,1.0,,1.0,,,,87.47663551401868,,14.714285714285714,18.5,14.285714285714286,18.0,0.4,0.5,1.0,1.0,,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.6,,0.52938,0.6431,,0.2857142857142857,0.3333333333333333,,0.18181818181818182,,8.675,23.0,,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-203895-2544-2594,1610612739,"Channing Frye, Tristan Thompson, Jordan McRae, LeBron James, Kyle Korver","Frye, Thompson, McRae, James, Korver",101112-202684-203895-2544-2594,CLE,207.0,1,3.0,-6.0,7.0,7.0,,,,14.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,2.0,2.0,,3.0,,4.0,10.0,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,0.4,,,0.4,,,0.6,,,,,0.5,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,97.39130434782608,1.0,14.571428571428571,15.0,14.571428571428571,15.0,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,,0.2,,,,0.4,,,,,,,,,,,,,,,,,,,0.8,,0.5297,,,,,,,,10.65,24.766666666666666,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-202697-2210,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, Iman Shumpert, Richard Jefferson","Frye, Felder, Thompson, Shumpert, Jefferson",101112-1627770-202684-202697-2210,CLE,206.0,3,3.0,-1.0,7.0,7.0,1.0,2.0,,14.0,,1.0,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,4.0,1.0,1.0,1.0,4.0,5.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,2.0,1.0,,3.0,,3.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,2.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,4.0,,1.0,,,,,1.0,1.0,,,1.0,,,,0.3,,,0.3333333333333333,,,0.2,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,97.86407766990291,,15.285714285714286,14.142857142857142,15.285714285714286,14.142857142857142,0.2,,,,0.2,,,,0.4,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4,,0.48385999999999996,,0.4154,0.16666666666666666,0.2,,,,8.7,22.8,0.14285714285714285,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-203895-2544-2594,1610612739,"Kyrie Irving, Iman Shumpert, Jordan McRae, LeBron James, Kyle Korver","Irving, Shumpert, McRae, James, Korver",202681-202697-203895-2544-2594,CLE,206.0,1,3.0,-1.0,7.0,7.0,6.0,7.0,,14.0,1.0,2.0,,,1.0,2.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,7.0,8.0,,,,,,,1.0,3.0,1.0,2.0,,5.0,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,1.0,1.0,4.0,,4.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,5.0,6.0,,,,,1.0,0.5,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5833333333333334,,0.5,0.4,,,,,1.0,1.0,,1.0,,0.6666666666666666,,0.75,,,,,,,,1.0,,0.6666666666666666,,,97.86407766990291,,12.571428571428571,16.857142857142858,12.571428571428571,16.714285714285715,0.4,0.5,0.5,,0.2,,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.4,0.5,0.2,,0.2,1.0,0.8,1.0,0.47156000000000003,,0.47156000000000003,0.16666666666666666,0.25,,,0.7142857142857143,4.033333333333333,24.2,0.8571428571428571,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-2592-2594,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, James Jones, Kyle Korver","Frye, Irving, Williams, Jones, Korver",101112-202681-202682-2592-2594,CLE,205.0,2,3.0,,7.0,7.0,3.0,,,14.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,1.0,2.0,4.0,,2.0,,4.0,4.0,,,,,,,1.0,2.0,,1.0,,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,4.0,2.0,3.0,,,,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,0.2857142857142857,,1.0,,0.375,,,,,,,0.5,,,,1.0,,98.34146341463415,,8.142857142857142,21.142857142857142,8.142857142857142,20.571428571428573,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5140083333333333,,0.40063333333333334,,,,,0.5,8.975,23.55,0.42857142857142855,,,,,,1.0,,,1610612739,2017,2016-17,False
201567-202681-2544-2592-2747,1610612739,"Kevin Love, Kyrie Irving, LeBron James, James Jones, JR Smith","Love, Irving, James, Jones, Smith",201567-202681-2544-2592-2747,CLE,203.0,1,3.0,-2.0,6.0,7.0,,,,13.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,3.0,2.0,3.0,,8.0,10.0,,,,,,,,,,,,,2.0,,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,8.0,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,0.5,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,92.21674876847291,,14.166666666666666,16.857142857142858,14.166666666666666,14.714285714285714,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5230750000000001,,,,,,,,6.266666666666667,24.666666666666668,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202732-203895-2592-2594,1610612739,"Kay Felder, DeAndre Liggins, Jordan McRae, James Jones, Kyle Korver","Felder, Liggins, McRae, Jones, Korver",1627770-202732-203895-2592-2594,CLE,199.0,1,3.0,8.0,7.0,7.0,5.0,,,14.0,2.0,2.0,,,2.0,2.0,,,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,2.0,,,,,,,2.0,3.0,1.0,1.0,,7.0,2.0,4.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,10.0,7.0,5.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.75,,0.6666666666666666,0.9,,0.875,0.8333333333333334,,0.875,0.2,,,,,1.0,,,0.5,,1.0,,0.75,,,,,,,1.0,,,1.0,,,101.30653266331657,,10.571428571428571,17.857142857142858,10.571428571428571,17.714285714285715,0.4,1.0,1.0,0.5,,,,,0.4,0.5,0.5,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.25,1.0,0.6,1.0,0.5597000000000001,,0.605075,0.16666666666666666,0.2,,,0.7,9.75,24.7,0.7142857142857143,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202697-2544,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Iman Shumpert, LeBron James","Frye, Williams, Irving, Shumpert, James",101112-101114-202681-202697-2544,CLE,197.0,3,3.0,3.0,8.0,6.0,1.0,3.0,2.0,14.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,4.0,,,,1.0,2.0,3.0,1.0,5.0,2.0,9.0,6.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,4.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,,,,2.0,2.0,4.0,2.0,6.0,1.0,,,,,,,,,,,,,,,2.0,,3.0,,,,3.0,,,,,3.0,1.0,,,2.0,,,1.0,,,,,1.0,,,,6.0,,1.0,1.0,,,,1.0,0.2,,,0.25,0.6666666666666666,1.0,,0.4375,1.0,,0.5,1.5,,0.625,,,,,,1.0,,0.5,,,0.6666666666666666,0.5,0.5,,,,1.0,,0.5,1.0,,,,0.25,102.33502538071066,,13.75,14.5,12.0,13.166666666666666,0.125,,,,0.125,1.0,1.0,,0.125,1.0,1.0,,0.125,,,,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,1.0,,0.75,0.3333333333333333,0.49547857142857143,,,0.2222222222222222,0.5,,0.3333333333333333,,8.700000000000001,28.3,0.125,,,,,1.0,1.0,,,1610612739,2017,2016-17,False
201567-202681-2210-2399-2544,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, Mike Dunleavy, LeBron James","Love, Irving, Jefferson, Dunleavy, James",201567-202681-2210-2399-2544,CLE,196.0,2,3.0,1.0,8.0,6.0,,,2.0,14.0,2.0,3.0,1.0,1.0,,,,,,,,5.0,,,,,,1.0,,1.0,,,2.0,3.0,,6.0,,4.0,3.0,1.0,1.0,,1.0,,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,,1.0,2.0,,3.0,2.0,5.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.2222222222222222,0.5,,0.2222222222222222,0.5,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,1.0,0.3333333333333333,0.75,0.2857142857142857,,,,,0.4,,1.0,,1.0,,0.16666666666666666,102.85714285714286,,12.75,15.666666666666666,11.75,15.666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,,,,,,,,,0.5555555555555556,,,,0.1111111111111111,,,,0.5,1.0,,,,,0.5,,,,,,,,,1.0,,0.6123999999999999,,,,,,0.5,,0.8666666666666667,24.116666666666664,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202732-2210-2594,1610612739,"Kyrie Irving, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Kyle Korver","Irving, Thompson, Liggins, Jefferson, Korver",202681-202684-202732-2210-2594,CLE,196.0,1,3.0,3.0,7.0,6.0,,,1.0,13.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,3.0,6.0,1.0,1.0,2.0,11.0,8.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,3.0,,2.0,,,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,9.0,,,,,0.3333333333333333,0.5,1.0,1.0,,,1.0,0.5,1.0,,0.6428571428571429,1.0,,0.6875,1.0,,0.14285714285714285,0.3333333333333333,,1.0,,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,1.0,,,,,1.0,,,,95.51020408163265,,15.142857142857142,15.0,15.142857142857142,15.0,0.2857142857142857,1.0,1.0,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.42857142857142855,,0.45465,0.5331,,0.125,,0.5,0.18181818181818182,,7.7,23.5,,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-203895-2210-2544,1610612739,"Tristan Thompson, DeAndre Liggins, Jordan McRae, Richard Jefferson, LeBron James","Thompson, Liggins, McRae, Jefferson, James",202684-202732-203895-2210-2544,CLE,196.0,3,3.0,-5.0,6.0,7.0,5.0,6.0,,13.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,4.0,4.0,9.0,,,,,,,,,,2.0,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,6.0,,,,3.0,,,1.0,,,1.0,,1.0,,,,4.0,3.0,5.0,,,,,,,,,,,,,,,,0.4,,0.375,1.0,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,1.0,,1.0,,95.51020408163265,,12.666666666666666,17.142857142857142,12.666666666666666,15.571428571428571,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.35475,,0.35475,0.6,1.0,,,0.75,,40.05,0.8333333333333334,,,,,1.0,,,,1610612739,2017,2016-17,False
202684-202697-202732-2210-2544,1610612739,"Tristan Thompson, Iman Shumpert, DeAndre Liggins, Richard Jefferson, LeBron James","Thompson, Shumpert, Liggins, Jefferson, James",202684-202697-202732-2210-2544,CLE,195.0,5,3.0,-5.0,6.0,8.0,3.0,3.0,1.0,14.0,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,1.0,,,,,,4.0,,1.0,2.0,2.0,7.0,,1.0,,,,,,3.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,2.0,,1.0,2.0,1.0,4.0,2.0,6.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,0.16666666666666666,,,0.2,0.5,1.0,,,,1.0,,1.0,0.5,1.0,,1.0,0.4,0.5,,0.5,,,,1.0,1.0,,1.0,,103.38461538461539,,22.833333333333332,7.25,21.5,7.25,0.4,,,,,,,,0.4,,,,,,,,0.2,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,0.6,,0.39605,0.3306,0.3515333333333333,0.16666666666666666,0.2,,,,9.775,24.7,0.5,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-2210-2544-2747,1610612739,"Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Thompson, Shumpert, Jefferson, James, Smith",202684-202697-2210-2544-2747,CLE,194.0,3,3.0,,5.0,7.0,,,2.0,12.0,,,,,,,1.0,2.0,,2.0,,,,,,,2.0,2.0,,,,,1.0,4.0,2.0,2.0,2.0,10.0,10.0,1.0,1.0,,,2.0,4.0,,,,,,,2.0,,6.0,,,2.0,2.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,3.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,,6.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.25,1.0,,0.6666666666666666,1.0,,0.7142857142857143,1.0,,0.3333333333333333,0.25,,0.5,,,,,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,,1.0,0.5,,,,0.5,,1.0,,,89.0721649484536,,19.6,13.714285714285714,16.2,10.428571428571429,,,,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.45013333333333333,0.4226,,0.2857142857142857,0.4,,0.4,,12.0,26.85,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202732-2210-2594,1610612739,"Deron Williams, Derrick Williams, DeAndre Liggins, Richard Jefferson, Kyle Korver","Williams, Williams, Liggins, Jefferson, Korver",101114-202682-202732-2210-2594,CLE,192.0,1,3.0,,7.0,6.0,,,1.0,13.0,,2.0,,1.0,,,,2.0,,,,,,,,,1.0,3.0,,,,,,4.0,1.0,3.0,2.0,5.0,5.0,,2.0,,,,,,,,,,,,,3.0,,,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.21428571428571427,,,0.3125,,,0.42857142857142855,0.5,0.5,0.5,,1.0,,,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,,0.5,,0.5,,,,1.0,1.0,1.0,,97.5,,19.142857142857142,9.666666666666666,15.428571428571429,9.666666666666666,0.2857142857142857,,,,0.2857142857142857,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,0.7142857142857143,0.3333333333333333,0.5165857142857143,0.4837,,0.125,0.2,,,,3.9,24.866666666666664,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2210-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Love, Thompson, Shumpert, Jefferson, James",201567-202684-202697-2210-2544,CLE,192.0,2,3.0,-5.0,7.0,8.0,3.0,4.0,,15.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,6.0,6.0,11.0,,,,,,,,,,,5.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,,,,6.0,,,,,8.0,,,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,,,6.0,5.0,3.0,,3.0,,,,,,,,,,,,,,0.5,,0.8333333333333334,0.5,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,0.5,,1.0,,,112.5,1.0,16.0,10.0,16.0,10.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.429125,,,0.3333333333333333,0.5,,,0.8333333333333334,12.7,26.6,0.42857142857142855,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-2592-2594,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, James Jones, Kyle Korver","Frye, Williams, Shumpert, Jones, Korver",101112-101114-202697-2592-2594,CLE,191.0,1,3.0,-5.0,5.0,5.0,1.0,3.0,,10.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,4.0,,5.0,10.0,,,,,,,,,,1.0,,,2.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,1.0,1.0,1.0,0.25,,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,75.39267015706807,,16.4,21.8,16.4,20.2,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,0.8,0.3333333333333333,0.53551,,0.57315,,,,,,20.3,24.375,0.2,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-203895,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Jordan McRae","Love, Irving, Thompson, Shumpert, McRae",201567-202681-202684-202697-203895,CLE,189.0,1,3.0,-3.0,7.0,8.0,,,1.0,15.0,,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,,1.0,4.0,1.0,3.0,,5.0,8.0,,1.0,,,,,,,,,,,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.3125,,,0.42857142857142855,,,,,,1.0,,0.5,,1.0,0.5,0.6666666666666666,0.2,,,,0.5,,,0.5,,,1.0,,114.28571428571429,,16.571428571428573,9.125,16.285714285714285,9.125,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.5714285714285714,0.3333333333333333,0.49942857142857144,,,0.125,0.2,,,,8.6,25.833333333333332,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-2592-2747,1610612739,"Channing Frye, Deron Williams, Derrick Williams, James Jones, JR Smith","Frye, Williams, Williams, Jones, Smith",101112-101114-202682-2592-2747,CLE,186.0,1,3.0,-1.0,7.0,6.0,,,,13.0,,1.0,,,,,,,2.0,4.0,,1.0,,,,,,,,,,,2.0,5.0,,1.0,,4.0,5.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,,1.0,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,100.64516129032258,,11.571428571428571,17.5,11.571428571428571,17.5,0.16666666666666666,,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.48795000000000005,,,,,,,,14.540000000000001,23.4,,,,,,,,,,1610612739,2017,2016-17,False
