101112-1627770-202732-203895-2210,1610612739,"Channing Frye, Kay Felder, DeAndre Liggins, Jordan McRae, Richard Jefferson","Frye, Felder, Liggins, McRae, Jefferson",101112-1627770-202732-203895-2210,CLE,186.0,1,3.0,-8.0,7.0,6.0,,2.0,,13.0,3.0,3.0,,,,,,,,,,1.0,,,,,,2.0,,,,,3.0,3.0,,3.0,,6.0,14.0,,,,,,,,,,,,,2.0,4.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,6.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,100.64516129032258,,20.142857142857142,7.5,20.142857142857142,7.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.5764916666666667,,,,,,,,0.7333333333333334,24.900000000000002,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-203895-2210-2544,1610612739,"Kyrie Irving, Iman Shumpert, Jordan McRae, Richard Jefferson, LeBron James","Irving, Shumpert, McRae, Jefferson, James",202681-202697-203895-2210-2544,CLE,186.0,2,3.0,4.0,6.0,5.0,,1.0,,11.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,3.0,2.0,2.0,,10.0,6.0,,,,,,,,,,,,,4.0,,6.0,,,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,,,1.0,,,1.0,,,0.4,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,85.16129032258064,,17.333333333333332,16.4,17.333333333333332,15.4,0.4,1.0,1.0,1.0,0.2,,,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.8,1.0,0.62489,,,,,,,,3.5,24.4,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-201567-2210-2594,1610612739,"Channing Frye, Kay Felder, Kevin Love, Richard Jefferson, Kyle Korver","Frye, Felder, Love, Jefferson, Korver",101112-1627770-201567-2210-2594,CLE,185.0,2,3.0,5.0,5.0,6.0,2.0,3.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,3.0,,,,1.0,1.0,1.0,2.0,4.0,2.0,10.0,5.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,,2.0,6.0,,2.0,3.0,2.0,,,2.0,2.0,2.0,,,,,6.0,1.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,8.0,2.0,2.0,,,,,1.0,0.5,,,0.5,1.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.8333333333333334,1.0,0.3333333333333333,0.8,,,,,,,,0.6666666666666666,,,0.5,0.4,0.5,,,,,1.0,,,1.0,,,,85.62162162162161,,11.8,21.0,11.8,20.333333333333332,0.2,1.0,1.0,,,,,,,,,,0.2,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,1.0,0.6666666666666666,0.54718,,0.5316666666666666,0.16666666666666666,0.5,,0.2,0.2,2.3,24.525,0.4,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202682-2544-2594,1610612739,"Channing Frye, Kay Felder, Derrick Williams, LeBron James, Kyle Korver","Frye, Felder, Williams, James, Korver",101112-1627770-202682-2544-2594,CLE,185.0,1,3.0,-2.0,7.0,6.0,,,,13.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,6.0,10.0,12.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,4.0,,,,1.0,8.0,,,,4.0,,,,,,,,,,,,10.0,,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.7142857142857143,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,101.18918918918918,,15.714285714285714,12.5,15.714285714285714,12.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.6966,,,0.5714285714285714,0.6666666666666666,,,,0.65,25.4,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-203895-2544,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Jordan McRae, LeBron James","Frye, Felder, Shumpert, McRae, James",101112-1627770-202697-203895-2544,CLE,185.0,1,3.0,-3.0,6.0,6.0,,,1.0,12.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,1.0,3.0,,3.0,2.0,4.0,7.0,,,,1.0,,,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.2857142857142857,,,0.5,,,,,,,,1.0,0.5,1.0,,1.0,0.2,1.0,,,,,1.0,,1.0,1.0,,0.2,93.4054054054054,,15.0,15.833333333333334,14.166666666666666,15.833333333333334,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,0.8333333333333334,,0.5594333333333333,0.5637,,0.14285714285714285,0.25,,,,8.066666666666666,24.666666666666668,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2399-2592,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Mike Dunleavy, James Jones","Frye, Felder, Shumpert, Dunleavy, Jones",101112-1627770-202697-2399-2592,CLE,184.0,1,3.0,-7.0,7.0,7.0,3.0,4.0,,14.0,,,,,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,3.0,,1.0,2.0,2.0,9.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,2.0,,1.0,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,0.25,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,109.56521739130434,,12.857142857142858,13.428571428571429,12.857142857142858,13.428571428571429,,,,,0.25,,,,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.25,,0.4243875,,0.4279833333333333,0.3333333333333333,0.4,,,,14.4,23.7,0.42857142857142855,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-2210-2399,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Frye, Thompson, Shumpert, Jefferson, Dunleavy",101112-202684-202697-2210-2399,CLE,184.0,1,3.0,-1.0,6.0,7.0,1.0,2.0,,13.0,,,,,,,2.0,3.0,,,,,,,,,,2.0,,,,,2.0,3.0,,2.0,,4.0,5.0,,,,,,,,1.0,,,,,4.0,,,,,2.0,,,2.0,,2.0,,,,2.0,,4.0,,,,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,101.7391304347826,,17.333333333333332,11.428571428571429,17.333333333333332,11.428571428571429,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,0.4,,0.45365,,0.3895,,,,,,10.166666666666666,24.95,0.16666666666666666,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-203895-2594,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Jordan McRae, Kyle Korver","Love, Irving, Thompson, McRae, Korver",201567-202681-202684-203895-2594,CLE,182.0,1,3.0,1.0,7.0,7.0,,7.0,1.0,14.0,,,,,,,1.0,2.0,,,2.0,2.0,,,,,,3.0,,1.0,,,1.0,2.0,2.0,5.0,,8.0,7.0,,,,1.0,,,,,,,,,,2.0,6.0,,,3.0,,,,2.0,2.0,,2.0,,,,6.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,1.0,0.4,,,0.4,0.5,,,0.5714285714285714,,,0.5714285714285714,,,0.7142857142857143,,,,,1.0,,,1.0,,1.0,0.3333333333333333,1.0,0.25,,,,0.3333333333333333,,,1.0,,1.0,,,110.76923076923077,,15.0,11.0,14.142857142857142,11.0,,,,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,1.0,,,,,,,,,0.7142857142857143,,0.52115,,,,,,,,12.8,24.759999999999998,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-203895-2365,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Jordan McRae, Chris Andersen","Frye, Felder, Shumpert, McRae, Andersen",101112-1627770-202697-203895-2365,CLE,181.0,1,3.0,-4.0,7.0,7.0,5.0,,2.0,14.0,,2.0,,1.0,,2.0,,1.0,2.0,4.0,,,,,,,,,,,,,2.0,7.0,,,,4.0,8.0,,1.0,,,,,2.0,5.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,2.0,4.0,,,,,2.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,,,,,,,,,,0.2857142857142857,,0.4,0.2857142857142857,,0.4,0.2857142857142857,,0.4,,,,,,1.0,,,1.0,0.4,1.0,,1.0,0.4,,1.0,0.5,,,,1.0,,1.0,,,111.38121546961327,,11.857142857142858,14.0,11.571428571428571,14.0,0.2857142857142857,,,,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,0.4,,,,,,0.2857142857142857,,0.4406,0.6098,0.44977999999999996,,,,,1.0,11.585714285714285,,0.7142857142857143,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-2210-2544-2747,1610612739,"Kevin Love, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Love, Shumpert, Jefferson, James, Smith",201567-202697-2210-2544-2747,CLE,181.0,1,3.0,1.0,7.0,7.0,,7.0,1.0,14.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,2.0,3.0,,2.0,,4.0,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,2.0,2.0,5.0,1.0,6.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,,0.5,1.0,,1.0,,0.5,1.0,0.75,0.5,,,,,1.0,1.0,,1.0,0.5,,,111.38121546961327,,13.0,12.857142857142858,12.142857142857142,12.428571428571429,0.2,1.0,1.0,1.0,0.4,0.5,0.5,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.51981,,,,,,,,8.033333333333333,23.15,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202697-2544-2747,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, LeBron James, JR Smith","Williams, Love, Shumpert, James, Smith",101114-201567-202697-2544-2747,CLE,180.0,2,3.0,5.0,7.0,5.0,,,2.0,12.0,1.0,5.0,,2.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,5.0,1.0,3.0,2.0,7.0,2.0,,2.0,,,2.0,2.0,,,,,,,2.0,,3.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,3.0,,3.0,,,3.0,3.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.2,,,0.3125,,,0.3888888888888889,0.3333333333333333,,0.375,0.2,0.2,,,,,,,0.75,1.0,,0.75,0.5,0.75,,,,,,,,1.0,1.0,0.2,96.0,,12.285714285714286,18.8,11.428571428571429,18.8,0.625,0.2,0.25,1.0,,,,,,,,,0.125,1.0,1.0,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5639375,0.49465,,0.1111111111111111,0.16666666666666666,,0.2857142857142857,,1.64,25.566666666666666,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-2399-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Mike Dunleavy, JR Smith","Love, Irving, Thompson, Dunleavy, Smith",201567-202681-202684-2399-2747,CLE,180.0,1,3.0,-4.0,5.0,5.0,,,1.0,10.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,4.0,1.0,2.0,,5.0,9.0,,1.0,,,,,,,,,,,,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,0.5,,,0.5,0.25,,,0.4166666666666667,,,0.4166666666666667,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.3333333333333333,0.5,,0.5,0.25,0.5,,,,,0.5,,,1.0,,,80.0,,15.4,20.6,14.6,19.2,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.4416083333333333,0.4189,,,,,,,7.775,24.25,,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-202732-2210-2365,1610612739,"Kevin Love, Iman Shumpert, DeAndre Liggins, Richard Jefferson, Chris Andersen","Love, Shumpert, Liggins, Jefferson, Andersen",201567-202697-202732-2210-2365,CLE,179.0,1,3.0,6.0,5.0,6.0,5.0,5.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,3.0,5.0,,,2.0,8.0,2.0,1.0,1.0,,,,2.0,3.0,5.0,,,2.0,8.0,2.0,4.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,6.0,8.0,5.0,,1.0,0.3333333333333333,0.5,,,,,,0.6,1.0,0.6,0.6,1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,,,,,,,1.0,,1.0,0.5,0.5,,0.6666666666666666,0.5,,1.0,,,,1.0,,,0.5,,0.5,88.49162011173185,1.0,16.8,15.833333333333334,16.8,14.5,0.2,1.0,1.0,,0.4,0.5,0.5,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.2,1.0,,,,,0.2,,0.43772,0.6096,0.43772,,,,0.25,1.0,11.76,,1.0,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-2210-2594-2747,1610612739,"Kyrie Irving, Tristan Thompson, Richard Jefferson, Kyle Korver, JR Smith","Irving, Thompson, Jefferson, Korver, Smith",202681-202684-2210-2594-2747,CLE,179.0,1,3.0,5.0,5.0,6.0,,,,11.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,1.0,2.0,3.0,,8.0,3.0,,,,,,,,,,,,,2.0,,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,,3.0,1.0,,4.0,,4.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,,1.0,,,1.0,,,0.75,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,88.49162011173185,,18.4,14.5,18.4,12.5,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.75,0.5,0.4840125,,,,,,,,16.3,26.366666666666664,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-202684-2544,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Tristan Thompson, LeBron James","Frye, Irving, Williams, Thompson, James",101112-202681-202682-202684-2544,CLE,178.0,1,3.0,2.0,5.0,5.0,,5.0,1.0,10.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,2.0,3.0,,10.0,8.0,1.0,1.0,,,,2.0,,,,,,,,4.0,3.0,3.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,,0.8333333333333334,1.0,,0.8333333333333334,1.0,,0.5,,,,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,,,,1.0,,,,80.89887640449437,,20.6,15.0,20.6,15.0,0.3333333333333333,1.0,1.0,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,0.8333333333333334,0.5,0.5513750000000001,0.6113,,,,,0.2,,6.633333333333333,24.866666666666664,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-2210-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Richard Jefferson, Kyle Korver","Williams, Love, Irving, Jefferson, Korver",101114-201567-202681-2210-2594,CLE,178.0,1,3.0,3.0,7.0,7.0,3.0,7.0,1.0,14.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,,1.0,3.0,4.0,1.0,3.0,1.0,10.0,7.0,,,,,,,1.0,2.0,,1.0,,2.0,,6.0,3.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,10.0,2.0,3.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,0.5,0.6428571428571429,,0.3333333333333333,0.7142857142857143,,0.3333333333333333,0.42857142857142855,0.25,,0.5,,1.0,,,0.5,,,1.0,0.3333333333333333,0.5,,,,1.0,,0.5,,,,,,113.25842696629213,,12.142857142857142,13.285714285714286,12.0,12.428571428571429,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.5,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.7142857142857143,,0.5232571428571429,,0.5754833333333333,0.2857142857142857,0.5,,,0.2,3.8,25.5,0.42857142857142855,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202682-2210-2544,1610612739,"Deron Williams, Kevin Love, Derrick Williams, Richard Jefferson, LeBron James","Williams, Love, Williams, Jefferson, James",101114-201567-202682-2210-2544,CLE,178.0,1,3.0,,5.0,5.0,,,2.0,10.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,3.0,5.0,,1.0,,6.0,6.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,2.0,4.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,2.0,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,1.0,,0.5,1.0,,0.5,1.0,,0.16666666666666666,,,,,,1.0,,,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,,1.0,,,,1.0,,,80.89887640449437,,21.2,14.4,19.8,14.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.55255,0.6629,,,,,0.3333333333333333,,5.4,22.9,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2210-2594-2747,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, Kyle Korver, JR Smith","Love, Irving, Jefferson, Korver, Smith",201567-202681-2210-2594-2747,CLE,178.0,2,3.0,-3.0,10.0,8.0,4.0,6.0,,18.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,2.0,3.0,,,1.0,1.0,1.0,3.0,2.0,3.0,3.0,11.0,14.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,3.0,3.0,,3.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,2.0,,2.0,1.0,,3.0,1.0,,,2.0,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,11.0,5.0,4.0,,,,,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,,1.25,0.6875,,1.25,0.5,,,,,0.5,,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,,,145.61797752808988,,11.0,8.5,11.0,8.25,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.5,1.0,,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.46020000000000005,,0.5999,0.25,0.4,,,0.45454545454545453,6.6000000000000005,28.599999999999998,0.4,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-2210-2594,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Richard Jefferson, Kyle Korver","Frye, Love, Irving, Jefferson, Korver",101112-201567-202681-2210-2594,CLE,175.0,3,3.0,1.0,7.0,6.0,7.0,,1.0,13.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,1.0,2.0,3.0,6.0,5.0,,1.0,,,2.0,2.0,,3.0,1.0,2.0,3.0,6.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,,4.0,,,,1.0,,1.0,,,,,,,,,,4.0,6.0,7.0,,1.0,,,,0.5,,0.5,1.0,,,,0.3,,0.3,0.42857142857142855,0.5,0.42857142857142855,0.4,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,1.0,1.0,,,0.3333333333333333,106.97142857142858,,9.285714285714286,18.333333333333332,8.714285714285714,18.333333333333332,0.2,,,,0.4,,,,,,,,,,,,0.4,0.5,0.5,,1.0,,,,,,,,,0.2,,,,0.4,0.5,0.6,1.0,0.4314125,0.4397,0.4314125,0.16666666666666666,0.25,,0.3333333333333333,1.0,7.733333333333333,37.85,1.0,,,,,1.0,,,,1610612739,2017,2016-17,False
202681-202682-2210-2544-2594,1610612739,"Kyrie Irving, Derrick Williams, Richard Jefferson, LeBron James, Kyle Korver","Irving, Williams, Jefferson, James, Korver",202681-202682-2210-2544-2594,CLE,175.0,2,3.0,3.0,5.0,5.0,,,1.0,10.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,2.0,3.0,1.0,2.0,2.0,9.0,6.0,,,,,2.0,2.0,,,,,,,2.0,2.0,,3.0,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,7.0,,,,,0.5,0.5,,0.5,,,0.5,0.6666666666666666,,,0.7,,,0.75,1.0,,0.4,,,,,,,,,1.0,1.0,,1.0,0.5,,,1.0,,,,,,1.0,,,82.28571428571429,1.0,15.8,19.2,15.8,19.2,0.4,1.0,1.0,0.5,,,,,0.2,,,,0.2,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,0.8,,0.62072,,,0.16666666666666666,0.25,,0.2222222222222222,,5.266666666666667,24.15,,,,,,,,,,1610612739,2017,2016-17,False
101112-203895-2210-2544-2747,1610612739,"Channing Frye, Jordan McRae, Richard Jefferson, LeBron James, JR Smith","Frye, McRae, Jefferson, James, Smith",101112-203895-2210-2544-2747,CLE,174.0,1,3.0,3.0,6.0,6.0,,,1.0,12.0,2.0,4.0,,2.0,,,,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,5.0,2.0,3.0,1.0,11.0,8.0,,2.0,,,,,,,,,,,,4.0,3.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,11.0,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.4,,,0.625,,,0.6875,,,0.375,,,,,,,,1.0,0.3333333333333333,,1.0,1.0,0.5,0.5,,,1.0,,,,1.0,,,0.25,99.3103448275862,,16.0,13.0,13.333333333333334,13.0,0.5,0.5,0.5,,0.125,,,,,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,,1.0,,,,,,,,,,,,,,,0.875,0.5,0.60800625,0.5913,,0.125,0.2,,,,2.48,24.866666666666664,,,,,,,,,,1610612739,2017,2016-17,False
