1627770-201567-202682-2210-2594,1610612739,"Kay Felder, Kevin Love, Derrick Williams, Richard Jefferson, Kyle Korver","Felder, Love, Williams, Jefferson, Korver",1627770-201567-202682-2210-2594,CLE,172.0,1,3.0,8.0,4.0,5.0,1.0,,,9.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,,,,,,,1.0,1.0,,3.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,8.0,3.0,1.0,,,0.5,0.5,1.0,1.0,,1.0,1.0,0.6666666666666666,,,0.875,,1.5,1.0,,1.5,0.25,,,,,,,,1.0,,0.5,,0.8,,,,,,,,1.0,1.0,0.5,,,75.34883720930233,,17.75,20.2,17.75,18.4,0.25,1.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.44825,,0.525,0.25,0.3333333333333333,,,0.375,13.433333333333332,24.1,0.25,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2399-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Dunleavy, LeBron James","Irving, Thompson, Shumpert, Dunleavy, James",202681-202684-202697-2399-2544,CLE,171.0,2,3.0,-1.0,4.0,5.0,,1.0,,9.0,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,1.0,2.0,3.0,,6.0,7.0,,,,,,,,,,,,,,,3.0,3.0,,3.0,2.0,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,0.75,,,0.75,,,0.75,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,75.78947368421052,,17.0,20.6,17.0,19.8,,,,,0.25,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.493725,,,,,,,,11.9,25.833333333333332,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-2399-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Mike Dunleavy, LeBron James, JR Smith","Love, Thompson, Dunleavy, James, Smith",201567-202684-2399-2544-2747,CLE,170.0,1,3.0,-3.0,6.0,7.0,2.0,,1.0,13.0,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,2.0,,,2.0,4.0,,6.0,9.0,,,,,,,,,,2.0,,,,,6.0,,,2.0,,,,2.0,2.0,,2.0,,,,6.0,1.0,,,2.0,,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,4.0,,,,2.0,,,,,,,,,,,,6.0,,2.0,,1.0,,,1.0,0.5,,,0.5,,,,0.75,,,0.5,,,1.0,,,,,1.0,,,,,1.0,0.5,1.0,0.5,,,,0.5,,,,,1.0,1.0,,110.11764705882352,,14.5,11.857142857142858,13.0,11.857142857142858,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,0.57465,,0.561,0.3333333333333333,1.0,,,,,25.2,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-2210-2594,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Richard Jefferson, Kyle Korver","Frye, Williams, Williams, Jefferson, Korver",101112-101114-202682-2210-2594,CLE,168.0,1,3.0,1.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,2.0,2.0,,3.0,1.0,5.0,4.0,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,0.4,,,0.5,,,0.6,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,,,77.14285714285715,,14.8,23.5,14.8,23.5,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,,,,,,0.6,,,,,,,,,,,,,,,,,,,0.8,,0.5022599999999999,,,0.2,0.5,,,,9.95,25.733333333333334,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-203895-2210,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Jordan McRae, Richard Jefferson","Irving, Thompson, Shumpert, McRae, Jefferson",202681-202684-202697-203895-2210,CLE,167.0,2,3.0,-6.0,5.0,5.0,4.0,,,10.0,1.0,2.0,,,1.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,3.0,,2.0,,2.0,8.0,,,,,,,1.0,3.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,2.0,2.0,4.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.25,0.2,,0.25,0.4,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,1.0,,,,,,86.22754491017965,1.0,16.0,17.4,16.0,12.6,0.4,0.5,0.5,,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,,,,,0.5,0.5,0.25,,,,0.8,,0.43544,,0.4196125,,,,,1.0,6.666666666666667,24.65,0.8,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2210-2365,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson, Chris Andersen","Love, Irving, Shumpert, Jefferson, Andersen",201567-202681-202697-2210-2365,CLE,166.0,2,3.0,3.0,5.0,5.0,5.0,2.0,1.0,10.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,4.0,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,7.0,,2.0,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,4.0,1.0,5.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,7.0,7.0,5.0,,1.0,,,,0.5,,0.5,0.5,0.5,,0.5,0.625,,0.625,0.7,,0.7,0.5,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,86.74698795180723,,13.6,19.6,13.6,19.6,0.25,,,,0.25,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,,0.25,,,,0.5,0.5,0.75,0.5,0.4423875,,0.4423875,,,,,1.0,2.55,25.6,1.0,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-2210-2592,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, James Jones","Irving, Thompson, Shumpert, Jefferson, Jones",202681-202684-202697-2210-2592,CLE,166.0,1,3.0,4.0,5.0,5.0,,,,10.0,3.0,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,4.0,5.0,,,,8.0,4.0,,,,,,,,,,,,,2.0,6.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,8.0,,,,,0.25,0.25,,,,,,0.8,,,0.8,,,0.8,,,,,,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,0.3333333333333333,,,,1.0,,86.74698795180723,,15.4,17.8,15.4,17.0,0.6,1.0,1.0,0.3333333333333333,,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.54958,,,,,,,,7.56,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202732-203895-2544,1610612739,"Channing Frye, Kevin Love, DeAndre Liggins, Jordan McRae, LeBron James","Frye, Love, Liggins, McRae, James",101112-201567-202732-203895-2544,CLE,165.0,1,3.0,11.0,7.0,7.0,7.0,,,14.0,4.0,4.0,,,4.0,4.0,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,,1.0,3.0,11.0,,,,,,,,4.0,4.0,,1.0,3.0,11.0,8.0,,,,,1.0,,,4.0,,4.0,,,4.0,,,8.0,,,,1.0,3.0,,4.0,,4.0,,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,,1.0,,3.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,11.0,11.0,7.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,0.8,,0.8,0.8333333333333334,,0.8333333333333334,0.2,,,,,,,,0.5,,1.0,,0.5714285714285714,,,,,,,,0.6666666666666666,0.5,1.0,,,122.18181818181819,,6.428571428571429,17.142857142857142,6.428571428571429,15.714285714285714,0.8,1.0,1.0,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.8,1.0,,,0.2,,1.0,,0.68073,,0.68073,,,,,1.0,1.875,24.7,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2592-2594,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, James Jones, Kyle Korver","Love, Irving, Shumpert, Jones, Korver",201567-202681-202697-2592-2594,CLE,165.0,1,3.0,-3.0,5.0,5.0,2.0,5.0,1.0,10.0,2.0,5.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,4.0,7.0,,1.0,,,,,,3.0,,,,,4.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,4.0,,2.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,0.25,,,1.0,0.25,0.3333333333333333,,,,,,,1.0,,,,87.27272727272727,1.0,18.0,15.0,16.8,15.0,0.8333333333333334,0.4,0.4,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.8333333333333334,,0.6195499999999999,0.608,0.6152,,,,,,2.1666666666666665,,0.4,,,,,,1.0,,,1610612739,2017,2016-17,False
101112-101114-202682-202684-2210,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Tristan Thompson, Richard Jefferson","Frye, Williams, Williams, Thompson, Jefferson",101112-101114-202682-202684-2210,CLE,164.0,1,3.0,-2.0,7.0,7.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,5.0,7.0,9.0,1.0,1.0,,,,2.0,,,,,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,3.0,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,2.0,,,,3.0,,,,,7.0,,,,2.0,1.0,,,,,,,,,,,5.0,2.0,1.0,1.0,,,,,,,,,0.5,1.0,,0.5,1.0,,0.7,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.5,1.0,,,0.5,1.0,,1.0,,,,,,0.5,,,,122.92682926829268,,16.285714285714285,7.142857142857143,16.142857142857142,7.142857142857143,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.52355,0.6075,,0.6,0.5,1.0,0.2857142857142857,0.2857142857142857,4.6,,0.14285714285714285,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-202732-2210-2399,1610612739,"Channing Frye, Iman Shumpert, DeAndre Liggins, Richard Jefferson, Mike Dunleavy","Frye, Shumpert, Liggins, Jefferson, Dunleavy",101112-202697-202732-2210-2399,CLE,164.0,1,3.0,7.0,6.0,6.0,,,,12.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,3.0,11.0,4.0,,,,,,,,,,,,,,2.0,6.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,4.0,1.0,5.0,,5.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,11.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.3333333333333333,,,1.375,,,0.6666666666666666,,,,,0.5,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,105.36585365853658,,11.166666666666666,16.166666666666668,11.166666666666666,16.166666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.6186333333333334,,,0.5,1.0,,,,1.2,25.45,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2365-2544,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, Chris Andersen, LeBron James","Irving, Shumpert, Jefferson, Andersen, James",202681-202697-2210-2365-2544,CLE,164.0,2,3.0,-3.0,5.0,6.0,,1.0,2.0,11.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,4.0,,2.0,2.0,4.0,7.0,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,0.25,1.0,,0.16666666666666666,0.5,,0.2857142857142857,0.5,,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,1.0,,,1.0,,,0.5,,,1.0,,96.58536585365853,,17.2,13.0,15.2,12.166666666666666,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,1.0,,0.5,,,,,,,,,,,,0.6666666666666666,,0.4871666666666667,0.5355,,0.14285714285714285,0.2,,0.5,,8.95,24.85,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202732-2592-2594,1610612739,"Derrick Williams, Tristan Thompson, DeAndre Liggins, James Jones, Kyle Korver","Williams, Thompson, Liggins, Jones, Korver",202682-202684-202732-2592-2594,CLE,164.0,1,3.0,-2.0,7.0,6.0,3.0,3.0,1.0,13.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,7.0,9.0,,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,2.0,,,,,2.0,,1.0,,,1.0,,,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,5.0,3.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,0.3333333333333333,,1.0,0.5,,1.25,0.5833333333333334,,1.25,0.4,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,1.0,1.0,,,114.14634146341463,,15.571428571428571,9.166666666666666,14.857142857142858,9.166666666666666,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,,0.4,0.5,0.5,1.0,1.0,,,,,,,,,0.5,1.0,,,0.5,1.0,0.8,0.5,0.58909,,0.55435,0.16666666666666666,0.25,,,0.7142857142857143,2.2666666666666666,25.35,0.42857142857142855,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-201567-2210-2544,1610612739,"Channing Frye, Deron Williams, Kevin Love, Richard Jefferson, LeBron James","Frye, Williams, Love, Jefferson, James",101112-101114-201567-2210-2544,CLE,163.0,1,3.0,4.0,4.0,5.0,2.0,5.0,,9.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,8.0,4.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,1.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,7.0,6.0,2.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,,0.5,0.5833333333333334,,0.625,0.5714285714285714,0.25,0.6,0.5,,,,,,,,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,,,,0.3333333333333333,79.50920245398773,,16.75,19.2,16.0,19.2,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,0.25,,0.25,,0.25,1.0,0.8333333333333334,0.5,0.5822416666666667,,0.5701375,,,,0.125,0.75,2.9,24.266666666666666,0.5,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-2544-2594,1610612739,"Channing Frye, Deron Williams, Derrick Williams, LeBron James, Kyle Korver","Frye, Williams, Williams, James, Korver",101112-101114-202682-2544-2594,CLE,163.0,1,3.0,-1.0,6.0,7.0,,,2.0,13.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,4.0,4.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,4.0,2.0,6.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,3.0,1.0,,1.0,,1.0,,,,3.0,,,,,6.0,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.4,0.5,,0.5,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,114.84662576687116,,15.166666666666666,10.285714285714286,14.666666666666666,7.857142857142857,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.485075,,,0.6,0.75,,0.25,,12.1,24.0,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-202684-2594,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Tristan Thompson, Kyle Korver","Frye, Irving, Williams, Thompson, Korver",101112-202681-202682-202684-2594,CLE,163.0,2,3.0,-5.0,5.0,5.0,,,1.0,10.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,,1.0,,4.0,9.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,1.0,,,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,1.0,,,,,,1.0,,1.0,,88.34355828220859,,17.6,15.0,17.6,14.8,0.4,0.5,0.5,,0.2,,,,0.2,1.0,1.0,,0.2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6,,0.53978,0.7394,,,,,0.5,,6.0,23.9,,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-2399-2592-2747,1610612739,"Tristan Thompson, DeAndre Liggins, Mike Dunleavy, James Jones, JR Smith","Thompson, Liggins, Dunleavy, Jones, Smith",202684-202732-2399-2592-2747,CLE,163.0,1,3.0,3.0,5.0,5.0,5.0,,2.0,10.0,1.0,3.0,,,1.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,1.0,5.0,1.0,2.0,1.0,6.0,3.0,,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,6.0,,2.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,1.0,,3.0,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,5.0,6.0,5.0,,1.0,,,1.0,0.5,,0.5,0.5,0.2,,0.2,0.35714285714285715,,0.35714285714285715,0.375,0.16666666666666666,0.375,0.2857142857142857,0.2,0.3333333333333333,,,,,0.5,1.0,0.25,,1.0,1.0,0.4,0.5,,,,1.0,1.0,,,,,,88.34355828220859,,19.8,12.8,13.8,12.8,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.5,,,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,,,0.7142857142857143,,0.5252857142857142,0.55725,0.5252857142857142,0.14285714285714285,0.2,,0.16666666666666666,1.0,7.32,24.15,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202697-2747,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, JR Smith","Frye, Love, Irving, Shumpert, Smith",101112-201567-202681-202697-2747,CLE,162.0,2,3.0,2.0,3.0,5.0,1.0,3.0,,8.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,3.0,,,1.0,7.0,5.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,4.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,7.0,3.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,1.0,,1.0,1.1666666666666667,,1.5,,,,,,,,,0.3333333333333333,,,,0.25,,,,,,,,0.3333333333333333,,,,,71.1111111111111,,19.333333333333332,20.8,19.333333333333332,17.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.47526666666666667,,0.6908,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,4.833333333333333,,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202684-2544-2747,1610612739,"Deron Williams, Kevin Love, Tristan Thompson, LeBron James, JR Smith","Williams, Love, Thompson, James, Smith",101114-201567-202684-2544-2747,CLE,162.0,3,3.0,-3.0,6.0,5.0,6.0,2.0,1.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,3.0,,,,3.0,1.0,2.0,,4.0,,2.0,5.0,,,,,,,1.0,2.0,,4.0,,2.0,2.0,,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,1.0,,1.0,1.0,,,,,,0.5,,0.5,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.6666666666666666,,,,,,,,0.5,,0.6666666666666666,0.25,0.6,0.2,,,,,1.0,1.0,,,0.5,1.0,,97.77777777777777,,13.333333333333334,16.4,13.166666666666666,15.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.5,,0.8333333333333334,,0.5566,,0.5566,,,,,1.0,2.9,24.575,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202682-2544-2594,1610612739,"Channing Frye, Kevin Love, Derrick Williams, LeBron James, Kyle Korver","Frye, Love, Williams, James, Korver",101112-201567-202682-2544-2594,CLE,161.0,1,3.0,2.0,5.0,6.0,5.0,6.0,,11.0,3.0,3.0,,,3.0,3.0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,,,3.0,3.0,1.0,2.0,,9.0,2.0,4.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,9.0,9.0,5.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,,1.0,0.9,,0.9,0.9,,0.9,0.4,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,1.0,,,98.38509316770187,,16.4,13.166666666666666,16.4,13.166666666666666,0.6,1.0,1.0,0.3333333333333333,,,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.6,1.0,0.2,,0.2,1.0,1.0,1.0,0.59728,,0.59728,0.2,0.3333333333333333,,,1.0,1.3666666666666665,23.1,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202732-2210-2399-2544,1610612739,"Kevin Love, DeAndre Liggins, Richard Jefferson, Mike Dunleavy, LeBron James","Love, Liggins, Jefferson, Dunleavy, James",201567-202732-2210-2399-2544,CLE,161.0,2,3.0,3.0,6.0,6.0,6.0,4.0,,12.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,,,1.0,4.0,,,2.0,5.0,4.0,10.0,7.0,,,,,,,,,2.0,5.0,4.0,10.0,,,6.0,,,4.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,3.0,,,,3.0,,1.0,,,4.0,,,,1.0,,1.0,,,,,,,,,,10.0,10.0,6.0,,1.0,,,1.0,0.4,,0.4,0.4,,,,0.6,,0.6,0.7142857142857143,,0.7142857142857143,1.0,,,,,,1.0,1.0,0.5,,,,0.5,,,,,,,,0.5,,,,,107.32919254658385,,14.166666666666666,12.666666666666666,14.166666666666666,12.666666666666666,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.8,0.25,0.25,1.0,,,,,,,,,,,,0.2,1.0,0.8,0.25,1.0,0.25,0.45948,,0.45948,0.16666666666666666,1.0,,,1.0,,25.6,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202684-2210,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Tristan Thompson, Richard Jefferson","Frye, Williams, Irving, Thompson, Jefferson",101112-101114-202681-202684-2210,CLE,160.0,1,3.0,-5.0,5.0,5.0,,1.0,,10.0,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,2.0,7.0,,,,,,,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,1.0,,,0.3333333333333333,,1.0,,0.5,,,,,,,0.5,,,,1.0,,90.0,,12.6,19.4,12.6,18.2,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.75,,0.4727,,,,,,,,8.0,29.65,,,,,,,,,,1610612739,2017,2016-17,False
