101112-201567-202681-2544-2594,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, LeBron James, Kyle Korver","Frye, Love, Irving, James, Korver",101112-201567-202681-2544-2594,CLE,160.0,4,3.0,1.0,9.0,6.0,6.0,2.0,2.0,15.0,1.0,4.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,6.0,1.0,3.0,2.0,7.0,6.0,1.0,2.0,,,,2.0,,3.0,1.0,2.0,2.0,5.0,2.0,,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,,,2.0,,2.0,3.0,5.0,,,,,2.0,,2.0,,,,,,2.0,1.0,2.0,2.0,,4.0,,,,2.0,,,,,4.0,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,5.0,5.0,6.0,,2.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.16666666666666666,0.5,,0.2777777777777778,0.5,0.3,0.3181818181818182,0.5,0.35714285714285715,0.3333333333333333,0.16666666666666666,0.25,,,1.0,,,1.0,0.4,,0.5,1.0,0.42857142857142855,0.6666666666666666,,,1.0,,,1.0,,,,,135.0,1.0,12.0,8.666666666666666,11.555555555555555,8.666666666666666,0.4444444444444444,0.25,0.3333333333333333,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.5,1.0,,,,,,,0.4,,,,0.4,0.5,0.7777777777777778,0.5,0.5237888888888889,0.9289,0.45572999999999997,,,,0.2857142857142857,0.7142857142857143,4.6499999999999995,27.53333333333333,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-202732-2210,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, DeAndre Liggins, Richard Jefferson","Frye, Love, Shumpert, Liggins, Jefferson",101112-201567-202697-202732-2210,CLE,160.0,3,3.0,,6.0,7.0,,2.0,,13.0,2.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,2.0,,,,,2.0,5.0,,2.0,3.0,7.0,7.0,,1.0,,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,7.0,,,,,0.5,0.5,,,,,,0.4,,,0.2857142857142857,,,0.4375,,,0.2857142857142857,0.2,,1.0,,,1.0,,,,0.5,0.5,0.25,0.25,,,,0.5,,,,,0.5,,,117.0,,15.166666666666666,9.857142857142858,15.166666666666666,7.285714285714286,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,1.0,,,,,,,,,,,,,,,0.7142857142857143,,0.54485,,,0.25,0.3333333333333333,,,,6.0600000000000005,31.7,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-2210-2594-2747,1610612739,"Deron Williams, Kevin Love, Richard Jefferson, Kyle Korver, JR Smith","Williams, Love, Jefferson, Korver, Smith",101114-201567-2210-2594-2747,CLE,160.0,1,3.0,5.0,5.0,5.0,1.0,3.0,,10.0,,,,,,,,,,,1.0,2.0,,,,,2.0,2.0,,,1.0,1.0,,,3.0,4.0,4.0,13.0,8.0,,,,,,,,,1.0,1.0,1.0,4.0,,,6.0,3.0,,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,3.0,,,,,4.0,,2.0,,1.0,2.0,,,,,,,,,,,13.0,4.0,1.0,,,,,0.6666666666666666,0.75,,1.0,0.75,,,,1.125,,1.5,1.3,,2.0,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,,,,90.0,,13.0,19.0,13.0,18.8,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.4943625,,0.4944,0.6,1.0,0.5,,0.3076923076923077,,24.075,0.2,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-202697-2747,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Williams, Irving, Thompson, Shumpert, Smith",101114-202681-202684-202697-2747,CLE,160.0,2,3.0,-4.0,5.0,6.0,4.0,3.0,1.0,11.0,3.0,4.0,1.0,1.0,3.0,4.0,,,,1.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,10.0,1.0,1.0,,,,2.0,3.0,4.0,,,,6.0,2.0,4.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,,2.0,1.0,,,4.0,6.0,4.0,,,0.3333333333333333,0.5,,,,,,0.6,1.0,0.75,0.6,1.0,0.75,0.6,1.0,0.75,,0.2,0.25,,,1.0,,,0.4,0.5,,,0.4,0.5,1.0,,,,,0.25,,1.0,,,,99.0,0.5,15.6,13.666666666666666,15.2,11.666666666666666,0.8,0.75,1.0,0.3333333333333333,,,,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.75,,,,,0.8,,0.66552,0.846,0.727925,,,,0.3333333333333333,1.0,4.64,,0.8,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202697-2210-2544,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Williams, Irving, Shumpert, Jefferson, James",101114-202681-202697-2210-2544,CLE,159.0,2,3.0,4.0,7.0,7.0,6.0,7.0,,14.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,4.0,,,2.0,4.0,2.0,2.0,2.0,4.0,,10.0,6.0,,,,,,,2.0,2.0,2.0,4.0,,10.0,2.0,2.0,6.0,,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,10.0,10.0,6.0,,,0.5,0.5,1.0,0.5,,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,,1.0,,,0.6666666666666666,,0.5,,0.6,,,,,,,0.6666666666666666,,,0.5,,,126.79245283018868,1.0,12.142857142857142,10.571428571428571,12.142857142857142,10.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.5,1.0,0.5,0.50032,,0.50032,,,,,1.0,2.4,25.575,0.8571428571428571,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-202697-2544,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, Iman Shumpert, LeBron James","Felder, Love, Thompson, Shumpert, James",1627770-201567-202684-202697-2544,CLE,159.0,2,3.0,4.0,5.0,5.0,2.0,,2.0,10.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,3.0,5.0,,1.0,1.0,7.0,3.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,2.0,,6.0,,,2.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,2.0,,4.0,3.0,7.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,0.6,1.0,1.0,0.5,0.5,1.0,0.5833333333333334,0.75,1.0,0.16666666666666666,0.2,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,90.56603773584906,,15.0,16.8,14.0,16.8,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,0.5,1.0,,,,,0.5,,,,,,,,,0.5,,0.47045833333333337,0.50925,0.4207,0.16666666666666666,0.2,,0.42857142857142855,0.2857142857142857,11.22,27.9,0.4,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-202732-203895,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, DeAndre Liggins, Jordan McRae","Frye, Irving, Thompson, Liggins, McRae",101112-202681-202684-202732-203895,CLE,158.0,1,3.0,,5.0,5.0,,,,10.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,,3.0,7.0,7.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,2.0,,,,1.0,,,,,4.0,,,1.0,,1.0,,,,,,,,,,,7.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,,,,,1.0,,,0.5,,,,0.3333333333333333,,,,,,,,0.5,,,,,91.13924050632912,,15.8,15.8,15.8,12.8,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5010666666666667,,,0.25,,1.0,,,10.5,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-203895-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Jordan McRae, LeBron James","Love, Thompson, Shumpert, McRae, James",201567-202684-202697-203895-2544,CLE,158.0,1,3.0,6.0,5.0,4.0,2.0,2.0,1.0,9.0,1.0,2.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,,,2.0,2.0,,,2.0,2.0,2.0,4.0,2.0,3.0,1.0,11.0,5.0,1.0,2.0,,1.0,,2.0,,,2.0,2.0,,6.0,,4.0,3.0,3.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,9.0,6.0,2.0,1.0,,,,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.5,0.5,,0.7142857142857143,0.3333333333333333,1.5,0.7142857142857143,0.3333333333333333,1.5,0.42857142857142855,,,,,,,,,0.5,,1.0,,0.6666666666666666,1.0,,,,1.0,,,,,,0.3333333333333333,82.0253164556962,,22.6,11.25,16.2,11.25,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,1.0,1.0,0.7142857142857143,1.0,0.4970642857142857,0.39655,0.513375,,,,0.18181818181818182,0.5454545454545454,10.35,24.7,0.4,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-2210-2544-2592,1610612739,"Tristan Thompson, DeAndre Liggins, Richard Jefferson, LeBron James, James Jones","Thompson, Liggins, Jefferson, James, Jones",202684-202732-2210-2544-2592,CLE,158.0,1,3.0,-1.0,5.0,5.0,,5.0,,10.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,2.0,1.0,,3.0,,3.0,,,,,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,1.0,,,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,0.6666666666666666,,0.75,,,,,,,,1.0,,0.6666666666666666,,,91.13924050632912,,14.8,16.8,14.8,16.8,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5456333333333333,,,,,,,,6.3,25.2,,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-2544-2747,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Frye, Thompson, Shumpert, James, Smith",101112-202684-202697-2544-2747,CLE,157.0,1,3.0,6.0,5.0,5.0,5.0,4.0,,10.0,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,2.0,2.0,,,,,,,1.0,2.0,2.0,2.0,2.0,10.0,4.0,,,,,,,1.0,2.0,2.0,2.0,2.0,10.0,,2.0,6.0,,,,,,,2.0,2.0,,2.0,,,,6.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,10.0,10.0,5.0,,,,,1.0,1.0,,1.0,1.0,0.5,,0.5,1.0,,1.0,1.0,,1.0,0.5,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,91.71974522292993,,13.8,17.6,13.8,17.6,0.25,1.0,1.0,,0.25,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,1.0,0.5,1.0,,,0.75,,0.57985,,0.57985,0.2,0.3333333333333333,,,1.0,4.1,24.1,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202697-2210-2399,1610612739,"Channing Frye, Kay Felder, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Frye, Felder, Shumpert, Jefferson, Dunleavy",101112-1627770-202697-2210-2399,CLE,156.0,1,3.0,,6.0,5.0,,,,11.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,2.0,6.0,6.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,6.0,,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.75,,,0.3333333333333333,,,,,0.5,,,1.0,,,,1.0,,,,,,,,1.0,,,,,101.53846153846153,,13.666666666666666,14.8,13.666666666666666,14.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6081666666666666,,,0.25,0.3333333333333333,,,,4.0,26.5,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-202697-2210,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson","Felder, Love, Thompson, Shumpert, Jefferson",1627770-201567-202684-202697-2210,CLE,156.0,2,3.0,-1.0,5.0,6.0,3.0,,,11.0,,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,2.0,4.0,5.0,,,,,,,1.0,1.0,,1.0,2.0,4.0,,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,4.0,4.0,3.0,,1.0,,,,,,,,0.5,,1.0,0.25,,0.5,0.4,,0.6666666666666666,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,101.53846153846153,,16.4,12.333333333333334,16.4,12.333333333333334,,,,,0.5,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.5,,0.4774,,0.46755,,,,,1.0,7.35,24.8,0.6,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-2544-2594,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, LeBron James, Kyle Korver","Frye, Thompson, Liggins, James, Korver",101112-202684-202732-2544-2594,CLE,155.0,1,3.0,-7.0,5.0,5.0,,,,10.0,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,92.9032258064516,1.0,14.2,16.8,14.2,16.8,0.25,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.75,,0.4727125,,,,,,,,8.4,26.3,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-2399-2544,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, Mike Dunleavy, LeBron James","Felder, Love, Thompson, Dunleavy, James",1627770-201567-202684-2399-2544,CLE,155.0,1,3.0,-2.0,4.0,5.0,4.0,,1.0,9.0,1.0,2.0,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,1.0,5.0,,,,2.0,4.0,,1.0,,,,,1.0,5.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,,,,,,0.2,,0.2,0.2,,0.2,0.2,,0.2,,,,,,1.0,,,0.5,0.3333333333333333,1.0,,0.75,0.3333333333333333,,,1.0,,,0.5,,,1.0,,,83.61290322580645,,23.5,12.2,17.75,11.4,0.4,0.5,0.5,1.0,0.2,,,,0.4,,,,,,,,,,,,,,,,,,,,,0.4,0.5,,,,,0.4,,0.40352,0.3486,0.40352,,,,,1.0,9.26,,1.0,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-2544-2592-2594,1610612739,"Tristan Thompson, Iman Shumpert, LeBron James, James Jones, Kyle Korver","Thompson, Shumpert, James, Jones, Korver",202684-202697-2544-2592-2594,CLE,155.0,1,3.0,-4.0,5.0,6.0,,3.0,1.0,11.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,3.0,1.0,3.0,7.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,,,3.0,1.0,3.0,,,,2.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,0.25,1.0,,0.3,1.0,,0.75,,,,,1.0,1.0,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.5,,1.0,,,,1.0,,102.19354838709677,,17.4,11.333333333333334,17.0,11.333333333333334,0.25,1.0,1.0,,,,,,,,,,0.25,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.582025,,,0.2,0.5,,0.6666666666666666,,1.2,24.0,,1.0,,0.3333333333333333,0.5,,,,,1610612739,2017,2016-17,False
202682-202684-2210-2544-2594,1610612739,"Derrick Williams, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Williams, Thompson, Jefferson, James, Korver",202682-202684-2210-2544-2594,CLE,154.0,2,3.0,-2.0,6.0,4.0,3.0,,,10.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,4.0,,,1.0,3.0,5.0,,,,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,1.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.25,,0.5,0.25,,0.5,0.375,,0.75,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,93.5064935064935,,14.333333333333334,17.0,14.333333333333334,17.0,0.5,0.5,0.5,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.480225,,0.42835,0.25,0.25,,,1.0,7.15,,0.5,,,,,,,,,1610612739,2017,2016-17,False
1627770-202682-2210-2592-2747,1610612739,"Kay Felder, Derrick Williams, Richard Jefferson, James Jones, JR Smith","Felder, Williams, Jefferson, Jones, Smith",1627770-202682-2210-2592-2747,CLE,153.0,1,3.0,2.0,7.0,7.0,,,,14.0,2.0,2.0,,,,,,,1.0,3.0,,,,,,,,2.0,,,,,3.0,5.0,,2.0,,6.0,4.0,,,,,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,0.6,,,0.42857142857142855,,,0.42857142857142855,,,0.2857142857142857,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,131.76470588235296,,13.428571428571429,8.428571428571429,13.428571428571429,8.428571428571429,0.2857142857142857,1.0,1.0,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,0.5714285714285714,,0.4816142857142857,,,,,,,,10.940000000000001,24.7,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202682-202684-202732,1610612739,"Kevin Love, Kyrie Irving, Derrick Williams, Tristan Thompson, DeAndre Liggins","Love, Irving, Williams, Thompson, Liggins",201567-202681-202682-202684-202732,CLE,153.0,1,3.0,,6.0,6.0,6.0,,,12.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,4.0,,,1.0,4.0,1.0,3.0,1.0,4.0,,5.0,5.0,,,,,,,1.0,3.0,1.0,4.0,,5.0,2.0,,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.0,,,1.0,1.0,1.0,0.25,,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.35714285714285715,0.35714285714285715,,0.35714285714285715,0.5714285714285714,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,112.94117647058825,,12.166666666666666,13.333333333333334,12.166666666666666,13.333333333333334,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,0.2857142857142857,0.5,,,0.5714285714285714,0.25,0.8571428571428571,0.25,0.5691583333333333,,0.5691583333333333,,,,,1.0,6.933333333333334,29.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202681-202697-2399,1610612739,"Channing Frye, Kay Felder, Kyrie Irving, Iman Shumpert, Mike Dunleavy","Frye, Felder, Irving, Shumpert, Dunleavy",101112-1627770-202681-202697-2399,CLE,151.0,1,3.0,-5.0,4.0,5.0,,,,9.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,3.0,8.0,,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,0.5,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,0.5,1.0,,,85.82781456953643,,15.5,17.8,15.5,16.6,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.523275,,,,,,,,,26.55,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-203895-2365-2399,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, Chris Andersen, Mike Dunleavy","Shumpert, Liggins, McRae, Andersen, Dunleavy",202697-202732-203895-2365-2399,CLE,150.0,2,2.0,-2.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,3.0,,1.0,2.0,4.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,2.0,,,1.0,1.0,2.0,,,,4.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.25,,,0.4,,,0.25,,,,,,,,0.2,,0.5,,0.2857142857142857,,,,,,,,,1.0,0.5,,,96.0,,12.8,17.2,12.8,14.2,0.25,1.0,1.0,1.0,,,,,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5689,,,0.2,0.25,,,,10.9,24.0,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-202732-2594,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Kyle Korver","Love, Thompson, Shumpert, Liggins, Korver",201567-202684-202697-202732-2594,CLE,149.0,2,2.0,-1.0,4.0,5.0,3.0,3.0,1.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0,5.0,,,,6.0,7.0,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,2.0,4.0,,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,,0.3333333333333333,0.5,,,,,,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,,,,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,,,86.97986577181207,,19.5,14.2,19.25,14.2,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,,0.6,,0.61524,0.868,0.5227333333333334,,,,0.3333333333333333,0.6666666666666666,4.46,,0.75,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-2544-2594,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, LeBron James, Kyle Korver","Frye, Williams, Irving, James, Korver",101112-101114-202681-2544-2594,CLE,148.0,1,2.0,2.0,5.0,5.0,,,,10.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,10.0,8.0,,,,,,,,,,,,,4.0,2.0,3.0,,,,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,10.0,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,1.0,,,1.125,,,1.0,,,0.25,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,,,97.29729729729729,1.0,12.6,17.0,12.6,16.8,0.5,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.75,,0.573,,,0.2,0.25,,,,6.333333333333333,23.3,,,,,,,,,,1610612739,2017,2016-17,False
