101112-202681-202682-202697-2594,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Iman Shumpert, Kyle Korver","Frye, Irving, Williams, Shumpert, Korver",101112-202681-202682-202697-2594,CLE,148.0,1,2.0,-9.0,5.0,5.0,5.0,,,10.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,10.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,97.29729729729729,,13.8,15.8,13.8,15.8,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.511,,0.511,,,,,1.0,3.65,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Frye, Irving, Shumpert, James, Smith",101112-202681-202697-2544-2747,CLE,147.0,4,2.0,,5.0,5.0,1.0,4.0,1.0,10.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,,,,,2.0,2.0,,,,1.0,2.0,2.0,,2.0,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,,5.0,2.0,1.0,,1.0,,,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.875,1.0,0.5,0.6666666666666666,,,,,0.5,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,97.95918367346938,,17.2,12.2,17.2,12.2,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5830166666666666,,0.57015,,,,0.2857142857142857,0.2857142857142857,1.1,24.45,0.2,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-203895-2747,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Jordan McRae, JR Smith","Frye, Thompson, Liggins, McRae, Smith",101112-202684-202732-203895-2747,CLE,147.0,1,2.0,-6.0,4.0,5.0,4.0,5.0,,9.0,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,,2.0,8.0,,,,,,,1.0,2.0,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,88.16326530612244,,23.0,11.0,23.0,11.0,0.5,0.5,1.0,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,0.5,0.5,0.25,,0.25,,1.0,,0.5689625,,0.5689625,,,,,1.0,1.25,23.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
202681-2210-2544-2592-2747,1610612739,"Kyrie Irving, Richard Jefferson, LeBron James, James Jones, JR Smith","Irving, Jefferson, James, Jones, Smith",202681-2210-2544-2592-2747,CLE,146.0,1,2.0,-3.0,5.0,5.0,4.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,3.0,,,3.0,5.0,8.0,,,,,,,1.0,3.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,3.0,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,5.0,3.0,4.0,2.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.375,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,98.63013698630138,,16.2,13.0,16.2,12.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.3837,,0.3837,0.4,0.4,,,0.6,10.4,,0.8,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2594-2747,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Kyle Korver, JR Smith","Williams, Williams, Thompson, Korver, Smith",101114-202682-202684-2594-2747,CLE,145.0,1,2.0,-1.0,5.0,5.0,,,,10.0,,,,,,,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,1.0,2.0,1.0,3.0,,5.0,6.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,99.3103448275862,,15.2,13.8,15.2,13.8,,,,,0.4,0.5,0.5,1.0,,,,,0.4,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6,1.0,0.52299,,,,,,,,8.6,23.53333333333333,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-203895-2365-2592,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, Chris Andersen, James Jones","Shumpert, Liggins, McRae, Andersen, Jones",202697-202732-203895-2365-2592,CLE,145.0,1,2.0,-4.0,5.0,5.0,5.0,,,10.0,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,3.0,,1.0,,2.0,6.0,,,,,,,1.0,3.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.25,,0.25,0.25,,,,,1.0,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,99.3103448275862,,14.6,14.4,14.6,10.8,,,,,0.5,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,0.25,,0.25,,0.420175,,0.420175,,,,,1.0,12.200000000000001,25.4,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-202697-2210,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Iman Shumpert, Richard Jefferson","Frye, Irving, Williams, Shumpert, Jefferson",101112-202681-202682-202697-2210,CLE,144.0,2,2.0,-1.0,5.0,7.0,,3.0,1.0,12.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,5.0,6.0,,,,,,,,,,,,,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,0.5,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,120.0,,15.4,9.571428571428571,13.8,9.571428571428571,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5412333333333333,,,,,,,,1.8,24.1,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-203895-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Jordan McRae, Kyle Korver","Frye, Irving, Thompson, McRae, Korver",101112-202681-202684-203895-2594,CLE,141.0,1,2.0,-5.0,5.0,5.0,5.0,2.0,,10.0,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,2.0,1.0,2.0,,2.0,,2.0,7.0,,,,,,,1.0,2.0,,2.0,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,2.0,2.0,5.0,,,,,,,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,102.12765957446808,1.0,16.2,12.0,16.2,12.0,,,,,0.25,,,,0.25,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.5,,0.3828375,,0.3828375,,,,,1.0,15.35,24.35,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202697-2210-2594,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Irving, Shumpert, Jefferson, Korver",101114-202681-202697-2210-2594,CLE,140.0,3,2.0,-2.0,6.0,6.0,6.0,3.0,,12.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,3.0,4.0,,1.0,,6.0,8.0,,,,,,,3.0,4.0,,1.0,,6.0,,6.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,6.0,6.0,6.0,,,,,,,,,,0.75,,0.75,0.6,,0.6,0.6,,0.6,0.2,0.25,,0.5,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,123.42857142857142,,10.833333333333334,12.5,10.833333333333334,12.333333333333334,0.2,1.0,1.0,,0.4,0.5,1.0,,0.2,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,0.2,1.0,,,0.2,,0.4,,0.4429,,0.4429,,,,,1.0,10.1,25.3,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-2544-2594-2747,1610612739,"Deron Williams, Kyrie Irving, LeBron James, Kyle Korver, JR Smith","Williams, Irving, James, Korver, Smith",101114-202681-2544-2594-2747,CLE,140.0,1,2.0,-3.0,4.0,4.0,2.0,,1.0,8.0,,,,,,,,1.0,,,1.0,1.0,,,,,,3.0,,1.0,,2.0,,1.0,1.0,4.0,,3.0,6.0,,,,1.0,,,,,,2.0,,,,,3.0,,,3.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,1.0,0.25,,,0.25,,,,0.3,,,0.3,,,0.8,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.25,,,,0.3333333333333333,,1.0,,,,,,82.28571428571428,,20.25,14.75,16.0,14.5,,,,,0.2,,,,,,,,0.2,1.0,1.0,1.0,0.6,,,,,,,,,,1.0,,,,,,,1.0,,0.8,,0.49031,0.5037,0.4893,,,,,,10.0,24.575,0.5,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-2210-2544-2594,1610612739,"Kevin Love, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Love, Thompson, Jefferson, James, Korver",201567-202684-2210-2544-2594,CLE,139.0,1,2.0,7.0,5.0,4.0,5.0,3.0,1.0,9.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,10.0,3.0,,,,1.0,,,1.0,2.0,2.0,3.0,2.0,10.0,2.0,,6.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,10.0,10.0,5.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.8,,0.8,0.8333333333333334,,0.8333333333333334,0.6,,,,,,,,1.0,1.0,,,1.0,0.5,,1.0,,,,1.0,1.0,,,,,93.23741007194243,1.0,14.0,17.25,12.8,17.25,,,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,1.0,,,,,0.2,1.0,0.4,0.5,0.6,0.5,0.47904,0.5538,0.47904,0.16666666666666666,0.3333333333333333,,,1.0,14.0,26.066666666666666,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-203895-2544,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Jordan McRae, LeBron James","Frye, Thompson, Shumpert, McRae, James",101112-202684-202697-203895-2544,CLE,138.0,1,2.0,,6.0,6.0,6.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,2.0,1.0,2.0,,2.0,4.0,6.0,6.0,,,,,,,1.0,2.0,,2.0,4.0,6.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,2.0,,,,,,,,,,6.0,6.0,6.0,,2.0,1.0,1.0,,,,,,0.5,,0.5,0.25,,0.25,0.5,,0.5,0.5,,,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,0.3333333333333333,,,1.0,,,125.21739130434784,,13.166666666666666,9.833333333333334,13.166666666666666,9.333333333333334,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,0.25,1.0,,,0.5,,0.75,,0.61385,,0.61385,,,,,1.0,9.75,24.25,1.0,,,,,,,,,1610612739,2017,2016-17,False
