101112-101114-202684-202697-2210,1610612739,"Channing Frye, Deron Williams, Tristan Thompson, Iman Shumpert, Richard Jefferson","Frye, Williams, Thompson, Shumpert, Jefferson",101112-101114-202684-202697-2210,CLE,136.0,1,2.0,,4.0,4.0,,,,8.0,1.0,1.0,,,,,,,,1.0,,,,,,,,3.0,,,,,1.0,2.0,,3.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.2,,,0.2,,,0.6,,,,,,,,,1.0,1.0,,0.5,0.25,,,1.0,,,,,,1.0,,,84.70588235294117,,18.5,15.5,18.5,13.5,0.2,1.0,1.0,1.0,,,,,0.2,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,0.8,,0.6092500000000001,,,,,,,,9.15,24.666666666666668,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202697-2210-2594,1610612739,"Derrick Williams, Tristan Thompson, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Thompson, Shumpert, Jefferson, Korver",202682-202684-202697-2210-2594,CLE,133.0,1,2.0,-2.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,3.0,,1.0,,4.0,6.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,86.61654135338345,,18.0,15.25,18.0,15.25,0.5,1.0,1.0,0.5,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.6139375,,,,,,,,4.666666666666667,22.8,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2592-2747,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, James Jones, JR Smith","Williams, Thompson, Jefferson, Jones, Smith",101114-202684-2210-2592-2747,CLE,127.0,1,2.0,-6.0,5.0,5.0,,,,10.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,113.38582677165354,,15.2,10.2,15.2,9.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4126,,,0.3333333333333333,0.3333333333333333,,,,7.05,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2399-2544,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Mike Dunleavy, LeBron James","Love, Thompson, Shumpert, Dunleavy, James",201567-202684-202697-2399-2544,CLE,127.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,1.0,3.0,6.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,79.37007874015748,,25.666666666666668,12.5,25.666666666666668,12.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4602333333333333,,,0.25,0.25,,,,8.5,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202732-2592-2594,1610612739,"Channing Frye, Derrick Williams, DeAndre Liggins, James Jones, Kyle Korver","Frye, Williams, Liggins, Jones, Korver",101112-202682-202732-2592-2594,CLE,125.0,2,2.0,-4.0,3.0,3.0,1.0,2.0,,6.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,69.11999999999999,,18.333333333333332,23.333333333333332,18.333333333333332,15.333333333333334,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5472,,0.5265,,,,,,1.9,24.3,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-202697-2594,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Iman Shumpert, Kyle Korver","Williams, Williams, Thompson, Shumpert, Korver",101114-202682-202684-202697-2594,CLE,125.0,2,2.0,-8.0,5.0,5.0,,2.0,1.0,10.0,,,,,,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,3.0,1.0,2.0,,5.0,13.0,,,1.0,1.0,,3.0,,,,,,,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.5,1.0,,0.5,0.3333333333333333,,,0.5,1.5,,0.5,1.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,11.6,13.4,10.0,13.4,,,,,0.2,1.0,1.0,1.0,0.4,,,,0.4,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.4,,0.47678000000000004,0.56745,,,,,0.6,,14.066666666666668,22.75,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-202732-2399,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, DeAndre Liggins, Mike Dunleavy","Felder, Love, Thompson, Liggins, Dunleavy",1627770-201567-202684-202732-2399,CLE,125.0,1,2.0,3.0,4.0,5.0,3.0,5.0,,9.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,5.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.1666666666666667,,1.25,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,103.67999999999999,,12.5,15.0,12.5,15.0,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,1.0,,0.64205,,0.64205,0.3333333333333333,0.5,,,0.7142857142857143,0.9,24.4,0.75,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2544-2592,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, James Jones","Frye, Irving, Shumpert, James, Jones",101112-202681-202697-2544-2592,CLE,123.0,1,2.0,-3.0,5.0,5.0,,5.0,1.0,10.0,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,2.0,2.0,1.0,3.0,,7.0,10.0,1.0,1.0,,,,2.0,,,,,,,,4.0,3.0,,,2.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.7,1.0,,0.7,1.0,,0.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,117.07317073170732,,12.0,12.6,9.6,9.4,0.4,1.0,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.62137,0.6376,,,,,0.2857142857142857,,0.8,24.599999999999998,,,,,,,,,,1610612739,2017,2016-17,False
201567-202732-2210-2544-2592,1610612739,"Kevin Love, DeAndre Liggins, Richard Jefferson, LeBron James, James Jones","Love, Liggins, Jefferson, James, Jones",201567-202732-2210-2544-2592,CLE,123.0,1,2.0,-3.0,5.0,5.0,,,,10.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,1.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.125,,,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,117.07317073170732,,14.0,10.6,14.0,10.6,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5028333333333334,,,0.25,0.3333333333333333,,,,12.65,23.8,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-202697-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Frye, Irving, Thompson, Shumpert, Smith",101112-202681-202684-202697-2747,CLE,122.0,2,2.0,,4.0,3.0,,2.0,1.0,7.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,2.0,,3.0,3.0,,,1.0,1.0,,3.0,,,,,,,,,3.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,,,,0.3,1.5,,0.3,1.5,,0.4,0.6666666666666666,1.0,1.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,,,,,,1.0,,,82.62295081967214,,14.0,22.0,13.5,19.333333333333332,0.2,,,,0.2,,,,0.2,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.6,1.0,0.48361,0.4917,,,,,1.0,,8.333333333333334,25.15,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202697-202732,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, DeAndre Liggins","Love, Irving, Thompson, Shumpert, Liggins",201567-202681-202684-202697-202732,CLE,122.0,2,2.0,6.0,5.0,5.0,1.0,5.0,1.0,10.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,4.0,,,4.0,8.0,2.0,,,,,2.0,2.0,,1.0,,,2.0,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,2.0,,,,,,,,,,,,6.0,2.0,1.0,,,0.5,0.5,,,,,,0.5,,,0.5,,,0.6666666666666666,1.0,0.5,,,,,,,,,,0.5,1.0,,1.0,0.5,,0.5,,,,,,,1.0,1.0,,118.03278688524591,,12.0,12.4,12.0,12.4,0.25,1.0,1.0,1.0,0.5,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.471675,,0.3903,0.3333333333333333,0.3333333333333333,,0.25,0.25,6.775,,0.2,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202732-203895-2592,1610612739,"Channing Frye, Kay Felder, DeAndre Liggins, Jordan McRae, James Jones","Frye, Felder, Liggins, McRae, Jones",101112-1627770-202732-203895-2592,CLE,118.0,1,2.0,-4.0,4.0,4.0,,3.0,,8.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,8.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,97.6271186440678,,16.75,12.75,16.75,12.75,,,,,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,0.25,,0.4412125,,,,,,,,17.233333333333334,24.5,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-203895-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Jordan McRae, LeBron James","Irving, Thompson, Shumpert, McRae, James",202681-202684-202697-203895-2544,CLE,118.0,1,2.0,1.0,2.0,3.0,2.0,,1.0,5.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,5.0,,,1.0,,,2.0,,,,,,,,,,3.0,3.0,2.0,,2.0,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,61.016949152542374,,32.0,18.0,31.5,18.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.48636666666666667,,0.48636666666666667,,,,,1.0,12.7,24.5,1.0,,,,,,,,,1610612739,2017,2016-17,False
