101112-202684-202697-2210-2544,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Thompson, Shumpert, Jefferson, James",101112-202684-202697-2210-2544,CLE,117.0,1,2.0,-6.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,8.0,,,,,,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,123.07692307692308,,16.0,7.4,16.0,7.4,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4235166666666667,,0.4235166666666667,,,,,1.0,14.45,29.1,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202732-2210-2594,1610612739,"Channing Frye, Kyrie Irving, DeAndre Liggins, Richard Jefferson, Kyle Korver","Frye, Irving, Liggins, Jefferson, Korver",101112-202681-202732-2210-2594,CLE,116.0,2,2.0,-9.0,4.0,5.0,1.0,3.0,1.0,9.0,,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,4.0,,1.0,,,9.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,0.3333333333333333,,,,0.25,0.3333333333333333,,,,,,,,,,,111.72413793103448,,22.0,5.6,20.5,5.2,0.6,,,,,,,,0.2,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,0.8,,0.53472,0.6369,0.2724,,,,,,4.725,24.3,0.25,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-202697-2747,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Iman Shumpert, JR Smith","Frye, Irving, Williams, Shumpert, Smith",101112-202681-202682-202697-2747,CLE,115.0,1,2.0,-7.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,3.0,,2.0,9.0,,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,112.69565217391303,,18.25,8.4,18.25,8.4,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,1.0,,0.61475,,,,,,,,0.1,26.0,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-2399-2544-2747,1610612739,"Kyrie Irving, Tristan Thompson, Mike Dunleavy, LeBron James, JR Smith","Irving, Thompson, Dunleavy, James, Smith",202681-202684-2399-2544-2747,CLE,115.0,1,2.0,,5.0,4.0,,,,9.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,3.0,,3.0,,3.0,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,0.75,,,,0.75,,,,,,,1.0,0.6666666666666666,,,,,112.69565217391303,1.0,12.0,13.75,12.0,13.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6957,,,,,,,,2.433333333333333,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-2210-2399,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Mike Dunleavy","Frye, Thompson, Liggins, Jefferson, Dunleavy",101112-202684-202732-2210-2399,CLE,114.0,1,2.0,4.0,4.0,4.0,4.0,,,8.0,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,3.0,7.0,3.0,,,,,,,2.0,3.0,,1.0,3.0,7.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,1.0,,,1.0,1.0,,,,,,,,,,,7.0,7.0,4.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.7,,0.7,0.25,,,,,,,,0.5,,,,0.5,,,,,,,0.3333333333333333,,1.0,,,,101.05263157894737,,9.75,18.75,9.75,18.0,0.5,1.0,1.0,,0.25,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.5,1.0,,,0.25,,0.75,,0.5183666666666666,,0.5183666666666666,0.4,0.3333333333333333,0.5,,1.0,3.1999999999999997,44.2,1.0,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202697-2399-2544-2747,1610612739,"Channing Frye, Iman Shumpert, Mike Dunleavy, LeBron James, JR Smith","Frye, Shumpert, Dunleavy, James, Smith",101112-202697-2399-2544-2747,CLE,113.0,1,2.0,-1.0,3.0,4.0,3.0,4.0,,7.0,,,,,,,,,,1.0,,,,,,,2.0,3.0,,,2.0,3.0,,1.0,2.0,3.0,,6.0,7.0,,,,,,,,1.0,2.0,3.0,,6.0,,,6.0,,,2.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,3.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,,0.75,,0.75,0.75,,0.75,0.75,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,89.20353982300885,,18.333333333333332,14.5,18.333333333333332,14.5,,,,,,,,,0.25,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,0.75,0.6666666666666666,0.75,1.0,0.42585,,0.42585,,,,,1.0,17.6,30.900000000000002,1.0,,,,,1.0,,,,1610612739,2017,2016-17,False
1627770-202684-202697-203895-2592,1610612739,"Kay Felder, Tristan Thompson, Iman Shumpert, Jordan McRae, James Jones","Felder, Thompson, Shumpert, McRae, Jones",1627770-202684-202697-203895-2592,CLE,112.0,2,2.0,-6.0,4.0,4.0,4.0,3.0,,8.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,2.0,2.0,2.0,8.0,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,102.85714285714286,,16.75,11.25,16.75,9.25,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4991666666666667,,0.4991666666666667,0.25,0.5,,,1.0,13.1,24.4,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-202732-2210-2544,1610612739,"Kevin Love, Iman Shumpert, DeAndre Liggins, Richard Jefferson, LeBron James","Love, Shumpert, Liggins, Jefferson, James",201567-202697-202732-2210-2544,CLE,112.0,1,2.0,-1.0,3.0,3.0,,3.0,1.0,6.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,5.0,6.0,,,1.0,1.0,,3.0,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,0.5,1.0,,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,,,,,,,,,,,1.0,,0.5,,,,,1.0,,,,,,,77.14285714285714,,25.666666666666668,11.666666666666666,21.0,7.666666666666667,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.75,1.0,0.4165875,,,,,,0.6,,9.95,24.25,,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-2210-2544-2747,1610612739,"Channing Frye, Derrick Williams, Richard Jefferson, LeBron James, JR Smith","Frye, Williams, Jefferson, James, Smith",101112-202682-2210-2544-2747,CLE,111.0,1,2.0,-4.0,4.0,5.0,,4.0,,9.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,0.6666666666666666,,,,0.5,,,,,,,,1.0,1.0,,,,116.75675675675676,,16.25,9.2,16.25,7.2,0.5,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.75,,0.6169,,,,,,,,8.266666666666667,25.9,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-2210-2592,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, James Jones","Frye, Irving, Shumpert, Jefferson, Jones",101112-202681-202697-2210-2592,CLE,110.0,1,2.0,-4.0,3.0,4.0,3.0,3.0,,7.0,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,1.0,2.0,,1.0,,2.0,6.0,,,,,,,1.0,2.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,91.63636363636364,,11.666666666666666,18.75,11.666666666666666,14.5,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,1.0,,0.6558499999999999,,0.6558499999999999,,,,,1.0,0.75,24.6,1.0,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-203895-2210-2592,1610612739,"Tristan Thompson, Iman Shumpert, Jordan McRae, Richard Jefferson, James Jones","Thompson, Shumpert, McRae, Jefferson, Jones",202684-202697-203895-2210-2592,CLE,108.0,1,2.0,5.0,5.0,4.0,5.0,3.0,1.0,9.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,2.0,,,1.0,1.0,,3.0,2.0,2.0,1.0,2.0,,7.0,,4.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,2.0,,2.0,1.0,3.0,,,,,2.0,,,,,2.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,4.0,7.0,5.0,,,,,1.0,0.5,1.0,0.5,0.5,1.0,,1.0,0.875,1.5,0.875,0.875,1.5,0.875,0.5,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,120.0,1.0,12.6,11.25,11.6,11.25,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,0.25,1.0,,,0.5,0.5,0.75,0.5,0.528775,,0.528775,0.25,0.5,,0.42857142857142855,1.0,9.05,25.35,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-202697-2399,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, Iman Shumpert, Mike Dunleavy","Frye, Felder, Thompson, Shumpert, Dunleavy",101112-1627770-202684-202697-2399,CLE,106.0,1,2.0,-1.0,4.0,4.0,3.0,,,8.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,3.0,,,2.0,2.0,3.0,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,0.25,,,,0.3333333333333333,,,0.5,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,108.67924528301887,,12.0,14.5,12.0,14.5,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39736666666666665,,0.39736666666666665,0.25,0.25,,,,13.033333333333333,,0.75,,,,,,,,,1610612739,2017,2016-17,False
