101112-202697-2544-2592-2594,1610612739,"Channing Frye, Iman Shumpert, LeBron James, James Jones, Kyle Korver","Frye, Shumpert, James, Jones, Korver",101112-202697-2544-2592-2594,CLE,106.0,1,2.0,-3.0,4.0,4.0,,4.0,,8.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,108.67924528301887,,14.0,12.5,14.0,12.5,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.49629999999999996,,,,,,,,12.15,24.8,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202697-2210-2399,1610612739,"Kay Felder, Kevin Love, Iman Shumpert, Richard Jefferson, Mike Dunleavy","Felder, Love, Shumpert, Jefferson, Dunleavy",1627770-201567-202697-2210-2399,CLE,105.0,2,2.0,2.0,5.0,3.0,4.0,,1.0,8.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,3.0,3.0,,1.0,,6.0,4.0,1.0,1.0,,,,2.0,2.0,2.0,,1.0,,4.0,,6.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.25,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,109.71428571428571,,9.6,19.0,9.2,19.0,0.5,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.75,,0.536475,,0.5619333333333333,,,,0.3333333333333333,0.6666666666666666,2.3000000000000003,25.4,0.8,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202697-202732-2594,1610612739,"Derrick Williams, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Kyle Korver","Williams, Thompson, Shumpert, Liggins, Korver",202682-202684-202697-202732-2594,CLE,104.0,1,2.0,-1.0,4.0,4.0,2.0,2.0,,8.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.16666666666666666,,,0.5,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,110.76923076923076,,13.5,12.5,13.5,12.5,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.475525,,0.475525,0.3333333333333333,0.5,,,,17.0,23.4,0.5,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-203895-2210-2594,1610612739,"Channing Frye, Kay Felder, Jordan McRae, Richard Jefferson, Kyle Korver","Frye, Felder, McRae, Jefferson, Korver",101112-1627770-203895-2210-2594,CLE,103.0,1,2.0,-4.0,4.0,5.0,,,1.0,9.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,8.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,125.8252427184466,,15.0,8.6,15.0,8.6,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.5081,,,,,,0.5,,9.85,25.4,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2544-2594,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Williams, Thompson, Jefferson, James, Korver",101114-202684-2210-2544-2594,CLE,103.0,1,2.0,-6.0,3.0,3.0,1.0,,1.0,6.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,8.0,,1.0,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.25,,,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,83.88349514563107,,20.0,14.333333333333334,17.0,14.333333333333334,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.5,,,,0.5,,0.6666666666666666,,0.4474,0.4846,0.50315,0.25,0.3333333333333333,,,,9.4,24.8,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
1627770-202697-203895-2210-2592,1610612739,"Kay Felder, Iman Shumpert, Jordan McRae, Richard Jefferson, James Jones","Felder, Shumpert, McRae, Jefferson, Jones",1627770-202697-203895-2210-2592,CLE,103.0,1,2.0,-3.0,3.0,4.0,,3.0,,7.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,97.86407766990291,,23.0,8.5,23.0,8.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4303666666666666,,,,,,,,6.55,25.1,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-202697-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Iman Shumpert, Kyle Korver","Williams, Love, Irving, Shumpert, Korver",101114-201567-202681-202697-2594,CLE,100.0,1,2.0,2.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,2.0,3.0,1.0,7.0,5.0,,,,,,,,,2.0,3.0,1.0,7.0,,,3.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,7.0,7.0,3.0,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,0.875,,0.875,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,86.39999999999999,,22.666666666666668,10.666666666666666,22.666666666666668,10.666666666666666,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.5,0.55635,,0.55635,0.25,1.0,,,1.0,,23.900000000000002,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-2210-2544,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Richard Jefferson, LeBron James","Frye, Thompson, Liggins, Jefferson, James",101112-202684-202732-2210-2544,CLE,99.0,1,2.0,,4.0,4.0,,,,8.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,116.36363636363637,,14.25,10.5,14.25,10.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5033666666666666,,,,,,,,4.633333333333334,,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-2544-2594-2747,1610612739,"Deron Williams, Kevin Love, LeBron James, Kyle Korver, JR Smith","Williams, Love, James, Korver, Smith",101114-201567-2544-2594-2747,CLE,99.0,1,2.0,,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,5.0,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,87.27272727272728,,16.0,17.0,16.0,17.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.59985,,,,,,,,0.8,24.75,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202732-203895-2399-2592,1610612739,"Kay Felder, DeAndre Liggins, Jordan McRae, Mike Dunleavy, James Jones","Felder, Liggins, McRae, Dunleavy, Jones",1627770-202732-203895-2399-2592,CLE,99.0,1,2.0,-5.0,4.0,4.0,3.0,4.0,1.0,8.0,,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,5.0,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,,,,,,116.36363636363637,,16.0,8.75,15.25,8.75,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.5454333333333333,0.7786,0.5454333333333333,,,,,,6.1000000000000005,,0.75,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202697-2210-2594,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Love, Shumpert, Jefferson, Korver",101114-201567-202697-2210-2594,CLE,97.0,2,2.0,,4.0,3.0,2.0,3.0,,7.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,,,,1.0,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,1.0,1.0,,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,103.91752577319588,,16.0,11.0,16.0,11.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.47669999999999996,,0.4433,,,,,,2.75,24.9,0.5,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-2592-2594-2747,1610612739,"Deron Williams, Derrick Williams, James Jones, Kyle Korver, JR Smith","Williams, Williams, Jones, Korver, Smith",101114-202682-2592-2594-2747,CLE,96.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,6.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,19.666666666666668,12.333333333333334,19.666666666666668,12.333333333333334,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.46525,,,0.3333333333333333,0.5,,,,14.2,24.2,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James","Frye, Irving, Thompson, Jefferson, James",101112-202681-202684-2210-2544,CLE,95.0,2,2.0,-1.0,3.0,4.0,,1.0,,7.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,106.10526315789474,,13.333333333333334,13.75,13.333333333333334,12.5,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.46258333333333335,,,,,,,,8.15,24.9,,,,,,,,,,1610612739,2017,2016-17,False
