101112-201567-2210-2544-2747,1610612739,"Channing Frye, Kevin Love, Richard Jefferson, LeBron James, JR Smith","Frye, Love, Jefferson, James, Smith",101112-201567-2210-2544-2747,CLE,93.0,1,2.0,4.0,4.0,4.0,4.0,,,8.0,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,,1.0,2.0,3.0,6.0,2.0,,,,,,,,,1.0,2.0,3.0,6.0,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,6.0,6.0,4.0,,1.0,,,,0.5,,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,123.87096774193547,,7.25,16.0,7.25,16.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.514725,,0.514725,0.3333333333333333,1.0,,,1.0,,28.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202732-2210-2592,1610612739,"Deron Williams, Derrick Williams, DeAndre Liggins, Richard Jefferson, James Jones","Williams, Williams, Liggins, Jefferson, Jones",101114-202682-202732-2210-2592,CLE,92.0,1,2.0,-2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,78.26086956521739,,20.666666666666668,15.0,20.666666666666668,11.5,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.3888,,0.3888,,,,,,18.1,23.2,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2210-2592-2747,1610612739,"Channing Frye, Deron Williams, Richard Jefferson, James Jones, JR Smith","Frye, Williams, Jefferson, Jones, Smith",101112-101114-2210-2592-2747,CLE,91.0,1,2.0,-5.0,4.0,5.0,2.0,2.0,,9.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,8.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,0.75,,1.5,0.75,,1.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,142.41758241758242,,11.25,9.2,11.25,9.2,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.3967,,0.3966,,,,,1.0,20.6,25.1,0.5,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-201567-202732-203895,1610612739,"Channing Frye, Kay Felder, Kevin Love, DeAndre Liggins, Jordan McRae","Frye, Felder, Love, Liggins, McRae",101112-1627770-201567-202732-203895,CLE,91.0,1,2.0,,3.0,3.0,,3.0,,6.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,94.94505494505495,,14.666666666666666,15.666666666666666,14.666666666666666,15.666666666666666,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.492325,,,,,,,,18.9,24.5,,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202732-2210-2594,1610612739,"Channing Frye, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Kyle Korver","Frye, Thompson, Liggins, Jefferson, Korver",101112-202684-202732-2210-2594,CLE,91.0,1,2.0,,4.0,4.0,4.0,3.0,,8.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,126.5934065934066,,9.25,13.5,9.25,13.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.5363,,0.5363,,,,,1.0,8.35,25.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-203895-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Jordan McRae, Kyle Korver","Frye, Irving, Shumpert, McRae, Korver",101112-202681-202697-203895-2594,CLE,90.0,1,2.0,5.0,3.0,4.0,2.0,,1.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,3.0,5.0,,,,,,,,1.0,1.0,,,3.0,5.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,5.0,5.0,2.0,,,,,,,,,,1.0,,1.0,0.5,,1.0,0.8333333333333334,,1.25,0.5,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,112.0,,9.0,15.75,8.0,15.75,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.623625,,0.6984,0.3333333333333333,,0.5,,1.0,0.9,24.5,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2210-2544-2592,1610612739,"Channing Frye, Deron Williams, Richard Jefferson, LeBron James, James Jones","Frye, Williams, Jefferson, James, Jones",101112-101114-2210-2544-2592,CLE,89.0,1,1.0,-1.0,4.0,4.0,4.0,4.0,2.0,8.0,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,3.0,,1.0,,,,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,,,1.0,,,,,129.43820224719101,,9.25,13.0,8.75,13.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.6226333333333333,,0.6226333333333333,0.25,0.3333333333333333,,,1.0,1.15,24.9,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2544-2594,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, LeBron James, Kyle Korver","Williams, Williams, Thompson, James, Korver",101114-202682-202684-2544-2594,CLE,89.0,1,1.0,2.0,4.0,3.0,,3.0,1.0,7.0,2.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,4.0,2.0,1.0,2.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,0.25,0.25,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,113.25842696629213,,13.0,12.333333333333334,12.25,12.333333333333334,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,0.516075,0.53835,,,,,0.5,,2.1,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2544-2592,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James, James Jones","Love, Irving, Shumpert, James, Jones",201567-202681-202697-2544-2592,CLE,89.0,1,1.0,1.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,80.89887640449437,,16.0,19.0,16.0,19.0,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.617375,,,,,,,,1.1,24.6,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-2544-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, LeBron James, JR Smith","Williams, Love, Irving, James, Smith",101114-201567-202681-2544-2747,CLE,88.0,2,1.0,,3.0,3.0,1.0,,,6.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,98.18181818181819,,15.333333333333334,14.0,15.333333333333334,14.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.38998333333333335,,0.2555,,,,,1.0,14.25,25.6,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202732-203895,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, DeAndre Liggins, Jordan McRae","Frye, Love, Irving, Liggins, McRae",101112-201567-202681-202732-203895,CLE,86.0,1,1.0,-6.0,3.0,3.0,,1.0,,6.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,100.46511627906976,,17.333333333333332,11.333333333333334,17.333333333333332,11.333333333333334,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.4528,,,,,,,,3.0,26.9,,,,,,,,,,1610612739,2017,2016-17,False
202682-202732-2210-2592-2747,1610612739,"Derrick Williams, DeAndre Liggins, Richard Jefferson, James Jones, JR Smith","Williams, Liggins, Jefferson, Jones, Smith",202682-202732-2210-2592-2747,CLE,86.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,66.97674418604652,,15.0,28.0,15.0,28.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.46585,,,,,,,,21.9,24.3,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202732-2210-2594,1610612739,"Channing Frye, Kevin Love, DeAndre Liggins, Richard Jefferson, Kyle Korver","Frye, Love, Liggins, Jefferson, Korver",101112-201567-202732-2210-2594,CLE,84.0,1,1.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,,,1.0,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,0.5,1.0,,1.0,0.5,,,1.0,,,,,1.0,1.0,,,85.71428571428572,,17.0,16.666666666666668,15.5,16.666666666666668,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.5994333333333334,0.5509,0.5994333333333334,,,,,1.0,7.8,,1.0,,,,,,,,,1610612739,2017,2016-17,False
