101112-1627770-201567-202697-2399,1610612739,"Channing Frye, Kay Felder, Kevin Love, Iman Shumpert, Mike Dunleavy","Frye, Felder, Love, Shumpert, Dunleavy",101112-1627770-201567-202697-2399,CLE,82.0,1,1.0,,3.0,3.0,,3.0,,6.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,105.36585365853658,,15.333333333333334,12.0,15.333333333333334,12.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.4747,,,,,,,,16.8,24.2,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202697-202732-203895-2592,1610612739,"Kay Felder, Iman Shumpert, DeAndre Liggins, Jordan McRae, James Jones","Felder, Shumpert, Liggins, McRae, Jones",1627770-202697-202732-203895-2592,CLE,82.0,2,1.0,-2.0,2.0,4.0,2.0,4.0,,6.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,105.36585365853658,,9.5,15.75,9.5,15.25,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.46365,,0.46365,,,,,,9.35,,1.0,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-2210-2544-2594,1610612739,"Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James, Kyle Korver","Thompson, Shumpert, Jefferson, James, Korver",202684-202697-2210-2544-2594,CLE,82.0,2,1.0,4.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,0.42857142857142855,,,,,,,0.2,,1.0,1.0,,,87.80487804878048,,15.0,17.333333333333332,15.0,13.666666666666666,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.6498,,,,,,,,10.75,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-203895-2544-2592,1610612739,"Channing Frye, DeAndre Liggins, Jordan McRae, LeBron James, James Jones","Frye, Liggins, McRae, James, Jones",101112-202732-203895-2544-2592,CLE,81.0,1,1.0,2.0,3.0,3.0,3.0,,1.0,6.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,2.0,2.0,1.0,2.0,,,2.0,4.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,4.0,3.0,,1.0,,,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.5,0.5,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,106.66666666666666,,12.666666666666666,14.333333333333334,10.0,14.333333333333334,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.40965,,0.40965,,,,0.5,1.0,3.15,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-202732-2544,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, DeAndre Liggins, LeBron James","Frye, Thompson, Shumpert, Liggins, James",101112-202684-202697-202732-2544,CLE,80.0,1,1.0,3.0,3.0,4.0,3.0,,,7.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,2.0,,3.0,,3.0,,,,,,2.0,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,126.0,,11.666666666666666,11.25,11.666666666666666,11.25,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.4563,,0.4563,,,,,1.0,,25.4,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-202732-2594,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Kyle Korver","Frye, Thompson, Shumpert, Liggins, Korver",101112-202684-202697-202732-2594,CLE,80.0,1,1.0,-3.0,3.0,2.0,2.0,,1.0,5.0,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,,1.0,,2.0,1.0,2.0,,3.0,6.0,,1.0,,,,,,2.0,,1.0,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,,,,,,,,,0.5,,,,0.3333333333333333,,,0.5,,,,,,,,,90.0,,17.0,14.5,13.666666666666666,14.5,,,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,0.5,0.4745625,0.4081,0.4633,,,,,,18.35,24.25,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-203895-2210-2544,1610612739,"Kay Felder, Tristan Thompson, Jordan McRae, Richard Jefferson, LeBron James","Felder, Thompson, McRae, Jefferson, James",1627770-202684-203895-2210-2544,CLE,79.0,1,1.0,-4.0,2.0,3.0,2.0,3.0,1.0,5.0,,3.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,91.13924050632912,,16.0,15.666666666666666,16.0,15.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.5784333333333334,0.6153,0.5784333333333334,,,,,,1.6333333333333335,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-203895-2544,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Jordan McRae, LeBron James","Frye, Irving, Williams, McRae, James",101112-202681-202682-203895-2544,CLE,78.0,1,1.0,,3.0,3.0,3.0,,,6.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,3.0,3.0,,,,,,,,2.0,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,0.5,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,110.76923076923076,,9.666666666666666,16.333333333333332,9.666666666666666,16.333333333333332,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5531,,0.5531,,,,,1.0,7.8,24.2,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-2544-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, LeBron James, Kyle Korver","Williams, Love, Irving, James, Korver",101114-201567-202681-2544-2594,CLE,78.0,2,1.0,-1.0,3.0,3.0,1.0,1.0,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,110.76923076923076,,13.333333333333334,12.666666666666666,13.333333333333334,12.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6174,,0.6174,,,,,1.0,1.4,,0.3333333333333333,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-202732-2210,1610612739,"Channing Frye, Deron Williams, Derrick Williams, DeAndre Liggins, Richard Jefferson","Frye, Williams, Williams, Liggins, Jefferson",101112-101114-202682-202732-2210,CLE,76.0,1,1.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,94.73684210526316,,5.5,21.666666666666668,5.5,21.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6178,,,,,,,,1.7,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-203895-2210-2592,1610612739,"Channing Frye, Iman Shumpert, Jordan McRae, Richard Jefferson, James Jones","Frye, Shumpert, McRae, Jefferson, Jones",101112-202697-203895-2210-2592,CLE,75.0,1,1.0,-1.0,2.0,2.0,2.0,,,4.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,76.8,,20.0,17.5,20.0,17.5,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.5284,,0.5284,,,,,1.0,9.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
1627770-202336-2210-2594-2747,1610612739,"Kay Felder, Larry Sanders, Richard Jefferson, Kyle Korver, JR Smith","Felder, Sanders, Jefferson, Korver, Smith",1627770-202336-2210-2594-2747,CLE,71.0,1,1.0,-2.0,3.0,3.0,,,1.0,6.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,2.0,,,,2.0,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,121.69014084507042,,15.333333333333334,8.333333333333334,14.333333333333334,8.333333333333334,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,0.6351,0.5454,,,,,1.0,,1.5,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-202732-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, DeAndre Liggins, LeBron James","Love, Irving, Shumpert, Liggins, James",201567-202681-202697-202732-2544,CLE,71.0,1,1.0,-3.0,3.0,3.0,3.0,,,6.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,5.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,121.69014084507042,,11.666666666666666,12.0,11.666666666666666,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5329,,0.5329,,,,,1.0,1.9,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202732-203895-2365,1610612739,"Channing Frye, Kyrie Irving, DeAndre Liggins, Jordan McRae, Chris Andersen","Frye, Irving, Liggins, McRae, Andersen",101112-202681-202732-203895-2365,CLE,70.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,82.28571428571428,1.0,15.0,20.0,15.0,20.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6206,,,,,,,,1.1,,,,,,,,,,,1610612739,2017,2016-17,False
