101112-202681-2544-2594-2747,1610612739,"Channing Frye, Kyrie Irving, LeBron James, Kyle Korver, JR Smith","Frye, Irving, James, Korver, Smith",101112-202681-2544-2594-2747,CLE,70.0,1,1.0,-2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,102.85714285714285,,20.5,9.666666666666666,20.5,8.333333333333334,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7314,,,,,,,,0.1,23.6,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2544-2747,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, LeBron James, JR Smith","Williams, Thompson, Jefferson, James, Smith",101114-202684-2210-2544-2747,CLE,70.0,1,1.0,2.0,4.0,4.0,2.0,4.0,,8.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,164.57142857142856,,12.75,4.75,12.75,4.75,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.50125,,0.2266,0.3333333333333333,0.3333333333333333,,,,9.6,,0.5,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202732-2544-2594,1610612739,"Kevin Love, Kyrie Irving, DeAndre Liggins, LeBron James, Kyle Korver","Love, Irving, Liggins, James, Korver",201567-202681-202732-2544-2594,CLE,70.0,1,1.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,1.0,,5.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,3.0,5.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,0.5,0.5,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,123.42857142857142,1.0,12.666666666666666,10.666666666666666,8.0,10.666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.52535,0.5667,0.52535,,,,0.4,1.0,2.5,25.7,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-203895-2399,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Jordan McRae, Mike Dunleavy","Love, Thompson, Shumpert, McRae, Dunleavy",201567-202684-202697-203895-2399,CLE,70.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,102.85714285714285,1.0,18.5,11.0,18.5,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37365,,0.37365,,,,,,7.35,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2210-2399,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Mike Dunleavy","Love, Thompson, Liggins, Jefferson, Dunleavy",201567-202684-202732-2210-2399,CLE,70.0,1,1.0,4.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,6.0,6.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.5,,1.5,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,82.28571428571428,,20.0,15.0,20.0,15.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,1.0,0.5964,,0.5964,0.5,1.0,,,1.0,0.6,25.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2365-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Chris Andersen, LeBron James, JR Smith","Love, Irving, Andersen, James, Smith",201567-202681-2365-2544-2747,CLE,69.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,5.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.25,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,83.47826086956522,,19.5,15.0,19.5,15.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5556,,,0.5,1.0,,,,,23.5,,,,,,,,,,1610612739,2017,2016-17,False
202681-2210-2399-2544-2747,1610612739,"Kyrie Irving, Richard Jefferson, Mike Dunleavy, LeBron James, JR Smith","Irving, Jefferson, Dunleavy, James, Smith",202681-2210-2399-2544-2747,CLE,68.0,3,1.0,1.0,3.0,3.0,2.0,1.0,1.0,6.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,3.0,2.0,,,,1.0,,,,1.0,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,0.5,,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,1.0,1.0,,0.5,1.0,,,0.5,1.0,,,1.0,,,,0.5,,,,,127.05882352941177,,15.666666666666666,7.0,15.0,3.0,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.36223333333333335,0.3312,0.36223333333333335,,,,,1.0,19.5,26.15,0.6666666666666666,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2544-2594-2747,1610612739,"Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver, JR Smith","Irving, Shumpert, James, Korver, Smith",202681-202697-2544-2594-2747,CLE,67.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,64.4776119402985,,22.5,22.0,22.5,22.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.54935,,0.54935,,,,,1.0,1.5,24.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202684-202697-2399,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Dunleavy","Frye, Irving, Thompson, Shumpert, Dunleavy",101112-202681-202684-202697-2399,CLE,66.0,1,1.0,-5.0,3.0,4.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.5,1.0,,,,,152.72727272727272,1.0,14.0,6.0,14.0,4.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5259,,,,,,,,,25.85,,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-203895-2210-2544,1610612739,"Channing Frye, DeAndre Liggins, Jordan McRae, Richard Jefferson, LeBron James","Frye, Liggins, McRae, Jefferson, James",101112-202732-203895-2210-2544,CLE,66.0,1,1.0,-1.0,3.0,2.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,109.09090909090908,,14.0,12.0,14.0,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.49935,,,0.5,1.0,,,,,24.8,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202697-2210-2594,1610612739,"Kay Felder, Kevin Love, Iman Shumpert, Richard Jefferson, Kyle Korver","Felder, Love, Shumpert, Jefferson, Korver",1627770-201567-202697-2210-2594,CLE,66.0,1,1.0,-3.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,109.09090909090908,,15.5,11.666666666666666,15.5,11.666666666666666,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.637375,,,,,,,,0.7,23.8,,,,,,,,,,1610612739,2017,2016-17,False
1627770-203895-2365-2399-2747,1610612739,"Kay Felder, Jordan McRae, Chris Andersen, Mike Dunleavy, JR Smith","Felder, McRae, Andersen, Dunleavy, Smith",1627770-203895-2365-2399-2747,CLE,66.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,87.27272727272727,,11.5,21.5,11.5,20.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.64275,,0.64275,,,,,,,25.7,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-201567-202697-203895,1610612739,"Channing Frye, Kay Felder, Kevin Love, Iman Shumpert, Jordan McRae","Frye, Felder, Love, Shumpert, McRae",101112-1627770-201567-202697-203895,CLE,65.0,1,1.0,-5.0,2.0,3.0,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923077,,21.5,7.333333333333333,21.5,7.333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5793,,,,,,,,,25.0,,,,,,,,,,1610612739,2017,2016-17,False
