201567-202681-202697-2594-2747,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Kyle Korver, JR Smith","Love, Irving, Shumpert, Korver, Smith",201567-202681-202697-2594-2747,CLE,64.0,2,1.0,,2.0,3.0,2.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,,,,,,,,,1.0,0.5,1.0,0.5,,,,0.5,,,,,1.0,,,112.5,,16.5,10.333333333333334,16.0,10.333333333333334,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.5948166666666667,,0.610975,,,,,1.0,1.3,26.6,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-202732-2544-2594,1610612739,"Channing Frye, Iman Shumpert, DeAndre Liggins, LeBron James, Kyle Korver","Frye, Shumpert, Liggins, James, Korver",101112-202697-202732-2544-2594,CLE,63.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,3.0,3.0,,,,,,,,,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,0.5,,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,91.42857142857143,,18.0,13.5,18.0,13.5,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.543375,,0.543375,,,,,1.0,,25.65,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-2210-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Richard Jefferson, LeBron James, Kyle Korver","Williams, Irving, Jefferson, James, Korver",101114-202681-2210-2544-2594,CLE,63.0,2,1.0,3.0,2.0,3.0,,,,5.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,114.28571428571428,,11.5,13.333333333333334,11.5,13.333333333333334,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.51895,,,0.3333333333333333,0.3333333333333333,,,,4.3,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2210-2544,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Richard Jefferson, LeBron James","Williams, Williams, Thompson, Jefferson, James",101114-202682-202684-2210-2544,CLE,63.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,91.42857142857143,,17.0,14.5,17.0,14.5,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987,,0.3987,,,,,1.0,14.75,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202682-202697-2544,1610612739,"Channing Frye, Deron Williams, Derrick Williams, Iman Shumpert, LeBron James","Frye, Williams, Williams, Shumpert, James",101112-101114-202682-202697-2544,CLE,62.0,1,1.0,4.0,3.0,2.0,,,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,6.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.25,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,116.1290322580645,,11.333333333333334,14.0,11.333333333333334,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8919,,,0.5,0.5,,,,0.1,,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-201567-202697-2594,1610612739,"Channing Frye, Kay Felder, Kevin Love, Iman Shumpert, Kyle Korver","Frye, Felder, Love, Shumpert, Korver",101112-1627770-201567-202697-2594,CLE,62.0,1,1.0,4.0,3.0,3.0,,1.0,,6.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,4.0,,,1.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,139.3548387096774,,9.666666666666666,11.0,9.666666666666666,11.0,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.42095,,,0.3333333333333333,0.3333333333333333,,,,13.85,,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202684-2210-2747,1610612739,"Channing Frye, Deron Williams, Tristan Thompson, Richard Jefferson, JR Smith","Frye, Williams, Thompson, Jefferson, Smith",101112-101114-202684-2210-2747,CLE,61.0,1,1.0,-4.0,3.0,2.0,,2.0,,5.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,0.5,,0.5,,,,,,,,,,,0.5,,118.03278688524591,,13.666666666666666,10.0,13.666666666666666,6.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.445825,,,,,,,,8.7,25.4,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202697-2210-2365,1610612739,"Kay Felder, Kevin Love, Iman Shumpert, Richard Jefferson, Chris Andersen","Felder, Love, Shumpert, Jefferson, Andersen",1627770-201567-202697-2210-2365,CLE,61.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,94.42622950819673,,18.5,12.0,18.5,11.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.446875,,,,,,,,21.7,24.8,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-203895-2210-2594,1610612739,"Kay Felder, Tristan Thompson, Jordan McRae, Richard Jefferson, Kyle Korver","Felder, Thompson, McRae, Jefferson, Korver",1627770-202684-203895-2210-2594,CLE,60.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,96.0,,15.0,15.0,15.0,10.5,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.460925,,0.460925,,,,,1.0,18.5,25.2,1.0,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-2399-2592-2747,1610612739,"Kay Felder, Tristan Thompson, Mike Dunleavy, James Jones, JR Smith","Felder, Thompson, Dunleavy, Jones, Smith",1627770-202684-2399-2592-2747,CLE,60.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,0.5,,,0.5,,,,,,1.0,,,48.0,,46.0,14.0,35.0,14.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38525,0.4242,0.38525,,,,,,18.65,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2544-2594,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, LeBron James, Kyle Korver","Love, Thompson, Liggins, James, Korver",201567-202684-202732-2544-2594,CLE,60.0,1,1.0,-3.0,2.0,1.0,,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,1.0,,,,,,,,,72.0,,23.5,13.0,17.0,13.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,,0.4826333333333333,0.44815,,,,,,,9.0,29.9,,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-2210-2399-2544,1610612739,"Tristan Thompson, DeAndre Liggins, Richard Jefferson, Mike Dunleavy, LeBron James","Thompson, Liggins, Jefferson, Dunleavy, James",202684-202732-2210-2399-2544,CLE,60.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,2.0,,,,,,,,,,3.0,3.0,2.0,,2.0,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,96.0,,15.0,15.0,15.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202684-202697,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert","Frye, Love, Irving, Thompson, Shumpert",101112-201567-202681-202684-202697,CLE,59.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,97.6271186440678,,16.5,13.0,16.5,13.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5091,,0.5091,,,,,1.0,,25.2,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-2594-2747,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Kyle Korver, JR Smith","Frye, Love, Irving, Korver, Smith",101112-201567-202681-2594-2747,CLE,59.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,97.6271186440678,,16.0,13.5,16.0,13.5,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.605575,,,,,,,,0.7,24.1,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202681-202684-2544,1610612739,"Kay Felder, Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James","Felder, Love, Irving, Thompson, James",1627770-201567-202681-202684-2544,CLE,59.0,1,1.0,-1.0,3.0,2.0,3.0,,1.0,5.0,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,,,1.0,,,,,122.03389830508475,,10.333333333333334,14.0,7.0,14.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.5834333333333334,,0.5834333333333334,,,,,1.0,1.75,25.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
