201567-202681-202684-2594-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Kyle Korver, JR Smith","Love, Irving, Thompson, Korver, Smith",201567-202681-202684-2594-2747,CLE,59.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,,97.6271186440678,,13.5,16.0,13.5,16.0,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.629625,,,,,,,,1.6,22.8,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2544-2594,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James, Kyle Korver","Irving, Shumpert, Jefferson, James, Korver",202681-202697-2210-2544-2594,CLE,59.0,1,1.0,2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,122.03389830508475,,13.5,10.666666666666666,13.5,10.666666666666666,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.49885,,,,,,,,11.9,,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202684-2544,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Tristan Thompson, LeBron James","Frye, Williams, Irving, Thompson, James",101112-101114-202681-202684-2544,CLE,58.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,99.3103448275862,,16.5,12.5,16.5,12.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.8641,,0.8641,,,,,1.0,0.1,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2544-2594-2747,1610612739,"Channing Frye, Deron Williams, LeBron James, Kyle Korver, JR Smith","Frye, Williams, James, Korver, Smith",101112-101114-2544-2594-2747,CLE,58.0,1,1.0,1.0,2.0,4.0,,1.0,,6.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,148.9655172413793,,13.0,8.0,13.0,7.25,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.488375,,,,,,,,7.5,25.0,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202697-2210-2544,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, Richard Jefferson, LeBron James","Williams, Love, Shumpert, Jefferson, James",101114-201567-202697-2210-2544,CLE,57.0,1,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,50.526315789473685,,37.0,20.0,24.0,20.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5394,,,0.5,1.0,,1.0,,,23.7,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202697-2210-2594,1610612739,"Channing Frye, Deron Williams, Iman Shumpert, Richard Jefferson, Kyle Korver","Frye, Williams, Shumpert, Jefferson, Korver",101112-101114-202697-2210-2594,CLE,56.0,2,1.0,3.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,6.0,3.0,,,,,,,,,,,,,,,6.0,,,2.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,77.14285714285714,,14.0,28.0,14.0,28.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.471,,,,,,,,,24.85,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202682-2210-2747,1610612739,"Channing Frye, Kay Felder, Derrick Williams, Richard Jefferson, JR Smith","Frye, Felder, Williams, Jefferson, Smith",101112-1627770-202682-2210-2747,CLE,55.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,78.54545454545455,,22.0,16.5,22.0,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5475,,,,,,,,,26.4,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202682-2592-2594,1610612739,"Channing Frye, Kay Felder, Derrick Williams, James Jones, Kyle Korver","Frye, Felder, Williams, Jones, Korver",101112-1627770-202682-2592-2594,CLE,55.0,1,1.0,-4.0,2.0,3.0,,2.0,,5.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,130.9090909090909,,15.0,8.333333333333334,15.0,8.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.643325,,,,,,,,0.7,25.4,,,,,,,,,,1610612739,2017,2016-17,False
1627770-201567-202684-202697-2399,1610612739,"Kay Felder, Kevin Love, Tristan Thompson, Iman Shumpert, Mike Dunleavy","Felder, Love, Thompson, Shumpert, Dunleavy",1627770-201567-202684-202697-2399,CLE,55.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,104.72727272727273,,10.5,17.0,10.5,7.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4149,,,,,,,,12.7,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-203895-2594,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Jordan McRae, Kyle Korver","Irving, Thompson, Shumpert, McRae, Korver",202681-202684-202697-203895-2594,CLE,55.0,1,1.0,-3.0,2.0,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,78.54545454545455,,15.0,25.0,15.0,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.56205,,,,,,,,,23.4,,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202732-2592-2747,1610612739,"Channing Frye, Derrick Williams, DeAndre Liggins, James Jones, JR Smith","Frye, Williams, Liggins, Jones, Smith",101112-202682-202732-2592-2747,CLE,54.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,80.0,,40.0,7.0,40.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202682-202684-202697-2747,1610612739,"Kyrie Irving, Derrick Williams, Tristan Thompson, Iman Shumpert, JR Smith","Irving, Williams, Thompson, Shumpert, Smith",202681-202682-202684-202697-2747,CLE,54.0,1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,1.0,1.0,,3.0,,,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,3.0,2.0,,,,,1.0,0.5,1.0,0.5,0.5,,,,0.75,1.5,0.75,0.75,1.5,0.75,1.0,,,,,1.0,,,0.5,,,1.0,0.5,1.0,,,,1.0,,,1.0,,,,,106.66666666666666,,14.5,12.5,12.0,10.5,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,0.5,0.428925,,0.428925,,,,1.0,1.0,,25.3,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-2594-2747,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Kyle Korver, JR Smith","Frye, Williams, Irving, Korver, Smith",101112-101114-202681-2594-2747,CLE,53.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,16.5,20.0,16.5,20.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.52865,,,,,,,,2.2,25.0,,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202732-2210-2594,1610612739,"Channing Frye, Derrick Williams, DeAndre Liggins, Richard Jefferson, Kyle Korver","Frye, Williams, Liggins, Jefferson, Korver",101112-202682-202732-2210-2594,CLE,53.0,1,1.0,,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,12.0,20.5,12.0,14.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5905,,,,,,,,1.6,,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202732-2210-2747,1610612739,"Derrick Williams, Tristan Thompson, DeAndre Liggins, Richard Jefferson, JR Smith","Williams, Thompson, Liggins, Jefferson, Smith",202682-202684-202732-2210-2747,CLE,53.0,1,1.0,4.0,2.0,2.0,,,,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,108.67924528301887,,10.0,16.5,10.0,16.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3158,,,,,,,,17.15,,,,,,,,,,,1610612739,2017,2016-17,False
