202697-202732-203895-2399-2592,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, Mike Dunleavy, James Jones","Shumpert, Liggins, McRae, Dunleavy, Jones",202697-202732-203895-2399-2592,CLE,53.0,1,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,54.339622641509436,,29.0,24.0,29.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5662,,,0.5,0.5,,,,1.1,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-2210-2399-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, Mike Dunleavy, JR Smith","Frye, Irving, Jefferson, Dunleavy, Smith",101112-202681-2210-2399-2747,CLE,51.0,1,1.0,3.0,2.0,2.0,1.0,1.0,,4.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,112.94117647058823,,16.5,9.0,16.5,9.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.47635,,0.3345,,,,,0.5,0.9,,0.5,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202682-202684-203895,1610612739,"Kevin Love, Kyrie Irving, Derrick Williams, Tristan Thompson, Jordan McRae","Love, Irving, Williams, Thompson, McRae",201567-202681-202682-202684-203895,CLE,51.0,1,1.0,,2.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,,0.5,,0.5,,,,0.5,,,,,,,,84.70588235294117,,12.5,26.0,11.5,22.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,1.0,,0.5758,,0.5758,,,,1.0,1.0,1.4,25.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
1627770-203895-2210-2399-2592,1610612739,"Kay Felder, Jordan McRae, Richard Jefferson, Mike Dunleavy, James Jones","Felder, McRae, Jefferson, Dunleavy, Jones",1627770-203895-2210-2399-2592,CLE,49.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,88.16326530612245,,15.0,19.0,15.0,19.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3912,,0.3912,,,,,,,26.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-2544-2594,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, LeBron James, Kyle Korver","Frye, Felder, Thompson, James, Korver",101112-1627770-202684-2544-2594,CLE,48.0,1,1.0,-3.0,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,0.5,,,,,,,,,,,1.0,,120.0,,10.5,13.5,10.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-202697-2399-2747,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Mike Dunleavy, JR Smith","Frye, Thompson, Shumpert, Dunleavy, Smith",101112-202684-202697-2399-2747,CLE,48.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,,2.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,3.0,2.0,,2.0,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,0.375,,,0.375,,,0.25,0.3333333333333333,0.5,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.5,1.0,,,,,,,,,1.0,120.0,,11.0,13.0,9.5,13.0,0.5,,,,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.75,1.0,0.483575,0.48215,,,,,,,4.0,24.7,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202697-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Williams, Irving, Shumpert, James, Korver",101114-202681-202697-2544-2594,CLE,48.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,90.0,,15.0,16.5,15.0,11.5,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.47105,,0.47105,0.5,0.5,,,1.0,8.25,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202697-203895-2592,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Jordan McRae, James Jones","Frye, Irving, Shumpert, McRae, Jones",101112-202681-202697-203895-2592,CLE,47.0,1,1.0,,1.0,2.0,,2.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,91.91489361702128,,32.0,7.5,32.0,7.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3012,,,,,,,,19.8,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202684-2210-2544-2594,1610612739,"Channing Frye, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Frye, Thompson, Jefferson, James, Korver",101112-202684-2210-2544-2594,CLE,47.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,91.91489361702128,,20.0,13.5,20.0,13.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5238,,0.5238,,,,,,,23.6,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-202697-2210,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Iman Shumpert, Richard Jefferson","Williams, Love, Irving, Shumpert, Jefferson",101114-201567-202681-202697-2210,CLE,47.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,,24.0,23.0,17.0,23.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.56955,0.56955,,,,,,,,22.3,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-2399-2544,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Mike Dunleavy, LeBron James","Frye, Love, Irving, Dunleavy, James",101112-201567-202681-2399-2544,CLE,46.0,2,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,3.0,2.0,,1.0,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,0.5,,1.0,0.5,,,,0.5,,1.5,0.5,,1.5,0.6666666666666666,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,125.21739130434781,,15.0,8.0,12.5,8.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,0.4725166666666667,,0.52245,,,,,1.0,4.9,24.7,0.5,,,,,,,,,1610612739,2017,2016-17,False
201567-202682-202684-202732-2594,1610612739,"Kevin Love, Derrick Williams, Tristan Thompson, DeAndre Liggins, Kyle Korver","Love, Williams, Thompson, Liggins, Korver",201567-202682-202684-202732-2594,CLE,46.0,1,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,93.91304347826086,,16.0,15.0,16.0,15.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.5,,0.51005,0.626,0.51005,,,,1.0,1.0,3.8,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2210-2594,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Richard Jefferson, Kyle Korver","Love, Thompson, Shumpert, Jefferson, Korver",201567-202684-202697-2210-2594,CLE,46.0,1,1.0,1.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,93.91304347826086,,13.0,20.0,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-2210-2594,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Kyle Korver","Love, Thompson, Liggins, Jefferson, Korver",201567-202684-202732-2210-2594,CLE,46.0,2,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,10.5,12.5,10.5,12.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.27495,,0.27495,,,,,,,30.1,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202732-2210-2544,1610612739,"Channing Frye, Kevin Love, DeAndre Liggins, Richard Jefferson, LeBron James","Frye, Love, Liggins, Jefferson, James",101112-201567-202732-2210-2544,CLE,45.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,21.0,12.0,21.0,12.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3902,,,1.0,1.0,,,,7.4,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202732-2544-2594,1610612739,"Channing Frye, Kyrie Irving, DeAndre Liggins, LeBron James, Kyle Korver","Frye, Irving, Liggins, James, Korver",101112-202681-202732-2544-2594,CLE,45.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,16.0,14.5,16.0,13.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.53175,,,,,,,,,24.8,,,,,,,,,,1610612739,2017,2016-17,False
