201567-202681-202697-203895-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Jordan McRae, LeBron James","Love, Irving, Shumpert, McRae, James",201567-202681-202697-203895-2544,CLE,44.0,1,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,65.45454545454545,,30.0,14.0,26.0,14.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.55175,0.7831,,,,,1.0,,0.9,25.4,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-202732-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, DeAndre Liggins, LeBron James","Irving, Thompson, Shumpert, Liggins, James",202681-202684-202697-202732-2544,CLE,44.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,,98.18181818181819,,25.0,9.5,25.0,6.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.38835,,0.38835,,,,,,,25.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
202697-2210-2365-2399-2544,1610612739,"Iman Shumpert, Richard Jefferson, Chris Andersen, Mike Dunleavy, LeBron James","Shumpert, Jefferson, Andersen, Dunleavy, James",202697-2210-2365-2399-2544,CLE,44.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,,15.5,13.0,15.5,13.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.591975,,,,,,,,,24.1,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-2210-2594-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, Kyle Korver, JR Smith","Frye, Irving, Jefferson, Korver, Smith",101112-202681-2210-2594-2747,CLE,42.0,1,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,68.57142857142857,,17.0,25.0,17.0,25.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.3598,,,,,,,,5.0,53.6,,,,,,1.0,,,,1610612739,2017,2016-17,False
101112-202682-202697-202732-2747,1610612739,"Channing Frye, Derrick Williams, Iman Shumpert, DeAndre Liggins, JR Smith","Frye, Williams, Shumpert, Liggins, Smith",101112-202682-202697-202732-2747,CLE,42.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,102.85714285714286,,12.0,18.0,12.0,18.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4485,,,0.5,1.0,,,,,27.5,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-202697-2544,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James","Williams, Love, Irving, Shumpert, James",101114-201567-202681-202697-2544,CLE,41.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,70.2439024390244,,17.0,24.0,17.0,24.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.8877,,0.8877,,,,,1.0,0.1,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-2210-2544-2594,1610612739,"Deron Williams, Kevin Love, Richard Jefferson, LeBron James, Kyle Korver","Williams, Love, Jefferson, James, Korver",101114-201567-2210-2544-2594,CLE,41.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.36585365853658,,16.0,12.5,16.0,12.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4191,,,,,,,,17.2,,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-202697-203895-2594,1610612739,"Kay Felder, Tristan Thompson, Iman Shumpert, Jordan McRae, Kyle Korver","Felder, Thompson, Shumpert, McRae, Korver",1627770-202684-202697-203895-2594,CLE,41.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.36585365853658,,11.0,15.0,11.0,15.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158,,,,,,,,17.8,,,,,,,,,,,1610612739,2017,2016-17,False
1627770-202684-202697-2592-2747,1610612739,"Kay Felder, Tristan Thompson, Iman Shumpert, James Jones, JR Smith","Felder, Thompson, Shumpert, Jones, Smith",1627770-202684-202697-2592-2747,CLE,40.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,72.0,,20.0,20.0,20.0,20.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4125,,,,,,,,18.0,,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-203895-2210-2747,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, Richard Jefferson, JR Smith","Shumpert, Liggins, McRae, Jefferson, Smith",202697-202732-203895-2210-2747,CLE,40.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,144.0,,14.5,5.5,14.5,5.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.8876,,0.8876,,,,,1.0,0.1,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202697-2365-2544,1610612739,"Kevin Love, Kyrie Irving, Iman Shumpert, Chris Andersen, LeBron James","Love, Irving, Shumpert, Andersen, James",201567-202681-202697-2365-2544,CLE,39.0,2,1.0,4.0,2.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.75,0.5,0.5,0.75,0.5,0.3333333333333333,0.5,0.5,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,110.76923076923076,,13.0,13.0,8.5,13.0,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,,,0.5,1.0,1.0,,,,0.6666666666666666,,0.3333333333333333,1.0,,,1.0,,0.6446833333333334,0.603175,0.6446833333333334,0.25,0.3333333333333333,,0.75,0.75,0.65,22.8,0.5,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202681-202697-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Iman Shumpert, JR Smith","Williams, Love, Irving, Shumpert, Smith",101114-201567-202681-202697-2747,CLE,38.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,25.0,13.0,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202682-202697-2594,1610612739,"Deron Williams, Kevin Love, Derrick Williams, Iman Shumpert, Kyle Korver","Williams, Love, Williams, Shumpert, Korver",101114-201567-202682-202697-2594,CLE,38.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,23.0,15.0,23.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3746,,0.3746,,,,,1.0,4.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202336-202682-202697-2594,1610612739,"Deron Williams, Larry Sanders, Derrick Williams, Iman Shumpert, Kyle Korver","Williams, Sanders, Williams, Shumpert, Korver",101114-202336-202682-202697-2594,CLE,38.0,1,1.0,4.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,113.6842105263158,,9.0,20.0,9.0,20.0,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3501,,0.3501,,,,,1.0,14.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202682-202684-2544-2594,1610612739,"Channing Frye, Derrick Williams, Tristan Thompson, LeBron James, Kyle Korver","Frye, Williams, Thompson, James, Korver",101112-202682-202684-2544-2594,CLE,37.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,155.67567567567568,,7.0,11.5,7.0,11.5,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,1.0,0.490725,,0.490725,,,,,1.0,0.7,25.5,1.0,,,,,,,,,1610612739,2017,2016-17,False
