201567-202697-202732-203895-2747,1610612739,"Kevin Love, Iman Shumpert, DeAndre Liggins, Jordan McRae, JR Smith","Love, Shumpert, Liggins, McRae, Smith",201567-202697-202732-203895-2747,CLE,37.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,5.0,5.0,,,,,,,,,1.0,1.0,2.0,5.0,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,5.0,5.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,155.67567567567568,,8.0,10.5,8.0,9.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.60435,,0.60435,,,,,1.0,,23.3,1.0,,,,,,,,,1610612739,2017,2016-17,False
101106-101112-202681-202682-2594,1610612739,"Andrew Bogut, Channing Frye, Kyrie Irving, Derrick Williams, Kyle Korver","Bogut, Frye, Irving, Williams, Korver",101106-101112-202681-202682-2594,CLE,36.0,1,1.0,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,80.0,,14.0,22.0,14.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202732-203895-2365,1610612739,"Channing Frye, Kay Felder, DeAndre Liggins, Jordan McRae, Chris Andersen","Frye, Felder, Liggins, McRae, Andersen",101112-1627770-202732-203895-2365,CLE,36.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,16.0,20.0,16.0,20.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,1.0,,,1.0,,65.8,1.0,1.0,,1.0,1.0,1.0,,,,1610612739,2017,2016-17,False
202681-202697-202732-2210-2594,1610612739,"Kyrie Irving, Iman Shumpert, DeAndre Liggins, Richard Jefferson, Kyle Korver","Irving, Shumpert, Liggins, Jefferson, Korver",202681-202697-202732-2210-2594,CLE,36.0,2,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,120.0,,7.0,14.5,7.0,14.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5233,,0.5233,,,,,1.0,2.0,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202697-2544-2594-2747,1610612739,"Deron Williams, Iman Shumpert, LeBron James, Kyle Korver, JR Smith","Williams, Shumpert, James, Korver, Smith",101114-202697-2544-2594-2747,CLE,35.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,,82.28571428571428,,8.0,27.0,8.0,27.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7321,,,,,,,,0.3,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-202732-2544,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, DeAndre Liggins, LeBron James","Frye, Love, Shumpert, Liggins, James",101112-201567-202697-202732-2544,CLE,34.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,12.0,22.0,12.0,22.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7145,,,,,,,,1.0,,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-202682-2544,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, Derrick Williams, LeBron James","Frye, Williams, Irving, Williams, James",101112-101114-202681-202682-2544,CLE,32.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,11.0,21.0,11.0,21.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4133,,0.4133,,,,,1.0,15.4,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-202681-2544-2747,1610612739,"Channing Frye, Deron Williams, Kyrie Irving, LeBron James, JR Smith","Frye, Williams, Irving, James, Smith",101112-101114-202681-2544-2747,CLE,32.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,90.0,,5.0,27.0,5.0,27.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5146,,0.5146,,,,,1.0,2.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-202697-202732-203895-2399,1610612739,"Channing Frye, Iman Shumpert, DeAndre Liggins, Jordan McRae, Mike Dunleavy","Frye, Shumpert, Liggins, McRae, Dunleavy",101112-202697-202732-203895-2399,CLE,31.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,11.0,20.0,11.0,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2897,,0.2897,,,,,,13.5,,1.0,,,,,,,,,1610612739,2017,2016-17,False
1627770-202336-202682-2210-2594,1610612739,"Kay Felder, Larry Sanders, Derrick Williams, Richard Jefferson, Kyle Korver","Felder, Sanders, Williams, Jefferson, Korver",1627770-202336-202682-2210-2594,CLE,31.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,1.0,,,92.9032258064516,,2.0,29.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-2210-2365-2592,1610612739,"Kyrie Irving, Iman Shumpert, Richard Jefferson, Chris Andersen, James Jones","Irving, Shumpert, Jefferson, Andersen, Jones",202681-202697-2210-2365-2592,CLE,30.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-203895-2592-2747,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, James Jones, JR Smith","Shumpert, Liggins, McRae, Jones, Smith",202697-202732-203895-2592-2747,CLE,30.0,1,,-4.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,192.0,,6.5,8.5,6.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-2210-2594-2747,1610612739,"Channing Frye, Deron Williams, Richard Jefferson, Kyle Korver, JR Smith","Frye, Williams, Jefferson, Korver, Smith",101112-101114-2210-2594-2747,CLE,29.0,1,,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,148.9655172413793,,11.0,7.0,11.0,7.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.5,,0.3284,,0.3284,,,,,,19.4,25.8,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202684-2210-2544,1610612739,"Deron Williams, Kevin Love, Tristan Thompson, Richard Jefferson, LeBron James","Williams, Love, Thompson, Jefferson, James",101114-201567-202684-2210-2544,CLE,29.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,99.3103448275862,,21.0,8.0,21.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-2210-2399-2747,1610612739,"Kevin Love, Kyrie Irving, Richard Jefferson, Mike Dunleavy, JR Smith","Love, Irving, Jefferson, Dunleavy, Smith",201567-202681-2210-2399-2747,CLE,29.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,99.3103448275862,,12.0,17.0,12.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202697-202732-2594,1610612739,"Channing Frye, Kevin Love, Iman Shumpert, DeAndre Liggins, Kyle Korver","Frye, Love, Shumpert, Liggins, Korver",101112-201567-202697-202732-2594,CLE,27.0,1,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,4.0,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8945,,,,,,,,0.1,,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-2210-2544-2747,1610612739,"Iman Shumpert, DeAndre Liggins, Richard Jefferson, LeBron James, JR Smith","Shumpert, Liggins, Jefferson, James, Smith",202697-202732-2210-2544-2747,CLE,27.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,106.66666666666666,,17.0,10.0,17.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-201567-2544-2747,1610612739,"Channing Frye, Deron Williams, Kevin Love, LeBron James, JR Smith","Frye, Williams, Love, James, Smith",101112-101114-201567-2544-2747,CLE,26.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,55.38461538461538,,26.0,,26.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.2544,,0.2544,,,,,,,24.9,1.0,,,,,,,,,1610612739,2017,2016-17,False
