101112-202684-202697-202732-2747,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, DeAndre Liggins, JR Smith","Frye, Thompson, Shumpert, Liggins, Smith",101112-202684-202697-202732-2747,CLE,26.0,1,,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,21.0,5.0,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202732-203895-2747,1610612739,"Kevin Love, Tristan Thompson, DeAndre Liggins, Jordan McRae, JR Smith","Love, Thompson, Liggins, McRae, Smith",201567-202684-202732-203895-2747,CLE,26.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,18.0,8.0,18.0,8.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5202,,0.5202,,,,,1.0,,25.7,1.0,,,,,,,,,1610612739,2017,2016-17,False
202684-202732-2210-2592-2747,1610612739,"Tristan Thompson, DeAndre Liggins, Richard Jefferson, James Jones, JR Smith","Thompson, Liggins, Jefferson, Jones, Smith",202684-202732-2210-2592-2747,CLE,26.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,14.0,12.0,14.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-202732-2747,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, DeAndre Liggins, JR Smith","Frye, Felder, Thompson, Liggins, Smith",101112-1627770-202684-202732-2747,CLE,24.0,1,,1.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,,300.0,,5.0,4.666666666666667,5.0,4.666666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6362,,0.6362,,,,,1.0,2.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-203895-2544-2594,1610612739,"Channing Frye, Kay Felder, Jordan McRae, LeBron James, Kyle Korver","Frye, Felder, McRae, James, Korver",101112-1627770-203895-2544-2594,CLE,24.0,1,,,1.0,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,180.0,,16.0,4.0,16.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5626,,,,,,,,1.9,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202732-203895-2210,1610612739,"Channing Frye, Kevin Love, DeAndre Liggins, Jordan McRae, Richard Jefferson","Frye, Love, Liggins, McRae, Jefferson",101112-201567-202732-203895-2210,CLE,24.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,3.0,21.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2301,,0.2301,,,,,,11.2,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101106-101114-202682-2544-2594,1610612739,"Andrew Bogut, Deron Williams, Derrick Williams, LeBron James, Kyle Korver","Bogut, Williams, Williams, James, Korver",101106-101114-202682-2544-2594,CLE,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202732-2210-2592-2594,1610612739,"Channing Frye, DeAndre Liggins, Richard Jefferson, James Jones, Kyle Korver","Frye, Liggins, Jefferson, Jones, Korver",101112-202732-2210-2592-2594,CLE,22.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202682-202684-2544-2594,1610612739,"Kevin Love, Derrick Williams, Tristan Thompson, LeBron James, Kyle Korver","Love, Williams, Thompson, James, Korver",201567-202682-202684-2544-2594,CLE,21.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,137.14285714285714,,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202697-2544-2747,1610612739,"Deron Williams, Derrick Williams, Iman Shumpert, LeBron James, JR Smith","Williams, Williams, Shumpert, James, Smith",101114-202682-202697-2544-2747,CLE,20.0,1,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,18.0,,18.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.4189,,0.4189,,,,,1.0,2.3,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202684-202697-2399-2747,1610612739,"Kevin Love, Tristan Thompson, Iman Shumpert, Mike Dunleavy, JR Smith","Love, Thompson, Shumpert, Dunleavy, Smith",201567-202684-202697-2399-2747,CLE,20.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3817,,,,,,,,16.9,,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202732-2544-2594,1610612739,"Channing Frye, Kay Felder, DeAndre Liggins, LeBron James, Kyle Korver","Frye, Felder, Liggins, James, Korver",101112-1627770-202732-2544-2594,CLE,19.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-201567-202682-2594-2747,1610612739,"Deron Williams, Kevin Love, Derrick Williams, Kyle Korver, JR Smith","Williams, Love, Williams, Korver, Smith",101114-201567-202682-2594-2747,CLE,19.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,9.0,10.0,9.0,10.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.55005,,,,,,,,,25.2,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202697-202732-2544,1610612739,"Derrick Williams, Tristan Thompson, Iman Shumpert, DeAndre Liggins, LeBron James","Williams, Thompson, Shumpert, Liggins, James",202682-202684-202697-202732-2544,CLE,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202697-2210-2747,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, Richard Jefferson, JR Smith","Williams, Irving, Shumpert, Jefferson, Smith",101114-202681-202697-2210-2747,CLE,16.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,180.0,,9.0,7.0,9.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.7083,,0.7083,,,,,1.0,0.8,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-203895-2210-2399-2747,1610612739,"Kevin Love, Jordan McRae, Richard Jefferson, Mike Dunleavy, JR Smith","Love, McRae, Jefferson, Dunleavy, Smith",201567-203895-2210-2399-2747,CLE,16.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,90.0,,,16.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202697-202732-203895-2210-2592,1610612739,"Iman Shumpert, DeAndre Liggins, Jordan McRae, Richard Jefferson, James Jones","Shumpert, Liggins, McRae, Jefferson, Jones",202697-202732-203895-2210-2592,CLE,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-202697-202732-203895,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, DeAndre Liggins, Jordan McRae","Irving, Thompson, Shumpert, Liggins, McRae",202681-202684-202697-202732-203895,CLE,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
