202697-202732-2210-2365-2399,1610612739,"Iman Shumpert, DeAndre Liggins, Richard Jefferson, Chris Andersen, Mike Dunleavy","Shumpert, Liggins, Jefferson, Andersen, Dunleavy",202697-202732-2210-2365-2399,CLE,15.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,5.0,10.0,5.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3682,,,,,,,,9.6,,,,,,,,,,,1610612739,2017,2016-17,False
101112-101114-201567-2594-2747,1610612739,"Channing Frye, Deron Williams, Kevin Love, Kyle Korver, JR Smith","Frye, Williams, Love, Korver, Smith",101112-101114-201567-2594-2747,CLE,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-202681-202732-2544,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, DeAndre Liggins, LeBron James","Frye, Love, Irving, Liggins, James",101112-201567-202681-202732-2544,CLE,14.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-202732-2544-2747,1610612739,"Kevin Love, Iman Shumpert, DeAndre Liggins, LeBron James, JR Smith","Love, Shumpert, Liggins, James, Smith",201567-202697-202732-2544-2747,CLE,14.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,3.0,3.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.7177,,0.7177,1.0,1.0,,,1.0,0.4,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202732-2210-2544-2594,1610612739,"Kevin Love, DeAndre Liggins, Richard Jefferson, LeBron James, Kyle Korver","Love, Liggins, Jefferson, James, Korver",201567-202732-2210-2544-2594,CLE,13.0,1,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8725,,,,,,,,0.1,,,,,,,,,,,1610612739,2017,2016-17,False
202682-202684-202732-2210-2594,1610612739,"Derrick Williams, Tristan Thompson, DeAndre Liggins, Richard Jefferson, Kyle Korver","Williams, Thompson, Liggins, Jefferson, Korver",202682-202684-202732-2210-2594,CLE,13.0,2,,-3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.53846153846152,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-1627770-202684-203895-2544,1610612739,"Channing Frye, Kay Felder, Tristan Thompson, Jordan McRae, LeBron James","Frye, Felder, Thompson, McRae, James",101112-1627770-202684-203895-2544,CLE,12.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,2.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202684-202732-2210,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, DeAndre Liggins, Richard Jefferson","Williams, Irving, Thompson, Liggins, Jefferson",101114-202681-202684-202732-2210,CLE,12.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,4.0,8.0,4.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.11535,,0.11535,,,,,,,34.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202681-202684-202732-2399,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, DeAndre Liggins, Mike Dunleavy","Love, Irving, Thompson, Liggins, Dunleavy",201567-202681-202684-202732-2399,CLE,12.0,1,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,240.0,,11.0,1.0,11.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4102,,,,,,,,10.5,,,,,,,,,,,1610612739,2017,2016-17,False
202684-202697-202732-2399-2544,1610612739,"Tristan Thompson, Iman Shumpert, DeAndre Liggins, Mike Dunleavy, LeBron James","Thompson, Shumpert, Liggins, Dunleavy, James",202684-202697-202732-2399-2544,CLE,12.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,120.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-202681-202682-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Derrick Williams, Iman Shumpert, LeBron James","Frye, Irving, Williams, Shumpert, James",101112-202681-202682-202697-2544,CLE,10.0,1,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,9.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.4062,,,,,,,,,25.6,,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202682-202684-2594,1610612739,"Deron Williams, Kyrie Irving, Derrick Williams, Tristan Thompson, Kyle Korver","Williams, Irving, Williams, Thompson, Korver",101114-202681-202682-202684-2594,CLE,10.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-202697-2747,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Iman Shumpert, JR Smith","Williams, Williams, Thompson, Shumpert, Smith",101114-202682-202684-202697-2747,CLE,9.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202684-2210-2592-2594,1610612739,"Kyrie Irving, Tristan Thompson, Richard Jefferson, James Jones, Kyle Korver","Irving, Thompson, Jefferson, Jones, Korver",202681-202684-2210-2592-2594,CLE,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
201567-202697-202732-2210-2399,1610612739,"Kevin Love, Iman Shumpert, DeAndre Liggins, Richard Jefferson, Mike Dunleavy","Love, Shumpert, Liggins, Jefferson, Dunleavy",201567-202697-202732-2210-2399,CLE,7.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
202681-202697-202732-2365-2544,1610612739,"Kyrie Irving, Iman Shumpert, DeAndre Liggins, Chris Andersen, LeBron James","Irving, Shumpert, Liggins, Andersen, James",202681-202697-202732-2365-2544,CLE,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,205.71428571428572,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101112-201567-2210-2399-2544,1610612739,"Channing Frye, Kevin Love, Richard Jefferson, Mike Dunleavy, LeBron James","Frye, Love, Jefferson, Dunleavy, James",101112-201567-2210-2399-2544,CLE,6.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,25.0,1.0,,,,,,,,,1610612739,2017,2016-17,False
101114-202681-202682-202697-2594,1610612739,"Deron Williams, Kyrie Irving, Derrick Williams, Iman Shumpert, Kyle Korver","Williams, Irving, Williams, Shumpert, Korver",101114-202681-202682-202697-2594,CLE,6.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,False
201567-202732-2544-2592-2594,1610612739,"Kevin Love, DeAndre Liggins, LeBron James, James Jones, Kyle Korver","Love, Liggins, James, Jones, Korver",201567-202732-2544-2592-2594,CLE,6.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,41.4,,,,,,1.0,,,,1610612739,2017,2016-17,False
202681-202682-202697-2210-2544,1610612739,"Kyrie Irving, Derrick Williams, Iman Shumpert, Richard Jefferson, LeBron James","Irving, Williams, Shumpert, Jefferson, James",202681-202682-202697-2210-2544,CLE,6.0,1,,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,5.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
