EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyOffPoss,PenaltyFG2A,Steals,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Offensive Fouls,DefLongMidRangeReboundPct,Technical Free Throw Trips,PenaltyCorner3FGA,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,Blocked2s,BlockedShortMidRange,Blocks,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedAtRim,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends,Charge Fouls Drawn,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626156-1628997-1629023-1630230-1630314,1610612742,"D'Angelo Russell, Caleb Martin, P.J. Washington, Naji Marshall, Brandon Williams","Russell, Martin, Washington, Marshall, Williams",1626156-1628997-1629023-1630230-1630314,DAL,127.0,1,2.0,-1.0,5.0,4.0,2.0,9,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.5,0.5,1.0,0.5,0.5,0.5,102.04724409448819,9.8,19.5,9.8,19.5,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,0.75,0.53675,6.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1629023-1630230-1630702,1610612742,"D'Angelo Russell, Caleb Martin, P.J. Washington, Naji Marshall, Jaden Hardy","Russell, Martin, Washington, Marshall, Hardy",1626156-1628997-1629023-1630230-1630702,DAL,162.2,1,3.0,-2.0,6.0,5.0,4.0,11,2.0,2.0,,,1.0,,2.0,3.0,1.0,4.0,6.0,2.0,2.0,,1.0,1.0,,2.0,1.0,,2.0,2.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.25,97.65721331689274,13.666666666666666,16.04,13.666666666666666,15.440000000000001,0.5,1.0,1.0,,,,,0.25,,0.75,0.592175,6.566666666666666,24.5,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1629023-1630230-1642843,1610612742,"D'Angelo Russell, Caleb Martin, P.J. Washington, Naji Marshall, Cooper Flagg","Russell, Martin, Washington, Marshall, Flagg",1626156-1628997-1629023-1630230-1642843,DAL,91.8,1,2.0,,3.0,4.0,2.0,7,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.5,109.80392156862744,12.666666666666666,13.45,12.666666666666666,13.45,,,,0.5,,,,,0.5,0.5,0.49305,13.9,25.6,,,1.0,,1.0,2.0,2.0,,,,1.0,,,1.0,,0.5,0.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4311,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1629023-1631108-203076,1610612742,"D'Angelo Russell, Caleb Martin, P.J. Washington, Max Christie, Anthony Davis","Russell, Martin, Washington, Christie, Davis",1626156-1628997-1629023-1631108-203076,DAL,82.0,1,1.0,1.0,2.0,3.0,,5,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,5.0,4.0,,2.0,1.0,,1.0,,3.0,,,,2.0,2.0,3.0,,,0.3333333333333333,0.625,0.625,0.25,87.80487804878048,13.5,18.333333333333332,12.0,18.333333333333332,0.25,,,0.5,0.5,0.5,,,0.25,0.5,0.5159375,7.1000000000000005,25.4,,,1.0,,,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5277,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1629023-202691-203076,1610612742,"D'Angelo Russell, Caleb Martin, P.J. Washington, Klay Thompson, Anthony Davis","Russell, Martin, Washington, Thompson, Davis",1626156-1628997-1629023-202691-203076,DAL,292.0,1,5.0,-5.0,10.0,10.0,,20,1.0,3.0,1.0,2.0,1.0,1.0,3.0,7.0,2.0,6.0,11.0,6.0,,1.0,3.0,3.0,1.0,6.0,1.0,,3.0,2.0,2.0,6.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2222222222222222,98.63013698630138,12.6,16.6,12.6,15.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5228611111111111,8.071428571428571,24.2,2.0,1.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,,1.0,,0.6666666666666666,1.0,0.5,0.5,0.5,,,1.0,0.2222222222222222,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.2,0.5,,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1630230-1630702-203939,1610612742,"D'Angelo Russell, Caleb Martin, Naji Marshall, Jaden Hardy, Dwight Powell","Russell, Martin, Marshall, Hardy, Powell",1626156-1628997-1630230-1630702-203939,DAL,252.0,1,4.0,-2.0,9.0,9.0,9.0,18,2.0,2.0,,1.0,,5.0,2.0,3.0,5.0,9.0,11.0,,4.0,5.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,7.0,,,0.6666666666666666,0.4375,0.5,0.625,102.85714285714285,14.266666666666667,13.733333333333333,13.044444444444444,13.488888888888887,0.25,1.0,1.0,0.125,,,,,0.625,0.875,0.5991375,3.8666666666666667,26.060000000000002,,,2.0,,,2.0,4.0,,,,2.0,,,,,1.0,0.6666666666666666,,,,,4.0,1.0,1.0,,,,4.0,0.74235,0.4444444444444444,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.2,1.0,0.5,0.5,1.0,0.4,,1.0,1.0,0.2,0.2,1.0,0.5,0.2,0.601,0.2222222222222222,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.25,0.25,1.0,0.5,0.5,1.0,0.5,0.1111111111111111,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1630230-1631108-203076,1610612742,"D'Angelo Russell, Caleb Martin, Naji Marshall, Max Christie, Anthony Davis","Russell, Martin, Marshall, Christie, Davis",1626156-1628997-1630230-1631108-203076,DAL,58.0,1,1.0,-3.0,2.0,3.0,2.0,5,1.0,1.0,,,,,1.0,1.0,,2.0,5.0,,2.0,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,124.13793103448276,16.0,8.666666666666666,16.0,8.0,1.0,1.0,1.0,,,,,,,1.0,0.5665,2.5,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1628997-1642843-202691-203076,1610612742,"D'Angelo Russell, Caleb Martin, Cooper Flagg, Klay Thompson, Anthony Davis","Russell, Martin, Flagg, Thompson, Davis",1626156-1628997-1642843-202691-203076,DAL,125.0,1,2.0,1.0,6.0,5.0,3.0,11,,1.0,,,,2.0,1.0,2.0,2.0,5.0,4.0,2.0,,2.0,1.0,2.0,,5.0,,,2.0,1.0,1.0,5.0,1.0,1.0,0.5,0.625,0.625,0.5,126.71999999999998,10.666666666666666,12.2,10.666666666666666,11.4,0.25,,,,,,,,0.5,0.75,0.57465,9.85,25.2,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,,,0.25,,,1.0,1.0,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,,,0.5,0.5,1.0,,0.5,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1630702-1642843,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Jaden Hardy, Cooper Flagg","Russell, Washington, Marshall, Hardy, Flagg",1626156-1629023-1630230-1630702-1642843,DAL,228.0,1,4.0,5.0,10.0,10.0,10.0,20,4.0,4.0,1.0,2.0,1.0,1.0,5.0,6.0,2.0,15.0,10.0,,10.0,1.0,,,,,,,1.0,,,13.0,,,0.8333333333333334,0.625,0.75,0.25,126.31578947368422,10.73,12.07,9.73,11.97,0.5,1.0,1.0,0.25,0.5,0.5,,0.125,0.125,0.75,0.568875,2.8333333333333335,23.95,,,1.0,2.0,,3.0,4.0,1.0,,,4.0,,1.0,,0.6666666666666666,1.0,0.75,1.0,,,,8.0,5.0,2.0,1.0,,1.0,8.0,0.57594,0.8,2.0,,,,,,2.0,,,,,,,1.0,,,,,,0.5,,0.3333333333333333,,,1.0,,,,,,0.5184,0.13333333333333333,,,,1.0,,,0.5,,,,,3.0,3.0,,,5.0,1.0,4.0,,13.0,1.0,1.0,,5.0,2.0,13.0,0.8,0.8,0.9285714285714286,0.5,1.0,,,0.6,1.0,,0.2222222222222222,0.2857142857142857,0.8666666666666667,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1631108-1641726,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Max Christie, Dereck Lively II","Russell, Washington, Marshall, Christie, Lively II",1626156-1629023-1630230-1631108-1641726,DAL,114.0,1,2.0,-3.0,3.0,4.0,,7,1.0,1.0,1.0,1.0,,,2.0,2.0,,5.0,8.0,4.0,,,2.0,2.0,1.0,4.0,1.0,,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.25,,88.42105263157895,12.666666666666666,19.0,12.666666666666666,19.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,0.5,0.57505,6.25,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1631108-1642843,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Max Christie, Cooper Flagg","Russell, Washington, Marshall, Christie, Flagg",1626156-1629023-1630230-1631108-1642843,DAL,185.0,1,3.0,-8.0,6.0,7.0,4.0,13,1.0,1.0,,1.0,,3.0,1.0,2.0,3.0,2.0,10.0,,2.0,3.0,,,,,,,,1.0,1.0,2.0,,,0.5,0.2,0.2,0.6,101.18918918918918,17.166666666666668,11.714285714285714,17.166666666666668,11.571428571428571,0.2,1.0,1.0,0.2,,,,,0.6,0.8,0.5129699999999999,7.3,25.866666666666664,,,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,0.2,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1631108-203076,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Max Christie, Anthony Davis","Russell, Washington, Marshall, Christie, Davis",1626156-1629023-1630230-1631108-203076,DAL,1010.1,4,17.0,-15.0,35.0,36.0,20.0,71,5.0,9.0,5.0,13.0,1.0,6.0,12.0,27.0,7.0,33.0,48.0,14.0,10.0,6.0,7.0,9.0,2.0,20.0,1.0,,4.0,7.0,10.0,31.0,0.5833333333333334,0.6363636363636364,0.4444444444444444,0.4411764705882353,0.4583333333333333,0.20588235294117646,101.21770121770122,14.345714285714287,14.11111111111111,13.64,13.472222222222221,0.2647058823529412,0.5555555555555556,0.625,0.38235294117647056,0.38461538461538464,0.4166666666666667,0.4,0.029411764705882353,0.17647058823529413,0.47058823529411764,0.5073,8.170370370370371,26.400000000000002,5.0,3.0,4.0,9.0,1.0,14.0,19.0,3.0,,,3.0,1.0,0.75,1.0,0.75,0.6666666666666666,0.7222222222222222,0.4,0.5,0.6,0.14705882352941177,6.0,6.0,1.0,,,,6.0,0.49394285714285713,0.17142857142857143,5.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.375,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6327166666666667,0.06060606060606061,2.0,,2.0,1.0,,,1.0,0.4,0.4,1.0,1.0,2.0,3.0,1.0,,3.0,1.0,2.0,1.0,4.0,,,,5.0,3.0,4.0,0.3333333333333333,0.2857142857142857,0.25,,,0.5,0.3333333333333333,0.42857142857142855,0.6666666666666666,,0.08333333333333333,0.10344827586206896,0.12121212121212122,3.0,,,,1.0,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,0.07407407407407407,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1642843-202691,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Cooper Flagg, Klay Thompson","Russell, Washington, Marshall, Flagg, Thompson",1626156-1629023-1630230-1642843-202691,DAL,92.0,1,2.0,4.0,3.0,3.0,,6,1.0,1.0,2.0,2.0,,,3.0,3.0,,6.0,2.0,4.0,2.0,,2.0,2.0,1.0,4.0,,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,93.91304347826086,15.333333333333334,15.333333333333334,15.333333333333334,7.666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,,,0.3333333333333333,0.5502666666666667,4.066666666666666,,,1.0,,2.0,,2.0,2.0,,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-1642843-203076,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Cooper Flagg, Anthony Davis","Russell, Washington, Marshall, Flagg, Davis",1626156-1629023-1630230-1642843-203076,DAL,138.0,1,2.0,2.0,5.0,4.0,3.0,9,,1.0,1.0,3.0,,1.0,1.0,4.0,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,0.25,0.2,0.2,0.2,93.91304347826087,12.52,18.85,12.5,18.85,0.2,,,0.6,0.3333333333333333,0.5,1.0,,0.2,0.4,0.46047000000000005,6.7,25.7,,,2.0,2.0,,4.0,5.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.25,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630230-202691-203076,1610612742,"D'Angelo Russell, P.J. Washington, Naji Marshall, Klay Thompson, Anthony Davis","Russell, Washington, Marshall, Thompson, Davis",1626156-1629023-1630230-202691-203076,DAL,180.0,2,3.0,9.0,7.0,4.0,,11,1.0,1.0,2.0,2.0,,1.0,4.0,4.0,1.0,11.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,,1.0,,2.0,10.0,0.5,0.5,1.0,0.8,0.7857142857142857,0.2,88.0,12.142857142857142,23.75,11.285714285714286,23.75,0.2,1.0,1.0,0.4,1.0,1.0,0.5,,0.2,0.4,0.55152,9.65,26.0,1.0,1.0,1.0,2.0,,3.0,4.0,,,,2.0,,,,0.6666666666666666,0.5,0.6,1.0,1.0,1.0,0.2,1.0,,,,,,1.0,0.5535,0.14285714285714285,1.0,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,,0.09090909090909091,1.0,,,,,,,1.0,1.0,,,,,,1.0,3.0,,,1.0,1.0,1.0,,,4.0,2.0,1.0,,,0.25,1.0,1.0,,,,,1.0,0.2857142857142857,0.3333333333333333,0.09090909090909091,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1630314-1631108-1642843,1610612742,"D'Angelo Russell, P.J. Washington, Brandon Williams, Max Christie, Cooper Flagg","Russell, Washington, Williams, Christie, Flagg",1626156-1629023-1630314-1631108-1642843,DAL,28.200000000000003,1,,1.0,,1.0,1.0,1,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,,51.06382978723404,,24.6,,24.6,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
