EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyOffPoss,PenaltyFG2A,Steals,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Offensive Fouls,DefLongMidRangeReboundPct,Technical Free Throw Trips,PenaltyCorner3FGA,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,Blocked2s,BlockedShortMidRange,Blocks,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedAtRim,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends,Charge Fouls Drawn,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626156-1629023-1630702-1631108-203076,1610612742,"D'Angelo Russell, P.J. Washington, Jaden Hardy, Max Christie, Anthony Davis","Russell, Washington, Hardy, Christie, Davis",1626156-1629023-1630702-1631108-203076,DAL,447.6,1,7.0,-16.0,12.0,14.0,14.0,26,2.0,3.0,,1.0,,7.0,2.0,6.0,7.0,4.0,20.0,2.0,2.0,7.0,1.0,1.0,,2.0,2.0,,3.0,1.0,3.0,2.0,0.5,1.0,0.3333333333333333,0.15384615384615385,0.15384615384615385,0.5384615384615384,83.6461126005362,21.791666666666668,13.292857142857143,19.458333333333332,13.292857142857143,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.07692307692307693,,,,,0.5384615384615384,0.7692307692307693,0.5228076923076923,7.716666666666666,24.75714285714286,2.0,1.0,4.0,2.0,,6.0,10.0,1.0,,,2.0,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.5,0.15384615384615385,2.0,1.0,,,,,2.0,0.6493,0.16666666666666666,4.0,1.0,,,1.0,2.0,2.0,,2.0,,,,1.0,4.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.25,0.36363636363636365,,1.0,,,,,0.3333333333333333,,0.629,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,1.0,,,,0.5,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1631108-1642843-202691,1610612742,"D'Angelo Russell, P.J. Washington, Max Christie, Cooper Flagg, Klay Thompson","Russell, Washington, Christie, Flagg, Thompson",1626156-1629023-1631108-1642843-202691,DAL,72.0,1,1.0,4.0,3.0,3.0,,6,,,,,1.0,1.0,,,2.0,7.0,3.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,5.0,,,,0.75,0.875,1.0,120.0,11.0,13.0,10.333333333333334,12.333333333333334,,,,,,,,0.5,0.5,1.0,0.56175,,24.35,,,1.0,,1.0,2.0,3.0,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,3.0,,,1.0,,,1.0,1.0,0.5,0.5,,,1.0,,1.0,,,1.0,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,4.0,2.0,,,,,1.0,1.0,,,,,,0.5,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1631108-1642843-203076,1610612742,"D'Angelo Russell, P.J. Washington, Max Christie, Cooper Flagg, Anthony Davis","Russell, Washington, Christie, Flagg, Davis",1626156-1629023-1631108-1642843-203076,DAL,321.0,2,5.0,4.0,13.0,11.0,4.0,24,3.0,3.0,1.0,3.0,,3.0,5.0,8.0,3.0,14.0,10.0,4.0,6.0,3.0,2.0,2.0,,4.0,,,1.0,,,14.0,0.4,0.4,0.625,0.45454545454545453,0.5384615384615384,0.2727272727272727,107.66355140186917,13.96923076923077,12.672727272727274,13.038461538461538,12.4,0.2727272727272727,1.0,1.0,0.2727272727272727,0.3333333333333333,0.5,,,0.2727272727272727,0.5454545454545454,0.5516449999999999,7.1,27.15,2.0,2.0,,4.0,,4.0,6.0,1.0,,,4.0,,1.0,,0.8,,0.8,1.0,,0.6666666666666666,0.18181818181818182,9.0,4.0,1.0,,,,9.0,0.5167916666666666,0.6923076923076923,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,0.6666666666666666,0.5,0.5,,,1.0,1.0,,3.0,4.0,,2.0,3.0,7.0,2.0,1.0,,6.0,1.0,7.0,0.5,0.2857142857142857,0.3888888888888889,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,1.0,0.42857142857142855,0.16666666666666666,0.125,0.5,1.0,,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.125,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1631108-1642843-203939,1610612742,"D'Angelo Russell, P.J. Washington, Max Christie, Cooper Flagg, Dwight Powell","Russell, Washington, Christie, Flagg, Powell",1626156-1629023-1631108-1642843-203939,DAL,71.0,1,1.0,,2.0,2.0,,4,,1.0,1.0,2.0,,,1.0,3.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,81.12676056338029,23.0,12.5,23.0,12.5,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,,0.3333333333333333,0.4888333333333333,5.633333333333333,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1631108-202691-203076,1610612742,"D'Angelo Russell, P.J. Washington, Max Christie, Klay Thompson, Anthony Davis","Russell, Washington, Christie, Thompson, Davis",1626156-1629023-1631108-202691-203076,DAL,209.0,2,3.0,5.0,7.0,7.0,,14,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,9.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6428571428571429,0.5,96.45933014354067,13.571428571428571,16.285714285714285,13.571428571428571,14.0,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5179,9.200000000000001,24.400000000000002,,,2.0,1.0,,3.0,3.0,1.0,1.0,,2.0,,1.0,,0.5,1.0,0.75,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.5,0.5,,,0.5,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1629023-1642843-202691-203076,1610612742,"D'Angelo Russell, P.J. Washington, Cooper Flagg, Klay Thompson, Anthony Davis","Russell, Washington, Flagg, Thompson, Davis",1626156-1629023-1642843-202691-203076,DAL,75.0,2,1.0,,2.0,3.0,,5,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,96.0,13.0,16.333333333333332,9.0,16.333333333333332,,,,0.5,1.0,1.0,,0.5,,0.5,0.482225,9.2,23.7,,,,2.0,,2.0,2.0,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52335,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1630702-1642843-203076,1610612742,"D'Angelo Russell, Naji Marshall, Jaden Hardy, Cooper Flagg, Anthony Davis","Russell, Marshall, Hardy, Flagg, Davis",1626156-1630230-1630702-1642843-203076,DAL,134.0,2,2.0,2.0,4.0,4.0,3.0,8,2.0,2.0,,2.0,1.0,2.0,2.0,4.0,3.0,7.0,5.0,2.0,2.0,2.0,1.0,2.0,,5.0,,,,1.0,3.0,5.0,0.5,1.0,0.5,0.5,0.5,0.42857142857142855,85.97014925373134,20.75,12.75,18.5,12.75,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5728,2.475,24.53333333333333,,1.0,1.0,,,1.0,4.0,,,,1.0,,,,,1.0,1.0,,1.0,0.5,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.75,,1.0,,0.5,0.5,1.0,0.5,0.5,0.5671,0.2857142857142857,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1631108-1641726-1642843,1610612742,"D'Angelo Russell, Naji Marshall, Max Christie, Dereck Lively II, Cooper Flagg","Russell, Marshall, Christie, Lively II, Flagg",1626156-1630230-1631108-1641726-1642843,DAL,659.4,3,11.0,-17.0,22.0,25.0,22.0,47,3.0,5.0,1.0,5.0,1.0,9.0,4.0,12.0,10.0,18.0,35.0,2.0,6.0,9.0,1.0,4.0,,11.0,1.0,,4.0,6.0,7.0,11.0,0.25,0.3333333333333333,0.3333333333333333,0.38636363636363635,0.391304347826087,0.45454545454545453,102.63876251137397,16.677272727272726,11.7,15.904545454545454,11.652000000000001,0.22727272727272727,0.6,0.6,0.22727272727272727,0.2,0.2,,0.045454545454545456,0.4090909090909091,0.6818181818181818,0.5398704545454546,6.291666666666667,25.39,2.0,1.0,5.0,1.0,1.0,7.0,11.0,3.0,1.0,,5.0,1.0,0.75,1.0,0.5,1.0,0.8571428571428571,0.5,1.0,0.3333333333333333,0.09090909090909091,2.0,1.0,,,,2.0,2.0,0.68605,0.09090909090909091,4.0,2.0,3.0,3.0,2.0,2.0,7.0,9.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,0.3,0.3,1.0,0.875,0.875,0.25,0.26666666666666666,0.5,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.7114,0.3888888888888889,,,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,3.0,1.0,0.5,0.5,0.2857142857142857,0.3333333333333333,1.0,0.5,0.5,1.0,,0.043478260869565216,0.07692307692307693,0.16666666666666666,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,0.06666666666666667,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1631108-1642843-203076,1610612742,"D'Angelo Russell, Naji Marshall, Max Christie, Cooper Flagg, Anthony Davis","Russell, Marshall, Christie, Flagg, Davis",1626156-1630230-1631108-1642843-203076,DAL,182.0,2,3.0,6.0,5.0,5.0,1.0,10,2.0,3.0,,2.0,,2.0,2.0,6.0,2.0,8.0,2.0,,4.0,2.0,,1.0,,3.0,,,1.0,,1.0,4.0,,,0.3333333333333333,0.4375,0.4375,0.25,79.12087912087912,19.8,16.6,16.2,16.6,0.375,0.6666666666666666,0.6666666666666666,0.25,,,,,0.25,0.625,0.5318125,4.966666666666667,26.05,1.0,,2.0,,1.0,3.0,7.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,0.125,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.75,0.8,1.0,1.0,1.0,0.5,0.5,1.0,0.75,0.5,0.6285,0.5,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1631108-1642843-203939,1610612742,"D'Angelo Russell, Naji Marshall, Max Christie, Cooper Flagg, Dwight Powell","Russell, Marshall, Christie, Flagg, Powell",1626156-1630230-1631108-1642843-203939,DAL,189.2,2,3.0,-1.0,7.0,7.0,4.0,14,,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,7.0,8.0,,4.0,1.0,,1.0,,3.0,,,,2.0,4.0,7.0,,,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,106.553911205074,14.828571428571427,12.200000000000001,14.828571428571427,12.200000000000001,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.5,0.5026416666666667,10.45,25.95,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,0.16666666666666666,2.0,1.0,1.0,1.0,,,2.0,0.3734,0.2857142857142857,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1631108-1642948-203076,1610612742,"D'Angelo Russell, Naji Marshall, Max Christie, Ryan Nembhard, Anthony Davis","Russell, Marshall, Christie, Nembhard, Davis",1626156-1630230-1631108-1642948-203076,DAL,215.0,1,4.0,-4.0,8.0,8.0,2.0,16,,,1.0,2.0,,2.0,2.0,3.0,2.0,7.0,11.0,4.0,,2.0,2.0,3.0,1.0,7.0,2.0,,2.0,1.0,4.0,7.0,1.0,1.0,0.6666666666666666,0.7,0.5833333333333334,0.4,107.16279069767441,11.5,15.375,11.5,14.25,,,,0.4,0.5,0.5,1.0,,0.4,0.4,0.4908,14.133333333333333,25.4,1.0,,,2.0,1.0,3.0,3.0,,,,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,0.2,,,,,1.0,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,,,,,,0.5,0.5,1.0,,0.5,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1641726-1642843-202691,1610612742,"D'Angelo Russell, Naji Marshall, Dereck Lively II, Cooper Flagg, Klay Thompson","Russell, Marshall, Lively II, Flagg, Thompson",1626156-1630230-1641726-1642843-202691,DAL,84.0,1,1.0,3.0,4.0,3.0,2.0,7,,,,1.0,,1.0,,1.0,1.0,5.0,2.0,,,1.0,,1.0,,3.0,,,,,,5.0,,,,0.75,0.8333333333333334,0.5,120.00000000000001,5.0,21.333333333333332,5.0,21.333333333333332,,,,0.5,,,,,0.5,0.5,0.51455,12.8,26.0,,,,2.0,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1630230-1642843-202691-203076,1610612742,"D'Angelo Russell, Naji Marshall, Cooper Flagg, Klay Thompson, Anthony Davis","Russell, Marshall, Flagg, Thompson, Davis",1626156-1630230-1642843-202691-203076,DAL,11.0,1,,-2.0,,1.0,,1,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1631108-1642843-202691-203076,1610612742,"D'Angelo Russell, Max Christie, Cooper Flagg, Klay Thompson, Anthony Davis","Russell, Christie, Flagg, Thompson, Davis",1626156-1631108-1642843-202691-203076,DAL,166.0,1,3.0,-5.0,5.0,6.0,,11,,1.0,1.0,3.0,2.0,,1.0,4.0,2.0,5.0,10.0,,2.0,,,1.0,,3.0,,,,,1.0,2.0,,,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,95.42168674698796,17.4,13.166666666666666,16.8,13.166666666666666,0.16666666666666666,,,0.5,0.3333333333333333,0.5,,0.3333333333333333,,0.5,0.561875,6.575,23.65,,,2.0,,,2.0,3.0,,,,,,,,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,1.0,,,1.0,,,3.0,3.0,,,1.0,,1.0,1.0,1.0,0.5,0.5,,1.5,1.5,0.3333333333333333,0.25,1.0,,1.0,,,,,,0.63195,0.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,0.25,,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1631108-1642843-202691-203939,1610612742,"D'Angelo Russell, Max Christie, Cooper Flagg, Klay Thompson, Dwight Powell","Russell, Christie, Flagg, Thompson, Powell",1626156-1631108-1642843-202691-203939,DAL,140.5,1,2.0,1.0,5.0,5.0,5.0,10,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,1.0,,,,,2.0,,3.0,,3.0,3.0,,,1.0,0.5,0.5,0.5,102.49110320284697,10.32,17.78,9.52,16.78,,,,0.5,1.0,1.0,,,0.5,0.5,0.50605,10.3,25.0,,,1.0,2.0,,3.0,4.0,1.0,,,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,1.0,,,,5.0,1.0,,,,,5.0,0.50605,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,,2.0,,3.0,1.0,0.5,0.5,1.0,1.0,,,,,0.5,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,2.0,1.0,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1626156-1641726-1642843-202691-203076,1610612742,"D'Angelo Russell, Dereck Lively II, Cooper Flagg, Klay Thompson, Anthony Davis","Russell, Lively II, Flagg, Thompson, Davis",1626156-1641726-1642843-202691-203076,DAL,28.0,1,,,,1.0,,1,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,51.42857142857143,,16.0,,16.0,,,,1.0,1.0,1.0,1.0,,,,0.4863,10.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1628997-1629023-1630230-1631108-1641726,1610612742,"Caleb Martin, P.J. Washington, Naji Marshall, Max Christie, Dereck Lively II","Martin, Washington, Marshall, Christie, Lively II",1628997-1629023-1630230-1631108-1641726,DAL,8.7,1,,,1.0,,,1,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,165.51724137931035,8.7,,8.7,,,,,,,,,,1.0,1.0,0.3156,,25.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.3156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1628997-1629023-1630230-1631108-1642843,1610612742,"Caleb Martin, P.J. Washington, Naji Marshall, Max Christie, Cooper Flagg","Martin, Washington, Marshall, Christie, Flagg",1628997-1629023-1630230-1631108-1642843,DAL,36.699999999999996,3,1.0,6.0,2.0,1.0,1.0,3,,,,,,2.0,,,2.0,6.0,,,,2.0,,1.0,,3.0,,,,,,6.0,,,,1.5,1.0,1.0,117.71117166212535,16.7,3.3,16.7,3.1999999999999997,,,,,,,,,1.0,1.0,0.482925,,25.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,2.0,0.482925,1.0,,,2.0,2.0,,,,3.0,,2.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,6.0,,,,2.0,1.0,6.0,,1.5,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1610612742,2026,2025-26,True
1628997-1629023-1630314-1630702-1642843,1610612742,"Caleb Martin, P.J. Washington, Brandon Williams, Jaden Hardy, Cooper Flagg","Martin, Washington, Williams, Hardy, Flagg",1628997-1629023-1630314-1630702-1642843,DAL,170.0,1,3.0,4.0,7.0,7.0,,14,1.0,1.0,2.0,2.0,,5.0,3.0,3.0,5.0,6.0,2.0,2.0,4.0,5.0,1.0,1.0,,2.0,,,,,1.0,6.0,0.3333333333333333,0.3333333333333333,1.0,0.375,0.375,0.625,118.58823529411764,13.571428571428571,10.714285714285714,12.142857142857142,10.714285714285714,0.125,1.0,1.0,0.25,1.0,1.0,,,0.625,0.75,0.5283125,4.466666666666667,26.4,,1.0,1.0,4.0,,5.0,6.0,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,0.2,0.2,,1.0,,,,0.125,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1628997-1630230-1630314-1642843-203939,1610612742,"Caleb Martin, Naji Marshall, Brandon Williams, Cooper Flagg, Dwight Powell","Martin, Marshall, Williams, Flagg, Powell",1628997-1630230-1630314-1642843-203939,DAL,184.4,1,3.0,-4.0,7.0,8.0,8.0,15,,3.0,1.0,3.0,1.0,1.0,2.0,8.0,2.0,4.0,8.0,4.0,,1.0,2.0,2.0,1.0,4.0,1.0,,2.0,2.0,2.0,,1.0,1.0,0.25,0.2,0.2,0.2,117.13665943600869,13.314285714285715,11.4,10.885714285714286,11.4,0.3,,,0.3,0.3333333333333333,0.5,1.0,0.1,0.1,0.5,0.5325249999999999,6.6625,24.65,2.0,,1.0,2.0,,3.0,8.0,1.0,1.0,,1.0,,0.5,,1.0,1.0,1.0,,1.0,,0.2,7.0,8.0,1.0,1.0,,,7.0,0.5325249999999999,1.0,3.0,2.0,,,2.0,4.0,4.0,,,,,,4.0,5.0,,,,0.5,0.4,0.4,0.6666666666666666,0.625,1.0,0.5,,,,,0.4,,0.53495,1.0,1.0,,1.0,,,,1.0,0.5,0.5,1.0,,,3.0,1.0,1.0,,1.0,2.0,2.0,4.0,1.0,2.0,,,,4.0,0.25,0.2,0.2,0.5,,,0.2,0.3,,0.1,,,1.0,,,,,,,,,,,,1.0,1.0,,,,0.125,,0.3333333333333333,,,0.1,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
1628997-1630230-1631108-1642843-203939,1610612742,"Caleb Martin, Naji Marshall, Max Christie, Cooper Flagg, Dwight Powell","Martin, Marshall, Christie, Flagg, Powell",1628997-1630230-1631108-1642843-203939,DAL,15.9,1,,2.0,1.0,,,1,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,90.56603773584905,15.9,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2026,2025-26,True
