EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls,BlockedLongMidRange,Travels,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1628374-1629004-1641707-1641718-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Keyonte George, Jusuf Nurkić","Markkanen, Mykhailiuk, Hendricks, George, Nurkić",1628374-1629004-1641707-1641718-203994,UTA,2407.8,5,40.0,-11.0,81.0,83.0,4.0,5.0,12.0,164.0,12.0,22.0,4.0,9.0,,1.0,10.0,24.0,2.0,4.0,27.0,2.0,22.0,51.0,5.0,31.0,17.0,76.0,87.0,4.0,11.0,15.0,1.0,4.0,2.0,1.0,6.0,26.0,18.0,15.0,6.0,27.0,3.0,13.0,5.0,18.0,2.0,8.0,5.0,41.0,6.0,12.0,15.0,34.0,18.0,52.0,6.0,6.0,7.0,4.0,2.0,9.0,5.0,10.0,1.0,23.0,19.0,2.0,,9.0,1.0,61.0,6.0,4.0,,0.5909090909090909,0.6842105263157895,1.0,0.16129032258064516,0.16129032258064516,0.43137254901960786,0.36363636363636365,0.25,0.3597560975609756,0.4666666666666667,0.4166666666666667,0.4222222222222222,0.46875,0.5,0.3780487804878049,0.058823529411764705,0.125,0.7777777777777778,0.7142857142857143,0.41379310344827586,0.24,0.7333333333333333,0.3333333333333333,0.5,0.2608695652173913,1.0,0.6666666666666666,98.08123598305507,15.188888888888888,14.186746987951807,14.267901234567901,13.26024096385542,0.2682926829268293,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.2926829268292683,0.4166666666666667,0.47619047619047616,0.5,0.04878048780487805,0.5,0.5,1.0,0.32926829268292684,0.6,0.4444444444444444,0.16666666666666666,,0.3333333333333333,0.6463414634146342,0.5113456790123456,0.5561666666666667,0.49256,0.1111111111111111,0.15517241379310345,0.03125,0.19736842105263158,0.07894736842105263,5.772549019607843,25.776666666666664,0.04938271604938271,18.0,3.0,,0.75,0.7647058823529411,3.0,1.0,1.0,3.0,3.0,2.0,,2.0,1.0,0.5,0.5,0.1111111111111111,0.11538461538461539,1.0,0.5,0.1111111111111111,,5.0,,,2.0,4.0,2.0,4.0,1.0,,1.0,4.0,,,1.0,1.0,,3.0,2.0,,,,0.5,0.03225806451612903,,0.037037037037037035,0.4,0.2,0.5454545454545454,0.7142857142857143,0.08,0.06097560975609756,,,0.25,,,,0.26666666666666666,0.5,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641707-1642271-1642383,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Kyle Filipowski, Walter Clayton Jr.","Markkanen, Mykhailiuk, Hendricks, Filipowski, Clayton Jr.",1628374-1629004-1641707-1642271-1642383,UTA,30.0,1,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,96.0,17.0,13.0,17.0,13.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.4665,,,1.0,1.0,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641707-1642383-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Mykhailiuk, Hendricks, Clayton Jr., Nurkić",1628374-1629004-1641707-1642383-203994,UTA,379.6,3,6.0,12.0,16.0,18.0,6.0,1.0,3.0,34.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,5.0,9.0,3.0,7.0,,19.0,7.0,1.0,2.0,2.0,3.0,5.0,2.0,,9.0,6.0,4.0,9.0,2.0,4.0,2.0,3.0,3.0,6.0,1.0,1.0,2.0,15.0,1.0,3.0,7.0,13.0,4.0,17.0,2.0,1.0,3.0,2.0,1.0,4.0,,1.0,,1.0,,,,,,17.0,9.0,6.0,,0.6,0.75,1.0,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.5,0.6,0.59375,0.3333333333333333,0.6428571428571429,0.59375,0.3333333333333333,0.6428571428571429,0.4375,0.2222222222222222,0.3333333333333333,0.75,1.0,0.75,0.25,0.9285714285714286,0.5,0.75,,1.0,,128.97787144362485,9.1625,12.944444444444445,7.9875,12.916666666666666,0.1875,1.0,1.0,0.3333333333333333,0.375,0.3333333333333333,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.2857142857142857,1.0,0.14285714285714285,0.625,0.512521875,0.410425,0.5068,,,,0.10526315789473684,0.47368421052631576,4.0,25.414285714285715,0.375,6.0,1.0,2.0,0.8571428571428571,0.8333333333333334,2.0,1.0,1.0,2.0,2.0,,,,,0.5,,0.5,0.5,1.0,1.0,0.5,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,1.0,0.14285714285714285,,,,0.5,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1641989-1642271,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Elijah Harkless, Kyle Filipowski","Markkanen, Mykhailiuk, George, Harkless, Filipowski",1628374-1629004-1641718-1641989-1642271,UTA,9.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,320.0,2.7,6.3,2.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1641989-1642846,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Elijah Harkless, Ace Bailey","Markkanen, Mykhailiuk, George, Harkless, Bailey",1628374-1629004-1641718-1641989-1642846,UTA,34.7,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,2.0,2.0,,,,2.0,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,0.5,,,124.49567723342939,10.6,12.05,10.5,12.05,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.3816,,0.3816,,,,,,,28.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1641989-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Elijah Harkless, Jusuf Nurkić","Markkanen, Mykhailiuk, George, Harkless, Nurkić",1628374-1629004-1641718-1641989-203994,UTA,187.0,1,3.0,-3.0,8.0,7.0,8.0,2.0,,15.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,6.0,,,,1.0,1.0,2.0,1.0,3.0,2.0,,,,2.0,,1.0,,1.0,,,1.0,2.0,,,,4.0,,4.0,,,2.0,1.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,,,1.0,,3.0,3.0,8.0,,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.375,,0.375,0.6666666666666666,,,0.5,,,,0.8,,,,,,115.50802139037432,13.75,11.0,13.75,11.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.4984166666666667,,0.4984166666666667,0.25,0.5,,,1.0,13.4,25.45,1.0,4.0,1.0,4.0,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1642271-1642383,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Kyle Filipowski, Walter Clayton Jr.","Markkanen, Mykhailiuk, George, Filipowski, Clayton Jr.",1628374-1629004-1641718-1642271-1642383,UTA,1.9,1,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2159,,0.2159,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1642271-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Kyle Filipowski, Jusuf Nurkić","Markkanen, Mykhailiuk, George, Filipowski, Nurkić",1628374-1629004-1641718-1642271-203994,UTA,567.5,2,9.0,8.0,19.0,17.0,19.0,6.0,4.0,36.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,8.0,2.0,5.0,4.0,4.0,7.0,12.0,4.0,9.0,5.0,31.0,23.0,3.0,4.0,8.0,7.0,12.0,9.0,5.0,31.0,8.0,6.0,12.0,2.0,4.0,1.0,4.0,4.0,8.0,2.0,1.0,3.0,20.0,2.0,3.0,5.0,8.0,5.0,13.0,,,,,1.0,1.0,1.0,1.0,,4.0,7.0,1.0,1.0,1.0,2.0,23.0,31.0,19.0,,0.5714285714285714,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.75,0.5833333333333334,0.6190476190476191,0.75,0.6190476190476191,0.6739130434782609,0.8,0.6739130434782609,0.42857142857142855,0.08333333333333333,0.125,,1.0,0.6,0.4,0.7777777777777778,0.5,0.3333333333333333,0.5,1.0,,91.34801762114537,13.88421052631579,17.86470588235294,12.836842105263159,16.33529411764706,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.38095238095238093,0.625,0.7142857142857143,0.6,0.23809523809523808,0.4,0.4,1.0,0.19047619047619047,0.75,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.5714285714285714,0.5018642857142857,0.5684333333333333,0.5018642857142857,0.13636363636363635,0.08333333333333333,0.2,0.25806451612903225,1.0,6.033333333333334,24.944444444444443,1.0,2.0,,1.0,0.5,0.5,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.4444444444444444,1.0,0.5,0.5,1.0,0.5,0.5,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.047619047619047616,,,0.5,,,,,,,1.0,2.0,5.0,0.23809523809523808,0.4,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1642383-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Mykhailiuk, George, Clayton Jr., Nurkić",1628374-1629004-1641718-1642383-203994,UTA,256.8,2,4.0,5.0,8.0,8.0,3.0,3.0,1.0,16.0,,,,,,,2.0,4.0,,1.0,,,2.0,4.0,,1.0,8.0,12.0,7.0,,1.0,,1.0,1.0,,3.0,5.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,9.0,1.0,,5.0,,12.0,5.0,3.0,,0.5,0.5,,,,0.5,,1.0,0.4,,1.0,0.6666666666666666,,0.8333333333333334,0.2,,,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,,1.0,,89.7196261682243,14.525,17.575,10.025,17.575,,,,,0.8,0.5,0.5,0.5,0.2,,,,,,,,,,0.2,0.47462,0.4626,0.6396,0.5555555555555556,0.625,,,0.4166666666666667,6.725,23.5,0.375,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1642846-201567,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Ace Bailey, Kevin Love","Markkanen, Mykhailiuk, George, Bailey, Love",1628374-1629004-1641718-1642846-201567,UTA,118.0,1,2.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,3.0,,3.0,6.0,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.375,,,0.375,,,0.75,,,,0.5,,,0.3333333333333333,,,,,,97.6271186440678,16.25,13.25,16.25,13.0,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,,,,,0.75,0.55515,,,,,,,,11.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641718-1642846-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Ace Bailey, Jusuf Nurkić","Markkanen, Mykhailiuk, George, Bailey, Nurkić",1628374-1629004-1641718-1642846-203994,UTA,347.2,1,6.0,-4.0,13.0,13.0,4.0,7.0,3.0,26.0,1.0,1.0,1.0,1.0,,,1.0,7.0,,1.0,3.0,1.0,2.0,9.0,,4.0,4.0,8.0,12.0,1.0,2.0,4.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,3.0,2.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,1.0,5.0,4.0,9.0,2.0,1.0,,,2.0,2.0,2.0,2.0,,3.0,4.0,,,1.0,,4.0,2.0,4.0,,0.5,0.5,,,,0.2222222222222222,0.5,,0.15384615384615385,0.3333333333333333,,0.26666666666666666,0.5,0.25,0.3076923076923077,0.2222222222222222,0.2857142857142857,,0.5,0.2857142857142857,0.5,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,,107.83410138248848,16.315384615384616,10.392307692307693,15.492307692307692,9.776923076923076,0.07692307692307693,1.0,1.0,1.0,0.5384615384615384,0.14285714285714285,0.2,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,1.0,,,0.3333333333333333,0.38461538461538464,0.4695615384615385,0.418775,0.3392833333333333,0.07142857142857142,0.1,,0.5,0.25,6.088888888888889,25.775,0.3076923076923077,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,0.07692307692307693,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641729-1642383-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Brice Sensabaugh, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Mykhailiuk, Sensabaugh, Clayton Jr., Nurkić",1628374-1629004-1641729-1642383-203994,UTA,79.0,1,1.0,-3.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,1.0,1.0,164.0506329113924,7.5,9.8,7.5,9.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5177666666666666,,,,,,,,3.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1642271-1642383-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Kyle Filipowski, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Mykhailiuk, Filipowski, Clayton Jr., Nurkić",1628374-1629004-1642271-1642383-203994,UTA,1486.8,6,25.0,4.0,47.0,47.0,5.0,2.0,7.0,94.0,7.0,12.0,4.0,7.0,1.0,1.0,3.0,9.0,,1.0,25.0,1.0,11.0,24.0,10.0,26.0,1.0,53.0,49.0,4.0,8.0,11.0,2.0,2.0,1.0,,4.0,8.0,14.0,27.0,6.0,25.0,2.0,4.0,9.0,13.0,,3.0,1.0,35.0,8.0,5.0,10.0,22.0,13.0,35.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,10.0,2.0,7.0,2.0,,,1.0,,42.0,4.0,5.0,,0.36363636363636365,0.5,0.9,0.38461538461538464,0.38461538461538464,0.4583333333333333,0.5,1.0,0.52,0.5,0.6666666666666666,0.5196078431372549,0.5,0.6666666666666666,0.52,0.08333333333333333,0.2222222222222222,0.4444444444444444,1.0,0.38461538461538464,0.5,0.8076923076923077,0.4482758620689655,0.16666666666666666,0.4666666666666667,1.0,1.0,91.04116222760291,16.074468085106382,15.559574468085106,15.308510638297872,15.236170212765956,0.24,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.18,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.02,,,,0.5,0.6363636363636364,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.76,0.529508,0.5977125,0.4661,0.0196078431372549,0.04,,0.20754716981132076,0.07547169811320754,5.741666666666667,26.023076923076925,0.10638297872340426,11.0,2.0,2.0,0.6875,0.7142857142857143,10.0,,,10.0,9.0,1.0,1.0,1.0,1.0,,1.0,0.4,0.4,0.9,,0.4,1.0,3.0,,,1.0,3.0,1.0,3.0,,3.0,,2.0,,2.0,,,,2.0,2.0,,,,0.3333333333333333,,,,0.8,,1.0,0.5,0.07407407407407407,0.06,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,0.3333333333333333,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1642383-1642846-203994,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walter Clayton Jr., Ace Bailey, Jusuf Nurkić","Markkanen, Mykhailiuk, Clayton Jr., Bailey, Nurkić",1628374-1629004-1642383-1642846-203994,UTA,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641707-1641718-1641729,1610612762,"Lauri Markkanen, Walker Kessler, Taylor Hendricks, Keyonte George, Brice Sensabaugh","Markkanen, Kessler, Hendricks, George, Sensabaugh",1628374-1631117-1641707-1641718-1641729,UTA,256.0,3,4.0,-3.0,6.0,7.0,2.0,,1.0,13.0,,,,,,,2.0,3.0,,,3.0,,2.0,3.0,1.0,3.0,,7.0,10.0,,,,1.0,1.0,,,2.0,2.0,2.0,,,3.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,7.0,2.0,2.0,,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,1.0,0.5833333333333334,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,,,1.0,73.125,19.333333333333332,20.0,17.5,18.142857142857142,,,,,0.5,0.6666666666666666,1.0,0.5,,,,,0.5,,,,,,0.5,0.4756833333333333,0.4896,0.4034,,,,,0.2857142857142857,6.133333333333333,24.900000000000002,0.3333333333333333,2.0,,1.0,0.4,0.5,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641707-1641718-1642846,1610612762,"Lauri Markkanen, Walker Kessler, Taylor Hendricks, Keyonte George, Ace Bailey","Markkanen, Kessler, Hendricks, George, Bailey",1628374-1631117-1641707-1641718-1642846,UTA,214.0,2,4.0,-2.0,7.0,7.0,,,1.0,14.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,4.0,2.0,10.0,12.0,,1.0,,,,,,,2.0,,6.0,,3.0,,1.0,2.0,3.0,1.0,,1.0,8.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,,1.0,,10.0,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.6666666666666666,,,0.7142857142857143,,,0.6666666666666666,,,1.0,,,0.5,1.0,0.3333333333333333,,0.5,,,94.2056074766355,16.571428571428573,14.0,16.0,14.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,0.6666666666666666,0.5061916666666667,,,0.14285714285714285,0.3333333333333333,,,,14.7,26.25,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641729-1642271,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Brice Sensabaugh, Kyle Filipowski","Markkanen, Kessler, George, Sensabaugh, Filipowski",1628374-1631117-1641718-1641729-1642271,UTA,57.0,2,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,50.526315789473685,17.0,40.0,17.0,37.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5304,,,,,,,,2.6,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1631117-1641718-1641729-1642383,1610612762,"Lauri Markkanen, Walker Kessler, Keyonte George, Brice Sensabaugh, Walter Clayton Jr.","Markkanen, Kessler, George, Sensabaugh, Clayton Jr.",1628374-1631117-1641718-1641729-1642383,UTA,157.0,1,3.0,-4.0,5.0,6.0,,,,11.0,,,,,,,,,,,3.0,,,1.0,2.0,3.0,,6.0,10.0,,,,,,,,,,,6.0,,3.0,,,2.0,2.0,,,,6.0,,,,2.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,6.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.75,,,0.75,,,1.0,,,,1.0,,,,,,100.89171974522293,18.6,10.666666666666666,18.6,10.666666666666666,,,,,,,,,,,,,0.75,,,,,,0.75,0.49405,,,,,,,,17.0,26.866666666666664,,1.0,,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612762,2026,2025-26,False
