EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls,BlockedLongMidRange,Travels,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1628374-1641718-1641989-1642383-201567,1610612762,"Lauri Markkanen, Keyonte George, Elijah Harkless, Walter Clayton Jr., Kevin Love","Markkanen, George, Harkless, Clayton Jr., Love",1628374-1641718-1641989-1642383-201567,UTA,144.0,1,2.0,-4.0,4.0,4.0,,,,8.0,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,2.0,7.0,11.0,,,,,,,,,2.0,,3.0,,2.0,,1.0,1.0,2.0,,,1.0,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,7.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.875,,,0.6666666666666666,,,,,,,,,,,,,80.0,23.0,13.0,23.0,13.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.47248333333333337,,,0.25,0.5,,,,4.2,25.45,,,,,,,1.0,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641718-1641989-1642846-201567,1610612762,"Lauri Markkanen, Keyonte George, Elijah Harkless, Ace Bailey, Kevin Love","Markkanen, George, Harkless, Bailey, Love",1628374-1641718-1641989-1642846-201567,UTA,530.0,2,9.0,2.0,16.0,16.0,,2.0,1.0,32.0,1.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,4.0,,5.0,9.0,3.0,5.0,3.0,22.0,20.0,1.0,1.0,3.0,,,,,,4.0,6.0,6.0,2.0,4.0,,2.0,2.0,4.0,1.0,,1.0,10.0,,1.0,2.0,7.0,1.0,8.0,,,2.0,2.0,,2.0,2.0,5.0,,4.0,3.0,1.0,,2.0,,19.0,,,,0.4,0.5,0.6666666666666666,0.6,0.6,0.5555555555555556,1.0,,0.6785714285714286,1.0,,0.7333333333333333,1.5,,0.35714285714285715,,,1.0,0.6666666666666666,0.25,,0.7777777777777778,0.16666666666666666,,,1.0,0.5,86.94339622641509,16.0625,17.0625,16.0625,16.3125,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,,,0.5,0.5035214285714286,0.6062,,0.13333333333333333,0.2,,0.13636363636363635,,10.7,25.080000000000002,,5.0,,,0.8333333333333334,1.0,2.0,,,2.0,1.0,,,,,,,0.5,0.5,0.5,,0.5,2.0,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1610612762,2026,2025-26,False
1628374-1641718-1641989-1642846-203994,1610612762,"Lauri Markkanen, Keyonte George, Elijah Harkless, Ace Bailey, Jusuf Nurkić","Markkanen, George, Harkless, Bailey, Nurkić",1628374-1641718-1641989-1642846-203994,UTA,190.0,2,3.0,1.0,5.0,6.0,,,2.0,11.0,1.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,3.0,,1.0,4.0,3.0,4.0,,11.0,10.0,1.0,3.0,2.0,,,,,,,2.0,9.0,2.0,3.0,1.0,,3.0,3.0,1.0,,,9.0,1.0,3.0,,,4.0,4.0,,,,,1.0,1.0,,,,,,,,,,9.0,,,,,,1.0,0.75,0.75,0.25,0.3333333333333333,,0.6875,0.3333333333333333,,0.6875,0.3333333333333333,,0.5,0.25,0.5,,,1.0,1.0,,1.0,1.0,1.0,,,83.36842105263159,16.0,18.333333333333332,14.0,18.166666666666668,0.25,0.5,0.5,,0.25,,,,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.5,,,,0.75,0.53289375,0.6227,,,,,0.18181818181818182,,5.075,26.5,,,,,,,2.0,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641718-1642262-1642383-203937,1610612762,"Lauri Markkanen, Keyonte George, Cody Williams, Walter Clayton Jr., Kyle Anderson","Markkanen, George, Williams, Clayton Jr., Anderson",1628374-1641718-1642262-1642383-203937,UTA,150.0,1,2.0,,5.0,5.0,5.0,3.0,,10.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,,,,2.0,2.0,1.0,2.0,9.0,2.0,2.0,3.0,,1.0,,1.0,1.0,2.0,,,1.0,5.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,9.0,9.0,5.0,,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.125,,1.125,0.3333333333333333,,,1.0,,,,,,,,,,96.0,13.4,16.6,13.4,16.520000000000003,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.45265,,0.45265,,,,,1.0,3.7,26.6,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641718-1642271-1642383-203994,1610612762,"Lauri Markkanen, Keyonte George, Kyle Filipowski, Walter Clayton Jr., Jusuf Nurkić","Markkanen, George, Filipowski, Clayton Jr., Nurkić",1628374-1641718-1642271-1642383-203994,UTA,101.0,1,2.0,-4.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,6.0,,,,,,,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,1.0,,,,,,85.54455445544555,22.333333333333332,11.333333333333334,22.333333333333332,11.333333333333334,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.48925,,,,,,,,10.5,26.9,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641729-1642271-1642383-203994,1610612762,"Lauri Markkanen, Brice Sensabaugh, Kyle Filipowski, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Sensabaugh, Filipowski, Clayton Jr., Nurkić",1628374-1641729-1642271-1642383-203994,UTA,155.0,2,3.0,5.0,6.0,6.0,4.0,5.0,1.0,12.0,3.0,3.0,,,2.0,2.0,,,1.0,1.0,4.0,1.0,3.0,3.0,1.0,5.0,1.0,10.0,5.0,,,,2.0,2.0,2.0,,7.0,6.0,,3.0,,4.0,,3.0,1.0,4.0,1.0,3.0,,9.0,2.0,,,2.0,2.0,4.0,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,10.0,7.0,4.0,,1.0,1.0,1.0,0.2,0.2,1.0,,1.0,0.5625,,0.875,0.625,,0.875,0.625,,,,,,0.5,0.6666666666666666,0.5,,0.5,,,111.48387096774194,12.966666666666667,12.866666666666667,10.966666666666667,12.866666666666667,0.375,1.0,1.0,1.0,,,,,0.125,1.0,1.0,1.0,0.5,,,0.5,1.0,0.25,1.0,0.5671375,,0.564375,0.125,0.3333333333333333,,,0.7,2.733333333333333,25.68,0.6666666666666666,2.0,,,0.6666666666666666,0.5,,,1.0,,,,,,,0.5,,,,,,,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641729-1642383-1642846-201567,1610612762,"Lauri Markkanen, Brice Sensabaugh, Walter Clayton Jr., Ace Bailey, Kevin Love","Markkanen, Sensabaugh, Clayton Jr., Bailey, Love",1628374-1641729-1642383-1642846-201567,UTA,270.79999999999995,1,5.0,-10.0,10.0,10.0,7.0,7.0,1.0,20.0,,,,,,,1.0,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,10.0,20.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,,3.0,,4.0,,1.0,1.0,2.0,,,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,6.0,,,2.0,,8.0,6.0,7.0,,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,0.4166666666666667,1.0,0.25,0.5555555555555556,1.0,0.5,0.8333333333333334,,,0.5,,,0.25,0.5,0.25,,0.3333333333333333,,,106.35155096011819,14.469999999999999,12.61,14.169999999999998,12.51,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,,,,,0.5,0.8333333333333334,0.5400583333333333,,0.5339,0.25,0.6666666666666666,,0.2,0.6,10.4,26.02,0.7,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.25,0.25,1.0,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641729-1642383-1642846-203994,1610612762,"Lauri Markkanen, Brice Sensabaugh, Walter Clayton Jr., Ace Bailey, Jusuf Nurkić","Markkanen, Sensabaugh, Clayton Jr., Bailey, Nurkić",1628374-1641729-1642383-1642846-203994,UTA,123.0,1,2.0,,5.0,5.0,2.0,5.0,,10.0,,,,,,,2.0,2.0,,,1.0,,2.0,2.0,,1.0,1.0,5.0,5.0,,,,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,,1.0,,5.0,,2.0,,0.5,0.5,,,,1.0,,,0.6666666666666666,,,0.8333333333333334,,,0.3333333333333333,,,0.5,1.0,,,1.0,,,,1.0,,117.07317073170732,11.0,13.6,11.0,13.6,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4923,,,0.3333333333333333,0.5,,,,5.9,27.2,0.4,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641989-1642271-1642383-201567,1610612762,"Lauri Markkanen, Elijah Harkless, Kyle Filipowski, Walter Clayton Jr., Kevin Love","Markkanen, Harkless, Filipowski, Clayton Jr., Love",1628374-1641989-1642271-1642383-201567,UTA,96.9,1,2.0,-1.0,4.0,3.0,4.0,3.0,,7.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,6.0,,,,,,2.0,2.0,5.0,,,3.0,,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,5.0,5.0,4.0,,,,1.0,0.5,0.5,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,1.0,,,1.0,,,,,,,,,,104.02476780185759,18.225,8.0,18.225,8.0,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.489675,,0.489675,,,,,1.0,,25.8,1.0,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1641989-1642383-1642846-201567,1610612762,"Lauri Markkanen, Elijah Harkless, Walter Clayton Jr., Ace Bailey, Kevin Love","Markkanen, Harkless, Clayton Jr., Bailey, Love",1628374-1641989-1642383-1642846-201567,UTA,34.0,1,1.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,2.0,2.0,,,1.0,2.0,1.0,4.0,,,,3.0,,,2.0,1.0,4.0,,,3.0,,2.0,,,1.0,1.0,,,,3.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,1.0,4.0,2.0,,,,1.0,0.5,0.5,,,,0.75,1.5,0.75,0.6666666666666666,1.5,0.6666666666666666,1.0,,,,,,,1.0,,,,,,127.05882352941177,13.5,7.0,11.5,7.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5247,0.53085,0.5247,,,,0.75,1.0,,28.05,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612762,2026,2025-26,False
1628374-1641989-1642383-1642846-203994,1610612762,"Lauri Markkanen, Elijah Harkless, Walter Clayton Jr., Ace Bailey, Jusuf Nurkić","Markkanen, Harkless, Clayton Jr., Bailey, Nurkić",1628374-1641989-1642383-1642846-203994,UTA,26.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,20.0,,20.0,,,,,,1.0,,,,,,,,,,,,,,,0.3974,,0.3974,,,,,,7.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1642262-1642271-1642383-203994,1610612762,"Lauri Markkanen, Cody Williams, Kyle Filipowski, Walter Clayton Jr., Jusuf Nurkić","Markkanen, Williams, Filipowski, Clayton Jr., Nurkić",1628374-1642262-1642271-1642383-203994,UTA,158.0,1,3.0,-1.0,6.0,7.0,,,,13.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,5.0,6.0,,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,,3.0,,,2.0,3.0,,3.0,,,2.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,,1.0,,5.0,,,,,,1.0,0.5,0.5,,,,0.5,,,0.625,,,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,118.48101265822785,13.5,11.0,13.5,11.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,0.5968333333333333,,,0.25,0.5,,,,1.4,27.2,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1642271-1642383-1642846-203994,1610612762,"Lauri Markkanen, Kyle Filipowski, Walter Clayton Jr., Ace Bailey, Jusuf Nurkić","Markkanen, Filipowski, Clayton Jr., Bailey, Nurkić",1628374-1642271-1642383-1642846-203994,UTA,47.2,1,1.0,2.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,122.03389830508473,16.0,7.6,16.0,7.6,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.4237,,,,,,,,5.8,,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1631117-1641718-1641729-1642271,1610612762,"Svi Mykhailiuk, Walker Kessler, Keyonte George, Brice Sensabaugh, Kyle Filipowski","Mykhailiuk, Kessler, George, Sensabaugh, Filipowski",1629004-1631117-1641718-1641729-1642271,UTA,222.0,2,4.0,1.0,6.0,7.0,,,,13.0,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,6.0,5.0,,,,,,,,,,2.0,3.0,,2.0,,,1.0,1.0,1.0,,,3.0,,,3.0,5.0,,5.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,6.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.625,,,0.6,,,0.75,,,,1.0,,,1.0,,,,1.0,1.0,84.32432432432432,17.5,16.714285714285715,17.5,16.714285714285715,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,0.75,0.531475,,,0.2,0.5,,,,14.8,25.400000000000002,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1631117-1641718-1642271-1642383,1610612762,"Svi Mykhailiuk, Walker Kessler, Keyonte George, Kyle Filipowski, Walter Clayton Jr.","Mykhailiuk, Kessler, George, Filipowski, Clayton Jr.",1629004-1631117-1641718-1642271-1642383,UTA,86.0,1,1.0,-3.0,3.0,4.0,,,,7.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,1.0,,,,1.0,,,,,,117.20930232558139,14.666666666666666,10.5,14.666666666666666,10.5,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,0.5,0.4682,,,,,,,,7.1,26.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1631117-1641718-1642271-1642846,1610612762,"Svi Mykhailiuk, Walker Kessler, Keyonte George, Kyle Filipowski, Ace Bailey","Mykhailiuk, Kessler, George, Filipowski, Bailey",1629004-1631117-1641718-1642271-1642846,UTA,156.0,2,3.0,-1.0,5.0,4.0,2.0,,2.0,9.0,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,,3.0,4.0,,1.0,,,2.0,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,3.0,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3,,,0.3,,,0.6,0.5,,1.0,,0.5,0.5,0.6666666666666666,0.5,,1.0,,,83.07692307692308,18.0,16.5,17.4,12.25,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,0.2,,,0.3333333333333333,,0.3333333333333333,0.8,0.54731,,0.5118833333333334,,,,,,4.8,24.0,0.4,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1631117-1641718-1642846-203937,1610612762,"Svi Mykhailiuk, Walker Kessler, Keyonte George, Ace Bailey, Kyle Anderson","Mykhailiuk, Kessler, George, Bailey, Anderson",1629004-1631117-1641718-1642846-203937,UTA,112.0,1,2.0,2.0,2.0,3.0,2.0,,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,,2.0,4.0,,,,4.0,2.0,1.0,1.0,2.0,2.0,4.0,,,4.0,2.0,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,4.0,2.0,,0.5,1.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,0.5,,0.5,0.5,0.5,,,,64.28571428571428,20.0,24.0,20.0,24.0,0.5,1.0,1.0,0.5,0.5,,,,,,,,,1.0,1.0,0.5,1.0,,0.5,0.5885,0.6282,0.5885,0.25,0.25,,0.5,1.0,5.425,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1631117-1642262-1642846-203937,1610612762,"Svi Mykhailiuk, Walker Kessler, Cody Williams, Ace Bailey, Kyle Anderson","Mykhailiuk, Kessler, Williams, Bailey, Anderson",1629004-1631117-1642262-1642846-203937,UTA,125.0,1,2.0,-5.0,3.0,4.0,,3.0,2.0,7.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,2.0,7.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,0.5,,,1.0,,1.0,,1.0,,,80.64,20.0,16.25,19.333333333333332,16.25,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,0.6304,,,,,,,,1.1,26.65,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1641707-1641718-1642383-203994,1610612762,"Svi Mykhailiuk, Taylor Hendricks, Keyonte George, Walter Clayton Jr., Jusuf Nurkić","Mykhailiuk, Hendricks, George, Clayton Jr., Nurkić",1629004-1641707-1641718-1642383-203994,UTA,72.0,1,1.0,-2.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,1.0,1.0,,,,80.0,26.0,10.0,26.0,10.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,0.58235,,,,,,,,3.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1641707-1641729-1642383-203994,1610612762,"Svi Mykhailiuk, Taylor Hendricks, Brice Sensabaugh, Walter Clayton Jr., Jusuf Nurkić","Mykhailiuk, Hendricks, Sensabaugh, Clayton Jr., Nurkić",1629004-1641707-1641729-1642383-203994,UTA,313.0,1,5.0,6.0,13.0,12.0,6.0,9.0,1.0,25.0,1.0,1.0,,,,,4.0,4.0,,,4.0,1.0,5.0,5.0,1.0,4.0,6.0,19.0,13.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,11.0,6.0,4.0,3.0,,4.0,,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,,,3.0,1.0,4.0,2.0,1.0,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,6.0,,,2.0,,17.0,11.0,6.0,,0.6,0.6,1.0,0.25,0.25,1.0,1.0,1.0,0.7222222222222222,1.0,1.1666666666666667,0.7916666666666666,1.0,1.1,0.4444444444444444,,,0.5,,,0.3333333333333333,0.75,0.3333333333333333,,0.3333333333333333,,,115.01597444089457,10.546153846153846,14.658333333333333,10.315384615384614,13.991666666666667,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.5,,,,,0.4444444444444444,,,,,0.3333333333333333,0.5555555555555556,0.4999055555555556,,0.4842666666666667,0.18181818181818182,0.2857142857142857,,0.10526315789473684,0.5789473684210527,7.220000000000001,26.1,0.46153846153846156,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.25,0.25,1.0,1.0,0.25,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1641707-1642262-1642383-203937,1610612762,"Svi Mykhailiuk, Taylor Hendricks, Cody Williams, Walter Clayton Jr., Kyle Anderson","Mykhailiuk, Hendricks, Williams, Clayton Jr., Anderson",1629004-1641707-1642262-1642383-203937,UTA,107.0,1,2.0,1.0,3.0,3.0,2.0,,,6.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,,,,0.75,,1.5,0.75,,1.5,0.5,,,,1.0,,,0.6666666666666666,,,,,,80.74766355140187,16.666666666666668,19.0,16.666666666666668,13.666666666666666,0.5,,,,,,,,,,,,0.5,,,,,1.0,1.0,0.485075,,0.44355,,,,,1.0,3.0,29.6,0.6666666666666666,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1629004-1641707-1642271-1642383-203994,1610612762,"Svi Mykhailiuk, Taylor Hendricks, Kyle Filipowski, Walter Clayton Jr., Jusuf Nurkić","Mykhailiuk, Hendricks, Filipowski, Clayton Jr., Nurkić",1629004-1641707-1642271-1642383-203994,UTA,54.0,1,1.0,,2.0,2.0,,,1.0,4.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.6666666666666666,,,,0.5,,106.66666666666666,13.5,13.5,8.0,12.5,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.6191,0.4989,,,,,,,2.65,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
