index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2016,109.78120978120978,103.71318822023048,117.0,183.0,67.0,100.0,177.0,777.0,781.0,106.0,56.0,39.0,75.0,251.0,810.0,853.0,85.0,428.0,59.0,0.5593667546174143,0.3745019920318725,0.6391752577319587,94.15082462545638,0.2695139911634757,15.64864864864865,14.942381562099872,397.0,0.6555555555555556,0.7424242424242424,0.639344262295082,True,0.2284122562674094,1626257
1,2016,106.39649816436037,107.4780887757987,1039.0,1677.0,580.0,947.0,1654.0,7082.0,7074.0,1022.0,504.0,293.0,610.0,2091.0,7603.0,7535.0,788.0,4130.0,558.0,0.538981588032221,0.3405069344811095,0.6056904034721106,94.27251411684726,0.2695708085516798,15.616351313188364,14.932994062765054,3604.0,0.6272455089820359,0.7256425582785415,0.6195587358378056,False,0.2333529758397171,1626257
2,2017,104.47058823529412,105.15826494724502,200.0,315.0,107.0,235.0,371.0,1700.0,1706.0,192.0,144.0,87.0,150.0,564.0,1794.0,1776.0,172.0,939.0,120.0,0.5306674684305472,0.3280141843971631,0.5848303393213573,90.31321929033088,0.2095808383233532,16.95764705882353,14.93493552168816,905.0,0.5732484076433121,0.7490247074122237,0.6349206349206349,True,0.226890756302521,1626257
3,2017,106.19904891304348,110.0067957866123,738.0,1196.0,401.0,737.0,1145.0,5888.0,5886.0,799.0,470.0,262.0,564.0,1909.0,6475.0,6253.0,636.0,3338.0,415.0,0.5411149825783972,0.3630172865374542,0.5917667238421955,92.621044178462,0.2279397751095864,16.22944972826087,14.864763846415222,3051.0,0.6141078838174274,0.7367811655731378,0.617056856187291,False,0.1975524475524475,1626257
4,2018,108.8276836158192,107.64331210191082,198.0,334.0,93.0,174.0,271.0,1416.0,1413.0,159.0,104.0,63.0,151.0,496.0,1521.0,1541.0,160.0,795.0,94.0,0.5429382540809085,0.375,0.6429124709527498,93.15710038874914,0.2587141750580945,16.024717514124294,14.889596602972398,729.0,0.5777777777777777,0.7359307359307359,0.592814371257485,True,0.2374821173104435,1626257
5,2018,106.28491620111733,110.75151703749806,986.0,1568.0,539.0,832.0,1259.0,6444.0,6427.0,902.0,474.0,266.0,646.0,2192.0,7118.0,6849.0,701.0,3559.0,500.0,0.5417858277724817,0.3562956204379562,0.6537993392453486,95.57180425926882,0.2726482350895496,15.572315332091868,14.560759296716975,3232.0,0.6908713692946058,0.7594454072790294,0.6288265306122449,False,0.2056374119154388,1626257
6,2019,107.64488286066585,111.87878787878788,119.0,188.0,59.0,105.0,199.0,811.0,825.0,110.0,46.0,31.0,89.0,322.0,923.0,873.0,89.0,411.0,48.0,0.5304136253041363,0.3291925465838509,0.6957708049113234,98.3772497598864,0.2564802182810368,15.143033292231811,14.14060606060606,399.0,0.7127659574468085,0.7306733167082294,0.6329787234042553,True,0.2450980392156862,1626257
7,2019,110.43466337583985,111.47924113280176,1281.0,1966.0,731.0,1062.0,1877.0,7293.0,7274.0,984.0,487.0,304.0,735.0,2680.0,8109.0,8054.0,973.0,3709.0,595.0,0.5562812673707616,0.3417910447761194,0.7271873532634215,98.2905446247417,0.3077163875410862,14.946524064171124,14.353588122078635,3557.0,0.6057401812688822,0.7446808510638298,0.6515768056968464,False,0.2624963460976323,1626257
