index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2018,109.88570282735112,107.98387096774194,937.0,1501.0,486.0,699.0,1160.0,4987.0,4960.0,726.0,410.0,245.0,406.0,1491.0,5356.0,5480.0,699.0,2974.0,358.0,0.5496267903974178,0.3433936955063715,0.67010078387458,99.4354737938216,0.3361702127659574,15.052336073791858,13.908064516129032,2401.0,0.6125827814569537,0.7175239755884917,0.6242504996668887,True,0.268054375531011,1628398
1,2018,107.17776420281002,106.66261028293276,610.0,989.0,347.0,469.0,683.0,3274.0,3287.0,517.0,273.0,166.0,283.0,978.0,3506.0,3509.0,413.0,1931.0,274.0,0.54703125,0.3507157464212679,0.676177380543142,99.65024786414936,0.3399793743554486,15.018020769700671,13.885305749923942,1580.0,0.603988603988604,0.730718954248366,0.6167846309403437,False,0.2483870967741935,1628398
2,2019,111.62462159434914,110.4763827210335,960.0,1606.0,527.0,668.0,1115.0,4955.0,4954.0,738.0,389.0,262.0,473.0,1582.0,5473.0,5531.0,644.0,2879.0,357.0,0.5571776155717761,0.3685208596713021,0.7146379735485318,102.79119691675972,0.3600089665994171,14.460141271442987,13.557731126362537,2314.0,0.6030927835051546,0.7351618705035972,0.597758405977584,True,0.2571070234113712,1628398
3,2019,108.50819200919804,105.78796561604584,678.0,1098.0,371.0,497.0,747.0,3479.0,3490.0,521.0,294.0,198.0,321.0,1202.0,3692.0,3775.0,509.0,1947.0,261.0,0.5411392405063291,0.3227953410981697,0.7303906001905367,101.83530366837483,0.3486821213083518,14.346363897671743,13.935243553008595,1642.0,0.5986238532110092,0.7323511356660528,0.6174863387978142,False,0.2773851590106007,1628398
4,2020,107.28291316526612,112.91627762215998,583.0,947.0,294.0,499.0,751.0,3213.0,3213.0,417.0,230.0,156.0,302.0,1046.0,3628.0,3447.0,382.0,1751.0,263.0,0.5476190476190477,0.3527724665391969,0.7125491598140865,101.04987277909429,0.3385770468358956,14.474945533769064,14.02583255524432,1526.0,0.6338983050847458,0.7339901477832512,0.6156282998944034,True,0.2729083665338645,1628398
5,2020,106.79562229574957,113.02349336057202,661.0,1090.0,371.0,631.0,875.0,3929.0,3916.0,560.0,355.0,252.0,383.0,1327.0,4426.0,4196.0,468.0,2063.0,349.0,0.5555555555555556,0.3451394122079879,0.7129793510324484,99.52513941871426,0.3215339233038348,14.55459404428608,14.38253319713994,1892.0,0.5883838383838383,0.7146080090242527,0.6064220183486239,False,0.2419442927362097,1628398
6,2021,107.82828282828282,107.37106918238992,745.0,1130.0,436.0,584.0,761.0,3960.0,3975.0,620.0,349.0,234.0,371.0,1281.0,4268.0,4270.0,434.0,2207.0,297.0,0.5578284815106216,0.3489461358313817,0.6912270642201835,97.44748714362468,0.3239678899082568,14.61010101010101,14.943647798742138,1954.0,0.6401028277634961,0.7457811649428416,0.6592920353982301,True,0.2317808219178082,1628398
7,2021,108.2382762991128,115.84507042253522,558.0,895.0,328.0,509.0,714.0,3156.0,3124.0,481.0,244.0,156.0,304.0,1040.0,3619.0,3416.0,379.0,1693.0,265.0,0.5594728171334432,0.3567307692307692,0.70801317233809,98.07923820266151,0.327478960848884,14.700570342205324,14.66325224071703,1537.0,0.6263345195729537,0.7457875457875458,0.623463687150838,False,0.2572614107883817,1628398
8,2022,116.32333184057322,110.62584421431788,770.0,1153.0,429.0,517.0,1035.0,4466.0,4442.0,696.0,341.0,216.0,396.0,1388.0,4914.0,5195.0,619.0,2744.0,269.0,0.5656078860898138,0.3573487031700288,0.6149564375605033,96.99154656947997,0.2790416263310745,14.512987012987011,15.182125168842864,2204.0,0.6615384615384615,0.7643564356435644,0.6678230702515178,True,0.2779582366589327,1628398
9,2022,112.93884484711212,112.5105663567202,523.0,743.0,300.0,455.0,793.0,3532.0,3549.0,494.0,257.0,181.0,355.0,1219.0,3993.0,3989.0,423.0,1936.0,253.0,0.5691091954022989,0.365053322395406,0.6218700475435817,96.4622632584716,0.235499207606973,14.781426953567385,15.07410538179769,1762.0,0.6102941176470589,0.7515299877600979,0.7039030955585465,False,0.2358262967430639,1628398
10,2023,115.27201223508848,115.49049595805111,799.0,1200.0,443.0,561.0,975.0,4577.0,4577.0,698.0,334.0,203.0,441.0,1526.0,5286.0,5276.0,667.0,2712.0,311.0,0.5662144702842378,0.3577981651376147,0.6432279377064654,98.13114168304448,0.2831524303916942,14.39152283154905,14.95695870657636,2239.0,0.5951557093425606,0.7353525322740815,0.6658333333333334,True,0.2741644083107498,1628398
11,2023,117.2945205479452,114.36748712077848,602.0,836.0,322.0,448.0,820.0,3504.0,3494.0,529.0,248.0,154.0,368.0,1165.0,3996.0,4110.0,506.0,1965.0,251.0,0.5897583429228999,0.3768240343347639,0.639297124600639,97.9511853731082,0.2670926517571885,14.264840182648404,15.138809387521466,1715.0,0.6181102362204725,0.7347715736040609,0.7200956937799043,False,0.26375,1628398
12,2024,122.72164948453609,111.24406849597688,1045.0,1473.0,614.0,651.0,1097.0,4850.0,4847.0,918.0,351.0,215.0,496.0,1573.0,5392.0,5952.0,817.0,2922.0,349.0,0.5987068094564558,0.3668150031786395,0.6776418242491657,102.02222563180852,0.3276974416017797,14.269896907216497,13.959149989684342,2281.0,0.6520547945205479,0.78165548098434,0.7094365241004752,True,0.328032712403453,1628398
13,2024,116.93046919163368,111.09542631281762,672.0,934.0,406.0,501.0,869.0,3538.0,3542.0,610.0,304.0,176.0,358.0,1209.0,3935.0,4137.0,528.0,1914.0,274.0,0.5902976531196337,0.3556658395368073,0.686199167467179,102.06324894134607,0.2990714056996478,14.453080836630864,13.765104460756636,1665.0,0.6306306306306306,0.7423606950269622,0.7194860813704497,False,0.293854033290653,1628398
